X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97
-964546.3424057428,-2182242.0551800956,-163213.60754210883,-1010977.7158494957,-1206075.3699124304,1714077.3788369698,69219.18541643476,-371999.54614606855,-316285.4865383724,-80730.6819992299,-922886.2589563163,-593003.2021243724,49901.66336370992,-337019.28644442075,-262352.17880098074,172766.73592498037,-53934.17972490778,138635.36509741977,-42591.95542176006,22075.84729210792,-21839.09962255453,-16210.577426332893,73610.64526110227,12737.99286294853,6025.334073112465,-7931.681048220343,22159.769531794733,-26580.37597080061,8735.86378920942,-28182.018157597144,-2561.6440749615076,74.4559076636858,-22310.25230109334,24454.994101608245,9447.83819140057,-23323.371024338237,7569.733300947231,-11707.597675167599,5829.228141944825,8128.355002516504,6787.09939365106,915.6584961859918,2651.313843093713,-14871.089577442885,3006.449270861701,3975.5954283655583,782.577608313062,1280.1858675683486,1166.27476880394,-1453.574108824483,2168.962625169469,-449.37634144423527,3971.101259341935,350.8208078472111,2619.801511521175,-16.701762460053537,2364.3410691372605,-30.629264955511495,-314.93223584679026,1062.7171295967485,1066.233030221954,858.4178683977469,607.6391959281297,-34.12775012772755,408.27254449579226,190.13281429994603,160.86745179223803,-316.03107761986087,146.745276975637,245.82399016189663,88.30837592429451,-63.61541504791762,-10.798573611619242,-118.10210972563395,-1.9165073437780833,19.53642809735776,35.599669340829244,-61.502709568899846,-9.202832764490918,-28.689588083082675,-0.37834136721721295,31.302836993373425,4.384256332023068,-21.306309380253484,9.12611276582532,-11.876004135239448,8.463813315385709,2.1242565265838658,-0.6100294754245557,0.292636527307144,-6.635634645119565,9.36428322458169,-0.9930247107443898,-1.0912546486819692,0.5247921533429313,-0.01738024794049681,-0.8028022365759259,5.0
-943917.1375029777,-2140729.553127897,-162966.46771495155,-994042.4296575704,-1177222.3332666997,1680175.7694231274,66097.73646521282,-362282.6885000515,-309419.62206669804,-79120.42778101678,-902063.3751072393,-580429.1329849513,49728.835428692575,-332173.12263274356,-257662.00279683075,169922.11596183208,-50826.68335172277,134712.91389508863,-42707.14313062579,21963.240748096054,-20979.410204574287,-15576.698884014637,70603.91036466695,12496.72453316958,5826.983852444018,-6844.220168535768,22720.457409434002,-26597.09987953693,8965.271098239822,-27179.136884124702,-3398.063060704226,871.0008055133818,-21191.596145011314,23152.92199976939,8431.479996913811,-22723.686365123016,7522.515223744083,-10984.238551051043,5778.1532442251055,7611.5325254905265,5969.964135541897,911.2781531669795,2436.069180129382,-14684.471215222668,2937.590023907576,4029.207245471316,831.3784154337374,1446.6252754047966,1179.2127498162693,-1436.727692265323,2111.3361647437964,-439.45633892972563,3812.2550905215553,312.59056924628686,2637.700181104931,-73.95252775660899,2277.8512819479415,-53.80915434894885,-288.79214307201914,1049.6456657890678,1092.4331674689827,844.9464745241273,601.5086480397233,-33.29287507316822,421.57102575043587,203.96775488016982,154.70130325055752,-308.20167128215866,134.96855212256733,254.10961279015015,70.74161386703506,-64.14623494965831,-12.483994708742866,-109.40226496542904,-2.053817041008016,8.615208101654568,23.829325722034373,-66.22069059935882,-1.3426752321220587,-31.391953013365974,-3.2659623557779307,32.195734872182086,4.262512802337676,-20.880118187183093,9.359689937419327,-10.677607200505408,8.685950399914967,0.7178692262709134,-1.1714743416267168,-0.0216587761814332,-6.892457437546405,8.612508271341618,0.282452801729593,-1.121980335648755,-0.1615943120050869,0.5883471460423235,-0.7622070061499006,5.0
-1134929.211149782,-2515445.696692363,-196754.8214847254,-1170096.403738361,-1402153.540944945,1980160.1383054953,88099.6946274983,-435582.94709921704,-367332.76308967755,-91957.26851504762,-1068102.9999010852,-697166.1299079874,63013.515751998886,-396886.8416058733,-312490.86825913185,203031.4301632141,-62017.06691033262,156219.74906782937,-53736.062010153124,29290.86111779649,-25689.844153766095,-16807.698523792795,77885.77130136671,12157.931405191497,6850.148572253072,-3938.7381295081236,25934.224791047807,-33047.53683464848,11682.421642783303,-30531.353938058914,-4611.76745889996,3169.63556686148,-23438.691197342265,25439.812121813942,8561.794142337387,-26080.127953010833,9260.381556088363,-11618.875089842035,7133.1547699248995,8044.2358726234215,6116.764304397739,1121.675739969918,2505.16883014658,-17822.48531905932,3532.6688817127497,5143.359890971711,1103.5536820768414,1807.815382102916,1395.1889127501863,-1732.9786593501105,2519.906534328446,-506.8266295841019,4294.532437932485,249.00030451145574,3240.480836520357,-117.12051006734227,2543.1468512162414,-147.4485702313006,-253.34939689578522,1280.858462458702,1237.5850862425998,973.668922993139,738.5123645736245,-43.6122401481676,472.1673180202443,269.89891604944034,163.38898728237547,-364.6271794518243,157.3858966691404,313.1312910821884,87.86512212114334,-64.51868440913115,-11.761115030672102,-134.25963172738378,-2.7520094853344528,9.490693367420878,31.13670658302046,-83.04985976243667,-1.8617569845454993,-40.71487023861168,-2.8801348157126716,37.861774367479676,4.877850681622361,-27.64159980697867,10.534877567393297,-16.7349070967455,7.13081428967719,0.5396840247821424,-0.7582625853359285,-0.70651438491383,-6.397656301744785,12.133380570947502,-0.5030199346810917,-2.6963766813041703,0.24894360706573296,-0.19002160994677925,-1.7941512459543107,5.0
-697072.1870041325,-1599698.5425494276,-120817.81678596379,-742848.7527574826,-872939.2169849044,1252720.5800216906,46760.81689825569,-267653.81426939915,-229795.28114473083,-59262.17304158622,-670721.7977565659,-429187.99291069095,36063.353805209554,-246693.6811389355,-189911.27905716706,126049.7578078339,-37188.33447291807,100871.85639239095,-31188.930205799108,15608.990822437527,-15316.915166398021,-12003.338967581416,53680.69877539229,9953.669134190655,4296.130281504128,-5961.622542272792,17182.843190421565,-19512.416910075186,6468.221137303885,-20551.870292900057,-2547.2164471620204,257.09326774609417,-16062.976709167278,17599.770179591174,6547.599690361208,-17113.747674553284,5539.2605893024775,-8464.919833866414,4242.912852061245,5846.704320138961,4581.056015366694,692.8045311512778,1877.2923347488802,-10850.027523476028,2175.5206082555333,2938.383145581054,598.5035064230847,1078.0489592062245,887.905008069589,-1067.0886257221705,1564.0090241571081,-330.28965603840584,2872.117396802433,260.1569940972155,1943.0612080308094,-51.925237465062274,1725.7009624634368,-11.81304234005921,-239.63868610087505,779.2330377653061,835.9798827217107,634.7233537951872,446.9029132086002,-24.301893545086315,326.7511183038584,146.97399509060443,118.49181981198033,-228.69300077372006,99.10235265709328,190.3641229504921,46.7231501453903,-47.18375051391863,-14.157640521251295,-79.27535290498696,-0.9229342300335583,5.512866706340012,17.31784094917385,-49.86246928321339,1.1635704684697934,-23.269713200225944,-4.758967496027206,23.998524278714797,4.389359101354838,-14.711706441285196,8.777832788553122,-6.606048581011065,8.610306216524023,0.03192070719436971,-0.7101116365109669,-0.549099143024717,-6.714804561424583,7.364056326097818,0.6744588360196696,-0.6965209712716611,-0.3144462706221679,1.0088851426385175,-0.5583713458425192,5.0
-1097499.0397563707,-2500511.7634313647,-187393.72603105067,-1159079.3092476556,-1373337.8405971364,1963172.3555244524,74062.73766330966,-421306.7744772136,-361188.33338726155,-93008.71276020334,-1053830.0691105162,-674513.7369082649,56362.275025987685,-385319.12817323854,-298034.8426909395,197429.4420849456,-59344.916233744516,158814.76644482775,-48246.640502055154,24354.273656199155,-24409.257773626083,-18771.193992797664,85055.44945742283,15443.488885154857,6924.822788144865,-9843.971407738663,26582.566705462385,-30214.148528844526,9905.241096349157,-32499.309669592123,-3302.2847482035345,-101.75940506289182,-25603.03268642312,28025.95455459779,10608.976749204043,-26809.946958934168,8591.645069137505,-13462.889694319476,6607.3036817845705,9372.436268425668,7588.076550050744,1000.8892174011135,3048.639725463033,-16914.58868626656,3405.7276319981765,4494.694945194847,901.0510697631136,1572.473623171386,1350.7439393909062,-1649.7966486838668,2463.7237328824904,-516.6599735823011,4570.759347873742,417.69102567060855,3008.7884918164086,-60.00154185950147,2730.608058476478,-46.160397984899305,-365.9733563256261,1196.5147857950844,1269.6852158160077,996.0385539840115,681.4414112194721,-33.726886280599096,486.20808969102427,223.48534481838888,190.24169840193335,-361.38087116698654,162.7324914205809,282.5272395554447,91.76632916362439,-83.8020838763964,-7.649574380624067,-128.30388724188825,-2.7772615733885004,13.651562924371468,28.169199180207112,-71.74196662049248,-6.023227703759227,-34.18046134564197,0.2321876210014531,37.837748875116525,4.101141859893681,-24.303308884557293,7.7564047563975596,-11.79694506990585,8.67561963914176,2.382599150962629,-1.9715581395927124,1.0106348857477871,-6.695093033191498,7.314551415910207,-0.0024927806600079927,-0.0023743940118586618,-0.05715147510786794,0.1998284945968769,0.034383148250555384,5.0
-351457.5545273667,-817026.8718788028,-58253.65272222977,-377615.5367361951,-446561.6391223576,637220.7521025598,25456.188603930896,-137747.5033706218,-116797.04806424434,-30212.448749244853,-342630.7330315102,-217563.85589275483,17033.067303760214,-123571.37510464316,-95175.22624747596,63224.21517480419,-21111.34885447834,52612.71973779327,-14770.957236611423,7433.246223975929,-8054.215931656235,-6714.086335963128,29090.506680211038,5229.111335872595,2144.6556718618117,-4196.494349567298,7479.679254761152,-9304.679200504748,2823.343224785511,-10955.751055035771,-446.0397726469234,-778.1479514969067,-8922.599361942464,9924.353356664154,4391.164059997669,-8938.732724251146,2687.974553822759,-4968.512570524203,2060.6167057029706,3398.666787519546,3081.4761468007346,400.57230189101836,1136.5499439685325,-5388.774452104123,1113.3812280891807,1357.796391185893,234.71724506465662,346.65169887008943,430.2033659753981,-539.4622631140745,802.0415202293472,-169.09041095485077,1535.5505245127067,174.1072592697262,899.1813504954392,44.261980955039284,923.2908735743407,57.54448392532828,-165.78894788388314,400.1383429257072,389.40946825422253,316.62233390258746,231.5312805016278,-17.080669100875287,155.5206121539167,52.905802300093136,62.15019393812858,-118.99922659247365,57.626188784154756,88.07565062521772,31.774023469886178,-14.031192210000354,-15.615491400711273,-45.40843121401261,1.193621804722122,13.648582308504734,24.198447851229037,-19.792082198401413,-3.633953972462155,-9.119878476709717,-4.653815441564529,10.747912326472875,4.088244383313134,-7.003656066081952,8.33649615394019,-4.324705646747734,7.393214611962036,-0.09711368963401548,1.2650830065381462,-1.6146221758301529,-6.522324243052964,8.523073311952574,-1.1310576496901763,-0.41409309077311696,0.6565174723296286,-0.21089236092121544,-0.3546266247932859,5.0
-1314566.319338974,-2972114.700084821,-235404.72475816135,-1386429.1053521703,-1625822.4671159708,2334837.6971642347,87708.21413949525,-497816.6859372998,-429345.6180917025,-110204.89008844213,-1248106.821201914,-807830.7762190526,72508.22951560117,-467473.2315566283,-361726.2985081677,238478.74620493845,-64745.00353578983,183412.66452141947,-62491.888338177494,32156.687130984363,-28164.08062156598,-20311.28586212869,92815.79798879164,16723.047033947358,8035.735411414165,-6148.433163952047,34616.29907743922,-38670.71009321802,13774.017508664523,-36306.11275716785,-7099.707556334637,3744.190169310511,-27294.726732732095,29485.52252699057,8968.176431702183,-30932.24336209105,10720.050475584834,-13565.816309923086,8225.318942727412,9439.982840635505,6202.218011750973,1223.4888804989068,2878.686643868067,-20730.063723788295,4041.4145240479043,5982.852279393333,1354.9425454896289,2577.0725346263307,1726.5237155908212,-2010.3935910713606,2893.7906047623687,-605.3215562217279,5066.951089992976,312.352068590813,3880.5085542257357,-296.9137185127011,3039.0031068696862,-207.7318849115988,-311.4833586700771,1461.207208074089,1643.3912603060273,1184.817903572516,835.2459974912161,-40.54020196811571,629.284645840462,346.2336680745855,206.97701889849196,-432.77822721116576,162.09377118376628,382.60958396717285,60.84293007784286,-108.37271259708092,-4.539595537849453,-132.2073289739241,-5.6079257758306635,-24.3670741657852,-8.606634220574637,-104.02761269931557,19.78938623526416,-56.07699167628265,-5.009377888666728,54.27284696733536,3.4213887880672345,-33.67669825687368,5.147910576327355,-15.095653588024076,4.954427467167021,-1.1008971489879598,-4.920779617390844,-0.26782471421874493,-6.73688068312637,5.263487445079833,2.5558494685548947,2.1751323934199553,-1.4827657627521296,-1.2457716432834147,1.5884981176921926,5.0
-691320.3588459847,-1555599.8386867063,-116342.92365546996,-720644.5947799885,-863793.9263446613,1222037.970848636,52196.588414525824,-267596.08497417765,-226018.52093034406,-57324.35680421787,-659472.6177477782,-425449.3586059265,36158.5247782004,-240905.88532209265,-188569.6016569861,123490.39188392689,-39646.07046006282,98667.64287658075,-30777.55808237237,16350.338281190438,-15852.612763304054,-11439.464790852464,51867.79935783324,8534.530004064667,4267.34494735026,-5095.723565674507,15171.064089475869,-19137.698244928637,6313.827873805398,-19909.62814841878,-1672.1680973535908,237.87054913223054,-15798.137851766725,17333.59286661687,6782.953066510156,-16545.758446028398,5451.216364477726,-8268.556874057243,4208.17083778051,5721.859001856396,4889.344472681327,693.0047762002011,1862.4892507243967,-10684.873182297695,2169.5525503300164,2881.306391827189,561.5399460200127,864.0520993279322,829.3841750520515,-1047.6020438970656,1560.4922699154029,-318.74184852476503,2811.266733218143,236.60425128367388,1866.5282964794808,6.4958099400540705,1669.4593428848627,-15.774247272454428,-222.6229078077123,771.4564390402626,739.1179089510207,604.511695270548,442.8274017002757,-27.542520232104337,282.89632411177826,135.34782658190898,110.93841313674977,-228.33178599548293,105.92615066956719,175.93410926648056,65.03303761776137,-39.99498150659221,-11.012628813681186,-86.64017091119656,-0.6960366687239138,16.843592614104413,31.482300505948736,-42.3100193605842,-6.873106421556351,-20.8488802658753,-1.5520939001125411,23.135326801581463,4.385377380153026,-16.070410934785173,8.06434701448349,-9.949297422990284,6.609493548369173,1.0876602470360797,0.2673894289580453,-0.7820300484210717,-6.365945947357006,9.098582986553495,-1.5935152391224783,-0.30296390335189183,0.954974551920456,-1.065135421411909,-0.2772113947611865,5.0
-1954829.218202118,-4355693.490062032,-339993.7839570267,-2025810.619940106,-2417117.1935838717,3430479.960293661,142837.12215724887,-746486.3969789209,-634954.2927177136,-160619.1451863685,-1846163.0756352616,-1199794.2044014512,107331.17375745681,-685112.8093221339,-536674.910791379,350666.6347547329,-103555.64266304839,271364.4235229529,-91415.0842577467,48725.901509609575,-43586.481514931875,-29585.091614463647,137349.4274024684,22651.300093319496,12032.973183544715,-8832.939998497863,46956.50799813968,-56467.5178595543,19814.681938872553,-53592.323321774005,-8099.272820210167,4642.461697837278,-41101.38241732143,44548.37899875934,14779.632849111926,-45393.759881467086,15808.691251425918,-20462.56314915789,12188.51969173835,14260.066302921494,10623.186724593552,1802.8097984927929,4462.27508788357,-30563.687826426398,6053.450751580834,8693.164861587999,1873.5427836957372,3234.63143763695,2419.3466838842114,-2962.3128942554317,4341.437315957745,-886.810232509988,7545.510401510976,473.54901996722026,5591.620964698672,-256.72854940784555,4479.609422856627,-283.25382404396237,-450.9403233415345,2163.7061227007357,2210.030080108721,1711.663302269963,1237.3234396500252,-66.13202989803719,835.2857027926299,467.94408453648936,299.28741868656033,-634.0465022008061,269.0089717818121,534.1129510201326,148.50950162696563,-141.89081720040073,-4.348881376169815,-223.2856364581558,-8.258714386240296,3.6136195804214877,30.755771279655374,-141.90838417268392,-0.4156561524245379,-70.77016468229269,1.5967297337714035,69.7921350114784,4.506964468761595,-47.77172583060479,9.983904140795737,-25.767203276837044,7.404936080474431,2.5921250908155327,-4.804275019943088,1.5750122604020076,-6.776822479640957,10.598154199096417,0.7075379010741214,-1.493084046878302,-0.39988971893573805,-0.695177749195386,-1.125291934111272,5.0
-1665956.2063254411,-3743618.1515787984,-291130.0477860462,-1741272.0423631363,-2064599.9391820193,2945018.8976673167,116144.33368237595,-634992.7357911405,-543425.0396435714,-138532.27065662332,-1580895.280405999,-1022695.3938703693,90334.16299147219,-586330.3512072897,-456405.6071663868,299931.29863870714,-86552.59524323694,233618.00057149233,-77236.93956686372,40222.66591117601,-36682.20064972387,-26006.3704576002,119829.56310392167,20811.250577634393,10313.776066338218,-9224.84855587796,41385.77429685032,-47893.402538223425,16648.291136379346,-46547.7662626046,-7147.3432092591,3318.294840878601,-35700.88819869439,38729.0951340915,12907.249217164,-39253.95450813204,13430.96993054759,-17962.62956395753,10337.38083588825,12518.995036829214,9204.75050888331,1522.3845194570717,3926.6438271734755,-26033.41865848611,5154.98800337415,7332.9727145812085,1582.694202408353,2833.5505251709938,2093.6895097090483,-2526.3023009440335,3703.348405074701,-765.6103304585613,6538.360690849999,451.91420599423765,4774.376165637849,-240.6737948109361,3897.008131661658,-218.9388894026223,-418.38519738323583,1837.846984258477,1950.803621312036,1483.9521874606903,1048.90268164873,-52.233187369077484,741.5443879333444,398.15660880111835,265.0925938333795,-542.3864811475069,226.32403407203947,457.5634456124767,115.9447242145702,-129.65208976588565,-4.275634751456298,-184.99434066521732,-6.598428093474266,-2.71704676247362,17.731751653888477,-122.10615740505371,4.052457500728823,-61.002942717905135,-0.1024357991004692,61.391519308035505,4.130368026158917,-40.06167959285845,8.022722508272361,-19.70601458572798,7.608523164385091,1.8429607710375286,-4.8428048868438385,1.5450564018797281,-6.69066557270607,7.403066170258168,1.7263582202411638,-0.11753849740753405,-0.9329251436469341,0.1340312966443266,-0.06737586484704762,5.0
