X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68
33965.271975304444,942.2152854441028,17413.151566772973,4591.45707771352,-3168.890922595635,-2507.1071221313337,-2922.821973948228,-423.28565261481504,6671.8175100998,-1113.6220766723418,2815.71503037238,-1364.6260305989474,365.7835246722344,-1947.6702859116015,-925.6443071933073,670.1036192772975,1115.3155135569266,-224.6974038918182,1656.7677860163667,1049.3003572311932,-537.8191152758377,886.1638451235411,254.6506506818453,-338.23910228698946,268.4491381238163,264.3884668170821,706.1966946314925,-496.0942483929292,610.3309910954266,-825.080551261924,121.50991621356893,38.86658677620674,94.57484203160178,10.599381049207697,-175.6745751020057,-155.7840120159545,-122.78277128221025,-27.48448504601751,-89.06991081219978,-30.292576913772205,-19.124769175061786,-11.378932144719684,26.170380759801784,21.99242975815877,-15.175355332558906,-0.7977508773887828,-8.9655888694692,15.106608333630804,-17.41870464477596,18.106510403066665,-0.4039883319690918,-12.915130157428033,-3.6717260112101786,5.0,0.9817268832407758,-0.8872963138802724,-0.07701494726342825,2.335974476095476,0.7601446372008168,3.8288575492648658,1.0887955252690626,-0.6640881120606108,-0.9189605488375554,1.1164627004365177,0.16110090309043942,-0.9848043445692067,0.6640400936014498,-1.8360925460261206,0.1941400418560938
-19427.858427929226,-4976.302300724579,-8280.721719118003,-13010.85817125104,5441.595696179284,-1849.8138044105344,2406.0957455255007,985.680940492616,-971.2006136407796,-449.3285188370216,-463.93771051881754,513.6634191679665,333.8606362720172,402.8835749322155,-16.43866116878646,-729.1383893478268,43.78633871768045,89.00906374779787,-508.10758212282565,-532.3020828482241,-6.159966632605954,-209.99761567415564,-5.13696048097174,29.16056544708686,-138.35225573922412,-57.67570893225321,89.00215983039287,-12.13201830455373,-73.86412400885077,8.109992480912982,-11.151318364139598,8.380753773759627,64.53945991503436,1.8028864709233619,37.131229611558595,31.146818634955064,17.045139934824427,-36.675478794998,-30.842542630022052,-46.58182341580149,-14.459558671309207,-26.570333898245956,2.379894830347192,19.86681811503625,-23.47543384892581,8.422500355242052,-3.417112773172395,17.311963916055145,-5.5053598502698,18.34559941593848,-0.027225701794845902,-8.694781263827073,1.4585126189060422,5.0,-1.1981808353925354,1.2594314963742774,-0.7104158652515338,-0.7479488575382098,-1.0945624161707581,-2.9220828889487795,-0.7309726224506912,-0.11291600518385536,-1.0959253788982464,-1.2463622457849857,-1.851551364567565,1.1914398047660015,-0.8906888059537403,1.321768686394044,-0.2575478500717937
11930.434026879024,-434.7497838977957,6606.967585905732,-1236.5876469051314,381.1583255556074,-2069.1359405823537,-1057.3678339649455,-433.46361562945043,3314.703609397421,-1208.2007343873174,1509.2298099020697,-669.6523806532873,92.34128978825002,-934.0658949506541,-408.6679765447076,139.99632822998583,1329.649465649079,91.96838596328143,987.5779350741649,223.33248374243638,-158.1292273995987,589.8526300338957,-6.289967235563516,-296.6501256753814,28.37861700946279,107.05372671948236,339.7177696141656,-127.26954781223179,248.3298645881356,-341.63795777530606,50.97149863639032,13.861770619579547,21.38068232581124,-41.19562846953977,-67.53248953478851,-114.93729631454929,-63.38883589767989,-12.166897359765827,-54.70628298433188,-27.661412552882492,-9.614998756540894,-25.63028959686586,6.062337575967717,20.004415957704186,-17.059759114409506,18.554122258607244,-9.93167548010972,26.5610225093735,-37.18962203024612,27.747880551576756,-4.1656350843388115,-8.658807610870747,0.027319471936550366,5.0,3.9754600038550953,1.5824342792736876,-0.12937880584714562,-7.238688377173488,-1.1533739229310662,1.931424967957434,-1.3633313405497833,2.24216963645877,4.965135088196155,-2.251000959365024,1.6602790684714246,1.3097762428648314,-0.8946600321377142,-1.2777150335387368,0.5116239266571629
-12370.712422283072,-3432.906485377682,-5301.9757117188055,-8431.65929357975,3293.631682659873,-1121.4020567371372,1620.1995456159932,856.2527156846759,-695.5224283668026,-73.98838169947953,-358.88522815748337,377.2287949323953,307.0019076595057,252.27665054814932,-55.570339565080616,-460.32117217279324,-276.5034824075103,-1.6979766898260629,-426.9585093653138,-246.49030338762466,-54.642552828731716,-214.91675230415896,79.0341460999197,82.89301608716099,-45.8042111667909,-21.378569532922082,95.79115943477152,-85.10542358905448,-14.173786725604797,-54.9846608878949,10.167874242666684,4.801455278007716,52.232952958066434,27.666110452919018,14.45126749213531,23.187718495403818,9.627912347966376,-27.163893454344432,-19.304815869336007,-24.80331679819523,-5.421866531156443,-7.39396995986232,4.1388682796347664,9.523069561720508,-7.853501931905679,-2.556199138990334,-1.771835015113469,0.5060576596485428,8.998315337140923,4.73316053094833,2.4549132080790823,-5.892503616968043,1.2800663120611053,5.0,-1.6157193010880464,-0.6012657633535352,0.9592800359066478,3.5964924254996857,0.6067941189110885,-1.5770847085724788,-0.02484472131858318,-0.5471816475114749,-2.1938588672169637,1.4210103559601528,-0.19720212472071622,-0.6623592653599238,0.3247386496777029,0.9111739423034029,-0.5029182292297573
16046.71067892933,-561.3126525425571,8672.919401852252,-464.3323754621914,-450.71992124346446,-2100.8201795145346,-1248.54987409944,-135.91926001970083,3931.491747649088,-925.060539647776,1673.1749751443515,-749.3953727342101,264.6232064144851,-1114.8673320354312,-559.3019529254182,241.5627915476778,898.4233992310712,-70.87511986532085,971.3185254530554,475.78336181028226,-302.88741275470124,545.3090410393204,120.7026868220644,-228.5114296819862,113.85265821617338,146.60392814927383,445.9327636384006,-274.06005092121836,352.0112440333318,-491.1424884282301,72.90808870292985,26.47499578171817,60.74655453993456,-5.623925219522993,-96.50374407591427,-103.26668037301557,-73.48099121862637,-21.83623692338739,-62.51619430558784,-28.105155721178836,-13.41048167456737,-14.956301739558521,13.716192018044001,19.713607356586188,-14.193184900706479,5.413502002474237,-6.928603735690193,16.255798523834386,-19.035152539268445,18.912294081938995,-1.2970687003670052,-10.271895585786782,-1.3301383899979162,5.0,1.7804657369410153,-0.055332243866103414,0.11974231050457654,-0.21027415481836637,-0.026017661592278307,2.46433967575835,-0.5329554188206209,0.5669144869724039,0.3373458909441624,-0.14790898865741492,0.09548179453036647,0.18901742902221952,-0.1610176153161301,-1.2678396693499225,-0.05875661460229816
38514.84632396954,322.3098053671803,20211.27760117038,2952.8915952141047,-2630.536700292721,-3624.5240427727,-3185.4047215689457,-543.977779262668,8314.456464439927,-1694.922017368067,3494.024039516298,-1651.6646214583577,443.2900252906629,-2338.903081699489,-1113.661458865159,643.0393440930766,1725.8587842321938,-237.47963118147158,2034.7429130580242,1045.6973284260255,-629.3402031402104,1149.3570819887498,203.02136117396083,-524.4479030788225,213.23492861847603,282.6284350731283,836.3288139632344,-521.7242287400254,695.683005629901,-919.802980252615,108.95770984615105,51.72862909447002,128.64074781519534,-22.169637692856483,-196.351303403889,-174.54049502608478,-146.31455183633312,-42.222899865881004,-121.65329983028029,-65.59578636710101,-33.858557862574685,-44.804549490415816,32.701313715221296,37.480265546709695,-42.5490137244405,10.635648378761633,-14.95947781345697,40.293313845971106,-39.00840541253586,38.32821786105382,-3.4531176882368686,-18.479186846645,-3.966953681474566,5.0,0.09758052625773703,0.754634594987432,-4.385153433021178,-3.834754457212592,-0.6818864231120031,1.0617825496251045,2.3292906614175473,-0.5604152295201053,1.1016291971992216,-2.9831058589090156,-1.5947303972105937,0.6886064382425572,-0.387763262220429,-0.8120896622296756,1.8528783536589197
6001.151533278621,-1926.5380836340082,3994.1382590476487,-4642.2038102470315,1592.1339336006197,-2293.708380676216,-230.2418495327421,57.12951047524434,2780.0596901750787,-1028.8422796312482,1193.5539511717445,-435.2970848919131,249.5686693526569,-727.5780096805913,-405.6529708824854,-84.86653955276671,936.5043447269602,18.39357998949888,647.4828343978436,105.62058316002019,-201.161108371717,411.3626556694327,32.128686417881646,-233.07170937284928,-0.7939998596129234,79.66031963649839,345.89465327889917,-163.29253216031475,216.46640254768343,-321.14435948101885,35.37487690680144,18.141375965798787,60.584893937000906,-22.632955979772543,-54.7102260430062,-69.31746404584187,-50.153118422664356,-28.51435330883795,-59.623815699833266,-45.02918195510636,-17.709639488089763,-33.08528975136297,10.686554475536266,23.608637682648148,-26.76171125636223,13.505442609815935,-9.981972712729657,26.880667003202543,-26.457786173725438,26.898811873081513,-2.3823723614400794,-10.673096102863672,0.042343769610742196,5.0,0.48126172874959233,1.213298878086241,-1.714189547589371,-4.326725813277549,-0.8877080426046277,-0.7184699963893998,0.09412375813574106,0.49373043442628534,2.4923356845793756,-2.4428808723646647,-0.20375286790073271,1.254977129287235,-1.0304863821189065,0.10475566253249272,0.7568540780340537
9760.647117298584,-1803.1482452083533,5855.268707349208,-4193.908346631498,1343.8671939660212,-2568.1590413131603,-626.984923458786,-42.0605728149819,3511.9724430865044,-1282.018363078819,1538.9558661157905,-572.2559087308296,266.0387067762297,-973.1265002022353,-505.26760559030856,-74.11793631974358,1131.4013033249084,31.03720778339979,854.3939390532335,188.8700552545252,-251.6518804728716,531.7539082261746,54.98235125031727,-303.6478569749651,18.97150242191624,106.50015067947302,437.0825799969649,-219.72113308472876,268.6797046070592,-405.87194731409295,41.282668310473106,11.144911300743868,77.30673943732953,-23.046476094056807,-72.60953735228458,-84.05110028784864,-62.58060464425378,-35.004048072901334,-72.67962356534542,-55.54980487688678,-24.029248241815747,-39.78956248178578,17.78310320989502,26.766311782779415,-35.22032280315295,18.79071414708472,-14.059289420206682,34.44239909317604,-31.609241662870133,32.163485509834295,-1.1011757968670985,-12.009343269617226,-0.7867339774147344,5.0,-0.470213452935542,1.4372576582171206,-0.7027411430544583,-6.171123534510277,-1.080491136745212,0.5087176525446314,0.6470489686042721,-0.7951562407325219,4.291036344925975,-2.495162887816046,0.798115071242267,1.4177089407556123,-1.1091511302126715,-0.4953277520768485,0.5580930724109322
-17305.25125454802,-3005.8177608921483,-8093.787760299482,-7637.5217634550345,3172.9826985330114,-300.6700201756626,1955.753635988213,883.3120153133644,-2109.18520355981,322.94441890560836,-943.907834808812,618.867570703611,211.4780814805983,624.0031439700501,135.02390285254606,-477.2505853317568,-614.4818897911603,32.95476772309616,-741.309692673628,-349.9516919085896,57.278925110564245,-410.57431258254144,65.6037201075563,194.16090301555164,-56.54914604999192,-59.64784817912382,-57.0722438140571,-4.830615268541809,-115.53546431909497,90.56644332099171,2.868725943460439,-5.714865631879965,14.907147047594481,38.60760032388588,42.70254691099657,39.42767888760201,31.47063375409943,-12.737521188452808,7.404367313991636,-0.559936421394595,7.558008249043897,9.281566380477614,-3.4328608975874566,-1.3301061566426475,9.093282933506698,-7.39756553213826,1.6844900521453572,-13.862553114442132,19.44234482826365,-6.461762470583578,3.409142841033125,-1.515691255917081,2.40572622412268,5.0,-0.36107010098400405,-1.7467856657362548,3.353781201271284,4.942059285198366,1.2738531151774812,-0.7614420661421384,-0.8998558580923531,0.395233477871386,-1.913436622056913,3.2569409019233637,1.1219053508450088,-1.5968805234492285,1.183179489827688,0.7110262035399314,-1.1653143808608952
4088.5884432372613,-1086.018780875885,2492.223354698734,-1721.4844096493134,107.35681835856522,-953.2126094654438,-33.75641269319976,370.81261622450864,1334.0961216803148,-20.96347564419983,484.4522710159764,-188.24492576129504,274.14267252139587,-355.9080596585052,-271.9184188550797,74.70406227676146,-69.87213593842318,-128.6624414417748,167.3787272358671,254.0337900950068,-185.4087583708192,69.27044542022885,143.6542997841594,12.777030092198935,78.1729551696437,65.86071453137437,205.65881631720723,-190.32489429671492,177.4793906576259,-248.97160489995727,49.0169365465639,19.6509454254986,36.75164927149707,30.86305695083342,-43.82134499909304,-33.156908064566515,-29.007633652030894,-13.529233372828516,-23.83040572169818,-4.736004574877535,2.1268464323429304,4.288314448500649,4.96739936471159,4.907817010748738,5.162605420777172,-10.651830660978819,-1.0987159845006227,-8.822295792216854,9.721115397016453,-1.5341789455448405,1.155952373498701,-5.327374063125948,0.4575824249711181,5.0,0.40346873705386566,-2.025636162368613,0.594030205437304,5.391408930763629,1.6522057409020892,-0.6066288164685594,0.4246390741758347,0.7424691881231359,-2.520090495996762,2.48225456535526,0.27946473161801966,-1.993509979447383,1.4312339623080599,0.5231016855641846,-0.014886954382007848
