X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59
509.52684043582104,31.036551711567906,-38.4714226444914,437.8852045630941,369.25636307368524,-491.6857700156526,1881.9728206544528,176.31325692284855,854.7523728250119,176.46271487084314,-744.1524818544352,721.8475979812132,64.22385853226953,111.88956938428741,311.8493753826998,148.01213596319164,171.2052212276349,-170.08267962600607,-315.0455182414522,451.29430369154835,411.42557173542343,-462.0069347034493,-15.755304594786729,26.44206467473473,-18.636017057405617,-61.30305378210176,-202.71133179584896,-242.4058681832455,-88.05475608264982,-163.30472288277764,-0.27144966913503576,-14.833243473300294,39.794370413114315,-54.67390658192236,26.442076366345347,-12.995102216897543,39.276510240506106,45.642851957241135,5.0,7.6303869329603575,-53.945117708495296,-26.34038017856991,37.31750486427352,-24.0480412769553,-11.688348753070779,7.309789576303302,-3.8384564795467915,-2.1334712910285623,2.289741109213198,-4.571503580519122,-1.924290528826578,-5.557327759222536,0.20526580819969714,3.2375283751323316,1.4868870451382392,-4.299275016191444,2.365339711640732,-0.04444737505924584,-0.16806739522475547,-2.271908842422838
-561.9335086293181,162.10247821712073,1178.0706269387476,155.93081072011688,243.4888998272194,762.3110005722954,-896.8786021044901,-401.77484042608455,-414.7079489834003,-37.58964350187866,689.4937986486744,-212.44296125429722,-213.6742046763178,-36.04137318750081,-25.4875565688733,-11.196137440742222,202.17228628525697,163.27920965208963,111.144808725049,122.94706808325408,-121.77217128910026,36.954542752526564,5.966046935403452,-15.12867898123524,-24.755959768355808,-13.348423046719766,8.010454521160728,-21.878874708958744,6.862813246838225,2.9963491843036847,-22.58217639350202,-2.261168962822829,-11.444383018892292,-11.924093635127246,-1.961450865342435,16.06281179570622,-23.666874138974062,-2.47314667355038,5.0,0.008493125781241504,3.691657831353588,5.24845663242375,-7.823038192038812,4.734460279649096,-3.3019220832688125,-0.2571241855682306,-5.938146466623532,0.2616502643607887,2.9188620467697715,1.0401261648030724,-7.077421735273923,0.4336321295771351,0.6919217886937438,-1.1357692881050196,0.7449245634470453,-1.7837603960121347,0.826632336768845,0.7962407805897309,0.8906636711057503,0.8309695349843502
-720.8024894824289,190.04633283468445,1111.396574207391,3.753269265960809,90.33112270224687,487.6225286176939,-1162.0993260072987,-313.20694328302756,-503.4542013461135,-135.22836890670246,785.6415397606813,-383.8939732953113,-189.2768100179196,-51.76337921614876,-142.992708364727,-46.96673110409388,54.94526882794165,167.0352747962596,182.84012277284106,-60.77764452614084,-252.75061695042058,177.5830202175552,-3.977405999792934,-9.024571272904325,-4.735952459573729,-6.442836775741584,73.64736905151598,54.26836879688076,33.45636562224495,57.05952483970813,-4.070923647946608,2.46548051719605,-26.688171001705804,2.6496021903356284,-9.501686386775908,13.306845362081704,-28.951428802033153,-11.25042232583724,5.0,-2.587212529975872,20.342041822421905,12.054640371600268,-17.07281707743061,10.836767559676096,1.8297477200795595,-2.6557436351442103,-3.3722219088606344,0.27027017731570147,0.9442582837456462,2.1982310628080572,-4.352544434173279,2.0300796724794523,0.0808739907139556,-2.0726434840899786,-0.020757315535673282,0.031824177637697085,-0.009153337413089302,0.28401458149196185,0.22308859156852306,1.4162830525884313
22.944443659296006,100.73651131343564,186.6778058780421,154.5409955506339,124.63543330341307,-520.3391504056551,782.9723100626234,134.58855985085165,394.55118743321094,-7.055741477849856,-227.93358718132203,236.83013430511886,23.204165169020204,50.62647067834113,65.65630491237437,56.90609528725651,-14.200706048789153,-72.10422052644435,-103.34634405919746,118.3430825339607,89.64144830093427,-138.34419671358967,-22.608989777447167,21.465639162193934,5.500249763101219,-38.71765991395913,-57.695682918477544,-79.57141015495179,-25.264531043038122,-45.9057603415052,16.438131320389022,-6.077036218477956,5.752034193089867,-23.22150226162785,8.682266038756433,-9.70282952699393,14.584030399970171,21.159760597956073,5.0,2.694815799104151,-16.52452738149775,-9.127968926327748,12.852567003353705,-8.292381980700844,-2.3457575217241495,2.4545832855756196,-1.2051103778318104,-1.6926494231240397,-0.4601643797085129,-1.5607999472196603,0.6674357142717844,-1.9668288141266386,-0.6775760607441172,1.2875199916791402,0.17028664172867256,-1.4202823274791954,0.7381138552112638,-0.8661921444831152,-0.6033951767264846,-0.8807774486311403
-607.4698552801153,175.59815734386703,1017.4070030741084,43.71427891613556,121.17541330208098,413.7159742501049,-885.4147781419473,-276.33251077216335,-380.42245651407757,-99.71253043342159,650.6048849022375,-279.62025122245393,-168.80587260798103,-36.124384272436565,-97.69486265490566,-27.851188873395838,72.32110604006621,139.61232345699796,137.63116404656802,-7.856251571705601,-190.562435831082,115.4399650780688,-4.469493397213479,-7.15931732859933,-6.607364802026251,-11.442423908245775,46.702351419500296,25.004920601149706,22.059472823344855,35.370669746618454,-5.473263897913456,0.7316988506814874,-20.20870097815334,-2.6904331800975805,-6.121285421297831,10.955025493190641,-23.393773059176954,-5.714903332018759,5.0,-1.4457419080930298,13.52054385726574,8.177627279521857,-11.728456085637927,7.319861985574637,1.0942870942774992,-1.6464512300128442,-3.6517490383827527,-0.7402498956626549,0.676357984052776,1.735569749081479,-3.864132654100281,1.2151356545738956,-0.273669117104116,-1.6508644289282461,0.197282684274115,-0.6406098451842405,0.33528123808880317,-0.1791614483362075,-0.28480198712714344,1.2090226803549435
-393.6686057694764,150.25835024522334,809.8437546391717,116.06479648986183,162.60901832001855,231.9841746341014,-360.90960833080095,-188.89900758814753,-145.5265324689092,-49.70857388421717,386.83916911875656,-93.568247343467,-123.46089813957845,-9.816588053887576,-22.422514012237695,3.9422779704109723,86.4313559322215,78.38228498887722,50.669375276644594,74.31915689879278,-77.43920664340682,7.715083192542814,-7.381824774403384,-0.06486733001685034,-8.381564912891845,-19.315966402103058,0.20264419178420537,-24.01095637383257,1.7956223126421238,-0.7728899560687452,-3.7111333167455642,-2.7832057971657713,-9.319752559574518,-12.159839287371108,0.03127812517084913,5.323027988844298,-11.520985133039709,3.8579390868239214,5.0,0.1553108550825686,1.0951774477533622,1.9044306138842777,-3.216811899796403,1.8576660071884805,-0.9775756536569923,0.16856996210400566,-3.724458639647419,-0.9094268675775139,0.6700716336047132,0.7545845441044283,-3.2299233982172875,0.08070182680291128,-0.124504831909253,-0.6033953288744207,0.4653214593273292,-1.0508979253627622,0.533637111526296,-0.08217517002920427,-0.04192153045932159,0.334159068065613
-571.8539516868929,170.60424180525993,1052.9549396470354,98.61701877122384,171.58844028921888,517.1661477243572,-834.2704170165481,-303.32729535854827,-368.9634492418296,-78.2427367741642,630.1672137182298,-234.21469586865044,-178.35916845810968,-30.808543348785633,-65.03715404702821,-15.730753002536536,116.05992309453028,141.28285853419862,122.21876290324116,46.223252513977684,-153.46059601100828,73.02288157829244,-2.582885209842355,-9.284991126127006,-12.393060408191145,-14.013569120728507,26.840190058924573,1.485297781597247,11.440611818055826,19.92044419427315,-8.719965784312462,0.289645910310038,-16.08519661179965,-7.724905943108925,-4.044917258343952,11.307985093996928,-20.329841256671788,-3.3221746567447807,5.0,-1.1142880364941683,7.445577940882755,6.593207650866497,-9.41472295511016,5.950306235236113,-1.4074709527591547,-0.7418001144997408,-3.9043467510909493,0.6036046158169462,1.7370476617139574,1.676099998876861,-4.9381575946075404,1.0110323683357867,0.597295373869918,-1.2338748309409961,0.6166201154981807,-0.5961719884574623,0.334530645974241,0.7480337519252874,0.7701566295847573,0.8048432129818996
-446.8591620740038,152.5244192145074,795.2246097452004,73.06492431431383,118.31895345981111,193.21222488139404,-487.9284998452891,-171.7392575349709,-198.91639434495082,-81.21434090000403,431.09057792088294,-157.44178050831198,-119.06886681224904,-14.994529491523492,-59.33407009700929,-7.377678117680235,49.224225781494965,89.01438418372432,82.8789717948355,19.756403095537433,-123.36871377276913,54.52655880600298,-8.964143164537736,-1.400246444714193,-3.67674353729375,-17.79080939995193,21.838275853003704,0.713889345074704,9.647177929919753,16.20273521318249,1.1347156459122583,-0.43443051097532204,-13.814471979271525,-7.739432935098969,-2.599389292267582,5.410955032775033,-12.78376549648455,0.6908218219046385,5.0,-0.6339291662551249,5.762571570916638,4.234235747541993,-5.619717921018268,3.669290798196131,-0.46212150579149425,-0.6390457764161687,-2.7194698119216176,-0.02157579803559724,0.9732373555348488,0.8782111730234514,-2.934194889794432,0.7238149184184147,0.19732656309932647,-0.813202219432591,0.2636123610259422,-0.4648167548705581,0.29719959800880474,0.1789188432100933,0.3245221425351691,0.6413507557074719
-565.0180380019946,165.34535940226417,1081.0259823171762,89.6572004130271,181.62195866740007,586.2493174661478,-863.6314756685247,-353.14183794789324,-382.5845390403314,-52.781043839096085,666.7915429692605,-237.43546925956767,-192.4854668609379,-45.30929529029185,-55.7758609088203,-25.850885583005958,144.5307327685518,142.15537775562794,108.08049164494284,62.70186753172859,-145.27261006212805,74.05798123521895,2.245791263737864,-9.489124775525834,-15.859658544142741,-5.804023001967379,25.065639687616343,1.0682814190167338,19.07432856727256,17.57073428555262,-18.025628012984562,-4.148362396430402,-14.963855997176571,-6.398430345773337,-3.8214042664906662,14.078339199383853,-26.75023964827518,-4.633440983896857,5.0,-0.6423211333059875,12.019021895277154,7.158506176223184,-10.533635439026753,6.5262374875828,1.1563827982434007,-1.136072358699503,-6.6705769550065295,-2.52401903501281,0.3372323582491809,1.634243398813669,-5.112930653034279,0.7589837252981376,-1.0151814477185956,-1.7025162626874093,0.2760501279851138,-1.6612336195895265,0.9129585069921475,-1.100715475475416,-1.0154804450683848,1.1794406016907386
-274.291739811569,142.10818321574703,-2.3538011706905433,-158.64838518440766,-204.19927014087375,-1099.522851922704,263.46833930214484,333.60790022652395,218.89864823254013,-210.20143856444992,-53.705385821009195,-114.8164079883445,83.34664406381654,26.307774741939646,-174.23109466267843,-14.079999565640115,-321.0182373384254,-61.574294757463306,47.25110905836553,-262.05751433765766,-180.67194518614573,151.8806220453828,-41.32872177193073,31.94853293833055,44.73804677158491,-28.794701746816028,79.28027314891517,79.48472750533621,28.878070571735414,64.97276869311614,54.41181311192112,4.581398003209413,-24.62566805511892,6.919173636571678,-6.240068346703985,-16.713283835610817,5.57424930456772,4.206663805888999,5.0,-2.019039500269233,14.892611098916296,3.8470937231831193,-5.015810435702086,3.3118055315426993,7.000761918692657,-2.136099384377688,5.535596111554796,-0.5349372026679734,-3.3123358148941167,0.1273466678394701,6.5354863336676665,1.0303388916675669,-1.157099011373343,-0.012634784543330054,-1.2406383793621811,2.3653259827933235,-1.2344056626497564,-1.1396266218739362,-1.2769023198039162,-0.02095562761128387
