X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98
-29574.467217936435,-6275.2267926540935,26025.839442645287,4739.573137722066,19314.037628659928,11879.2288251183,-7296.33109209803,-15698.228157700918,17700.303178063517,-17515.844016998442,5318.809701347021,459.1119443422685,-22924.74292654135,8200.773470511474,10538.466873339046,-23769.026100178136,3730.0484571269867,6573.161900773173,-494.9902619411078,10911.235915780002,-8578.61796838573,-4656.313213106256,-142.12954615745008,3627.8363041595453,-4154.715637205502,-2294.5601845984856,-2162.2760894458474,-65.59336741413134,-1843.7270029157276,-697.5443851417633,114.15542931851603,79.28207251533544,-2161.8587618351253,663.3822570677517,-425.7408954291295,-382.20810972161064,-1306.9944672691001,-415.58004304385133,-261.9998260909193,104.43917331465344,-145.44511070390428,234.47328584010015,576.4201415011995,7.170242874642095,-360.7189393621547,-679.3215303457602,-495.45565420820014,-81.00515043734988,210.59110116867058,-131.28164240604139,230.2676064699392,-86.75547241454476,19.641009906396807,27.828992784049902,-145.1155590983861,20.306628078092345,57.780189645476824,18.86880917031923,-45.58630011600569,229.99620542350488,-8.403147505066773,31.967926388913362,-50.838442287112336,29.14234267636262,29.537161594738674,157.62988615339185,78.48425890720303,90.74466361362511,49.027677124401364,-20.217200443134917,34.79782303226996,5.0,1.16819519720085,-16.596728593828807,-16.952195704316196,8.118507327936703,-4.474136096368983,2.4902731265848908,12.811301802520537,-8.478047078445107,2.7582456266419455,-15.254011732537844,-0.14661584444642115,1.232197224524879,-5.630299515013291,-2.4084341350204452,1.4585329008576275,-0.12050159204131602,3.2947110662364594,2.1331819928828755,0.0725560573212895,-1.0001050829243658,3.2877740043316517,-1.3653150821035418,0.12938081171701732,-0.3765635452928211,0.9658099050402528,-0.7891060911079238,-0.02944695844134971
-45307.76930571974,55150.26348460085,24912.45378009245,-20306.13732067971,-55173.43433732587,-9922.275284966303,21059.646402511662,-9762.16456965368,5136.9994597258865,8391.25566533086,-26803.22499276344,2508.6345583105312,26273.399312229016,-13105.021859371667,-4813.8132650637845,11778.61529147189,-6730.114475859237,-4838.604720864766,-986.3300192708549,-9136.744798473293,7802.6597474413675,1183.4273209176365,84.24999908351285,-2756.725929964634,4112.716168477013,2831.182699133409,1009.7038464068743,830.2474403877493,2052.1340025453037,910.3994595275791,-144.7588121926729,289.89653682493173,2040.8256091707483,-790.2164916445674,430.07010126177033,305.56212832897904,653.0479284318409,-27.262692717647248,275.2496622877987,-54.39664557115128,72.57062432851554,-16.218027551922418,-189.4094275340575,-28.229041211844475,173.5211270147264,290.3775892712488,261.67837179402613,8.350966651595181,-124.26297109109035,55.50478295052903,-98.05013450001393,24.661982335332,-5.088880578288431,-12.820342094625595,70.64087783009579,-5.330996127940363,20.457196015226877,-8.982834360464288,11.89049020231763,-70.67670434317246,-6.034161127559102,-33.8972031467561,23.612245718641308,-13.353566184524704,-9.260966276018552,-50.10593965806154,-42.53993950369703,-33.43658763384505,-14.157564365140413,6.752237949888481,-17.228026639099614,5.0,4.321120834193623,8.354264579908381,8.133851791310786,-2.248635077024269,2.3577365699617445,-3.0694111592068145,-2.9169920057178715,1.142399588996232,-3.0217866001954365,3.317482926128741,-0.7757734899845544,-0.8210444176562981,0.8739745841411333,-0.5071809823384995,-1.1365330029565104,-0.9118490521283447,-2.57236346936914,-0.10745151756751646,0.4800810127345261,0.4163595746484893,0.2849044827887322,0.6564460704290928,0.13857318438571453,-0.7174930555425784,-0.5157205128674033,-1.104815574654853,-0.40180440735373973
246101.09266245298,-228314.8428771809,-163083.94972000987,72045.06610174083,208887.00552118017,30472.9433137087,-77407.66116905735,76363.66374939297,-50737.77532235926,1099.9677726185794,114121.723251612,-11167.141693278667,-68317.78122111475,44738.97892708483,-526.144160842198,-10490.177104013623,22320.874545509414,8120.448787446361,8767.396562773889,20064.081022155056,-18358.233035285797,1115.6997685269241,466.7130662031444,4443.680737515152,-13730.564851803663,-8866.620467603128,-1328.4988229388944,-1546.905271248287,-6338.209004173774,-2069.1129996727827,242.11327592819825,-964.841138146023,-5819.25241842175,2482.9027980000797,-963.5328888495351,-763.6895960935692,-937.3657280694083,663.6480585690781,-794.765895953146,-302.0348081451169,17.794255324764663,-317.27974444052535,52.052505868026834,20.780694652386476,-83.75762592731958,-490.00065294354033,-311.9066932689967,-25.701501256708436,198.71174662076837,-3.317003724459836,140.2980067353533,156.2645825462396,-54.06087731911732,11.447095111127869,-105.4966059628638,-75.11738331740284,-32.258321706635684,-34.87668110809258,-21.230626813448307,99.5236148181995,-11.185621547273673,-7.565904324384546,-8.406758585683159,5.175490260103098,20.151916881903297,65.88445968808553,39.77123211271963,41.22259899465707,21.853447188512185,-10.746255344341627,16.88832056580888,5.0,-3.9669373126197716,-8.664588490665965,-10.697780395372714,1.93959149142002,-2.558252143675163,0.7429191738570166,3.6394597446105053,-1.6365903760148413,1.8346808926848712,-3.9018725013660513,1.862169262219009,1.3875991033800565,-0.6189660231256483,0.9194064502702307,1.6794969176601777,1.297449578289688,-0.749033345951693,0.40960259366126855,0.1083063566805659,0.4624727274749371,-0.3715740435785382,-1.0565254956392527,-0.6158090591201459,1.0286604649529139,-0.18463739378406974,1.3330414741776748,0.7487289211296465
120594.86943332144,-101266.80536737278,-85297.5948857844,29189.13465617249,89291.77650816136,12413.508621279329,-32543.857164328354,41562.8104674923,-28136.352147991394,7858.5387510871005,51815.29723861459,-4801.346017315076,-21869.091647556903,18392.450337835773,-4507.82463852169,2809.762614603868,8750.710515123088,1131.14753170902,5152.15441081494,5393.240200310728,-5414.266626406013,1538.749842303069,479.20387855796736,537.3087476161645,-5830.861573108316,-3422.420442138235,-123.95711756083475,-96.28824170732878,-2457.7637932125517,-535.9350490942745,-25.743998953386676,-357.3655463016281,-2164.680626730134,1019.9944874210896,-272.62054216656975,-211.264608938974,-76.48293930249663,373.8573212673018,-297.2567312750736,-244.48096419640171,41.31544970111259,-235.25703757858554,-130.43868634314586,14.323459533987029,97.59027700241737,-75.86225208216018,-11.54513849832702,7.792001683116585,24.7626938720043,56.29938178938371,14.158752477079553,123.94285435541299,-44.95040610385186,-6.627179044691968,-8.053924651924303,-50.01533007689126,-7.030648311003868,-28.156657988619237,-3.1696327702854745,2.50653486489152,-3.935234416325337,-29.511861538669592,10.76413154430534,-10.161469280497245,6.395220859432828,0.6468210778563577,-3.652404774831319,2.7176358045015463,1.588712346950114,-2.7604072437369434,-1.0168963743967918,5.0,-1.8305389589525227,5.293642604145254,-1.187239143776988,-0.9539860804597488,0.8986866184390918,-4.9135623753579,1.1129500052727357,-0.6859966635397868,-1.9061094257948803,0.37117794798738885,2.438970508704697,0.07563294478290047,0.9244070651291314,0.32182840378726507,0.9879726524609074,0.6565799056477406,-6.1540677343635535,0.10652429514223975,1.0085346307703758,1.9507733556266649,-0.20310735361353982,-1.1054118343832717,-0.09014653222189017,0.8836368729203421,-1.6816437508974718,1.6731497927029244,0.16196936171132265
-621858.9776715792,557405.3519732596,414539.28530043626,-173587.80950575927,-500987.62062031555,-66616.92860754648,185408.72201534914,-196038.9126442476,135344.5730583356,-13128.06410060486,-276595.8223960397,28010.771793681786,154248.39847104502,-104460.08635891686,7457.4010972929555,11407.48462110912,-52612.84163682765,-16176.371699121039,-21396.83017207844,-42626.66396781348,39914.93761542564,-5707.735815514344,-1332.8304476303454,-8920.05069860743,30872.5622319066,20428.145150901728,1937.4062453233457,4040.049344584879,14371.589288644263,4719.853214873358,-609.2083735417517,2559.5715795062365,12831.332811798839,-5602.890009952252,2062.9848911645995,1716.6683189696596,1587.28330314514,-1991.6845391583197,1801.6697355451738,833.5166289338391,-195.68310121271654,930.0164912726632,231.6178495178864,-0.08621234350988674,-36.29665065223023,861.5516659164194,440.1597198535208,13.565131936813804,-382.2327302048472,-72.95512512704857,-209.95689892969034,-449.19946457522025,168.01484884503992,-9.914325931871263,181.41725958498498,197.42255946793742,117.87295945996976,101.34611539834644,26.53928790252317,-123.9320568694458,-2.452695615254649,10.81738092724787,-6.918342716120848,1.2526436952342397,-29.34365120182324,-75.48700318986697,-41.8042410133207,-40.662799371276236,-27.776646590953384,7.623994067414304,-19.80587165396396,5.0,2.4358369530767625,14.480827825577741,13.062702463726602,-1.7911684190249086,4.0971813104253965,0.036181336142726686,-2.504232410568398,0.99038868998375,-0.5134574813438564,4.749046568963352,-1.6221042598146924,-2.2133590020875684,1.102433097285777,-1.4508474696365055,-1.6949532888139058,-2.0471187196532945,2.861693775730485,-0.4814089807472045,-0.042734653918079915,-0.8875250776894807,1.2696280607445982,0.0030356019256403558,1.1876010260279803,-0.9502217939468209,0.5688405963930843,-0.5807775813439178,-1.4474296274224194
-329629.9339293331,262751.29755992856,224098.20680778337,-79987.24345363719,-221874.04789970283,-18835.81359860509,82135.80499987028,-109147.43305246878,83213.78226534792,-22965.26242508895,-127222.11767866898,14320.549917845805,52523.66777934068,-41730.5807906207,13615.976638326481,-18199.208586562283,-21782.98740045906,-1503.24632364245,-10237.794082494924,-9809.956982701928,10769.171347154514,-7649.811564231685,-640.6246971101417,-833.90475482059,10169.620024681622,7487.148095319015,-1376.3113965755222,2228.742234278897,4992.6443341481045,1669.9014571301632,-252.79827028272572,1354.8581518990325,3890.582632903351,-1955.5144059521056,577.3520042213589,465.5492391682659,-568.7305250048054,-1407.4836939214688,588.8779969112136,467.87301281498065,-262.2381835202161,662.6149602516748,684.8852734349912,22.23883050161735,-364.37411406521557,-290.38280428620317,-312.6348490465388,-64.80254643433126,27.86610541545437,-149.88879696638452,141.12030191059497,-289.40921634751004,89.98566509429602,22.101390669762775,-59.3841723007354,114.58310928622201,121.11576969342417,67.54537813166206,-36.09479849922106,181.29909881046825,-0.7023575823291732,42.54247165786585,-58.49678532390325,28.37944034579956,17.65841986481978,130.49353236164896,60.78567865012922,79.35761202822897,37.71070192652325,-18.59816027490873,28.021983140309874,5.0,1.0232678560549693,-6.320119977836164,-11.936147890806865,7.4880130403240495,-1.7342924300066087,-0.17127873668055946,13.516201977858858,-8.85316407391994,1.550895654529247,-13.986844709752827,1.0889297760745527,0.4364874698556328,-4.71069043743192,-3.0583282335911166,1.3110044842371433,-0.9210813581446653,2.1327115114893775,2.485490211682464,0.5575388970322738,-0.6453137319863764,3.9993600513901497,-2.323101635299028,0.48704932493249264,-0.1227817195349498,0.65798219092614,0.04521424292153698,-0.8226561158160247
249845.3506609698,-233241.37139888908,-168817.5755836767,70056.61598887319,214061.3597873742,33455.329651555556,-78387.3584701759,79733.87868245396,-50947.281828802705,3784.115302821997,118532.4312727163,-11330.017147928764,-67521.21643661885,46047.19089384637,-1635.7852022772051,-10792.736282481688,22587.619816381855,7790.2404149637805,10029.352631748206,20062.70730683586,-18444.249951177535,513.409688529769,811.7065654203678,4237.417149566071,-14993.399748324671,-9294.69063155838,-1675.3328280146043,-1011.574757663028,-6644.061147513513,-1908.0406242587485,239.44565531487353,-950.236845543669,-6098.275593469685,2557.0806738936244,-870.0176581401294,-867.3960532053093,-1164.5926564112242,708.4738905305433,-848.685336255583,-477.0621368777327,92.56374920068698,-339.6989975331981,110.36505625814027,-44.54080552541923,-47.80939935230518,-716.0854565614002,-332.22017884463475,-62.601769181412024,239.0300973393739,8.1717228388498,188.80562418518755,215.38088419492942,-91.33348572772238,13.202295463269962,-137.1772014162259,-98.80322096314578,15.343089942428257,-52.54992576974901,-39.34265800610021,184.87498979984863,-8.582927736771273,-18.667734414070065,-11.789835958709096,5.7643467121787175,29.902142660967662,119.3627411306641,36.83566038097476,61.28112382542215,42.08504001227228,-12.984577627118137,20.05740681267641,5.0,6.420492593648021,-11.16997410441702,-13.152378912538948,5.660606307083616,-3.13726801534616,-3.492602490331809,9.63654413176751,-8.078419202746796,-1.9783272395729232,-12.641984617658487,-0.03973349300870198,1.3377934601774708,-4.550281885464356,-2.358791964940831,1.0102449657057988,-0.6396127564935267,-3.492546620966702,2.2059369145945644,1.1958769405606264,0.31350880730910274,2.987987027083843,-0.7529573768806741,-0.11568627841616866,-1.1786613036512366,-0.26410239830792615,-1.6123935344980709,0.054351444924790625
-356698.1158407134,322285.3848640713,240849.89806640375,-97772.5329970882,-291145.84970273037,-41482.62704203973,107144.2059616928,-114240.96307725823,76712.60688006294,-8843.69520903235,-161711.48311464657,15735.839686969413,87993.9274806027,-61335.735321044274,4846.7104063663255,7670.579607728364,-30322.19134068878,-9128.56289538236,-13369.308660075878,-24760.57787221032,23225.237805583976,-2553.489118356622,-1119.0200767850602,-5072.369606648751,19024.780803849466,12094.478232574613,1539.3342985303668,1739.9336275703115,8546.764465007256,2583.990172353856,-286.64906436565985,1447.411432137063,7707.430706735186,-3361.541857177864,1144.6537909559195,1028.5406098264634,1114.8969685818151,-1129.748149244382,1095.3761508552714,584.0280958408333,-116.85269003412519,561.2328429063925,91.15870885651714,13.139692250727643,-31.684205428478293,658.0851286087604,322.1893965958175,11.99266070090632,-256.44340255238626,-53.29218614963003,-160.6393601034068,-291.58937194133944,123.93421681924137,-4.9941364782342745,129.40447310109855,122.6172499223979,45.4613420614837,65.41938724813812,28.2041031824889,-126.01614522139268,-14.134806055248255,8.071649173513919,3.2392750352781183,1.5020871381904444,-23.284315762042546,-80.0133412758897,-35.625853359162484,-44.934963784841486,-28.212547783008187,8.253670192999254,-17.928432231980523,5.0,-1.4257241512735381,6.49839411153523,10.599868343903088,-2.954187404028798,2.0981657782066216,4.791861375125881,-6.419754124073734,5.137561650029978,1.8462562665492137,7.560201714070894,-1.7288556364473173,-0.972765332662787,1.9263562688096432,1.0764749504738305,-1.5267587248381087,-0.14448989283879013,6.143304251843817,-1.2558253740487706,-1.4055106828396078,-1.4180723205491224,-1.6288216395582422,1.4425353798682357,0.041621019831568073,-0.05263470653882901,1.4547209692025072,-0.43222138579677993,-0.08056274252240993
-650912.0191282228,590242.9710471238,434909.07958093757,-182434.9540600725,-533592.431499862,-74206.43531814122,197020.56011477308,-205410.33275320748,139237.65876363893,-12078.965710605637,-294526.5437274568,29340.788884355385,165942.90767907383,-112280.17991062795,6577.031512700736,16538.319545966988,-56162.98927967652,-18006.38766049962,-23209.23207439818,-46858.01520173299,43625.42680963797,-4791.763002575213,-1593.3506614484334,-9918.727559084491,34052.36676631453,22155.31392804086,2644.8461809216947,3899.8799060310953,15646.761514091339,4993.274080926181,-632.3812038268853,2659.9270972971517,14081.527991571502,-6086.543675567361,2206.767424075874,1915.6090716139054,2021.2824998063872,-2026.1099255936442,1975.2920685661463,947.6725916142459,-203.68937079708476,953.9380155946963,110.81027186131115,20.173459914238517,7.296513737677634,1141.6444862604371,574.5778256699306,40.606231520091015,-460.52579346958834,-62.588266318978626,-289.32642202311735,-486.75714655194884,194.18475940091187,-15.592956323359244,232.74392317598594,214.21880043662958,90.54185239653292,110.97222999644518,45.13186656318296,-213.7734268234538,-3.4503981782553295,9.90635929322092,5.370447684427408,-4.0806484857990695,-41.972282315361014,-134.47386857276265,-58.89133551679046,-71.21062682632825,-48.22663202296371,13.243277956925308,-29.7601041867384,5.0,-2.246670151033418,17.731006749400436,19.227367636347278,-4.830036839842232,5.235734033346245,3.1064144326163063,-8.776352025266512,6.1028940020739215,1.384683303954442,12.227173180920671,-1.5509761056081863,-2.6619996295305937,3.964113084339303,0.6148555854922609,-2.0074349833996443,-1.328282877412124,5.315818782493484,-1.7172517247611057,-1.06938928544265,-1.2406067019793903,-1.109407056943138,0.5499046266230717,0.9169326065819604,-0.09225861394767287,0.8450341276853544,0.4507810108924814,-1.164030239211614
553555.4906139917,-485171.486912263,-375008.4639577813,147372.99216043958,432217.8728899083,56729.69026965108,-159110.95230575983,179254.17832944606,-123911.6975356158,20153.057580772525,242245.29466653644,-24433.825785815912,-124587.85566967304,89109.5079250361,-11373.243496974415,-1638.9128223144844,44509.104645214655,11270.27500658149,20107.42275294308,33110.06355641335,-31610.579185201506,6032.747916228438,1450.2042098086638,6109.346341899543,-26568.776106118432,-17232.47115386573,-1183.2179524673593,-2843.5251347192993,-12114.615692185367,-3657.0154579307446,427.6288292188644,-2139.050245981182,-10688.776690454817,4739.561868749485,-1590.2952536654257,-1395.2516905558884,-1055.5162434959952,1841.4921467293616,-1506.472234996653,-884.9141082974805,247.66223979751214,-899.7967058671926,-342.06505168979686,-30.204859986691634,177.0071364313961,-649.7566523050942,-229.59376687432808,-19.724230572262176,273.11009142355425,116.20046125184896,137.32867717250295,462.00412843539755,-169.93807261929726,-0.07367930336168249,-124.67959472110235,-199.80167470926918,-77.44200641611025,-109.09010416328631,-22.125861964382928,86.3883757642592,-9.697896422861787,-54.08969067746152,25.89483458952347,-13.51347711249136,24.924920999923817,48.08966106626208,10.030890572939079,21.102229828523992,21.085216140491276,-5.152323468319199,6.655216356574538,5.0,1.7174494970213554,-6.129127685659345,-7.389466004119234,0.630651525748767,-1.9526616872881608,-4.5368233999458045,2.086257835903259,-2.243804249369236,-2.573612518057572,-3.6949237552376357,1.2074176032114845,1.3822682226628566,-0.8815012692612165,0.20207485050283985,0.988101272949996,0.7396557721043326,-6.369968229976794,0.6009086356390201,0.9152302024811212,1.7008794958051692,-0.014593206969663222,-0.1598998879007763,-0.5383536426676394,0.14514055716399274,-1.3994461720659677,-0.09030484879657755,0.6305679173809448
