X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87
-20260.533819356628,-38965.63748847968,9220.486933597982,-6508.448524970307,75577.57318265935,42820.20023945161,19029.680118347722,-3901.464921601821,-13883.514090638831,-15190.015430207564,-8287.703372333084,-7279.983141962051,4621.494659357742,15175.126789950291,-1493.321171444673,-4119.046267178693,5619.408954119871,6546.452665391143,2734.394220436522,-2410.129394386379,3013.9009549455295,-3019.1405228003327,1345.8416940781722,-2512.024687638179,-1372.7581909907913,-1851.213010220227,-68.99717561610812,124.35197478391085,508.4491683401191,906.8920519560291,488.39865582704294,-129.923740406763,210.32053901156135,301.1445409113948,510.39426962574424,69.76874687846225,-24.04591975674372,-35.185892059676625,42.06738258858419,5.0,-62.487861305303305,63.104939090176295,-60.220502322785805,114.11890055047301,105.68816473037612,-88.6795676634604,-163.49207166150757,-51.69220681476519,81.71921186968365,58.782275863360795,-30.776672927292267,-25.853569707256277,18.333233091141604,54.2484334605553,-152.58180343307018,-7.074476008939847,-9.216749316542742,-80.47249631363185,11.554938590043013,43.31493219686645,-17.561998885598772,7.768959900820481,33.17061422807997,-36.15131689125774,16.761018868440097,9.237796721877276,-3.392476336902728,-2.061450023341169,2.2546912038345912e-05,23.312615580888217,12.932892787962334,-0.25955022667067057,8.19397798623878,-11.759162572853803,0.1958297012106442,-1.2380598606470077,-2.966055254199347,0.07972454100570447,-0.07609643753033585,-2.8848727373422802,5.054136281301035,1.0082424402458974,5.905408797715141,-0.8284168789960795,-2.8335447386325088,-1.1686755185696331,0.06671416402920438,-1.5041469415723108
46298.9205823388,23535.733467117963,-8768.003575964525,12317.106440777849,-207505.1680546104,-87587.38227724709,-62429.626033247834,53028.93659064028,474.74604091137905,29019.394787333254,-10359.890077295267,-6762.634934814431,-7299.612581410189,-24317.33467324708,15463.205268923351,18820.998571955723,-6491.066517645681,-10445.027831402915,-8542.498771393575,3546.11767921129,-9474.277173667668,5340.264152501701,-2623.400988922105,1513.462053717026,1246.0685099968512,263.088467670226,543.2494132618785,-149.20696843306908,-702.2038041868256,-587.0702405839622,-1001.3212811445928,-81.15271811824877,-381.42420828701574,-274.73084297878097,-410.8363350611915,-137.46905201898412,77.39373570786888,-79.58452389330547,-32.71257149299907,5.0,42.74086986239846,-54.79921891187058,59.091816684914924,-135.16497192789313,-181.2648062310154,78.00873621910235,171.25343024530014,57.54872151434649,-71.82217962561967,-74.45110463141579,43.25435490146195,36.75389316451484,-3.476683310062976,-63.64263560072039,173.1621323954073,14.950779092530587,8.316556047958853,94.56665859243661,-13.891768505834861,-66.48455443467562,4.436574092052747,-4.27196427557312,-44.25111263713895,44.263953058524976,-12.083638231262915,-13.43406884997572,-1.7943145039077053,0.0992992910036017,-0.7618342802307622,-28.460503796699456,-15.182978594872864,-3.819604287832678,-7.584818675687434,13.57216470123959,-1.646942599529776,1.4795263744864113,3.197700613581552,-0.9792345372397578,-0.30498695053499353,4.6707089895303415,-5.794110955470128,-1.3289906859398573,-6.7741441465867345,0.056121508748136845,3.4012559697990365,-0.014080569228117205,-0.9284470889335622,1.6226856930796993
-2173.180598705244,27067.840169687654,-4667.606719178362,608.9141442828527,23355.793039873726,-819.3275726144109,10753.593314488608,-21370.499265499544,13110.278647312269,1313.450445794838,12979.592015322043,10391.13670446407,-1001.6235266433557,-3492.306863726061,-6217.71385291723,-4756.5002280801245,-2386.538383394894,-1565.6933848684773,1036.9498500613001,697.4802785719255,1470.6332585926646,479.51370384478395,-87.13685024632956,1688.2454681022107,779.4264329608567,1557.395298422273,-158.27230457518016,-103.39221312580145,-166.4422599517734,-602.8711103279755,-21.146646468137938,135.87779532654432,-20.310700864424167,-120.58523789328476,-316.4975578604335,-13.609484599272054,12.631253987805827,81.02843637993227,-27.17472511848207,5.0,26.430166108449846,-30.998791284853073,19.341962899218274,-54.430258408418915,-7.180707180677786,51.64824576657834,90.86828758298557,33.85996781553931,-45.84280461161535,-22.116616631090896,7.438271553511852,5.584206127556781,-9.098776570976492,-30.732602713901468,66.72261751196007,-6.994916917668361,5.114248893706491,49.94850233744884,-10.259181741895036,-16.98755458561974,12.526849888481427,-4.263284643195626,-21.932710288188463,12.344092965532228,-9.862387548578901,-5.911503176879716,2.7950635229745076,-0.41359913947182037,3.208884961000714,-10.153858578831152,-6.22045134672753,0.03302768407794946,-2.358174620319949,5.864324211333153,0.2993456812796892,0.7485381229839607,-1.2225983647682845,-2.469359422759398,-0.40627579321727963,0.8904974549433707,-2.339199923713487,-0.35705139243671546,-2.863465206250533,-0.5144958844048164,1.3803387533759202,1.4008111400021432,0.6415565681297737,0.9582764678708383
24567.93051883725,-9556.538671827675,-761.4148235079152,5623.847107122927,-121718.94461151135,-43257.27158167102,-39267.29253911101,42855.284995533904,-9990.431911259968,13539.427183563368,-15229.575216906449,-11314.338154614272,-2686.6332255590487,-9494.418257080742,12111.19038182737,12977.885448388879,-1183.1719309959942,-4005.981720019173,-5233.244854388518,1239.2272492998607,-5893.252946615385,2298.350128194438,-1277.5730025685261,-447.87851081180645,66.70075193857917,-1136.3197885052882,430.14585000494844,-7.5727719614810445,-221.895993348805,183.57171693179814,-514.2454155639833,-114.95989383433083,-180.77660250088357,-75.85247421364852,25.372653045524324,-57.051858064107904,21.438780854343705,-127.61884859103785,5.784246556588783,5.0,-21.53567980533213,-3.2609444714395965,13.398966570603118,-36.31573019895002,-105.4047163425169,-14.655736337412097,32.18975707758057,14.263839598937459,-4.392152276059572,-21.366067031218016,12.099404250371187,20.995588826010213,5.400610971778446,-12.411383338682752,49.01180820670552,11.796212399562595,1.6101505204790438,18.513307745287413,-1.5615323483249193,-18.096124432751157,-8.216051597949251,1.2665079013239389,-9.223697942194056,11.869043733125453,-0.3547619903218423,-3.0457154924763548,-2.412144055251503,1.6893812330505926,-0.6786894333138532,-7.037681958181163,-3.271403224781371,-2.140334832553436,-2.1173333907103484,2.9407114342169858,-1.0990198409468404,0.3909627651237186,2.547058810181447,1.1280990096171613,0.026905031657567524,1.436526037950975,-1.0801625702839452,-0.32683447190890125,-1.4166168220440478,0.407102595765211,0.6876692320389415,-0.7563002339988206,0.03064948402540888,0.5397328774418773
-33202.401856890756,20895.395699137738,-415.689958693877,-7353.201633448826,169943.60018281502,57942.483307495044,55452.511234513,-63327.952053460605,17425.531870342245,-17885.59812438522,24175.403858882688,18033.989342898112,3074.0740348341105,11825.967023824409,-17362.130758242685,-18665.445840563887,656.9436186226866,4946.0150250308425,7615.346555921212,-1484.2957243493934,8354.540269610137,-2966.2205889485076,1720.2398899050631,1024.7811798650162,74.82128426211528,2090.4087336026632,-682.9497022325644,15.7650532422556,255.70411233601703,-425.6037284586771,700.6349828405824,179.84542271946802,233.6487053428342,85.22886840850134,-111.28372981558876,75.0231085279188,-13.043118874087899,213.53080717957238,-13.099526175894844,5.0,57.65730812386391,-10.742632452176238,-4.5525840788466265,47.481037554559734,153.01568761612364,41.82391728685622,-33.27516861171339,-21.233128577257297,-2.1388603847055006,26.506640647468597,-10.90326915054394,-31.076055454226932,-12.220047953856856,15.160576320047541,-57.17267716821588,-15.652824299454817,-1.5852012282304726,-24.697683643305886,3.5066162564282104,20.315253276226123,14.756715571410057,-2.848576069338049,14.308169922880838,-11.45289179620383,-1.5020583812803376,4.792697807265231,3.8858449742588133,-2.7152628354618265,-0.5159638713616915,7.493278487512895,3.5603760026423408,3.6663857978948826,0.4404190451411107,-2.9984540725665854,1.469668865311438,-0.22378812532242298,-2.701990321196901,-0.4069010401774072,0.20044871328387345,-2.1906185019926174,1.002276702428244,0.16949763552520483,1.40286338868066,0.4425663462311228,-0.5705915490923753,1.6542750424006718,-0.3059903530284579,-0.6516435009026432
24534.874650306017,-5849.401967469389,-1100.110979470162,5892.190358195702,-120819.58417618928,-44023.260676393715,-38600.17425435287,40517.503043195364,-8766.815906537593,13992.347242973456,-13780.399030155215,-10115.842354932165,-2882.5070584766218,-10162.475837214835,11252.337157289057,12714.715567450445,-1590.0261770987545,-4368.470952973917,-5462.154097818569,1358.143939080076,-5815.066323381135,2449.368407693892,-1281.199199923857,-400.88121200815374,157.75582059483898,-1077.0217053097904,429.5443661046902,-81.25320414247659,-248.4470359233754,109.29601271945491,-505.87859308328655,-168.71753243254145,-172.07310121529437,-15.363305541183198,-12.435593004477166,-71.55480441404829,57.5497029882929,-88.54595937485942,-0.11946337619470943,5.0,-12.847708142715677,1.7778002226915859,0.044791049204957856,-43.35906222083795,-78.00498998251967,8.549130930979244,42.827156215827685,20.6117420011771,-6.1245271867272795,-25.556965676728936,15.132994385286901,13.08930419846793,14.763814854555198,-23.210751545566936,44.248930158016194,4.237403315745143,0.8272558576762542,36.34743148738733,-7.5102803821424695,-30.83546941103429,-9.636005990133938,2.0538437827419074,-22.719986984082723,11.864223744561299,1.5005157998657366,-7.561804883280056,-4.502098830504715,-3.068527862745946,0.5827904208511846,-8.823301245718536,-4.754483367133951,-4.755816628765018,1.1966851572401955,3.900636993923902,-1.5123077605457498,0.4942006150872243,-0.4934440604858534,-2.5215966110197687,-0.8236702346754363,2.39747842934686,-1.7006794615887617,-0.3515649691419725,-2.02489543545314,-1.7087495160331738,0.9951014169522718,-1.2413238205025494,-0.9490960984829065,0.16735543039707576
12421.102734171678,54855.56721221577,-10690.68929245507,5319.949036102874,-32144.726789599044,-31380.966952036142,-3719.8753992297957,-18222.140881236755,22273.940915078634,12244.375574253605,18623.8474035495,15285.893090956843,-4403.356725545723,-14381.272872186224,-4995.563992700898,-1283.6148948862615,-6689.79723644667,-6377.667268564177,-1312.8880833511512,2404.150482475011,-763.3336959689219,2732.84390259521,-976.9931136542858,3139.247869608609,1699.1626846102931,2692.9840531925383,-137.28681475536558,-277.65067035249905,-516.8316144313826,-1243.8149262999414,-344.4556611658876,66.92198905543509,-140.1146930875441,-164.17925230022522,-667.3181013854028,-80.33830451143209,77.53766798488381,180.69927623972671,-57.33086964117309,5.0,88.40486831927817,-66.40957386092909,37.49551898264382,-122.85023892918966,-10.300069995685037,144.01019791555828,193.9553672037997,68.7214987376272,-89.96696827352928,-59.038188822770806,31.617373258520587,4.452903812952312,-4.917224234676037,-74.9367421407508,138.18752106246546,-14.973106518983611,8.688251953556055,117.25451242845295,-24.167184155164012,-63.15055129655844,19.22278131945886,-6.858484194376085,-58.35964875948979,33.61492086337144,-15.953658150581559,-17.188662001737857,1.0325316493666137,-7.680742295235091,4.196313333999476,-26.196458557127464,-15.452425896823701,-4.058008429334107,-3.321848958919958,14.065609997010393,-0.7021149321831939,1.492586648705855,-4.058319414629224,-7.585811329976136,-1.7917747170753366,3.651135052478811,-5.99103145124414,-1.4739941536694579,-7.175034739780762,-2.645430361944534,3.5255585473977358,1.142306265763877,-1.142830958878039,1.4211812749920643
-12953.958353482773,1094.1246254817388,1064.926168179991,-3003.2365839039076,60555.39140137818,22445.381608524985,19510.373199932645,-19893.733034799377,3311.4796455389005,-7126.047927071595,6215.467771699036,4726.734059939334,1781.795604877711,5326.13280111444,-6248.855165673705,-6315.8699717010795,1260.2435122150823,2277.1985819545203,2300.85843026502,-719.9051973403957,2850.983109208565,-1255.934529741922,624.9005792312194,120.28242056895859,-65.68553124502671,265.84870606294686,-129.03957066200556,-10.500708045479664,128.83082185791494,-0.3225882778502731,241.25150041519404,89.75821361986664,89.77398411675979,13.771211740754545,9.928533128755078,28.9122015124054,-11.152529924205261,19.408967431877166,1.366169467712949,5.0,-21.383730972462516,8.09336508319558,-12.93081830698122,7.6332022716608225,27.44730781492045,-15.8250617101583,-5.4042202149004215,3.316258511636761,1.4455342689802526,9.328477128829196,-11.675417211890487,-3.278657546527909,-0.24480513785458496,2.5840957532036226,-14.940093464005065,-7.043352323844177,0.8116514004566202,-0.6761699495617253,-2.2030700549713624,12.317936422853977,1.3051226467863326,0.12241555353285638,0.4637298994763396,-8.589894886875168,-1.0108028421340596,0.5204435450786116,1.2737861080652624,0.8972381852515122,3.0634505348497902,3.7177628149607123,1.6753030905764723,0.30944032486932227,1.496324869364413,-1.2793697633886423,0.3624049178726497,-0.11952810342997372,-1.4402119643962503,-1.1929281494788344,-0.22602442265211609,-0.8541101190344262,0.5096648761385326,0.002101485424513466,0.7404172579012718,-0.48184194770899663,-0.36548563163309233,0.3128460137090633,1.2287433071740501,0.27784043566800637
-8.133104109300898,8669.209364059174,-1410.406541922811,227.77961893395016,5833.224024817221,-401.5523042355076,2403.240165620026,-5880.440599866987,4110.366773062044,424.2558680678928,3905.361584194401,2910.3716233237446,-617.5516229755846,-1076.6864775897836,-1012.5369071178742,-1100.6709606670543,-1145.4634686206255,-525.037333916233,520.3806070240171,198.28399680594154,419.45709383104975,176.6628853982106,26.944776395443515,360.91633429943664,160.61704295751215,571.3048528046274,-130.52828812729408,-17.811824225079455,-41.767621321978936,-200.2827564737582,15.707856833258912,-30.818791967759058,0.8667170077875793,34.81392947258888,-81.38112003074934,-5.158594121787542,16.1022812149129,73.07936730525223,-6.522042659895306,5.0,37.40600640085189,-13.2492619412271,6.915569517299816,4.6659525460258315,37.09787299400644,34.400683589077374,6.272848516610627,-3.5869113545052684,-4.833168975685706,0.4467074551166137,6.825860206905282,-9.42371588042416,-0.888731278631692,-2.553084366955044,-3.1112022277578113,-3.8986541061568225,-0.4790031133245515,3.669288135567744,0.22518692725513131,-8.994012263423626,2.6521626725854697,-0.5039365028000087,-1.7895535200982593,3.604033382766178,0.16031454093707148,-0.5671291485268442,-0.5755684671639076,-3.3597026337481597,-1.4071554880932233,-1.976255084304938,-0.9792778592147928,-0.19995442072879505,-1.041498550835178,1.0135461169669384,-0.17206021858811615,0.311834906565555,-0.9062905318819905,-0.4027499983460177,-0.10985262202590805,-0.014436010657603165,-0.5307198622776587,-0.04238171240614627,-0.5773973529837128,0.1351961606645878,0.3166042212806153,0.35760264633774447,-1.0588646179401575,-0.37990211270327123
-7857.565645391853,7849.91146260981,-631.6472506991412,-1518.2817098883183,40908.54953492071,12814.080664081379,13895.561043148442,-16876.58451181624,5324.331047946578,-3810.791110311919,6908.288480536536,5341.131947483794,637.8082577917078,2196.1587781709254,-4944.570301124943,-4806.701499525716,10.059759887178918,898.7467923912074,1691.8428766581176,-234.90674958184104,2039.5372604157733,-603.722303448747,350.82834254704795,455.2000654084229,133.1765234304293,592.8720902163545,-138.03185663247731,-16.91982070457105,33.47461787064101,-153.55206819895642,149.6174954192357,77.4915303860776,47.17154525591486,-11.257567093869017,-63.27815482054865,12.67252857122954,11.707095696377738,40.81503716109695,-5.955646375280056,5.0,9.361587377276804,-4.2233258640040345,0.6787445315971883,-5.436193423007967,19.955697542597772,12.573740871859888,8.357126893133662,3.2347185780500274,-6.854858083764157,-1.1466539292408666,-1.5379430143332735,-3.099483143672614,-3.382034191102138,-3.3548009753302948,2.308126646447666,-2.87899641221701,0.2973592520164188,4.314995531647738,-1.7028833146160167,0.7943530259234715,4.3632249975246555,-1.445396637538243,-1.798314134081461,0.38525469044908744,-1.9635271281422255,-0.38478466956886553,0.9671001671187092,-0.16963414536050522,0.8141312934588463,-0.5468260342078063,-0.4612521801499208,0.372128908497237,0.20854861168124394,0.34278740885986336,0.20887031181268173,-0.09015116980111763,-0.7392946535283372,-0.7272163672986592,0.027096349189796406,-0.13187676298540651,-0.2624214113147004,-0.053189322460856905,-0.16686702487456412,-0.2118933684045908,0.04888383802380939,0.03465413678033396,0.1810829125263506,0.1312092052700959
