X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80
87950.09367051884,-80281.30428168368,-79212.10853177581,-91647.59418619327,271999.6407744296,-26130.761671588025,-10013.573482058266,188074.4941895541,-28976.132825353332,97480.8587534064,151569.5687511825,39672.76335971722,20196.698717309,89882.4220887142,28487.797997185397,-20827.775024259452,-1087.6709311273585,-67549.5004691819,-22039.096953962096,10955.264702031089,-73111.80266614041,-23951.89949634547,-27206.094191895347,-7461.052485339438,26232.41106333755,-31546.94784073551,4091.9529120032025,-15371.801695520384,-14785.743693825792,-3222.4559058594623,8538.890324884436,8147.494481031378,-4834.609765725537,3889.958147634589,1084.187147417496,-925.0893859647945,-126.5272171610228,1605.0309530779587,-4400.460135562252,674.810995986893,-3126.784925731925,1988.8551347135838,912.3719843455563,1091.8911573774692,-128.7637234780553,625.0196263707787,270.8229825067124,61.96350478740132,-173.79355945191506,-152.0231583148539,-82.0742855309075,-113.97373739148628,85.37819076689904,37.32840640472637,-34.2313924932721,-8.031657491578024,-42.21336890542337,16.06334899017579,0.7436965861470192,10.308793097745172,1.649508341727955,15.858363918756208,-4.41439407628958,-3.413057951903495,-6.031279446295911,-9.062542640253058,2.4436955856432863,-2.3356884794697916,5.502313474070371,0.9162524198198171,-2.6313795559838953,1.270457797866365,-0.13219343272110645,1.7475246680189904,0.6195580536073991,1.0574247381460051,-0.20560779822911365,-0.2064808332123847,0.6000482793560318,0.45705887625117353,0.8113225519838576
-71843.61130159147,65883.59983829664,55886.73450409958,69336.2404598943,-223616.6437293232,22160.326138306966,7888.904436573447,-150507.93494076977,23550.427257634714,-77104.04258881223,-121933.75464071438,-31738.644907275528,-15905.599520072845,-74379.58298936838,-22676.29421930777,17160.941584103006,1046.1205760054356,54811.358467850245,18114.692255200644,-8608.17415931021,58840.22906651029,19165.30670676318,21887.751294440204,5819.144092413086,-20819.415158830652,25188.364937127222,-3388.2983572518724,12416.336007216882,11861.334848121873,2650.6086009420264,-6666.712481370665,-6467.311162902084,3871.9244062287275,-3013.1986758438484,-857.8108779720479,728.4469305490798,58.41084613342673,-1194.3953664736412,3487.4687437543143,-516.769821105383,2517.856488787787,-1585.7793501710962,-723.0616038314719,-840.9194633409204,120.77100851797323,-500.8650509855934,-206.70115618707203,-59.33691117747282,139.53976741964868,121.0810976445757,59.95283281635861,101.43901151360356,-74.49893653448062,-24.436510915251247,36.53047929004937,8.255098435287776,37.51743463435594,-12.0776820760059,0.13503752386959741,-10.625669175303793,4.357486951496277,-15.549285749688286,3.9278654490199463,2.8485079315441038,6.5858253756120115,8.046210326216814,-2.475606122177209,1.7537894301045278,-6.016226892078637,2.3540972272738827,0.9598906847095154,-2.714989975845098,-0.6874851728547203,-1.9523659117095518,-0.6062287559759114,-0.9467475060707407,-0.5149633873846846,0.19619962603403124,-0.39072954830530077,0.8601916647500919,-0.7224693312087073
-34651.665228152655,28997.558326383172,29983.192380866974,36079.299221112546,-98059.72703569243,9828.112218219645,3410.975623655833,-61987.43530784715,9942.177144761159,-35967.27655093135,-49495.01554123301,-12407.735825431462,-8006.481301287608,-32277.54212379192,-10795.222669877152,7044.7838483921305,968.3497357529105,22714.431804801876,8123.404958139642,-3780.1523085787903,25242.798817681083,8148.280929618603,9385.704507885106,2570.270276136553,-9271.81230187078,11083.951775649537,-1276.2972551381288,5360.769564108812,5168.762568906362,1017.3013091369198,-3026.0708791627944,-2867.5073261063776,1696.9839809560226,-1386.1747971480818,-375.6428130202398,323.16629222786446,17.29735353076398,-606.4761206943909,1540.2552681546954,-242.05007904110562,1096.5916325948194,-690.7635921306173,-310.1586924513988,-385.83542769931177,52.78507432069138,-214.89172559780124,-87.62213394795184,-13.493420083927095,69.48166355845703,50.63151918504925,20.480614825184578,28.710530290866995,-24.149139979815548,-13.75969962441132,8.085580572783607,-0.5148327857408487,14.118448046377585,-4.730397689621781,-1.2837264007323248,-5.097655415778083,-1.7993551345307777,-2.534061080786924,-0.34369112265241336,-0.13041775355121538,1.4652352824343642,3.9293926416877394,-0.3814904849541409,0.7558366054061222,-1.765418242258431,-1.1002211192113203,1.6047806373822773,0.1626698255270825,0.5737112916436822,-0.6291321141264962,0.013945366930120037,-0.3336507147186346,0.43703253858687763,0.20912527987482069,-0.04043547832120698,-0.6624683770216638,-0.025780687980473314
-7987.183152366627,11755.339913210011,9030.911541124107,8231.130208353397,-40150.07981809376,3183.390200048181,1808.398305971053,-37452.45491725723,5123.262371293941,-12919.518178588758,-30976.247147387647,-9024.885273127222,-1736.6194770239158,-13499.378506743933,-3289.944126815525,3861.8814014221716,-812.1733786589579,12713.722047156247,2952.5648288292277,-1886.0824351905962,12635.2170764652,4341.399189937479,4714.040615367719,1295.3301566657547,-4159.86452645355,5121.783463934576,-939.7814746969674,2570.7191791465716,2446.940105360839,716.9253762578966,-1338.3210986684057,-1312.0143425709753,787.6567409518099,-595.1485364823341,-183.87391532474064,152.67257820545893,64.29329926864102,-185.82864681752866,723.1911136118023,-101.48366508083093,511.4009543024775,-335.90104685479395,-165.21302852016842,-172.67156694083883,8.1145471665333,-110.13620356426091,-55.099219150875854,-24.818411892407468,13.818144687206416,28.80016308157973,27.494506921637083,37.83934525131389,-23.83566905216817,-4.680398675601244,12.2297436934385,6.680220431894808,8.67217620623629,-3.734808161266156,1.3952670932085713,-0.12124296139776305,2.1341090550228707,-7.4950309103119785,3.780977484367756,2.4800986480598626,2.1698649987532765,0.4963634131404264,-0.5666519963556313,0.23842700175210257,-1.4141941252186954,1.4191066947309525,-0.535090701934042,-1.1581561576643709,-0.9511744485612573,-0.46967312967281444,-0.20423667607078191,-0.21715877383708387,-0.5645396830011845,-0.0721454426562911,-0.19304199825037274,0.8068909717707275,-0.2767944137592495
5267.948850587109,-5227.390662163274,-6357.907005346517,-6344.972994265263,17809.72586832833,-1531.5048459348654,-740.677726735647,14082.763195644911,-2025.5168537153488,6684.4736373781925,11336.409877150267,3101.656856941825,1295.1206216114008,5826.477647868475,1887.6257786702613,-1434.0978060702291,50.13969506607467,-4845.3576083570515,-1413.8997897558088,817.0167216421137,-5196.963594605774,-1738.0970660234439,-1936.5741348236577,-556.5174603643414,1878.236626705171,-2239.8319148808228,301.59128196976997,-1068.0580018233395,-1042.2396492597675,-242.34464239682617,622.2375437621039,584.518911763195,-341.237224835215,288.0922212536658,81.94370661788399,-69.42221316693679,-24.540854546056554,120.45687357233024,-317.3924434468651,49.4803180114084,-217.61406884383496,144.0027833034068,67.96738820258486,81.59226243669906,-4.310001512810495,43.739339088491036,25.116677999398153,2.1963533547127576,-10.161091673993138,-11.899149490292098,-8.542438778133311,-8.160743180437093,5.047849928526633,4.343373585142096,-1.5595734623662865,-1.5678129977060684,-1.881355238598228,1.5218463159697964,0.017138192639792216,-0.1903069263250756,1.7687206823287336,1.3653576916657795,-1.273366988323912,-0.7538566223816057,0.047415207460947933,-0.002261592296630782,0.20256981618784542,0.015084073130974412,0.10107947436078502,0.7581738150372151,-0.6775068027239136,-0.31471829208286295,-0.10476378958296229,0.07491278924030755,-0.028307366529902026,0.0049392752593128975,-0.1538210912050079,-0.01497156398975112,0.00010866502594809868,0.14550145691937366,0.12346516405109013
19092.936265530472,-16238.5688015866,-21263.442046297452,-22737.717808757036,54676.30377189808,-5058.802851163726,-2109.8736542027855,37558.50249923454,-5770.281767603988,21496.79227950475,29778.48008879936,7670.617637767615,4709.007983334153,17770.284556110186,6320.27976991855,-3983.7067777264187,-354.83973422705617,-13288.566645439012,-4495.987054711239,2335.9939533509737,-14904.657508888047,-4899.708693773398,-5556.794313233606,-1615.487985997972,5583.679095123131,-6617.826067399517,731.0989034106619,-3133.317102525351,-3065.4450069080317,-591.7488928272654,1881.3936904756836,1734.1385829380627,-1006.9210123556369,868.7727584351107,224.2731575490591,-195.20053379924335,-34.44044462564561,396.7546203035486,-938.3028098219345,154.06386323604858,-647.2875006475248,415.60267507957025,191.07237257309143,246.05717800984613,-21.01320036521062,128.8764629190907,57.78952410605672,3.4178438809595857,-39.73605842845676,-29.908527638356784,-15.850432910065502,-14.058059697044696,12.327008565603801,9.629070281933306,-1.3590871724990563,0.8934043763715891,-7.097765424865139,3.0052056614318463,1.426026234962425,2.7344491922574785,4.020643205529304,0.821204020173801,-0.2248712445909931,-0.3099472719503661,0.06584420267523426,-2.216943069600046,0.10121065499691903,-0.21185713799261596,0.4638175482806758,2.749498562296529,-2.294353568602456,-1.1158718993851895,-0.9634112561761888,0.2933422721407597,-0.08874387447884963,0.12031641002378009,-0.6266395214796829,0.130775154700525,0.16968431305364634,1.0221946296622884,0.11845763876988914
40141.220554027175,-33938.70771864455,-40489.3467094221,-45238.1233921722,114590.48765286258,-10966.501776703391,-4239.02747945873,76232.23193545586,-11897.401017241029,43737.51050562705,60621.87526839475,15460.465585527409,9633.840177271635,37442.60882244013,12973.538571469624,-8302.818308715736,-904.9491423788431,-27342.279722534444,-9451.010213220214,4702.440330662153,-30530.64015603571,-9961.074689969611,-11367.612138743898,-3222.934728751038,11345.180581001832,-13488.607066410055,1520.0906646247054,-6438.034746160671,-6263.369522287175,-1223.8575593778596,3770.3249898771764,3517.0340469092075,-2057.785291689074,1737.5700004134412,459.70188562989745,-397.45562609025814,-53.480939606975596,780.6007894347722,-1895.6087386091374,305.6590810055325,-1324.7567631693523,845.5287549884042,385.0467319896994,487.86749261095355,-51.38377423891031,261.3829242013287,115.62009572496464,9.77126720373928,-82.3697484135814,-61.928543645446744,-29.44885252160018,-30.860206259824984,26.365713367057925,19.136293484829555,-5.702019826667448,0.8159504895339278,-15.218524048388467,6.066905888504414,2.2254792134480357,4.87735388101914,6.352875200927353,2.2208197005917394,-0.5105260571883984,-0.3775358504655163,-0.443123874342606,-4.643466370590224,0.4070347741805304,-0.6694415620555979,1.3999853908245858,3.996988587110568,-3.330979811951249,-1.309988125688943,-1.4701455939488466,0.6219959225829271,0.10546761003740865,0.25158177957655786,-0.9276939534065138,0.009309613895061124,0.15366119956701021,1.2249854992372728,0.2404411820924949
-185310.2535375252,169853.84647588493,168214.74544496567,193715.33768747692,-575517.788816824,55086.33476926239,21274.986712135535,-399910.71850672574,61487.94233644383,-206360.1905373984,-322377.62163187406,-84556.05668615307,-42605.57139717006,-190169.72521624982,-60210.99458128032,44190.45263737586,2105.909035594214,143439.30318909264,46577.88053180182,-23261.272986399115,155139.2452438237,50874.974321078495,57744.81636399133,15853.741993121013,-55633.99775269522,66917.53894757695,-8708.719491984491,32599.670119266866,31368.759061468896,6859.157164931183,-18123.36188836275,-17290.06079653296,10253.089486031307,-8252.23568665308,-2296.496390844854,1960.0949876498746,275.73830482825,-3400.029408133115,9342.040156189596,-1431.6111728185535,6635.741958595059,-4221.952949898602,-1939.982880753226,-2318.05462014804,269.43859410066284,-1327.5322516372996,-576.7867859079818,-129.76352101738132,366.74792395740116,321.5643664819742,175.26423262246675,243.10664026531964,-181.20699760697994,-78.22856472735785,73.5101154764245,17.26985541054906,90.48941996975324,-33.484494069397854,-2.211217956675592,-23.00191417648375,-4.543499009098876,-33.71780656259014,10.130299185831054,7.309652321072719,12.252882042550148,20.05425003957654,-4.796255714534534,4.286572312305838,-12.108602562804823,-2.993666556522723,6.726366184785235,-2.448444273406757,0.7814186014730861,-4.042864150076251,-1.2363466535476706,-2.119162707597482,0.5285044827080594,0.21101945019923551,-1.0213522161112865,-0.5491037379100925,-1.7378957459544995
-221007.0328635677,195749.66617552962,199593.28825019993,232252.47053056138,-662710.4734791479,64313.20166296036,24068.380933969445,-446803.0553624207,69584.00021464238,-240445.24198272944,-358863.1255452105,-92792.21106657233,-51076.5901656999,-218525.1327927321,-70875.96332579278,49686.83969197805,3864.5946512953874,161199.1503669297,54084.996322333594,-26468.293498763174,176133.65198715343,57482.75480377481,65543.87535214817,18024.77005024695,-63790.83180315384,76515.20593725296,-9519.491721874878,37124.95029153811,35784.82535378108,7541.890250713705,-20825.04801712966,-19796.101609411253,11717.30216952685,-9509.780130845844,-2616.3868020804207,2239.685442931171,261.7207040347298,-4018.716636733531,10675.364971845584,-1652.5205308126972,7577.023963015516,-4810.5978670910845,-2194.589679823178,-2663.4790489267925,323.10408131345633,-1503.299037921222,-647.7243093262213,-122.31694180234678,441.0394466019644,361.677657766204,180.3834255017919,246.9630361607655,-190.3585700876707,-92.60705366217135,72.61507174841032,11.75386691565916,100.05050977030264,-36.250755239192465,-5.344108760064679,-28.338700789726097,-10.909390603005365,-30.7419459868528,7.994222816092111,6.008841684444855,11.437862919401324,24.736930077181352,-4.88367952999043,4.7335510868356,-13.03995578623072,-7.214269042435432,10.205076083146778,-0.5349399979150886,2.8068121769243763,-4.443517976083079,-1.0079021352585396,-2.184894662652174,1.7284287680576167,0.413909081232277,-0.9801226220321505,-2.7391252435914377,-1.7811241993042097
32064.0712334447,-28186.477257529597,-27522.549479183817,-32877.46824973377,95378.96445425737,-9401.634456698985,-3395.0464831018235,63097.30641399074,-9927.340772397936,34257.4270269953,50721.66321992796,13027.865290803331,7324.565608112477,31506.318930025467,10144.466749040865,-7113.795210518844,-635.1781221397938,-22927.28505104884,-7800.22921667038,3734.8228136828225,-25050.56791224471,-8148.142907744735,-9320.250975999365,-2539.1376661353397,9050.938555592247,-10873.908590627398,1353.652490690097,-5295.474186643742,-5091.2890021164285,-1070.0757778946963,2940.9894011047877,2807.169481933278,-1666.216341039587,1339.4327347817546,368.4381886771977,-315.3870802533013,-27.96554346205431,562.3489931163211,-1512.8784222282143,232.3815738251965,-1080.058078044698,681.9933970019475,309.72134685764746,374.95444730964533,-49.20747254118018,213.62951404122003,88.9128462591856,18.495091330185158,-63.45534149559336,-51.05681503195858,-23.907339518470618,-35.78286994762021,27.85724075016537,12.213205766655147,-11.315844427604002,-1.4464641916577305,-14.964344853461483,5.2785147161079715,0.361594209523562,4.236319845639146,0.5295811328995358,4.537971243506459,-0.7630271357660141,-0.7930138929789659,-2.0507705660070155,-3.680319921941562,0.8093837075878443,-0.7970755785442261,2.1039608803274885,0.46172961050544165,-0.995072646451572,0.3282527824991017,-0.18342290217946677,0.5310244690066656,0.15747086454040518,0.38542074631750356,-0.06098848311203907,-0.1293993184365019,0.1438262924352639,0.14984758452516342,0.25176734276281104
