X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69
1209.4353370338658,-1140.9292688675973,2366.9480645459057,-1558.0827297651238,479.32603701115784,2592.591714760979,1509.5694164913168,266.8133989151085,-1335.5094713159835,-934.0340315396227,-213.74426503610138,-120.91811555629172,-681.0513889755381,1126.679923400751,-679.1687316065015,-33.61572813646107,-248.552798070605,78.06208275480182,-12.84555061778687,677.7388720915911,13.328106719283367,357.77849776298916,249.00562815330628,-12.2797779252945,-135.834328742192,24.170304707657305,45.49788307182151,29.607801263495297,57.74315495439511,20.294819154942445,-32.185327434237614,12.077005438060617,-32.52154069905953,-21.69739696662889,16.374130354075135,-74.22569651426474,-58.09282400135445,-2.497649876312891,32.57341217898159,25.60887394812131,13.474462895306438,7.762091806174819,7.822534908753682,-25.441742908876677,7.014210208157112,0.35547888965706054,20.39668041175081,12.288924497902173,5.00296918583917,1.4387393943656912,4.02714671860287,5.3223188443527105,7.069826570398739,8.676573969768164,-4.51944558910131,-0.5949157575200125,5.665102827820063,0.19165877168059403,-0.5989910286139554,5.0,-2.3998119126784174,1.9354040741892489,-2.559940741523449,-1.1236958790579,1.4293077096645006,-0.630186943135099,1.6376861973545482,-0.22381180739883955,0.1498706897575368,1.267983137986187
655.8344900177027,-1813.7736575418512,1811.3918141797465,-1680.342021184312,-537.182751423734,2800.3408052847512,2413.42948353378,-153.38337166061325,-1782.3927515849646,-953.7406856475238,-452.4197823877977,26.56437946068604,-889.2557493081287,762.6476190136605,-91.00177043136979,-190.18645072779609,-67.92475651313697,38.570263412674954,-254.96678072603012,174.44268351472485,16.078863977191187,94.59916236055061,216.4313111703907,-2.5669128158414827,-0.7411401695129495,-31.389801677814738,81.57106200783572,12.992291767908336,34.49655130253618,11.630608044798565,-13.8966650674557,-38.4960719346308,-18.283649771768946,-47.21500722487817,39.53655279861607,-34.32573839785285,-55.34917613559341,6.474975989537378,11.138627487993135,23.27018565653784,8.935598486571521,5.550339934355452,5.629066743834231,-16.361541819603556,25.520044660416353,7.340584271340036,13.672920980940692,15.09610441008796,3.716364178572409,5.730059909520364,6.441190835852008,7.322112578193097,9.27576600798678,10.106293408088082,-3.4029090799345996,-0.17847776049114553,7.24593321569591,0.1835871909736757,-0.6683120345352158,5.0,0.22647715484855344,0.30788537159268087,-0.23490341341540288,0.4056349078156476,-0.2924476320887412,0.15160303243124382,0.19137091338409912,-0.14627510468107885,-0.04437120976735573,0.1938974522443242
1177.4205533475174,-4256.086980998885,2766.2402699601867,-1964.4852859055313,-1722.9388569798957,4124.380227544057,3354.0574422479885,-530.9209572093754,-2553.9855049149214,-1470.6179472583804,-1146.6131546051743,124.7633787016755,-1563.949885302222,1782.1357344314656,-83.72654157236065,-547.7483865335853,-94.28553547558114,-68.64611976059238,-552.1964553740218,399.7255747863644,19.05231352832306,172.49518886124613,406.7444666034741,-9.348867235842558,-106.32594961729912,2.401987343969367,-40.886676052510296,99.52219287994136,-74.07329754898561,43.909736499279425,1.716578755087412,-18.503778325418278,25.229001297616033,-24.428786553643352,72.60431331543809,-32.96768008519103,-39.40380953273733,-1.9754464905206248,21.02997608695026,21.5766887173344,21.61350227747752,-3.6787717171048646,11.365618545672067,-12.422079254682197,6.17761419411818,-5.388132155074079,3.372307825832311,3.393649417306435,-5.318727574993935,8.654440285815204,10.560536318428912,12.433476972975978,10.222812860919191,21.235937378961676,-2.2443346883395043,0.6616704739681873,10.974952164938442,0.17355862150264853,-5.0035895520872264,5.0,6.492716327181793,0.5838937158986762,0.9330404896133548,4.470515343759146,-4.267648382082301,2.280609679803733,-0.5990587747064138,-0.1677070931943605,0.07468943141542524,-0.42760914557758223
-857.7866952202146,1477.8655410831136,-461.506957378324,-1303.7434571761676,296.3239850162708,709.8634037849309,1835.4839622255352,-26.49514632586902,-973.057183877631,-112.98299900541032,475.9399514985268,40.80724590810715,20.10105252872812,-1353.4286961292864,596.8609374393512,215.44770855549652,175.6376861164308,172.74589549839882,-51.9595760595665,-840.9073687882486,12.275173166871866,-371.7341866694362,-156.5403939075299,20.589018520027082,336.1261287197964,-147.38323558010404,321.64154781040355,-149.95846643415896,179.39900081018732,-52.16078581378109,-13.665265024115643,-127.86214507649133,-72.14681875299325,-114.08452782680246,9.710251378209517,14.3437274737127,-74.82198421307801,32.3122527832887,-29.393891152391543,22.307394785274795,-18.624769880848202,17.473551865840292,-7.187960817140323,-9.972741049527269,77.28234164332859,33.83026927789333,20.518836769876312,35.67176170703628,15.912474193000124,7.391850227359532,3.399137106935366,1.7545135416781616,10.256231801178872,-5.879034646419623,-3.7140409699926527,-0.8311519828732953,2.8302673516532004,0.10017479366854712,6.07011467579995,5.0,-6.075824577440357,-2.5476239022257925,0.787939575390578,-4.045721628325304,3.981671573014122,-2.0923085109537207,-0.5879256064810139,-0.024780506128531207,-0.005826229044246699,-0.5050093280984181
1451.207275112152,-2433.743830914741,2947.299448847643,-1810.892678315188,-132.16693014089446,3394.673871298486,2130.5021642303172,51.49499158494521,-1833.512734358695,-1248.1337432322716,-568.9030225760814,-70.42918054240207,-1063.2366541495642,1642.4207398365354,-637.9953446090404,-233.32026999917377,-267.5848201656729,27.996109766973174,-186.95202168071665,769.100157094209,10.3524536618317,388.54512327428694,352.6518142843172,-18.392872322673014,-181.1583978831755,36.745586101162864,-12.857432786322333,73.6080091779397,-2.8016514624548705,37.83274262467003,-22.848069693180715,17.19424097070539,-7.743728708037357,-14.305982733184463,35.6457601540307,-67.60395119972004,-43.554173607953025,-8.087111198088872,34.666370210590145,22.264187274586007,19.086429085557914,1.8027792202504154,12.0868634549472,-21.195256071877296,-0.8632095986613273,-6.002017437695011,13.439613628604842,6.249288478440087,0.2206652104580791,4.052977367019488,5.762580495245718,7.533895072562005,7.5142613003073055,13.487363062569482,-4.604222209221856,0.04067969257475365,7.129429168494888,-0.05845677511579593,-2.8374465842830747,5.0,1.5525360711076042,3.1488501544580654,-2.0491324862036464,0.8850818355189591,-1.1410956117019921,0.5719234399103151,1.3967706881643442,-0.07718357967919022,0.000640161619300347,1.1136255647633733
830.4223059133174,-2069.2202968060687,2038.3645028387286,-1666.8653653137885,-535.6429966994219,2921.522900031572,2348.4125719330145,-139.55518491039828,-1791.521812051217,-1018.3201749445057,-513.3650457704329,18.278033478807547,-946.0102264274012,992.2240707210955,-195.40022106210606,-220.3967681354371,-105.54676525251766,26.642198458040575,-256.7987740796149,300.01062364384916,14.600336582212801,153.14898221198828,250.44570767102303,-5.634938917700217,-45.07415285153495,-13.82928153970536,51.09115623328219,30.989762790436956,17.08265940556034,18.59034011845779,-14.480629431216261,-23.026495252813845,-12.58549372699162,-38.353076995975094,40.553789788887286,-40.888041462664795,-50.931906547648026,3.2395219185559343,16.96597873072882,22.73369858787084,11.836336616698546,4.1673995441199425,7.280761132187657,-16.364019909096545,18.493664909543977,3.0880718399780647,12.352181740377372,12.247140157348003,2.1557137520191536,5.7530554780819605,6.696626258944011,7.773420924171748,9.138657994307103,11.666897416659147,-3.7128668638110263,0.0535439194827081,7.52445280996785,0.17317013381649754,-1.4139269643771266,5.0,1.1573211007385837,0.7943361068074518,-0.45547069108797944,0.8832665311605633,-0.8456288692774868,0.47079491713481175,0.36304565349864837,-0.12359666322022445,0.09367309936622213,0.32653762104594053
-52.2385607987665,-779.3364102167246,763.6027377994126,-1423.5422429880152,-467.99693382100253,1894.40377671389,2233.9707178108315,-229.94397854972362,-1478.2858791790304,-605.1175117545718,-162.11439822629816,81.99544691066204,-571.5376522168157,-83.23258255620121,306.5478759246072,-87.65006258147562,66.84910451634715,73.36322574136514,-239.6240812464672,-327.84805837835114,13.434088597820624,-146.80277959561826,59.38518238153945,3.733626603374888,154.52519956722722,-81.85233261213043,168.21056021537038,-46.77924799148539,72.10525051014949,-9.031299982406265,-4.7338930191297495,-77.42908068621404,-31.38762625306325,-78.24816512077011,33.85993773000154,-4.903765368115463,-57.64049518001758,19.06875050939682,-7.135029113771551,21.517820681525333,-2.749411538778477,8.221770263921877,0.36209321917566406,-9.917197036288618,46.948752610040316,15.807357982463131,11.899589570055582,20.982077218972947,6.124482248462086,8.997520386675685,6.254502025844137,6.055772675076607,10.247033874785943,5.545442678781171,-3.1598805487837245,0.12016977304796263,6.021894761559854,-0.16471289342957932,1.0270393699962463,5.0,-0.34976217966684126,-1.4223557379552065,1.0863187572817212,-0.2742245268468944,0.3013642789774935,-0.1306789610494752,-0.8228192863467091,0.08839739430069374,0.0526243914586073,-0.5257389273228785
1585.3880947088128,-4002.3538373269926,3466.711811406594,-2161.9446026648825,-1030.4720538614008,4359.521154615987,3106.141075684467,-284.74952695633294,-2529.86169425466,-1618.902942468708,-997.4485924034332,16.538431461749333,-1542.7863791018285,2098.0727121068735,-442.2079540827265,-483.15725526413854,-243.37503782275047,-28.5203937422049,-442.00120347686794,715.7671937622541,11.479977112811836,344.158437967499,450.8435765847627,-21.359684441291535,-184.47570913052928,32.88791613041796,-55.165461976926174,112.9399239529879,-65.60953654493932,54.86918971713898,-6.949770915641994,3.4651661932034967,18.91986134167359,-15.28066089872772,61.6768674391578,-51.15655146008987,-32.2941728018168,-11.17083332462987,30.967373700073303,19.811203574332133,24.090970774874684,-3.3143627012657513,15.015025606017089,-16.17265175645045,-2.8767883321913468,-9.459635568848563,5.480289425690638,1.2950282610261834,-5.209011036105845,7.430497384883291,8.382313986689942,10.720198156167216,8.697482775942513,19.278089988572557,-3.6141610127087667,1.0720293878201423,9.493869039293664,-0.2917663802609376,-5.313328672281269,5.0,6.066999194020078,3.130182785885217,-0.7779700139227675,3.603086986538168,-3.8887395014932924,1.8346702883342583,0.4862227715775806,0.23033610968225188,-0.10542528185616727,0.38177841763106246
1764.0420148036837,-4558.480255281214,3651.2175106716463,-2169.5275346848607,-1318.5972564428776,4649.480647853576,3233.1526304989225,-335.15071467515,-2645.022467449073,-1703.34709050386,-1191.1493054986975,35.34632312123746,-1686.3995300484867,2367.7380323747407,-506.14500455283644,-544.743080485571,-244.8540976755502,-58.94951019604595,-481.96224128907863,838.5843370346812,17.19914908550176,396.0962569698471,503.93444624613994,-20.233405308345663,-225.5192924770347,44.407066466712664,-86.24116278268478,134.42850610498746,-81.56945425209085,60.83559636348883,-8.425575983111822,12.430855343475807,26.073857420131787,-5.286112488483663,68.15387913163296,-60.457662541328894,-38.430808572208,-12.396217740965437,36.65854037782072,23.285590035987493,28.66177305946427,-4.143355564244649,15.093156162674575,-19.131094581778544,-9.150508922082839,-11.544845090615024,6.410448146711506,0.0012756530669551097,-6.055268785412273,5.917494325295924,9.128576598072305,11.66335496522219,8.645889463984698,21.904204978076464,-3.2055932892198835,0.948449946313363,10.537609243765292,0.03790118442695613,-5.85684472927274,5.0,5.953032397269372,2.3547713678677478,-0.7000000389092617,4.1078114404169215,-4.033317833198942,2.0778864807016313,0.3916407907528061,0.05638519987887328,-0.09135676675017076,0.32670697524076747
1239.0738496392744,-3617.2760565134427,2838.503306276762,-2021.5799207045275,-1196.071175678094,3960.0352367348173,3123.1499457487653,-342.5121209645692,-2409.1866960565735,-1432.5433199575325,-925.1246317503612,53.87362925990337,-1414.608466834313,1669.2519664078893,-224.69317007778002,-436.27597783135116,-147.51661257339435,-27.30971551997245,-446.81372810252725,450.96824323406435,17.60699357392898,210.58932886534646,378.8330082176024,-7.86209122731534,-108.03560966811447,4.358739305189173,-13.152492398834134,82.98024963488852,-39.7840306621753,38.00483379984663,-5.430245589519114,-20.04661219401419,11.046266938825685,-24.074913025332073,60.380118610474696,-40.932773786204386,-45.05107334098151,-3.574348767129114,22.1830552906303,22.994866325286527,20.229986401619207,-0.044427375703068345,10.052969309158629,-15.889243230144695,6.797609795175033,-3.1896749953189536,7.742916205059452,5.735754822863044,-2.6183872831973938,6.418215824679245,8.819345694783753,10.468462885588782,9.247747429324557,17.820960749504625,-2.515324174290394,0.8704164257541624,9.51110127830781,0.06431768677901428,-3.9691813821636837,5.0,4.211444735628727,0.4607682227775828,0.05219116559947928,3.0027587378390055,-2.717715372171584,1.5062054113057444,0.05529788779334119,-0.010350252696074242,0.015907804738802264,0.07691541425089347
