X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78
7070.126765373205,-6123.88305582904,14384.484807705,-3560.159450874059,-302.0505229823562,3635.643246884518,574.2219622013351,2026.3915092827776,7336.775000708163,-759.642603729021,-2262.8203807298487,1281.8085128598946,1209.7452189396297,-207.68948520526826,-1180.3493918988163,391.0476891101324,-1791.5963128079675,5.0,-547.9747472601551,927.2858580332129,-22.15042041481201,-43.83128221667013,50.37775865868559,-80.49774951584878,703.2593676299065,-95.76239668593534,-377.738792775386,144.3064618944732,-33.67955076487901,107.72186870913454,119.53104880630016,-64.23878266368135,78.08837327830773,-54.159790088673354,52.3471034100512,-81.59719716602166,18.93916029783115,1.335919815631973,20.030891579220047,51.22089832722583,5.726984632553655,23.25614761415247,15.399550219653232,-38.69635176490271,-9.37135595169295,2.786587505920653,-36.81561820253987,-25.19097374072657,-2.704623349555021,-10.005012972248307,16.731438085647724,-2.0012802741217617,0.9340518395288357,5.039368268625504,4.523595992508604,2.073290351769993,4.506777012120281,-3.7212906379127886,-5.676412526239654,13.565944324240697,9.524420026139875,-7.2293773105989505,3.692614820098333,-5.630884362144574,-3.6637782873733884,2.5795408107924827,3.302700371833271,-2.5614238576620827,-5.047973597152392,-3.0541794549506562,-1.1871047247262152,-0.16079991465988772,0.6848465435987087,-0.398733173890531,-0.5959237521789128,0.6714567584075607,-0.08402041829640489,-0.6675161491710401,0.11554335429941721
-38473.96341997246,20573.902585441123,-45084.47373142605,11215.992783607224,-1421.4986978321242,-11232.447812495971,-2300.1941642915554,-4977.982803557625,-18030.839612150125,1704.1781935586464,5163.738787374351,-4026.5046389954496,-2911.3210700994914,694.4577230092862,2625.963286686587,-921.3984561454685,5145.193926741973,5.0,1077.1771950920422,-2814.5876936919276,-13.232479130966686,92.31127720264588,-143.82758627945717,362.1526356560447,-1696.592415653511,-10.25391975825031,1057.7313128520693,-368.9780955208294,-2.968127330226049,-228.5329513444819,-53.41892358195919,276.53142520417464,-112.30765388939962,28.02751489266465,-111.7038655502641,131.82700206422336,0.0568264118028241,-16.537691922143853,-38.103885629742734,-135.77251981724498,1.391407179392747,-117.63885713585617,-115.14591167282575,55.13740530312244,10.396362479448692,36.3785706778219,56.322392718839424,41.351358141692856,13.708608038479781,20.478470665950848,-26.992002010372104,0.7750758994295737,-22.78578722664229,-11.942089966966806,-6.953723760947664,-13.394631303932723,-8.439918622655973,5.801439132253576,9.960705945971185,-15.9726987115009,-13.942248146301598,13.73097797149744,-5.402618019101327,5.647583279019312,3.1803118235901073,-3.6000562140489287,-3.681517340679469,5.452474074351903,8.609011673348837,5.8384349238527085,0.9695293835424085,-1.257120647318559,-0.5144482646182346,-0.5501305156406102,0.5157797276157421,-1.5408299241689136,-0.9901497467347585,1.5496576763866696,-0.03626798849013247
8232.9003534922,-3101.35986792572,5169.579593962972,-1591.4982423461477,847.5137689440617,1220.32577062342,179.25619651043345,345.59206803658645,929.973874179357,102.39637562513421,-396.6418206027902,335.6667098122886,182.88592978638837,-60.565251173286356,-145.43444578776706,-113.34144213790591,-384.25866452035586,5.0,-14.948404218251996,228.3625559340783,-26.3110036571641,-48.405018964242096,23.70976398849479,-81.32029685435866,58.232047846726594,22.952529824231814,-64.81080277949196,37.27880102265055,21.012509764168165,14.700655207126648,24.231856452626754,-30.57272573471385,-14.997269912820999,-4.4301269510592505,13.503999135379708,-9.499291483262732,-13.985794635613104,-4.577673027692661,0.4302280593031317,4.240354643816316,7.484011623078331,0.06854261185277855,-3.6951042709776125,-0.5203577194645127,-1.125536406905037,0.8500800871546528,-0.6699231853035056,-3.5624434303607626,11.792354548534279,5.770510728862942,0.01772892514662379,-0.7524426798259765,-1.3455583516248337,-0.7685576709154652,-2.453390477997115,-1.9382624142634635,-0.6420425250691618,1.1414530872245359,-2.040290583349258,1.9239768789191423,-0.2209685453713942,1.0370452506026453,-1.997750461843647,0.9988195521971552,0.005560104267591237,-0.9449995117325096,-0.5439858239998312,-1.1348294447048692,1.0134718017802613,-0.020851794239995475,1.193274172563512,1.077894681498573,-0.8419380661562412,0.7403885115758101,0.7786157065365661,0.4125043420293537,0.6791723018622763,-0.41080775561313987,0.6531367422639285
-15845.958783158068,9115.951558292818,-21449.142579359454,4986.536963797329,-165.60060161836546,-5396.6628849259,-1243.9470716239364,-2504.90472550259,-9306.75570291009,1063.1037065518658,2492.02232860569,-2062.363017649758,-1477.157495151532,379.7088473241982,1319.3041083455648,-656.0080913195694,2622.192409176951,5.0,565.8759754446854,-1432.35975816475,-36.00212936606903,-12.226685065164613,-64.53220804716506,144.68963310376918,-910.8073773208959,-16.2542585175589,556.2537070035081,-171.59214499472967,6.223889790352384,-113.74152548645004,18.699419109524367,150.27603431175,-69.5791593573528,2.2617075775960895,-46.74615486217043,61.333497346358314,-10.189520471511242,-16.29462680691437,-17.49613394331153,-77.62649133988025,8.700902822583062,-76.44892293435808,-83.04810663794984,26.397980263465936,1.1748719229809055,29.52103436956908,28.714484687494572,17.76728963974879,21.661442024227892,16.85841072244402,-13.781291029413111,-2.702006542204674,-17.958194376338547,-7.3887502092208655,-6.9684296462280555,-11.558345223807095,-4.222491342447425,4.241746458471666,2.9330694646429825,-3.623574639870025,-6.709387063780328,8.11498150914117,-4.503778919010169,3.2421687184338928,1.0120394125550358,-2.220513177833437,-1.6858463021771224,1.1736999030345647,5.194393119985669,2.906790000328934,1.4893230536007913,0.358493355205053,-1.605078472215792,0.5148529178061256,1.1203496616473378,-0.3291638011116823,0.07835079955898445,0.15602541064649372,0.9601135101973609
-18154.59076997414,13841.327711930506,-34513.053226679214,7927.814241800672,758.1040741713911,-8745.21462135428,-1815.8557854202854,-4548.983728682643,-17167.766271331835,2002.3742884282738,4788.505677269577,-3319.575607538038,-2716.5473094034514,535.0358674710936,2573.819313913216,-1174.8887001469307,4423.883845570595,5.0,1168.0655345785215,-2350.562613712391,-34.370645621627986,10.069567024191024,-106.10018580302916,180.7916576352188,-1672.6202206735002,97.04943149688938,937.2849413020231,-307.06593985681354,56.6592086336846,-223.64072488740442,-76.40581326570111,186.72078940774114,-168.00569310889458,52.409912336590025,-91.25975009217133,133.22145696482494,-38.98481226930398,-21.204827074506504,-37.62180115719295,-126.9924956043659,10.615556566168161,-107.61273719489874,-110.00958486744811,62.372738817322976,9.252368320205541,31.203588058254017,63.36305110771629,39.221794406957706,34.29804458364522,32.13866837206623,-30.324792642546452,-1.3150951478657738,-21.871797743991124,-12.973536296631252,-13.257134332324812,-16.042812778027336,-9.216816839308219,9.01824461274168,7.143606503698359,-15.40535973048649,-15.91815590029832,16.098174381559506,-9.427348847057091,9.251778326165878,4.403814103176917,-5.174273569527239,-5.1400817647638295,2.824141771006333,10.492350610681667,5.689777450261396,3.3762894591989827,1.2788727253412335,-2.8036511516329097,1.1827349547704367,2.2216905213799385,-0.6312105000491238,0.5112370236172172,0.6152715949500082,1.18612742260495
-12936.51359145522,2280.0863671365087,-4803.6820791982755,871.6200471414982,-1428.0171442246326,-1084.186784291565,-726.8613964587346,355.5004328931835,848.1505882447377,-193.26957572343338,-686.3934983514413,-529.3072628071349,226.29699474381738,73.10274543731929,-364.8967125511532,-19.673797038911044,300.15708887207245,5.0,-287.4369552229207,-274.28376629701097,-80.69555920503241,-59.53434438502249,-5.96800215345209,106.14019331891944,105.5772319620797,-234.28918206947696,41.59088227184018,22.35583435307304,-69.41299652926492,45.03713658983087,260.651499342416,64.53335092549275,68.48743933960371,-103.538014053683,31.014068801613472,-95.73000541130291,29.46393337417481,-13.223820051402518,14.822536877715772,2.897454617740444,29.07628420542012,-57.74177335888921,-75.19241315445241,-45.06608463119947,-14.43723929734498,43.54701629266627,-38.21204556678313,-27.216908089818748,20.384118124018144,-0.5657737726240251,18.530990564174502,-5.710607675430981,-20.72630929950755,0.4598764360178842,3.3934240993823797,-9.623982703106439,1.21146735654265,-2.5319044095812058,-6.587782299214799,20.576463663423414,9.970705622114329,-4.056109877669935,2.2931350092471514,-7.95430631967107,-5.792769777826857,2.6648596531649664,4.673634364268974,-2.079810249497021,-4.022998565525198,-2.0322854786555093,-1.2836624080852133,-1.2779160465172226,0.519522403838177,-0.4816178547868283,-0.3984872628839099,0.7074958785404243,-0.7713454223262726,-0.6639998466891133,0.8476933028813899
-15909.554292006267,10887.334161988181,-23935.85147135132,6132.115243337342,-121.83347131751788,-6014.384529611729,-968.1769178017166,-3116.2426854853097,-10997.635603320032,1060.2757189309511,3411.527511059089,-2071.515912701322,-1832.3390018188802,362.2395748143173,1741.9737944907788,-520.7093162047329,2840.3254754730365,5.0,778.9416932161317,-1495.6539346295497,40.184597310093466,81.34605388845195,-84.73491568853284,164.3680396327962,-1047.4645900274252,111.43329023487306,594.0564299101227,-227.06314614440035,31.490528822304928,-160.21253087952428,-171.41262265775006,127.47175737714439,-100.01215719453488,73.57392401668537,-80.92563031631374,124.92693021343419,-16.4250767166235,-1.8494863384344336,-28.44336420791489,-80.47662987805079,-13.802931094130912,-38.78764323091262,-28.61324979870336,55.034004642651986,12.609231260641922,-0.5078970611591509,52.78069594911128,37.9263939713864,-2.179322797129941,11.430343066170122,-24.195385862849584,2.789764990747824,-2.847466891077052,-6.9952888793191095,-5.632794175338324,-3.0852699644715114,-5.203770264534023,4.789778987626127,9.101955660351148,-19.044147691429263,-12.761476461852277,9.765572837670135,-4.232025982213102,7.103001333712704,4.9123643966339,-3.1821639288310397,-4.337803808329282,3.8155823402383313,6.666044664841303,4.188140855889473,1.1959834299220566,0.1567013204611142,-0.649067268116833,-0.0016371447295062957,0.6372847847747457,-1.1762874514945842,-0.10701327867968599,1.0737958412230932,-0.2649108198895967
8930.285758363416,-6930.45330963118,17312.142239000117,-3955.568512965657,-438.3638082948805,4394.473371011254,910.6687512080222,2308.1968846546297,8656.108493436763,-1049.203387339331,-2410.45492626674,1686.8216264904922,1377.4559351118276,-298.36134254645293,-1291.8658455358184,610.391091710414,-2242.9440835316277,5.0,-600.4209445736118,1188.432457932367,16.96848035954593,-3.0439365979871065,50.96851328670885,-84.78594501553516,852.1967238100624,-55.036679680062115,-480.8731827653476,156.78583315918013,-31.095283689127715,113.5020850024657,48.53319868523838,-103.20722249784544,87.15729096058773,-29.42979257171218,46.77154768825748,-74.78089903934922,20.026635008083712,10.959167303473832,20.527007348540543,68.36186348794597,-3.398335795343923,52.76563491656962,54.29286322233017,-35.94940907395521,-5.9863310417849,-14.092846398253977,-34.620206799384725,-22.03332376260032,-16.33549695155143,-16.821924441814293,17.29582548422094,0.23446431989800642,10.527252402651769,6.738776482714084,7.2836385774958075,7.978530562978573,4.88142811780531,-4.711710846492318,-4.103202655528017,8.957646414456221,9.053395944880192,-8.53246145398086,5.021364412375994,-5.4344857006374765,-2.3517970756193343,3.1074558732311948,2.9628385978269427,-1.5419268584528676,-6.205889389539554,-3.2631938375434197,-2.0403454553772566,-0.8420795858577481,1.4351962802021179,-0.6423684157633988,-1.1277181289616953,0.4444443922820145,-0.43641047846175435,-0.3096541547143676,-0.40741128954927214
25988.439831725052,-12127.582981226964,28015.042496258186,-6484.493658340035,1084.1980507370724,6960.363356582509,1789.76228570292,2706.4371988910043,10461.070157197759,-1094.6011881066095,-2599.4213716288828,2679.992407374512,1589.7496724663565,-445.09633034637386,-1359.0106446931309,697.6267244970138,-3218.375621163456,5.0,-509.142957976228,1815.3981184480938,80.47822278060029,5.699346624189115,74.70495846447113,-226.05318734926664,987.646172866161,126.40599816059289,-659.2176253547764,196.42398488667274,26.0288766799403,107.68615880286812,-144.89271782546282,-188.87801313910913,46.1601992451931,49.33601940085452,41.69446839375999,-19.654538470285168,-8.804392842800368,22.076549062696166,16.041329008406368,82.0260837640375,-23.73384877157821,110.36648132071538,123.47847452221008,-6.4074591355214405,1.6794486106000168,-50.47289850060362,-11.490935043105182,-7.003105343996365,-29.063140273492728,-17.941076990500324,6.604416640758426,3.48121528332037,28.19202892898401,7.875732600004871,4.514199916685977,15.445897600120912,5.166048710899966,-2.6180834890752007,-1.0456999354844596,-2.951326203441207,2.980467256239159,-7.052527096576388,3.085586886849311,-0.1679188884708477,2.0392584547654042,1.4338422668822575,-0.18452902095731027,-1.7813845881093993,-4.069840432427894,-2.6943291642906133,-0.4964265642627238,1.139126961850121,0.6805750172627054,0.4147950722155181,-0.4479901293649149,0.41437743442135055,0.8134512664740451,-0.46752230880700424,-0.5669296897491233
-33390.93401824378,17174.69074122048,-38724.713111339835,9298.337179935044,-1167.4936805593884,-9656.984785817911,-2195.6656000930684,-4132.352454142845,-15326.186885898358,1562.4881971658488,4140.4010588283745,-3590.380008691528,-2421.5825634311077,622.8650665491044,2136.710952333413,-919.6884228649254,4487.6212433542605,5.0,863.5407559812271,-2477.786365200488,-55.678946347350376,30.09226934541404,-112.83471499020861,303.3149466506902,-1459.1105574452126,-71.28721649081635,927.4349238464563,-299.3492224300456,-12.314449780484473,-179.92794817224728,52.59649799642337,254.3488934909959,-88.53727440382644,-12.054302771069123,-79.23981750048802,83.76607331668447,1.8070478071473761,-22.68300188862692,-29.008853226644646,-119.99036557702608,14.023090610134892,-125.04121271833064,-133.05396080391424,35.37518147677951,4.057175147507305,48.60573503296225,37.3978419910574,26.022025272361685,25.8260058070204,21.992851207271144,-19.097261827360285,-1.9439178268558979,-28.77046395236086,-10.845994495009997,-7.116812466252169,-17.122306619116774,-7.0281089591696,5.364006611514433,5.192199003265924,-5.875651718020411,-9.243297729900387,11.491487905510843,-5.42313771582661,3.584548094583749,0.6720884261873016,-3.1634677834718365,-2.1299537890149387,3.0871971362858686,7.12533663154198,4.420250326035127,1.4110419974475885,-0.5118879191406452,-1.0213348693795705,0.0023381013634517084,0.918423225409736,-0.8081601381428274,-0.527724969909802,0.6987980305958801,0.6703427931904676
