X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62
22622.005209647526,-29809.655560193252,19439.16924181942,18356.539878966545,10881.093530388216,923.1067532118936,-5749.762006969996,-2652.538153585668,-6639.977903796244,-1434.8896757107357,-2499.242123667633,4740.68568014379,-2211.725754025355,-3721.6389457488135,2622.0797680955484,-2869.439098319503,5.0,1291.9925740671308,1948.4286991972763,769.6611418756065,1221.671036699773,564.2309439462238,-2188.32240100795,-2793.01230753143,875.9025618980653,162.6985266513489,-2250.836030503963,1107.205117121235,-957.5385419104734,472.78462058365244,708.6422004152706,-190.2760333894671,-109.48565327473025,15.788911148645832,-340.86719942715246,-414.6889193860195,93.57317938493377,1.4065289183607534,-343.8431381856158,-190.03388954010973,-15.120930612936158,68.50227678141972,56.26469183305844,-1.1913460616756022,-30.403622240232437,1.6109949778637898,-22.85899958940394,8.514913034861943,-0.7981994271654715,-18.637206386154826,-13.390639022056297,-14.66884454744431,8.726468298092195,3.149759493288531,-4.265505943840417,-0.8327990743785998,3.0264282906224707,1.0009299842169208,1.9961745311269428,-2.959077084447822,-1.3420836330745807,1.6920490269648272,-1.1699627995005724
1140.2215361617102,-1382.0607447599755,901.3246325762917,986.7578895841535,589.4713936819406,69.15295442022142,-290.252012323238,-196.58113277507363,-393.7528738934083,-109.17192483726028,-113.36525502897351,140.2434024298607,-119.38757101327123,-264.91743917835305,122.9633376779994,-168.88234011724893,5.0,89.83174291348173,90.63591169328274,81.61805348305465,71.8018183786798,19.180772255730748,-123.22324212744518,-130.4444978640836,40.96729101349757,28.04175234324682,-103.08504003909299,52.586885066080434,-38.879937026254076,20.854968857235708,21.216405264030804,-11.90033013925889,3.2778527769816264,5.738799085860923,-25.04934729251112,-24.394205711358254,2.868159885096836,0.19248312567930673,-19.629199993873325,-10.915800706934807,-1.4259232738458554,1.9302665167223176,3.9302542429863863,-0.25763155840768676,-1.482437250324921,0.5542526162861794,-0.1826866372975012,1.3374427275600118,-0.5356041603834435,-1.2793183027603665,-0.3202690854185925,-0.9248684998428526,0.604851672927207,0.36908551693646924,0.520852240163615,-0.4372579773044524,-0.06792016735521678,0.3329972287406915,-0.02224363953905845,-0.056985930271225324,-0.01642973675798832,-0.03771558876393106,0.021837075913058075
3079.1292067722648,-3864.7747114032227,2523.870525899233,2582.3574832012105,1556.0247347149075,137.44038412928055,-787.4322199485179,-459.86694512408167,-1001.558150543377,-245.26583292120168,-331.08650947630184,506.47209795729333,-312.11880855877513,-613.2418758547215,359.5742968612419,-423.1661782013344,5.0,213.20519154095228,252.45174189433743,166.44383571275304,185.55891819442195,63.99587993279236,-314.7065803724983,-379.480335473461,115.62525558922435,53.62713768289545,-298.24435451249053,149.27345700048556,-114.9724295866781,59.89554396652431,78.6420341159157,-30.369625077390605,-1.2752528814424242,9.037728426822522,-58.968333388358076,-63.50947003753806,10.452439371719198,0.3397176842468488,-51.37271280575353,-28.64467993521586,-3.8238550773613915,7.124307268659746,9.829587153771271,-0.4533527636057131,-3.8104715217044425,1.155104311548036,-1.356145468538465,2.811263194785883,-0.885966495365986,-3.4370354655307294,-1.1950880804727553,-2.317823553557961,1.4861255562101234,0.9055148675150041,0.7170610229269453,-0.8310528803497995,0.0415266611236161,0.4669462545279009,-0.01661310589141711,0.022013390608940097,-0.038011549227441536,0.01352748012339322,0.08462129293143601
26612.500556218652,-35212.48720246015,22950.255754513906,21603.901284192925,12764.429450518006,1066.776202081307,-6777.340033507376,-3091.5766414870104,-7791.097670252949,-1655.1168629988035,-2948.3995463407905,5647.696866596174,-2603.063190000678,-4337.103262474236,3092.5215128716936,-3354.5686827837276,5.0,1503.9453616037013,2299.7724285062013,879.9152998518199,1430.5364396733748,673.9184510281145,-2566.355357530809,-3293.5475057990393,1032.5161308814875,179.12612590607753,-2656.1917110140707,1309.3872910508471,-1134.391276379958,559.7984882580922,843.964412544569,-220.26019623480857,-134.5248987422819,13.92433959118231,-396.9195923844571,-484.6085551428407,110.92378289501256,1.741276948521519,-401.55252357484983,-220.8617547869812,-16.840552476560138,79.97959060672702,64.8975462301955,-1.7878893361880508,-35.5742989128569,1.5195054544597686,-26.28619473597298,10.083281495546661,-0.8762965680398098,-21.770489451507608,-16.539041259730446,-17.33720948232746,10.147220545288322,2.857857714289618,-4.770336067510808,-0.8634569867301691,3.332215197680533,1.3462675328692368,2.783844454612862,-3.6481634895342316,-1.7569327539774797,1.9578768709227226,-1.2613305341933023
30156.35141710805,-40078.21134969109,26120.070026925667,24437.71819400106,14424.815327554763,1193.4372477952206,-7693.180485758543,-3456.2156028318213,-8782.046923244567,-1840.5380739628915,-3350.8293427292633,6495.557352565456,-2946.8077626479276,-4841.8936279239315,3515.3165847334712,-3783.024931500701,5.0,1683.264788808972,2609.7389875672993,961.8463709701316,1611.2198133756813,774.1786175323064,-2900.6617715002353,-3742.6539635513013,1172.088027491652,186.26932018062817,-3019.6229177664814,1486.5069691060603,-1295.0910939265468,637.0313026696643,969.1373867658895,-249.20370929922709,-160.24271158137267,11.06978193574607,-443.7778891517078,-546.405088946995,126.53505230795282,1.7220859554053374,-453.74462280879453,-249.1288252181319,-17.841946949166175,92.28486495502332,73.07366552068366,-1.2047463025748184,-40.763965213187426,0.9077744232078021,-30.85328152552571,9.829398720789229,-0.5531997152541053,-24.20991377016215,-19.7244119144562,-19.482470010381167,11.562884504390237,2.9976426186331593,-6.089810977282294,-0.5970624555013531,3.8662050945254776,1.5184185406631012,3.4792461741108465,-4.495151955382264,-2.147152328824277,2.6120005289672408,-1.7605760197072324
21969.990096567883,-29489.710884865803,19199.87157534161,17740.960341204296,10430.086302113128,842.1220155254456,-5613.679860975613,-2427.693013937655,-6323.185269388614,-1286.4424972697575,-2451.661726806051,4890.024168671554,-2145.6956070157175,-3413.260797980343,2565.512592197147,-2721.348220642281,5.0,1190.0845471199377,1912.1469264781817,642.8630489832886,1157.218593690277,572.7512418892286,-2093.071543102152,-2732.7999337619576,856.4091074329924,107.2392026705751,-2208.8081595456524,1086.502614314533,-955.7619689386399,468.08150147465443,723.0095767469035,-176.45452126035244,-128.39792334834712,1.7367628198519915,-310.8650452646458,-391.71087141397584,95.16324041837228,1.155927962355541,-326.02813871862423,-178.8242372815196,-12.517493421140419,68.97316892762763,50.740608692210394,-1.1843820796989892,-29.539735433106543,0.17062731262768646,-23.459784826929205,6.176024160593289,0.23603180165159565,-17.24140577263699,-14.645033916559095,-13.94519933199757,8.308598137222475,1.7821656395719647,-5.208993042142995,0.2383757470454063,2.8567442173635342,0.8651454224975783,2.753412147639558,-3.4248722400259126,-1.7503841973316752,1.9493926113364766,-1.4622284312082443
5.435424812908213,-675.3937731688488,401.7401287747155,-93.58577922397207,-145.5122725920144,-74.67154111454468,-44.69781882002619,158.75161250315307,120.23888530559937,124.20448743052688,-33.58933502268066,341.6941107018786,-5.006369697972644,235.2991500974247,35.674290824731976,72.82687440319458,5.0,-67.89457363909484,20.315051507205528,-117.50428178915784,-27.937820716214123,27.22185003012524,36.81468619664373,-36.196547064857604,5.418713081663417,-53.604515860255624,-30.658805534640003,12.59594334593023,-24.952402763502853,8.09953872018365,39.29134908698364,7.209754206569509,-23.778256689618843,-15.328286566681747,20.272503821375867,10.325063358444586,4.084309492660514,-0.049780703580279,6.668142324495917,5.358241864971541,2.222618016183173,3.27679026405862,-3.140724651592783,0.7072173395209742,-0.29219914481299414,-1.3877890312920003,-1.6488902227598607,-1.7398438968039336,0.843479784428337,0.46991725134645757,-1.7749473478825157,0.053576088988069384,-0.08613115465490229,-0.8463829148659575,-1.1870888467020324,0.7703155156730743,0.38504520103473533,-0.11652062363432168,0.6105329709408295,-0.6810592334979033,-0.4339963522201115,0.3767526911919106,-0.2101648943761924
4548.627549571836,-9736.406769486952,6166.164051461797,2829.7053261802307,1233.812294998351,-243.26734257998086,-1312.1530605000937,614.8648038983712,-392.4318603447807,479.0018370953147,-704.1359294583641,3093.899005269281,-415.630457680443,790.8935641254878,701.52788674342,-101.38612050017646,5.0,-198.5221753135586,535.8857372543371,-644.468985848858,47.00818561499994,280.8876266417088,-189.55279511932747,-749.3175188296026,213.02935973485276,-339.7255205698068,-630.1445283531327,282.83689275901475,-357.2920588413743,144.25165852907054,392.8356086941982,9.9231959438747,-183.90245364654535,-94.19721987567479,76.99720758224447,-9.061967697360625,47.37939889983643,-0.7878681440030808,-22.19130289816073,-5.3381640442513945,12.453077065897402,39.52631553485364,-9.271319059547027,4.220734268397458,-7.808948082144556,-8.786113114491355,-21.204057861743074,-12.931110582514702,6.048102292039473,1.830823964254287,-11.938415199991828,-0.9519175927908802,0.11716908401808455,-3.566489446522207,-11.13122453876604,5.540556015745838,4.889822630940882,-2.1159576187578852,3.6963581025295937,-5.160027084493276,-2.4467835002967973,2.993122291101423,-2.0746143981308807
-10082.142478698144,12995.12888047385,-8498.05501245571,-8222.299894661646,-4910.055451302573,-429.3900467303949,2549.6514850654025,1241.8412372676546,2998.086500195869,679.0440216367315,1107.1007751411933,-1987.6613256545952,977.3769211112341,1740.9394768495874,-1162.8164409691508,1299.9826310262745,5.0,-595.8296732426417,-862.9676059765185,-380.7211379287028,-553.6340897649379,-246.87307699124082,988.843804500478,1238.4650035063219,-389.1489073270048,-89.25094413877348,997.3086104684224,-492.62981888713534,421.5911632167964,-209.70659000337628,-305.62071745150195,86.67528280948225,42.04617328129237,-11.077724585428117,159.14425292580708,188.19839886563713,-40.401548681819115,-0.7439808873041728,155.1348705339311,85.38324347256574,6.789531647378021,-28.739096068261194,-25.87475666945157,0.9125080656259295,13.583968474575713,-0.8628958471850673,9.068946895026606,-4.386297041882225,0.6237650478834157,8.543610542672372,6.103200484912933,6.79362881767669,-3.9389306311608765,-1.251668073957849,1.346560911770269,0.5805314705125074,-0.9610157118010606,-0.6419135707605717,-0.8804305255903987,1.1942150013441073,0.6412243531395931,-0.7535656642455899,0.45820477026444845
11381.910196722589,-16530.64735883099,10705.08849628485,8875.48626063987,5081.741355473499,289.5742900240213,-2954.2392286292843,-859.0095728770613,-2951.523214912745,-407.3113755583078,-1338.9803183869547,3265.8085735682166,-1100.3448563662723,-1238.0066719800193,1389.893938570522,-1247.8452692629048,5.0,461.7363855270137,1039.9665804097683,57.670104126852046,532.8335785654746,351.8679407656649,-997.4348094668632,-1481.4899063273965,455.23738690412523,-71.60002185524989,-1204.2792656173774,580.9336164327842,-548.5415823662574,257.28074217880044,458.4717424407055,-76.13126935401303,-121.43289216596274,-32.30217063274089,-111.33345266624032,-177.87084643836775,58.691882902677804,0.1017592509815618,-153.63754547741178,-82.17154410277419,-1.0346482263814938,45.27652054839683,20.096215209001024,1.2273048085653622,-15.946437891196902,-2.94095793930823,-18.555197324585908,-1.5624398659023573,1.978816739334025,-6.981336480825777,-10.322406478301678,-6.5795210322747355,3.7050806715486493,0.020197615790235518,-6.393286750209034,1.801915353605582,3.4344404676226667,-0.5396469152923498,2.294888612957354,-3.4000163561805796,-1.5494127694002282,1.901794711467378,-1.285596390585172
