X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95
196112.1272451957,39217.319587923674,-36882.9060449386,21270.56662083541,-43029.856284206275,23772.263131293967,-23456.833977870883,-33913.43988830425,5.0,-18829.6207201871,-5362.096605327651,9067.09775504472,-1146.970796588966,162.6042232539902,-601.8802871556268,41367.04765999397,-4644.162871895327,23065.583431741714,12778.243872213437,3449.782427046909,6137.629830313597,-7671.863000064987,407.36682514285013,-2688.1464515794387,1629.5437381584866,-2956.3392870951693,-1387.913307761932,4594.195899256064,187.00679350977117,825.2913601071522,-691.5657482143213,2225.0706290693533,-540.812136458706,-564.785924266389,4727.2175881591575,1290.811391946738,506.87718639276375,-531.6245211256067,-1323.2565596050072,-464.91104812758334,523.9266348528304,1051.5209799923723,-706.3391914428112,-183.44003477942937,-265.60326150820225,285.9934700978983,160.9324670190602,169.78945061257576,220.38242008690622,-109.4723286623738,-51.61507427644605,96.36601021572021,75.740038259586,-19.990113136438953,-25.138712159010993,120.27714066722771,-76.74003879866542,-81.33888508718711,29.38179900414859,-3.701458874198766,-29.957378723963412,12.457864923189412,-12.061157110557668,-31.990449441898384,9.240763502820824,14.93716034090438,20.422396654480142,8.451002071520543,1.7327003487496582,7.292978145983346,0.13384736950700607,0.4571211088584023,-8.161652094338743,2.6876928674028155,6.401370009579165,-1.7666012055044191,-0.7631954636082334,-0.08259571979344163,3.310556404291642,-0.6789740172993287,0.012811401917742292,-0.44573949468192425,-0.12319170341673719,0.16863359835726857,-0.2094617847143983,-0.8214028053939014,1.132677033202034,1.0293850383844703,-0.5087873791135348,1.1062333608681276,0.2608368936278268,-0.6368566324064185,0.15502813943809357,-0.605390934740249,-0.5574687755750811,0.625781757218378
-123348.76452859273,-26918.64578532885,23163.278764614344,-13195.619730064464,27401.520758065126,-13314.469485108162,13954.72514955005,20137.54856515242,5.0,10351.236206177364,2567.023252915513,-6457.658812270334,674.0695031258248,421.8443192434735,876.3106617426436,-26349.29967293951,4082.1298197989654,-14139.6633960107,-6595.990349510205,-1958.0313498172993,-3284.6080767743138,4931.270270418183,-42.83876549105725,1405.3080437440124,-1603.6193428007284,1928.899675543172,398.827672904426,-2467.1667842112643,-773.5953349172404,-748.1753137259633,138.5911843878709,-1014.668928189203,-173.99448856339558,381.6760888077007,-2684.816372820654,-1126.1100332339147,-364.4930214770598,-8.290782836447853,745.5837533449495,-20.51365423099068,-79.94459313089376,-452.6886428926081,222.5926007959927,97.18562455517339,121.82701660818503,-91.5808663948325,-134.4326506454394,54.83846720825724,-84.08750972471769,-20.776941198638013,-5.881983566659636,-4.33103773857755,-73.73589881723713,3.1894922609087817,-22.584598832181726,-63.303092420117444,32.645778204982754,38.65016658511464,-9.861793936584403,10.023999780089882,24.928639249371386,-21.576810987455072,8.229935709406996,3.594535275999166,-3.032806791212216,4.068942986065885,-0.15996037979825073,-2.6074816076150698,8.52104049782916,-9.78582803406589,2.437097017119425,-0.9729411978945673,-3.5917055556738027,3.3727931835482345,-4.713812823787606,-2.585966642417102,3.980561235384153,0.18154522535878193,1.3958468974243892,0.2967901306828016,1.833310164461629,2.2247163314393683,-1.5796127115967842,0.4074235769639484,1.877309920862885,-0.9427110628134768,0.23305380227208566,1.28497383300256,-1.5209670750376607,0.5978981901025027,-0.38417188635009336,-0.5730920902256249,0.5284267871523329,0.4937933528854297,-0.2650802984441186,0.7206474007664447
-267019.9137945989,-51424.99900528535,49869.240016457275,-29048.113467328723,57884.34179215988,-33238.54751743965,31740.7450793569,46330.354381988975,5.0,26561.309931024036,8848.106407008483,-10679.252498747719,3665.468445926744,-584.6531896727682,-791.954656490799,-54278.97218171692,5364.720763816354,-31056.82704161713,-18470.49763866197,-4473.662123929089,-8995.232675310772,9843.509248369248,-382.24304277676964,3900.3323470746236,-1864.8011394684663,4013.3499663859943,2466.9209084942486,-6354.2694686314235,385.7466151739558,-1046.0507614928733,1315.290209671424,-3359.9189902046414,1359.359224725797,784.4232554698059,-6610.778427310713,-1387.3023177030375,-660.6331858681375,1065.0033486146422,1856.5136254691606,912.0448606126972,-959.1680312925091,-1590.9439791257657,1151.405965610344,279.8357921903857,421.4844946329319,-433.7239872289578,-172.10138540183044,-405.0248240869961,-316.66490012843917,250.0536318739444,96.57543863204761,-183.37036307045844,-63.117052509916164,30.311711254494558,75.00451277873634,-147.5561030688758,101.09100828065938,97.20166091048324,-40.24014799065466,-3.3667575412286124,45.93372483777477,-10.027102790361711,-3.1008016718670146,49.53811123244407,-8.243272203369582,-25.859993778355005,-30.915380903190865,-10.092071415997717,-10.611150164885496,-3.2753372057130554,-2.54508360120696,0.44230335175434976,14.237568745346852,-11.179126363705134,-9.47282691417718,6.959596895742477,-3.2563289096355486,0.5154630640213759,-8.258387283005755,1.198302636229636,-1.3734867323557987,-3.913475441086609,1.6255042362646903,-0.5767468447803312,-1.4180240784837963,4.06262198098978,-1.2003962599703923,-1.9219876235905355,0.5938546685925873,-2.1336913776879554,-0.3968429787273913,0.3072418621275802,-0.7672632892249277,-0.868108382274027,0.539861519018119,-1.0715780560722807
311334.80722094304,62443.904249490275,-59391.150168585904,33247.99789675911,-68285.00518667567,37256.91027015559,-36018.21943602829,-52831.32331988145,5.0,-28917.182682143615,-9233.794243229204,13909.414763169854,-4083.8206191730815,-223.1695979734027,658.0434934258208,64432.453510559906,-8110.158122008131,36079.537869378015,19084.189961331173,5036.88557175687,9663.99563153789,-11811.123682532836,-27.8207590162217,-4087.4393910852295,3060.658336816257,-4500.540222893423,-2269.5114760208685,6972.725952446832,501.8337111839647,1511.9591822885973,-1118.800334442128,3448.0908890478963,-991.3440379238991,-882.9258097154503,7323.499538117945,2080.046103240357,882.3500127796257,-737.738921540081,-2100.275316314773,-598.4595644007815,656.7235437324841,1540.2747179564167,-991.7965044588112,-239.67218834499218,-447.1025263031255,366.44617354730644,248.84746247740927,255.85503682263035,208.46853029050195,-152.99945264157074,-39.15837359954261,113.47682169628791,63.69843996207205,-16.939740707508143,-39.014010774248646,131.78044650385948,-75.60124103672456,-68.33061176323979,24.77281447027715,-3.931732342693617,-59.25885880400985,35.85257665240618,23.84433568944289,-26.630622027023154,-4.082660433984479,7.137201750196539,2.860452988094515,2.538392556802746,-1.8463072042474438,6.156908703980239,-1.8273974848290222,0.32311306562180786,-4.729348273679259,7.4135366337668875,11.121286457198625,-4.197369256343776,0.6310281908794599,-1.3740553690447692,5.967111708937693,-0.8388204126451102,-0.6068175954635304,2.79173640648866,-0.07578581827138584,-0.08676817171575021,0.36008082868368574,-3.399808669585014,-0.40810615469729034,-0.2312055563376416,2.662024299242079,0.6384207293831207,1.3990308769025708,1.0856987997460812,-0.03804828495140006,1.2479892153131478,-0.018486408379795982,-0.138008139711538
597792.8892624862,127022.74247944035,-114582.71368466434,63408.24402620828,-133134.64443642137,67825.73772241872,-68505.43000481378,-99817.93667356577,5.0,-51885.01290768688,-13355.051110789713,31316.72534556689,-2869.9402970428355,-1961.810269351259,-2970.8225517915007,129054.19509477871,-18873.13390134487,69763.00552160885,32763.15983773878,10271.520523935444,16489.826942627955,-24226.075330556112,79.77816069193535,-6963.022979971698,7201.883332960087,-8687.338541671397,-2650.0188241485657,12748.289630360574,3183.0769274867507,3317.367297909229,-1012.9378147866555,5407.900642454961,56.3228165747993,-1723.7847707923706,13295.701736645597,5236.602082763355,1736.3920058292422,-217.57307837899836,-3818.8335764000553,-130.22861010269318,364.75655514164174,2337.985549472922,-1207.566857506177,-358.9318719394433,-702.4077770167428,480.515724084837,623.1361545794704,-52.7021932915091,267.1332255838977,55.867951752016324,48.84912053827185,21.14281096936072,229.0401463002318,-13.653587182831041,67.80999137411452,237.29663959787527,-114.76543843323333,-147.1360991102848,32.13130760182201,-36.34103434151544,-129.4632442914115,120.3867095030977,21.13510751330279,-9.96687597707267,-16.373615838542754,-24.16214921807948,-21.393003151893748,2.5219413789759226,-36.55594363059852,33.93050301783473,-12.735411183360346,5.815941824705066,2.9715592515990847,-7.211732831328874,20.72769627179673,6.262910365794186,-11.419925975648487,-1.7531780398067047,0.24935574636055297,-0.6512562900580945,-8.797627070561655,-3.1148248083809364,6.008655066228145,-0.341727912840734,-6.971490218874263,0.19321614468900944,-0.09448514699102983,-3.793559655762598,5.6940877864576445,-1.909278818200281,1.7746237190577083,2.489541820812924,-1.4614395329286674,0.17634301854020573,0.8728531922947144,-2.0866619672810804
-161307.26187243537,-30266.68712173966,30491.287447096733,-17531.11926916417,35057.71715915756,-20810.377604329493,19573.7594859489,28704.18789964522,5.0,16648.8465257021,5415.336966972101,-6500.111303139261,1950.4244257056266,-451.35568279196934,-582.6906177022595,-33194.82288721997,2935.6648348906015,-19088.21238154482,-11553.426473899557,-2874.8541270099263,-5577.815867374819,6050.882497274908,-286.69706641788986,2420.265659396756,-940.1998190821946,2334.5885106186347,1631.803598313634,-4034.4572620436766,393.31929400856575,-540.0147982312933,873.2594358380642,-2151.55775728344,982.0159563067238,448.82494239258176,-4091.2857391261114,-773.6143166973669,-386.98970215841825,728.0237626589983,1161.0652775206997,633.9881190305248,-618.3842122532792,-1016.1697845103507,747.3181835171591,158.583602731587,271.42554107262595,-285.67584682259275,-97.701342738846,-293.0583647649635,-188.47414414423437,171.4343130207941,64.77141219652516,-122.14205248701113,-20.65438661754526,19.54267421247688,57.107390326292155,-85.87372873694834,62.373797173565045,55.727072651252925,-22.697843215834524,-5.379659198458065,29.171167522723493,-5.615137798047081,-9.094288457390029,32.48706422912817,-2.6943960938432703,-17.51383187399939,-18.034600942717788,-5.483332676394328,-8.337639200615747,0.44219020204844744,-1.6954248080489034,0.26496067080571883,11.000117849771486,-8.965896412620651,-5.606481949975825,5.626808173214237,-3.3042307400738236,0.5393866996076802,-6.229668322779412,0.7966216347573291,-1.2087669599284103,-3.534784812838844,1.392698327697731,-0.5193047293295497,-1.491191330325143,3.214171898735573,-0.8293239962702531,-1.593173895798031,0.44040088612526057,-1.6039658008429512,-0.39257095136510156,0.3562116601477987,-0.6853122478962822,-0.9306122013683907,0.4914753558808375,-0.8688949414009762
113293.83313335798,27058.891476536846,-22652.49880655589,11647.972742797916,-26437.73786735742,11585.385965719592,-12753.367501017869,-18601.821979282755,5.0,-8302.3102990283,-431.2495371179186,8364.549809082635,1897.0958779322193,-1214.5531092337287,-2313.273208622329,27491.533023730215,-5197.017425741433,13714.333190718256,4204.950280835807,2343.3254111493984,2146.084107610742,-5455.277737113701,-23.042768222004383,-866.55340893613,1988.5273513457755,-1498.7968133005952,235.0648077591636,2207.9860402667155,1677.253386393772,795.4483317788585,328.0093534180964,486.5830393504256,846.6129559706096,-305.5214667682427,2169.1583440756053,1591.7342751463277,360.7489904333887,537.9874537358476,-656.6976368276222,462.51174436348737,-419.79486860746454,137.32718585669917,123.2187547256812,14.283967677887318,-75.85529744229683,-22.359495570080078,187.69019076421068,-250.32565729076836,-66.76986163004203,183.0150920559011,81.62426622749071,-101.4419654752427,63.92905013015378,10.054051516486014,76.39234522549688,17.673602760263176,5.6450371597577425,-17.794685826434243,-9.089217289547957,-18.11131681289672,-36.34815044847245,54.208384578307225,10.314250650346445,23.48173869824996,-15.74115848629646,-26.739767162593964,-26.652016302971834,-4.5214017568568625,-23.47879902367708,14.151673481080545,-7.674774390799767,3.767370484478456,6.090881485442948,-9.686102649850545,3.436635553625015,6.954844116589287,-7.004638003952591,-0.019521469171084792,-4.519192490853837,0.475717663574644,-5.302418558689061,-2.5264031647201337,3.9334103666713376,-0.10300523882492432,-4.501319881105886,2.4004829718968113,0.1093089139352394,-2.262945024512967,1.8888877126785368,-1.8492099228110788,0.1984443181667723,1.0561134482756025,-0.9240187517801189,-0.2715081445792639,0.7564115304067118,-1.308280458520093
529093.8669808578,108234.69253045911,-100959.57383646714,56464.58810025395,-116683.39492720354,62220.90924746556,-61226.887058756714,-89536.27809890898,5.0,-48286.17570800791,-14218.013116089165,25096.419100052386,-5245.1090402993805,-771.6300420273062,-343.3943713111369,111275.38686956628,-14684.354125161251,61533.33019270576,31483.761035332867,8764.322464356086,15816.962732026204,-20581.889844527563,72.69052816070477,-6702.37515173671,5537.026612633525,-7717.855376556193,-3324.5335961342257,11683.510328721875,1496.6977073503942,2671.3041154256916,-1557.9757463009282,5500.088385974518,-1075.9984027516907,-1514.7776911262906,12241.197524383619,3901.0220986136314,1500.9618842136035,-909.9239632686209,-3500.1292144392905,-737.1387750882226,879.0712009205531,2448.445850010667,-1493.0762588184127,-390.3685133149697,-706.9747113310192,570.8444010309279,468.13075995725364,273.9297938982156,337.43327109344017,-161.2802772394615,-37.263338051273934,142.62286281585074,149.9061087693488,-24.448066554048417,-24.502798739894065,228.46324091067632,-127.57695007313256,-126.5563918462259,39.04403945178939,-14.454214044922953,-107.22001768523326,74.88755825358946,28.46363629683075,-36.38663633856997,-5.993633497065515,2.6986846353094456,-0.043951840069293605,4.816538394044741,-13.013438713392624,18.144584970860677,-5.825650402842107,2.0712360541134363,-3.6762858894928008,7.144503143017151,19.05800170996967,-3.2817513924713273,-2.9135033168739337,-1.703870122486467,6.666619856236691,-1.1662250080762617,-3.246672933226678,2.307409363147573,1.6284064849700408,-0.4204541958472739,-1.7094079147970946,-3.8457477593860716,-0.5755315358564456,-1.5595743137850004,4.142694367931426,0.08726426941027628,1.7867364648204296,1.9319894673046663,-0.6484849705234171,1.6202983582918724,0.30565113897272955,-0.8537258758021944
-231967.81003778288,-44520.452319844946,42881.93766198219,-25315.45492231423,49908.957410340015,-28545.835724738954,27325.410392192585,39755.4361089558,5.0,22962.786690202203,8173.435481321305,-8597.722461538506,4246.1942461514,-642.9036207212027,-1162.7503543366156,-45934.690944380905,4578.115917597661,-26552.160146295606,-16191.456423791808,-3549.665386734008,-7944.583342884685,8213.907065248428,-254.84663086723629,3447.360548614837,-1666.476946886017,3621.120295043488,2188.811099968519,-5381.6621184054375,475.36293186772724,-960.7000754898016,1206.4383501911984,-2959.5016279622346,1265.1041001109895,703.3127895968365,-5757.333033602376,-1095.9608623744705,-594.3976731144703,1008.3875510843801,1593.347808794837,851.2959113065567,-935.3312808998342,-1413.1814034636275,1044.266833937237,276.3927640187744,361.42155132154704,-386.9021943754957,-136.45192621449658,-367.2053523089846,-310.1782717081412,250.48134542687765,100.37215270258893,-180.60331082434195,-64.55235924005683,27.628947464786872,74.14602090376768,-141.99785210498564,96.22285727297151,84.00668913823368,-38.653270474716855,-4.035864302466548,34.72255659189541,1.6438786712337765,5.101765737969466,47.98110231101033,-14.580327471401294,-27.374838905099864,-31.77337383693035,-10.203899261185368,-12.02264402041763,-2.2659608335436787,-3.4390208813162673,1.555586789565749,9.15346735941148,-10.51790422071598,-8.72579480610184,6.699557418306374,-2.8945450700227413,0.4942235325366615,-7.211707939676537,1.1175184261398345,-2.2236603860034614,-2.7953607270423513,1.8653756500125012,-0.001076806948791073,-2.178607063773032,3.5711261961169014,-0.2223574527778301,-1.3489430765910528,0.0024330918944641886,-1.8328571995082263,-0.5738508575148333,0.06686745548404897,-0.5503408153758047,-0.5492883241446797,0.5701624599230419,-0.7894301948304524
-342936.0417523833,-68101.99358774716,64820.6197582791,-37055.2559377623,75248.54466773487,-41995.20480747984,40840.540523617354,59439.76767942152,5.0,33082.20336976485,9719.48012492754,-15671.934237457193,2341.7752142347936,-203.72844518696152,558.6171697329286,-72296.6207686478,7980.737350246077,-40420.542012389786,-22370.97306863077,-6163.729474671101,-10842.850485963141,13384.669027904398,-585.4551337119112,4700.8000622454,-2773.0463762734976,5021.035112673559,2618.2173204529895,-8114.600703814183,-254.5817151442104,-1416.0753068747474,1295.4389616035583,-3951.61115484276,1119.9600692895747,979.3351085055579,-8268.715069697726,-2225.7311666811884,-866.1477381228216,956.6438428722729,2347.894854789675,827.8462321312315,-880.3075793404158,-1842.3442847446445,1241.1385334918928,294.24383229129234,497.24731884549163,-486.9228559790657,-273.6835418780351,-343.2191803237884,-334.1914308612935,192.5479329500425,75.3437551496172,-159.52288650496777,-100.5049713163419,32.41060952174243,49.1595769029785,-179.31031428109725,114.49718058836345,128.8593907365697,-45.14892842520403,4.79347041648192,61.0474780859407,-32.120263650551706,-0.32472880252732295,48.991412786913244,-3.7858853126155787,-20.2704128736211,-27.014481749852354,-11.06354364276287,-2.4061960721649864,-10.020894947730644,0.5244529274224414,-1.9606827459137064,17.66942239852772,-6.753778393932173,-11.061188191001657,4.06539881312552,-0.6509502780030303,0.2525846064420738,-7.502214998219715,0.9184691852604114,0.5975202106655599,-2.548979855582457,0.1850236226104971,-0.9864792716760336,0.252258623166672,2.9845010420218845,-2.183743555469989,-2.177060676482282,1.1345975946183557,-2.1035077994211653,-0.15750283914667165,0.785298108532801,-0.7994905476013568,-0.18871546278088747,0.7623666138757901,-1.1539261493038089
