X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92
,,-0.05290687955623892,,,,,,,,,,,,,,0.056112005891088196,inf,1.4473571694859878e+161,,-inf,,inf,1.1185762589660913,-2.6452534101250393e+80,1.4525220109323988e+161,-4.267705102605587e+159,3.9063107222918954e+160,6.7035974999283e+160,-5.334097076153125e+159,3.0024038110046254e+40,-7.0153522609276e+80,-3.7436914072865997e+18,0.9491590186228734,8.934873503767799e+160,-1.0869363010273698e+80,9.342509979707124e+18,4.2642096494644206e+80,3.4987211426269195e+80,4356742571.031338,-1041430.2571963915,-2930643604.2976193,0.037237465082986615,-1.3182840745562404e+20,-0.011345570840405156,2.01792940020269e+40,145519687369.3572,-359899.2762050454,0.7923321912373583,-35290142370.30575,2.0775909315927117e+20,143415260.67591652,354857.4009778496,-1117210.6927780788,19660582645.24713,-44.82194894410908,3.4703512879492675,649709.3723972351,984.7114510141523,67.27142112603697,-0.5287268768631346,0.1371305978290223,0.9212414481662842,-40.30302934383991,55.09492550621543,37.00539394823625,-3.459300969203977,-0.8046750297000541,-1.6532786119266991,-2.092358963895051,0.08359824855139696,-0.11652334624474743,5.0,-1.8896402861028865,-2.305302455030527,0.8308147988587254,-0.945908865887076,1.2814892815714864,-3.7762347149690325,0.8661778012146618,0.002702878571033296,0.8283039360183679,-0.6882485256805888,0.09796502657421513,0.41668438123225365,-0.11182236999509719,0.10745122119375142,-2.2363031516918963,1.818881418380782,0.15215033736199815,-0.16026230074623077,1.8276752873383488,-0.6886747563890459
,,0.05288460443411822,,,,,,,,,,,,,,-0.1581502598244148,inf,4.132601401060249e+165,,-inf,,inf,0.711072778320179,-4.469831830275317e+82,4.147348438935684e+165,-1.218546773261454e+164,1.11535877282131e+165,1.9140608140412347e+165,-1.5230309086823636e+164,3.902842743415363e+41,-1.1854230946821027e+83,-1.349758275234562e+19,0.9516785942814892,2.5511512664893993e+165,-1.8366567290746624e+82,3.3683681367849374e+19,7.205472242919158e+82,5.9119837323380674e+82,8272893426.729066,-1433984.3353107567,-5564667339.52872,0.1144710085055915,-4.752968988947127e+20,0.11041474157792264,2.6231185477295745e+41,275686652182.46686,-495336.24686112837,0.7110734090383812,-67007280774.374695,7.490589820637129e+20,272488312.86550134,488761.450024283,-1538714.8713008214,37330599769.34984,-47.527761250981264,1.497147396325742,894842.0089131794,1149.865265064384,72.65696655006356,0.3260127589989513,0.8706184690689526,0.8945347568093416,-42.2028968355189,57.900808888432415,37.684386248704286,-2.0792946956588656,0.46838095486901643,-1.9628073711302625,-0.7104890150095717,-0.04836312241324783,0.07012949857834454,5.0,-1.4990716355807874,-2.600053921901416,0.08467404921178016,0.888542956674358,0.039765972187381995,-1.2936915621906393,0.9547921260163094,-0.32011560753535945,1.8010642276737592,-0.22291681463880422,0.006452806355384042,1.1251060868587721,-0.08848365577664079,0.1001430968580252,-1.3464160651284471,0.8669813480457799,-0.5968982551975064,0.1325816131977945,0.8474151027804355,-0.9564668454571392
,,0.01708973600570803,,,,-0.03215798571705971,,,,,,,,,,-0.05521527287829309,1.8897752108640586e+231,2.649012714875644e+118,-2.966917706005931e+118,-2.0708775620104264e+231,0.7300261593747567,1.413089947995586e+232,1.1594093822097515,-1.13167428094962e+59,2.6584656204543814e+118,-7.810929685142455e+116,7.149490802799711e+117,1.226920029630638e+118,-9.762684204707233e+116,6.210072181938115e+29,-3.0012601798775335e+59,-17026043084800.068,0.8381612795101256,1.6352973555029282e+118,-4.650056785467085e+58,42488574623874.57,1.824285102669227e+59,1.496799028089484e+59,9262421.778044831,-48775.595950160954,-6251705.6946627265,0.08582973383212465,-599546270350721.4,0.03538595391839431,4.173813595417827e+29,324079392.4319221,-17005.2704872678,-0.2777578580989817,-75383072.36357123,944873656858508.2,291297.01719957683,16494.407019122416,-52056.38191825332,41996878.49319515,-30.305180264962097,10.132663982350694,30267.02277736062,226.32772787609937,39.74729241244273,-0.0011034888868659484,1.121707083009067,0.9842947861005337,-19.902789493909417,57.61035190151943,21.609706393245617,12.256345435937252,-0.14512870967487745,-2.171130834242596,14.911769549091845,5.027508203142245,0.07992641194823927,5.0,-2.0235751073304447,4.3422425622646506,9.232432060314853,-0.5939104151739221,0.0832979784231043,-0.8094645743546193,0.9763002587430916,-0.0772373933966056,2.159533208271014,-0.55168938046372,0.11809282380986023,1.808645845565958,1.1363558924441886,0.08637042119822062,-0.00038428867078323103,-0.7909484315392651,1.6964491836529476,1.138383432052607,-0.8287881340187675,-1.2126881884090968
,,-0.07616894539136551,,,,,,,,,,,,,,0.028839458224082067,inf,7.966335049146037e+174,,-inf,,inf,1.0512594797360384,-1.9624956762905628e+87,7.994762626184562e+174,-2.3489688278105015e+173,2.1500553336741644e+174,3.6896976672324804e+174,-2.93591695188804e+173,8.177862697586697e+43,-5.204642559774587e+87,-1.9538237183086507e+20,0.9990575687306527,4.917804495902679e+174,-8.06390715915811e+86,4.875834271068208e+20,3.163588398691394e+87,2.5956776347666234e+87,31477099013.42254,-2793565.3690655017,-21171497700.483,-0.05348416313180036,-6.880093840158284e+21,0.12125070999712964,5.496379114190993e+43,1044921186023.1294,-964249.1385949617,0.9517293675171944,-254932128082.74063,1.0842898618519862e+22,1037567138.2912564,952615.9415836004,-2998831.256357761,142025898183.2607,-45.62878246697113,0.19733669111743135,1743995.8444234338,1587.7342770215075,69.90265209568103,-0.9267695333314316,-0.30649106748395766,-0.06270118785832954,-49.29906670273065,65.18134754043491,37.94175065510241,-2.19930952918243,0.2088812245355434,2.7621665033075136,0.6208232994869336,3.542223178656118,-0.13687029454188654,5.0,1.190189580133619,0.6140200257941582,0.13574798854510223,-1.0441185287559938,-0.11689809642429913,1.0890856824066866,0.9999924268222855,-0.06900815274081064,-0.12465899268190109,0.5037512643325234,0.10084342809124064,-0.7571694660282788,0.8377238253663124,0.04883765531559225,1.1821977708872125,-0.1967197014203849,-0.36077124822429496,-0.9188509745182442,-0.3514953089515475,-0.06387714120228602
,,-0.19703651334013178,,,,-0.023289612501093706,,,,,,,,,,0.024324950720556387,4.997850627058861e+276,1.3622932506472065e+141,-1.525780508119348e+141,-5.476808385651144e+276,0.9131315399664409,3.737170665632331e+277,1.0707693626669381,-2.566343155195474e+70,1.367154544591401e+141,-4.0168840004412736e+139,3.6767294515139947e+140,6.309614393557761e+140,-5.020602100393126e+139,2.9572826879429566e+35,-6.806078082048711e+70,-1.1749297502552064e+16,0.8907299781856125,8.40975408571206e+140,-1.0545120273158337e+70,2.932076235254104e+16,4.1370044942893463e+70,3.394351188415576e+70,243955347.52928963,-247760.32274054093,-164187320.6498218,0.09103903776499687,-4.1373367633825043e+17,-0.06074171306565676,1.9876032119099915e+35,8280464921.272945,-85888.80531157216,-0.017611116690743077,-1977517113.508015,6.520365000549605e+17,7974597.339303308,84247.45295041267,-265332.2978121537,1101699699.9304426,-30.032198184347617,0.06854298230422215,154293.07911687918,490.8458280565876,48.583121692884866,0.40047191340878646,0.6141447608745157,0.9870170748136156,-30.031107263320585,44.429169788156734,26.924040692287637,-0.5678800341566079,-0.5298257885106459,-1.9943305592952745,2.7561969219615445,3.380568967908231,0.1367182679942058,5.0,-2.209248560240063,-1.0385429107461228,0.5046448472651216,0.5245092025878688,0.6068796169456521,-0.9898965754939437,1.1775657459872795,-0.2450869472534268,0.5919707737280637,-0.7840299707552626,-0.01233259269440708,1.0010771338018263,0.12810799070829043,0.11238468581560385,-1.2773617840963403,0.41228177727910525,0.15145798286294668,1.0661119131021828,0.34019017429045667,-0.23399554614726656
,,-0.0395142702061661,,,,-0.035928264676551976,,,,,,,,,,-0.20412289018137894,1.1090645550827895e+258,6.417374464275615e+131,-7.187516246037896e+131,-1.2153492588633822e+258,0.5793938480320798,8.293092032618605e+258,1.1137274813574045,-5.570037454092807e+65,6.440274631773318e+131,-1.8922393396680496e+130,1.7320022456975667e+131,2.9722791527746813e+131,-2.365062272682077e+130,1.3777314886314665e+33,-1.4772034579921138e+66,-801950790582272.1,1.1203417474534607,3.961594986604125e+131,-2.2887319164818174e+65,2001292544074866.8,8.979029142806417e+65,7.367161018020251e+65,63696585.654516935,-127139.3075503381,-42897585.53262553,0.22647366389327092,-2.823948266190529e+16,0.047568827314561246,9.25979525657297e+32,2189330577.3843946,-44181.82355189952,0.8027415647674925,-516806189.43854654,4.45048940686673e+16,2063840.058313456,43142.886449603364,-135954.31539848124,287919250.0923993,-34.209465415616066,-0.12131602062629528,79055.81501038941,374.7931778237704,48.676223471314195,-0.13368176951122773,0.015090261282559136,0.057106609886057286,-31.38712346232285,52.10546124979112,25.231042254236044,3.93165301345981,-1.0545476805610543,4.279118458552557,2.84345824699575,11.07678456137852,-0.045117494590297014,5.0,2.482425675646532,2.9794031378124286,0.5566481381676907,0.8182080208410655,0.04720885321155423,0.6448264885655566,1.361565155405776,-0.11226034035190552,1.1098120313614532,-0.13883424388662577,0.11073998789453922,-0.6587025494764882,1.0824129881184112,-0.02924678654014158,2.0353401352110128,-0.3961333354588828,0.10814040963683,-1.7485950214342167,-0.43808394335920375,-0.8964361889353394
,,-0.19372473296669154,,,,,,,,,,,,,,-0.04075804206534867,inf,1.067638349945677e+223,,-inf,,inf,1.0946431815803321,-2.271912009489817e+111,1.0714481785877223e+223,-3.1480589103094123e+221,2.881477510768085e+222,4.9448870841363556e+222,-3.9346795116623876e+221,8.798957375906406e+55,-6.025231076689006e+111,-2.0266609454975775e+26,1.0094233057287985,6.590780634971908e+222,-9.335300831302178e+110,5.057601841762567e+26,3.66237468082222e+111,3.0049244247696856e+111,32060145688274.207,-88914922.02125779,-21562397712384.3,0.04453975480400972,-7.136578732554062e+27,0.05708301024605139,5.913819704538691e+55,1055852002562561.2,-30644635.29756186,0.6143748835572262,-259633123205520.22,1.1247113989711366e+28,1057606294796.9336,30349381.96616059,-95533403.57897307,144644881728728.44,-100.03777413211019,0.17362881069478991,55559029.3619547,8739.042472414227,146.2088340779834,-0.7422095486716679,-0.6938253778331962,0.9594617163438988,-104.19776381477342,138.42331116747303,80.35738384896241,0.6905754202736702,1.0708037203312366,5.594619246374666,0.1346434730320012,0.31387208876112194,0.2704857579489557,5.0,0.5901109750037192,2.0518639682241098,1.2416933840784354,-0.715718859992722,2.3377923588384952,-1.1470812118619755,1.0016735143076925,-0.33619030496503516,-0.5362783082468788,-0.9806381035208225,-0.06288261555165123,-1.2419017995967547,1.1975959370192166,0.1965378976332264,1.1290301144502701,0.11994644741378599,0.6153242950187775,-1.2813479702590558,-0.08399756070949319,0.1923393993426717
,,0.024650198028241564,,,,,,,,,,,,,,0.11067181673047405,inf,1.9714756403033845e+167,,-inf,,inf,0.8693525894382294,-3.087273692488109e+83,1.97851077946067e+167,-5.8131308754793316e+165,5.320867989474486e+166,9.131111139761593e+166,-7.265685810216454e+165,1.0257063088143814e+42,-8.187613479978459e+83,-2.1881495253579465e+19,1.099362809044482,1.2170379111139574e+167,-1.268562714909614e+83,5.4606021872044155e+19,4.97675656315406e+83,4.083355378974238e+83,10533512138.488895,-1617689.9850872243,-7085151842.747603,-0.07561305716000749,-7.705236402955399e+20,0.03320273007250521,6.893819251042141e+41,350735577287.75275,-558695.5608858534,-1.165439745984117,-85315837445.26006,1.2143307793465583e+21,347009152.9543769,551417.8270977348,-1735920.1512351467,47530527192.13692,-48.39458231302796,0.6797553339223471,1009542.8702458241,1230.412076880798,67.56946685910351,-1.0589193068453877,0.561481254374548,0.05815971274576507,-50.88052986178861,63.41913523122318,33.40212527230891,1.8327526086693533,0.12405056483459521,10.082550928254719,5.998416299511684,20.126315605939677,-0.0071928153909290304,5.0,2.1763700570307174,0.328391368292282,0.6887260932961963,0.9418343000587698,2.802152988539567,2.374425875633183,0.8050360055337512,-0.18513382952763616,1.8560722522585686,0.8974258162008445,-0.01931174470598447,-0.32337212549043226,1.0012641599120076,-0.08816522258492772,1.9539790154270196,-0.3901543479841135,-1.3139184332196474,-1.7537656880064652,-0.38329462180797547,-1.2724952441490638
,,0.1787302317335414,,,,,,,,,,,,,,-0.001508461243994089,inf,4.432876134769258e+185,,-inf,,inf,0.8914156622666927,-4.6293735149251606e+92,4.448694692116643e+185,-1.3070863570110941e+184,1.1964007185586854e+185,2.053136433841302e+185,-1.6336943035159077e+184,3.971884139988339e+46,-1.2277343951358301e+93,-4.3058983591283723e+21,0.8800231026383027,2.736517865600548e+185,-1.9022125083089773e+92,1.0745516990783814e+22,7.462657126821647e+92,6.123000137450022e+92,147773532126.39224,-6046590.020852729,-99389258731.86974,0.02376308790991222,-1.5162567256121837e+23,-0.04726137681416284,2.669521590597293e+46,4890530042856.852,-2085877.8470868291,0.8158665394826424,-1196759562974.085,2.3895921098488957e+23,4873102627.190224,2062680.0572930307,-6493080.8807204785,666729819812.8684,-58.03065084407912,7.782270927550204,3776138.4163192827,2318.880186444278,82.1500346161748,-0.22607234604280674,0.39343184944459486,0.007006075528054877,-59.90403038214101,68.15780364780412,45.313441392346775,-4.687083692113914,-0.5688616743383055,4.284892131662749,-1.4405111653407838,5.008699931680111,-0.1742754478627883,5.0,1.1354299642069312,-1.5563267312914992,0.2314655126696433,1.0494454603694168,2.4136257793738336,-1.540904840551061,0.7968871588315858,-0.03405940765177956,-0.511641673719264,-0.8243773605371844,0.20078787544085938,-1.0956064706807014,-0.0845586255552981,0.1533592626775597,-0.2752279553373983,1.1305834698659818,-0.38859803959979344,-1.0582646671951996,1.0145534806824827,0.21992088682513936
,,0.04845342760675228,,,,,,,,,,,,,,0.008578713645541932,inf,1.6901747504613153e+174,,-inf,,inf,0.9625549356703974,-9.039517071927623e+86,1.6962060776187717e+174,-4.9836816778270096e+172,4.5616575434651095e+173,7.828234433424762e+173,-6.228978157357875e+172,5.550192868329992e+43,-2.3973278433556012e+87,-1.6096056823050037e+20,1.0606825327430667,1.0433843085184896e+174,-3.7143432881049886e+86,4.016826426921385e+20,1.4571910493365578e+87,1.1956037700446698e+87,28570022819.58542,-2661626.7014534883,-19216255653.976738,0.25228847342755184,-5.667982386146209e+21,-0.1649489993734975,3.73031014195121e+43,948642839536.1512,-918757.9864585546,-0.1061045061801621,-231388765248.048,8.932633741973141e+21,941704868.9671888,907592.1335919499,-2857131.997101868,128909594342.37228,-54.103946793991796,-0.14063304495424203,1661589.0451034703,1556.6340028599957,80.61917922859158,0.6483894560238364,-0.1386113348554981,-0.008782716604879308,-50.07262543500467,69.734356776859,41.271143895962574,-0.8984165106713289,0.35559721694018176,3.237949535983361,1.9116644336325983,4.362731956046439,-0.16992306357165532,5.0,-0.18998455551153526,-0.7377246326333363,0.9008378310825735,-1.0111362774971409,2.1749958681019828,-0.3464665350772074,0.9026356417754425,-0.21830009474367462,3.020460834234935,0.17405732427286527,0.08249144288733623,1.4962430970393825,0.0966086464046169,0.020033343149062847,-0.45639375370280044,0.46149566324186536,-0.60487350757187,-0.1392562744514307,0.47737619839802703,-1.8713212246901025
