X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90
-6980201441.40567,-0.05799816593533058,2.6137424237627244e+18,-3542674903.7031837,-1.0094992991246619,7.923018817115793e+18,-0.05763429581620327,0.9598462734745358,-0.41330337832499114,6.178249195781284e+18,-1592.769684628667,288719.9656287624,-306226061.78542227,137313824.04468107,2763392485.4111023,2613862747.4996266,-11326.051880590763,-125030.57045901589,160857.81066309015,60767.67233798738,-0.06280521349455968,10279.324156253284,0.019423070091364326,-45271.48443405298,1641.3739763905617,305.96890621229966,-91.33721520498028,51966.68584443867,-27558.507554615637,18454.860022905217,-25267.19311625049,0.810920064196988,3176.545172846499,355.3995788121475,0.5521108332857528,-0.0950222436205469,-0.9882799432334377,-4.678008983578685,-1432.8808339492934,-8938.769301221131,-0.49077148239824575,-11746.8442270147,899.2751590802276,-109.11949563664862,6299.291886281648,-89.2586668787793,-41.77062177861267,-1.070691620941668,0.17047553278676178,31.36734121968647,213.99819064589548,0.9690601777183352,62.11492612009187,16.637941282730655,16.154035400599096,-6.6775298374373415,8.412455617734489,-21.48548074525457,0.9953762354150468,-1.0834566708578708,-21.590437080187392,0.044736238878875435,0.012060249372675746,12.154173867094297,-0.38785070040789815,-12.94818542259243,-3.128025093884529,2.7180273881735593,-0.07122881229481104,0.16394330572915922,8.907406715510268,1.495468269215771,4.246579017166575,-1.0593646957598473,-0.28191129919366864,-1.8368967870631163,0.1899689719645194,0.614445221812866,-1.1355340267017624,2.1007100777813497,2.0537425594751517,2.264531000681391,1.86469917623524,4.976328567514781,2.233235942177924,0.05794911100629292,1.1114838737150898,1.433598878013796,-0.3156146180437674,-0.09732361592100736,0.3050546967056445
-9576452.27955162,-0.1122984067576697,4894929462700.754,-4859265.572577543,0.7241908253046632,14912075048923.89,-0.08421575035335911,-0.507009501621142,0.6907229583517096,11628208616782.613,-14.912935324942815,13238.925756431974,-422716.6666268782,188038.67464397207,3789167.1498231334,3585853.0151549764,-1411.2917410682812,-1536.7354091413474,7149.310973043586,-267.1719322588862,-0.0005363482184443668,-21.839526188221182,-0.07155482040535413,-304.8184376195618,23.46003845071344,6.383370661028504,-5.184787075480366,656.1775214166153,-282.16665678077334,29.64595475551831,-249.95545058428996,-0.915044543113831,206.7252715614679,-1.5520313689719678,-0.9607899370033124,0.06010308399570811,0.6200740965479887,-0.26519487859479146,-411.4614817106054,-1.4169932052818492,0.09044750134700363,-12.202558125423872,265.2811576911105,-7.610336770418845,4.83863259817528,-7.669093910716568,-5.291878941469132,-0.22542711053015274,-0.1219260944162025,-3.7521476495564765,0.06265633837129402,1.0607381379340073,3.8407155722367303,1.6829319346959988,-0.10935999084141093,5.026487465037802,5.005262390445657,-2.7234471010266166,0.9158871635968846,0.3601897323246305,-6.410341947777353,-0.07848347481784385,0.19668459129845084,0.0969166822736342,-0.02134154651041903,-5.066163406003261,-2.083989289820916,0.6917532216881683,-0.08056999212153615,0.16397528366445246,1.77174448188492,2.8700284725630443,0.5121120628788429,1.8161617110395987,-1.8927409989543393,-4.154336444453585,1.77921639418211,1.4331720479699228,-0.8635106029199973,1.2217852621836376,0.3649317469648219,-2.9009630679218654,0.7521813682148658,1.924987715111694,1.8299819350470419,1.2470299275189298,0.9669934302070019,-0.10770385562066297,0.6076818183423797,0.3340150966012819,-0.9240803052286943
-97348780.00650229,0.08486657889920154,507381080539328.6,-49406841.512756534,-0.8261884816753093,1541341897544874.0,-0.06833544625530326,-0.5108190776784864,-0.5416097349337354,1201914896173203.0,-106.12459320159839,61017.03127265567,-4288452.798979199,1913802.3153244643,38535711.62935162,36456816.53644248,-3017.258645938071,-9426.078853059653,33260.35548415326,2714.812162697561,-0.0040969076399464755,477.31737985011705,0.078753393932602,-2944.9243851596707,119.37996136415663,29.66347888682048,-2.481056784022656,3931.4147770226487,-1964.0612784112102,1002.3928441225765,-1784.8718658973676,-0.322393961939394,525.5406108328269,46.711184616249426,-0.3112684322706676,0.012889559396480468,0.7096824297544245,-2.2675506794346614,-785.9012130715888,-480.1982556095913,0.5561392853587632,-635.5837590548913,508.18619026212804,-17.992652526708262,352.6318949087505,-40.42982752453118,-29.160305368361858,-1.4207681660913554,-0.4498088075279093,-16.13911466055029,25.061062858104478,1.0045909456297915,-0.39249555215615095,-0.40610458262378457,8.052242542907335,20.105422512383008,19.505609351942457,-6.518212886914746,0.9344692432276546,0.9685077665888362,-19.53479037964592,-0.01643030842163318,-0.004888571673904902,9.84440872781628,-0.42719328838747495,-8.691959946461127,-11.348243737157048,-0.04826502192702596,-0.014717957753807265,-0.11825632466600211,5.930689076204175,3.733777590336275,-0.41935939753458723,-1.4872030701683192,-3.709412940494174,-2.6742830314046993,4.608502838374005,1.4553135098838084,-0.8072573192897647,0.6402846051703304,0.7940831222114524,0.6054820417087265,1.7980763618844016,5.58059143332713,2.004541819758902,-0.8017539330224779,0.9576382892947863,0.6479949305069921,1.5748759942073396,-0.11020082993153531,-0.49130065362467307
-775727231294.289,-0.10632195179335782,3.208728668587601e+22,-393600587837.2615,-0.9213096500406005,9.779045192005894e+22,-0.05417323780644695,0.9095138010008749,-0.6237959882357298,7.625550246391119e+22,-4944.330181429723,1188645459.4699557,-34263354113.961575,15226792959.851736,306859124839.69464,290405549051.0293,-397459.2885723549,-487415.36674200237,645963094.7738894,-14617.545142018163,0.019541556381697703,-1627.253928199931,-0.15956868829335957,-120800.53879865182,7085.840821374825,1956.9896857764552,311.7917472077474,206417.77544813606,-93879.70296329365,15330.416322802357,-85440.86953566215,0.7963442956555596,61695.1039576367,505.6336224314263,0.6753229007605811,0.11652694172862099,-0.08827421143348589,-15.673341873214003,-113527.81908491027,-7641.802664270672,6.755947600614599,-10228.47039826505,73028.98802682797,150.52203905429394,5567.153094360959,-295.26206516765757,-196.19086724045997,-10.993838493412108,0.9306110946970859,125.19530072190078,309.31905346121954,0.7995768145143721,-78.47931067614704,-101.62030751792042,111.84142663760811,-29.64712969023602,7.410719079297889,-14.037596543390931,-0.055977103551120656,0.4177390524842708,-224.1106836278757,0.08427336631493802,-1.1927774672279285,222.05251729743864,-0.09217417292426158,-66.52520685520335,1.5824580070847127,5.150689320338448,0.10668704652419006,0.052969510869793915,45.89401074053977,22.6213912401513,6.604287159457528,-1.1615013770213747,-3.3269258950780576,-5.641309562025247,-0.006815674065650984,6.515734825401982,-1.4364363661936526,5.252874237565179,4.599573978296171,-4.341666481853891,0.2047227733956295,0.17049862178271397,2.065676280767139,2.99670927929088,1.0079311166803109,-0.006585164071743734,-0.9749683040013236,-1.9526273475874685,-0.9639547281534425
-80313697601.21104,0.1076751126247195,3.451774306359373e+20,-40756879174.950096,-0.9241758311979857,1.0485823553837278e+21,0.12496146824682874,0.7830182219448187,-0.7481557133115291,8.176685229959153e+20,-3327.3515310673592,51226992.23673756,-3532286971.112772,1578503807.9722173,31784485633.254852,30070991631.76304,-87346.80465535341,-278328.1168468827,27847051.01811212,91454.39849692844,-0.09321167678459304,15761.54455069521,-0.08318863226493739,-90921.5499323969,3571.14885976987,810.7938434022379,-36.00000260887441,116542.28682483482,-58964.69332046907,30818.93513059798,-53599.492970870764,0.8688712275647297,15767.223268049804,147.12258558330606,-0.2623790110948663,-0.11458786911423974,1.118657578300895,-8.647342280536156,-22275.002314877172,-14970.93923851746,1.8168614406940122,-19743.86858933072,14284.170145349133,-90.64328704937309,10607.414517810097,-167.57426543787514,-87.51426763429279,-3.3775965228793647,0.352154594106208,90.6565545709758,98.5164819177879,0.9551939389745496,58.98555825590888,-5.607209184424759,46.47598082587455,-10.732283149052305,1.5960650129463458,-36.20264097907983,-0.05575376751514363,0.8522646235888666,-78.83194670210884,0.09131640881791274,-0.34150403288155673,60.73672728282454,0.021592630448731213,-35.83350697146026,2.6221019959161023,3.7710830576697116,0.010021524673705845,0.05546479842717427,22.255443925479458,12.36953138607568,1.7036687909768684,3.3393866473983325,-2.4952444485004475,-4.651870385090922,0.10876443975432756,0.951123126640546,-1.1134720633509174,1.662012316391617,0.6545042783296727,-1.9457616087720575,0.8609856307719073,2.6966570924421407,2.2691675453366376,1.9409872391094387,1.191622823102183,0.6731918846154201,-0.4633429018046781,0.5722600414471829,-0.6410461897848184
-20142086543.992325,0.066134169353488,2.172343053828792e+19,-10221819771.107653,0.287353116392419,6.595755495971564e+19,0.1566271605541534,1.0237933298674151,1.0676934803762237,5.143269507390908e+19,-1850.9980752070978,9956615.616174633,-885335534.2360405,395962783.97907525,7971977445.315732,7541825386.9003,-39171.13491236317,-152650.76443781625,5415738.848943534,56039.3272481106,-0.014963501635662155,9467.764665685176,-0.132866924417276,-51039.67031013193,1939.8852777810898,440.6334903253907,155.57266806466245,63826.565272470965,-32629.998709965734,17820.778742000584,-29596.45746713948,0.7058899531559032,7357.999938662086,24.61776677012918,-0.5256540862663126,-0.08990668865800075,0.10860164683048987,-11.997407803606423,-9668.515558371691,-8769.801038186095,4.52745245697944,-11642.08236926932,6118.767675440259,38.52468640362199,6291.417465898755,-228.42280736292474,-136.11103179167776,-7.167459859083908,0.8511877547663197,113.22344791722087,29.357644590223934,0.8614498769202095,-12.483062145804372,-60.460922899697565,76.91947232628854,-18.739048388192383,1.5811621903619164,-29.361272489249615,0.09782373052736426,1.1283282994117876,-154.05226337103946,0.01360048870452866,-0.8200345696593168,143.56469241627522,0.24034401328624547,-55.16177992795285,3.181020750943947,3.708709608060381,-0.03668671006212739,0.09766079900066499,33.11927939643281,19.927647956321557,2.7793812877429245,5.185991554258686,-5.955088993109803,-6.524636993695321,0.5448338256120054,2.096365976213634,-0.6275844074135593,1.7536447138442632,0.15292845728052695,-4.353037179740472,0.5473141695039808,1.1813900743826165,2.0064823950642268,3.3031539330948814,0.9772784211952491,1.0364007055254083,-0.1692190927746359,1.2596744339146142,-1.5742867155180533
-5071691629.487397,0.11176346980320824,1.3767046512417347e+18,-2573779744.3280106,-0.8457671063524631,4.181743748723206e+18,-0.021709137238662198,0.5087881300276166,-1.0172486737032718,3.260859976338859e+18,-824.3013780923803,3085844.6057322724,-223071082.7795071,99687071.9546676,2007227850.1467078,1898991577.222451,-21947.475949089796,-69479.13673743866,1678594.2221277694,22326.405273190794,0.08818469378774377,3750.1223006209293,-0.014009024017233293,-22653.84481996287,898.0848639091244,206.77205620196276,-70.4771777650371,28966.904751562128,-14716.785153098133,7895.535842768,-13640.584179418242,-0.8077411041320888,3930.432402796405,361.7817004714985,-0.13834818693963047,-0.17574341129866392,0.4450041973076888,-3.294195437955056,-5538.268301702019,-3823.728532525284,-0.5743779928472262,-4986.705294369307,3573.083105795187,-100.59659626553686,2669.4279012168504,-67.73136902689832,-15.570379697077788,-0.6839383227190236,-0.04046040267803914,8.783930487661713,214.91038317580018,1.0815722023960423,51.74659168160167,15.630536191995565,1.4111491674796826,3.4389829660848172,11.242045152381337,-20.277953129909594,1.15170379841854,-0.4790455214778406,-9.813872645300094,0.11177307937313938,-0.11014090831985035,2.5595516586358826,-0.33392572788275227,-9.546396633510033,-6.580790722869355,1.9360027496077965,0.05165246753426325,-0.028295052624368308,2.4475384750412554,0.1981458112290681,4.319474200459126,-0.47498186146074206,-3.503967599154705,-0.7482706530582135,1.0779505122072852,0.0892756791776021,-0.8259019295164474,0.9063320265775111,0.5440852837730197,3.1098296481971373,3.1140986721913477,8.605145383572241,1.9787709445719586,-0.8439527576929433,0.997194659991569,1.1169761312607365,0.2394236694812404,0.9698822434027358,0.43105552295173827
-240146274362.5031,0.06372912458603451,3.0811969099341087e+21,-121859048199.5055,-0.6624412121148335,9.373642482548275e+21,-0.10165811175941548,0.3253033595963357,-0.3213415189358915,7.309423398596272e+21,-4613.204503514475,249489908.06906494,-10582004950.770779,4717169664.141572,95019529227.62695,89909453109.85303,-185436.27995538828,-378290.067711035,135592375.58897394,76751.50461385907,-0.029758852890277628,13519.048253045225,0.028725327731309737,-113031.43541318248,5028.1031465495425,1248.2719939354788,99.05474133250038,159133.17989305005,-77586.48031941139,31143.888315328506,-70352.87658721919,-0.6839211123815429,30738.05861073161,-25.83636070485697,0.9896644680670317,0.07078332194150722,-0.6637841266480861,-13.110285791290153,-50688.380861363235,-15173.9213399832,4.551275554566202,-20076.498212485098,32560.32193949138,-17.311811888099705,10812.034372986036,-245.4271856379331,-133.32544972678596,-6.399956697321779,0.9757672682923654,119.64671995275329,0.6255626088867542,1.0156198242007897,20.437356055709614,-44.053140629698014,76.7500183198341,-26.151362927908874,-0.4827155104097791,-31.072139797742114,-0.10755400739351738,-0.4808671454975201,-147.41150861141247,0.17163663408481739,-0.7465062085501086,131.74784244936842,0.09059590892045694,-53.91459098159732,5.345257687658612,6.130911520909251,-0.04623982217244765,-0.11694761055322253,32.601138947170746,19.983100028436414,2.349245994661232,4.127366738833022,0.7010878661155482,-5.252654936881864,0.028730065190805596,0.8371317430685852,-0.9471475402400591,2.2523252205661963,1.0346568152589657,-5.218714728876577,0.32470493424689406,0.3864814035479043,1.877065699589538,2.6865526438241076,1.0660294743903924,-0.9331155831532589,-1.0682929191407369,-0.09127304474296202,-0.9162852402088757
-21220186169.488956,-0.04004887974623032,2.415890086018577e+19,-10769888566.482037,0.3396531620419374,7.322209684541868e+19,-0.003542212773459327,0.5234438422636152,-0.8298061657225102,5.709747400465035e+19,-3150.0409164640987,43662.230858090625,-930619619.3668513,417456000.0782371,8400852361.958691,7946195994.861016,-12838.194371585727,-239342.63572384694,31933.365357064307,123145.71900267428,0.05007522329696304,20950.45950032183,-0.09629716909463987,-88156.12117229344,3152.722036021436,560.5821985719476,-109.33365120225172,99510.82952594428,-53100.32780139362,36577.84999680972,-48454.496153797525,-0.4222089874422445,4891.7160073542245,387.7966436456381,-0.9368727344929362,-0.14991339854598867,-0.1538361914657398,-6.784665669001125,-77.22881453430654,-17707.369044180792,-0.43386989714492147,-23333.869344548806,1.670029279226893,-122.77945424237643,12526.09177230376,-128.97649679912547,-73.05965303019082,-1.833659832851077,0.23181476709273693,61.59860400267835,237.52506278660246,0.9872703670032134,76.41994489496176,17.298112149411875,37.511941765176,-13.809151528105433,8.889393990708024,-26.136990548889695,1.060362099112949,-0.35283169786871726,-41.202874665963016,0.05910016926170039,0.24305613634038092,25.536382376847225,-0.1143325344281304,-20.907455058619203,-2.1729797601354215,3.699740572781687,-0.01987638157960227,0.10164137296116948,14.535370772461492,5.273676845035572,5.5582728648099495,-2.8443263694056014,4.302284240781957,-2.1667468105770555,-0.14327282309394496,2.055503423660235,-1.076571251666403,3.8664906179321017,4.0801166201230314,-0.5686590854870742,0.4081931111233397,0.9861915309574418,1.8234316056022872,0.6202578567528678,0.9569981810170765,-0.532582410181313,-0.9486997713163114,-1.1015302207830315,0.27609236283527894
-9438465411.717049,0.08144709569456887,4.774623160854184e+18,-4790106465.230013,0.7523479903821646,1.448466663063601e+19,0.017324447576091088,0.27180568416906614,-0.8946984042870108,1.1294922052761637e+19,-1470.7560929264628,2451219.2756095813,-414445797.0089934,185611072.1370463,3736118979.801124,3534231406.8782005,-21615.888378754895,-120176.12796460242,1335916.7604063547,50852.02301899009,-0.21179977349400733,8627.958177144443,-0.020454923403508796,-41771.018643452,1554.2679016440602,316.2600590692089,-81.52915006397605,50121.30662577856,-26068.548539950614,15884.282237411016,-23761.733926412897,0.4866407289234001,4556.767248832449,161.81083177312632,-0.13724110704835263,0.16197533686017848,-1.0029143345337213,-3.833761650003609,-4706.138531173595,-7719.654204458135,-0.2908916288230283,-10153.559986262238,2997.3591048248873,-83.34912141075897,5444.237009009792,-80.1543468979393,-49.33105704326055,-1.1487529972982982,-0.20633187482256352,47.28671354069066,103.25963071548342,1.1500401183830302,52.2308240327257,14.37275827935701,24.839843419709865,-1.8695963031388307,5.08501258485235,-21.807800285022445,0.9081808677465613,0.8496904013019196,-26.094668767492244,-0.03301885672046638,0.14671139453994939,11.191853031342118,-0.09612532273757535,-15.302434054549465,-0.8541600085388651,1.8387627519920087,0.1861409700195099,0.2533132272687818,11.667156986739977,4.715815026072417,2.7188721605881563,-1.1466505417376884,-0.43480561645747146,-2.848732238796137,0.2388981820027457,2.544136793555392,-0.9620868720649224,2.6160453028843316,2.3444667162877364,-1.2618574586690237,0.48407819536279995,1.4201832710744517,2.0688555317814563,0.929855175325355,0.9801556732830333,0.12360539036144029,-0.14167649602678697,-0.9841088526557222,-0.3822302757775188
