X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51
-122.79921710307644,692.7387366545091,-26.240302804436695,168.1641355864961,59.21324507091748,202.80636105171212,-223.69197109378635,6.006719459569731,50.24320900808293,-14.85327568627459,-8.149936888300797,51.482111728983845,-67.13346183318576,189.35637764095756,51.56639929725933,164.93073384232176,-0.5479423723459378,-174.48016179640257,-38.21478139173019,109.39167043017754,13.571000278789862,53.947195897944795,12.86511175525944,-12.617190847195229,-1.23312500751113,-18.341140577035464,22.452277898253474,6.462113454091596,-12.339028354515522,15.118837192951966,-11.133300466879874,-4.211720416831141,-1.9628734697026897,2.024572274179606,0.602819514276494,5.0769567256136785,1.021493258630847,-0.5535155892131108,-4.079129520896393,-2.1433618738079954,-2.053473717301675,-0.6168459803155049,-1.1733841148252793,0.828747681542173,0.5064333295104422,-0.8954117161261452,0.2735048487387061,1.03790188367701,0.963657709659673,0.2805497330618503,0.6287405427249747,0.3530402554986942
-407.7850195945212,2388.5078891110024,-83.70677685289134,675.7267481509688,220.32728729797753,677.6969512597249,-777.1110050827076,44.82809084609485,152.57865719062545,-50.805720753635185,-16.450868197859275,207.22677194963345,-181.9661842606639,584.9414094238597,142.081213467422,565.6056709645795,6.250905424321463,-588.3587071229048,-108.5160625077029,368.3141578581354,57.07818216780922,183.32025033551986,53.51339220595232,-45.02816616588287,-4.097516250457898,-65.21920806163476,57.97009434332717,16.575429970788804,-32.27601555133423,48.81832490334864,-35.37301540267336,-10.46074541908044,-5.911127118849892,6.07151393916204,1.0302555458920217,16.207209535277272,3.5217797328952862,-1.7527403500398988,-9.871151019289222,-5.710319500301996,-5.96264447286105,-2.545329183991604,-2.842064384890224,2.217889600636714,1.4882215984187055,-2.5162453230973507,0.32354088136077575,2.385192114370925,2.4647353575289,0.7805592297268769,1.5256751436381633,0.7967690654169886
-362.5759723531935,1977.2733246012597,-77.84798745634481,495.68180259994807,192.82847877164963,576.4691069977875,-637.3519919281795,17.840460074080372,143.79060857823856,-56.75010958238575,-21.459185134542178,162.79489617593563,-182.99788102870951,529.0420124438245,141.70374970868608,466.9302428971546,0.65935193056935,-495.6200205060761,-101.6319826760539,309.69110906115463,40.06635229096536,153.67611863049382,38.03748238518664,-35.94584868290858,-4.1574184319420295,-53.21707802424066,58.64032406863151,17.18394867715615,-32.52902459574489,42.013268309290105,-31.14069067046367,-10.502353113455428,-5.552250720745246,5.96156419182611,1.3549835370117564,14.122395448959447,2.637458811344445,-2.0111117386843156,-9.833469800782318,-5.656119348541209,-5.889859334328022,-2.429222365164975,-2.9727753119933755,2.2510179787372926,1.3033754581322876,-2.3059326640467037,0.4114641850055463,2.627621827924262,2.375180906204995,0.5776829627801834,1.5891515156327298,0.9085533084995827
252.85155323299847,-1544.1037180597943,49.50263409379556,-470.68479773853335,-143.18722275507045,-428.38212096334547,505.12002911702064,-39.47734082664342,-89.2776220094171,28.832311245069082,6.985247947559852,-141.19529721972197,100.47856414928619,-354.34078420077327,-79.10137239693387,-366.1739983742617,-7.818483866800741,375.6971186884311,63.01033524723691,-235.70662537105403,-41.20216792314756,-117.4468236860943,-37.593691388885986,29.336637142298734,1.646549854661644,42.540437699748125,-31.27168788205982,-8.479989437155186,17.410296289397934,-30.38180581759386,21.676701635807895,5.663055602345162,3.2190013193083833,-3.290564603069321,-0.6843748337538604,-10.02206468639342,-2.609082359532634,0.5680412151510749,5.484244569270402,2.971465406063662,3.2289067011374573,1.2756243466374404,1.6861329626670634,-1.1525003528791204,-0.8272582627096894,1.35972717806768,-0.33331236489543276,-1.4306349729586358,-1.277717825487453,-0.38625950406687587,-0.9760568140470719,-0.5637164995026201
371.1515219704181,-2148.8888955808657,75.90681460240799,-593.7357223807602,-205.2486556425753,-611.7957603902449,695.7495258465932,-37.57148753155278,-141.8779202137194,51.540096019587764,16.07415479935188,-187.56651126005255,168.50371841891211,-534.3110074322038,-131.74392599718144,-508.13129734548045,-3.9022512138982024,530.5582334989232,98.4864028894893,-332.40941815623177,-49.68943456511885,-165.74743153674612,-47.32284943437305,40.05658139548403,3.847134968539613,58.50399476067342,-53.420922448957654,-15.403124019226908,29.667588119882556,-44.14212552330836,32.366609070505184,9.213983148663246,5.585999720279207,-5.955343665270927,-1.2745213430491262,-14.918232247139047,-3.04131601727447,1.7043935099119092,9.024330178054257,5.068523340720109,5.855270098222887,2.4342287404898713,2.8945680351814995,-1.9345559125376461,-1.3645567139050305,2.3703142675761497,-0.3390261531756351,-2.4697235021809236,-2.241313906714549,-0.5366091832413241,-1.6312057811975176,-0.944433538967549
-136.73115244298884,500.4402991886408,-35.25211666569286,21.50398965853138,64.21909405788082,173.53856991800683,-152.75119012054805,-26.06041683095755,65.66980603936508,-38.02178032759144,-18.42508914528941,25.889100682683043,-100.82826192026786,209.86756059972856,76.57760754477634,115.14883659676984,-7.037236755907436,-138.33122729693184,-45.954796987952314,85.81059967400893,-2.4505952956572465,41.96850985683366,-1.2155735352869954,-6.988677320816452,-2.862083004041287,-12.080652083618835,32.540232270589605,10.351708105158341,-18.015040522201545,13.657726856264883,-11.05680343401807,-6.080111770470086,-3.1558043268506,3.174340332777882,0.8592708880319172,4.655935980309837,0.08854474973031193,-1.8411039084582697,-5.269248088440553,-3.116342797794796,-3.006046810247583,-1.3171215626100736,-1.424767511785135,1.355897952000478,0.6490592275743128,-1.5151644104752608,0.012508705608805348,1.3301837519202306,1.3713265936333816,0.4363003199709502,0.7939883475712284,0.5041901754556711
-384.6480847217804,2014.913237668146,-86.0083586853598,440.35688941362736,189.7076115703528,603.9065386922832,-647.2889787716998,-0.5174728686049913,160.57735543681773,-59.96615074303494,-30.585520871866436,145.67548135149167,-222.27215145555212,587.9515174160944,170.39869109779247,476.63371058256973,-3.3954300963599753,-514.305205597858,-120.10600158491754,321.9041347394132,34.1987224660377,158.83521555040645,31.862025515916024,-35.638638797805825,-4.136097342590036,-53.25937262673784,73.40544219070168,21.462223882891983,-40.49082402366478,45.37297688538612,-33.59364564405977,-13.896324677065506,-6.183402494918046,7.271698658607362,2.247486895355731,14.889510998131277,2.5550819364419923,-2.3511315089012728,-13.19742173120339,-6.975604167390232,-6.5683352656093685,-2.4471164848947993,-3.6481529645385518,2.945667013715551,1.7186868559065553,-3.4189801392433012,0.716869945184332,3.2667668041408304,3.0251318957965383,0.8713333486122735,2.004776230448921,1.2914984122321806
-383.5089344600258,1671.1561898881062,-94.96930490399866,223.71877794714317,168.2350279731051,539.5721304496252,-529.4700826665228,-43.59040166945158,171.25562158714288,-74.92729007483629,-44.788694809844195,92.04900329292936,-263.0643108893151,594.4109828439939,199.61450465653175,392.40821930314064,-10.38400804664835,-444.00999977915285,-130.42003368811908,277.65827978867856,12.047952095504597,135.81938937287526,10.225770850622114,-26.248404931668,-4.640288665342034,-42.29600388786933,87.37263387754327,26.396896060047474,-48.17925331329275,42.17890169506109,-32.12081498507944,-17.322975912876856,-6.952221361349354,8.094371313655033,2.896867242842825,13.650025175997255,1.3977065217577316,-3.4838728715961396,-15.443604113209629,-8.315799705341076,-7.312471870650838,-2.754163760809478,-3.9444298871466095,3.646646519931039,1.7809790630308717,-4.169816945024698,0.6263232970938495,3.593828309416436,3.482430665192973,1.1557568414201438,2.1301839541624883,1.3706943852894669
-345.9627845179593,1786.7800494508404,-76.59748287354245,401.0184390654971,174.36602063358976,533.1303655544858,-573.8029396728526,2.1729914542880318,142.17150867757047,-56.586813164380544,-25.327286213032295,134.20963408138925,-191.2092442863739,514.382442414725,147.41735109879207,421.7262734908205,-1.7667089795027109,-453.27664089903624,-102.89874029364859,283.93025754244394,30.59393497406138,140.6742363851722,28.666931661223906,-31.55185895500416,-3.670210015062028,-47.205882999866404,62.72384789401784,18.574689887105666,-34.49806049226691,39.48132700914932,-29.78978073999358,-11.461114743664222,-5.716923791631611,6.306781151571585,1.8954862142063316,13.357824655177152,2.076240156109057,-2.2971895735996255,-10.732198308600537,-6.12095362412367,-5.849295211271601,-2.2651191901730514,-3.1705198282963707,2.4800059780436183,1.399538404933776,-2.7789580915197476,0.4422084524780675,2.8265256425554757,2.469480088353204,0.7025665382816493,1.7416604895830203,1.0594382993691867
717.976184033785,-3856.9920826247153,157.27195277573307,-911.5218700910178,-361.1135304319743,-1140.527090552863,1243.250800318261,-19.633876243579817,-291.72731086005433,106.42732842956663,50.02750260698105,-294.8424214047862,389.26640987699756,-1075.9286921225553,-299.80198940659557,-911.8158286868855,1.979831892539184,973.7889446426013,214.52242340075279,-609.4844070586847,-72.16192839986941,-301.7073739678869,-67.47635267040029,69.08878453627757,7.964993425589892,102.78306112881408,-127.06257975219432,-37.252269574351914,70.34815464762434,-84.70768529757083,62.45948018293305,23.916433184097304,11.366296620514351,-12.566184906376105,-3.3436178510701824,-28.20740202866869,-5.003832775185317,4.320798886031816,22.365015330385937,12.16709758686196,11.931853167272676,4.7322513734144875,6.221019297245437,-5.010330527248055,-2.9884044350833077,5.890670198955172,-1.0148219898914213,-5.4254227030846405,-5.166457790169604,-1.6328214809016335,-3.379397908238224,-2.0389283484449656
