X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52
-551.1067424135664,-562.7730977300976,-593.2149577071752,-27.583903440675822,-108.28195127062222,-120.67876946259884,56.419491900397624,-451.11953444024095,-210.61939861726853,92.10105107030832,-44.50268696154414,28.60067628241997,-37.98712701344267,55.969391706581575,-43.35634755019407,-30.14502555738704,37.43039975816232,-14.821930567269844,22.24218266621319,53.31851527866766,-3.503684024692927,34.951080732159575,-37.92988645149662,-30.48032316929885,-11.745598983146063,-2.4833597432074095,13.447447159826398,-16.750420098015695,-3.1842775487987343,-1.4323604495389215,-8.10053120389667,-1.891931394744013,-5.7260308387834336,4.584872194441955,6.290849477236186,-1.8116820108231462,1.2959839399797057,-0.5009170553376097,-3.1822574124479246,0.8831494943016978,-2.313743154669524,1.5555010011174657,-0.024642127546395158,1.4887366865552738,1.9004994466977576,0.6585888966042954,0.5721037815527061,0.06183685451548307,-0.5952989695935035,0.8253136370856218,0.5906089666887365,-0.4166975849959677,0.850012520682005
-438.81177946900385,-396.11749354028944,42.815409732328554,-77.11093085156494,158.59555665850638,-37.1704861263532,69.42528730335457,-429.44549042210247,-223.909283538566,104.4169034838642,-18.155744966126427,1.7259934099966507,-1.8028850330516875,-8.366972301796864,-1.9618042312283674,-60.76761270230124,24.254765512408646,6.139852266539068,0.3164889376429003,-1.239254965159428,11.662371212550845,0.1253523485606523,-2.988357561542447,1.6836189797291925,1.9017940676233145,5.973231469719109,-10.063928537049302,2.397165932204454,8.72010828736554,-0.04588763630779208,-1.0275133530684468,5.753745912201745,0.23223038348114272,-0.5533134464240432,1.067614610428784,0.27577649796933423,-0.18952541842148235,0.0635121580701949,0.03088940181183409,-0.6988448822179661,0.2439757919742015,2.665567532697746,0.09636717243200134,0.4408633245682551,0.6655641059086987,0.22939387541262835,0.20144248178830348,0.153172676215602,0.9283244639996068,0.163714321526744,0.09311966735920135,-0.21603860193428273,-0.364056454061968
-649.9671998602223,-611.4170656569538,265.22295709808463,-154.90632846452942,343.8548490059693,-21.64451948146187,103.93733308728983,-684.9862495585415,-365.35851304664106,180.28209915083144,-24.4496366202738,-3.308888305830586,14.20180013916608,-34.87087369653095,-0.2869638271987486,-106.64615187699215,44.94855286964306,15.181613055399193,-8.978246831719385,-5.4437339456692975,18.935145550205032,-0.3443934540733622,-3.105423837523247,5.035991307279589,1.8410970316212123,10.943025194427861,-15.890504576409866,8.663114718395404,18.13628343255008,-2.1641257574405515,-2.0576732873287993,10.472321163226608,1.1743629223637562,-1.8120014197276602,3.2901762440413957,-1.425688357110424,-1.003799189203587,-0.22657515860736602,-2.123680876663542,0.30919945058920006,0.07546649659659496,3.961640566537017,-0.0506933871275599,-0.12221700906415484,1.4846510281431717,-0.3348131727753222,-0.07538327504912716,-0.022830002172336918,0.9716562414661539,-0.012904086899285766,-0.09959332838181742,0.1373966231959313,0.21818091573993117
-47.37057220811854,-30.56637964546245,111.77247987293629,-15.010589172178047,67.5632414158113,11.008878798452411,13.674308827210096,-58.49714727922154,-33.72816564386541,18.80482779235983,-0.5950481652768956,-3.5308795368924204,4.314110079215127,-14.513553296332265,6.167498255324566,-12.803508955511262,2.1106306558226318,5.602331081878723,-4.673204274130134,-8.842751202080112,2.5637145029320374,-4.203231183304336,4.718936380804072,4.064771247660789,2.600033780738401,2.5630261401843235,-4.103851498784795,3.351077939923726,3.889677379373012,-0.643160989390295,1.7682686520904418,1.3883090427210076,1.2502150265134855,-0.6382967987699154,-0.9755585323529521,-0.331992710470939,-0.22637298178469326,0.4012978139301172,-0.10367412491752497,0.4221838308605148,0.18332620088252624,0.2697679239156831,0.10850215698438184,-0.4181483009688943,-0.3731916995069262,-0.20225285378685265,-0.15990865931316484,-0.038002268791766006,0.4406656268481493,-0.11359049374353891,-0.13465166826073738,0.11531909685666004,0.16497622239205445
974.2822032231957,897.9974340303936,2560.0363105539304,-238.51216215486704,973.1955535695729,408.55694738225554,-95.31828766083417,460.6377945948207,132.58755739905908,-3.134871675005414,130.19596459199192,-113.8654452446692,181.49269802826052,-252.03280695382497,123.78045741723281,-68.8382440338382,-29.11951516816805,70.15451602020848,-97.70267201140688,-159.26166623274221,34.10770354207643,-94.22157316190561,103.19842543896011,96.42373089113178,30.7645828916444,22.87392773556378,-53.867594700059016,73.86344461588054,41.968416845075964,-5.013349353271465,19.92308775731881,22.208622407510006,21.865591754351104,-18.556040313375824,-5.817452877775724,-2.6507969266795866,-5.231654493167918,1.3265693695329366,-0.924010712411234,1.6717829334472087,4.735479392622722,-1.742311527304444,-0.037249685464731036,-6.140770298072327,-0.5116761906274961,-2.7551879990765165,-2.772387001675934,-0.713611630607354,-0.49403521807439443,-3.1810286350394015,-2.6714865448906373,2.045607343610793,-0.06680386808546927
834.3776099941358,781.6374248632978,146.20704552244132,120.58193791798877,-192.10709363926136,93.71095503267736,-117.48858898660852,789.8228866235036,402.4381830759196,-188.6303798879816,44.709842422615075,-13.023863463022682,16.284486995714637,-4.165345312536036,20.60595914483367,96.04282976781795,-50.685327809378315,-3.845785620481892,-6.72136696787683,-15.837727718035557,-13.561436124318979,-16.95601927897782,20.32687188036843,11.727844500193447,0.67597665252915,-7.838781039122054,6.94868657707435,2.064056729894778,-12.394465583297011,3.479144242982001,3.550239226637664,-6.406053777248708,1.6525271327392537,-1.2542808881958134,-4.363734787057345,1.8520186228537636,-0.5821171539998773,0.27034828275743567,2.5463247082904297,-0.7841812379008665,1.1801004981565337,-3.9748513745222787,0.12948314316814832,-0.28252832759844815,-1.5370923061898807,-0.22522442499492668,0.023838626246071637,-0.07988012832989885,-0.855639018350313,-0.1854756045647222,-0.23342971068717178,0.1069177639524687,-0.5118498530026099
-517.8980005538816,-475.55840148714395,-524.4931789110808,-0.3808315222950157,-99.67731588606004,-112.95425679309814,66.32113571765053,-404.4181301455245,-187.20156867244359,76.25055729793198,-41.98187331417808,25.951412171435805,-40.855555047305096,46.76749529166792,-29.962675868173655,-25.552385066080724,24.077669111677967,-11.104317422910784,20.244420856624064,33.36429025596434,-0.4006341961429428,22.73405661562358,-25.924141428254057,-21.78699756571703,-5.106495555233724,-0.8012971002185953,6.221428387919883,-14.170076494464192,-2.7119485300278607,-0.424965100683849,-4.408784615567852,-1.4308987674243456,-4.384008590782864,4.025243845786787,2.386142428720075,-0.14407588834657553,1.360113454830654,-0.08881187918778005,-0.538305552007405,-0.1261905046015902,-1.3356053325665327,2.2175288993946123,0.033609797161289895,1.212710181517159,0.5522602852253125,0.7387482712981516,0.565025382944921,0.26990322056716576,0.6783315082534277,0.6302913638071596,0.6402944531396166,-0.4156837267220904,0.17934119026719664
302.4162573253062,312.9558733280406,234.23081758688878,29.25292216504794,14.096810403570032,54.788242261896954,-32.020720330289265,264.67094034360326,127.23771366985724,-60.97275534457522,22.140962411395257,-11.024442750751458,16.246885707648083,-20.007112857848046,20.42636886535854,22.967761310716927,-23.457444493197997,4.1665643107084085,-8.30385424395105,-24.955286773764943,2.4708596599417962,-18.98701954201422,18.85112639754603,15.551059915323565,5.264585050059035,-0.13368748743976627,-6.675303586113347,6.652831319212786,-0.9223370889184697,2.0451145185873125,3.1877167044966592,0.6283405443294532,2.1515329667874745,-1.7089819665082413,-3.255888711539793,1.943454885851712,-0.701672939690762,0.22840762729942737,2.4043876672610325,-1.2650943862730042,1.54341379121632,-0.24482263134600463,-0.08041527332898736,-0.5367950068029954,-0.8729160555403169,-0.01565789203379514,-0.009597177398027373,-0.016284555862402735,0.4489687430537087,-0.3170780807411135,0.014278412644327457,0.07163899490331614,-0.8478633212669711
-853.996835101297,-828.8302138167601,814.499297484137,-289.0204906400971,691.6835528612484,28.836809622185037,136.73903975564969,-1004.0312281577205,-554.2277251597432,285.79208042025124,-14.377559058881237,-24.954831113360786,53.046377683970896,-93.65323906991375,14.324200975422574,-176.25192265672166,68.42928788623516,32.75965327080106,-30.16784579488416,-28.771514947350727,34.10088661042423,-10.459789456561888,7.791456891173755,19.574384285913418,6.180930206167392,20.053735577692898,-30.77194640302544,25.18414095209886,34.69892218462782,-5.471915001131288,0.4987504428924781,19.25881063298385,5.890842920047554,-5.512954875603571,5.922766553624119,-3.8820567505098413,-1.7573071415827486,0.11823804575161952,-4.654653642069359,1.4975363212317863,0.26282706253513644,5.501526024447907,-0.045379928375345144,-0.9929093702353521,2.6999577471674474,-0.6797844179856222,-0.6333587839878487,-0.19375834253584256,0.8529942908943686,-0.5769687929193728,-0.5367387035076971,0.4472892554829671,0.6895798935522456
110.57662221509443,113.40899641356343,707.495862494246,-89.60517393448978,317.02055012701834,94.82133420753759,1.0993958648434001,-23.16910629320099,-43.4054574012374,31.820772319943426,29.406934623892095,-29.95276136139833,51.82464623653626,-68.24207732938727,36.16404945669152,-42.48802975053566,-2.589084789148593,19.9226850102587,-24.943022264391743,-46.79638502554002,16.466148492228157,-31.365335425534358,30.389368170335583,31.4358699347047,9.091205577819169,8.142634277609089,-21.6937074916045,21.634213836570662,13.647838708494419,1.157169418850363,3.8432213673740616,9.653209997323843,5.802665652445928,-4.886419141161492,-1.5254970339159255,0.9204614284359095,-2.0468923176376355,0.49590529369432945,1.0613090499112154,-1.4839329859032595,2.0764986164106154,1.897176593391687,0.04293346853141095,-0.8867607156596047,0.3804497944053467,-0.36722838743187314,-0.387972570881768,-0.10083089095810685,0.8570639493651274,-0.48821461311064007,-0.3933426011997523,0.24904539771895348,-1.0351238975344403
