X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75
5.0,-8235.264426183847,-6342.484422050754,150.60044480482554,-203.22830943195294,3865.0069836948333,-309.3711001329886,-1925.675421293557,1434.0574321916065,-4532.028313894009,1136.6088797889195,5321.635006056607,1363.8919771886074,-829.5005972491816,-1774.5353344697405,2056.367218182106,2947.4675426756,-1015.5818746205244,488.84604516406415,1306.8642705258992,2321.796826521775,-428.71509822330336,121.58777417933315,199.05211417355437,1468.9252696361966,-48.17012480038774,125.10852148091907,795.1816062639015,384.12159650893653,413.44089083139255,-78.6322314506638,97.39102377560013,133.07715093582138,-90.83981821447708,237.97472686466443,72.59197440265163,-170.7527627784802,-46.19183929021279,-156.68677797695327,61.57632320399953,-49.032350450440674,4.664499334605768,13.249704219041096,20.62658091421617,-48.443637867537056,4.052993247599948,-12.267600023406711,23.421159500040158,7.610514318805424,-12.518873118749237,13.570213148645324,3.442496491868609,-10.972663418655328,1.7680464803333482,-6.323812680451559,2.1286663260260417,5.370960057028636,0.18918626682829168,-2.173052511549888,2.5601767310408188,-16.026614119476655,-5.018072370190904,-3.842890417518615,1.0196127390664587,-1.1334596988639105,-1.5743845228326083,-2.511719881687881,0.13070292820970347,-0.3510655416214732,-0.22791817931120228,3.310731111986926,-1.1653322939710522,-0.33560915689934745,0.2595021000643761,-0.02317836559236573,2.4234972818103575
5.0,-13467.01257514023,-8249.358254452956,-40.28616061945494,74.69627089923407,6005.430586718478,-293.06434183214213,-3353.977955170235,2710.843976427643,-5830.451231061927,-65.27552837518128,7730.73508016143,2936.6553869035283,-1940.6103717951783,-1756.9582488696465,3071.2248780720183,4348.684328662005,-1660.6193005883677,473.0612888772456,1839.6245427833385,3413.081283654161,-784.9794384834344,171.3646398587043,386.53608382110195,2415.0243656054217,-239.8065386851622,325.83327865667786,1316.6280380927676,859.1265040377702,809.7298973225311,-238.06492176391845,442.7807097052324,294.5987422022065,76.19642030754842,280.66306134236675,228.64514672771412,-344.24817765872996,-103.10021601774883,-317.2064873784101,119.86053061017489,-88.34420011265593,53.88612984251526,-23.35909089261578,10.208108731688398,-107.03107575437083,57.83412152580754,-2.0511944209309725,18.515836062125526,18.39435111899369,43.76771952726902,-16.180771471139217,-43.16223772807786,13.828123317064797,5.378336217317649,-1.074845679889691,-16.868793348318864,-31.260762546368056,10.001782567332569,-6.710233797356408,-5.695357913930129,6.174692395580137,0.47545607165113024,11.098402467894708,9.349977131588195,7.200122992347103,-0.10351416058674365,3.8355919616875207,-3.0668060611507695,0.16442966709106366,1.1772955677753092,2.3798931324331902,0.22715631149331808,0.026692087282614983,-0.7455491973086354,-1.8151540840056273,0.058571192896043504
5.0,-4792.376253684921,-3672.2253944870477,-89.41099864327795,-265.34799699081606,2283.8166945048592,-185.57431007425,-1006.1830941603379,811.847699569536,-2645.256466408534,595.8386043976972,3040.212281400205,841.3148694723221,-504.06154017886644,-1071.5480778062877,1234.7882468597554,1682.8076909109918,-592.5932514365778,249.34183377219742,748.8372684313932,1358.5268365330091,-283.12579882024653,98.71451632954788,116.38734502351492,864.1112936583771,-18.038992165780787,54.39449445116232,475.1457753008014,226.309596700466,225.2145146397779,-66.95830650714487,59.73576187609463,78.8542085983283,-17.01427673406128,144.19486796707395,43.971283422730885,-104.51633993586782,-32.34780914671997,-79.31367043086807,32.876180427631446,-25.485001263934635,5.391457429805177,4.635417957412448,8.589909999769837,-31.2117042291973,5.880952578608794,-6.644572280201764,9.966239869243093,4.598976822627863,3.596126562415204,2.627254446854922,-2.1921771148102467,-3.5576824422844937,1.540585441967973,-2.486836851936773,-0.7163182029313532,1.5687913799651532,1.3868066442405618,-0.25117876151051244,1.7287922601222048,-8.411077195130686,-1.3234136754894306,-1.8210890267531221,0.8400257565870153,-0.5375535865699632,0.535988781902065,-0.296663241770806,0.28474394270656606,0.23240024011978974,-1.173732538593015,1.0137033619656215,0.3355988806491733,0.039091957359321014,0.7030074905786959,-0.5136847285085552,0.34558338712081393
5.0,9515.418161145053,6320.523080107644,-67.2277029568273,108.6024434661034,-4355.898617319495,235.07306053390363,2255.840909074554,-1784.903365000945,4580.1126047665075,-571.5257823486364,-5705.6113677194635,-1857.9887702254332,1060.184189317761,1662.3986902826703,-2261.3865201175036,-3209.853900316021,1195.4197302842288,-462.62510851828574,-1375.0211041844027,-2543.109200905505,542.461265692649,-88.9380673995904,-222.2846233676324,-1691.6074190912186,125.84592545953846,-193.34624721392177,-912.8551814403739,-512.1112310716633,-488.3540613884479,115.98079665593912,-213.94210159808202,-160.81082352737081,12.424422765031572,-235.79387651000022,-117.55477692574215,215.6263662535918,63.90341004771952,185.57377514851032,-70.23621513040557,54.52036296648562,-27.42510870645692,7.310216758337059,-15.542275869354862,60.460398253391666,-27.93170433207213,8.498406489787428,-14.27258956099658,-11.818518054082038,-4.594852990864856,4.028276624677827,14.675327303499666,0.5248230812055859,-4.59050249676617,3.1351523166495276,5.680960516847787,11.84531903307807,-3.9265990529749946,5.2508877317079845,3.420346323326759,0.18151339638249137,0.4341285116098976,-3.6923990109474825,-3.3200326309032375,-2.595619060159885,-0.42504726786729086,-2.3030509406438626,0.9319866228585194,0.07654206744109612,-1.1074430003434428,-1.2926189015087366,-0.5333754791360871,0.22188931343221985,0.5558390843837968,0.08623530453613722,-0.8747798133356631
5.0,1095.2548303161157,559.605229728898,-46.322411887163106,-73.60460950144622,-462.49603539988186,13.673510542947243,312.395375559365,-233.8868777744033,410.2254878484323,18.38734247631251,-621.6804372510197,-232.08993714451992,117.57543501439528,130.86598597900777,-222.19015916777406,-345.3982325576349,139.86525815634306,-47.060498565003954,-143.59732117256513,-271.9884379440729,58.86822073551937,7.609029514150211,-24.4248096521558,-188.540870319386,28.378723326606625,-36.014149645171976,-98.63251196816475,-67.60350106234361,-62.4157762060327,9.108946080778976,-31.866745224912044,-18.977215849477513,5.686794657246777,-21.362263967534663,-16.833755976548222,24.027355271244865,8.91567772572472,26.14812068848626,-8.856003157902318,6.959871881155368,-5.735969351715003,1.4377341721379875,-2.0231259407436704,5.944267724439898,-5.046152035540891,-0.1326100890269177,-1.2996050354711985,-1.8614277167446598,2.644226778241698,0.23645334694331077,1.4778316607635495,-0.2286777729161838,-0.7377078474817511,-0.8260076600595099,0.6226829508059244,2.352477307897656,0.015622286789753262,0.6047290903615322,1.2979788933903962,-1.754512939884798,-0.021468614646327183,-0.8266791254729516,-0.30329137979974125,-0.5748122316535891,0.36665428690650276,-0.2066401977444646,0.2830795220046122,-0.18576312464291203,-0.9169174623986681,-0.21167846537113275,0.2700144699315319,0.0454598412951941,0.4906256033719416,-0.25079457981756303,-0.5229342417056291
5.0,9288.955661035427,5838.836269044433,-91.51251112460419,-39.300425647717894,-4165.429152093944,202.5253724657056,2302.36520014368,-1822.5279774882904,4193.618329133595,-233.0775701329625,-5419.351244285646,-1922.5384930480254,1162.1036014387062,1370.0286309206108,-2138.833253031393,-3065.195449850048,1161.4811299417113,-400.96699002848203,-1294.5748819020093,-2401.687623850159,525.6257929388751,-72.65357073274342,-233.55335327998768,-1650.3254990873086,157.54411916203844,-219.23622990098167,-888.6167204198258,-547.2309310583181,-517.612605135507,124.72455565793109,-263.86795119432793,-175.13748354043213,-9.279558194941316,-205.86215084091847,-136.29602505161017,221.2787031608528,65.77407427399336,201.8765160367512,-75.14669737555172,56.61504177049793,-33.66395697133632,13.85457111151929,-11.161753987549217,62.985748992640076,-34.49594231175414,4.0636879731703965,-12.89521969199711,-12.154077634961661,-11.65026627057135,7.684620394102936,20.41114728645332,-4.458220488788821,-4.050073577475668,1.1684422220196484,8.062350548098124,17.17621728364119,-4.77704770129755,5.086218381303731,5.034662147429296,-4.462197234585585,-0.08923538951342455,-6.068676461892695,-4.763980691283048,-4.004216192703,0.3698230667649293,-2.6433079164415845,1.7096019360804635,-0.1278145337237973,-1.7416301354557413,-1.3055677565341004,0.02327683303035404,0.04637518669015621,1.0247751060311472,0.40366260208369953,-0.6466313619986741
5.0,5700.364699976599,4424.198570487744,-9.015034422699324,378.10819372875926,-2749.0944746746777,192.84399582527152,1128.0670323877926,-909.8337518425302,3310.814797544677,-1015.2392374149705,-3661.2928205066783,-892.8623714525688,328.4469412083396,1466.293480424929,-1493.286128942789,-2074.5700902650688,743.02292419845,-391.06920205057537,-908.8554452859381,-1661.796684110752,324.7274011818755,-44.82839056967727,-83.11658956470275,-1003.3403642267931,17.6734871664962,-62.107839880606114,-536.8381994010954,-207.5960350139332,-198.4803376846144,24.56700985360273,-23.716827489931013,-48.25980167721226,61.592223452153135,-182.87609344397958,-24.85031979342027,102.89462536450536,30.54681474537753,63.117606636030885,-25.48009175167637,23.15291125840643,-5.422015201616026,-4.236283716940445,-16.529942120074974,21.92342950937971,-3.8913878867531335,12.664608938140288,-8.658101226156955,-5.931143826152366,19.237197084773907,-4.240450107264651,-5.924613071332438,9.873824198493402,-3.4835568755294175,3.7728248597929923,-2.1250534065028757,-3.453928397781884,0.3555879157700982,2.8040905642981095,1.01444258545647,6.294048825527756,0.8531071906477523,2.336957327537717,1.3026017434179646,1.2410444571750405,-1.4111385680817963,-1.094929394248116,-0.9093760929254044,0.03266325112785237,-0.40692473084013986,0.044382752082632024,-0.9257102521343101,-0.011760604510412345,0.23422328788180774,-0.9254971654589975,-0.869079921137076
5.0,-3325.6396401531247,-2011.266801396561,-16.818905122800246,45.97362807075452,1474.2513419975885,-76.77585092795073,-844.6733825656386,678.4664085269683,-1409.285311360569,-44.538877187567486,1915.6568538633007,727.3723409519486,-499.05126367983985,-426.1383950124822,744.9242833197353,1062.3919128242178,-401.8932218036747,108.19383117923586,452.7119728170151,842.0735762455631,-193.86897546437268,49.034435720799294,102.2877973239776,596.146518574727,-59.9900707630088,81.74712915973633,326.5477261340573,218.40673851696786,206.05317153070956,-64.00325493217197,110.9410343559426,78.67431566339512,17.206647397520925,69.89150970738783,58.60655303347969,-86.75917949767619,-26.328277858189026,-82.48525128617649,31.59205458642676,-22.357885973293843,12.750337110748113,-4.564746823488314,2.1672886580389714,-27.22664768776011,13.694942861336342,0.4566814677662982,5.343988400777551,4.291510207645298,12.12228777608175,-4.162560972029486,-9.855868632414362,3.626053870363119,1.0421454827204875,-0.8138407190963732,-3.605758059321042,-6.82933717233525,2.267404669574299,-1.6339780262543653,-0.9654464261494416,1.6511875308724875,0.12139180774129274,2.7356263832397216,2.381334175025138,1.8372177499086129,-0.08792754000253343,0.8440001743053243,-0.7557825878538931,-0.05306235893873016,-0.05448378468863278,0.6850312231859422,0.04842199789963434,0.0067877708742072,0.056686671274417004,-0.6074270192766466,-0.1274008605391696
5.0,1241.337558678613,1139.1198266601875,127.68227605520089,259.3476082697609,-662.1219678137757,59.933884062612705,118.72012763441602,-147.06609840570093,868.0353237810689,-333.66441186975266,-837.2165227556873,-172.93171397041027,42.22541431780064,461.90767109337867,-385.84690969716047,-468.1434024060984,161.49484144962386,-85.10641285489024,-215.5689937284723,-405.39807842324666,92.57291969962566,-38.229678301360074,-12.667202342960605,-225.26477171483117,-21.172190678627416,12.559737110537778,-126.37111950807113,-25.834829572464265,-18.1740412180791,14.133803787528072,15.073625762308325,-4.245079145496796,-1.6851160305516024,-54.72052624040264,3.3056320359898055,21.635912298374535,7.542410442184219,-0.4580646974333762,-2.1928473068277725,1.71988198033165,1.0983496684984553,-2.0702296876753583,-3.2199203936877483,6.094830580249234,0.7760973894417907,4.756006023856967,-0.4535009762588147,-0.8534579367222793,-0.6121838690088052,0.3070014447046088,-0.8544977287691462,2.6594112577716995,-0.8657827109123427,1.1890212883283604,-0.28644409687118344,-2.4227688204016022,-0.3953663360826364,-0.19399363371863537,-1.1010544750745106,3.098962578423419,-0.46210478894947865,1.4760494703824736,0.6927513707185452,0.9559336643906933,-1.4018788603646117,-0.5412522016175481,-0.6743427841582047,-0.059280062045768245,1.0670514328742777,0.6087164846325661,-0.9791434190541144,-0.07166804982452224,-0.537832219566301,-0.06813859985651574,0.3952511538560745
5.0,-2991.0954771382912,-2847.7560429843325,41.52231991395834,-322.5402894678059,1525.0059929997603,-152.56016298022095,-533.4150976555234,393.1626586720176,-2107.5817685156057,933.7733445372636,2131.806478740061,330.1211916867272,-93.80106157627357,-1010.6155911646748,864.056994507815,1192.7100525842768,-383.33353043391503,266.7940708303823,543.9213382679849,957.9659498452824,-156.0275878212855,44.83204544092555,37.130827890883836,530.8280402381508,31.145711914897046,1.2530518133540427,284.2498185462215,63.18086738765293,83.42270240219736,2.407148780016457,-40.97103292666483,13.322858140212906,-68.89363922005113,119.39561488829186,-8.461680861937456,-43.79749027571132,-9.668250115814299,-23.231825771306085,11.286259856676605,-10.788897318819918,-8.000404420112055,11.319057171567536,12.253953336376686,-8.75222545941313,-9.068642949589645,-10.490628792905605,9.225795236429907,1.2766170748308108,-18.141328236049837,10.075582054701089,11.271863288380194,-11.120735914766291,0.7020244496411212,-4.42834979496348,4.604718648339774,10.059150448527204,-1.604270031575297,-0.40338273336410757,2.5082192955191083,-11.378328454043727,-2.423497077616776,-5.091697078833554,-1.7930593467259475,-2.554008223427384,0.11339701652923452,-1.4506138833968159,1.0519749958148603,-0.2318372312151354,-0.7526904680612012,0.8150187522135006,-0.03681782737687749,-0.12000476258806815,0.3644077723951502,0.5350652586891924,1.1909928971647914
5.0,-2532.424094918503,-1231.7637203090442,100.81998645704648,161.7822422615654,1073.363483581123,-9.661133520974595,-720.5757776170879,557.5770407899867,-894.6625625980807,-155.4784516433568,1366.652285040883,590.0824965763746,-332.7698144348464,-216.75815843367351,514.2046536646164,783.7735952421762,-324.1390239233131,94.71386880941857,314.4638033632299,602.3938387942868,-139.2031978639624,-14.459946169097343,60.871657385691144,442.0687483407171,-73.48167353537902,88.78615224601812,233.0276441679969,170.9177837908971,154.96066467152724,-30.361152400660487,100.95072922282621,49.425687900229796,10.493458951951322,39.60153990251167,47.428884766001445,-62.45782570268302,-19.30919402532526,-64.35443305570114,21.988933389647826,-17.139093335710996,15.570263013889502,-8.412773344644588,2.86808013880952,-16.87202014523172,15.247965650239284,0.3064350975287904,1.3566016915750025,4.493246076053364,1.813086675365815,-4.886513884689275,-9.114509678529982,3.1808542433297977,1.8578490006858392,1.1828699142793708,-3.9395071664897716,-9.59420617034809,1.5536642552122681,-2.5556315048973532,-3.743667811895928,6.567415392036936,0.7158965851048212,3.9215650958836084,1.6144511290450887,2.189646732855366,-0.2029711356358512,1.3755594573661112,-0.8293511735105868,0.0714863052743347,1.7763481937700318,0.06844001611737721,-0.11857716391287544,-0.0077497308806350335,-1.0998941137087832,0.33427255221942165,0.42949488821061715
5.0,8641.880723424421,6217.679667078903,-37.44722013159413,313.3989398054674,-4044.4003927190497,255.28712627818103,1901.0369503379015,-1522.5935857776133,4548.491164108181,-953.365025472032,-5336.8900105211005,-1547.2733847842737,799.0045325162805,1780.3923687614927,-2148.338860802819,-3023.6802382920705,1101.3673381950894,-487.98135896551145,-1306.1679014687372,-2386.9008623517498,489.1082660521866,-79.72500959697975,-175.51612037965893,-1532.0286623529942,77.93085202584135,-141.805488716473,-824.0334957260267,-407.6802041532564,-393.5440099247736,77.69001818249727,-135.1229115145456,-118.59134262851698,46.67667092702829,-236.86064555772444,-80.66671168083255,181.1614551635239,51.66951918063033,141.24260502115462,-54.86508557483389,44.31022383672408,-16.876536864844343,1.6467306685984546,-18.517391414915327,46.774438959057704,-16.709039195054086,12.23837756701315,-14.116949616380163,-9.907789176215239,8.62653652447764,-1.0276125302601304,4.703328842576683,6.372344088700333,-4.233533210186193,4.153447967150267,1.7658364176059802,4.351417610742994,-2.031539335129054,4.519687912430921,2.356659554066201,5.652458080440597,1.164721664857674,-0.4927493720138274,-1.6207937569220598,-0.7572699177586939,-0.7497313337374503,-1.4902313708378592,0.08428095758980446,0.18079981648123983,-0.798364702540026,-1.0433285776894847,-0.5384387181274001,0.07019907968724545,0.5761876843649053,-0.32094069534571484,-1.068774430723054
5.0,-15735.378936155255,-9592.019081269927,-10.74349015270996,-147.5007486024136,7107.423690057865,-274.6637690064011,-3702.497046312474,3060.0019236409403,-7024.117145184258,278.28149279354164,8979.474563075608,3344.6776313508367,-1846.1586912759567,-2362.15602141261,3660.886978454748,5149.35294358037,-2009.7321506373441,673.2707693729069,2146.7161256616987,4059.114389067773,-940.5440149555892,89.7511616147456,352.5446739095176,2792.0404495488033,-274.83876657046824,363.76711342543587,1501.018268567877,908.1767730527123,813.043429562471,-206.7294909452896,458.4442768565068,265.10726449379814,71.8166231490205,347.1117491994704,225.7139121860876,-373.63234280958244,-112.56332135901339,-305.83979653595804,113.70254021463718,-86.88046496985312,67.09587603965322,-37.65339259836483,17.13801559811475,-102.57964587953906,68.98006571657203,-9.196726863822592,10.105807625238219,22.439105791385927,25.813689753386555,-26.73080107200905,-43.41477348035679,11.288717728346905,9.825787795250573,-0.6256641023099918,-17.93477815043187,-38.190608410243556,10.26790885040215,-11.467877015616025,-12.75257882706552,17.568017610562972,4.475860279457238,14.410039455314092,7.969885889218737,8.387914579940439,2.8970025251865055,8.773444735365931,-2.535351581585725,0.23508712501365253,3.539420036078634,-0.5284904301534952,2.411203491368613,0.18837758474039534,-2.166740452000943,-0.18478739031073432,-0.5896448899539789
