X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73
-1117.8026907505457,-4813.826428777545,-680.6223769785587,3201.1495090625613,-948.4629102354384,-160.28851609679185,-834.2929418542512,388.17361429856334,-495.05240696713776,-2494.0012724048433,-206.75166933885737,-578.7916477844667,-475.86013163140166,-805.8316380612841,1429.659920258434,276.8906454138565,166.96029128239633,-388.29537402141307,-7.869727059386198,333.3074045170173,-593.0129422657579,40.36844298227122,32.02048725891326,-74.36062104810581,-18.659881748864056,-51.85261992469896,-379.24516618636017,309.4206466819328,126.63691407758903,-216.28750419507563,-117.41543475573329,140.72467641466184,0.9832401222238246,0.26737804415818467,-48.98304400778218,25.13720812524495,93.69836213285387,-4.355784542240526,4.902312320756649,64.92566823162352,-48.921465802751044,-6.9682584320072065,-12.910874031544592,-27.483179626960666,-27.920884942529252,8.99316013123069,18.06826708191422,-4.668730329321276,0.5926386618720424,3.570178012165134,-2.7156949092639433,6.668909319574921,-5.491747241142236,2.1618562734548874,-5.598789343162902,-1.2866389888984275,2.357599002648644,-2.1391200487876922,-0.09707105740407038,0.012757022857778938,-1.2771866131559106,5.0,-0.7104106900728588,-0.374344749843523,0.6403725273778974,-1.884451194365564,-1.3037378967506223,-0.8052424098829809,0.9615247658556066,-1.256239726025741,-0.4357549698289776,1.4954299195591683,-1.8131019467253053,-1.475220337094721
-1460.1488403429692,598.676552614939,276.94158375637545,1107.1549218533582,-829.7957740297477,-143.69168959532993,-1484.7834923469459,517.0892004926785,-300.0762467933633,-2287.0496532756665,-589.0995106117667,-499.61588881862906,-198.97493706015354,-536.5523230643557,1228.9186999234635,83.91830497686597,107.44333906822472,-551.7150569394336,62.98167301953573,521.2267737785631,-445.12550512314795,117.11116840914418,31.53580790187574,-82.49370414231986,-64.6881063478216,-47.40106363509304,-331.1379393216496,341.6230691079731,121.48268656325935,-108.14860736423458,-105.399191467852,49.86589564874425,-54.19281885821465,64.2577828117737,9.361331400882374,-32.553660795837885,37.82241754646757,-43.80246384249928,-13.672593321309368,31.645441415550195,-94.38878595470712,-6.828659338990871,-17.12323236711342,-45.52159041486865,-1.2820103061662778,-30.500937246689638,-0.46462281561654106,-15.062074695754605,-7.288333937565465,-1.9799642385055063,8.175403032560963,1.4274364565244753,-3.8389194155745456,8.020659312281158,1.7622660728317823,-5.654228901846651,-0.9453499593800281,-1.9684998103671354,-2.1161127354678415,-5.898482810090848,-0.059032380477994084,5.0,0.13194704160222007,-0.20863858658018353,0.09641349813732217,0.7077434576976082,1.2037856507691502,-0.3003960347376773,0.2535116832322683,-0.22752152407011847,-0.057360820489058315,0.21686183677520826,-0.37010063835216367,-0.2868680366408508
-1995.6147680037425,16720.505034201455,3713.5667685158837,-5025.533911588605,-433.1639934544871,-102.4741153223635,-3218.888899583934,722.6203878003447,451.2420492462233,-985.1539112547864,-1612.205078844885,-203.92486295142064,835.5889365777423,459.07367820837663,145.52276621962656,-323.6786293116939,-97.1834467034275,-765.0546602696322,304.9513990045188,953.55960447854,126.29349237630856,394.6162339436552,-36.74809915998213,22.114921193686737,-180.03824507075532,-135.0223723308566,-118.99656247077033,342.80893601605425,30.195317533072803,246.79980760132383,-60.97024582637848,-207.05420159371545,-188.63532447861664,282.107433786802,197.23569749055952,-148.12953915380925,-132.57013813427588,-155.18479421996506,-20.922273944499505,-80.81162521556212,-222.86546496017002,6.5977237830580915,-8.030817125719464,-88.9143109012145,18.837700473393273,-139.52945266596717,-43.49728124445005,-48.400411843759024,-45.93064542917693,-22.64763795411811,12.732802977410337,-10.621766065133041,0.6535874802674968,4.756691774089065,5.989650852405283,4.579336162580114,-2.0118627134130502,-0.8827126976602293,5.426055912764213,-10.586309965748203,1.83285421070299,5.0,0.6249072790914814,0.927039025069535,-1.3565501299725564,0.9698928871288416,-0.3836705177976472,1.3883519341485286,-1.5510946591417487,2.0841671224842733,0.8304265000800746,-2.458549445857143,2.5992132345376118,2.20451330809923
-1582.6738605216897,4165.066553408855,1202.1572521285377,-116.55576933633866,-763.8830060302766,-140.14685110519903,-1903.6941929339682,542.2700604446258,-117.39729552954695,-1954.1729557772314,-825.1571305742543,-416.225403698076,66.59563453741514,-297.6466265733576,940.1716976365318,42.744395917230975,70.74026921508683,-554.0268567117935,120.80489784222804,610.0177978519281,-316.0274649903568,193.83357031625144,5.467830211724553,-38.725139738284135,-89.28887811294146,-88.34765597917897,-285.0495968399841,330.03870900339115,85.15442386916394,-27.956713851842043,-99.84514719588942,0.032605860182447266,-78.30764769689378,117.10270549582273,52.23180032137967,-47.28214758406232,2.856203717870049,-67.51036501233379,-2.6027375028574915,5.525355364780021,-123.19231719648246,-0.5161628396895493,-10.970194174998886,-54.21679994775094,-9.95370237318043,-53.744556753179324,-7.283672081666462,-23.03568453570673,-18.686651781357764,-7.097286636793838,3.9891448253355026,-0.6556635049430863,-3.705889091831166,3.180907849734729,-1.064199076163361,1.5352675808850722,0.8497711100704122,-2.0127116036952417,2.5716063577671084,-3.2050250351390965,-0.4176628266527586,5.0,0.10119516036262319,-0.08972440222204021,0.05237089397433786,-0.9174096447452023,-1.2039099333121306,-0.20505896797067255,0.12759102262850233,-0.04383016266846807,-0.13736960863189987,0.16749047453588375,-0.10131617589634032,-0.11202337519017665
-1780.7994315684493,8049.956204196661,1981.5783380130354,-1568.0691469349097,-700.5248898958931,-137.64819434438493,-2388.0098752433933,623.0736817509078,52.0736869464786,-1752.0234036640134,-1105.8257831415144,-374.021625667087,282.55595251709116,-91.5167727181133,745.7995046106766,-57.5943598935225,26.249510313349774,-649.8610555107399,181.3336732459143,745.4008371432758,-200.39701847137002,261.2385698366501,-11.041189338890383,-15.83407426645398,-120.89963582852273,-106.83303391811276,-248.28855646268076,349.44966054597,70.15638740194296,52.14917169839561,-91.09459042657602,-61.11537819281857,-114.97974809453552,170.67131372979142,102.1437048101737,-82.61348812134094,-36.41144939792093,-96.16341546147392,-8.548027813699887,-19.91503094343227,-158.65205630326903,1.073661606619548,-11.01587959799419,-67.47459116049843,-1.3891281189422597,-82.04051354673945,-18.034629203462227,-32.592884277289635,-27.391830289342064,-11.916413389225408,7.240811825928225,-3.9402935582808833,-2.4698985373914613,4.426597515505488,0.3873510966442278,2.612672675385494,0.16357970346354142,-1.7867899974678814,3.511169477027433,-6.451417146643389,0.16590576440830068,5.0,-0.020767764842850034,0.23086387322661103,-0.46976553380183755,-0.09717510506066504,-0.46294918274325175,0.5696606914892044,-0.5636746160276545,0.7400396146997147,0.25807223565276854,-0.5984119183757065,0.8541470243735865,0.6679570859534343
-2125.2373426088657,9716.63117920002,2265.450966565002,-2027.2419539117861,-776.5123683179801,-148.53642032692338,-2779.0576305887776,733.9924525180372,62.20707475143219,-2030.391626900524,-1305.559583018347,-397.2568165558469,323.5685023893495,-95.16572652266363,873.288620930363,-105.59050269357678,28.614056942223687,-776.3498388176022,211.82030014608614,878.0921956707425,-223.77055012060475,297.7650234991957,-3.721570344789385,-38.06395852528418,-144.78507441890963,-101.37358686742982,-282.6009665514607,398.2942789872611,84.71768427013102,70.77921309267869,-102.20152247064316,-82.16091376743915,-141.83505176190457,195.0231677240707,116.16754498583897,-110.14698694671792,-48.21773312265037,-112.51261200371471,-17.044502153122334,-26.574079434108825,-184.79059800961826,0.02614205055218163,-14.591095660088921,-79.14275657185777,11.19948022683807,-100.35944080377692,-25.92559907331363,-36.6442033991695,-29.44763187158603,-13.672259751220764,13.73731040624471,-6.290921585026858,-2.6153241051232943,8.43090462271116,4.284687743164103,-0.03572037136251768,-1.7311431481031156,-2.186162524445991,2.510436161294572,-8.314133027591406,0.7724447450353789,5.0,0.5447594128598869,0.5580438434350284,-0.2731343128076491,1.109480512482095,0.5757209276537935,0.5713901325400754,-0.734491852454542,1.392169201502989,0.33806976651337306,-1.3273281630611682,1.4325525345131114,1.3492137554461565
-1476.5285791537583,4692.161715850491,1290.4902091000024,-446.0115990038524,-669.0906259892076,-125.7104294506779,-1839.6050034159775,505.16179208147145,-68.99147865456085,-1708.0783024696414,-809.9163788263444,-365.74739283534274,117.48904475479196,-213.31594019109843,798.6911971191181,7.732706615832299,54.6769376873555,-520.0921078043469,117.81685794160613,577.4876382768655,-257.81994916784856,190.99951541742917,3.7362098972854207,-32.74380300853793,-88.54900823463736,-88.69463558558121,-246.16372316665004,306.02399855798416,73.35982317996293,-8.181319432517958,-87.80877874267388,-14.867650125078857,-76.723063319082,116.45983572301375,60.41618113056358,-47.851462668116085,-5.91940218099696,-68.0428065932853,-3.315175742671463,0.8014668634061095,-118.38110208844986,-0.8536741217053835,-11.19165423251245,-51.32189516190629,-9.484909682167238,-52.96619553719247,-7.398297027857751,-23.48103718977719,-18.73951219008544,-7.39931352768881,3.8491780249579697,-0.8272341445164247,-2.826397080007833,3.4693335881949756,-1.133857370225345,1.08023354169745,1.3998039329574654,-1.5977094978607183,2.356326482629624,-3.9164195301898643,-0.5066988091922935,5.0,-0.017461372229039124,-0.02985312019239683,-0.19471855635588195,-0.7698819295810998,-0.7474091465370566,-0.05416823596840707,-0.10429760431236142,0.01686535012590566,-0.00918973011480649,0.22596100164061178,-0.009645564391405587,-0.02130449975965436
-1562.0800074160286,1678.8933408495018,594.5487956915821,820.6189988405606,-839.3137377252312,-138.97570923927353,-1683.0815778957387,553.2796895538877,-252.9074916489754,-2296.8664150015443,-687.9230309014724,-491.0023219407242,-117.61878304795789,-484.52690881065115,1195.4075724280485,86.95810758635177,103.51641109352474,-580.4662278043601,86.75985077689555,571.5195234315636,-426.14797214061497,148.32349197112407,20.711631003043586,-66.05100416542005,-74.14360446878676,-64.22433491190338,-333.8152531215335,358.3511148201493,118.2423331486088,-88.23933848099811,-109.71532494800245,39.6447957623095,-65.11082345954998,84.46272486303914,23.041592858092574,-36.04341137556844,29.661582543920492,-52.45557653662477,-9.805397645333672,24.431482486664997,-108.8967801421707,-5.381852776258072,-14.45964320049583,-50.800607579751706,-6.501964833632244,-39.620865700208086,-2.023805422662355,-18.50216444566127,-11.892039524230784,-3.7663465437883454,6.106764332085759,0.8300160797967406,-3.97541432175266,6.053587145143982,1.047773018904546,-2.2671989539126627,0.12813992712386482,-2.014168605672817,-0.11444644070190976,-4.469935830673139,0.025239558466502013,5.0,0.2311919754412493,-0.16724135499928472,0.1410050139828284,-0.1142829528233657,-0.04828860712417221,-0.11156955087006246,0.18625365113482484,-0.2885594198759873,-0.06776535453629476,0.25711698449779463,-0.1457317637934491,-0.16854002265738285
-1313.8486251847773,1335.315877169012,446.2404978584293,683.8437525884814,-712.6106223681196,-123.02824672107417,-1405.9916433751005,468.9065996038964,-234.98190123793066,-1964.6814032786974,-564.5783304904897,-431.3183787179197,-109.04747357968057,-418.45810690187045,1037.5921440622344,47.047095610453106,85.4762983445217,-497.9790915114352,63.718680519479506,475.64581392501225,-366.8386232279856,118.2329281028264,28.114302813218202,-72.08659517888606,-62.30765565132086,-51.22108437432058,-282.87331242897847,310.24465805285564,106.60274182428482,-80.91147141637153,-92.86911287637271,31.76544589148397,-52.087527822597316,67.38248508117171,16.911159325413017,-29.233659554608273,25.74556135065851,-44.8950568459668,-11.9760995759847,24.12352767166858,-89.07190832305838,-5.18469925916499,-15.444008827117411,-41.62947323822282,-2.9427303951573758,-29.887602951697996,-1.0832495794152925,-14.781668786097319,-8.627699657619075,-2.8229135686763343,6.326769026355576,1.4775506849799493,-3.4035417500683307,6.435726376424619,1.341234052672781,-4.890644037820718,-0.32714552101072797,-1.5585546275958546,-1.6254994298864214,-5.707633215195453,-0.19310356738481033,5.0,0.10502015851302031,-0.13559910854857213,-0.060326711962529034,0.5016542847736101,0.8003314336787777,-0.2985046047591613,0.27461592319832306,-0.3531571445353341,-0.10180592891590518,0.3021389082522387,-0.39567443724201606,-0.3394885400442304
-1598.0169305127265,6102.876499188787,1433.8465902104404,-1047.866725913654,-645.3253197466852,-117.32504369482916,-2017.9989756978853,574.2482326677152,-39.57568876476349,-1763.687021498766,-912.2954656979765,-369.3656160627093,166.1691633665338,-170.34132642813174,819.5451638922764,-70.42792106394482,34.90519077147896,-611.663397176093,138.83923899251053,644.3309730620824,-233.47349475222234,204.92902187936733,11.783907647801401,-51.97691273096913,-102.22257494254355,-72.77189407302555,-244.73134670133493,334.85779308636495,90.12726153339453,16.344181307833768,-87.21719648618478,-40.00939928476429,-97.39251051425569,133.72781085207575,71.10685508523818,-70.42217580514685,-21.507575615658602,-79.82399054599033,-16.74777730433707,-6.415213698853798,-133.48546054119805,-3.398051039083955,-14.4107298232507,-58.20231306317953,6.468106137531204,-65.37814601237301,-14.608536658570035,-25.330167300299664,-19.553488567793757,-8.516710807602045,9.895856364222876,-2.4640965244441797,-2.192871516602404,7.192625920569067,3.9114603387504996,-2.909177873709342,-0.8815448398798439,-1.377152679793128,0.019375372122585374,-7.092522898839318,0.6292863155696182,5.0,0.49639874045279103,0.16390140788905588,-0.3635013087971416,0.791090115131878,0.7464705810511008,0.18199038594909805,-0.3803440886141328,0.3786222428081797,0.23191645628920365,-0.6564222736230172,0.7619231785007239,0.6642705174385651
