X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73
-431.6785426331811,-12016.748475792876,-2613.839969773643,5435.037932412348,-1133.8746619175918,-242.7956496829494,245.72627869792066,187.44587719096876,-708.6639080133493,-2604.1830901477333,286.8987704729499,-849.986435247981,-1074.6696064827763,-1267.7466347823552,1616.1323024499022,508.1515443443068,165.388046049442,-216.09952009972568,-48.72841051966504,169.05527157848184,-719.1806739183528,-77.34286840868936,10.367228971889208,-29.863027537716988,26.504408839232536,-6.482804418051951,-413.7284879158163,167.7044653551809,105.83409966109838,-328.325325949614,-80.23686469295198,251.33497337564015,40.86444591407469,-48.2178747985762,-98.97580559393556,20.97414881880444,151.01039708954096,44.32968548556146,2.4399667975192836,79.67507482361803,-12.242415041934098,-30.66577798653696,2.3230658853916237,-22.589496113709707,-12.751634652461552,37.29534208487585,30.384959667216677,6.349506308701811,5.0,15.542849039392815,-7.946652580105395,7.725460905665603,-0.550639398273139,-2.1586001775060923,-4.2688793597802785,-4.792233307134322,1.1101664699536187,0.6472622723604257,-4.527806795634364,5.327933734866097,-1.28264281395347,-2.345208744822143,-0.4745757014244431,-0.5196815463664666,0.8108053867965408,-0.36143633108103557,0.5758221449882425,-0.9488010950320263,1.1532424591481587,-1.5163939420208963,-0.4815915930618828,1.730827114623024,-1.9905114777649782,-1.6247277169562218
1700.9439531385246,17640.33051337215,3632.102053321294,-9105.763294852806,2416.5396764863403,518.0921363746851,737.7808808634059,-621.1696657260775,1243.4548007120852,5540.549151057024,38.7237355371172,1677.3054367796244,1770.7462594262636,2325.353494595366,-3244.844243102363,-929.1744638512803,-319.277134258451,658.1757218401731,-11.275665540476416,-672.234206537136,1396.570408160977,-4.792699736395356,-8.56741077565769,58.01181643258782,13.089303718054886,66.42096033366417,872.9342821300377,-444.9468519857371,-204.96900915198302,557.1491091205414,194.52426847566034,-426.27644069512934,-16.59841760780416,2.1993168699937886,135.8944933144226,0.8411025822298727,-252.90710342460306,-33.8840232027062,-11.25256340482007,-130.16952916792997,103.14177001531617,49.34225981809813,-4.702984698158756,74.36694861362182,28.5936698713067,-22.198181611659145,-44.49007368603584,2.5090856639997563,5.0,-21.150833025507737,13.124323527760234,-11.472939104712301,3.6272631180526558,4.5196334477710485,8.396745528178382,2.47678308122854,-3.254233391788776,0.4713812588688932,3.7703683299549775,-11.506617704199355,2.218917518559091,3.2473683219678815,1.0308661153092453,0.6957156469971548,-1.8349230964252352,1.6924171013548055,0.6288504701738384,2.0101946202724497,-1.7254942106349036,2.2290844891897255,1.1175399943124884,-2.7220360261057053,2.902707724733838,2.4861053679847367
1420.1860676260437,11249.753753011235,2375.940023562882,-6064.690678449586,1760.2289552587654,370.12907286000535,823.2002268004624,-535.4388297989944,870.6987557796836,4139.251634664118,169.26285062156532,1236.9850513322867,1223.091351154763,1645.464574622465,-2406.034437202245,-601.814389098244,-221.84384934952183,587.6930527885287,-25.22928507634556,-572.3152755139346,1005.2812910937382,-25.828170813059156,-11.491030465967576,54.55420918533171,25.767433528730233,50.143640125459726,641.2713967846761,-375.4485375284028,-167.90182165876894,385.96748815623874,145.17851735235288,-285.05518219197023,6.929129922530982,-17.417178785083575,79.41854300093087,16.9747535078976,-171.88044876335184,-9.994174058786138,2.8903273647194454,-90.84486462116466,91.72915261324725,36.55610370635817,2.9680940502390745,61.03677421616896,12.507208010793592,-5.798652638419922,-27.887737098485314,6.470014696568185,5.0,-13.359836206017693,4.439644322920728,-6.966304054441588,1.6512110009675611,-1.0297770213234667,3.8883494385474915,5.221925330729563,-0.568054880466964,0.2544317817066317,4.579140177405611,-3.213314771050759,1.0015384476996358,1.1617710028747512,0.7751532498377693,0.5766026975215574,-0.834679224439035,-0.03947975996043483,-0.9071720374068175,0.9502110189862525,-0.8382424606788395,1.2882159460465026,0.5146043059750438,-1.478507773906939,1.8697214655602281,1.3395335846225584
431.7924632148605,-2410.95787724556,-537.7822138860066,617.8309708969372,116.82720366856883,23.503018029592656,562.7934623328914,-140.5467637743721,-30.702376176426682,327.6663377267775,271.4275025720204,39.61239957786072,-103.55687323040608,-24.63339121717547,-126.24619040612993,48.06488880118669,-1.273609047348685,146.45239439660733,-42.34947558847528,-169.42877051654543,22.30770920576191,-61.89723553568654,-4.063086231757862,16.365578790240086,31.46621022608553,15.667735279771472,42.82404299035846,-70.97886661085083,-12.876591869251895,-27.02820802482708,19.001384815778845,26.81258103529405,30.383146493167164,-38.561246582222005,-23.116050200665942,24.417960961651477,15.431459535678652,24.01094415304757,3.5144525027992444,7.644333353994176,35.719731450661364,-2.092405950597459,3.824672352587521,14.73000377737927,-4.861865075293688,21.835457392558126,7.274368167359099,6.387267892451174,5.0,3.4527183116492437,-4.230580123880399,1.7033876502856957,0.6810499346145106,-2.568230423029636,-1.6007695689116317,0.5066034717520992,0.9303267166064989,0.6150162348174715,-0.3460050809000197,1.5898078035092351,-0.25642860402533985,-0.9167369465439872,-0.19574280645013317,-0.23292504872642972,0.03646980838934154,-0.45073256689161945,-0.3130733770049959,-0.012618003604824558,0.26729075429621807,-0.4212404329092604,0.007147054893779176,0.5300501120387966,-0.2924572246236983,-0.5331044508120519
230.22140684345214,2406.8080089646396,476.13056677546723,-1290.8435628641114,402.67351733241514,94.68282709443059,154.00118092873095,-90.85681497632989,162.27352233143705,810.0368001508684,32.43028855399367,293.8808194248934,258.9208695169903,348.5160559709362,-453.4654843439044,-158.37271871272395,-34.07526462591411,92.53043744555099,-18.23113233988104,-124.57642343034615,196.14620398880663,-15.756452663842337,10.148397774290853,-11.123153789691122,5.428495812095964,23.970446280663786,131.2630824678456,-58.19225297305906,-21.96055411645163,76.27496505213699,26.131593386717782,-64.31444889603854,1.554729100024323,-16.0400684233793,12.219363697025095,3.7515010105400526,-35.5381137177214,-1.455321227228529,-4.650503679951631,-14.293769487809836,24.154166424314134,9.216356230862417,-4.209832186054666,15.035668268951394,7.303578238024603,0.9858209702404882,-6.650146347347421,2.550936130376624,5.0,-2.896185407077177,4.75542642118338,-1.5089308646480895,-0.3083534390614304,3.1914001667682523,2.1405451353271627,-1.729508571197588,-0.9109906976652207,-0.3453100101121669,-0.6276554580989779,-3.2570955703232567,0.31132552597183805,0.9383614907800486,0.17025360064143166,0.19383076421974632,-0.23942407442980695,0.8445121087269016,0.8507488188425342,0.2397083247553111,-0.23371785554875918,0.3780986793229974,0.12045087374871785,-0.4611880004042416,0.48014915892343735,0.4388550904846683
-91.40028443676353,-2126.7552555580824,-507.62579825445084,912.1258421394607,-155.7419267242359,-22.981869483410645,78.28790757853245,42.96665693557249,-138.99516225608087,-483.0263585286362,71.72500168225986,-116.48756002155355,-177.76587091496137,-213.09478265485504,313.9245169281412,54.46358525010953,34.39887032497166,-55.35274603117023,-19.61931383142854,12.545957519446167,-132.38529582194644,-25.047128531451165,13.931234105241794,-27.117846735137082,7.062369069344383,14.724133554689672,-71.15414521763175,44.06647343716425,32.00529031825242,-58.801865047645066,-17.191367383327496,38.80708834873412,6.246583197447557,-20.848847698190948,-24.3104161688981,6.71812711325931,25.281917145846034,9.151947502436178,-4.804766476855471,17.88065198073811,2.7919900251372276,-2.8524798530582114,-2.912167370734824,-1.271274036682207,1.7816624477564227,8.377903765614452,4.271940606416073,3.011891011120173,5.0,2.0731796070141035,1.8296006248499985,1.1920941997940386,-0.3407674872660252,2.5591608054703854,1.5018018595796323,-2.777077293785004,-0.7051736816672198,-0.24625459414990175,-2.09472842066802,-1.0579084947782194,0.3644068551586765,0.12410797782029631,-0.09018346508515286,-0.19150245461509965,-0.005191758785541005,0.627800405866092,0.9907285194236984,-0.1526274194978425,-0.06596010736590759,-0.12199900896084305,0.028794422961037645,-0.026604720699201768,0.13349157273147003,-0.02032676497014426
752.3248407629787,4801.595881604383,1075.675898600752,-2695.096008787956,885.1735142047498,192.72446001777277,519.0663722776692,-294.4897768301252,411.52448633553166,2069.425203065256,148.14585420316544,643.0520308421395,582.334246769798,799.0551190994552,-1186.6881942469224,-271.2247395637138,-94.55287614232206,330.1629876364022,-30.450088712419287,-329.43418591467326,481.90042807261227,-28.822148445590166,-5.352865592534842,26.944304353846682,22.37949853445457,26.840177258985978,317.89124915138046,-194.2411706620225,-84.27705372992635,177.2721506804092,68.9869521167457,-130.02134648891345,14.017926559990432,-25.079559717124052,28.34236457953907,21.228603505837526,-76.10864822197823,2.986135600065494,5.902703236862113,-38.74640226001601,57.744544244231626,20.95015560190907,0.694386560688645,35.96696315212007,0.8424583146197021,5.122013240849654,-11.250411553327632,5.282346407917041,5.0,-6.168676108697363,1.2076650263484465,-3.1382669045949148,0.10762543115705664,-0.7712660828755137,0.22334256057948515,4.080757634291298,-0.2147260027343759,-0.356790078969471,3.069734445415502,-0.9502298072037688,0.2930404221868325,1.1028024636894687,0.08830722716365955,0.12364454408308641,-0.09996040499035341,-0.40626254949947616,-0.7894593668780381,0.369935557693447,-0.33440581532271996,0.6285275117268094,0.19174148843583616,-0.5784159533678369,0.7686076502784004,0.5588961075828219
705.040644803225,5275.6612637695525,940.9931135391082,-3011.423302476941,865.0069935818137,182.0039136306625,431.64023800680735,-229.46680957223157,394.2359779410577,1926.164416449191,98.11646253596653,555.449479373051,539.1221603478299,764.4972400647736,-1091.8794187414676,-341.2931018151997,-116.03739081815806,223.77466456557832,-21.13135095845302,-270.34629522827584,476.1448350595891,-30.88562785056855,6.477704850794547,6.736435788555517,11.561280388542368,40.436654811613856,308.47327318239513,-156.58282287495726,-59.6619333947366,178.0769719294473,74.31925361063554,-141.41485332490365,0.7411924938007611,-13.066340836681418,39.6907812612157,-0.7813288128366891,-83.10641736380872,-5.745140712758337,-12.37699716821765,-39.80987700873316,45.164817056169035,12.269908961731204,-4.174408819847777,28.36462065811261,17.841469634073842,-0.8097008103017301,-13.857931780759275,3.1063945186470256,5.0,-5.19718341095348,6.867243249918424,-3.0695556025458206,2.1406187909816086,3.8242388038142248,5.00035254608125,-3.734064344208508,-1.6182355177535348,0.7397075157924198,-1.4438315043375862,-6.176116489662544,0.9172300831588681,1.0936808327985628,0.5563617219050303,0.28806242893676526,-0.9737743655954626,1.4921380579108903,1.7415542341494394,0.8688995837778652,-0.6256859309821182,0.7112371866838163,0.5645419972898791,-0.9820101208569955,1.075761181407011,0.8383262012993007
53.57419939860137,-6698.834198802867,-1398.105108638263,2805.5647359586114,-444.5045409173704,-92.99017684966655,435.48217205640697,-4.411450158497313,-327.01404908477843,-969.106668885791,290.72305640680116,-338.0588088364469,-504.8583930192767,-565.5522115160026,633.6204573633498,266.67453842706743,75.59860391884321,9.294545139845493,-43.17269598314793,-31.152417548537446,-307.41534942659825,-63.385488800095175,1.020203503583202,-3.375519612286014,31.472024499942417,2.425917858189971,-161.75115231801834,31.236436489561825,36.894671438721154,-158.43514334709292,-29.86791034005239,128.29928574462613,36.34287547620479,-44.130240937958554,-62.44634050395115,31.027876758825823,75.54152245244846,34.02537970599393,7.970228803395807,40.01307763934505,14.636028333859228,-10.799246354114576,5.242569261668993,-0.6790679996537254,-13.548580379712451,28.661851826477474,17.67248208731359,7.386591516522381,5.0,7.720208605809885,-7.848978373124731,4.575147607165663,-0.3443428049092442,-3.8487966254946975,-3.3075014397076745,0.9815785626494034,1.4549582790306563,0.25813490834838226,-0.7491239996538757,5.318938479584179,-0.46659900503555357,-1.747080236960457,-0.4459184407478254,-0.441505856017946,0.5908407056431018,-1.1565881164119087,-0.834996746578321,-0.5787323089991049,0.5682641555627261,-0.8559904748741112,-0.32870299281697224,0.9451686460502893,-0.9967440546467472,-0.9102591088646277
631.4902184816987,2097.3358897538074,472.85936817463784,-1452.2717491549718,594.184762507036,124.46093261019865,548.083291979346,-244.39227567122407,242.9756006111717,1425.8992930393053,198.1335300626571,422.25450228895676,328.69782050710006,490.8310333133755,-798.0471681215826,-148.7140554939064,-59.43685847703331,273.64692047260684,-33.32158329538586,-271.6033248140139,310.7059629627066,-38.57567786546765,-3.2010325516170854,20.206083735455575,24.888433143275464,23.356311842798423,215.2485475031378,-156.5517132672248,-62.53122680506795,102.51282445715678,50.583525150907164,-71.40611508034704,20.560146790592874,-30.573177301455488,7.596155163653524,22.103190284456808,-43.163214994074096,11.326635271296855,6.803316501308685,-22.414544249561704,49.01022669134684,12.599442528614784,3.116694315084978,27.94740419399392,-1.4819937767856988,10.571121111747392,-4.507153934840229,6.439375770979737,5.0,-2.6161612605622837,-1.278410392703468,-1.1378306662511761,0.1063669288836786,-1.7908266171363767,-0.24299291304938603,2.983689484382141,0.6978283069065012,0.07038364568310668,1.9753376561307046,1.2936443411878455,-0.02722746023292877,-0.18010415398083202,0.15718389082173106,0.194505357013687,0.04302001696896087,-0.6291533045590361,-0.7792480320393028,0.017260475391954203,-0.1253587590609192,0.21841800938650444,-0.02634424274666239,-0.1890522330480194,0.3771484712953804,0.26141169189177027
