X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58
-343.0672677028753,-344.0550645624923,-760.6216516390728,32.96733784386122,-1059.0821587098358,-191.35592362590413,518.5697536737129,513.4408077970355,-14.473217621133214,122.68998192583022,471.2130677193884,4.999020633296917,-323.4933881997455,398.4807850343834,-165.14999517862185,-50.4626087136596,35.83428120098999,-24.53194618144926,219.6236127113042,5.0,114.41454953418886,79.29683670112547,4.124105265811888,75.4497660170155,92.56403390242279,26.558288896348696,-45.848531529097926,18.163901577438093,-91.15937405800162,18.57666335341832,-31.29718511593951,-27.93458228588585,44.652351525572755,-2.3169577816401334,16.21182380830014,19.389368248562814,13.26060654777697,-32.90186457952743,-11.867861131615014,10.702917698497915,1.8718074762906651,-2.2916498960110974,-8.95392136218567,-8.688100297799489,2.1380540178868572,1.3078289519827535,2.9749774798146,-3.677058990799003,-1.7011596297443727,0.6088438108876797,0.13491925037618713,-0.1274041368911703,-1.642641736252974,0.5698847126870816,0.8622305207034926,0.29630130846644703,-0.7115302226670297,-1.2180978198986308,-1.7880549742903675
-1911.0802417952948,-284.7896287303261,-1365.1737428660563,49.95245111779213,-2074.549934213584,-337.26879694794775,965.1241543305338,721.4063698224248,265.7866707639331,615.219253870175,731.1214666720509,72.05542015859923,-293.8445997115575,787.7700364685099,-161.7253891331706,-467.21640245066794,117.49155903412247,-34.94242280785027,404.94806965741583,5.0,107.38694203044483,-7.6147659234749385,-32.62760633636049,110.01759107346692,161.00676551835627,-13.471614600297523,-54.961518471200264,68.38680980643025,-72.16139465475743,36.33514454354412,5.66136191032366,-38.050364446950624,57.77746458240584,1.564589927835942,24.35618220842504,21.203463059961212,9.9076888373885,-6.369449617360468,-8.074900586526244,7.134438584207525,-5.405527477059338,-1.4982240725167184,2.1549845338912577,-2.931655529875592,-1.9016091028849096,-0.2173864775002879,-2.4405252945891553,0.7623398945378318,0.8310170195479106,0.005627825813662373,-2.3360985626340556,-3.3850377457167045,-2.4140044236886364,-0.9397381063771854,1.1122289263943754,0.8234642445662972,0.632521143848299,0.46137929749277884,-0.630067409209168
-195.21703927993232,269.07996600121714,441.92054679647725,-13.172525320961606,508.53424761749073,80.03713178932202,-261.99509488336196,-373.8897713705405,66.62560311530503,83.62493693817167,-311.6451887391837,18.46885280150655,259.5366996976065,-186.418258925814,106.4289580115525,-80.68322488604265,-33.22400199390941,10.206202692360161,-96.9557761534578,5.0,-79.49377519853459,-73.3787253806684,-4.286473190042702,-40.65725824761644,-40.95549615234805,-26.863318551559914,28.207519700345546,-5.359072085532114,72.71746861023753,-8.973340287416843,32.64894821195,15.782440722756442,-23.353296676054434,0.9542992663282158,-6.827610140091141,-15.069636135553175,-9.850539167576565,29.295175370640244,6.3974047483338925,-9.417524497295489,-1.4239437450820422,1.3907498797928703,6.345429867326586,5.824891782395317,-1.8144932980193664,-1.1102311300061456,-2.7842215124066514,3.3355407219708924,1.38817571305232,0.052518219604457975,0.09268477969983181,0.08130714702194675,0.7927702654742234,-0.05235203497850843,-0.47898561484221625,0.06766607503047209,1.5303334988758337,1.0266943672821307,1.2037051427930034
-1079.1139309666462,-66.1983572640838,-872.2594479401696,45.07035981086247,-1271.497289114479,-161.24080112326942,642.7468175399025,521.1169417717524,259.2426457161648,269.70093490573305,461.0577030222846,35.96627638064997,-175.9693273244909,449.38722646082243,-53.254792466028185,-318.633508562482,131.68853360846919,-5.078122856046386,221.36328588275373,5.0,40.67055964975042,-29.403648806735355,-34.886549647373776,54.00084391011863,78.50699377545317,-5.567260293577804,-19.326416334557248,44.38696127617508,-45.242720008133816,23.704933171368765,10.492710823957978,-14.91511374233731,20.96213092947066,1.373305848287389,7.120522130583661,17.89686400297788,6.064956428408194,2.0916921161711977,2.1103075989687348,2.6404129839058785,-2.1123010199666448,0.2660660813220822,3.6569848910167075,0.3966157950401418,-1.2181453333391108,0.1534799209922506,-6.5034547972444265,-0.3255516778920891,0.3912509397036239,-0.9931602003425294,-1.087765733306537,-1.2710310948780599,-0.4473111961106182,-1.4668672782423606,0.5049102121984138,-0.6613013344655391,1.6229467675936886,0.3553084515016646,0.8719823090587369
418.28464587630066,42.72311874608831,329.2034281681087,-17.338258679756393,521.4561687996378,77.19504124989066,-265.60995123355735,-206.91247826775475,-70.99341974648165,-132.62305599107268,-175.62511137206363,-15.343447973349319,71.20000923493383,-189.36982894249476,36.29301481652242,133.07733381055152,-22.086709538235596,5.926785874124022,-96.4389922711004,5.0,-18.872667890976146,6.5116695172228,6.6054566897422795,-26.162645710041332,-40.951156180473546,-4.547285532980746,6.389007866284262,-11.600027001668398,21.02315374174343,-10.752630737800507,-6.108586069045666,6.064029663399496,-12.603408819827354,2.241965424934049,-4.557634670150307,-8.031306238798093,-3.6147143251698037,0.20894671901681797,1.991932070579548,0.1587499859150506,-2.7795678943667164,-0.046949809519251234,2.469404009097549,2.196896552393262,-1.1570216024628117,-0.43770888039511585,3.462002578844622,1.1807146465017144,0.6416719577502126,-0.05635079199267016,-0.9675945590141014,-1.263648049519974,0.2126144635803601,-0.47297302424449433,-0.20475242042980712,0.3540742864867091,-2.324450308734152,0.585623383797546,-0.14384561652074204
1871.6097988424451,371.04364854114374,1523.9690267706872,-40.966733199680704,2270.0074888416575,343.1186036657017,-1045.1784474702195,-958.8901048725211,-292.7738466073846,-542.6326267778684,-875.9366239467091,-61.99195271180112,368.63274186902055,-838.5198102939123,172.96114959255007,460.0852087441633,-155.47691764680565,27.7979811968155,-424.54441121548757,5.0,-117.0577105544087,17.648272301637622,41.65043175696092,-128.59175632376852,-166.77213535825078,6.416811428669966,59.73382900300843,-74.24759526954095,94.80640235107738,-43.588878915767914,-7.854766255751751,45.74865513499324,-59.618199407456935,-4.604794296284966,-22.34254116900653,-30.80655821582025,-15.527296790046558,9.123591104416585,6.938569775918923,-11.886093808497792,1.7723073030005794,3.0170945941978786,-2.572971609700669,5.056488104251215,1.6997989849627078,-1.0624019192762904,4.032916261538446,3.070079565035413,0.8602421886411229,0.14373591583541387,2.2325712676810934,3.22227086456898,1.1171038003810467,1.0689611750368062,-0.41147408713798606,-0.7976594776643816,-1.2844260442061721,0.6346071610412322,0.8258646097493018
646.4748631881472,82.41971858252518,317.6671390836504,-0.1783586148935943,512.8413408286477,91.46881113491102,-208.31616661574222,-152.06460264974527,-67.57830538712682,-222.89915128272776,-169.61399256625444,-26.067238730999023,36.56911819085962,-207.22930519709766,36.162157801821536,145.51158024907784,-16.047770656381243,12.4743383751567,-102.20257389087747,5.0,-18.828224895401238,17.69546220844698,9.752737578594864,-28.892888886806855,-43.93012837924779,11.2066085221511,14.43783536841057,-19.626562933969748,8.056997152050224,-9.226131542899623,-8.893217489639772,10.320602358408015,-15.034025182457366,-1.0378745338780109,-6.994893344422643,-2.9581137552437835,-1.4530606933110417,-3.281975589585578,1.9120230716908924,-1.3722958159197862,2.4016098222392643,0.6848746885890017,-1.9134967142167851,0.047771350874667634,0.3321485493275766,0.11257662427551082,0.25805040006498403,-0.6238142820001127,-0.29943045943680724,-0.22151520623078957,0.8774646149527496,1.4471171469889206,0.5157531607972078,0.09702878769193218,-0.07306103292527441,-0.6573255390131227,-0.24549284593309198,-0.22805241617887784,0.867763469690375
-1452.3658620437643,-405.82802629642697,-1831.8937212416488,81.94084142632141,-2557.4379626688233,-340.9115113552002,1280.513392170765,1242.824021026332,330.95169181869636,319.9002528651765,1069.7862054421762,33.646349597642065,-560.1603886501293,901.0658687097498,-199.3441475106224,-401.2048254106795,240.87793283886467,-15.47785412533207,456.56576410743133,5.0,153.40156490622442,29.498832568968375,-48.32761327783592,136.23276170224935,167.13331998916152,17.59738486634307,-63.92382603695302,77.40106818683303,-146.90656230128303,47.95230211365914,-16.315477026291546,-45.67829816824723,60.12705197788786,2.7560069960889737,19.258771968490162,44.48573243428923,21.15323751120261,-27.36680629843969,-5.693912449295066,15.816907317517954,0.16010780343309908,-1.8135225162568462,0.2425445347480047,-6.715227771250435,-1.808330076233805,1.4613715393145947,-5.61495600987491,-4.741014817178246,-1.2730687560244325,-1.3966586373249132,-1.9313655999979868,-2.3232450861064606,-1.536663155884866,-1.9833359492856346,1.0162057931989072,-0.5156941996637467,0.3273795000829393,-0.9059825594896186,0.704061083647606
-131.19863674641527,-181.48958136600626,-551.9337731285505,40.26476759655054,-738.6888479972339,-116.60392521643196,407.1043484715912,362.9814195408254,12.12578848849489,35.45230988822464,322.09673333881767,-1.7367467665426453,-238.90579283122355,266.6260164663043,-102.59255454911455,-42.52460373848499,42.02859478722716,-12.003379639749078,144.56861540652926,5.0,73.72022596850512,61.01786186988294,0.6034415956579506,43.25983133327001,57.85382697340199,24.06980062039476,-23.76845604090022,11.10398118286312,-66.14477086631157,12.325086626410288,-24.016595168566738,-12.534649112265,26.06061251918384,-4.076666425316775,8.705864356850933,14.766465416214162,8.643398151405448,-23.136900716481822,-6.5665317486996875,5.120355875339113,2.1352280789120868,-0.23623493263918682,-6.968730439661632,-5.312539652974901,1.8815994035969004,0.5140923162196686,0.05837546807067059,-1.8566289131170413,-0.8794855899093202,-0.08658451307666018,0.8150300850611814,1.1794950644266642,-1.4750605478657468,0.35530709410640243,0.9792624131870631,-0.60672870647431,0.07689334845051744,-0.6903143670213026,-0.38413571541494923
-694.8116864270921,-200.8272384513168,-665.2690834761219,27.193501918913494,-992.0947708970164,-166.58179546842211,460.94861006293564,381.84726321901053,72.49675509907362,230.933026119668,378.93872067260764,23.7390312580401,-198.62689458633446,373.80913583286014,-102.1919638767585,-155.24580614049864,46.85004150144961,-17.131719247336758,200.16054276284163,5.0,72.95948428227732,25.065808916607313,-8.488227802239747,60.92973872104818,79.22202270756087,2.4633254356297405,-33.16887565545396,29.763544189158537,-47.18489262896713,17.589744707404876,-8.76978477644376,-22.77551370490074,33.04755562794915,0.5619624568725091,13.316026632133985,11.259747481518898,7.064332692659708,-11.779521044122065,-7.506239385588899,5.449124092296352,-0.6465188561045249,-1.2956451189100706,-1.1928824121680166,-3.6879619790722744,-1.7122838186249751,0.24893458510913824,1.1320259053861754,-0.39272769217528547,-0.1329540750297526,0.18575531961485126,-0.8206361662953116,-1.445721430085908,-1.7730955313806935,-0.2361758634587521,0.8224554501491338,0.4097980608364968,-0.7004012992180754,-0.0805736241704915,0.27050922664892807
