X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77
4631.5664460252765,-1437.4679286572295,-26429.655942375874,-7905.401986750095,-27900.563512460547,-7340.1248288598135,442.75855425360203,8512.797144756225,-7500.45610256962,-5680.397643849692,11222.933290618541,5057.63737255299,5.0,-9906.604623926854,6871.66410837203,270.3461363583521,1800.9434865903384,3105.1685723009473,-1306.3956213169204,-10.950435672483117,1990.8796466623453,1512.4705812897841,1577.1462778965133,-1048.3798852866191,818.9755049947552,-302.8759684529347,-478.82485933980536,375.4040038532469,-617.6785207534277,-10.304697486724525,254.0248876332258,-188.98214579135504,110.43364585081629,437.5488173758942,152.31730021914112,4.810128159772924,96.45437712988361,-75.60500112657628,83.11693248233901,-35.414159522639814,-36.420918696090276,64.14025355441534,63.26796765901064,175.83162095942015,23.279815302743476,150.61654185027018,15.714942279086042,45.612587550922754,-29.574879952050363,12.91821011708545,69.32400113269901,-11.277061499312842,-29.257258365548186,19.07065258419264,-14.570420769346024,10.648234099078906,11.87904947055982,-3.300644105955066,-4.782800159503729,-1.2208609201784333,-4.23651622772574,2.331311569994677,2.9797624628102155,-1.1913553286494887,-1.1810978557495928,-1.5659575629514892,2.266374965727063,-0.25188389477172013,-5.330790041269627,0.15085396257283176,-0.2898833419647164,-0.5581725136250038,2.8127518635124025,4.136345309730869,1.6455929654378851,-0.46112441511005436,-1.829671202593076,-0.5422577973685191
-10252.153304747359,2804.3619335045855,52152.03590035242,16538.632722520146,53119.489773702226,17437.995672049583,-1384.990783109063,-12732.80552095878,14500.84709954376,10807.017127338448,-21155.76332184861,-10620.193630974518,5.0,19394.940846250283,-11350.015645362791,159.98144849217815,-3062.681226510964,-5627.512674943268,3084.4882977035286,1181.9983601982062,-4130.597684822628,-3132.820658727534,-3025.7675838105943,1774.5447065066066,-1884.5247170974728,589.8466167398071,1011.2225912419572,-752.0893960323527,1057.706928667142,86.90314706586629,-336.8451217980224,436.4385407510959,-204.05372272625038,-632.6616275848609,-138.56326818218827,-1.7972699682843336,-186.1460605458235,175.09538561802776,-145.33562992456552,81.81311791955208,43.76436993739938,-69.53246212343664,-130.0701929003621,-332.8608986056301,-28.73980404892551,-202.24179704202595,-14.929561296456505,-79.30058941505746,47.997136833204436,-49.555285096164695,-117.33601840969068,-3.4951713249030045,54.491635343710655,-37.36290541799605,34.264141444627185,-10.048043416535348,-21.407826413920496,5.690767232137968,1.4311628410979662,0.6546852418417539,9.11138623176991,-5.924417190472754,-2.526510977257643,1.9661415982766315,-0.16893850030829893,1.4545700074171584,-0.5049861278148218,-1.9966169162267067,5.112195757955934,-1.9902012573367682,0.3407458783883972,1.5710132249381006,-2.315782293869137,-5.187492537024957,-2.144447352739686,-0.4104409050877307,2.279661118545221,1.4005625933603372
-247.5321268978804,139.5288813374896,2796.521160207622,593.944835434892,3290.940142041006,235.59376921125045,32.00555791180436,-1601.732932156896,880.2645164196747,684.638447505879,-1326.3517626147686,-397.0126697123886,5.0,1009.72768176843,-1070.8644102329106,-168.59333664029754,-274.9082323544678,-404.2596611044488,43.472687625306605,-173.21244242161,-187.74550344005146,-145.89463364371858,-179.36268979331027,172.2666494832259,-29.982882858631623,43.44303944080812,57.591784713743124,-24.166067678320623,99.08149524390491,-17.140336980493203,-46.849016023133444,9.065680683753037,-16.853261395961162,-81.03777555834829,-48.06888766904421,-8.002646068145294,-15.459333833807438,7.360391327204707,-12.901237555046484,5.9141838904838595,11.479624947432422,-15.443229793318524,-8.25246041759553,-24.212940495369867,-3.232223191186648,-29.758524319230954,-7.3558180458554085,-5.792112130623571,2.8696562767427096,0.0991386981322922,-12.064546365690667,5.388685239423879,3.361171541100909,-1.7829220091201408,0.25440942056269067,-1.786953679000079,-2.620422872668687,-0.19298763696211108,3.403977251726399,0.6417658737297772,0.3247497610312163,-0.08535024290430171,-0.8440615296602417,-0.058265384963888736,1.1677940791528305,0.9446510062407795,-1.3731204417500853,0.6047849243200272,1.91238055914486,0.1042314586435813,0.3087758513953891,0.2727591812170022,-1.1435433800065147,-1.272377683431429,-0.5664940080220434,0.5911351418139179,0.5680215355549948,0.24122095291220041
6737.413528679849,-1579.568532064753,-29988.133955085017,-10228.707237927882,-29099.816214938837,-12259.46845466605,1170.5290759302827,4264.638808951773,-8089.710901426726,-5910.288518780506,11431.122972046469,6592.546024814401,5.0,-11032.110053110973,4872.109063330312,-617.920572134159,1396.83191737064,2862.9783458657694,-2156.7645972332216,-1543.5727795300013,2521.6084452062664,1906.41379699069,1674.279714340994,-796.3697400333441,1289.3285213071144,-330.8117215194538,-624.4201817918964,445.8418714815229,-485.18143426126295,-101.74065613944555,74.08603865355114,-298.4417320612022,105.79982420742573,192.33208934796835,-42.39175184208569,-8.08571293245678,102.32947589888462,-119.6986270317164,69.35561170874519,-55.49030567355847,-2.934738422980666,-2.240220164044639,77.79990448376257,179.25672626772848,3.6854550635117196,46.080758829747694,-4.1265642866871275,37.57431073476991,-20.94674672188199,45.46065292191483,52.05282708241754,21.627325525638845,-28.7953940761694,22.024996049791127,-23.893219304202624,-1.9841894872114194,9.96304018935898,-2.691163884029775,5.771320071410187,0.9961418749985044,-5.649206311476436,4.664048885581481,-1.340114117786228,-0.7359624230589711,1.956926594360689,0.3716925704032927,-2.723680045387626,2.849527305576335,1.4350901455452645,2.026290019023559,0.3508981670716692,-1.0078108283029312,-1.2202926575426363,0.7273789758773184,0.2929087105611669,1.5297929019846557,-0.322544869190548,-0.7742158055296423
2535.1543202650873,-273.64467926364233,-7674.439622886728,-3194.9378641881362,-5971.441860871608,-5418.846401291933,734.589046339183,-2042.337591574091,-1913.569283629695,-1233.5844439876016,2119.2649106174626,2138.1080919782235,5.0,-2651.8213964100855,-520.4282405232447,-645.2042645809911,-25.694279171434733,340.9510076278947,-905.0174477105792,-1361.405406110686,842.5454165890061,658.1191514675802,371.83326445416805,11.344476111742248,506.29209676026,-92.84502029010474,-264.10020723121426,96.91286533350461,-14.037828394387049,-70.09202722115779,-136.5687827705147,-129.51513784949702,22.443706432972288,-143.11943253357182,-123.7405750693406,11.9635775716769,27.979644963693968,-54.241665681433325,5.9390025087926075,-27.803388177721136,12.83383874207346,-42.82453180861283,31.643534248943386,41.9429417406328,-12.893340000311476,-69.88095715578753,-10.772125098224521,2.4118884877553266,5.1840600683873665,37.10045628666702,-1.0189793970953682,24.25881493017426,-6.429207589864693,3.051510057409652,-9.46718639711035,-13.817191642236217,3.886024377453095,0.15576551190559726,3.3922567965039945,1.9303357885917645,-0.5910903163589218,2.286952295163968,-2.519704393771719,1.0884619354474458,0.7831626183560605,-0.29139081176326936,-2.4826593397827286,1.5503907117769515,4.26519261888058,2.6436066547109043,0.16727912646796125,-1.4879324651108898,-1.7762495334615138,-1.382791293236526,-0.7981562129917819,0.29544793863787866,0.6191627616812079,-1.1256986338063653
-658.0014484809504,-150.71166053343433,-1800.7266299539317,271.17773643315456,-3591.761162336763,2082.734296316824,-418.14758885634643,4129.20978693353,-775.5358466166364,-740.3311548030428,1627.367880186098,-217.58000569429933,5.0,-794.9117290525747,2395.206390143794,623.9573949206857,554.8476190197858,649.5225098763842,348.8590857798214,1011.475114819981,-39.5398089923265,-32.86982617390546,182.4662218583044,-330.42123334186834,-175.6588085180334,-27.105350496339526,30.925291612568223,18.05209826744838,-181.22407293453844,58.37900348105129,164.74270442894837,42.26146732733692,19.451264388032364,232.76387050744714,150.6318595362725,4.7617904799765105,10.385075555871158,16.60240108407901,22.36031367526705,7.1410885047880885,-25.78105675493493,53.48822495324173,-1.4933641317016486,22.83766110261006,15.979139447044744,93.63487109985796,15.437403286281954,11.406799376876004,-10.725058715111823,-20.83056528712077,22.066123174857594,-22.38928378418797,-4.199410789632343,1.8189626493305837,3.8931181341797005,10.425703347888332,2.257504161054099,-0.8484300616397514,-6.673958257746525,-1.787168082810121,0.16867660161988499,-0.6652099253910048,3.1406267944391053,-0.6218058732907862,-1.8081931333072274,-1.1704226049705755,3.4840618636990985,-1.966841121630247,-5.271584459564125,-1.4728864964947341,-0.39000598981030893,0.5190671970133514,2.7192251494844717,2.6140698585573996,1.2964638454305846,-1.0718140695201956,-1.104419349671008,0.3449446101863991
4127.416979829311,-951.0746227263327,-18169.16599163813,-6248.893606390382,-17618.69887165887,-7474.57063839431,719.972959074542,2573.9882998187686,-4909.211804100308,-3585.9376734849757,6927.2992251005435,4006.2779454160695,5.0,-6736.452779156132,2951.5496479181406,-381.865114848227,845.069366122369,1739.6681766024471,-1308.3804397478602,-950.162782920363,1536.1051702889517,1166.1760932427394,1020.4403912129321,-480.1472058491233,782.4208744158163,-196.65900557973322,-375.0773466990199,270.5511583412599,-289.8645628410321,-66.54086030144639,42.494492103298356,-182.67088993794698,63.83213681202842,114.7131992263728,-29.420526516136427,-4.840397103447102,59.56931728861776,-72.30607113101703,42.402181970426305,-32.79196765859842,-1.6791587633647,-1.3168903466678668,47.763874911999096,108.45919421681812,2.168998358590706,26.379687608506135,-3.3418496997895204,22.49951135410543,-12.840499951818643,28.35079541661765,31.18640955833365,13.1920281053171,-17.739437186211685,12.838588540223359,-14.598470626176056,-1.853634488300984,6.250135773445623,-1.8430792587189508,3.452264784215289,0.7838284600853382,-3.2953796884515585,2.7722131331139197,-0.7909674146566447,-0.5548313653355791,1.4253099596615768,0.1876952386923143,-1.7129114866785977,1.708821736281798,0.9920128668464105,1.3849030738359267,0.16834325765594793,-0.6573709438194508,-0.7925589571507192,0.32228217539730336,0.12692545574695996,0.9091801147551566,-0.13883571978882567,-0.4281532899565928
3219.115714260259,-1285.1664607460027,-19173.738262381314,-5842.0484906947295,-20804.224194316925,-4408.188418318198,76.35660329976744,7515.215996746255,-5314.460792394983,-4152.005321074787,8598.243609819441,3577.190129483666,5.0,-7483.576399601658,5888.719991270071,321.70035533713246,1466.7691325996916,2465.840289806758,-862.6012858122239,535.7599420101615,1305.6119010661007,943.1992175059381,1170.015246656903,-818.393689902111,580.7235864274552,-179.43308927369137,-196.02476923830937,342.13963991116447,-465.51227797962486,-4.473563109588556,300.77196047918625,-106.3123491932841,65.57070880287398,428.7658851783433,136.12393269187163,-42.62742387671766,52.59343439406257,-31.59986688193986,57.92667181645705,-3.710229385950695,-14.823876776017963,61.31399382801421,22.891331762524302,113.3429185770882,27.552652041936813,161.17132227236365,6.8371978577964025,36.63698106718246,-32.689681184033546,-16.28262464758613,52.59447627343537,-14.811044053086576,-20.193887953794164,19.32029492571702,-11.953702400059568,23.513634290334295,2.550720699654308,-4.740587757172866,4.88655516535334,-1.2662215246369872,-5.968073308390942,0.543874310379873,2.0967099863377947,-3.0566850685125657,2.1988055696068147,2.0191356143161374,-0.24060062544721586,1.2737199682547882,-3.9553872202133022,-2.384095702818335,0.5400332075275562,1.7670041165697574,0.8083856213870128,2.5417151245451564,1.026287524551288,1.8861322079185523,-0.9993580712891861,1.4874308046995839
-3449.111366012675,618.1750318977461,12955.49324910488,4797.955603549727,11530.323037579245,6879.394397067758,-794.9209573118543,396.6784254443718,3364.485043100598,2339.032723535481,-4370.404076186531,-3165.7148346815725,5.0,4594.92061180257,-851.9254715763094,614.374661132232,-332.3899864162618,-952.8293163280082,1185.9910939781291,1329.1151542993478,-1215.128677381444,-923.8504556139148,-675.5547870577817,187.20848407818752,-688.3255459838977,149.10045027092767,341.13473098609063,-186.84798367011882,134.56298760492498,71.34377514306645,71.5646045997169,165.37596068611168,-41.013290398569744,50.42143956940253,96.0923734971525,-3.951703490908061,-47.01391601074658,67.5158276709359,-20.253928908630854,33.1831938886489,-9.879140180066518,30.68197334237752,-40.497076903875886,-73.15339906777356,6.542942341838273,35.13280264859212,8.969640871476468,-11.709057968272333,2.202208535742236,-35.689986938831574,-11.802380458397137,-22.00991747958921,11.772175388698633,-8.047209243116368,12.821394628347651,8.893556742702653,-4.910375355687492,1.0642006403756226,-4.926729069422973,-1.8501878260980094,2.087996447004243,-2.590623281181511,1.9859152629603993,-0.33568861195280025,-0.7519850628554838,-0.19520416249300324,2.6081763028596767,-2.144459110941707,-3.364126256627339,-2.310112229961887,-0.14347729661867997,1.3514004514448497,1.45357371591575,0.9023545066250536,0.4633164413112754,-0.5525165924004783,-0.26266739702804365,1.1595063455214116
1559.5930421234884,-778.3447200177973,-13140.873503300349,-3359.4693542212417,-15232.502562958402,-1593.7355812674537,-145.81677004918944,7110.832394244143,-3937.208234147939,-3113.6611458969546,6288.791873592721,2077.0460440571355,5.0,-5075.286498063933,4994.831405927168,606.5864471286103,1249.1208321998076,1904.4643351770653,-306.7294295392304,819.2983505615244,843.7820799063451,636.467283970663,846.8982685174786,-728.3767943562823,228.1866134408769,-149.7430186307675,-168.15960392447207,185.68676481036914,-411.8019352136692,35.885006625056334,251.39236440027662,-49.91268097028433,63.35266461961446,384.45119416381965,182.32041993612427,0.613964568949302,48.08094164578958,-19.28453238333169,55.123105694145266,-8.892274619258206,-34.731211625664436,71.34768350632613,25.602850178098223,94.54553565253026,22.792108197805238,142.93162151683183,18.459775092274825,28.54601218276857,-22.28269777726428,-11.778193304937542,48.222954124029734,-22.580513314814656,-15.932489308541097,10.056954681907081,-3.555085618312037,13.668111387184442,6.463626822346139,-2.146496006157138,-6.954218467205568,-1.9223077809195566,-2.026969367485606,0.5065119849347087,3.7035894979610022,-1.5196723373332424,-1.5991500796946831,-1.4100129167181767,3.4635416232028287,-1.4913113431663128,-6.506550168161463,-1.2198764418146997,-0.2881344431094399,0.31220802808779236,3.3162745850480677,3.7310407675243376,1.6674410242303492,-0.8996647209184244,-1.6334321974995032,0.23154345922323316
