X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94
48863.67729285332,11589.663607096245,32158.122408757743,-3655.6442640577,-30804.36053172373,4632.954109407661,-1661.3512924982035,-2037.758506896571,28928.85577666538,-389.1543283386382,23780.459177125063,32563.353626871103,27692.240473362606,-2852.959361121481,-17943.15915289228,339.4864436100405,-10085.007912959718,1410.2053837569301,3888.4687978495604,-6536.504166719917,-1255.935234473194,-2835.953913981329,1410.0968398690266,289.9219989331853,1242.6034698253475,1342.3515221956702,981.1110140768859,876.609968526567,910.0672801394264,637.7735809629052,210.71236809660226,80.65883512375179,-190.21309972724262,-615.6708103738146,338.0146137128485,406.8533876894349,354.6595111944045,43.669363057248425,-208.44192691091644,296.3272380432076,21.45256005005004,21.210079113993732,-55.754627042368604,82.43913889999406,-7.458411810086716,-190.86517988732635,98.0206246832992,20.114803160721518,278.14938518255525,116.46487991272733,-17.012152865348895,-57.94726823721962,-28.123052374641198,-3.8051542686732205,-84.54050859050031,61.48488429674888,-4.287498673130879,47.087003203918684,51.68302430185702,-53.54698313572842,-16.216112797979573,19.801365308903602,9.700089705143801,-16.235200717066103,30.960661563723303,-5.8620786604776445,-28.98326548601237,34.44815132176905,-4.605995646167854,40.71267072578382,6.401067293350992,6.92108294239557,-2.609549513074106,23.199577920852324,-18.123141322879444,-20.870951537637197,-18.03005350844182,4.980952798617096,-0.09154687050656242,-10.545502358883445,5.0,-9.941367657050826,1.021236600867684,-1.4113924002872682,-4.718104240032838,0.7813915417247583,4.717475570776482,1.9056891702774548,1.8018516682909391,-0.3611284773049625,0.5768211832098431,-0.6719010527701997,-1.0489229719767608,1.5088764512450101,2.2672713226845373
67239.27651236241,7536.643159971702,37703.01149253043,-4471.718332791406,-42230.785672253005,5830.61103260505,-2218.5352317620545,-3803.896414736111,38795.875146847975,-669.2844652949249,26996.413862192596,41757.0488046435,34068.52814755148,-2983.182517041638,-24165.656329025234,1282.5830866035142,-14165.603868721584,1860.2745688702867,6054.230385474175,-6724.27130905359,-1104.5448869689021,-3099.1655740223564,1499.6248158898513,615.6047641712572,1257.1135120110205,1946.2872743949645,1391.8949522396103,1594.7042922280486,1312.8929365631202,1024.9429798792542,494.1916524825666,90.9309894216912,-161.2447876073322,-756.366372305523,1030.629534473679,799.5802529501518,590.6652231507545,27.520647452913995,-198.01034800437444,543.0223612759721,82.98277306087998,-95.22425830992452,-55.130469250199425,185.59412211292292,-33.9816251864905,-228.3896087952462,164.2231505668638,8.64970457738275,359.9807714247152,197.40208736117054,-20.693666823842904,-82.91554293594234,-54.890622884514954,27.227881579146782,-139.47743339593353,64.34530058342872,-4.214245831699806,56.6389687902921,77.10262282233644,-42.14638874614858,-2.1242990979850935,21.82342214844648,20.01608914516729,-11.38921775651471,27.645923145621087,-10.645242521892081,-25.853909642044528,30.137883270788244,-12.172386952568278,44.121738316237824,6.16309267771598,3.0346420348370766,-1.8614630002970385,15.210089065994977,-10.161927668236851,-19.36686811443928,-14.651841783994026,6.292223282070402,-0.10066445818527905,-10.945427835005024,5.0,-5.381683644268051,-1.01266757766299,0.8239357784261209,-2.6918809987926626,-0.471995818803784,3.1154043889619913,1.6568120161778006,1.6313857993515881,-0.16639602961858058,-0.29671478367931264,0.1413038340041443,0.22891855335290814,1.0235654636751166,1.4852830675818978
84490.7138062651,8388.829065630964,46255.98735019828,-4756.359459852361,-53438.13591272804,7140.13486097024,-2158.342452477156,-4968.812992988697,49336.716813113926,-470.8337646825416,32975.83506407919,51849.89690447426,42156.26340235529,-3901.1212018669544,-30211.888933083523,1727.632149625047,-17940.964226417505,2293.519628132709,7882.802098559937,-8086.609969052845,-1263.5561617662504,-3617.3056712816656,1702.808447751133,883.7465122192812,1544.9724601745752,2458.182649502974,1867.7809671950934,2107.198022201979,1686.639765080533,1277.303431237947,720.7022969621372,106.6032292420117,-206.184315929225,-936.1095942692982,1385.201200819535,1041.8464197418102,843.7659784730853,54.42153049163531,-205.14598474972536,717.4589540461242,122.87267676861626,-203.24325605600816,-55.04049576339063,272.337010606798,-49.78613990588266,-255.55600782709269,212.4870063109077,15.142429971150834,432.8384435115704,276.56567039991086,-22.25342670498038,-129.2768419360234,-79.61189920544754,51.80294854608386,-200.17811172986512,59.345266969874096,-0.8690731529152836,62.878442331580565,105.80168718449144,-26.626169248593207,4.606440639575013,19.88202528782143,25.754048085439287,-6.605098637285452,23.805022906142177,-12.642914765841898,-21.6173561044363,27.153068091234214,-21.331417374276594,46.07176912011219,5.189415638624777,-0.7126042991427627,-0.44763356250894815,3.700978288680875,-0.1260631744774506,-17.478082540190968,-9.041202784847178,7.485961832745155,-0.002606051007434912,-10.216421830103245,5.0,0.32338880494238553,-2.660667918865835,2.1735906840865646,-0.30075454521761236,-1.2657024495388816,0.9275089264636681,0.1168527482141109,0.5821533179623806,-0.13576972132048487,-0.7247703102578769,0.5726982222740185,0.9421273882554987,0.23223418294129683,0.4492174569170176
77256.49896297551,14772.665052900174,44516.55419684805,-4035.603738943393,-52096.37105435022,8546.147379548162,-1087.8929661422553,-4262.898403126328,45938.22498362664,509.4294197257315,33450.739962356805,49769.76620009265,42931.35255650838,-4587.087208957326,-28351.51668455692,847.0369815059441,-16629.679167929495,1996.8834353590926,7081.405050043349,-9458.174046793092,-1723.2504366482858,-3484.4158449598567,1302.5476022085672,998.6587656949781,1636.5418045500223,2115.671927071832,1924.0359187582496,1639.7788877206144,1602.31076851628,807.0719685934023,795.3323680760042,129.27328894858385,-240.12605399385012,-943.3479994238487,661.1603409437264,691.4015988685599,918.7491078581759,163.8294250531939,-175.47894478306188,579.1918790142175,67.82862552229702,-163.94364867998567,-51.84497709813291,248.62182963844376,9.182255533578202,-256.233293159199,189.05139332924108,50.562281384743315,381.48042863947563,246.808110568537,-26.77209768045719,-218.57221566753168,-53.75130346419688,23.83423437194888,-217.87127822401172,43.758232142238086,3.685205443271505,50.5121806083249,119.99968900164502,-27.155843565096735,-11.77797056375664,8.285639467930222,13.486667876510658,-8.238027700388434,34.15648331509849,-5.6331568265395635,-23.4726126188392,33.73791641848542,-24.0207346258789,46.058495361558855,4.079714969343603,-1.3902909834706223,0.4627650637923876,-6.789554187855859,4.7512711750990775,-19.17298284123928,-5.473922035610605,5.746559795229945,-0.016809072158414366,-9.469819647597529,5.0,1.2707378783670744,0.21760547280043713,-0.02955821601883166,1.0269989658609602,0.01882250496947893,-1.0670839691557894,-0.3439046986337183,-0.3051643292494919,0.0037248532904160803,0.03103541518851033,-0.03211726957073519,-0.15105345277209054,-0.23916312148271968,-0.5656960952415022
72724.8339331247,15914.536222178373,43684.76613780652,-3857.36380593356,-48878.17257531924,8003.944553769496,-1015.7249994394105,-3761.4093252863204,43591.010826043916,494.7953091897245,32915.0059579002,47489.799117327064,41212.30301374629,-4565.564957936567,-26737.934092463922,619.8691827666294,-15547.710936329368,1908.4607284170859,6495.993112590835,-9406.101586677127,-1753.3548491087993,-3473.125442065618,1361.009519514123,874.6335700066264,1662.2791584936451,1982.2364970051474,1812.9858762633758,1466.724321160078,1482.702777654805,742.4439290265324,686.7962545488042,129.33988494211124,-253.6455001392207,-911.4269200212884,519.0328760483399,605.3928623471836,831.9242454590342,156.49867144562864,-189.7293048837016,519.835863487078,52.933487605087315,-126.56974545469173,-50.10507139627385,216.0830860379807,16.68955283924441,-245.57827700042273,170.1766379045201,47.83603737694667,362.78861758403343,225.7803921102639,-24.449009328947316,-204.34650966003784,-46.24002862362118,12.725157197082916,-196.57078138318604,44.836057647895316,1.836685744186504,48.97971137981049,109.90457626304877,-30.304330560475137,-12.54945979912491,10.727851592099553,11.38448987710755,-9.12922245698741,33.59928759992398,-4.923182928125623,-25.899914232325877,34.10680405087548,-21.45378581006677,45.289373469228885,4.525412177985468,0.07796830119024678,-0.1887112858978334,-1.215443472553028,0.2816844095913652,-19.37985628529648,-8.393715898311294,5.249188407781596,-0.11684494422936631,-9.362121776203901,5.0,-0.3537737235043208,0.5357432304861657,-0.6842466512286856,-0.3595327076008914,0.31832811527364246,0.39833139063457784,0.04716545325169677,-0.017441058491178024,-0.08003215574126284,0.19734268497477347,-0.16550436104293811,-0.15319906108635126,0.07934049355203086,0.160284630350782
74090.4735452007,7653.506123141266,40958.45703563892,-4624.191555856657,-46619.89341805,6336.506428078719,-2248.085352974799,-4321.787292629647,42874.09267180929,-644.7233675209923,29236.84154079746,45645.10911831395,37139.2402108529,-3290.2629416285336,-26534.025304832292,1500.0149969050656,-15657.149490629105,2041.7795478580256,6799.279358836744,-7195.962196132006,-1152.5541990304316,-3287.9934248652744,1582.1249269311838,722.1478078613865,1352.9848474578635,2156.6640826604253,1571.6772686383924,1812.6111382838515,1462.5866883530186,1135.7668421589988,586.0373231749113,103.65363327739882,-169.77018045493486,-825.6652504325177,1191.1295052819257,906.9704835240817,688.4339911301923,31.653254158898235,-198.73217240525014,617.8214926587541,102.3116010079269,-138.14412562352618,-55.18566451510682,219.132468882313,-41.74838964567253,-240.4341564202697,184.8877444402332,8.256425323779673,389.5664596289989,231.69677169010004,-21.92512677002245,-99.00338780007853,-64.76106108812829,38.3084141004587,-163.47020312838873,63.92719692900938,-3.4838666560440044,59.69895089748174,86.86864688920511,-36.074236163181475,1.8654028326639462,21.986191827650387,23.363852950529903,-9.542881740247292,26.312951855539218,-11.98453974914551,-24.10324877985692,29.208279446436332,-14.836925756976889,44.76025810446279,5.652377812857794,1.6194692022418178,-1.6940853006512322,11.795449513116667,-7.009361101920351,-19.033218508322804,-12.960478091973268,6.654882785137832,-0.16046340170923223,-10.90837685553073,5.0,-3.7455687512348397,-1.723416717995974,1.277012111315251,-1.8550411869897347,-0.734016557647009,2.3776620739944994,1.2719329285451544,1.4577236463958458,-0.28263855376822333,-0.34153123850448575,0.2235351337086237,0.5152355357708536,0.8476951879177754,1.1439436200391089
50988.318071001624,11921.184666631509,32221.201475306065,-3623.8234529682213,-33289.837288316565,5465.783176154154,-1475.5137384879374,-2388.0394834146737,30013.9439675229,-163.63498198924668,24126.6887713121,33803.36688136903,29140.510615932053,-2979.8656219673385,-18795.794788183117,374.3920285911029,-10682.408705788872,1416.1055657905054,4229.603196431648,-6825.518930308183,-1314.1583405673525,-2775.716249194227,1248.0006188197483,434.44027946680586,1217.7472824421902,1384.7216878388333,1109.4180921644897,943.4737189553814,978.7528443396357,587.9069062531162,332.05082171402904,78.65377484609526,-177.57980214631584,-640.5796824043612,328.2122204902941,415.19086221266866,449.2550448263399,76.19618383938345,-186.91008625537518,327.53287953585783,21.002803720769016,0.23140051514779933,-52.760700576208905,106.9886041173828,7.246472777535288,-201.43400868188633,110.56580766050355,26.33103357363501,280.1325126380359,128.04073638866538,-19.75526852145046,-95.04444421929352,-25.69724975842485,-5.054403850621574,-104.33168940710597,56.305762557274754,-3.4653114813546084,44.9458897063895,62.96085131359489,-49.822956363167584,-17.437073426855072,17.02621493691356,8.410246061782223,-15.197871045522861,32.63350990545646,-4.924201910448677,-28.186376970598022,35.177164657169826,-7.519142011768748,41.13231834601561,5.964748672069789,4.9550155747321325,-2.0864856506192173,17.63648367788341,-14.361951056073334,-20.833000456110113,-16.02967642645332,4.871009490281197,-0.22192819464288321,-10.23484299141635,5.0,-8.288659561376123,1.2035169221631161,-1.5154635784039554,-3.647762688932903,0.8581994265776599,3.6863355154907667,1.7245313250292036,1.4878460367032245,-0.2419992804153301,0.658697144426596,-0.5596604022593922,-1.0062791722827933,1.1532213769216364,1.7149414161112972
76402.20416473507,21018.554050754272,46610.03648171869,-3479.828949986994,-53972.09206904384,9884.373831867268,-162.21670076033539,-3901.6634443876483,46523.85485967789,1367.4932581076907,36283.98397387103,51255.32568438241,46112.8200224574,-5540.629086519527,-28579.527881364225,203.0712477498954,-16599.652815510482,1912.481301515689,6895.417748453875,-11139.190337587246,-2185.760091807466,-3618.754501949866,1127.2896780492372,1122.0295606060422,1863.908821426315,1984.6195933525978,2100.3712943976893,1383.4866073928922,1631.1908153445252,510.508039267286,881.7062150629948,145.66260810030607,-297.06037329306946,-1008.2645650734975,144.79803786175611,466.74870741488934,1037.7980520509884,258.2929638035689,-163.442031210857,504.9001290334181,34.59844005091436,-158.88654632643122,-49.15568654080172,248.23100049802565,46.269211520895524,-261.3211793528279,178.64332996261322,82.57377984420081,363.14634875912503,245.92912995246644,-29.234240277532454,-295.8849630405253,-42.83458359129823,8.139404335531367,-245.46007795676746,28.902946261135813,8.868581104366134,42.924285177888954,137.17207075758984,-23.060913628546366,-23.648744728241333,-1.0785487343248596,5.0711161991797535,-8.505181838579235,38.93322832622338,-0.36557574448035735,-24.133192030275257,37.94735794563136,-28.846026644305894,45.954534387037874,2.555527815788555,-2.593092629776501,1.554504263949639,-17.20907439492585,10.94127155249093,-19.650908907428526,-1.5999917851987373,4.7809864373807,0.07651611373856151,-8.177842013046051,5.0,3.761587101465854,1.9095462403426375,-1.582740984842279,2.03595091987033,0.8670093011177373,-2.7654182893408326,-1.3447951751059015,-1.4648773889140856,0.14411993012577404,0.6301276309904157,-0.38305113137220326,-0.587860622960586,-0.8974637639443945,-1.3076005784370541
79068.48445076426,10170.948933321517,44074.470382732456,-4428.603260083283,-51073.495034357475,7385.350320023973,-1809.8849621152924,-4563.987092954016,46355.17894519282,-201.2729859864002,31942.56244414052,49247.477549997566,40829.43921772854,-3935.718563519851,-28484.938337539577,1402.4250758362093,-16838.774629904063,2119.991148127102,7316.879764156419,-8228.135239923662,-1361.354309386196,-3463.327956837527,1537.3588219021387,877.7036419145916,1513.2196849000652,2255.6856834150626,1808.759071690305,1885.6115188084052,1584.8371582558266,1091.5107400934605,709.5150533781207,110.3775379083965,-203.09929089803808,-900.3924400897878,1112.5679104835451,898.4938126024609,826.2276862349405,82.98908741183894,-192.35808879347005,650.5807931801116,98.7187559489853,-174.3117101843214,-51.804160917988916,249.55766612073404,-25.30441109534438,-250.29165246973983,198.46359242999654,21.999077113688262,401.6202137506149,256.44803234933613,-23.47980533976646,-150.53128104432096,-65.31900235707838,39.17400413573637,-195.37985915696007,55.28173988033572,-0.5446552519349148,57.367976770473255,104.01454564844677,-29.01923171889033,0.3079532816131414,17.736238319640965,21.502664059873894,-7.742132522588221,26.850687986870017,-10.786116274401596,-21.870264882163152,29.722095781876593,-19.562840380557656,45.83677479304826,4.877869258983118,-0.536658320343538,-0.4970202504985576,3.846183975223711,-0.8180434178326048,-18.58371819812005,-9.11444887057855,6.844206814375222,-0.24902127289886306,-10.400850144893708,5.0,-0.8375474114623084,-1.8971673662434048,1.4046943831756775,-0.4064701536244262,-0.9445863541874049,0.787406318733982,0.3154426142930132,0.5085092655121541,-0.12788308542734078,-0.4037868651094655,0.31099068319038486,0.3788556253144831,0.20484673570701772,0.41336689094588014
81949.33841509305,18133.187485298142,48766.944292734195,-3804.752853370389,-55742.492438874535,9172.961889431843,-653.0138304174028,-4246.192510834822,49617.407501721274,915.7610242279419,36918.474559269605,53555.12632978434,46700.4205238841,-5386.148247551652,-30198.631255156386,644.0150917500929,-17652.87902296091,2093.5390217271924,7447.9431718978985,-10660.334084329603,-1976.6154795248058,-3780.879809261144,1387.4530523647788,1076.3960277120825,1887.9733412294802,2214.9424058402333,2130.5222836334,1657.3519065682399,1705.9325322252646,776.6760313660194,847.156182206343,150.60878279423994,-298.86237218733726,-1031.0237233503842,540.9760906163525,658.0241264250502,1015.1196568283068,203.30794952692443,-186.9687409524906,590.2624604408995,63.01124513803047,-191.16519874944447,-48.65138387034032,264.883784694126,21.683444571522536,-259.70596886284204,194.10188179390215,62.844012367174926,393.8040619246614,269.0300666872326,-26.334288622036958,-259.1210727240861,-56.568887931604365,23.628783976637973,-242.86419946797133,37.03828028082604,6.180781221228536,49.18063779376996,133.32606291601272,-19.511105733559898,-11.818067979773547,5.343772146691452,12.007933649801526,-6.123941514397847,34.34180655612512,-4.274266211464128,-22.98291416984626,33.23801107496007,-28.279148432242476,46.10559424132823,3.357802294482978,-2.853492434115701,1.0681293706571073,-13.29470101588515,9.488405737178855,-18.192019617896275,-2.9149226997131765,5.5654314516190615,-0.05251553058201673,-8.670397519805277,5.0,3.8800401529251785,0.38350359246639165,-0.20804942564330806,1.6233598870679717,0.07536366786632452,-1.9569488966647641,-1.1581203740770627,-1.0904049822489112,0.09006903477997726,0.19526054565092626,-0.028344879327790118,0.18831567098816554,-0.7002934739032027,-0.9211163297689979
