X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89
-18362.967141492216,-39440.35561887876,22327.979285951056,-22746.99900753899,-6401.517348206739,33294.305881994485,-7942.746986513754,13875.710641292988,11254.481198093474,-8601.87248569803,-2630.8747786916933,-1466.8352074793142,2960.3179582813364,8123.400772385219,11247.687051896255,-6400.0943424139205,-1904.525451862507,-488.710049419845,1765.2460806670188,-691.0194873965057,-3718.1243194395215,-3937.39111617812,3667.4144464739975,-411.52860936786624,1418.9880822735981,1059.025588321055,-3439.72526241946,1781.5579303164823,1884.369771872104,-231.55992579196013,817.2573434881278,-102.57683591059886,-496.5176168237889,136.49234640622373,-1125.6124797703628,1102.5292836097665,432.6415566309819,109.39613140025725,-794.6653243801917,-159.66861963250037,170.95339369271335,126.55189084937413,-64.18365134549514,74.31175764703663,-109.89166206669745,82.92586439048848,62.50542567141824,-33.70745332156135,-24.683547524981968,156.147620262184,43.5644187013678,67.43638476184569,52.997409984205476,-93.15899336909428,-2.108247760162205,58.92568342536241,-43.46399737863154,-29.64864203757209,2.7651630676927694,30.690775793074163,39.99288913745867,-40.54923849694844,13.90937650910114,5.028003909520282,-14.120196473041918,5.070761797269924,-3.3865534332184866,5.0,-3.1047720978028077,-14.057012257666527,-8.855421117782605,4.210230471940171,-0.9843639654503193,-1.2189059541378675,4.150076665892167,-0.8954378849571232,1.3725409105175543,3.6483860366771395,2.272892248278292,0.5898856292292556,0.24653596351258023,-1.2804868498236202,-0.5652669091742853,1.6191438770934459,0.7152607498402438,-0.3617066775724934,-0.022991769911376234,1.068439792974307,-0.24882240792207977,0.5576410668382419
17271.252740404896,36292.04376429992,-27323.52501416003,26612.45169815359,6140.162267338871,-31259.975976874735,9716.651747976344,-13783.125602792037,-11199.664453627118,7669.096791952576,3276.8132933839015,1918.5460306501025,-2808.664134472879,-7897.011625228992,-10947.018106566256,5944.073219826211,2196.977591270487,-150.4883860470202,-2310.506337278261,339.59918913532226,3242.9929352456265,4152.594598340474,-3745.1684521557027,303.1565178504781,-1384.2057876696153,-1112.552334233352,3310.4060410842512,-2041.781862523323,-1898.2882378721956,362.71578487704886,-925.4770023214977,-110.03447524030157,358.04486500369774,-288.53124756184815,1136.4231911793513,-1218.3587139213234,-304.8906099759857,-123.53507412027726,983.8283164781516,77.53808887710669,-139.3768122277855,-305.61844755489756,117.61210065482244,-62.95863327357669,47.75087080077889,-40.96891066618583,-83.89416353051655,-6.552915350506896,83.34986775846401,-73.33962171151838,-64.80149837697903,-27.766016900273232,-177.4575572121743,189.9507917022169,5.2945861238670515,-105.79783082723495,66.0579147158171,20.227515858721553,11.092417280234477,-56.206974591812305,-63.837952866528106,59.44461618514299,0.17710968789573595,-3.718572693903632,27.80204232680906,-17.31589045144678,11.650785207591865,5.0,3.454948067722109,19.655824003195566,9.216415399306783,2.9931440833930614,-0.6703685279492476,5.46670028551692,-1.2409588886607374,0.023619425734905608,-2.768244628935794,-1.662231068217795,-0.11102122590648714,0.3914455673583656,0.13712695636017141,-0.3330428595180962,2.1367876889169786,-0.9454514426034408,-0.9246932868739294,0.39231541346189525,-0.018464120019275387,0.4086809555544996,-0.25700883879425096,0.4713280521143423
-13985.710467942174,-36350.2713316614,19691.88654145952,-20074.630955696717,-11994.458675737273,28852.675438100996,-5181.509674030415,11119.6812706152,10746.212324575687,-6505.955004583175,-352.56643521371933,-2104.6776363968065,5206.902575867467,6265.054081652092,8326.904287940306,-3312.0374656293975,-3240.210753388854,664.1468656121389,1181.6326454167777,-1148.644316137933,-2334.6426021417255,-2837.48874514938,3719.454551008835,-657.6857837845943,1058.1819563707877,388.1819860031555,-2200.618548961619,1169.2236392014897,1244.4720258255445,-186.14341729306093,913.3030323884864,78.99596772047465,-11.669402813013605,66.29422096673635,-760.3470611599814,790.2952589220898,185.7352599388999,123.64836279959806,-885.305444558713,-236.60361710528838,69.53165958383724,159.93845319512988,-74.92875433150431,-3.76825381744307,-116.93460963490507,1.6685086678490797,41.689730658499734,13.791333714764075,-73.74356812484858,56.221951673046675,55.85287907469129,31.342710413251595,117.22206979520558,-141.0517393110164,-11.552257025286867,81.2950204248148,-41.72393073972973,-10.409301064313993,-14.833128300766582,28.262927325925475,51.5654786126073,-43.43012548100169,-3.2175018791837466,-2.5910315736165668,-26.746974336660664,20.21683318973127,-14.164512392425998,5.0,-2.4263905801869274,-9.179234863394324,-4.362655161330883,-3.657430620107547,1.4525981752626516,-3.1004626448266888,2.0612798257936746,1.0593587373166826,3.0335268073408224,2.613243080314217,0.2085955794939914,-0.16528475631191297,-0.28085105569052193,1.8916237586428515,-1.7091171734259465,1.5240734057955312,0.8858223815815344,-0.3751475297935388,0.21837555024218974,-1.599681822811071,0.3097300249103836,-0.5645744776892356
17103.730622264902,51437.41535681398,-10367.986469608417,14932.177742341562,16481.726372519985,-39443.47561374123,374.5555647862067,-14045.518602253334,-13117.442946154943,8732.286011781964,-772.5983863879301,2733.615987210445,-6712.941263341755,-6561.100973665608,-8861.376898516328,3876.3831848136697,3555.9844646933852,307.12292633576084,-133.0154321078796,1847.8585409743846,3667.397300168945,3148.9456590886884,-3423.6271274247233,924.7920722977915,-1662.8955485565427,119.93386843846575,1983.5435716780237,-577.7049432138622,-1005.0330123612936,68.52659494098151,-913.0291434824028,374.6508523650434,-51.581337060230354,479.563379415765,546.8608092666808,-610.8775759651479,-315.3662132424965,95.45213058009055,685.5009646747257,534.2097576352143,-118.51777157631862,212.0917705561141,-67.39323163939945,219.21720122528748,308.9586934502786,-42.76046705774844,61.257294404185494,62.586683181720815,17.927034604725886,-92.69593309394071,35.29444205023705,-28.194166961544976,79.59057747083213,-56.27420959340643,9.665487262573816,44.27913898242009,-37.539182859328434,8.99742871823213,-7.340207461008292,-17.829864160852722,15.771443924865824,-16.175060121656145,-14.271576790068462,8.25828223748642,-2.3528979732518267,1.9948417245816812,-0.6344713828009001,5.0,0.5776809467681507,-14.779395147253485,-4.048050709174295,-6.68676143814255,1.3279275866291702,-6.702688879848302,-4.341082560962453,-0.4190392343129464,0.1377640269685733,-3.89397692742241,-2.7265271705679632,-1.3675541476872568,-0.49127040662980875,-0.8887533029791713,-1.9353365418059767,-1.6695272005654218,-0.004922264948159685,0.20412533962166926,0.24945854488391722,-0.2691246757733328,0.5445620475752695,-1.0897555730948834
2461.848454463521,21852.907728517075,6881.063918094182,-2856.3877083297343,13098.211321729512,-13939.449580806131,-6229.382949859542,-3088.28452694857,-4670.414934265716,1911.577163349946,-3535.99091367253,1709.5757849815548,-5100.774135617669,-237.5401880347484,164.43961046539482,-1680.3851193064263,2470.9705919607186,-301.1714330710501,1389.7031041852133,1558.9645518952495,568.1086622515303,-123.8320699740293,-858.4310296882177,727.4918082428993,-490.37016879036867,1061.3931449008244,-814.7687807048178,923.702624877492,548.4657599450794,-143.99777522083912,-348.59039631189563,258.02224154994497,-525.2208423072695,623.5653427105399,-359.5671233940352,303.0720577155173,48.75305463943016,144.83026921026772,110.46793228824805,444.09455962060173,32.60735705538321,325.71776619782673,-108.92292929246065,276.2486184384683,234.32669157912846,30.51423098816392,112.18249975898689,31.180777751325458,6.9379234037264474,36.2752200223121,65.32886354776514,21.09003165463061,117.8332903610632,-118.04086157854924,11.334618269319657,83.06863963059098,-69.74497270000401,-16.88568717415054,-1.9088840162112402,12.077816906319526,41.287866716838046,-43.8005157978774,-2.9989107513609787,11.883046887751274,-10.189925688263743,2.250395577709459,-0.6824905397016987,5.0,-1.9196064238161197,-26.43373877977585,-10.910478223774167,-3.1698059410422883,0.08974205867205748,-8.14778264929557,-2.1900099496020706,-1.308029871054778,1.0102809859738406,-2.166676033182078,-0.781425809267116,-0.8862746546128929,-0.3119163586843894,-2.5380925007866755,-2.2885663483171137,-1.1002557047089565,0.44899979664215073,-0.2279703968808732,0.02928851099516122,1.1408514893074622,0.37438876568256096,-0.550938500919542
74319.03771639286,180051.54731899165,-90361.37545770904,95559.11065495631,44512.20438076938,-146828.8863303747,26741.508140322872,-58746.633404030006,-51417.76628324122,34905.51537476477,6829.1830216969065,9178.278358078536,-19209.299793381993,-31946.376081811875,-43948.91094498281,22019.94163570415,11992.890218721472,-168.17260549905959,-6341.732363345304,4166.996239023137,14348.522288695704,15847.20347347016,-16042.596351161503,2424.3650422525325,-6143.096888533787,-2843.5459093372338,12213.418965418936,-6393.720424505739,-6802.0274146401825,1019.2699529781623,-3943.836174561406,256.61310760755185,932.5076713778162,-138.2594513684305,4005.3387003498724,-4225.338565596301,-1350.2771512305135,-277.3730982129201,3766.6792012428205,1050.7597298792462,-553.9987923190508,-515.6650448777543,225.79078513021582,79.90873639036566,610.1777720408024,-176.31548552895146,-156.6964152873224,70.67833117917493,233.7183026867958,-405.4460740843111,-156.47300917545365,-160.55962383317262,-347.79665019079175,446.99838883123874,31.402690966329406,-243.45982672182956,137.70281513808973,77.85362747875959,20.65041687251543,-158.6196361988015,-163.89251759729387,148.4560011826892,-22.28095377012908,1.2762231702101205,76.92089850845886,-47.147909398470496,32.84905287078834,5.0,10.773706053647459,35.16321114972455,21.177953606787327,-1.941539777237344,-0.14506383246282184,5.500556434341291,-11.426930240611362,-0.9144707778882726,-7.940506504113206,-11.758759685857125,-5.67745659837654,-0.5998400258783538,0.22362604464026825,-1.7910116813006345,3.4029643218341628,-5.681496587870497,-2.8536484251853005,1.770242488297614,0.13827565667865632,0.6771314943418578,0.1603404584993548,-0.3166006863902788
32715.459348269105,66205.23459391181,-50731.11577884758,49520.66955388099,9729.39170794371,-57555.65337208299,18568.838020802435,-25481.341719302553,-20544.244895547723,14540.529028294375,6495.273676974859,3185.7944601107565,-4603.671438319418,-14799.099126824507,-20755.639698710656,11632.253088991185,3694.6807387577355,-100.63550415843171,-4425.602868327095,487.17601636288987,6129.4389813309945,7735.153155059357,-6891.814214998291,482.10405781035723,-2515.032571642221,-2255.0893930521415,6388.044367047754,-3918.8664218788686,-3668.645043754434,671.9698597780748,-1641.270768715531,-188.27559377690307,805.0745236911844,-627.3613063556716,2190.456874653582,-2304.727047804042,-615.9815679563327,-247.68700185185514,1779.5471996704803,89.25245002766003,-276.03646973013105,-586.9053015310714,221.1487459401176,-175.87425045559777,66.15018780358425,-93.30025141920068,-174.0760937100393,-7.276401577292029,134.95494140056852,-176.05065712472606,-131.6950770653986,-70.31945235363632,-319.9429775830536,353.3266018993265,7.670801403983776,-202.35577642030293,131.51126814520603,45.56789444209159,17.478453855805178,-98.51789400825754,-121.14943580437907,113.99020035848807,-2.049366511763048,-8.966104572228412,50.5786611431806,-29.390617820203087,19.586463205824774,5.0,6.70289564523733,40.16711502056739,18.827673998692898,4.568445066132999,-0.7276209528840254,11.02616801825791,-2.8886201614973084,0.31281677920398676,-5.179347569481534,-3.078149217688717,-0.7995558516585903,0.9162805869756652,0.37928269359176525,0.4859398314685018,4.2462624096998,-1.6950625198704383,-1.8053371741181279,0.9533668590369306,-0.056162712859229566,0.24999052697187618,-0.331083986757235,0.8773285698825791
-40566.294001871676,-88872.81881327956,52524.06217429402,-53430.76462374135,-16348.135814505506,74751.78380638208,-18008.211098055024,31178.61196352916,25893.295418448375,-18788.352112567118,-5658.922205860354,-3826.325794730623,7409.018223315211,17877.544956879417,24794.770570205957,-13573.256719319625,-4927.931041678825,-437.7120517429014,4154.195826812842,-1524.7584097392555,-7899.198321229235,-8815.871632376336,8438.2504922829,-952.0180288945298,3145.6668129097125,2245.791748451232,-7425.257437828859,4030.134586147096,4134.184615743651,-593.7999795945672,1959.5175448953637,-81.71048081882813,-920.1270493041512,369.93916479425206,-2463.1805100907695,2492.2859316156864,848.9094981875324,246.49337396560315,-1947.6783344148857,-347.85265245738213,346.84010019689305,392.99866930928107,-173.33602316392404,133.84951687544802,-223.83170005835422,145.0968988925496,147.0256998310155,-43.73713562239971,-100.15269074519776,286.5673681999704,113.62482032118511,121.74017101673735,205.48011001441714,-276.14444151648865,-9.451923264569999,163.32081429283392,-109.84179540379095,-57.36540329675962,-6.360833911133013,83.3377985589736,105.37158498102838,-101.31932928143198,18.473802140081073,7.319224693852552,-42.95480463824383,22.421009385513134,-15.350579478067043,5.0,-6.91381186789045,-33.23317677985243,-18.84327258428361,3.332769244159917,-0.6265180323404214,-5.606976975988104,7.416550488660681,-0.6656472813905063,4.381753805850335,7.028566648447934,3.623821117787167,0.6761362079663022,0.09764284713173246,-1.097392918502185,-2.470907741245572,3.254883230008165,1.819061376916204,-1.0513474656972348,0.007914546329732985,0.8347076792198017,-0.1954067025377078,0.3711217760974196
83273.1680156572,195915.7095749373,-102607.68735187752,107419.26858704106,43232.0519473179,-161572.3274726473,32015.368804903075,-65664.90185275316,-56045.61767868244,38962.12434079029,9068.760687363912,9485.045368913194,-18830.694990182325,-36053.59166823394,-49628.365762519585,25844.116727522935,12035.011302430183,373.106938094183,-7544.939499192731,4095.276433499011,16249.954690739416,17910.575569726097,-17608.35897584402,2426.613570616864,-6813.821762216375,-3670.639233248462,14191.012102325683,-7507.110935360115,-7867.920041958051,1173.288652759856,-4293.021402874488,289.3110400308217,1335.2439861574608,-265.2509997386704,4650.401555923315,-4845.3160544211605,-1599.2390585348214,-349.0978269644253,4106.690212899146,1028.2167234454892,-660.006840265347,-603.3060225700232,279.81410453615575,-4.714232767342896,618.3382298824768,-247.44461178672591,-204.32853664412448,99.19455359501842,241.53015351653713,-488.1994207094291,-173.58720566171672,-194.7033389321791,-382.4390570082512,501.11899969222884,29.93447956480871,-275.0938024349283,168.58103714121452,94.8105889800879,17.18681010726697,-176.69485215080434,-185.17264896879377,173.8691555316052,-32.827120496340235,-4.2669800921570396,83.0473053720285,-48.27787763003065,33.36779249063364,5.0,12.349313377075106,46.126584552803,28.309917598792982,-6.0980179604418305,0.37299666714313284,6.25904137608814,-14.737732489789561,-0.3320375525166779,-8.49037953521779,-14.73836454819029,-6.487924076575223,-1.2482646741070837,-0.05267504181366264,-0.51242634512837,4.043767354253068,-7.141059874673679,-3.4573198383229085,1.7296760535232942,-0.11261656402667684,0.05871375534994826,0.16830590040269794,-0.6755069032931714
21192.443947949865,29068.376207947527,-37344.59476850972,34496.82125343575,-5566.26521977893,-29579.684208978884,16946.923270676754,-15582.431067227699,-10188.323812545792,8926.073759786896,7760.223579264151,677.3787234656119,1769.403204891944,-9857.009576140767,-14499.664810550123,10025.118894436739,-36.44820823651623,705.996652578521,-4045.160835012697,-1067.4424418263413,4197.799125890612,5578.017714877308,-3565.9070563770333,-349.4884377131564,-1492.5713444100134,-2438.3990984704747,5090.000087323759,-3390.5844691597,-2963.72285101189,570.6301208011776,-739.5784958402594,-190.98995647683907,1076.9355013313714,-835.5371793522662,1763.343114792296,-1812.0367413341417,-525.0565443001715,-205.97354465570984,997.5363288202918,-282.3315153212553,-246.33136009831358,-575.6039895188014,197.73309510210436,-307.2273198431787,-118.90391384867027,-115.11631451551511,-188.38615998834956,-1.627314386332243,59.92085424203098,-169.3969269236478,-113.99176968712223,-64.15659674633218,-255.68702248403332,275.78981139082424,-7.337488940836775,-166.15954498352932,125.7601831418487,47.99378539224288,3.7401000661300157,-76.9512062270283,-93.72228204602655,95.3711691054164,-6.1253326088242455,-16.633198085687642,30.81487432458958,-11.57908664759344,6.90083530564752,5.0,5.485579129440021,43.943376767974925,20.492978418740513,1.6417140112832356,0.7773727299857108,11.404527917646286,-0.86192083607572,2.0831610884286063,-2.9872685450990235,-0.5029984404473384,-0.861721957899856,0.8285830080312113,0.2397038674587764,3.6066077079057313,3.5498164057094947,-0.03899386238775529,-1.2930178024120782,0.7631520073427512,0.1183759371078382,-2.089839292995313,-0.09084695808799896,0.3372535089200691
