X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59
-2264.3228225680523,-10421.359521012648,693.0480431485045,-553.5663621258982,-4986.666271058602,-1599.791630998583,270.3277331614569,-922.0563309585257,306.2816363297556,-1570.3128994555966,681.1474936915284,-109.57122789146142,492.5059015502261,-271.0787544451801,216.19485455931897,185.2814127834575,-27.633750181538687,-384.26794485890855,-119.20038459371408,286.5410590923377,-198.77023717976718,-259.82747621903314,187.4927726400065,-133.47920372129298,-109.67400389408085,207.5825749238298,86.66369985311206,15.495164969577615,51.69538597021562,59.17064621376894,39.621309551628315,-13.363451721660747,-11.622682377549607,-21.817691096001745,-4.593282768558122,-4.181179868133992,9.089194160125924,4.128650511326257,6.64899269429935,5.434395029285615,11.834654156289066,26.819135649855017,37.05421974618176,-13.362738613153187,17.79723186568269,2.9198125978995173,6.044538511820737,5.0,-3.5013744886569045,-12.341771180000151,1.6473789623489332,1.4447694076098898,-1.7613182542611023,0.37278885948611257,2.259270681918113,-3.9355765722073177,0.5973204067412332,-1.07769867576117,3.329282598725804,-2.3658121204075155
19283.065041268048,40190.55254841707,2897.486830978175,3427.207645726675,22952.5751761338,9112.365560465183,12853.606992701147,17491.142534036953,3501.725775263597,12613.657968509835,-137.6255831640429,433.9246045570906,-7213.375578672372,4329.352408340745,-2241.426151105062,-277.9755855789697,-1880.370939076089,410.3258551084495,1367.8405962349757,-671.3537123354442,309.49873460670204,-119.61604393595658,-337.46479439006526,185.72105855184842,297.5309651382927,-300.53364841360644,-130.52682028086542,39.96724874824457,-1.0720470615769402,-72.00181249549263,3.9032040406878523,-112.56279680325179,37.75574274466602,46.705106757153736,26.784223505604704,-11.855590252522504,43.79974128916658,10.454580174144477,-10.618721279571993,25.03348765466546,7.998519598540826,4.591956342115388,1.2845647856167717,12.851318371355307,-3.9792465943807205,-5.288393691516257,0.4134212927192418,5.0,-5.155183167122271,2.849284815173733,-3.0550112834378473,0.10493581058794565,-0.5478217784576325,-0.017653211613901466,1.8168742917069416,-0.015873716654455722,2.3552301555034916,1.183209834301806,0.04934756493872586,0.005403513984402023
11857.294149254312,26533.84948413324,1521.0201514652792,2166.3818394683,14832.209305320219,5791.375555786829,7381.446333001225,10437.71852968946,1930.9504824663434,7831.67220289796,-316.9720081121479,279.6878384350761,-4340.427659027402,2594.461366934884,-1368.7977896084335,-194.09967198156585,-1077.1487622263933,319.02810047516436,835.8559496360693,-487.0924817606315,260.4259107022601,16.510064203955192,-251.46058322473795,126.73414836238355,195.55363576490507,-237.7385887562991,-93.94074162329419,35.94225234337492,-22.115062344331246,-60.017565086152864,-11.212723888348403,-52.97060072274351,30.160683761444876,40.93972572371521,18.57286129373975,-6.974424126589068,14.372602827762735,6.068413588433436,-5.929246512240102,8.883824447131229,0.9117698255227685,-2.689184940224305,-7.927747979496058,9.699050546649483,-8.37500658886126,-5.358394504846192,-3.6657891644240923,5.0,-0.45112910913044796,5.763193688775942,-1.4563727892045617,-0.8315297938173594,1.174367969600421,-0.1128998160974865,-0.33253055746617394,1.4555019307071702,-0.039009765816500765,-0.25721137311000586,-1.2842865474900682,0.9349830360622795
10930.41858382031,23159.830432151273,1551.6240894139198,1932.361444537156,13040.345077444103,5145.866133877399,7074.799737549059,9704.315075711456,1917.5009507661073,7186.996352409083,-186.77623467732388,248.71673553086856,-4045.4530352154766,2420.942723210086,-1257.1603644364677,-135.7557479358978,-994.0466955808594,209.0446424043668,769.8321759535212,-399.80934425097564,220.33457720988304,-28.56981013734975,-197.75555989124015,92.92155080055169,162.4426080554131,-176.6615581738335,-66.74469917085369,40.29638659427384,-6.707858894247778,-31.40227810730848,-0.24878763835367076,-53.61492870816567,29.713289000340442,38.706689707652366,18.733547175500192,-7.641775004434877,11.983320242648142,6.813207681418198,0.42798473709599677,8.130940795548325,2.9942665703558524,2.5208441420858474,-1.6603715920885105,4.415667492053089,-4.652913975085984,-0.0838179357518739,-0.7760854705131413,5.0,0.4398740443900967,3.3658057754632216,-0.8348294849532961,-0.38203298325360613,0.11605382717277815,0.06072954830282487,-0.42300339554392413,0.7458866641314252,0.37907313589983166,0.9165803688794609,-0.6057415058291569,0.436771137742371
1905.9951761479088,2950.354420396522,334.86766541474253,233.7505429691654,1534.8518733777107,639.906395865793,1258.325008531194,1493.143885812429,403.82030130445355,1256.5353536253742,-55.364446563860945,33.092713515538534,-697.7462094482091,409.8227261188279,-196.868492871054,60.12376657299634,-72.21012148587143,-100.77614928170281,123.30617041249677,-34.005976698293736,75.24273461526676,-2.5842123935101267,0.28624254693743767,-28.43754944170055,-4.605015614594186,13.5284009953388,21.766410396696443,39.297781704847075,3.647806909609357,37.960069378897416,8.280653691898344,0.8127342887439594,18.22785017942919,24.320108689068466,9.945418655491629,-4.315790025959687,-17.967173284270178,3.1319913176619743,17.01055802454882,-7.480042110595595,0.86968809471657,8.125961506734228,4.767738343491049,-9.257015117572434,0.24328673164107278,10.041935749249417,1.9306436686779616,5.0,5.569570900604885,0.3120401052985112,2.068200440449747,-0.018222133115599365,-0.7075640478420191,-0.005022372435597194,-2.108248565499169,0.29434523761153664,-0.4346173641576095,2.2991929490421525,-0.494452732656456,0.294040512472305
22300.103261469994,46494.39968641869,3401.5026367125915,3988.424312342731,26664.757554161704,10600.768291624838,14970.264892345085,20375.80559804696,4070.266165163819,14577.715868573674,-105.47656294442328,501.55636668081456,-8368.096257671205,5026.762567597784,-2604.22648539674,-342.92127813808816,-2228.155863256065,501.8791202419092,1587.698255808699,-774.8582157542883,333.1274153439252,-157.1686771300658,-392.9292951877099,224.7232655609356,350.2839083896973,-352.4536876616237,-159.1173848044761,35.58272870687167,-0.7929613495565588,-95.79040087463386,3.81811693297389,-135.03550518855283,37.69880529286024,46.07503598565217,27.890580600704006,-13.095256698810068,59.21960401531957,11.546213827086577,-18.057376085028697,32.70907438638059,10.076858133353552,4.592060092844435,2.800234953277271,17.46495222053945,-3.6566354322210217,-9.793421578403786,0.042852111595478054,5.0,-8.322359829547207,2.5890687209484673,-4.25721232120081,0.1124353745106291,-0.4574160120003512,-0.04608623649406253,2.918080748074844,-0.3724798867423039,2.943872200595387,0.39293950918157966,0.3920492588682397,-0.23781634595876977
11880.964916746065,24697.511550103398,1834.1729607389157,2117.1503380711865,14124.314834848665,5620.719831269032,7974.340987089884,10827.071932217785,2172.678025795527,7788.3851896237475,-77.30611682894116,265.25924962374467,-4458.320423413066,2675.815641946889,-1385.5407508509318,-163.12243291897195,-1169.146588734273,235.24518905667696,846.4480860957889,-412.58725285579754,193.84846179530825,-78.52562978385497,-205.00391527748184,105.37589886623644,176.81119155502753,-182.89215757871764,-77.13224101236403,31.055185020411844,-2.5974424048193647,-45.32039200449868,2.8623099348855243,-66.86840074437544,23.293473179080983,29.323200769934736,16.252215079635764,-7.844912347767218,24.820375583185324,6.927242701549665,-6.291827115051241,14.195793939280266,5.372488945049965,4.625168111109586,3.034373838873453,7.20134108540081,-2.101613803659925,-4.093316857189551,-0.5252055370655166,5.0,-3.0317043863332622,1.3585324334560103,-1.609229308954605,-0.01605759090338298,0.13770614227044947,0.07805797175435107,1.1036231821144482,-0.0012783330916291552,1.161398217748365,0.3360571833551265,-0.03779370782481886,-0.04583906730940393
20478.75116765453,46083.58983629088,2690.6905153573002,3814.6117662946026,26008.55642830961,10157.385605771682,12940.010060591,18337.71442694336,3364.165804082657,13490.610353931936,-426.39831381474676,491.83327005040064,-7538.737517938745,4519.202367929976,-2388.2108658448437,-405.89581399136347,-1987.8887845583884,648.1561027540899,1454.3186079749787,-840.2390168610049,389.78435188415693,-11.299051163605492,-447.22881457737225,255.28317403028575,358.6741079569018,-429.4098383896627,-187.55147197465217,27.899411085289426,-34.68615887591121,-137.03658668136822,-20.52961243827004,-107.50454573569617,35.23699329776597,46.79169568198864,23.46503100837651,-9.247785770627518,48.16172706505633,9.029234283993055,-25.4504180958596,26.455670689547784,3.215954882737995,-8.795511127150396,-13.897439456512508,24.977432425009155,-12.988792182247025,-17.35308814121815,-6.678715892161147,5.0,-6.91738914463031,8.408431803752945,-4.640137400071765,-0.9803026464811139,2.1159080799658194,-0.20374074620363952,2.050866180704551,1.9902653330110027,1.0110506711540224,-1.9753049101932945,-1.6376410119074865,1.1198330575553284
-642.6002136282735,-4093.3052589701306,317.2348395587916,-234.75693308107185,-2089.1542938828857,-665.1679129306307,220.64600653485186,-318.4925955037862,183.87575017332978,-437.8003730428311,215.2737970048261,-43.999414219545464,117.47673266436483,-67.93012384993075,73.63841616235385,127.03309895702832,47.38089368354263,-235.91065577911718,-35.92692903155626,116.6126275507444,-37.70902144995372,-89.15966609197545,86.86565165615535,-81.62042265645582,-58.27195921101617,101.43484197867127,54.77832992563737,32.38866837864684,21.527199572151563,50.89863142170868,19.463456403936036,2.6812722686003334,7.510043900611013,7.754901047005007,4.024383503564668,-4.117898465297784,-11.88291596911664,3.336609733248842,14.481758459510962,-4.504254265818628,4.566066366982447,14.83398453244369,16.511529741235105,-11.940311184268586,6.58909169322205,7.657093385382969,3.0977001742347645,5.0,2.959498818412631,-4.217459911318784,2.1403615747944564,0.42012224435066386,-0.9044138191193732,0.07856062794030037,-0.9080644534427337,-1.0390017166455836,-0.6489046662914143,0.4210243821414667,0.9855227964671677,-0.717220053900926
-8223.837327160432,-21823.60212261792,-474.0039298645909,-1632.2138029771054,-11894.42244877504,-4432.818281471925,-4230.65030511677,-6816.7526395050445,-948.9027685305966,-5425.830748581556,492.6201661215583,-232.52583542578486,2834.7671699875377,-1690.3727369007424,940.0122198332302,287.98728971728696,703.6114331284658,-512.8493188189269,-559.9341856427229,451.1453967764701,-212.11832981693385,-134.4415156341997,269.19391051421564,-193.0030192606306,-201.65292313372112,278.0127253250985,130.93402693746216,24.353975134177052,39.96246842128638,97.49892167368753,32.1624739422864,37.74503984114564,-10.15082553556523,-16.35499547748222,-7.028830734009646,-1.4112622323226327,-24.744799006175178,1.3818313445208668,20.758666529344897,-11.938206346551437,5.755960667680547,22.28847106474858,28.290963179176963,-21.103773251702144,13.81800713185296,10.943191714534269,5.085852185972138,5.0,3.8483308434943844,-9.401230146725764,3.821520075897189,0.6727009914699823,-1.389551675764292,0.31903894258180354,-0.8491932256881685,-2.160330655486403,-1.3804241917861761,-0.29492054493715136,1.9752613092854883,-1.4668330665435962
