X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70
1405.9489583116494,687.2561717035925,3823.85089803917,952.3465292430404,80.03149711862356,625.5134072316712,-470.03978117138814,2044.521114600367,377.7825077210919,2226.9686219262485,197.17495542083574,-75.29577551590795,-39.30053894715329,-170.85958479320206,1469.993116327216,-154.62520736801744,-957.8049698477089,3.693479713203994,341.14817489316346,-227.21752729791865,107.9889973426729,-109.29771573473916,-281.67806440701156,291.98967827661295,-246.16657784485244,-220.49297104240821,50.918339351211635,43.57598810215451,17.054964138537514,77.6185688621242,-68.2942267853485,-58.57846017585883,-20.578773386149123,-104.99450018543807,-63.37102703717841,-0.5222956349006328,69.81216470336234,35.28661816184513,-69.48126994438832,30.141842586968842,13.567145183750014,-21.76065946157314,20.5266557152359,-7.822157193389329,-13.289450188069589,-13.784830714589889,-2.352185204425112,0.47846893263985196,-8.036194207864671,-5.0310170566602235,-10.463329546066056,-3.27469476379265,-1.003614060347188,-1.4790966086498631,1.926238630913299,8.855180978339094,11.48842307971528,-0.24186267830199548,1.2315541571698316,0.8280623979786061,-0.45285803593094975,1.5546701894083375,-0.5652117062127637,5.0,-0.4388527504449146,0.515586112914897,-0.1793700231114312,0.2545917215483725,-0.1177607094669274,0.2437759027324234,-0.6473510239383176
7009.442095209956,1391.284351777188,4337.040929350358,2933.000539219963,774.2566528621347,1268.8549609317113,-41.94364896200303,3447.7421742000506,416.9661325618386,2705.136123140749,286.73030626731975,-279.58373219426113,-707.3826137300571,-143.08540288942444,2284.5951232857183,-54.460742734017174,-1845.4893815619776,106.30709581030011,1001.5758064242654,-118.21594874393242,54.345065601252735,-239.09096087652142,-285.6961832105725,504.8730021768166,-180.19411749676254,-211.69383313675038,131.95366956918224,31.290200432595867,19.979491284284197,119.13382600739975,-53.550377768351474,-39.62477012158348,-18.85511207668375,-54.494646747601415,-60.902417685430265,5.612778893344187,57.71621828220409,24.435176090054345,-14.825206182653647,2.1311512851863594,10.637176502721651,-4.355687853920422,17.574556826820157,-1.4889507268050393,-15.229055452148161,-14.953161288797443,-4.67276941081493,4.649399423538709,-5.554834275854112,-4.2737002242038615,-8.390153315251736,-3.9916860572455355,-2.179885415015387,0.023334740487897958,2.860968650735154,7.6675228982717405,9.997859273197792,0.17067812320113276,1.0686691864899582,1.2614565284011892,-0.31900672450326584,-0.576068757848313,0.401262272949505,5.0,-0.8094677085391675,0.6665233619053711,-0.02563457709005844,-0.5459273855603182,0.03649402418620781,-0.4866559424515827,0.9339950448018118
13875.620715586923,2802.5872601318297,7392.536346920076,5575.400469310918,1611.7299855216193,2410.9776335010906,145.1147319202133,5766.197723094922,449.48681635802734,4566.347586442334,440.894633119101,-635.8272660139982,-1340.3390177983215,-138.5369781375578,4033.3838124280774,44.59968871080497,-3390.8762772263053,302.00063678236233,1791.3460677426917,-279.3897638685381,64.11601284410406,-461.5465202715215,-321.012047959611,796.6237433867376,-247.0493055955055,-355.2126996307424,288.4213660275321,19.044086754835003,5.244722705754644,55.793928762277645,-94.78805325346462,-33.146858270331876,-38.879415577014555,-6.038518042573241,-27.370956547339638,6.285934088796851,39.67016947345685,-0.6451337957660869,-3.3703322765234334,-19.110401336544577,9.231050802398219,17.262753135789893,26.15827285579831,5.547045715219477,-11.76308520766513,-18.16142413308484,-1.7427681696661457,2.6008901345857383,-10.358121245338223,6.344825536808334,-10.195816688592709,-2.829456194172399,3.0639387015989143,-1.7893619710167432,1.8683976587499331,11.240640461455001,8.798979608421112,0.14409577769944704,1.3386243630307717,0.3646303903917957,-0.48959770654647655,-0.043631342695688156,-1.4434625713383389,5.0,-0.424783692486529,-0.0013009513077069147,-1.5959109458511507,0.3457374179060067,-1.3322547998754215,0.3009209004799129,-0.3098820175108915
14890.529825326423,2386.1186168681115,4845.026144570061,5546.125261126941,1769.8011722830588,1969.9571408899176,522.3135093977178,5021.5262777344,242.21386887143333,3182.09779344985,414.30823272570524,-573.793927241874,-1630.8603081755348,-80.0334853860177,3367.0219761380204,122.88331773478501,-3007.624076803951,337.6196015345889,1875.903378730944,26.55496199561383,-18.11816540004536,-401.11225285735696,-166.9611936751066,706.5904059167558,-40.10326811357706,-208.23808634631834,274.7760499479524,5.6057614486178,12.813724975343225,84.2526451034837,-40.55161284193981,14.037686910469144,-22.95664211675721,49.13667522095589,-15.818342905927773,21.652907657604644,37.2105951639166,-9.182538873374972,53.24069426848511,-48.71120029619574,4.417256709704002,37.08339588850485,23.32842889833002,18.4848206257251,-5.718617705286639,-14.03513763496508,-6.693077299552463,6.141900037098803,3.3454874940287374,0.9910886203579998,-2.5645872845399458,-3.8643052410035086,-0.6602856243848851,0.5511661159493606,3.1199982359484437,5.978620010916066,7.6119564963222555,-0.01060383250090767,1.1674342522422783,0.6595480023330054,0.30489680306718764,-0.39071415817203886,0.19052756273794086,5.0,-0.09530312888654058,-0.644079698943718,0.7128705111721467,0.3639834607443215,0.5596888152557671,0.4508373943671663,-0.6286837052419103
3426.9345140247697,1052.9031848437246,4110.2130573698005,1683.6501048799425,335.37171680840606,815.7757556249443,-335.9174424558261,2587.267161677223,387.2328834464879,2440.0128860675386,224.53956627955125,-175.59403845666066,-243.8896046120316,-169.97491216589714,1821.0843491989792,-108.47311648180124,-1326.6932374648538,81.16011691420611,567.9859757168337,-227.8341864869716,67.41167587223897,-157.55729857890398,-269.74584052315953,375.77229679723956,-246.92855262763936,-231.19191758782986,86.02077253376656,24.131425931364383,16.177423121034966,77.21324050706899,-68.05587366559557,-49.062266018383525,-20.3296352698113,-88.78983411379113,-58.96881703977046,1.59856303310122,55.54315009143955,31.328262128143265,-57.66604354961392,19.829165292037025,12.652415308115355,-10.588541434473042,19.669729802546076,-6.487245716860009,-11.979250439564243,-13.773979337942178,-2.4389856729928767,2.114678701955114,-5.723952500320658,2.188060942251533,-8.55178882217245,-2.778587025381263,3.1377895610002136,-2.4682703756140043,1.9435362731471644,8.573611765761068,9.082967665184842,-0.0053328144581035325,1.4443766463270558,-0.26039751819099144,-0.9263381654283207,0.7311097462771248,-0.10823572387664383,5.0,0.24992738307910883,1.3965671775507829,0.6842453881117485,0.9484659475053714,0.5155301587327394,0.7011734486301517,-1.1942317053561553
9943.877343674763,2191.992300883479,6503.698180778674,4156.377259382735,1121.722839917239,1863.6949280514368,-89.51632488689742,4751.2063355874725,471.94721604028365,3974.946092389727,378.5072530644982,-467.83229717057986,-928.5016798492833,-166.21573251252877,3321.4141778872595,-32.58572828207207,-2676.511632997582,209.31616159018122,1354.4852353444846,-273.9357736411515,81.5165239979883,-360.8610884949241,-332.8426732782164,662.3963657383669,-268.5418477616751,-329.7167560218208,212.75500599352765,31.237184930842957,12.85648138670427,77.06986079527717,-88.29024049255469,-47.041206229234724,-34.564661473729736,-51.142773923318366,-46.25226998365619,3.0596990166768614,56.084306167679266,16.42813651008608,-27.08921835465968,0.1805143652806885,11.629533579443011,0.4532937617634589,25.279669623553406,-0.7955322164666743,-13.09669209930238,-17.12932777558496,-2.6418188341930477,1.5426732198525959,-8.465643654905078,1.2065728090488008,-9.74976678835386,-2.9927133700211557,1.67803421934563,-1.2349688579809306,1.8466542006822928,10.034724612104954,10.47901928509774,0.054306947741736784,1.5094317632469776,-0.43930611440378053,-0.5284623975697029,0.36833430843409,-0.6688592952857333,5.0,0.07698116491378974,0.6178332161492386,-0.7921176559336769,-0.12844476695085008,-0.6833821767498139,-0.13086961075854459,0.09666007428912073
6340.926994585153,1474.024829459214,4917.034715865884,2790.7515137746514,680.412816380366,1257.2130826771893,-186.4804076300295,3583.619837595071,478.10448085828097,3001.1335701939065,300.2033093183319,-281.59885159154703,-586.2646611320683,-175.4780204370994,2416.007809508694,-83.6795364503077,-1886.6747958616884,114.90259697344239,941.3778879930608,-199.7875067039092,67.38062324535984,-241.95325901061508,-322.79331219089096,523.1212105444135,-247.29137301350852,-255.29525782408717,129.9796309556089,32.55537817389443,22.464240704903595,117.51670998048012,-66.90430449565194,-52.9196243200229,-22.4356966241548,-79.41461872721847,-67.72809828971383,3.4266347781183675,62.44394776540499,31.345534716358493,-34.27904830764364,11.508574844501876,11.987963095649173,-9.677833682199477,20.536120215205507,-6.113913064863982,-15.628000107247491,-16.022041717892115,-4.696182678294119,3.361094721407925,-6.52753643964469,-2.5421020869457007,-8.977555750160638,-3.5253632145784386,0.5302865180400786,-0.8060300635145878,2.392930568821501,8.456783879265524,10.38187275835792,-0.21278395130192668,1.3718332879844075,0.11710345705048163,-0.7968986013002325,-0.17911193512301715,0.5041822930855059,5.0,-0.029504441251285228,1.6358058374954243,0.14692921057887892,-0.4065094614817347,0.07653066324906935,-0.42929898922279064,0.7086184874682123
10152.336396293538,2493.1970240548,7234.085518543254,4352.323593102351,1147.3222592488887,1971.284453320253,-162.66711092726715,5104.912151995715,542.6637015119694,4373.132888647566,391.84873777605515,-538.8865728185501,-879.0102396985252,-186.8314498254625,3601.3872420580497,-28.01165455955247,-2895.1148805513476,251.2051511563364,1377.8302969977067,-381.97999795450187,73.09127533586111,-396.6185042594211,-356.63543846683433,712.8358226727519,-338.2358561011329,-378.363277002036,230.75922573916532,23.253540777499165,11.122814139102346,61.49470389805907,-101.49358602357019,-59.40154883362395,-39.901510688428324,-58.773267228717195,-44.1363380189821,-2.233330648032361,45.82630531377341,17.32014546311105,-35.370638525472856,4.1008759168117175,12.416359270206678,1.8903412150695864,24.15148277033097,-6.099669484687137,-14.663209779055654,-17.815851104324786,-0.453271003213544,1.103733275242727,-9.60417028407513,6.307292360816216,-10.192460913754717,-1.2521943409304686,5.187261686121146,-2.7590439879970767,0.5647055672890848,11.669725688290773,7.510757228976147,-0.04569291239830972,1.4706458698474163,-0.3880158258227062,-1.4495276267106907,-0.5154151525886781,-0.7784706035643102,5.0,-0.014529492915037885,2.1525371576259618,-0.6110430833667533,0.24980528441257907,-0.5758336026497677,0.3890317462656473,-0.6113895779671376
-1228.3156171907215,-379.82718541953045,560.3205377807255,-355.62500854218314,-225.02283360029278,-182.19678495831658,-285.1926471168599,397.8916124707177,222.59093813333038,370.20115907821,101.35085926721962,169.43507687658743,50.18340872057912,-130.08923894817178,136.1118585701984,-161.99012188984497,78.85772355131168,-96.81332268796065,25.47943487909332,86.42092954286069,58.32278429838846,50.43864285848668,-177.29558852080953,90.10361996566898,-62.6222772188871,-39.56308513205164,-42.552870229148304,42.904690744908024,30.094454646080177,142.35220137763744,-11.343787931938836,-27.96474663441761,2.8219774631668164,-95.25733364721943,-79.61123740922942,11.398411363775216,81.12389383402694,43.52409715717414,-40.010445817200335,21.240802706674824,11.01094886762709,-21.416204154063117,15.022528374444763,-1.2663249683265199,-11.14174249066996,-10.14442863575099,-8.052910383457686,4.7308672991119085,1.7937962423093736,-14.089765698600777,-5.414862826617751,-5.585148050662497,-6.341502305206951,1.5255679477268362,4.324227745735073,3.2343709686301803,13.140640938609492,0.03951325116973823,0.9597539067303182,1.1705169141266034,0.5328629838982913,1.6916922743075506,1.5578599838416032,5.0,-0.3465387173126486,-0.22398574966842327,1.7858683577887127,-0.09480022649275707,1.419680140627679,-0.23856652199594025,0.17181638640679278
18186.612960504703,3032.447569184569,6285.639727489085,6851.981228793564,2158.53150621827,2500.4533988591547,611.5963220383445,6301.981477304062,341.531633119904,4084.2361702809267,508.1951990306805,-724.9953423045783,-1960.4865006421242,-101.55668735561072,4223.021309714012,150.40532866529733,-3761.250998861609,414.51584109601646,2289.8136309004167,-21.490967856477724,-20.18839523482533,-505.7680200726966,-230.2916804434049,888.3946267979445,-87.59054053453214,-272.9751811681761,337.3455841854153,3.780015712448682,16.18984875492508,102.73316796595692,-54.02652780787044,9.088838541274018,-29.044881466956678,51.87114770049343,-20.096104491174994,23.275622656414125,38.37017827359967,-10.745503974718673,61.48060092749972,-55.07732012933367,3.4608453521341733,40.5901119761405,27.574121254785272,18.29549454432277,-7.055817339389482,-16.989887053374172,-8.738779562810162,6.606098357972562,1.6461995477758238,2.3748516060068563,-2.9420943760333436,-4.109526060527807,1.2651305223238614,0.6313405741264144,3.1311053437377976,6.900601022239251,8.732666049897674,0.007681668181429933,1.580173076176374,-0.8733271421083195,0.01795853071880084,-0.6982292413434059,0.3775930021952994,5.0,0.5322174995583616,0.32287892582698346,0.28833122418492,-0.2825968008548795,0.30113489843411184,-0.04164723342891516,0.3836207044033601
