X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
-0.5305843097216616,-0.30719656293608266,-0.24013742371487445,0.21127281299784054,0.29208425348666966,-1.151974707135753,0.6425598785023002,-0.6201270913398428,0.4080865742568399,-0.015994585848915666,-0.10520462842378611,0.5892391000291929,0.6946631315709961
-2.033411688144335,0.4124876516315027,-0.902306920321391,-0.4773531194688373,-2.6866567522983655,2.5901025858251923,1.1466289859367773,0.2859901918497558,-0.8402164302109054,-1.0751215253180757,0.8330094038458655,-0.9482687599575196,-1.421091262961061
-0.872642839382384,1.3987733787787406,1.6528018220765381,0.047194556800357876,-0.1730633784952652,0.005729217445656826,0.7905886617495845,-0.5775147796874117,-0.0020503945961240916,1.1903199443421433,-0.14561366109284343,0.0035024748124711236,-0.05208330484249679
-1.4693648570593112,0.2756468050728154,0.8469469183226592,0.264185567762877,0.46339894850224994,-2.11978932931704,1.1620882804984976,-1.4994088866476523,0.6721670970596488,0.916696823237425,-0.6027304736444704,0.8300052311995227,1.124439245236859
1.112887821064628,-0.19742871270844828,0.08818756987663129,0.13154939993932713,1.0764667735948295,-0.6856819526324702,-0.855569068076979,0.26111008486576553,0.16332378668264547,0.09814203336650551,-0.26453455459365915,0.11327718069472684,0.3834654577137492
4.665679821605299,-1.7672087372285405,-1.0762438619139194,0.28786120380679936,2.8277360725851044,-0.5411644932065753,-3.1936058120078137,1.9545664384626016,0.24096643158987924,-0.7729096749659894,0.058869424838981936,0.20275998812942658,0.27992111414945486
-7.547794244175456,1.0600218889361108,-1.1865545470724708,-0.5091669962442029,-6.103579718183763,2.9740873237877987,5.455299461909149,-1.2337730618695288,-1.0961789681779897,-1.8452655274009857,1.9641259488825618,-1.1021071120698533,-1.7018931796531345
-2.6727325125968187,2.523213549759649,1.4973681430777583,-0.9747447791051151,-3.313035949037388,3.939058760686625,2.396622619344858,0.18000942434402328,-1.2378228688899906,0.2309117142581643,1.424223100826407,-1.39649391505079,-2.0936176842228402
1.9804764564760042,0.5364781406648962,1.106738122808448,0.072159415098766,1.0549030223074782,0.5302518297102969,-0.12481368045565175,1.0013070208803727,-0.10618801099909754,0.28214606712612916,0.8387329366221566,-0.2808609267758403,-0.2853704849133984
-2.2982414866371816,2.2266742649917277,1.6001196785676155,-0.6261351409597755,-1.969076255922529,1.847761210614355,-0.71623799452291,-0.824166592634133,-0.8118143993088683,1.7379244572018413,-1.2048685691027776,-0.6548540045997132,-1.0630651002595422
-1.2073611481444153,1.725556010782009,1.271803773758606,-0.45800728026303905,-1.6908541300454265,2.415808905362667,-0.38436644337112896,-0.07978294564042422,-0.7762695423216684,1.0482020734564936,-0.24291899316006715,-0.751697800471958,-1.2601288933571761
2.7111207568745828,-0.09067545912041397,0.8646198871241434,0.27369496704938173,2.2706516679323645,-0.9867887357039716,-1.3061578713130502,0.713034416074895,0.011488087228125166,0.6167413559170218,-0.07239427357733878,0.2773671233840985,0.4802121226554721
-1.1842057964693196,1.7016770524159686,2.14948643444227,-0.15794077555685573,-0.5842644201743893,0.6421117801043195,1.9257734074390744,-0.3776813535214672,-0.25320732113914723,1.055804836547086,0.7464707592097113,-0.30127456587122803,-0.4036511802076878
0.9128007363659888,-0.7255235304995206,-1.0225830919798002,-0.08609939457081839,0.536693908677082,-0.26413081879052813,-2.4247789787373266,0.43625808057631726,0.014923132337907909,-0.11476356893128338,-1.0202798802051594,0.11548234912196834,0.07181985284111837
-0.08312148549497697,1.908036675729782,1.8327909068207584,-0.3347621120964163,-0.5224084878365493,1.7790885058039674,0.9368004068047937,0.32071971592981285,-0.6618854816653554,0.8449292560112791,0.7613174743105771,-0.7073220599643911,-0.9744607371854183
2.643380622828469,-1.35017906798741,-0.8448479315513108,0.4344734752892814,2.3373459733426825,-1.761982809474538,-0.5038467077753197,0.6137820205492635,0.489166948799417,-0.6028973347878929,0.18411923930084592,0.8546899444992059,0.9903176530868103
-5.5709908270172255,2.5397389718137684,0.9350632727460488,-0.851113076276918,-4.934781730636693,3.821684148862102,3.4465857584553947,-0.6190090853917533,-1.3439949880981648,-0.09755802435472963,1.3839595562534455,-1.7808067919834583,-2.152201017994854
-2.4374518052030503,0.21360488766514119,0.6158049966882174,0.17220418001960952,-0.823517611638394,-1.279211747838589,3.057584124885431,-1.642712153043945,0.544185069699058,0.19383396109660656,0.2880173597165625,0.6473472239984717,0.7753782735739982
-0.3256709994964888,0.4075929172860314,0.06682249419784955,-0.19001715593491833,-0.33746475696015343,0.3633275391238107,-1.1017905207778314,-0.11926161345842808,-0.09330896898415096,0.4241596863056094,-0.6693700325968563,-0.09425526993944236,-0.19856731967339292
5.893681058426791,-1.1564135697234692,0.4876603868363238,0.33098842383570326,4.772814355633055,-2.4247097418195342,-3.777264726423836,1.3593378326330947,0.685356604541276,0.8258965522687642,-0.8898448020063213,0.9043278766572592,1.2301178793036842
2.128149967646896,-0.7796953193522168,0.4888618273460279,0.436525701901115,2.1699834635089177,-1.7569576668407556,1.961745979255758,0.7472416234852316,0.5642946947065043,-0.666955162394883,1.7708228593313609,0.5748882574420315,0.9170431634294304
4.683880605591013,0.41274731876311954,2.247488418589857,0.377916704300269,4.015004054399771,-1.5279236522965667,-0.5170706211378268,1.4558792062312005,0.40727696776052835,0.9943039746416644,1.0515739547706175,0.4214425068898391,0.7192765254447206
1.1987469835412632,-0.5244446840669899,0.44824448937253486,0.615707042711203,1.7606914655853678,-1.992306695933751,1.1785094634994018,-0.1088429885610228,0.818724087941725,0.010083480092876603,0.6153175972239807,0.9600453954823791,1.146098434595145
0.3852983887160778,1.3858878772515757,1.873290807575784,-0.20581990830080943,0.018248169131745262,1.2141703862914377,3.070675346401556,0.8017691275966423,-0.36411336360622215,-0.07319737146369927,2.5105455140697903,-0.41617606664284984,-0.704271082459343
-0.2267411904794288,0.30524692220977445,0.3831173494632765,-0.32007656206211427,-0.3456139020490655,0.36937369878540594,-0.3590202092109799,-0.15089527680485043,-0.2640030509885044,0.5250436366781327,-0.3925395231316668,-0.11229944202433215,-0.21804152724401157
4.0988437686100685,-0.09370756316971582,1.5566323210651838,0.6705759051518843,3.9628432248487298,-2.520085078015793,0.583855329566858,0.635938596922771,0.8507504614918516,0.7262748077531804,0.8149537847770711,1.077457708040759,1.374929820408867
