X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
0.60529427817869,1.1680842263270037,-5.1681871417743945,-0.16059046181613687,1.6256325844656416,-3.4740523110208974,1.6329177802756396,1.2059161710543822,1.5541948767503864,1.013125243139004,-1.2138517657350112
0.805427045744217,-0.5276924545309892,1.4797502750175584,0.7100505359122726,-2.739328673675398,-0.7517650788376009,0.43624460111812924,-0.9653515705272143,-1.704697264501839,-0.22899400009084778,1.488594251956525
-1.6905932868651128,0.32863347074365407,-2.66937886138763,0.40673884890826567,4.808881158656661,0.17844119128542274,-0.1400360282652045,-0.6812209694389971,3.146429440072354,0.1615955382132215,-2.536078565416765
-0.28693764176731507,0.05712527165921499,-1.4488113078332512,-0.10726766956227518,1.0397889420376685,-1.0684444757920286,0.5850949289077472,-0.44879232715292877,0.957648945203976,0.01887414274298974,-0.8469495605329684
-0.7314021141723864,0.6512460927687087,-3.249976374167202,1.821190358684479,2.9270360835276197,-1.2292997059581907,0.5874288202094213,-2.0083630883506416,2.1800739041972035,0.4152205042370187,-1.821389489914568
1.119233540347282,1.4012522461988115,-0.7957840735183943,-0.914438527540105,-0.38599843192568156,0.4269661279406141,-0.6809429979879643,-0.5869188514017702,-0.508237137668925,0.7351841916438063,0.2943211275287954
1.3052184686631811,1.220868218246795,0.8465157675024315,1.5855009093773988,-1.0649273855209047,1.695619405224799,-1.2660527974598108,-0.837065224499274,-1.0381715459063106,0.6557276538222611,0.8913903924510759
-2.074599477989335,-1.2910515534535758,0.1602023922758087,-0.5424766115626576,2.6459717510801006,0.44441210987660257,0.09229107680072691,-1.0050196268900211,1.6718332022311064,-0.6937163575066677,-1.368090090802775
-1.7592068288351168,-1.1995738197014556,0.16831563909374728,-0.05603820648011714,2.2282767472352005,0.3830419346693484,0.1437835487228801,0.17367774218533077,1.5180424083024429,-0.6801520607026662,-1.3817414129281929
1.8024657610298216,1.0152365456241637,-0.4718700416083987,0.14339184710280786,-2.4125435626911695,-0.8887809783474784,0.1905447394996407,0.7747083252082108,-1.5325879837752676,0.6859491625777925,1.3365539903859236
0.4972584097579603,0.6999736074967562,-0.48084193544169185,1.0281117318261788,-0.07537246209847952,0.15368441648217904,-0.2612933327782504,0.3377353527263199,-0.04766484009509275,0.36879671378076345,-0.07897950572618088
-0.9562153838213981,0.40533366043361335,-2.7201933979706987,0.46386009367526626,2.8014950832758005,-1.0499831731467484,0.4778101954138599,0.6002692487072584,1.962529166540682,0.2777589666329641,-1.6395074339291502
-0.27492537426997354,0.7251414110682781,-3.0758345398153013,-0.6495989669854962,1.845640331190869,-1.6039980263896239,0.658238099445689,-0.6847452433933242,1.2528641439256982,0.5551662204396579,-1.0340865398079062
2.089870517863771,2.9452221435924977,-7.800439573579669,-0.39182170064253175,1.4226552444245428,-3.8672853841518937,1.3101751357821234,0.11738427597758705,1.4871187808049764,2.112378514433678,-1.2668344884502063
1.4666136974945012,1.4951532737374822,-1.0014056757290695,1.1472308688672592,-0.8740114013723893,-0.0814945893122962,-0.34876587649695434,-0.35356221623414497,-0.7099313050626939,0.8677754353861769,0.6817090930986441
0.5996707603688334,0.7148133719111861,-4.172305956513702,-0.4029213235852475,0.4878876017757065,-3.383590092323134,1.7790114558200858,-0.08148217965614166,0.8461956395017671,0.6784281716671339,-0.7533701165441116
0.6702763296437698,-0.24920490376944002,-0.06539977611859157,0.4669829323270088,-1.6809445881828742,-1.17419930433355,0.6768835630582878,-1.1042852572801847,-0.8820001131181731,-0.019475367389088487,0.730174728498791
0.3217590978022671,1.6307103995396026,-1.8828751684694611,-1.1486142425928747,1.6282533354981454,0.8021288911959812,-0.9340303711941542,0.4717974142502005,0.8735993905244613,0.8974994492512511,-0.7403095058083196
1.3207353487934745,-0.24556429252064368,2.853207604721413,0.021930227370799922,-3.5100770234901626,0.8355507864694007,-0.3696046620121507,-1.6932493352292053,-2.4410708028880963,-0.13162748484688616,2.104587365138647
-2.03276864346652,-2.866653496062715,3.141390869976565,-0.4956007596192925,-0.09099279655856783,0.21021275850976406,0.6078381233939976,1.785232816977125,0.048512894794061026,-1.6955072591861482,-0.06046013885190103
-0.8619923432223385,-0.9589970408689471,0.9742116498363493,0.7416287328277774,0.7599186904100349,0.4542786462598515,0.02751628960295417,-0.21851955431402284,0.4768093727672458,-0.5433140562819003,-0.35407799253060657
