X0,X1,X2,X3,X4,X5,X6,X7,X8
-1.1778798542037832,-0.13087207683069707,-1.5488464973359584,0.18970534637927738,0.4688713877933743,0.8018297398741792,-0.039408665169776806,1.26841790833769,0.966516675211136
0.33494064570424004,0.05716468351797299,-1.8772492984204718,3.6188244310331976,-1.9809636987890942,1.3513378679081958,-1.1951682472869762,1.3936341891112851,1.0717310401580589
0.5325466525481957,-0.16513719178159317,-1.7427525472518253,0.09124807377163086,-0.6760097386561499,1.8827085693709356,0.4207486252341728,1.370065917036255,0.9771997489657849
-0.6498136790965227,-0.09948607319723089,-1.6995297724463594,0.3258084521965225,-0.11222724477526758,1.0334287883752848,1.025857082783184,1.227423019479682,0.9344824952225033
0.8829801174196543,-0.2180417789115764,1.0219200445463255,0.44779223267859636,-0.9133202199758911,1.024568360125918,1.76256878477099,-0.8994975085986714,-0.6118425868361917
-1.9740675244629087,-0.04199180775368261,-2.5792098662119836,0.6954923172068468,0.25283065701151103,-1.2333209947633412,0.9813861804290097,1.963375205628688,1.4568868056529105
1.7860322388871221,-0.15028814922110312,0.5467529380745078,0.13874816753883903,0.9295503568339946,0.4165106540709224,-0.5793172820650084,-0.46100962184960126,-0.36280519307962894
-0.4035383921636468,-0.13631854037644464,1.591672345830215,0.24080265220072816,0.4777635725987403,-0.09609019861921135,0.26144877011342366,-1.385139431149052,-0.9428767590719398
-0.051201291107498416,-0.26349432289269287,0.006148776144209216,0.3988988513748522,0.33445656562919135,-0.2647657228099255,0.9029702639255812,-0.16071509815941315,-0.024603275073550562
-1.145219567966236,-0.23933302651693672,-4.4586693576126324e-05,0.7448390015856878,-0.005553368820982174,-1.6593385063918633,-1.085844170862976,-0.129791041006934,-0.049672234272922104
-1.3926155043307455,-0.16080647215203353,-0.5925144292999374,-0.018756073088682865,-0.010959140848754807,1.341588471477518,-0.36248242023190486,0.28258706026364677,0.31956018054741986
0.23762511317372137,-0.26929406861030064,1.2298915246685036,0.1557650973267601,-1.0354307930689082,0.8072769657708861,0.38111978783179085,-0.9107401353719693,-0.7301837748913137
0.5278946261920812,-0.0007933130441226399,1.6441174630902442,-0.06353299390296549,1.0246936091426593,-0.9587105370215308,-0.4588328025038273,-1.3923735655360645,-0.9598377165332789
0.675777572485725,-0.012496140887432644,-0.3960523395739509,1.2982710680307192,-1.3606597020426205,2.4588563168830286,-0.5697257811162234,0.4797617378309628,0.32736501347098085
-0.5790828683911098,0.0013062441193487095,-0.5395122980125819,0.5435017147477957,0.15974984645970813,0.5557201114876856,1.0645021020966494,0.3197747673207525,0.17197396929509592
-1.1270077700780041,-0.2959386635180677,0.7892460378573014,-0.010467894121090011,0.010483461808799308,-0.42408879345750206,0.2806079571537545,-0.3947841936376481,-0.3639683004475531
-0.14678650106884858,-0.05836601421437779,-3.0587946601564275,1.0755031973528941,-0.2044923806013091,1.1223748958709165,1.7014710719574362,2.181439056715587,1.7985226299080135
-0.25211216747665033,-0.17376894125175366,1.0256244821482239,0.859126973000154,-1.9513799723857803,0.7123818805652106,0.42142718389570416,-0.9354529996958245,-0.674598710446511
2.2372069161251074,-0.0030049721997683077,-1.8578597980040727,2.4114576891485973,-2.1918617994846192,-1.7248712605890146,-0.5182769714007147,1.3945829598848585,1.0893981817015306
1.209900709131272,-0.16795472214732549,-0.8036115441148849,0.6270558581135276,1.1091561506162784,-1.1296155908224879,0.17826561103343777,0.6749557150877102,0.5198316557570328
-1.0312528920607271,-0.20407387018239204,-0.760248011607825,0.6492398412716384,-0.7351764509911042,0.8769500163109507,-0.4387826965325058,0.5724350440212046,0.5224352785583265
-1.8743257980329608,-0.13072732951790755,-1.8697872471232848,0.03614675197851276,-0.6269992174255298,-2.053046840872544,0.7181682984803235,1.5969868479804674,1.1352909172369297
-0.7461869481902317,-0.18678002918208642,2.5613980970469084,1.0342261968472566,0.22332206940657515,0.18626326054947046,1.4780647784074445,-1.939658710882903,-1.502860157841744
1.1148298098973415,-0.054975279936605934,-1.254020064406899,0.08532932255129086,0.17434987256717843,0.2910089779559916,-0.6285863777070261,1.0328362628932903,0.7924409103835824
0.3583869659499916,-0.22131293958002435,0.45774825778847583,-0.06108024336612293,-0.5876981650301103,0.320376497394503,0.9721339477249661,-0.27324578445394604,-0.2318642553329674
-0.43641179613108527,-0.009825760861293747,-0.12187374834824886,0.9251472942418707,1.4323345522836952,-0.9945660446705715,0.10910575249625049,0.1399119002391617,0.05437619247169069
1.577182646044467,0.02860931255847371,-1.6959473667881266,1.949775994392708,-0.08549793775285457,0.44823479518120557,-1.9314548140223402,1.553834938902349,1.0099457936347451
-0.22423448092595377,-0.10315805195830485,3.241534880921145,5.560514935893716,1.403557432968397,-0.8121994818185003,2.3859697995760873,-2.6858336836961394,-1.9272165312387788
1.2902146735300597,-0.045131827384485526,-0.5944625048631368,0.40439503877794825,0.1914798034127683,0.8481644214943611,-0.8796439442855624,0.2042088845239044,0.32538824060863664
1.1919454832043859,-0.10005728887501644,0.2944419234089069,0.2783491000241128,0.4543959996671957,-1.5987539832735242,-0.5924404558435977,-0.176408462318108,-0.15759726701020382
-0.41064868265798643,-0.15802830657038133,1.4002120147233292,-0.11160131471493531,1.227225052728166,0.3093551303413835,-0.7589053586713795,-0.8258765320912929,-0.8148546544020489
-0.3836962861128081,0.059171363364716734,0.7707782778145654,1.8792330670068313,-2.503511075499928,1.1291618493521391,0.04534997079161594,-0.6021946190312438,-0.4231786071124408
0.5012183409287695,-0.2915941763223556,2.8256515588899864,-0.17266825663850777,-0.6849620020577355,-1.5205202235603619,0.5100575046128974,-2.303002941590037,-1.6648475153523867
0.24483258897002672,0.02022114747797832,-2.4184216227706243,0.15764430738573212,-0.09913994077447703,1.3614120759103812,-0.08679519033876307,1.9476317863997186,1.432178863068567
-1.1593051722717909,-0.19496844198619587,1.4916196135558937,0.4249111459811504,1.1886641521870172,0.3556369901628511,-0.016940529736221583,-1.2260452554392671,-0.8708312857976089
1.0013096204759746,-0.12714476649086567,0.9886272237762844,0.3295197154494232,0.3570786362406319,1.0327733894899866,-1.2537517787132633,-1.048309172095522,-0.6536210529603246
0.6564873278589558,-0.04976344462167159,1.8951916858960456,2.418840260287097,-0.8231169810706692,0.9472602771617791,-1.6406614227809604,-1.397926297047985,-1.1184412640140229
-0.8940907772011011,-0.04442721459346313,0.4850088139842506,-0.12551729371630238,-0.2275065756148202,0.8075333726222778,0.21737235479496197,-0.2017543018757068,-0.17534309256518643
-0.1290846233514709,-0.2860399320994893,-1.096186966150003,0.24621471584059326,-0.6453081238117612,1.128792794666334,0.13062440074264475,0.8672452811506879,0.7196649551340127
0.4860510989157521,-0.3470022112786913,0.1345720700474792,0.19544605347106572,1.021084684184218,-1.1937812189120134,-0.18658658972015585,-0.09515705205856717,-0.11520927727217802
-0.0625687983468894,-0.2871149588716236,-2.0915633940670624,-0.019423561056330536,-0.2932954291256223,0.09581137044304677,-0.08203795853641363,1.7345102557425314,1.3156864752981041
1.0544579558757028,-0.12045261034084284,-1.35475642792661,0.40786780789019605,-0.3905876608207521,-0.3144581358694107,1.2610045920271928,0.9081634977299391,0.7678303422513886
1.2347743618177964,-0.37598885066233534,-0.30283361834021677,5.0990787369459945,-1.3045213089526633,-0.37403948234540396,-2.364380015388381,0.4164570961109652,0.23766117299436015
0.7870610338457134,-0.18129465612305673,1.0330499168470377,0.17220825243871213,-0.6832455095844778,-0.3548982792156919,0.2934338677476542,-1.0256856716238336,-0.6061589811867863
0.10630975480806476,-0.2625666663405015,2.677062683462475,0.106551064533945,0.027260824359260263,-0.35551297856841135,0.4475630103406277,-1.9071741908883166,-1.6475080509815134
1.3673414262471941,-0.08068454884251869,-1.125001983272433,0.024254921884158967,-1.5647192002751797,1.085979700190548,0.9561512806434934,0.8531984925071467,0.6579111983317345
1.3524307552075514,-0.0030889242704332937,-2.6603994263206148,-0.006125867201184964,0.2918598746788505,1.6293718658205385,-0.18626651145844833,1.8336944545588036,1.4760493661786311
-0.8699368485161209,-0.048562368389447844,0.8944796624525845,0.08465611269335024,-0.3798087645505528,1.5898292320613008,-0.13328481239212928,-0.8163732744686489,-0.5463628693058137
-0.07824950765430384,-0.13486658800884993,-1.7797948994373007,-0.08754113243704267,0.32129853352775817,0.5164055761677077,-0.7653193182887144,1.2060355007953107,1.0790586723707574
-0.8069820784039015,0.0339003372784491,1.5971752225423064,0.227429910386518,0.9596718862431,0.17538492613370935,-0.21502154969169035,-1.281289153968301,-0.9520760350212187
-0.01984490709893502,-0.022702816325151726,-0.22069396240770292,0.13725595743522162,0.7176881048759907,-0.5596858649301676,-0.713097064172612,0.019518022329214,0.056148258633473946
0.7273569341840305,-0.35367292949829254,1.5796267366359986,1.5246910477127877,-0.10329468668472473,-1.741118650558867,-1.793857367406538,-1.0287016118556733,-0.8865560139994705
-0.2056524441382877,0.003654175651732011,1.2416397257602774,0.016662903054001324,0.9625872056399506,1.0031199952440004,-1.1547623913187588,-0.8506244964643164,-0.797496797659698
0.7899364887110327,-0.09683161334888132,1.1478240463895437,0.10618934351789648,0.2699355692863222,-1.0878811278665106,0.15268224487504903,-0.7050499286273944,-0.595175715672704
-1.1813092636457998,-0.1739407830494255,0.09191247825313348,0.05818938173008348,0.20054027109435574,-0.5257733234657208,-0.04837884814725032,-0.20432361291870565,-0.024920635168665557
-1.146682683371664,-0.07156976060135832,-2.0248717305792425,0.8671324316148588,-0.815453405140222,0.19814278192609874,-0.6196512906501533,1.5888899082641927,1.2173477666441452
-0.5818059321068865,-0.20851491372607814,-0.8637575453565056,1.5609670443957804,-0.3397219493377887,-0.012703827118624507,-1.6126048571995897,0.669116370673496,0.5138900167224173
0.6378865623226033,-0.35117335378478953,0.19981939062057072,0.9779982630888262,-0.3341933127278591,0.8426901937573397,-1.212794422199407,-0.22791474265090692,-0.14801238505611744
0.9688991780813172,0.07266829974695327,-1.140724126423622,-0.18296550021874408,0.8445077201933832,0.4537034123492915,-0.8331950486819601,0.929952827517477,0.6994190590153259
-0.0031415646339729595,-0.11211901774528724,2.4577741217983258,0.4377316768487736,0.9568554849268255,-0.21746511147350184,0.2383650056675738,-1.866609214261606,-1.3852210686995183
0.5209024424990553,-0.26449916527425055,1.1518149998506113,-0.23903697867773546,0.2934513834613253,-0.497750872636958,-0.06652592208350092,-0.8524995603625561,-0.6714643918890633
0.548024526415896,-0.028380389016064433,-0.17194416770697907,1.0800487900267242,0.19150163858886948,0.022102546252195276,-1.7462945995350645,0.21508974360857472,0.13606928228819726
1.294118684005799,-0.05132969610700071,0.8488972098074976,-0.07067464207246593,-0.339139230351053,-1.0669282057369232,0.18715936823838064,-0.7251374965201324,-0.5577590921066199
1.3791003994127935,-0.03754290068164838,4.774286271656053,0.5499394828891943,1.6829420922901863,-1.1839546096099036,-0.16819247615735866,-3.6508996810451158,-2.8023112041595843
-0.905921110414489,-0.14741593303364003,2.1277304106126436,1.1498659790943528,-0.008827777508928552,0.6060232879167254,-1.5650806459899698,-1.7537555706506787,-1.2739254805365183
0.29833632394453335,-0.30064577989671504,-0.1838358204292928,0.2024649966195792,-1.5208319144049376,-0.2390666487209152,0.7055590648361756,-0.026382772568461277,0.08791448029208412
-1.0823753662573334,-0.2892617562725307,4.640998368262606,0.06322558026873298,1.0817926683076011,1.038041220277756,-0.17479538174786133,-3.5433331403615433,-2.7391449436579767
0.5532492698977995,-0.0485343168754751,-0.0795040671790789,0.08826156144952788,-0.7525489761608456,0.6446340487812428,0.5939999170261103,0.2882929132565736,0.11467655093662438
-0.27383894327363095,-0.001218446317159505,0.22115363249752618,-0.010219473177886296,-1.0382266756057466,0.0632416299042255,0.5562057750513774,0.09591702596549814,-0.12611305520372698
1.0596888767487513,-0.09600526810284082,-0.43953197651228837,0.17094918915309784,0.9388407263714259,-0.8241539309167174,-0.14593066343182276,0.3412477962669616,0.21573189390810968
-1.1812653188484925,-0.02716785110678216,0.628089197521753,0.43717540180344083,-0.9685640309027663,-0.11434991055332526,-0.05362310966877934,-0.32855179000693935,-0.2923906390933126
-0.8204049977495083,-0.1428862182767164,-3.2523605930345973,0.47336913617300563,1.0745667185081087,-1.010424035399082,0.11343603679186617,2.74209813558175,1.9530148885528955
-0.5650598573273965,-0.28044538267200775,0.8882086069276769,-0.07852687899892893,0.7573181455754411,-1.2937318717058455,-0.35640905911499143,-0.663074525312851,-0.5004367978872235
-1.1063527195825025,-0.2537636815648851,3.621181263932132,0.6691493090818567,1.8950114905881144,-1.1417313934392692,-0.40785665029608836,-2.789464387642434,-2.2009854355756966
1.1261832459893932,-0.19692318432452888,2.291848395496401,0.07556309345503187,-1.0681915986498272,-1.8151316284108627,0.3671733594928637,-1.5577895677466052,-1.2552291048299624
2.116837213541087,-0.16837429362866227,-0.6059465669462059,0.6965430228465077,0.3016624401854944,-0.46398847744943383,1.15988190317836,0.5455697094496491,0.3199138030301631
1.3605241576748615,-0.18419244837581752,-0.2303914141204113,0.989938465821333,-0.025961435062052812,0.4829532675931597,1.4957104043868388,0.14048711914376036,0.10894449639168435
0.23405712459464778,0.10646650698560639,-0.9309410589812463,1.3100711606565532,2.701750059570266,1.8352970092768022,-0.3956211387859708,0.7979996222890275,0.5724326123181638
0.19156683917003434,-0.017949247055658563,-0.8572570741201266,1.82699747218407,1.2112304049356024,0.8758188674283671,1.0756063254340567,0.7522292307212092,0.5243460229940813
-0.469038336001112,-0.17697401107751287,1.889396986491437,0.4444722950185721,0.6249030381567766,-0.7551015185708558,0.5618116090331479,-1.6689359310587601,-1.1246348395275385
-0.47991345128555435,-0.056198332789958685,3.3214439977980397,1.9269514271054837,-1.8234253681585744,1.2141440712201503,-0.5391227746426852,-2.63745917524732,-1.9952548695307677
0.38938993666732197,-0.031127604675930384,0.1009321341652595,1.7588186495429126,-2.3379980116443915,-0.4662214986121054,-0.040443010834060274,0.004268645536867219,-0.09212789995025063
-0.12796363623746923,0.05764916939884013,0.09288884002295794,0.11221447863215113,-0.566058690845481,0.6952230680741113,0.25888509218399386,0.038079454686767315,-0.024089491664516592
-1.1159249822354733,0.005522897421439882,-1.4397732351710182,-0.07842157759341353,0.3034131435211653,1.20515521121708,-0.38113678588562305,1.2328604674119203,0.8512530667470268
0.10309053790176569,0.048363706707469756,-1.7929898576690113,0.052368341954680396,0.48699633680047233,-0.26615505383372917,-0.45005771800549244,1.6312724718705969,1.1411113525767238
-0.6540119105043949,-0.10885677591022533,1.8498283467484335,0.7960501041023469,1.5869005848699052,-0.4962130480709559,-0.053837063677049254,-1.6266820760623542,-1.2691850044331803
0.10505513502348864,-0.3656559561267814,2.446399737839859,0.10277762044831501,0.7132260201749414,0.24008036265076452,-1.1688955249286448,-2.0370290698386015,-1.4253098517269511
1.176963321614212,0.03134538601166023,-1.112459212737613,-0.006758528885167855,0.45842052064543237,0.5395437670163691,-0.27825907613456957,0.8213120103901512,0.550142409508633
0.20627177887242823,-0.08667137373698333,0.4012654668093477,0.21950165951557915,-0.13116046477495943,0.7047783991625313,0.7041749371891469,-0.359615282710237,-0.3062587452696169
-0.6058129190822364,-0.27487800820485814,-3.1095132072400955,0.3018858097309671,-1.1950304927101372,0.6712133686328834,0.2500621254962225,2.3437494400962096,1.8175319615153274
