X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89
77627.98235725275,73499.72528813782,155595.97680671615,-119658.6158633999,10441.479613753396,-107491.14037639176,150322.84887942421,-40555.32648458641,-81550.19225511313,-120304.0599990164,46087.7979154111,42407.11240878346,94266.4581738896,49135.74982236738,45766.164831727714,-31940.564847653484,-99437.80835963397,-65942.89273131783,1044.8916713491672,11618.863342361788,-30839.933465521786,28190.43701659274,-3074.930727292606,13736.351909436227,503.0053452546865,-19347.190532129585,-3074.4873092965627,20664.629463274447,9868.04480342098,-2144.0387127839144,411.1611534224462,-5012.310731557729,-529.2254316759739,-4889.218906827134,-3841.4299174504836,-948.9802494916969,-646.0238539393196,1818.5206971810687,36.34649534783165,-994.5030147762396,-186.2429818484151,-706.9222916858871,733.0954012485122,1478.132235018756,-533.3913808299924,666.0742492190669,101.41147270094726,233.3107600806639,-63.4695505290754,571.1854136711667,-346.30717124113926,156.16001745623095,-253.39866150426755,168.05074147735402,-74.87735252437835,44.55931519326512,284.3558144064252,5.0,58.16406254691786,81.8820542344187,31.688012723327972,-51.39833633024219,185.411694189942,-134.07642856815195,78.07192833034965,34.2329108296428,16.815014467989034,-0.6700990512939287,1.5069198297629613,-5.815607587341993,-8.071387097351193,-9.64488366806955,0.28941094929736666,3.460960389421621,-3.709045292357385,0.9542579052854796,2.551749974925661,5.562352811550192,6.305834035237668,-0.2695951555131923,1.3396390887817735,0.8844482650054902,1.2019899663028952,1.1822026972890323,0.8000753076395678,-1.5263419233351452,-1.1083638488112755,1.690004814457881,0.27623106962742133,-0.44501478211947154
-25824.147480680702,-15678.799163895754,-48271.85791499846,34965.01782287827,-3260.960820942921,34436.828718300836,-47491.202471321914,14078.839748964454,25285.147056621612,39131.17458363226,-14363.449087200885,-11415.050110257676,-29594.978413186556,-15062.583761464042,-16755.8792226477,7689.163884593052,27691.439303013383,18644.987611740355,-0.337593562827558,-3660.698169989334,9612.667544702488,-8232.914896149141,881.118537315892,-3929.965027204058,-74.95816195069226,5914.825852884191,1034.091344706206,-7044.465216016581,-3147.8816326668966,956.4368488741461,-304.1901852016816,1806.971164157158,55.16370481722818,1497.7581350541288,881.5159610667885,196.60941560598596,208.38056826281874,-697.6721266021453,73.32359649645886,437.110423455753,4.905543009709728,218.98955837222258,-289.9153129276647,-328.63153700660695,89.72586117035266,-130.74280635285044,-55.385537513180246,-52.83857796288796,56.50055305532844,-183.12385144136414,126.16721575209867,-17.43765382333157,107.26725036816958,-34.20469884860748,9.07618269492418,41.68901608733727,-49.909052182297124,5.0,3.567921281632268,0.9690125804904131,6.935755826908643,-9.433203020077144,-34.50795774404966,13.219182977664195,-18.176499702200356,-14.42011211973881,23.07292420894028,25.20038876608666,-7.044499428686622,4.413042260345389,5.94025002773522,-3.879612533017444,-2.5929192962241485,-1.5976050245715019,-1.0635157021632238,3.03951717394694,-4.848417362102813,2.072989837925742,2.384212705429242,-1.492236482579069,8.763332704613466,-2.2613557384683536,3.8742898853686842,3.498662536507174,-1.2939954161656266,-1.5681909809551289,0.8063030576421005,0.11976628961452415,0.2709904168712748,0.4428569159493657
-35560.821603971985,-63714.614332574834,-89159.36719118035,74131.16994444824,-3544.3396467981884,55184.633329155215,-81372.28622002184,18185.42984943414,47608.757917958865,61574.84163873336,-27486.615578321744,-28953.460384912276,-51331.4987988915,-28324.936490935565,-18601.78926357751,25389.30064433456,66085.31099047465,42548.01469805577,-1024.1126318095917,-6567.759684952274,17807.11514763845,-17494.66644700033,2481.173190574783,-9022.815845347495,-609.7352462730058,11327.064832522157,1849.93510142895,-10211.700516035364,-5562.784031096069,156.80402216139504,134.99270968999878,2250.3842847627056,531.078678914744,3020.946245510715,3249.5446172080624,893.3329958739686,429.92323168699755,-644.7837366642206,-228.27933200934208,302.966853115205,154.35857844344972,464.7982225840718,-240.92848498872215,-992.635445790402,484.4398036457772,-574.6366806196698,-109.21925442834772,-173.9302010135671,102.09056142959147,-339.30132987369615,191.79807031489358,-133.07584572177637,153.74236260709446,-108.52587809751589,41.626997618448996,-39.793465582062474,-245.41757694907866,5.0,-47.3721616418349,-67.7812466008414,-33.13633388093275,43.989725690125375,-162.69658560491288,118.00918178859202,-65.67960064824736,-29.75215958728985,-24.173135659591264,-4.856434122941809,1.1950460883130467,3.3776963568760396,7.035992240888767,12.29600579998034,0.3907031391193187,-4.556836230292013,2.616300543296571,-2.7653031274931275,-3.6874664937142083,-5.10752818097405,-5.90089044027017,-0.33575164939653745,-2.48419752304145,-0.8505924431828247,-2.238798623722646,-2.1323223211282003,0.1844878310072557,1.1044729959594815,0.3990102653252736,-0.624019705624034,1.4282193307815374,-0.35589589524285814
-158575.93626603595,-79220.73690415388,-275801.3798040316,199605.27904273325,-23730.443799836852,205888.2011985014,-277686.0259764901,83082.71435719506,142209.6545464542,229904.79919755232,-79078.11495555728,-63985.19532932112,-173186.38194246124,-86570.83417336155,-99657.02331887149,39761.901540768886,155375.40561562544,105898.18964893634,-600.10003338429,-20579.873802296286,54260.76026034212,-47082.23614498919,3705.186609394195,-21810.292052004144,-89.91805142809444,33691.131115261895,5444.27658286805,-40817.28709029541,-17563.150198618332,6518.319533313472,-1644.8864915604856,10373.731841444805,507.7844028423914,8290.061123647938,4386.15872126949,934.0303909160201,849.3711833827405,-4235.961547301702,490.1635703712466,2443.6820616368104,203.66112148108985,1067.480282859329,-1765.8982832925797,-2320.5805564529587,548.638737951833,-676.8167272118131,-33.52666928188341,-286.1648388713383,-76.84205167361401,-969.841975912129,622.4899318878623,-176.89340164788882,434.2175230057796,-274.492027332465,129.09863215441766,-58.16703816125327,-338.0513456601881,5.0,-89.81750948767618,-105.57692595201085,-16.727114303919972,56.56248512292392,-208.76195382179193,136.58156775728594,-89.04985522844761,-39.50247597131548,8.86306043966735,19.672409798664752,-1.5843246856263864,9.397190125399373,10.755937914265276,4.893932413734634,-2.211952234088357,-1.8218560415790817,6.0418542935791635,3.841401281280124,-3.545458923135349,-2.7473172817166542,-3.2255844860642178,-3.0968370463691572,2.6796775874119323,-2.325171291372938,2.942274790650223,2.69748522924331,-0.09860895945092993,0.18204568232373644,-0.6525679355002367,-1.8376134705732066,-2.185295062230444,1.9810522529741768
-14046.895519812111,30625.09686277656,-3991.0449308661373,-4703.543806854151,-2571.822956550204,11457.072278692236,-10269.595735579185,8720.794302024715,1289.8763729755517,13210.596100133414,-118.57628859252377,6266.005261243801,-5782.851971091092,-767.7100759019521,-13513.639115408198,-9761.303653631405,-10477.111968669877,-5411.507011968026,896.0711992976635,-478.9721804062686,745.3481565460938,1095.3296701693441,-858.947191632727,1277.1855266656937,423.80651214145934,124.02720156962755,235.98684913157214,-3253.05422582541,-413.9638868027028,1689.5787224758947,-667.6359719444062,1127.4019605691335,-335.9868008898286,10.148971093268761,-1374.2035987018521,-425.7632151920797,-141.40430135729417,-684.1628655869374,370.33837756477124,485.9204827643429,-137.02612549623316,-70.32996669659506,-297.0650732084735,260.28665936870226,-290.35301518822826,325.61912956221107,28.303898926154783,72.00592988387307,-25.008200514417982,-6.344646053158861,38.58317677055402,85.69078171540443,26.921475820421833,29.52319095857421,-12.451840383356828,69.80350703591857,128.34697359313208,5.0,37.92663991965417,46.85604931808414,33.284776541474926,-42.11885123408202,81.13616347098626,-72.11255741394358,29.58850823327053,8.868380529820172,43.71620565859978,28.85370627502927,-4.67122923839272,2.3311374279266466,3.355749097692129,-8.448318823476567,-2.6822394761399306,2.1642512016611226,-2.661343036431791,6.0332722102655225,-2.3265482972960814,5.87391069087938,6.858750574163577,-2.7084948892179743,10.800458471485948,-1.112157898213264,5.831715040115568,5.3356032779617495,-1.3028665482767774,-0.40576430431106636,-1.4378750402045628,-0.1622955208929065,-1.0005535840200765,-1.0417309457124884
-22208.827883213504,-39430.7081566309,-55529.400990062815,45774.557201902906,-2338.8060764395536,34357.80766867561,-50701.247436664475,11221.861028758141,29549.11372168532,38476.81900037708,-17082.696256814692,-17998.177794219795,-31999.927859969343,-17664.13575841242,-11397.560694520611,15759.651392617756,40765.71556039069,26318.505531721938,-629.1673752897461,-4071.791495319206,11065.915053310835,-10793.284432836868,1559.2296057228652,-5594.663258934998,-372.071552455321,7053.856475423729,1108.1367276677393,-6346.518539618638,-3474.5255328085605,89.18152068543553,88.66478019078009,1407.8369523741324,316.52201827560583,1827.644145238676,1987.053383701426,536.2655781223874,293.5741208140619,-399.9263911029828,-150.2903285406991,192.84932625174025,103.25598560963269,294.7045449262968,-151.28011859273343,-609.5753368353248,304.47875962051324,-364.9495189904824,-68.41958341785704,-108.8462744839019,60.85086938113623,-211.5981234240559,119.42562934768095,-84.58978290508435,98.60096559981884,-70.06684187907882,24.292616178133855,-19.03993305119326,-151.83473157348365,5.0,-30.584377225971355,-41.02231746759403,-17.818507292808416,26.657086863942663,-100.22974319609038,70.49767135449322,-41.821967218508824,-19.265415140221325,-11.27723136161501,-0.7071066502899693,-1.0470115322949998,3.3512801619600756,4.084450766558024,3.9120198946982625,-0.0024338411432156815,-2.913001747342505,2.7830771086878183,-1.0772845727825566,-2.64966653574782,-3.281853415666544,-3.6083868970360107,-0.5941753619406583,-1.6978035628883652,-0.6302674992300742,-0.7758370160247621,-0.7774200513898398,0.8616715137896197,-0.3090612306937891,0.07421227353513131,-0.5214208284111426,0.5390481348882448,2.2139732387484314
-67065.33594618457,-38187.25244882181,-118610.5954113822,86715.37764239575,-10243.074268766062,87699.02098368273,-118730.6687333157,34384.56759356246,60910.018238067554,97574.97248904567,-33943.11681853616,-28452.351112939676,-74142.49169785177,-37321.2067671471,-41065.43945865003,18399.308255554242,68364.6185797887,46449.24274556022,-384.24041669375407,-8715.920204072132,23244.83517490713,-20480.738800986586,1655.7252380213858,-9593.247499833384,-56.43345292896654,14522.507807565267,2287.2713534756713,-17201.59942048605,-7473.920233832767,2654.6499435039627,-607.584952258679,4320.376676540972,300.25472180426505,3545.8720501913713,2050.472732548989,455.1003827634974,363.5735258456636,-1752.3520297103914,160.40300107907743,989.7935790598186,125.58589391879558,454.38309062130867,-736.334710748489,-1073.7160334149223,295.737601623269,-339.4311540618564,5.152722150069266,-129.45599303614821,-63.749775460208376,-409.593249685542,255.5658136047435,-95.38876820072088,173.9257974815985,-125.90158085041784,60.34277136955095,-54.919660473026845,-175.04502432792913,5.0,-55.65144385553613,-59.22472451517053,-14.986378759098015,36.05323598386725,-104.85746525487505,71.98173113922846,-41.48510575971755,-17.189437736038105,-8.455979244051388,-0.041930771522198235,2.6509673976070403,2.603451556338955,1.941302154207748,4.599978314265189,-0.14495474391934698,-1.0758243708356374,2.9959493911173687,0.0486629504408774,-0.7482240041618893,-2.0617126089156725,-2.2452740818595034,-0.26286001401703224,-1.6098281725450836,-0.4281686140700114,-0.3119216636864713,-0.2545703868981141,0.5142605292908636,-0.1723610498340206,0.0719041507012808,-0.4364038931956822,-0.3573817788796046,-0.33579319281732806
-87151.6492209205,-86054.95009688713,-176081.9950541145,136454.49045171207,-11697.042974053209,121263.17944266555,-169704.2135341618,44829.47030038708,92052.11361037381,135046.922974308,-52059.96495705387,-48606.996450629646,-106417.43367074417,-55626.88770745878,-50846.34851335324,37001.3219814129,113992.76632923205,75433.41464130922,-1212.0521227773304,-12991.38318289132,34812.72612354042,-32204.712257684514,3481.7775453230156,-15752.587770994029,-567.9701827522314,21905.088592672022,3518.4297647163125,-23247.228454691016,-11055.709864031547,2389.3421779772557,-405.3652887562992,5572.142390228852,698.5223158099969,5585.2988349256675,4488.030966067661,1143.4831274197481,665.3380728552672,-2032.7712131916933,-52.01419276260467,1094.0221663189395,231.89651891105143,778.7821709974755,-826.627903751688,-1748.0919889171075,652.0986359671988,-767.4553305874957,-88.60188404580818,-258.28391334281315,34.39235853997881,-634.2246016543814,379.31218000619987,-191.52547570013263,275.55898753905973,-197.81091132991435,88.39615816038166,-82.10038885754336,-352.53034659691906,5.0,-84.93996649937304,-107.37211833982754,-41.76909307738783,68.12856031773305,-224.91554137165394,162.01749805401803,-89.87516719449975,-38.89637501320143,-29.346579227691247,-5.854646051427425,4.326203216163994,4.506754850406676,7.772373625026432,15.633716380687734,0.47470678801564997,-4.672016073989746,4.438789410404587,-2.8893021219191906,-3.009293337327845,-6.28396441467448,-7.061460088468345,-0.23114197419174848,-3.3652280087041957,-0.726772947093598,-2.5609241548101553,-2.4370060324104377,0.2665872571061595,1.2799817470537467,0.5964761317468262,-0.9861000928260983,1.0274428680974057,-1.5072953704709964
5943.298676324963,-12666.239486382374,3053.665223568627,2571.7797350300893,1142.5320963511842,-4738.081819187941,5049.567622625071,-3542.661299237278,-1149.0726741467706,-6373.204661000705,682.376708849045,-2504.9946976887254,2873.749991344497,759.4774754610643,5307.226366112532,3920.756048969812,4908.716090573871,2368.9684522919515,-414.8598284922754,271.16863564880555,-572.7679575874815,-565.5869287278916,182.27628091297177,-429.38403794828935,-192.87344643757578,-213.1536156168503,-33.5890537679116,1529.6643226912781,335.1914570560103,-688.5337228102413,310.8500519717724,-588.6707950671006,174.32530894735183,53.99820802041036,589.7520169408928,219.93779181206116,-54.59426562786358,308.5695519521275,-121.69509373043411,-247.8082862306258,59.90481603334211,-6.820904930714197,145.0862761232035,-159.26114680818569,113.89682951878657,-104.00506232573343,23.099987052697834,-18.810794261628878,-30.505972837607032,22.62997522450383,-32.10028355231617,-48.5451445478389,-30.81327688324623,-24.302918136810952,13.132226365041221,-70.04599764952714,-62.08454412874349,5.0,-26.475893187489422,-35.99006190836247,-19.08536218198733,34.20482518589703,-36.35334377050739,41.565664127368834,-11.703637656023648,0.9810483286135985,-32.169250179364724,-26.01195187161529,7.15004358373788,-4.239798560524263,-3.0449539147392124,8.007947324736042,2.4567886627384468,1.1170906521925281,2.34224246964771,-4.629613585177659,5.716585958259136,-3.9582760636572294,-4.66946788984801,1.9422956716520365,-9.826343053102747,0.8342943940153935,-5.453445085875116,-4.923870596999828,0.23198507347248326,1.2439374515323676,0.975838120173395,0.9475985503280393,-0.17179268232955758,-0.6447516686579955
-46413.38374830555,-37643.239399085345,-89361.245094737,66479.39290469176,-6866.487067019161,62772.03851960963,-87107.5883732687,23379.170981898264,46081.32983692819,70367.81748927136,-26096.625445421923,-23327.31638519002,-54565.36787053746,-28230.57755707419,-26982.30951009913,16864.228157975173,54317.90646635373,36518.44105489892,-453.1656355083397,-6495.61784486468,17533.754676227923,-15687.92721271504,1646.5540526645736,-7674.905609250972,-157.1645117609779,11037.580537431426,1644.7658068992132,-12185.475273022588,-5646.167934643113,1472.5300300377392,-297.4018561563155,3015.838026519653,284.7891773689947,2632.7756696217275,1927.8399880549975,438.06020208559016,402.8935024304978,-1127.5301350082468,2.3501896900997825,642.2964029505661,130.20339003863887,389.2932838379646,-480.6887051638907,-827.1359297643115,310.8294018658809,-371.15305031665565,-32.01784726522435,-120.4954780756619,-4.060178030974229,-318.85860491633053,194.8371074464487,-87.53818216740495,147.35299727245007,-91.75812765036586,38.39534934225581,-23.03628205251145,-163.11421933969683,5.0,-43.350729489956116,-42.49823577096782,-13.933945087032665,23.3533332468319,-97.52895293140097,64.16981577729247,-40.87078223126591,-21.46723283188961,-1.3093957459592092,10.085570795523399,-4.858046010747772,3.9259803962453295,1.2479302867560524,-0.5241072273691872,-0.9790533255967058,-2.333772972977507,0.5061862748803935,0.9761880886049369,-3.600002208087199,-1.1451884201917921,-1.2468684219397392,1.6467838216859658,3.5322100323958048,-0.7123248326209558,1.327463591074655,1.1201387954544777,-0.5868768851085817,-1.5498866950754882,2.0725783035024277,-1.0901664914377323,0.3613314919824776,0.1433456441288818
