X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67
-487.179011337678,5353.54236297942,327.70228498689545,4005.901749796827,-1105.251780321189,2164.425071014501,-577.9928337313531,-170.35513449910513,-457.106515874874,425.1044170788308,-334.4117302448886,465.00093497952304,60.29366871973222,-118.62169206962898,735.7814709297917,-446.99156146559227,-60.966983100116636,720.4140675917782,-97.82046911850571,-121.86882684377147,216.14740673895594,-88.0923801477744,185.8065979849674,92.40320196898615,-38.32899051984108,345.0113354228156,-68.89119505407466,119.10882020570392,85.33783725957556,-46.70216051427357,99.1319460290996,-27.714691001466978,17.80224447264849,11.751646533841734,64.88572440115014,0.07390972460719478,24.9025486317466,99.53778402718761,80.515926231276,-8.5498520517156,6.597577741893813,-18.66175704253526,-9.869728605841194,-13.356010340031837,5.0,40.2389949004214,-31.502854621928215,14.04582493159847,-2.205358291591719,6.232883307354222,-1.6552129278641838,-4.3333677826998445,1.1724582072292433,-4.8231586393196295,20.401383268723407,-5.213006379550796,3.6863203539615923,-6.062808430160298,-5.1042384520669,0.3274725584259811,-0.7994133946584245,-2.372091363795068,-0.4342847216947864,5.127228248634928,-3.501473465654924,1.3190499118545815,3.240565256924979,-1.6989067298410916
-320.7160392323471,1590.1495922860192,282.26990220608553,2848.6802134708314,-1710.5102368645116,169.81538399340178,-845.6295078122421,-1667.486509755986,523.0975587634558,918.3688742820569,-881.5946622232968,-974.6551414904594,-348.3565194036184,-155.32770882793466,-403.4091212010502,35.175588838035054,-150.57294010702566,353.31525824960914,-32.76651483274172,122.28375155942823,203.64487688409284,134.806047709015,9.10350953601652,40.57099182679851,-46.430264900118594,86.61865415900704,-12.555850133413356,-27.311022275536942,20.252420851986216,-28.400916168829866,-5.486569900340341,-55.847788856993375,40.986083192584914,8.730485413422121,41.585353272367044,-13.004499902588176,36.65197442825283,10.736429293093861,17.378871240997487,-6.886228180005401,0.10955901962671483,-10.56558120397697,-16.910188622343046,-0.5809654270188563,5.0,12.656459392950344,-10.825938602922465,3.0893580323501078,-0.8432115163646251,3.9997299456735496,1.3857880480061344,-6.411086316017463,-1.4067706550156034,-3.754573866559498,8.90675032374224,-2.1893801411832965,1.0310873126296731,-1.736852618565682,-3.1036424242824965,-0.6619330043768508,0.21037033938088884,0.031010653055497293,-0.8891705629744621,2.6106945612398675,-1.7095636545467294,0.8587804863170719,1.556163959207774,-0.7979864606271235
249.34024101155117,740.9656205332846,-196.01628541834955,-1660.8200796858323,1576.9007079330963,899.0779941590293,394.5003229649846,1682.2371717790877,-808.5600434942282,-822.8073178816129,863.7491743203773,1346.879312682682,586.8276238567383,90.40669452925076,833.9069880243559,-240.95317524520624,168.22495398204472,-67.23623358142478,-8.792596154841766,-188.04780849547217,-168.7629082153351,-220.7328074543003,62.97215729255964,41.13789536551584,58.90760642035909,49.10256020385802,8.674169513866547,61.51741769992941,11.440920130086216,42.308754424698186,37.912765719538974,52.75867376727346,-41.32504963881,-16.388332471402748,-33.615794092326695,1.251186634433713,-16.85887489896,38.85173821731615,10.51807179559727,21.005434820648215,5.606019817499102,22.54419898486466,14.478097276947665,-13.671067985517317,5.0,-10.920040648716627,10.14094973302962,-1.8272407342990065,3.6853996028160565,-10.22004988880515,-4.084237172339683,6.290034858124883,6.000154788738903,4.5503876170715705,-8.810086954698182,2.3789215151630887,-2.7644501128420753,0.8845367892262896,3.7127541728921587,-0.23283314217180637,-1.0738488689263122,-1.3342246140089973,1.8718381761840295,-1.5569967025095126,1.2186677066221678,-0.5996870378049091,-1.1793701129262895,0.6637101009954479
-421.0404913646215,1224.2766873397532,359.33525561801656,3854.954239933792,-2403.8794274338334,-164.55196828780217,-1181.46780537346,-2421.2090224735944,745.9697823366242,1436.4254877166923,-1567.5652606226936,-1610.7923279500862,-714.4975210926398,-88.91049365650646,-808.0714733684144,139.45359719693099,-192.825702440889,416.29054181165685,-17.73312970458205,234.05171995091055,276.1203524901773,199.70169050953803,-42.29466763555708,-31.324168994848606,-57.12125529108328,66.05850797009538,44.61733399833483,-42.258749464663936,18.78554232918935,30.365910399177118,-37.96410584382111,-84.28337254331073,60.89841636416927,6.937988400636758,23.59298538152297,-31.86182468364038,52.497443650085074,-5.638151096348463,4.548729677189412,-5.351378723719822,2.9911587429828743,-8.12677942005193,-18.593318214031882,7.110377777905376,5.0,5.933953052142667,-1.2097513368570132,0.8336516739203603,-0.9899966266294526,3.746937166577954,-0.8648242893091845,0.013058167919497779,-3.491564821948167,1.6573426237203241,-2.2530442853643535,0.3548049595411132,0.8853926082836112,1.2188750934785566,0.04536179075826094,0.08849286879016913,0.5027230261969255,0.5597704947563247,0.9248447496843375,0.22380936983944225,-0.2924451391969526,-0.8825015989771352,0.483621979080036,-0.2650570790391423
-376.7499057842339,102.912354067659,342.53338497035594,3743.122846838149,-2738.254607260707,-814.0172832400403,-1201.152307121158,-2953.042997919415,1119.2400662833495,1634.2845897526809,-1754.9611387768325,-2113.8712349996067,-878.7525214006042,-111.69903379712302,-1213.6230997357966,299.73792691349064,-238.60596925903306,325.38562143331274,1.5450418437157336,313.4442642320134,293.2014874060865,288.0047591195178,-98.597443953809,-50.82857293237999,-71.50912316252092,-1.167625773299542,52.57991566868529,-85.64095564160161,0.3587619967220247,16.479876122357997,-66.74766511351866,-95.31807464935089,70.25696800068792,7.62116666909209,29.938517332226954,-32.44599836947465,52.733175054561784,-40.01202905276817,-14.906113050931419,-9.45467799636317,-4.681498441649549,-8.445809154889321,-23.422430705186727,9.535847704685017,5.0,0.9703321588855927,1.7459833542976215,-0.38930036116238087,-2.4569507315547865,4.680610457457699,2.7822924578738983,-2.240691109978285,-3.010180193076263,-1.6557613894640268,0.9496204744150561,-1.115406220606127,0.7196807001757963,0.5799561112646427,-0.990863710730054,0.007744629836367363,1.1974755928761416,0.9399455094770598,-1.1089713241154762,-0.3745293662737965,0.17015194571093425,0.6958889670913567,-0.10612007181825799,0.0431088938937555
18.08363771150758,-223.34189411872993,14.43684570867246,-33.650221307457684,-232.3302861000807,-218.75787531587764,-253.48611261770955,-429.586011858059,227.63386369008103,109.10704176606122,-45.40317130405425,-296.12887409718536,35.24596881921551,-78.28329850948025,-162.27584609111003,78.60239262876692,-45.46414084886789,-24.01003537222269,3.900891277307177,33.34837982939987,-10.602996082799148,37.85482235219985,-21.530390355100966,42.69410077332111,-0.1250788025193719,-35.750621269303835,2.293946574051953,-39.739136958913754,-6.392401712936155,-13.905377359678958,-21.449213438955663,-6.927523742205483,6.543743350595489,-6.784198981180214,-1.3697119860246363,0.228509130766474,12.923098049555533,-11.484628612809276,-12.008127081595255,5.56775427732621,-1.6448929118263533,5.111545950095392,-5.567254044636531,-2.6674747659719,5.0,-11.562672101880391,5.684796080516091,-3.924677070216686,0.576582720132654,-4.683284399970815,1.73073050072039,-4.675895147740862,1.7266539742805698,-0.44950841712953327,-1.48960342694214,0.7552771706245608,-2.389339596654584,0.9580709078907711,-0.091976129793899,-1.42184103043162,0.07756966291288489,1.5037100304942055,-0.4128297343335367,-0.38303433384677704,0.3106353542248522,-1.8900187609329477,-0.25085493129590675,0.155247865304402
-484.3148918808759,166.49831081642765,457.11385128425064,4171.326046275438,-3162.556221494038,-943.5954605206766,-1493.3184168996788,-3556.3895659242376,1346.580086790995,1884.6258426679913,-2000.4466662063048,-2478.808853259283,-974.3683771923411,-178.13200732360377,-1387.147715888122,339.612615831223,-273.001113249619,369.2341265385458,-7.619596071622993,370.8635559978557,343.0027217046725,345.2642339098368,-104.29647542612659,-30.614796565704086,-78.61514229777549,-11.792032042285253,44.06892675487716,-114.49477560551279,-5.7280224000483155,11.533616652794956,-73.12357969317489,-113.97215914708373,83.34214462131587,15.613101046887294,38.653567618589236,-38.28543830851418,65.04011449383196,-32.11400712714665,-7.005926820405636,-10.36643011539787,0.2319350100267909,-13.221567128702286,-27.37728382668356,12.26417881706225,5.0,7.555015287649836,-1.7843089043772011,-0.717153362053761,-0.2080668222978316,7.5706702163820125,1.1834111973836168,-4.2503952038846,-6.259688592096473,-1.4589884479601938,0.5273674531619422,-0.28704091379703667,1.8370182833224409,1.2475881956632968,-1.391403154740289,-0.23812123242641642,0.9404659324099204,0.7150267288685667,0.04958704589407996,1.7868599267887677,-1.1904834708327519,1.157423557794958,0.9921003379273712,-0.5611550958094337
-581.0897548418195,5244.347470055939,381.4355509755635,4895.807612502392,-1608.0427106999925,2016.1446386223247,-849.5096881364716,-668.5115680593641,-354.6787717528061,815.1281909845183,-883.2385970716203,40.687369796909195,-213.6429155027053,-46.36981846290331,471.4323691061242,-390.68683424566575,-91.84210736652746,791.4358714010236,-84.76433561036622,-44.76094872864208,269.464670005238,-61.01387527038936,144.89539686628612,26.93260432288991,-44.21263346866311,342.4569724376955,-11.020367613342883,111.94421426902468,88.32207672554146,16.38135665052652,78.32738279091252,-52.22619565476354,33.98502257028767,8.257571172331234,43.747895539916954,-16.486058601585363,40.538234694599836,97.55057837298278,77.56730000562837,-1.6962601370670127,9.835635549106804,-15.13789854803979,-10.81631854179073,-7.940651801974541,5.0,34.85426983773367,-19.247081162900056,12.41416442526468,-2.934819382657028,3.7697296216901646,-4.308629456517204,-0.5832055631887465,0.9756594426953503,0.01652133010305043,7.294118868028204,-3.5159889643949813,2.597800463474606,-3.045914161566588,-1.0762254541814689,0.05994460166973906,0.2645562974470222,-1.472979327183605,1.4164277762652961,3.127918971079272,-2.1130786973600717,-2.0682672905609123,1.823354736226358,-0.8987643766178567
-126.9616485902701,-2308.0528411986415,217.4892189168409,2191.052060903564,-2440.1418740367358,-1845.2587611091017,-1083.6070630673128,-3145.9520781732995,1409.3740742454584,1601.0311544081335,-1763.9487182060739,-2502.6471742623585,-974.4704223703244,-67.82986222969369,-1642.1407423121243,531.3149240765845,-221.5098935992641,24.72489965186122,46.43427979205579,395.3658632197208,212.73911334335565,351.8345908564597,-187.2070973020195,-94.62490239383717,-54.61783350099827,-158.81022592810206,88.6393533861278,-139.4442866363362,-37.45462289917221,39.62797138680789,-123.71952387155604,-87.7970178546383,64.2804437773212,0.03171866323832279,1.9952317008490272,-35.01506307649315,42.256242228558094,-97.90439945135701,-62.31934146080865,-4.251464615896774,-8.84250375069782,4.108959390581774,-19.034143078544275,15.130653891110908,5.0,-22.459948616496582,16.373821577183374,-9.032593633001536,0.7621024383805195,1.6638208734203965,3.3307715032647094,2.2150492783663562,-3.385207180533541,-0.23141083768434947,-8.19693321746276,2.272346503334322,-0.29235818044205314,2.922093426637954,1.659655821716955,0.7465515613051109,0.5556514393587593,1.1677733877909466,-0.9462899737009824,-2.290146098957791,1.6644717922178593,1.3428043320810314,-1.7636210582480563,0.957900427015958
-1206.0442917445137,6356.90969691318,877.3720612190521,10402.786174711431,-5178.032486694025,1437.7923619953663,-2285.5552222021097,-4185.443557502957,842.6474414924164,2902.8016011663644,-3185.538942497552,-2425.2138777706773,-1400.7205129217944,-145.92863258794395,-863.8634429987796,-134.38413698077386,-387.4123631775879,1333.2709934236757,-98.9697826212318,315.1316329127733,694.5839235350858,270.1146543992265,65.96374185600624,-63.74884521432984,-144.99392983893728,416.29829292476666,43.31918588994756,48.93269625642863,108.39487122432915,42.418915477262516,25.58310183137549,-177.63996931397855,125.61671140081094,27.681112866544485,89.43287276524309,-55.906623777517495,105.44284895537523,75.86952037720089,84.83352826682224,-21.398486346108644,9.365324668481627,-38.87850942861188,-38.224824560579975,8.813822564443722,5.0,54.01143917107292,-26.442358224784765,16.78343570835502,-7.7509864024207475,15.507063601165784,-3.486580299745565,-3.2352222532120907,-5.80550096392417,-1.004906498555585,9.746965184539315,-6.049694990787228,5.5961934254302586,-2.6506496883624817,-2.575133244779559,0.44433774429764894,2.1565654332912993,-0.5509692709529301,1.2550800977526522,4.099907358050326,-2.8334639993807933,-2.215002990054983,2.6640051274283176,-1.4425319064456439
