X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51
-761.8182209974206,5784.842845935857,-130.12182665314384,2320.383828884438,440.74348603965495,1459.3556504406754,-1953.383680026249,305.51912955178034,176.31694813124614,27.763755731463945,35.934971551168225,595.9684850841679,-103.6094857976098,936.2206575533744,90.7987850720983,1390.32924169703,76.99547200664804,-1338.4821833062113,-137.07339107991933,844.3419496021645,221.9746280846841,423.276324111814,195.93540857770418,-121.3509692822004,6.913517305923072,-165.56376069922396,31.12484913186219,0.9018890015458856,-17.634246880005243,98.7445812708497,-64.75970336438117,-5.008002980223111,-2.868809837787339,3.714732702889842,0.8008068563313364,28.13637990340691,12.293762921894249,5.0,-6.152829440905469,-3.335379689325609,-3.438897799662126,-1.307251880385416,-1.786831949856601,1.3997621454687357,0.984831465191371,-1.6683133295539836,0.36361803271397863,1.5328608550566432,1.5040997323063834,0.47400551414085745,1.1106193076831943,0.6002744739215272
466.480262675424,-2123.371287692485,111.91804673494772,-248.68826640940242,-215.57393006096115,-692.972560802122,662.1537372537326,64.2005716593941,-226.65783216632062,101.62660784029553,57.78156538838739,-117.48152675709822,342.2040449128264,-771.3622916365107,-259.7732633238526,-498.4920914517836,23.259733144856703,571.7947449319106,168.49147461407702,-355.57014493238046,-10.466349018012199,-173.98232922674873,-12.848389782660462,33.570868876944935,9.156250387002046,53.995241475786734,-113.48628510055669,-34.67835404090837,62.721394614380856,-54.37564413913795,41.62626337677606,21.864338810431505,9.717643471106362,-10.858385600296945,-2.7962699192067646,-18.98905733079481,-1.852000727613516,5.0,20.036786479402107,10.74419026603469,9.92563363521162,3.9076735029310377,5.3366138980876014,-4.532391901966538,-2.600555741417762,5.164584892931697,-0.9903683284122856,-4.607758272440944,-4.57233522982782,-1.5405396320428082,-2.9015741726435236,-1.7311219016288788
-1494.3531407303162,10399.25787774457,-277.79639092469085,3813.7509050941385,820.410430635454,2717.7782756479983,-3482.0053242830813,447.1799944240883,412.92689048138766,-13.517601351821414,21.34180529537445,1007.2104044599882,-370.5214024554189,1941.2433696280682,300.7062502832319,2491.801951308532,110.5629613802934,-2450.374379311697,-318.8455475133117,1544.0542956378679,357.1359023111494,771.4694556810939,315.43844810591867,-210.99096131126657,6.418884101095909,-292.9764555138605,117.37134245519918,22.478106520524182,-65.49415223174917,188.59903260765236,-127.22287322096086,-21.641951175920905,-10.079510909350827,12.090320479512831,3.5753883313671038,55.64910928753912,20.30912877198259,5.0,-21.938643253270232,-11.592413235733071,-11.417910109854182,-4.347980968292064,-6.168444041361795,4.685142829986868,2.842247624944042,-5.829183077420575,1.1892135870038025,5.18042456546821,5.144843413295952,1.6656036820620008,3.3962481191402287,2.1148158261560694
92.3043065444709,292.67718397277173,37.36132187549753,489.0831968104335,-28.649805516963017,-22.896016050812158,-135.05988916587918,123.40721217447809,-94.42639010792603,82.5715615285671,44.624601399778356,83.37229881726958,180.62820827344797,-215.8872488417522,-134.87596517413266,79.80506348324472,35.16831425205291,-20.60465989414928,62.35847686979577,16.147453768213243,56.32094453759069,9.817285791608532,46.45183101118112,-13.254021817333523,7.830805545236332,-12.594993146695977,-59.544326170862966,-20.938812567655045,32.54567779936131,-5.409825130149013,8.05109938588903,11.122061047391036,5.619495906575527,-5.839889944781315,-1.5991518101114164,-3.8496563006982787,2.820111090324977,5.0,9.451273854001606,5.762636208716191,5.620782264728442,2.4954240191097727,2.7116661997569067,-2.467975835749767,-1.2270196556586002,2.3049190796956807,-0.19714275244059815,-2.4140184721056794,-2.204392235464666,-0.6228042107098187,-1.4049539083630873,-0.8430521522890979
-1344.3345966250652,9272.7184451841,-250.42655560630635,3455.4662709322847,741.0925993746811,2411.763564726401,-3113.665412447183,412.26462199204394,356.14786966226114,-11.136509759133459,23.540079238322413,909.0512015765315,-309.40526310266284,1698.7301938076455,252.6443600005903,2220.0940647110597,109.40611362996651,-2175.650176245915,-274.66991959208355,1372.3651035289397,325.2647298922844,686.0760305816027,283.98021410104536,-188.3211289148665,8.084494701246182,-261.65875052875464,96.57682389055557,17.550973092013056,-53.8830792398959,166.5852871795383,-111.8722733617504,-18.018158172521694,-8.360615314422043,10.13160044750933,3.4201708779998325,48.04749608430068,18.286899605509156,5.0,-18.228129199252287,-9.532841169071883,-9.259238888322871,-3.510869025245577,-4.9886543872043845,4.017988333841925,2.1972172933044636,-4.925185177139588,0.8973284221033838,4.286989430373939,4.311463117508378,1.4040904793742681,2.788672388995987,1.6902230228662303
-382.34286507370047,3393.0915664448426,-55.909318211226164,1520.9399930568386,221.60755568806542,814.9570710449321,-1161.737799403764,226.70986776699894,57.71198984166544,61.32858308537783,39.874360918443166,366.7962317701966,20.158639578220686,434.6127616293818,-7.6621203691737705,820.5392502537445,56.58232760773075,-765.1723800973734,-52.12533594646246,484.03054114731947,149.65035954896553,243.32122165263468,131.5996783770768,-74.76902642091949,6.782140927033778,-98.79419758386909,-7.29274511045767,-8.296413852655702,3.5103955811316787,53.9665025408146,-33.42794050366521,1.7952286492977902,0.6349561776773653,-0.27205692003566423,-0.5195351100178305,14.557860359178683,8.216933946616082,5.0,0.3050427262463183,0.6270598163982907,0.2652566133700922,0.18468756309242115,0.1733372339024319,-0.4404892727317462,0.19576636594726,-0.15435334059920724,0.11237058120895727,-0.21506574669724238,0.05587948819377908,0.05076804028390952,0.03264574760127403,0.07249259523010822
-113.6156359151585,1599.7521085043222,-1.8162285928445339,995.8719263448023,95.41829430142721,313.2317566170427,-572.450296379703,186.9211968154244,-43.36833694728209,69.91148872462449,51.952902263651296,225.4891477614652,149.16963658526683,8.931517571243631,-106.63316162006578,389.22668785882115,52.45799298346545,-320.4097254421669,32.07593631339214,205.52819383475932,102.97419585731397,106.3786081210416,88.20235935213367,-40.07148756181459,8.702823826737617,-49.56089649167193,-51.278420883321836,-19.536268197341748,28.069385864650418,16.52049964671453,-7.929849136343988,10.483680625173907,3.913019891770468,-4.321122627540693,-1.169733777251315,2.9485001209040673,4.549899453974133,5.0,9.214197199145964,4.764885636417701,3.8508148811139042,1.3960201489651385,2.405355599767135,-2.1020127310451864,-1.1886486355895687,2.388910350544425,-0.5698278468810872,-1.9966927828180736,-2.254971577251503,-0.779190505239101,-1.2278075303902511,-0.8247563181927107
-878.7599289442804,6457.540216776715,-154.99862359969208,2532.2387151450894,500.98471643920016,1644.5245339629803,-2176.3362553325487,322.7548868339353,213.31515025047725,17.753381933171497,33.47336019914811,655.4783809113081,-146.83752274999466,1087.93729072387,124.80163182304247,1550.2592723465598,82.82725365893047,-1500.927731906099,-164.96774500950548,946.3560144039676,241.2941372122075,474.1538379264226,212.20808131924355,-134.467675714033,7.077021212224441,-183.80529318411763,45.14932699657573,4.7007909166807815,-25.39920321386077,111.63065704404721,-74.17014445797695,-7.70265104786302,-3.9079027238247313,4.8898769472013885,1.3265328758179777,32.032630450552965,13.306314939200474,5.0,-8.480119379514003,-4.715072423102179,-4.63201180328076,-1.7674975160864534,-2.4869152428515426,2.000391973034813,1.1131066448287719,-1.9629822449514613,0.40677444839812943,2.209788441671709,1.8963588224853338,0.4369459224826867,1.3316326922346866,0.8069352604720755
-349.97743919717595,2934.565613757328,-53.326035542536744,1388.6620972836706,221.9442751821588,686.3243523523181,-1013.3040523478828,215.36718823457653,34.58335972563172,41.53797624163757,40.64523330594133,342.52741473057335,47.89289512699695,330.82065902768153,-28.60700108142188,707.1589180705457,62.869364019915864,-648.7792894250425,-28.285435133173785,411.4034411925929,137.9879695287381,207.49290391745959,117.68193937397434,-64.44022375819851,8.711398210921718,-86.14388480141129,-19.673188849563918,-11.321345154889011,10.585297616653374,43.40673302969806,-26.236247599632197,3.9493660539510316,1.7277727815642407,-1.6466684185375942,-0.14085187011019984,10.281360237997067,7.041738677553108,5.0,3.3729373705952175,1.6233489254616411,1.5006693113085325,0.48791366357144605,0.9303223733268632,-0.526046833765904,-0.5781438489399068,0.8688829879745706,-0.24829617755036035,-0.7223610106459348,-0.5912213405722873,-0.20374860749136922,-0.5399248677408219,-0.3179057150703874
-104.16605879498684,1447.5004968027126,-2.081107651155818,908.8469291318092,91.99086589020037,279.9646062711537,-519.8660723621146,171.15445499226715,-42.541218374609564,59.930962248569976,46.68108020960245,207.6337533890263,136.39373904027335,4.949073065978088,-97.90354718686123,352.99565037774954,50.50138952222854,-289.8546577764714,30.333775639514784,185.8198040326423,94.31151262201082,95.54933426940201,79.51789303843628,-35.585954110488046,8.674358841951014,-44.97280430103568,-47.75914788329575,-18.351067125674863,26.20567280508964,14.500902227801658,-6.355028207020413,9.295536592629215,4.0824026780031,-4.609560998604898,-0.9241447692400728,1.9499340802516931,4.436578828285349,5.0,8.481778037421224,4.289382206657006,4.1313380169107,1.6046544646234873,2.1421287265129973,-1.8402289635195295,-1.2852084739902523,2.3498233281105914,-0.4708535164363128,-1.8734628608092887,-2.0313884510481253,-0.6401279565569528,-1.2539404498307216,-0.8070077329374848
