X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93
2512147.341590547,-1032398.0781803542,709359.0247938451,937697.2251504535,-1086385.8905504192,376368.4823575552,1075418.835219699,-1146370.1180720644,-1026814.8650458715,290701.5982057614,758970.0776335711,16334.345221638601,-51071.58762486957,29944.07473893057,56246.215305438134,-45236.63120650838,-457387.3712507458,-240313.3537559801,-484.09760209601916,59121.10691590723,-78269.79614926685,3185.0928971654753,96678.8326494915,64426.78941314235,-1687.8967730375612,118349.87184648012,-30658.49457975933,78043.85516300872,5265.927486914821,-30380.145558775854,-19021.917920182837,1049.3090512104168,1.217239084389673,-8078.287077280816,3366.922335702027,-2455.7532885594846,-2838.773040699682,1132.5993695489328,-1336.095777803493,-2924.4741041955335,1049.273033052843,88.38823481980461,-256.0723550117137,1680.4269256501398,-1626.1656645590926,-2681.515276112814,-21.367346567068754,-1348.6580622311253,71.15656901137835,140.136951579059,-143.6559646171264,-762.4322808937897,1871.733266695464,1235.0086572349794,-799.2152675507028,64.30941218301169,-443.6013380044744,2.4936328552828235,210.85782502165705,1099.6554125694252,689.426630394677,224.6568533231563,403.5034344680572,-154.2281462002665,200.49872853911262,32.86417434954192,38.83646244096986,131.03241981611828,-1.882876499451901,188.8360058034489,-141.17162071796497,59.83829975933444,-54.52565036511396,-24.97181087678342,10.620717273586006,-79.85504829256499,-2.9663992669164667,33.578177480095434,30.954246745727687,16.061314269030525,-13.98021696418231,-0.8773375090669917,9.114749457749596,5.0,-6.467834074167274,4.299290090562188,0.2855480962345527,-3.8098590915898,-0.33919926434864534,0.4889412948718518,0.70504952622638,1.6342763079192737,-0.8932250089929329,0.9490221192961386
157022.69846203295,-53484.07819178853,42628.642768164376,47545.30680493942,-81343.21443354848,13829.473890405097,66494.10455585159,-73164.97122513263,-63738.97223779334,19722.33091722303,45276.03058750296,8577.462587029431,-650.2331443479408,-6038.534976675696,5148.2392054494085,2687.62200043159,-29597.266850061027,-16014.369135041696,-950.0076365510897,6502.141480025493,-4918.824869755802,1494.3111825763872,5892.851993624786,4294.1671973893635,861.2879112673432,6545.682183640702,-2778.397874750021,4584.196321058964,600.4478882652899,-1823.4645759228779,-1131.04959975557,346.51690745343734,12.050981153007289,-429.0878937901663,96.96824388406705,-181.7810083932612,-341.05977424789376,172.54255255962465,370.3838917605386,-350.5135128467701,155.9645470294924,-31.235494438237353,-92.51479618524736,93.94829932226243,5.0417810656767905,-373.159297807005,-69.74874261469863,-362.2992472376215,-18.98095973303509,-63.503512283966685,-123.30645647849487,-182.29885781876865,265.87480920764784,177.65984728785622,-111.21262512662767,-104.90680450927995,-1.5656967751012887,44.41056338027682,47.66659382101641,147.91673224849382,97.67314181885908,21.490949420279254,128.24297603896846,-18.82448032481221,10.757340504870047,-2.189289498216467,48.16592650603775,16.570130721179805,-3.0682292067815697,60.06358317346244,-8.102621401279428,14.067433672670543,-21.57072649223069,-24.73849110135504,9.820879608948188,-11.132624176689122,-0.39201956123060966,-1.147101894875269,-3.22679390378444,1.74015595146147,-9.49425684077092,1.1686007628265358,5.674223336240891,5.0,-2.752761310257988,1.137605412140307,-1.2148642373788607,-0.6689862512151808,-0.08716430856956928,0.4427654406766731,-0.9394365607380101,2.2382303140339066,0.976393836166845,1.206996060059051
-1300212.7687718254,547004.0004614695,-369490.6243078211,-496797.2143651173,547536.9990133642,-205210.27031434863,-558110.471384132,591336.525980672,531158.5160031287,-148764.80221781033,-394627.48343359673,15.757736378638809,29781.967678538098,-24347.737140195724,-27661.642685905306,29693.30403589112,235436.45363010358,123189.93263258756,-300.414002247497,-27269.88087895528,40531.7661766568,-83.02145610241492,-50221.19472212774,-33613.71239189377,1956.499381079453,-62312.8525758304,15091.900096806974,-40779.45381498817,-2382.118055332003,15885.724539348841,9906.603937627238,-269.8072248158161,15.312852424785808,4266.899784507316,-1808.0866889716688,1070.539550115166,1252.8495936332022,-472.7409026116155,1042.4670015806494,1339.2080870051466,-441.08256560227085,-82.57197848262211,66.7753821406368,-862.7418458854347,971.5634337510965,1190.1713659193604,-91.10284502658676,444.5009434901134,-66.64160843033088,-139.74804919780888,-51.831223638514956,263.508260765745,-844.5537356777033,-524.9178715209326,358.2988308479506,-135.20546580952356,253.27217637204728,32.112725787171144,-83.52825199217733,-501.85118863458,-296.1095226504632,-113.26507356599565,-109.43272591972588,69.08421600120288,-110.80766623586867,-11.52156157694749,20.608685714051685,-57.756583206545336,-1.095893962096656,-53.70639770444046,67.07025992870923,-16.68483792300901,6.808005693424653,-11.002291573076304,4.083700705983838,35.78799949955575,1.1230456832052431,-20.819657073396705,-22.515736520453803,-6.833377406320187,-1.8321771801364504,1.1923642059437474,2.1154254445839435,5.0,1.4667374911840403,-1.358833539503793,-1.2024163560876178,1.5863514583942482,-0.0586821548600391,0.14972265148887254,-0.9831438675626056,0.6504093914606686,1.1974448969586706,0.4227237551848212
2997299.925406729,-1233109.4614692407,846581.125442262,1120330.1631397686,-1294514.8095807242,450638.8083443769,1282925.2695934447,-1367872.9210893738,-1225593.43649492,346287.14949811215,906111.5956309706,18698.859317572933,-61193.712519508736,36719.55587859671,67046.9086077881,-54701.04822242113,-545654.857092444,-286681.62025465054,-127.21001693627319,70245.31833017265,-93482.63723817785,3676.396163933815,115433.23693762803,76718.9800436664,-2208.772546260254,141602.33959508876,-36235.628193700286,93324.01667375272,6273.340127358735,-36315.86381130016,-22733.69804421671,1161.8571450740178,-15.006671937397236,-9704.131374801716,4052.582926165217,-3034.2701318499026,-3290.329010463227,1342.0156745954641,-1799.1202040704864,-3459.609187739489,1259.5021169364168,113.82872395521889,-274.10703679192306,2026.2021267015195,-1989.1966575647741,-3135.9777456568804,-3.679760413015715,-1520.114268746722,84.22703268410385,188.35702956623882,-135.33892792404126,-872.0578968548721,2195.2437040344066,1451.6433238477036,-934.9147754561709,114.62866659865517,-538.0883809823346,-10.542062079831767,240.31511213408876,1291.914524773963,810.5799215049301,263.1961245255627,450.8449450446015,-184.39867193726684,239.26096781901458,45.72028518933492,31.16324722501398,156.47215814648493,-0.5970690667980526,209.27311449011748,-173.03466953042255,68.79686159956474,-59.63771335361131,-21.3864437241923,11.186740651201733,-95.04223033402276,-1.7694493329982326,42.114078323791844,37.63929690277886,19.0665200168626,-14.080274455005059,-1.744976731156398,9.733779393334801,5.0,-6.941758877562157,4.318839606327236,-0.5057836783640289,-3.5731414436558544,-0.3746495353096572,0.6277820432677734,1.309288924707455,2.77986305026165,-0.14705511158747242,1.484471624639599
-594640.9116166268,251631.54621303282,-169500.87587583007,-227996.19326035146,249117.47019833032,-94932.56003401575,-255635.24945379404,270295.85280253494,242755.63369023814,-67617.6327384832,-180546.73771453204,755.8191896690945,14220.243356786088,-12058.259813484738,-12787.999386810752,14331.629771674252,107504.94064475695,56230.96445957753,-179.53845248040196,-12051.995382232353,18646.81479409027,180.3956736316157,-23047.578777188697,-15633.377146333674,1072.8475655101388,-28881.900641663517,6754.365543056649,-18845.683419328387,-1047.1816430726058,7369.14573277006,4558.0623753935815,-76.34470517548459,20.014706736828305,1998.2220036287854,-814.7865642489552,446.8048091006004,480.78883027904965,-205.65320962046567,529.6605483283165,594.6663374577013,-205.0813689715218,-42.74556787938484,17.74121414190848,-400.1844729296115,493.00676999709,521.2615823983956,-78.33260790669232,166.81799959680316,-36.08696235662097,-70.75379913805843,-52.10157619864297,102.15696235722166,-383.206860005107,-221.06273748999234,158.7262791361865,-79.42581019507166,121.55546748991769,14.361368087725799,-39.01474438506521,-226.26634378507586,-126.13183768771515,-53.12657987229346,-35.53584580154757,30.44785566140713,-55.00779549144975,-2.3246416533321463,15.060397445939333,-25.399288282426486,-0.8788211030963785,-18.596192653699553,29.04815016546573,-3.6702874826896497,-1.8074660377114018,-10.408374924305601,3.312945091933907,16.759020004041957,-0.2874681766986649,-10.949511924963915,-11.732096832195019,-2.8166928472972885,-2.6892744230477383,0.7307423844126612,3.133139835147376,5.0,0.46223285651892837,-0.20492193582383234,-0.1821404679553743,0.33336739806891247,0.030807209999567417,0.007915556823309688,-0.5914533789175355,-0.21125081183165,0.06965898129099543,-0.21298810281841926
-3508262.4110514373,1448402.1039034193,-993083.462477403,-1312266.2421571896,1511484.4352389504,-529405.4030815801,-1504369.4139965381,1599456.3689367198,1431973.3755159858,-404973.92627691594,-1059258.266185516,-19044.557762420372,74324.13965502245,-45873.07565164124,-79078.05444435115,66430.48509474489,637727.9061303877,334872.43547373853,1469.2234920659716,-80508.84807149043,109558.05917142132,-3401.6914959593023,-135205.20754991542,-91632.8270169572,2949.589364550636,-166345.90142095194,42773.692133853336,-109487.16502903066,-7091.001204761299,42781.13093933839,26603.568835012884,-1400.942798471467,27.91928256862209,11358.730446493515,-4567.846182334951,2939.995870245043,3702.9540785997215,-1533.69713970596,1700.3756914013607,4024.84274083923,-1441.4530491164614,-132.4476326386372,362.74042175261303,-2304.8154638327846,2411.8683215070823,3722.1592192373105,-108.30444862444244,1875.5690576395032,-128.27025146764598,-191.43425532851143,125.09646354327406,1039.8645304790684,-2659.56494615685,-1662.0608289742138,1119.1892624884276,-104.26605441348653,626.5609038298531,-27.571715203263892,-316.274524075204,-1553.26439212254,-933.4072498159969,-327.1644812940425,-547.3284794277114,209.1619769014208,-300.76237512765937,-20.120593695117027,-54.31699600688632,-176.57764027219966,3.5164678657919435,-263.5292616337282,179.05905472062406,-68.62180569305254,61.0047418448822,24.745328929363666,-11.013730682811138,112.78429772674123,3.749090560888865,-49.27068793259211,-49.36977225082219,-20.04725877774894,15.159627109238537,0.5842979309968012,-5.259958607633933,5.0,9.295467569150787,-5.897778433409145,0.46865266862608324,4.863445187050362,0.5062980512413152,-0.772378138935607,-0.47325127376600656,-4.037193471654743,0.09510596908499071,-2.1887770011819625
-1823845.6678883135,754505.7964426455,-516728.68904798396,-683381.4903325978,784261.1895778019,-276738.2254728408,-782166.9062297099,831596.2387666896,744701.7622926659,-209845.36801101768,-551080.786073246,-9174.220641818089,39123.97702689662,-24880.20433281684,-41249.4873627,35362.34036630119,331429.25160326436,174045.56574718744,397.7909417703495,-41473.89195902848,57124.72852092785,-1577.3402633722756,-70407.61235048602,-47713.33107796534,1769.2870367468877,-87038.97396490129,21881.871421339234,-57219.39445512852,-3667.710196601075,22368.77282261108,13876.9442503706,-633.7119506172264,39.69174709557227,5986.5691543992325,-2388.9799275826326,1588.9707373918625,1789.3826851423378,-789.656984034581,1071.2774642442673,2066.0497838875867,-764.668828811269,-78.43111263564298,157.03522513640797,-1221.0320606156304,1326.650896712441,1878.7031249738093,-97.4151370271187,889.136709287655,-69.00977492960396,-119.0147289533701,20.5827115972357,503.709967795641,-1358.0883735075602,-838.9595515806114,566.0923384224396,-93.39192135366866,335.98613989031037,-5.458507684233182,-157.00718485036947,-794.0052233849417,-471.87221549153634,-167.32704546494674,-254.12370107746182,108.52450354432365,-159.84034746773216,-13.246153759947969,-13.599064231958671,-91.53561165573477,0.5120527346898902,-121.63205790351108,95.89009668762986,-30.849625927138078,24.68083374245292,3.0874116221926857,-3.9271918270711366,58.837513217041945,-0.10530122572384276,-28.050208508984344,-26.975354727769076,-10.262050681780197,4.766191262173893,0.8996395415488245,-0.15157001027723588,5.0,4.354168120195936,-2.0760651500533847,1.4792867076106375,1.5381636405703274,0.37716755041622135,-0.5775956622868756,-0.818738078125567,-3.443612510210976,-1.219254519499653,-1.8990993863670345
1722687.9812036734,-706096.1760952272,486075.67563879857,641095.7726992106,-747074.2491429081,256219.50313256163,737466.002967869,-786115.8981518155,-703716.869160016,199931.93127804145,519841.9057765258,12314.826627808783,-34614.04569031077,19178.113495682952,38765.290651796175,-30021.2620150455,-313772.4909734156,-164914.35697384208,-766.7202762332645,40999.19428518415,-53583.89305831555,2407.53739579915,66216.21794267255,44300.300261320204,-907.1269402686492,80752.014433013,-21378.704058582116,53320.219709337645,3653.268452325791,-20765.56901301428,-13009.123687443629,820.9751501520932,13.426715661132437,-5486.891009043392,2274.340275507081,-1614.5444854001378,-2037.0732150473539,794.4582536809131,-721.7474940026052,-2047.3267553054563,721.111174534989,51.99320369372225,-209.93515339959728,1130.241951773536,-1059.2417813347784,-1895.7185284835316,-42.7462049171244,-1024.0155971703266,42.95851656441859,72.24817745727665,-138.53094756741143,-563.2564611057519,1324.6002600346887,872.5267028854487,-565.932248317047,1.6294122708298753,-290.95120606783945,15.338657118366484,154.38656071823763,777.4201903482968,485.8256261376922,156.3370677045276,309.880562677521,-107.09333171850564,135.6486886768511,17.57013568878555,43.58631162084226,90.85737062395629,-2.966046174902089,146.27178476700266,-93.32497981656661,44.31996063612729,-43.805403661746595,-26.29885241733758,9.900891762925925,-55.54022141355592,-2.5987208090942993,20.728525383212986,18.47673795023355,11.01062556883962,-12.805597411172485,0.19487678555286664,8.292894098843323,5.0,-5.1744336932154,3.4426948451247283,0.13888657832204826,-3.0647488292683462,-0.18085810513096612,0.3063298517549111,-0.0599083509155532,1.787181281990272,-0.44874887844927436,0.9968651788453226
-1764291.1690262386,735842.025537091,-500520.78089170123,-667199.8501317354,751028.802011215,-272553.8907354948,-757146.8945021431,803182.807577159,720184.0686757627,-202768.65287452436,-533971.9694506924,-4458.527761041642,39090.82595199535,-28370.92516708831,-38643.09744801884,37084.25275353875,320000.0788897511,167720.60591208478,298.3914511481158,-38592.98899903477,55045.83521962636,-827.2345706279943,-68061.8236233377,-45986.96052548681,2093.3019840464535,-84109.23185398604,21040.959174700118,-55193.67887570824,-3374.5401284071727,21544.99006072348,13407.970955953713,-542.9374920978022,10.297508135925645,5746.902547612612,-2364.0310758771566,1407.7842758621566,1779.6942425320606,-702.8452674323225,1093.6904687193166,1919.629071429035,-652.5129801370274,-88.73629318103785,142.16696517362382,-1159.6003994836005,1263.2929210016364,1745.7057689441096,-95.36985119317742,785.692990176499,-78.27886850308474,-141.7938735110527,-3.7998659520235902,442.4334786170129,-1249.2027977831322,-770.7234644198297,526.903116430936,-113.00943203528288,326.1730254266005,10.677044797652323,-138.49945070219877,-734.6261941018097,-434.51948462796435,-159.8763291925801,-214.45027242327563,99.35882577194015,-151.17607778830322,-9.858362628924068,-1.8661834650776719,-83.35784790344373,0.7181215515033711,-104.1784798203805,88.7476724795607,-27.89431741697005,19.57072834052764,-1.0567497648068507,0.08270121225308798,52.75023697889662,1.6955271707056607,-26.48805020027477,-28.017776922480714,-9.49168630344484,2.6947672746664586,0.8318558366063457,0.3239375170279478,5.0,3.5901792597907063,-2.3739093468673804,-0.7680565755933587,2.4533269100497197,-0.009158945101119684,-0.06753226912025691,-0.7200286628606126,-0.2573004894843924,1.0133042983297442,-0.2509409803743121
-1585103.6683464618,660160.5139638984,-449614.4040831349,-598654.7839736906,676013.9359091539,-244324.89759491352,-680033.4396922485,721985.0730791455,647359.879858591,-182030.2544652038,-479819.01197433297,-4748.96037370898,34891.3276514255,-24846.41148219473,-34924.97412980794,32909.69119221055,287632.1261791751,150807.9133838055,77.21984560585231,-34924.43146124832,49527.81474970873,-862.9828085997788,-61187.46523333262,-41240.796420566716,1869.1194586314514,-75713.23527112212,18787.568824060996,-49686.03655565215,-3063.220954066127,19393.23551857742,12060.266206106293,-465.27303657696945,23.342786653764403,5189.525408440827,-2128.5756979878574,1344.1143630833808,1559.3882132677477,-640.3245827860956,1054.264476086741,1726.3221091428659,-609.6016973064922,-79.63273444652083,115.93574130289224,-1055.7602399988598,1160.501843962631,1563.9686490296883,-91.54816411606241,681.9105635521279,-69.95063830167915,-129.97481247069985,-11.848982451155358,392.6712833430206,-1118.3484370923072,-694.4867076850865,470.4077333671831,-113.99048712955613,299.39127040563386,13.172462761332019,-122.84017018829024,-657.3369771442879,-391.47973964140635,-143.14222700182046,-187.21337605993907,90.41020942389827,-137.25343175759437,-13.082424192312851,3.1213283739665325,-75.78696399710039,-0.4573859778144729,-90.02494992062427,82.88778239294538,-24.864432631958476,16.728265208124466,-3.264724513895469,0.139754161427887,47.971177675689354,1.1198010028119683,-24.758473263987145,-25.597124815595024,-8.659716055496977,1.64782968372974,1.1014689435631708,0.6863077778586059,5.0,2.8493317037978647,-2.0237523108123154,-0.07330423828297525,1.7279998316363598,0.16743402476738778,-0.19055837492580235,-0.8505286783249024,-0.842711000534355,0.4361401922778077,-0.38124547580600515
