X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63
-99.30526118729924,18.829712157105355,-667.4801701910005,1972.2724035329138,1530.4387428092887,-332.67678347390967,101.64063399323123,658.7032833083225,636.8508763660878,704.4600561633308,208.47903709455863,66.4748964716592,-5.653523402545968,33.414724988605805,274.81066963641126,23.809513717043224,99.5055390811697,-339.71978706619547,-107.68317393158912,57.19224905807559,-166.95847595116936,-61.506105604384814,51.481805800857444,-45.907859605763285,4.85696210795572,22.860006337070406,22.344201637475948,29.97686140260454,55.290848798066584,-33.7388212824172,4.70449751600233,-18.61918201090314,-14.148310032863112,3.633408719414249,21.517658517109624,1.4387260329467189,3.396622527864402,-5.008536766026484,-4.178275890147062,25.153708867402532,22.54668054390371,12.591982534604192,7.020503333972685,0.34550379054457925,0.02491159503482851,0.8700410226405743,4.617642369260243,-0.9236557864500463,2.635527427931023,0.6323045402586086,-0.974903013592414,-0.10117022547624256,-0.7675831409741858,-0.8803383494262298,0.4841057273465865,0.9887724488345824,0.5145168033239961,-0.03164956273141662,-0.09325340762434342,-0.32847549459333836,0.5423005253840117,0.32308780470605414,0.1585862711356357,0.32066377751131886
498.53703595879796,-164.07499254557726,2329.055452501956,-6663.746870821879,-5087.949276348987,1193.9256029051676,-334.24343685141264,-2221.820125622673,-2180.8007410188047,-2443.003854929292,-619.0810478119989,-202.0611611862669,86.14043578482385,-90.17459328910789,-950.373178391608,-87.54793287127401,-325.8815804171496,1190.3886916021645,370.5922514701111,-147.58265761305023,581.4037764508951,199.36431318106565,-157.77867123511086,162.73922055993054,-17.004123739993695,-68.581325733815,-67.69641648586288,-93.1328009107253,-180.38455235878305,128.1979220349405,-14.798873243489998,63.503230150268664,51.79012241985848,-21.34944023645739,-69.77811219317086,-5.083649006702729,-11.514860194407229,16.30435351965828,17.61343338666255,-86.59220265730403,-82.37200224451945,-45.28934145315194,-24.941921666587476,-1.7622619626705691,-3.5217222694025243,-3.238709902613251,-16.465079831054933,6.344763548299144,-7.456925891187491,-3.862503331145424,3.0364461117444277,1.0767613606866127,2.9969417206560993,3.757606624222187,-2.0175124538016016,-4.592798734810945,-2.19611782572815,0.4099361494089188,0.8192156647060876,1.93532059983466,-0.8040546904422223,-1.192827970885679,-0.4313842263156057,-1.2963321494201259
214.52806121265832,-38.66999516748794,2438.1670443304533,-7332.351498368585,-5673.380715143538,1216.6528761340849,-346.15218542160295,-2458.278556803492,-2294.0889503756866,-2549.0399753449146,-754.1336931989508,-237.63744672006843,38.529253718418126,-122.68352103714234,-986.8002572307703,-95.37155486444325,-354.4456667143204,1177.1649235628258,383.5604143295079,-199.04723603440675,585.2190175145957,223.25750945584667,-183.35891455653154,168.89246385549257,-15.289813350683321,-83.31434939683601,-76.83914998752716,-104.22511696403078,-186.50276653011485,127.96036217364129,-15.696947824881377,59.92381698100605,54.906775111413324,-16.337995444589357,-73.73982901891482,0.9329382245815075,-17.44270660624523,17.417049062200498,15.152027567069835,-88.47366252489297,-77.6471048799825,-43.257237315363376,-24.830257430920526,-1.054235861147452,-1.6378896476673568,-1.0090152462056423,-16.34313260960916,5.472941556683895,-7.8251877653037925,-3.2394262650855343,3.633981361693756,0.09901237229863857,2.1299389311844563,0.903690043470091,-0.2888734289081073,-3.13949382893233,-0.4632156121304986,0.022191980757364567,0.2359045927386177,1.1907274362719522,0.11620483911056496,-0.37544100870866914,-0.3785384113542254,-0.6985667703788137
75.0529891753863,-18.77206349786173,896.5014636589082,-2699.758804477784,-2084.3563718300225,446.71394135566385,-125.15408453213057,-906.5799641266362,-842.0471020254338,-934.9761966437495,-277.34549197992436,-87.9127039944541,12.180015567876593,-44.17931282310343,-359.99570376538946,-36.687774461937416,-127.77934249897747,429.351789998267,138.56833874513862,-74.90654030657137,214.0515288173478,82.90198938056925,-66.0362614566798,61.3213412888452,-5.69722236289741,-30.780085433660606,-29.031050520965515,-36.63777047484545,-68.39541776800887,46.851530342404445,-6.444468926461287,21.362196713969787,20.772687012950147,-5.490485056847686,-26.079783300894476,1.4876672480363866,-7.336823614171367,6.322801498250129,5.936873917518905,-32.624902230284974,-27.79605742842129,-15.795968338657126,-9.253612791078558,-0.25052639813181077,-0.43558490179736725,0.043913865560684745,-6.098624818108097,1.9314958945136285,-2.4938024168046637,-1.0873226863036842,1.45233598530871,0.13069039460972867,0.6949505024520496,-0.31154791484730815,0.24389738984474066,-0.8918407482213957,0.1601683709633248,-0.2254602451393169,0.03344644632752787,0.3618314880494634,0.3639906383496036,-0.15041843042163483,-0.08956430096829154,-0.20252365472409162
-1012.7990997145902,300.81527019898124,-5898.001410393405,17192.753832240378,13207.945995018774,-2982.4990466142694,851.0723291026492,5737.273172973805,5547.582146280528,6192.677461816397,1670.5707883811288,539.1962674839042,-165.8904346952294,255.14170971642113,2408.1437970605,221.57864355989776,842.0612873459329,-2973.5606941503356,-939.9876381236331,420.1463802313226,-1459.689828058123,-516.8877178261332,420.21393654398474,-412.37142724171304,41.95635664068779,184.34096206976372,178.4095874022274,245.16898640126396,461.4604665373346,-317.76810901721905,38.251269817941306,-157.5589717943216,-131.10434413692167,47.182875064496734,180.24583094945697,8.49992805745202,32.86423416716297,-42.41525575345822,-40.87209058615183,218.38027833812782,202.3570508662313,112.45206881297149,62.788654755638284,3.712890635078601,6.724993256112337,6.512654770956887,41.619003249061294,-13.764979157553272,20.576554476671447,8.720859746591968,-8.424300897755993,-1.486412171601559,-6.983039664607808,-7.513668321081045,3.8480822139071504,10.360945455031967,4.155678469106459,-0.7024628578727489,-1.5333952432935782,-4.072314627926642,1.7953320218572855,2.400401417219732,1.113973737116816,2.7381336260574436
687.5120967829686,-197.01634127843172,4297.623387142403,-12537.205183296666,-9615.206357997353,2177.0735592260435,-607.5486816772127,-4198.461772940073,-3995.859222166164,-4474.437385783091,-1164.5796398028817,-373.43313412269134,158.1859581505789,-180.56460314324895,-1736.0989279308355,-169.79428944062255,-601.149294681832,2106.644780421392,673.193924096364,-275.2528569322231,1034.4080039820822,360.67121820103154,-295.58729091220874,297.78607148885794,-29.632951984861105,-127.72705796880052,-122.00043023619207,-169.94605282278815,-322.60871977697934,236.4136298024556,-27.505742279702478,106.22640321702723,95.42620376354063,-39.59451480976032,-127.64406471291042,-4.605633820167954,-26.514348841676366,28.052208955507478,28.953092344161636,-153.74167983069833,-144.1237569093782,-79.01642232725982,-44.46627693393245,-2.5358757775403666,-7.304468737125302,-4.477963297806264,-28.849923692755613,12.79563053558401,-11.470287303877157,-6.8912559532445385,5.738254242628231,1.0987451893904778,4.629672708025809,4.656022215179945,-1.932385823246069,-7.335864375596818,-2.640426191438411,0.563274258561488,1.1264568501361434,2.886075456325157,0.44196510915494147,-1.5645274061964634,-0.8699615628529058,-1.9482713944704757
-376.3041618792017,110.02404730121835,-1449.021015747586,4038.807255189767,3047.563862689058,-752.7138644665692,203.0526225645338,1353.853458066694,1304.423189760444,1485.3599426714636,278.1574208615325,91.01107451201266,-118.11331783924986,40.08349488387622,580.8272087333099,59.547987614945114,189.31168267148198,-699.2789828256219,-224.1731187496783,36.14408337811674,-336.9678433122312,-94.8806748679758,83.42935596441968,-100.50021173092087,10.551992814096891,29.68580687128369,29.278543838690677,48.705692239015114,100.28079480072998,-87.11631226092665,7.935374343596372,-33.79976381573056,-30.940017818232135,21.735395743334337,41.59374081293454,4.502232701432308,6.4834217715250535,-6.9772181048231,-9.447604064683343,48.0547164140379,51.9490445925411,26.724594658586074,14.307227174339213,1.2742282764736124,6.43764761662475,2.907997218732869,9.217745589085208,-7.652488317686663,1.409254068236779,3.185907425035899,-1.309338477855126,-0.6829099951486388,-2.105264560549657,-3.6643401127019466,0.877515430080165,3.505154795658849,2.0100451136350923,-0.5881646862362093,-0.711774879626978,-1.3842979794491828,-0.9796110822196674,0.7928293655956505,0.2282784845205747,0.9820802829201727
34.58624656558537,6.6561010216449,759.314706754522,-2286.427206471834,-1755.239584552038,375.73455059877307,-99.11427514940013,-778.7571931329853,-670.7013128626817,-758.6185999670201,-174.98223331971133,-53.19207718349264,50.321145626242384,-31.45870039993283,-291.6302700661982,-37.56341725782483,-98.34890087528731,310.20026439235147,108.97719292828036,-29.601386037053175,153.14799393393872,49.444629741899355,-46.882443729211836,49.95959985566605,-4.296992280405039,-17.865221976011828,-16.02559886084533,-23.39939154458604,-47.73601512253571,44.06777810920364,-5.256750255457405,10.752364978730743,16.80411389786106,-9.912033142277929,-20.299591559106673,1.869840890951714,-7.9275730414960535,2.722437606923087,3.0869243905132806,-21.984955013029403,-21.361348152436683,-11.287016503079139,-6.603391065017559,0.060800904839974385,-3.1956688928703327,-0.0349430485161239,-3.9957654612885602,4.134897300615127,0.7434666549700374,-1.0286020036445427,1.1438572058764005,-0.09723106058043268,0.5088382631728338,-0.6611259316414714,1.0521261332449372,-0.40234098631638743,0.23907532691839492,-0.22382023345376287,-0.15106722937011594,0.12977763513831753,2.1241931634146742,0.023197501984877703,-0.09404657368981909,-0.12321261702324146
-59.880496585928064,20.084670476168107,-192.21135979339513,508.5831866770078,371.65427843051475,-101.24645378811756,22.36896999681619,172.8266499714297,154.60581631737722,185.15770834626636,4.292164897401186,1.8523835787849383,-38.0813108673579,0.17074442482548563,72.64935562428457,10.184355546523191,19.956282641177257,-77.60426238723504,-27.024799359148748,-12.509098146759055,-35.98500939752152,-3.5121138193301693,5.651255530322672,-13.728733206737228,1.1983423806431603,-0.06679422275937719,-0.4216577756347427,3.0573001899028163,9.085253780594687,-14.317123922483075,0.6581891675277936,-2.0162515459598076,-3.868960652094338,5.6964652389927855,5.109893890420756,0.8815443341458465,1.2429906479623567,-0.10993527225622834,-0.7668297274185196,4.4713429132801465,6.989074024370919,3.058029787692371,1.6063627798146265,0.17362260008394403,2.078130433336238,0.5082334423160794,0.948716065940483,-2.1816151878304257,-0.9419116557176632,0.6933967070170144,-0.06240979779162408,-0.08729762089297288,-0.32015332505520716,-0.6319199509714106,0.06875554439832197,0.5772742124167812,0.4049534480397625,-0.14377733110316337,-0.17843011954089377,-0.22877631810017157,-0.6838628755254389,0.19834802016974482,0.05330404797590767,0.18345796977945372
301.3036966525464,-89.83185721190034,1988.4408311248064,-5858.19339025733,-4522.804753092861,994.6833689815271,-288.57936923474784,-1949.9431238671486,-1895.7905066669414,-2103.8756806716005,-617.6631452427139,-198.77982879257254,23.15570297334353,-95.75797455684126,-818.7923166278753,-71.03917186124995,-292.9508959009932,1020.5829784455996,321.6598848866128,-167.7305725427498,502.38401890106894,186.55436379289523,-150.22631360031835,138.85151874347423,-14.322664485779857,-68.305550076124,-65.19216134844358,-88.34316989223899,-162.5435642206577,103.84807211092048,-13.484785791612431,56.0407087034187,44.47673325635131,-11.993023228571408,-62.77640954194552,-2.045019278822621,-11.591719136954612,16.528661397474067,13.83361662800278,-76.23577433855277,-68.12406114822356,-38.5443067226162,-21.901382958120912,-0.9337014305506492,-0.3588915139959715,-1.4249725270291242,-15.020096314516477,2.9692822525733673,-9.155649228796154,-2.7104239192808444,3.4532131667489177,0.11019039875221759,2.4353864898936037,2.0252542224242513,-1.5542395825707171,-3.202852722560724,-1.1535951989083688,0.26307735247936187,0.38447313844470443,1.306809147188881,-1.1554770298730164,-0.7155041191070246,-0.31289418016466364,-0.7267987158488249
