X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65
-522.6166734326598,-155.66073628831336,-311.42344982965136,-381.50149482717484,-176.89417430332688,-22.29932733450976,-95.12644247230013,-226.14405845699906,166.0793620563174,-208.5206141492751,33.719238341944376,-223.08537496671806,-56.9454111752837,-143.66296038375756,54.652500814091304,-186.13713495182137,95.39189826038235,-141.7628100399672,30.551483296315197,-77.72385977719794,-28.6282695212936,35.490643572738136,-45.59579414801795,23.060684475701713,84.72805746854385,-67.41255941742399,-57.282651120416446,6.562691159816044,5.361217949196837,55.75480558268073,28.745429422994377,30.90011952379111,22.091669547188616,-30.33581878139879,2.974554818212826,-18.857484958940436,15.970779586487303,-0.1257138380164991,8.997556243768207,-7.786452718885708,0.2350274118263645,1.0523195744145881,-10.626529648168002,2.154928745798069,-0.9545561969359468,1.5582452436447796,9.140345380137342,-1.968940005743859,-1.6622545794377963,0.0982360308828208,0.744493396331284,5.0,-8.985365857097557,3.0067711396170704,-1.1243041360670667,-0.2501989890212491,-0.17522225666422236,4.004218416902721,0.6579859691321145,-0.12785153869035754,-0.014030354376504295,2.9708328677466374,0.43582576749907875,-0.577640865623485,-1.4857194459252454,-0.21265022964330416
1906.0278359559811,1319.6285798356184,460.94396548435924,-688.0428069823455,-135.23633158817123,188.7186596317288,1492.8583246768608,-311.51276802187476,92.46265505088715,530.6426251771765,-146.8296401750688,-52.28944730126091,93.58384439073114,-24.05577721400807,113.88412668889573,-171.5091749524433,-19.173069350827912,298.35702888690474,30.00513242666202,46.75659563689706,-238.83585045908723,43.01689860829579,-8.040878998767221,-144.55939766354655,-162.24024990496528,177.40621859821687,113.9640834859842,1.2065667579244972,71.28034401414362,-194.22440118814967,26.730537357080728,-83.92217806506977,-20.34500790216825,59.56950624967088,7.375474274243758,37.380053785159895,-15.582214663363379,-43.30269842566614,-6.294219000813268,19.300322493898594,0.3283618194101888,-1.7507643801470762,1.0686090773137962,-4.82259648221721,-2.15403837907834,-6.792630959106832,-22.347358074785536,3.4625287580968487,12.668778691558504,0.4458497979224277,-6.693033207776306,5.0,7.082246041683928,-5.612828528096487,2.113497471831776,2.5328886002837745,1.4165305160120738,-0.7036951960437603,0.05468645943502199,0.01095655987622739,1.408696897439754,-0.4531367632500858,-0.013019132960763636,0.20910933922964653,1.7697579110609527,-0.006534418462724954
5060.628266627,3612.6726521393957,2476.5620701985363,-2231.970673398162,5.723383035004803,22.175019226747033,4208.791641915858,-721.6401427655388,134.21015388666623,1615.9626309100443,-631.2265294518892,-262.93821652101576,304.8352041329754,-99.91188430113448,402.6043503619641,-612.4565211214739,-74.62940924853895,849.6332800938678,-25.17508353295427,91.22416269953054,-701.3795172091214,153.7724570701237,-46.92627282527269,-397.0373374142605,-478.89315095289373,494.35273740992915,339.153322409614,-33.79736196901003,232.4505768553307,-610.567521179459,80.28609137360395,-214.2793887658168,-68.52570256367453,194.14843110421623,16.4955105731976,77.60675779706092,-72.58107592735134,-137.8934141955046,-6.688097845157392,69.88721322832396,-1.4505184713673835,1.1444926784654137,21.03867629268846,-3.089057152091604,-4.1427620504972476,-16.0616444973951,-58.541709509224106,5.313277212918887,40.38393875995154,-0.10922318743139209,-21.69152535173705,5.0,25.74315760506387,-16.66251279802755,5.73604266426055,4.4637643136787295,2.4242474369025064,-2.1430276399173964,3.4397919191053927,0.02434471521501974,-0.5411296932104571,-1.5403929662800768,0.19566256207773386,-2.4733804883014914,-0.1075558732610772,-1.2208215730675833
1938.3350476487212,1358.5031784254945,146.78056315379393,-636.6140462390757,-258.24687418749176,287.66584661732077,1529.1229284043031,-418.33881956136094,201.17620584333116,408.18812530498104,-75.71656231859635,-131.92029756164146,77.19200852733424,-22.010916884232095,158.59409385556867,-226.99208094468074,-21.601120161893828,220.61141339722718,104.03667526108184,4.485212796871549,-168.90438699442157,50.84368215302923,-30.636294542755312,-114.55201135392056,-86.76649881810445,155.78577175312083,56.88927093052693,-28.400176224239715,75.06808915763834,-137.87461977829886,29.124635532691016,-57.492979176917686,2.8987801110406934,31.962166466885467,2.456306037300769,14.324539991743952,-21.823647448291958,-46.23527214331597,7.636123660965007,18.34030459650048,8.271621677881848,-8.591581064713404,-2.264262430816952,-7.667181415329688,-2.5580346464286765,-3.400381423759929,-5.683766085052457,7.873963611757286,3.650733038134036,-0.048897826624465825,-2.341887467357052,5.0,1.3042084680018817,-1.5201816459890873,4.549870957737743,-0.7724320080810558,-0.3305126200857333,-0.012612211411941437,1.488757609817359,-0.011129917067796466,-0.15173253471446968,-0.027971619865810426,0.4105567035793567,-0.9526471050741908,1.3195369134585118,-0.5102993388815816
4128.566487175066,2921.144604189983,1481.7023197390026,-1481.9609475993996,-158.34107420075554,184.88426295855928,3351.85709732377,-665.6489863209912,237.75299055725276,1114.3073229590846,-384.8218328823476,-255.71053250246564,244.1740047898885,-46.100053305476244,423.29183189883787,-520.6813393812624,-83.25098874715707,561.6347422070563,84.0389351850127,35.87560984945045,-438.37409905193175,135.96733108829415,-56.69707665459619,-270.7929604461564,-284.1857040928216,361.74503604358557,193.8805130495235,-60.61136226036683,171.16868611929544,-393.74679336417495,56.73938618267314,-133.84101660300914,-26.43634155755522,111.9958863026564,6.191947498160987,34.25690971962798,-60.759345271248286,-107.12111659740654,5.4558238807003026,50.96761940976364,11.445200420901207,-7.838910502138479,7.792731295317265,-14.623028474530264,-3.539743098299401,-11.655979407899506,-25.267963736097347,13.675589534440414,20.027584660482017,-0.07923010752328435,-11.564849744654065,5.0,11.632188182293719,-6.443241752057361,8.425012057576009,-1.3016110671738081,-0.8318737780678118,-1.4865867315274153,4.143635147947972,0.23795597457600784,-0.46409331095207706,-0.9229635271416312,-1.350319794431988,-2.824588529097645,1.0390601471691243,-1.4834152701932288
356.9732175471045,354.75465056567754,-260.3615184598546,-340.284229809948,-228.4094608863156,130.7355807569801,409.86623287486515,-246.79874537882156,149.23605108872115,14.98161872067894,-47.05320100216136,-111.17865525613556,15.301546093323692,-80.94824700349395,52.45621219936807,-163.4044019571497,58.09233251652238,21.2600829165415,47.33553200331974,-13.198009618117476,-63.112068468480366,43.60084721274576,-29.483181569110084,-39.27974608462286,0.7409314034292518,10.561765014173014,-1.3472406821185299,8.235516820640564,24.04156155288299,-17.667011004273952,20.18350414505538,-8.391935353278708,4.68939938829872,-3.3407066715001372,-0.1421319096766524,-0.9294012929538596,1.9607274661521692,-14.922611404988857,-0.9372147812380321,2.423189228344072,0.021153820185258382,-3.0213934855151674,-4.809405072408177,-5.088317923406546,-1.8490214977642354,-4.797048172462314,-0.41514470459058217,3.9971591822051535,1.9106115863378825,-0.04862109920488574,-0.8614628958069438,5.0,-0.6152729708014024,0.9244260223757065,2.403224422271973,-0.04569068608073171,-0.09581146226410801,0.8263299475516884,0.023536727567416052,0.002533774358323054,-0.3434326206051579,0.5324268748617101,-1.0029758047382917,0.031234272871880825,1.392975197928435,0.0022771371646588203
6708.982161673558,4535.179630473834,2017.8107651625392,-1976.707320926601,-230.74912425805823,504.8066726359885,5150.8825753572655,-988.3336116691113,338.4657191313601,1719.3303662220549,-261.85461893334957,-329.7242512656326,288.7940609979307,25.79304728077714,620.9938079329315,-568.9788863303639,-228.87768967721783,819.656262929975,183.07702911553557,29.34136406706494,-642.8252627340838,115.47493358962642,-56.08831415240168,-349.5023789246203,-387.06360286024176,592.5996009576328,266.28780066128434,-112.90072689528138,242.461474798186,-557.7783865149503,75.7839527591946,-208.58041213623204,-8.039749660063832,156.93672193581244,20.072154758127635,65.27149727964209,-84.75278314202066,-145.90580350213898,28.882240200749827,67.87815441798624,26.190276472071847,-12.740703536701671,-0.7222794470345756,-13.577063213203845,-5.825516495173377,-7.733755625869934,-33.08919460997942,13.699858855143168,23.826140429980857,0.5752149551779175,-14.068937750945077,5.0,6.6064977736763035,-9.808600231955225,8.044664221911423,0.5732605894636643,0.2638162848034939,1.4449522579357605,5.393151139613158,0.22557367827976893,1.5090797433059981,1.387679961578022,2.4012193189797864,-3.7372477861616122,-0.03936023175768446,-1.9666765313140215
-600.9559859092162,-200.99534525650523,-294.75707901413415,-381.6921026145938,-174.30737214272207,-45.006038576485246,-163.32056288604886,-173.20202601409022,121.00523378898748,-176.11406724196257,-96.89761681261167,-150.0833303414926,-21.507670549618044,-142.27202856424375,-11.335380974579316,-187.35989678223564,121.69455574929614,-74.35494261043215,-1.0550354459311295,-33.27651320636983,-34.224225790555145,50.77158255213285,-37.42979986007777,-13.108792271810076,37.77941002624316,-67.10075494231121,-24.753961857481567,24.23014976142857,9.684887468146218,24.032786798066258,24.413033286269712,16.708830658955886,0.6564487740881532,-14.544213380411074,-1.8261332851585206,-12.1131055882063,11.21572871876007,-4.514618997496299,-3.4176843494735065,-2.5238301571717954,-6.264635768203382,0.4409501502877342,-1.708514979514959,0.40599674566239374,-0.927814676790834,-3.0269486200745925,1.728542580683827,0.3836901774849259,1.6567562572008174,-0.5163692388032302,-0.8500223005504985,5.0,-0.019460024059808557,1.1410279120728755,0.9816133214771628,-0.060119949844728175,0.01862936164062915,1.294758526255586,0.01620505035949224,-0.022384766962447906,-1.3546653370607595,0.8674193113482757,-0.9701505455489084,0.02622103025384162,0.31308371146256275,0.08346560020122872
-8201.07748278641,-5449.794463302709,-3790.939074407294,2160.6180834612496,-254.5212403627451,-144.84145819101042,-6198.558316332061,824.3894370085159,-133.3382798936442,-2325.1440933562417,444.9489371121375,319.5393494932133,-436.4528539366066,-94.62255719263418,-890.5702415190457,617.1805962468111,398.32020935776444,-1034.8133523405324,-72.1520711591979,-45.085707338823696,790.8559965908822,-137.7228652226071,46.975260642709856,385.3719567586632,526.4951657570821,-737.795751243964,-363.8218773648654,155.72104745921592,-287.3314182272952,736.1943971626179,-66.14546499936,242.4475273546737,26.38054857643294,-222.55907257012058,-24.190625378171504,-70.32743351853772,123.59884887679722,174.89349735451145,-33.19106482164293,-92.20145589102339,-30.01474854692531,4.811441799854219,-9.09725630866756,14.464068772254425,4.691731974766304,14.758602948379842,44.78760259113307,-14.203730330474594,-37.033086474394665,-0.4335838020112805,21.353041364679346,5.0,-14.34921005992305,11.997049848422447,-9.028446426867522,0.49854346964633445,0.46892565674452674,-0.47961226581413613,-7.206998291203083,-0.3688164260607889,-0.8154213434666067,-0.8689542048940015,0.40339809175489005,4.948424326095994,1.4025179046836338,2.645892541934151
860.1957527842146,805.6825947900352,587.8558108790082,-1044.638615732285,-88.86008184140523,-75.76420423409407,1003.3121635773324,-320.0945771948274,84.93555801338904,352.25817217774045,-238.43396913746798,-194.57366834659598,49.28745927436771,-181.4923425607059,81.29209263142785,-290.7286208601251,84.06389263309293,184.72689298309703,-55.411670805534456,-5.281561779706561,-286.7526082117159,68.08587749162564,-36.01742504874602,-115.10696564465374,-118.62532696887754,83.44116104169274,90.75920126837464,31.654983333894585,70.2044917232159,-168.54945191086878,46.33504688919613,-55.243465316959565,-19.7323304003723,52.58629647823379,9.035183601988223,24.24751741907848,-2.4317441506042186,-36.73257416275531,-5.908814536801956,15.022128830375456,-10.796955892990853,6.1579192144129244,2.098440967797053,5.75609880075881,-2.294029646049409,-8.84605228789658,-23.299063546162923,-3.618041238487839,18.29201466891272,-0.09437389399747165,-9.126238672765163,5.0,7.618330901556109,-5.698976173197116,-0.0607119387598792,4.243834792540433,2.4314305591782785,2.330487541284501,-0.1606040465476965,-0.006811444572589066,-0.808464982493357,1.7131656474062218,-0.16682331649007234,0.09373188235532379,-0.1105063152201236,0.10915393252097667
