X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83
-7067.064298702672,-10583.966343112612,17148.487934646884,5.0,-11543.503483646404,5081.517556543749,-9035.826178208497,-3663.3477623150543,-440.31045602695764,-2749.316341962186,-6492.9731530846475,-1444.400035440075,1074.8867354996514,3325.9771115114436,2067.9756724738363,-1081.3726769401708,-859.6472937037082,304.13337828124145,1281.2193211406395,-591.7887627586426,2336.0539298455765,425.05511011689964,1422.1742836940123,1017.6024305348703,1542.2029660770045,-1155.791387508016,-1325.4183456656358,-4.095980209193018,170.92664794006706,582.2925691180768,283.1031005011322,-161.06912077501175,-1278.9044242095185,-500.72628271294883,-1595.55217064605,-560.5770659157795,-57.19156268640975,164.5681284174642,-125.61832091792752,-82.76251981433579,81.29193121352934,-286.375318407972,-137.49846624418853,122.09087909505527,17.28412868934629,31.51573925965193,41.82827475609667,-32.287877729696085,-44.551283043768706,-13.340400431983184,-15.784445531362564,-41.658893691685776,2.97574689561877,-3.5607911854426346,47.80829896707943,27.96435949145913,-3.609615790799325,-1.4677757235148028,22.31172382952512,-1.1976269939970243,3.172430062081937,-6.335568281222159,-4.541162562622869,1.5879080198204563,4.450055337817711,-7.631388437375792,-2.3706963114469293,2.7594407890131,0.8798214308999515,4.125368359996311,2.1491121816400307,2.928177882230951,-3.4263439649902248,0.16184140547900291,-1.7829828278713236,-0.08766481083255269,-0.5246618101131656,-0.9142513249619197,-0.7741104861729027,2.2740131974939755,0.376878740111853,3.300033734143199,0.8223770064998199,-1.8882814908131051
5332.360501178884,12014.958566378975,-15220.079299273864,5.0,9842.403986068837,-5256.156417636883,8035.565294029411,3459.4252139329483,-579.0411459115575,3133.4767468147734,5661.96212994811,1342.9314660065006,-376.8393429329065,-1743.4798321622284,-1995.108152884035,594.9522697919223,-37.35269035072107,-529.1252940646916,-1177.727970756341,300.788997720736,-1713.2828322310263,-488.2329890970284,-1123.521010164281,-792.8583652494701,-1170.6490672905936,1290.527879116235,1033.072924485604,-2.6331804897081583,-139.6257438595719,-646.1561276361557,-266.88284953573066,72.14389175594391,1010.4995586882635,480.00085592868703,1250.1343327998372,404.0631292953719,13.124355651555028,-57.509638394978694,83.87313777203661,139.90979838545,-65.88176048145264,268.55596562659537,131.35456294290384,-105.62008978775972,-47.27744683450795,-8.291184466141347,-10.798342791438422,34.1468194947277,37.235332959659516,32.30546330407599,31.73380128300096,11.916827361695427,-2.387734181860063,5.241126320582299,-28.836020075890108,-14.437791856695046,-2.9329247746615756,-3.538323255356235,-6.34796520354065,-0.38714043549929456,-1.1366087010942376,0.8365854519578262,-0.6948777722158106,-0.7511181625031542,3.7093498581163957,0.29291033665058597,-0.6997537536411417,0.01838559899449259,-0.6214558859761907,4.493870991073044,-0.09384530804074111,-0.12161328934117704,-1.999884947142272,-0.3584321106101793,-2.3544013383863622,-1.5146941256517314,-0.19662068561544405,-1.0289724010833163,-0.2884463470160338,0.7124727451504982,0.10869195116757051,0.8547543555862467,-0.42130940838098246,-0.47176112836356393
-3833.7003499026246,-15872.487103676276,20590.960159700207,5.0,-14664.829841829036,6972.578261179202,-13345.28931083656,-4560.796751022293,3271.825958153852,-5368.01318810158,-7829.246527917223,-397.1586354172477,-2026.2263255613407,2657.534261732744,2570.538825672309,631.5731148027547,1586.5260010208503,1498.8066818926168,1615.0674744921487,-1149.7988796531588,2275.9759227831287,886.8014434213488,1716.2936653630302,798.6416401702146,1801.3020369936335,-2906.1738577066703,-1583.745098316911,150.7116529103589,2.4692359484338797,1764.4308708957362,700.7061031099182,22.72514252535167,-1156.6737661750612,-920.6010866404284,-1408.0378671162696,-316.33862715381935,-98.08241199403271,-226.42730728592133,21.805451654455066,-204.91339657709048,72.95229115732239,-564.6123521721305,-279.7933974350756,148.2675715393364,22.586111072780174,64.61094689830867,99.08374151452838,-125.30748886700502,-95.45491291738027,-98.78315574112041,-53.403907264231634,-41.10415691043772,10.369136696435918,-12.578729011189742,66.69245516527131,36.88605896569861,-18.89791656515277,0.646084071467203,48.1577058556453,-6.717763204189626,8.218319071305894,-15.063695631315383,-10.36429792201489,1.6540667187477927,2.895947707232145,-11.560795619250323,-1.1022801728279,5.625945834950234,0.2199693729307685,-1.113271951776789,4.293444881299972,3.478076357117776,0.0339259809581018,-0.24380625649830115,0.611310932210483,-0.3005218034831064,-1.6386688908147864,0.09419110026388514,-2.218862564042788,1.1204939022713085,1.217601010946759,1.429582636057717,0.8468618520652106,-0.8031327697743366
819.1811584830551,-16755.588939754292,17558.29533282617,5.0,-12666.209800627686,7262.194367146559,-13552.61510120631,-4241.398035095967,6633.587393859051,-6224.590541690298,-6356.997196063063,933.1430614322694,-5139.892360759857,647.7655502901523,2083.069285943164,2515.4536438280875,4176.935056641978,2296.836101888765,1537.9643234996431,-1216.5577437128445,1290.850969394846,1088.463406443659,1393.2958953548357,323.3993001184718,1403.4810544592444,-4030.7100655530508,-1280.6952473788356,267.05416170452514,-146.62952273806872,2534.652663382318,936.5599740999925,219.17028262589912,-601.0805312037797,-1066.547790614276,-699.7251344576663,96.53727574887505,-92.26626715485557,-622.8133774398755,174.3786190685162,-317.8016865408203,60.647446666448,-697.5527225465061,-343.8556841880456,131.05777144852854,39.51162303051869,73.51993067231138,122.0227242168712,-180.70503153549254,-123.41240238712669,-167.36561888993126,-87.49171281761299,-13.298562188738996,20.60480591274103,-12.153759260672368,53.942108243373376,30.140277072618122,-25.282202851621832,10.392098530359032,53.587986956753745,-6.930236945105401,8.130851395697546,-22.099233808940788,-11.958435294802966,1.0693301046879204,-4.14404622080269,-9.98756125674992,2.4973802695475182,5.6244663197888665,0.03975530166598101,-14.676519903106252,4.259539418584039,3.406459916278717,7.0596359690087755,0.03480666031439875,7.094726076865178,1.521544961603234,-1.714029411212831,2.7479724893554187,-2.580537444697864,-2.233371071419506,1.450613408597745,-3.4533042724150094,1.1382203865988567,1.8539143020446165
-5781.5888575838935,16573.748667247706,-15628.917654421655,5.0,13080.400737509875,-6432.508039155832,15194.072400681564,3573.3612674404376,-9336.288944461792,7810.038296209457,6130.75892985683,-2405.636674729737,7616.943049463098,-201.15448525237863,-2062.7972955245327,-4003.1533449648823,-5862.810499006256,-3232.945773259921,-1337.9852256466713,1944.0563898525452,-931.0239424207999,-1372.165050710095,-1441.6473398849118,168.69426838488386,-1403.920604515672,5024.927713700644,1291.6498376024665,-424.5319039160993,405.8217480039713,-3364.629004394099,-1237.817264544001,-404.3160915770753,213.6531974265376,1323.8138175181846,185.9550786765163,-400.5623757581882,161.53896088880842,952.9274865831284,-346.08804867183323,310.41919764689254,-5.340829465638496,858.162908751193,438.0546137369515,-117.31787454715483,4.544246742876872,-117.67501771573393,-188.25874051055268,263.4848400306034,157.21869018666328,226.4824803439605,97.55478220539415,30.026684226986475,-19.685127687285217,28.743686454704722,-78.60093839992231,-42.107898883918956,47.17646266918434,-2.551427975522691,-88.64951784784554,17.682812984687747,-16.484855208489424,28.15935445649135,21.85932254088187,-1.7649150352532261,-2.359425168192599,16.97795161080615,-0.8358441787769575,-10.595601878983189,1.7352325023195838,6.561843657598934,-8.060796397347652,-4.267271754125995,-4.527913778025312,0.9885223146547342,-2.4301136244679844,2.243959544674063,3.445471066935273,-0.5924739313785792,4.692605020878218,0.6701763896273056,-2.560210886324745,1.1005634819494616,-0.08619012364459841,-0.594737162822631
-6120.6644389068015,-11452.68498853494,16222.092695526875,5.0,-10628.196354763677,5326.763789046433,-8616.994432059199,-3635.7571556829007,268.2990273507018,-2931.6455423397388,-5997.544557663191,-1330.3390182923092,546.4897199202386,2414.245007360562,1982.4101387312342,-734.7692573707225,-221.43458422286432,444.2231703088723,1255.823763898306,-427.3659946015165,1978.3985491135788,469.4819940407217,1264.341271726664,900.3362975212168,1340.282228818914,-1316.4586006346046,-1168.8577764016813,4.133101244146138,157.65024125179414,667.5931830218693,290.9024490898135,-106.42502626400633,-1127.993300754108,-502.893341913736,-1407.9160582373736,-463.25680296952953,-33.38890690908079,86.83497580186773,-99.98603198788017,-127.3821907004276,77.66804716616969,-289.8974898429472,-139.1510180608832,115.29008632369893,36.3296453495509,19.725679375903425,25.4049927224763,-35.03327649388866,-43.011023096858445,-27.662986495005217,-27.441182913737812,-23.26503739068332,3.3189785331428396,-3.3794000805357687,35.99761926496999,20.00434106345963,-0.1840224901933622,2.679236632581584,13.669807125489033,-0.21526893495857455,2.058751728000584,-4.7826985598221965,-1.8995008792462884,0.7420867060908904,-0.78722427685631,-3.7384682032908785,-0.3830080030713172,1.3131363020748263,0.8174516083295096,-2.030932401109018,1.0028524007464243,1.6410709218002677,0.7227720162497959,0.28523579428039925,1.3305443666025498,0.9988011124098135,-0.14283535921958015,0.387304722644658,-0.18925194959807606,0.1638682490053929,0.011365635523643324,0.5224921467054418,0.9054337222253991,-0.2323620988452069
-752.9113931275173,-10068.738579248917,13399.575629530622,5.0,-10238.922949507021,4457.8086635360205,-10026.903877568238,-2889.401512822096,3410.1915362942796,-4069.9266104558346,-5172.210416393382,493.6848137713847,-2601.201486091685,1897.4389306354726,1601.4875713541676,1135.36076345515,1849.1203295476944,1379.8752981237735,1067.136740249938,-1149.241585583511,1461.0433235772998,703.0908130355923,1230.6308885082647,379.9110138442124,1283.2867551814895,-2495.3056093090413,-1131.2566402327961,176.41695136092116,-97.95399779183354,1613.6267255109728,633.8765190447243,78.91703815594795,-647.7865002391289,-745.2368420803465,-779.9113535220201,-88.36706782003245,-106.69021298793885,-305.96783736556193,85.87170250125618,-140.0457986562507,38.654674510377085,-474.244674754314,-238.0944908821443,99.66907075273849,-7.579370130299965,70.83643935917495,107.60743897056703,-122.00945994509176,-85.9155120623842,-93.71330167494064,-40.14208716674237,-38.83653640407488,9.734532992401048,-13.641405035040437,57.25750139727715,33.14718502866138,-24.3714899829144,-1.3244574404338756,52.39673463926442,-8.236324698378034,9.18863671957075,-16.411127726801862,-13.210866312320418,1.8776901723318469,5.434891988760086,-12.81295392617709,-1.6447386061375728,6.570702537296721,-0.230102564148092,1.8691000314889865,5.057489256293402,4.088698303436839,-1.4228350045155558,-0.3429431863497906,-1.0983797100408605,-1.5769251682595424,-2.019835049887354,-0.9757691334171479,-2.9581122006564504,1.7883089299099055,1.6206353745157995,2.4109670036212885,0.2661384389920177,-1.363110969117966
-1314.58689476337,-1696.8064117156503,1946.1237709226612,5.0,-930.2711030483156,777.2473493558924,-557.9135123589175,-494.88736662019835,-323.4219500475494,-170.29726055434173,-646.1159763775856,-428.6977180829843,457.3575539302378,94.7982694813571,257.16065130239934,-307.81617444812935,-208.7683525066827,-75.70885432033415,159.17431903901004,124.24551217863319,199.68355138845155,21.27342984179615,95.36251339012924,154.0600678925152,94.94287379994913,23.49332097185761,-86.84817902107196,-26.827332466414965,56.847827640231365,-72.17830610845336,-27.455008515677946,-30.048865359144628,-161.3730499372473,-10.269754707672234,-205.6398691839795,-87.55959769950624,16.060151179954946,57.09884799798078,-35.72905258765278,-22.16408430243365,14.149695884955156,0.8524500960750356,1.9868671672755065,12.559644676030244,16.404528856955118,-9.902970976846488,-15.773794801656818,10.887530919283014,3.2943301833466014,5.055260478807896,-3.753830957881406,5.012224188103056,-0.47913506263811284,0.8402789530836964,-2.847788590704189,-1.9291836608367678,5.43001735647128,2.237330552068547,-7.604154653411228,1.7965914853549665,-1.3368405279081799,2.1671834658716387,2.3604400194313264,-0.1548981107170791,-2.667469585932742,2.2679684496743278,0.6497661552037353,-1.1181987252061782,0.26792707674247174,-2.5995223982742317,-0.7159949183106733,-0.6456473706088206,1.310047285738331,0.25477506438774655,1.3785523714599954,0.8429198831931737,0.44385062233414757,0.6411491632777138,0.6504634771258141,-0.7232313230982361,-0.3831918597208762,-0.8732002715298013,0.09112035345772486,0.4721877309287972
7622.4257117969755,8444.833207789863,-11723.528619137267,5.0,6031.219234385957,-4379.238171051323,3910.644586904364,2940.086745619201,1674.4190708305193,752.8520279860403,3860.6821068881386,2110.9723159197774,-2119.5842311755514,-1336.2331873915105,-1303.871516582059,1521.737118891889,1215.3189202715746,408.3277692244615,-971.5170577192984,-473.84913842538464,-1368.6922327914256,-85.0099175452607,-666.8504998393176,-934.4903917548119,-745.2084808426671,98.76350253372489,648.7745517447022,130.48271080280114,-318.54610202478153,233.5986035905334,68.49607479756355,197.22114692171957,970.9142589008316,101.30136634923274,1225.7990464201587,501.33287297973476,-56.4452059384881,-294.1192006143285,197.33510710536993,117.20106015387549,-95.38093600972375,48.8313546520243,7.689580050536051,-81.4277882163324,-75.54262298261362,34.481992083254546,50.08335685423715,-46.01983079036128,-2.570494582564229,-24.838363347990256,17.318533372392956,-10.492075148754791,-4.2065647832789,-14.14283793600485,4.626665642468666,2.259271990500986,-21.72360053655053,-11.024129199873876,27.826016322354253,-10.024256564492541,7.15917322596329,-3.4623903076959244,-9.603673599769616,0.6524950829467202,8.91627405487187,-6.106244486807349,-2.5591961429693666,4.4558371475858,-2.0381152726038367,12.255420470741038,3.2822425278618406,0.7435638079411075,-4.963518278007722,-1.1660896591328618,-6.817707374333955,-4.6988761234135925,-1.665968388133825,-3.3127748822457153,-2.299077407426848,2.5029487851343064,1.2281779435231341,3.459258946042871,-1.7312277050631375,-1.936438091516442
-1907.823899303576,6357.4885184442155,-6534.187278384459,5.0,5372.502348420076,-2598.441843210046,6196.656302497281,1478.3062666779272,-3531.955791046612,2968.0703264226095,2508.4359751102147,-935.0574302926386,2874.113365343016,-283.5789015186318,-802.175197139508,-1490.5852106431953,-2243.1165865559637,-1224.8053899080046,-565.4753428862133,794.7609460833617,-450.72516206629786,-538.24648331951,-619.8110562823271,16.75210038214354,-601.4008477085998,1980.4605019626395,549.8739921089998,-165.92193839241207,148.60570012078486,-1321.6367585138744,-490.77220215860524,-147.7649154723536,132.93731026276953,529.8117187538373,144.89645007478228,-133.09377418918433,68.42597521751279,362.1512431471307,-128.4911478483285,120.545807267839,-7.405941042498858,344.9551213739145,174.58990015378177,-50.45640435534655,3.4714538907236565,-49.588508214470444,-75.72654097955831,101.62068478954798,63.72941537984384,87.9199472556731,38.074246725560634,12.981279353685357,-7.643210017516254,10.7039556009395,-31.337263140585865,-17.360236946490097,18.932170164938224,-1.9280564112891923,-36.05670594232866,7.345985985634041,-6.617184258010933,12.749464702930084,9.6727740425703,-0.3664489303515672,-0.9727094367186178,7.047191256387797,-0.415818620373957,-4.189537577167747,0.8202728929343526,2.8291537955543364,-3.1946055193779284,-2.2570968434755105,-2.130805883925663,0.250194053626037,-1.0879547835850627,0.8137533654817094,1.3254941528759665,-0.32067070646401696,1.905142948871703,0.4018222582777153,-1.0186646233694518,0.5228047916112413,-0.26987854453868687,-0.3247523371977828
