X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93
-18332.16418626006,429073.62244716875,-439013.23942101916,12005.884064873848,253508.4421070182,-287014.4225365267,52165.25212832262,44782.30157317196,-139576.4844645989,-1018.6587603126122,-30215.758571859722,-58617.497599816816,55015.433209133465,24414.716469796764,25478.875731711858,-38.19999421974298,7150.270133256155,-3724.168280573498,-6453.509033931367,-755.9344771909005,2806.744110574203,3015.681551616662,-4678.7126105145935,11811.253992964148,968.3884006845834,-587.0314507757689,2344.093454974447,1454.2597785229882,1828.4676644540396,6754.022783056647,-2691.9166837866533,-2003.6201981565803,527.3953425624611,642.6563020474432,1925.758811342972,349.8618312922654,323.2882944503228,-428.26258626489056,1186.9674489010858,86.6296967694671,-866.1009643505789,400.04117998268407,682.2313936676726,-1089.2361143653939,-240.00354414860342,-221.82913054676547,-21.836006363390588,-25.753271111664482,587.677474357109,-480.64597737641407,-3.314365536543854,-77.59341986342014,-219.50351368986958,-350.7960845851754,5.0,155.97500781548436,-8.131146510116448,-189.26791229086808,-72.60452339837323,-2.162903151923323,32.602727583117364,-11.089321705506741,92.80786501975956,-12.15206599160404,-81.9081948147512,63.222263015217244,-9.993589272007787,-20.31724362393605,21.488588233669176,0.960015605796327,12.125300552904138,6.545971977951575,-9.987079636671329,7.963266998317627,3.324616612695069,1.4093795527866166,3.013875216415868,4.12120975678535,-3.748781576377577,-0.6561409080762924,-2.535587790508082,-0.14811063718817719,1.1519109133621277,-0.20604465474805025,-0.2797656777479996,-2.0969156356740126,2.337932256199778,0.10712669258642996,-2.128486719170337,-0.03329064327828969,-1.261307930359992,0.8169311293340675,1.3461221210219951,-0.2208426342556355
69997.2356993324,175713.37016568021,-133531.49325752666,-85155.18965515688,664786.4606283866,-215746.86164379507,-144157.33108158584,-17236.69929397218,40052.47991099763,5884.396781013014,206149.20983755428,-244744.17126244464,76808.47318808282,58262.729887409376,14465.579780838698,21095.157353758965,33331.50887084731,6151.019755709555,52392.31512660931,4088.4659726775585,-43288.639553844376,-8287.858594060484,-6419.955004340096,14317.873042894222,-8336.002571637257,18407.267439788317,-10680.929651579796,-6488.794794891228,6775.196965836861,5337.827297757399,-3846.727584913664,-690.9772028329965,1637.6440691519476,1543.2317903287142,-3063.85747798682,132.6655895907103,-217.88940426843283,5343.323221245134,2582.4630022528518,1529.0433698908164,-3406.976692846462,1419.6030862613356,271.8001163531766,-900.5652691593385,208.02399613419956,-295.2211384055072,119.13382196727719,-369.68895047922166,1243.4307270051677,-1215.1233990263536,216.50607860179278,-417.4096076744834,-588.9431708969383,-839.7082147654748,5.0,379.5685766545911,15.663748782020809,-525.8890726041243,-139.33646859413295,-34.38519895198716,81.10357539664305,-60.04731474286556,192.64256236950666,-16.929771344890895,-216.78643576856342,191.9233665250559,-52.54699888430177,-39.19078244237538,61.85468286922005,2.6552591408482633,32.12228227098674,17.537031007860765,-19.74072853194476,-3.665985410204265,-2.91582841301122,8.237593887194336,9.474308062864669,5.457763486187058,-6.597887332348696,-1.8258062025082449,-0.5740271233150517,-1.5009857155952058,4.13003894940847,-0.9589692016384508,-0.4096553585653844,-1.02564805079721,3.688407087575313,-2.217673124391858,-2.7708114285697136,0.8357697611058138,-0.6505166762851622,0.44529437835172214,1.1743635290431842,-1.182531370066947
-93061.54810576864,359303.69568156014,-409235.21423097857,96217.842663221,-298402.5109514055,-143957.18024308575,190435.8000848951,70586.85941548501,-201044.93637162188,-6939.001166702232,-219081.35806148493,147101.63320711686,-4064.8071902369015,-22177.368709246708,16908.083968859148,-18916.94209487478,-21895.17327901033,-10760.751310842023,-53981.1952736542,-4455.740081563601,41078.10077921371,11082.395329258661,230.98650265075656,1575.0943208976464,8782.091610421805,-16800.796934316582,12758.639485224045,7326.631734398358,-4061.302202015742,3165.7421634941284,414.41088331029925,-1262.401879715331,-930.8924999896263,-1013.2271232463229,5189.637487782172,297.46021799179096,544.9049511698875,-5318.729546054498,-942.5542232756014,-1456.3067809708732,2190.567664245344,-852.6281525516403,531.1052179007729,-392.76442848215885,-441.74820522334534,-52.164910889522325,-145.82860955553718,342.5997608187586,-505.16415485454223,546.3023788528429,-168.6211344794905,248.2750689854599,259.3797956042076,348.67582975027176,5.0,-148.85322623659104,-60.7172292833918,236.37470754137033,39.02879771510741,46.61409245349706,-22.960697203812487,19.008854870490083,-58.89885512619895,-4.522092024602855,101.70900534422145,-98.46530074698752,26.595070016758875,6.2720078120552385,-26.126642302387896,-3.2282238095594495,-12.042942793486914,-6.5380194387272565,4.81775579729964,-10.618247425153376,-0.8940359330960141,-5.951912130472806,-1.1225837835183798,0.18015002984288084,-3.9760386182779404,-1.6299970851727257,0.429296644774253,-0.6974899243731322,-4.882657487272242,1.0443983976984614,-0.9375938055929696,1.0302813691071209,1.0006832448521268,1.041528926568694,-1.3167094266251242,-1.0032440886986165,0.45430834291604383,-0.28123199429622087,-1.1180142132293542,-1.203779123581865
342597.0588302649,-1248193.3413943197,1432022.5335517183,-355783.1500670816,1182575.3753203922,477118.0413541187,-705856.2106044512,-253597.88339307587,722632.0498890516,24903.524049515767,820309.443705013,-572405.3133555726,29020.936611111745,91285.26200019797,-57799.29331992936,72960.16606395601,84299.52495018046,38551.7604440177,203804.3233976777,15262.336276031687,-155161.65947636528,-40037.655158818605,-2372.0277022614778,-2325.663213806406,-32334.957920308992,63891.578089814255,-47079.422945587175,-27452.26623035082,16240.518714928927,-10161.10738624175,-2218.558682086363,4699.000787068396,3634.4335073669736,3689.4897068301357,-19117.626299435084,-1061.5398513881437,-2142.094497147396,20218.556610085416,4165.590189705197,5403.548824994753,-8536.572387926946,3373.8785860922308,-1942.1642722652914,1205.0285934644194,1691.5848863636904,112.85157228579425,526.59506793502,-1289.5992308760701,2050.3303401687235,-2134.0296894871635,694.9692871393268,-1036.2896682483931,-1063.9356754190103,-1451.8804536680468,5.0,609.1548301152897,192.43600435704877,-962.2515091899203,-161.95710491773465,-161.63954943057155,105.57947416619675,-106.32719555943326,265.6039235724666,16.67104721775267,-405.59299712293114,392.6820304691087,-118.28704449204062,-35.34600968917826,118.65135346415157,13.289804189070239,53.09239551985264,27.510515903756605,-17.318748566952685,-5.392432961832829,-12.206566006853082,20.938249288924077,10.50016816473569,3.9277428841567437,8.754906506332759,1.5981961008931627,4.341820302512887,-2.406024849105398,17.185573266220217,-3.7181175030764426,-0.41549935344290867,4.224012861017171,-2.761076116944037,-9.167171319155567,4.8189431437022705,5.151799542056529,2.3483701595021715,-1.5039334617997486,0.5098826216592041,0.8223611399482978
30605.387646570096,123138.41816822295,-109903.49745183424,-33613.383415290096,281420.60030660254,-125090.32720211514,-43001.63823599368,-797.8582387560914,-8711.786574117672,2115.7838185458136,68172.52929486554,-95440.8975030622,36966.60039058653,24227.6249245341,9542.084529203807,8121.329308096072,13661.490452950737,2158.305658352514,17769.47552255472,743.9606067586794,-14268.3202513723,-2226.337077228081,-3201.400055655545,6831.2689389458565,-2828.5423998452375,6320.704830624761,-3730.0364827897874,-1917.7228623665294,3077.6242723170676,3106.978465851861,-1991.0647109162508,-974.4209675070158,774.4411114842427,992.9921171113117,-988.4921633789803,88.4844080942789,-47.00531408105683,1967.8545935286868,1266.6881499491678,735.6583793890603,-1570.7476834315582,655.3279895524454,210.06197944693048,-604.9773976764282,32.832147041709646,-92.5255774473892,51.007106463985174,-181.38786007995256,638.6844978778896,-533.7629472658347,63.835327481663434,-151.81083029019143,-251.30189104035472,-391.45343918913306,5.0,158.98465529498048,34.60655920478199,-219.94242174858138,-63.804376975660205,-28.55985024885343,27.590360730767078,-10.661664285224349,88.70744825853346,-0.990717068128488,-98.80422271281701,83.71660714076425,-16.388699306509817,-14.313801575504085,26.628656671373445,3.1904217618918844,13.046781826611898,6.348447923533265,-6.4791801526458865,8.857673513372934,1.4412730056260368,3.2189958013400894,1.8166712344458493,3.727336852557868,1.1560937432683078,0.3221583267737079,-1.5724508149431824,-0.11176648584946111,4.214959484311689,-0.8720884650904756,-0.2500308631997268,-0.927949271324233,0.22779169293073712,-1.3760412596871123,0.11349841494548087,0.9436178364995085,-0.4527005632109103,0.28622805876128654,1.1094276448476763,0.5344780341823379
-212405.52964206098,331886.6331199613,-450624.6133744264,233583.93259445345,-1166863.5111807205,25828.089297297327,437262.95506580954,121803.1513072374,-337237.1644316982,-16169.704622236539,-547802.3379789517,485949.676158667,-90655.62810734024,-97025.07753761935,8895.227103461624,-51528.46274530607,-68854.25324200983,-21998.74629619985,-137283.246788454,-10563.677922143059,108123.61017708859,25049.9691385249,7642.391659275135,-13758.900753484186,21838.437759332915,-45105.00729612322,30294.385269904942,17978.451923417128,-13535.087844708054,-1311.3544505187613,4843.238517178547,-1278.230367128199,-3145.7190313016335,-3053.7010901320523,10973.744859334962,306.3670740322971,1108.2339517429045,-13754.537515149705,-4363.833841875078,-3759.3444036687706,6998.718733595125,-2842.354388496824,538.7195817958711,424.88067050742137,-914.9366525594482,248.91323153843587,-336.3112017770253,912.9401646039976,-2100.879594392891,2109.0438663576742,-509.021264887097,853.774324398725,1036.7237747875981,1460.9810322886713,5.0,-643.755236894367,-94.1906547165881,942.8318337344909,208.20990332805775,101.38979836500174,-126.70928848222763,108.74054584071828,-311.1873198487166,10.510516773965936,391.2852157999537,-361.52027853672956,105.50720024552146,56.11070830471241,-115.31954183535616,-8.65842616959903,-55.398619025771374,-29.271691177568048,26.928698608261005,11.358807293085873,9.854402502854446,-16.409280321967355,-14.502953123061717,-7.698206482384346,3.1563286094062,1.7842727945078842,-2.2609925884056907,3.4211557436840154,-11.007076136558075,2.2354359168846734,1.1825460236726648,-1.9909192832456415,-2.4032783233086263,6.992879690252833,0.6038675433928422,-3.348315923384857,-1.070904335783572,0.5433668133983478,-0.8579969867950284,1.2419091861056655
161879.02881177215,-141784.6913432237,233844.6179130664,-181388.58242953,1000060.8244125695,-100688.02652437106,-333773.876180978,-84030.55272956342,230130.92108865918,12742.348974108245,427970.7131126479,-403345.8556142289,87415.74201400731,84215.03715548165,21.10048713848795,40681.40463446628,56589.30031174233,16577.815319949328,107320.86285365434,8452.321544757768,-85365.25171504848,-19192.82430057024,-7229.412185210148,14205.03470696703,-17170.38504774249,35710.76437988475,-23432.931722710484,-13886.752930014147,11194.512015238046,2881.5608181653597,-4569.158516504596,470.3920756167662,2646.696584203143,2590.9055378456796,-8144.430128800103,-131.2966824123478,-758.5353790400027,10783.400730957444,3717.5064952162697,3004.3188304706973,-5745.597649748364,2343.8270770974805,-208.89093251420195,-613.4693732847112,644.5551524356455,-276.5073341135832,258.4382121299997,-718.407658013621,1823.5363368602552,-1821.3209242107423,399.99518813858674,-694.3463359689072,-883.4304225102815,-1240.093161049445,5.0,549.7984682689658,70.44051325474551,-790.0141760277833,-184.12284817768847,-78.81360687973438,108.8889169126543,-85.90541099819842,265.2724819946569,-14.113424388169642,-328.7208825537249,299.6922439465812,-83.37814195793393,-49.30953767077057,93.09844759933242,5.945181834108971,46.17783685198099,24.606963665520926,-25.70363164828262,1.8781072638471723,-3.5654975613453552,13.737845455700402,11.860749484078909,6.249604594182112,-3.7682327648865512,-0.8404019840019754,-0.4248788636670437,-1.7892147843356905,8.623507810431247,-1.856315037121432,-0.07255891190930754,-1.0732748773707945,3.0767277311153625,-4.125691470583802,-1.5363012227950312,1.9939518996252261,-0.5885055695055073,0.37007380111944405,1.935746893899364,-0.480375972203448
262880.4227766175,-918766.723782851,1063572.1035237992,-277090.73253652186,983301.8386429581,336259.87863417255,-555592.339265415,-193264.6179609079,554211.430363277,19266.30270105671,651432.9254519561,-469333.34762108955,31903.0411923116,77906.24206194389,-42243.79311497256,58335.938738351026,68092.76932283083,29397.821819245604,162263.92672921205,12130.884411827117,-124402.14897330158,-31399.795324206152,-2672.898507205777,480.82176648211504,-25514.8933976365,51297.652089523646,-36871.38523761121,-21895.31821147334,13135.894723346108,-7042.812652819494,-2079.056599003073,3876.599298671107,2909.456506753692,2697.816606003287,-14801.167235323113,-790.2411180824797,-1693.5265251458834,16065.46449293249,3504.9760597098657,4154.645227175428,-6826.887268707345,2720.243816958732,-1479.530125264965,863.0664292756713,1340.6989116951747,9.86218590353261,397.9807015611529,-999.2041819124355,1655.4660871253607,-1750.489395249467,584.2330914020594,-873.6346242716687,-891.5228625211711,-1209.2110459174885,5.0,517.8301254280753,121.57402386238559,-809.0336769469902,-136.79804897902233,-113.39938547639156,97.68888804471301,-106.26438428156555,232.37437755421823,6.353235298173264,-332.8032815037272,323.8125135390997,-105.42608942867034,-36.767625058357225,103.33921399847057,9.141630209748904,46.72922017309092,23.335581752977234,-16.276392700354272,-26.604811107551615,-17.1573912252329,15.762772274509459,12.308615487716946,4.402354483254655,2.2811693673485607,-1.3896904166266986,6.287903975801789,-4.099414200356881,11.487709618283402,-2.5413103501534753,-1.1329147067862606,5.6932548716423765,-0.8941685107146343,-8.620461548545446,2.435602203108636,4.085921564798936,3.2664923968270774,-1.9353246060151506,-1.1734695336192702,-1.3843688193461778
141309.6834692922,-358505.70666299266,444872.88967396336,-158900.62330201987,726892.5945357458,78611.95144738915,-322438.05696100194,-96704.93193875901,282043.59043978306,11465.97437766144,393153.5152435647,-321871.7348140923,44364.61215696269,60706.77307400439,-14882.712477936291,35114.222771647044,44712.82330090472,15914.028158474759,97784.36679905531,8378.941392642078,-77355.70970012399,-18688.291319401236,-3456.2984981448576,5985.018920387257,-15528.296743641584,31877.630442817186,-21468.907993345772,-13194.676306865544,8401.539395250362,-1464.1293564081932,-2246.7187636079616,2064.1358459178477,1903.302276012724,1479.845221178733,-7989.9943344670355,-297.92666280088054,-839.9082033731851,9571.142369470761,2419.4345439830645,2364.1038335635076,-4285.7018387601,1728.2594839800702,-579.5642720850979,214.41724586070407,709.544975634605,-178.833480750179,218.23437577919833,-557.0684521882432,1145.655289750749,-1290.582803485769,374.8425464252896,-583.704814677291,-645.1371694373718,-846.0835149811489,5.0,392.7319216328638,28.35435664505908,-578.4243162845315,-115.31036093614962,-46.44862598837275,84.09179019765895,-84.1128955116735,173.0474028536073,-14.035899881557704,-227.81389158018538,218.85083447468273,-72.9543809645938,-36.15326786575342,68.50693643023764,1.8854539114725626,34.02589395626963,18.34215482675624,-18.983949145541374,-17.374094636801612,-9.051886325993232,10.242871590180096,11.390869693449975,2.2671138239324127,-5.52195761148828,-2.23284509491529,2.815576874094596,-2.5318021858644677,3.7738154085888738,-0.8139260413953724,0.4885915340005495,0.9623564112578958,2.735795596538213,-3.113623920981424,-1.8855875223930034,1.1051424977650437,0.5177469259764323,-0.3300413166639858,0.0882552645807667,-1.5735807010242575
-180192.14289645271,487089.29381009535,-583678.4528254231,190455.61244933578,-766675.263616791,-128461.16994010822,363108.87106836005,118754.77702731223,-332066.54189270665,-13285.852549014055,-435900.26037173474,340807.21988645376,-41307.483348815615,-61057.30554805943,19917.27009511893,-39797.204102721334,-49618.805249857505,-19514.971866236803,-108597.74534576829,-8249.542785206428,83756.7668350757,20776.608439585776,3467.5919124391803,-4094.0865641488776,17380.911273472557,-34706.550021157265,24829.40424352605,14399.805509471062,-9657.736977715165,2466.136384157364,2457.4888204017807,-1620.4143905046292,-2224.4512748112784,-2339.6700441418416,9598.677345987626,421.1214564313068,1009.1326651527711,-10855.628995904699,-2796.9579839532894,-3008.619133806484,5081.613752312086,-2030.3273853832216,746.3792431824426,-159.48814275137184,-810.0548565905235,32.800774366398905,-283.9896093899283,723.8622500615145,-1388.6014246545408,1395.2234940341125,-372.8351501634379,593.4474635161223,680.174355949101,956.5632575695475,5.0,-408.8458089162366,-106.84239920843251,618.5607422212395,123.89119845143608,92.44585368997227,-72.92656937824741,61.388301769173886,-188.72405085514325,-3.424973840112,262.95536033627394,-246.4406928420428,68.88189835275227,28.352203226345594,-74.55124895283191,-7.795185970059902,-34.84635141406017,-18.068601221314204,14.318001257233925,-3.475950218092216,4.4282451332296,-12.569213954616504,-6.87678949897722,-3.8040076971549612,-3.6978370710442423,-0.8381946405910371,-0.9081612681114493,1.1075935226664473,-10.368758526482777,2.1540511419717925,-0.12707375588252964,-0.7848346594445506,0.557810629548212,4.67815942619639,-1.625791847409651,-2.76437628757442,-0.3795417794334967,0.21591531014725696,-1.3010307368822702,-0.7292338006775747
