X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55
766.8674404616165,157.48901062673403,14.303906298701525,-563.8144717126771,-361.99867458309564,-1470.470653473244,275.78462409020057,81.36041235580343,-601.2423161539159,9.835452647267674,-69.26541685897185,43.673073206100405,31.615239680358762,324.1437066632315,-171.67233710768468,6.910668816810729,-108.43096405598583,-48.59530311761214,17.430624803309748,5.0,-7.445412102519571,-16.559672381558116,32.35134206659532,-18.648415591209375,12.913091200660878,1.186080796644345,-20.59462006350555,14.503053735151344,-11.501500437219788,-21.739951531936285,-2.187494293889818,-0.44818137521125334,-16.64648790677752,1.353742188005952,0.23878514181043914,5.0151269743092435,8.10190561229322,-0.6338400548773266,1.2510812337152986,1.1112518576399875,-3.143606833342311,-3.994708594712115,4.8412022005564515,-7.465381998724287,-3.401733309596414,1.6512716304872073,-1.2399923604963843,-0.40783268426597646,-1.6412091607072115,0.5736378888364513,-0.5376652762726607,0.8488034822659574,-0.628137720348334,-1.3820704980674745,1.1050632362075874,1.5955116850061537
-276.4896938459402,732.9068573529433,229.1554747551255,16.879168525104078,138.47312247994788,475.4371326013047,-331.9000515967182,113.10021121981408,158.90529733873512,66.98593308982555,-105.47012686587088,-142.5045542773636,78.19652828619701,-58.38917226996397,56.67095427870916,31.716317298209642,-10.953393255682446,-8.79100765799976,41.80915527211188,5.0,17.225618232532582,-9.59014820782531,33.10092459446794,-43.93084491470121,2.458326859504727,-10.67011791697876,-29.67465840104379,-2.3930202599261445,-12.053364627567195,-24.421864554686795,-12.027713954646256,-3.236220630427805,-22.263394172554605,5.349381295310865,3.0795969997350308,-0.629039718243306,18.43770439125989,3.1197554708058206,4.160186891373524,-4.344596033490455,-1.4019488080840514,-0.33631595665914304,10.585229636588105,-4.041178157579068,-2.61325670561471,3.069549503901742,-3.188727015200374,-3.293031103140463,-0.9157242575004229,3.558311485706865,-4.855101723787975,2.2765726332472,1.6062608786078587,-0.9236407977353461,0.11010827035286648,1.7500567697148128
-113.79797938389748,-647.2464289312486,-291.98195775930697,164.0405458908049,-32.889870329421505,-36.83711577649301,257.5069311479616,-130.33559056364226,35.93370928779032,-53.25236848894387,106.11526652839495,121.49613980849868,-36.358007831162475,-27.803930155092,-12.493419848220038,-38.352351746162334,51.36725456789011,26.724940891386836,-27.847218761951556,5.0,-18.124378419868602,12.394741444143717,-48.60378951210727,42.322405620417825,1.8491687279221904,4.438413535181648,27.355926798033877,3.828966332378401,14.094641083448408,29.52810653252698,14.102493520278326,1.6992405288207546,25.250970770425585,-4.284356264145999,0.14150314829235938,6.343088855470445,-17.60576162148004,-2.947103661125145,-3.5877704629370384,5.701469180293341,2.041263536609926,-2.8605412907631744,-6.479792097336648,2.423260433364986,1.0118672340886232,-1.820982226240147,2.169755273466878,3.5282999016184298,-0.7804788987909457,-1.9546500721906288,2.5932982187720834,-1.5856001696334232,-1.6276479566841955,-0.8430261230731249,-0.1799576095403815,0.4693946923095061
214.77945972786887,-609.3734862645529,-245.19009414748473,-19.61830387364513,-136.80695683788107,-545.1344280024261,338.38241396851487,-107.31315360484047,-184.12850989807808,-53.10804656660552,74.44910013823552,133.56202679383654,-46.05393472468965,82.12396536356142,-68.72710652344377,-30.47573335046448,4.193808364326394,8.09354871334953,-28.114827695070048,5.0,-17.41397908766029,9.514526349162084,-30.10833911483133,40.949513638205815,0.8837931896041094,7.403303811113433,25.002504405471043,6.255436579382176,9.683690781460006,22.586936298605806,14.519550873594369,3.0790313085598706,20.553269550233782,-4.804113765842631,-2.8324221520152095,3.904217596801166,-17.02895074507302,-3.632647536049084,-3.2144280311049966,4.9143418914453605,1.5203426953975192,-1.4685316445853047,-7.499980834276057,3.4682501064404305,2.129699802007794,-2.759646891362429,2.8626860491350263,2.430635272149376,0.3004495533006112,-3.371581888703955,4.221968643591783,-2.0589219736886517,-1.3446908300798883,0.18682162737198718,0.06948155323320897,-1.1749704416675253
436.3635397345811,325.8579394525411,-116.67035462663623,-332.75091630569904,-259.2039402606457,-1370.4230547694074,259.609362339618,38.274898641892705,-573.7121524669285,91.24273926099522,-98.79581942305252,29.532024078514926,86.11839127578543,322.5512360022353,-137.41698248821663,23.207030163965786,-87.5013238620246,-25.355473297822417,58.548264308822056,5.0,-9.406042637419068,8.536602474604688,24.175599704416747,-24.35821685275804,23.02717238006353,-4.945645522078854,-26.135890768561026,38.40075200380421,-19.05017692467061,-4.4373063927496235,14.128662675850325,0.7454708473540206,-2.952908741986469,-2.975220537899049,-3.156004718762725,16.677236521457168,-3.687622658750565,-1.2997197327783487,2.1656881977058546,5.349771689562039,8.202630263920705,-5.677497343111355,6.968030116726366,-2.6132977059905076,2.925078847631931,-0.4319178194320442,1.0431653734122894,-2.99214919191167,-1.0810312972300065,-0.9461601389837486,1.1683037083185366,-0.7345252641319233,1.2805044793349556,-1.1149752704878975,0.2348624981438907,1.9688839270374676
-959.2463112849406,-113.27673749045125,-121.81624769164732,634.4217391561488,370.64150349864684,1517.267103375704,-249.58194119340314,-96.88680639280506,631.2661261487459,18.05478233991462,76.44176862853358,-37.1079731388212,10.514240934009496,-324.18379663758833,179.60065016736255,-8.27169288170611,126.37822545169973,58.5794957682862,-0.21926459914429408,5.0,2.7747253632636566,23.427949602859634,-44.70166081817121,13.617994677121606,-3.418715925711642,-4.533672278813314,15.876132151628559,-3.306543288876688,10.054618956793202,28.65793345231873,6.813203668293805,-0.2173636100285483,21.646246758288257,-2.2897663548443217,1.6888309116914382,3.326555337231396,-11.406737793945895,0.9985720516477816,-1.3287845283317266,1.8158123422349854,7.0132588804457185,1.2323877953110314,-2.6249282974315715,5.514156604917179,3.429544641765012,-0.9017519493556319,1.1865467557291718,0.9034113859048712,0.4020268621420213,0.23177860101680695,-0.47872085128595754,-0.7111247180769507,0.5892137453286771,0.11625410318106116,-1.3366263850020186,0.7905695038902544
204.50062994196958,-74.0627767779898,-24.614457463224984,-131.7215692796525,-98.24012271791197,-283.05134203265015,80.76827249050304,11.986056453678241,-115.46011177415636,-0.7597580780885759,20.691340931128895,24.74256040575203,-11.24860169863276,58.980636989629474,-29.48214791966131,3.0480772957583,-16.494509730640566,-10.339087635207115,-8.589525722817363,5.0,-4.067244707576191,-0.7898109168801087,1.3393195585721407,-3.603175080418382,4.23158943422419,5.2403372803689985,-2.155074300095258,3.216330252126542,-1.6516141108243214,-1.0015215311692778,-1.4512326994346374,0.32641476895725496,-0.7322846383743513,-1.3554122324764952,-0.31951033883978913,0.24269254810626198,-1.4929025313451052,0.37045346475768126,-0.7397613933172191,0.3671245445361658,0.7167205077420093,2.5048936437567244,-3.478122950751606,-1.4790788067069496,0.1981921330618772,-0.4629096010171058,0.2804624600277141,0.8680619181235052,0.8181656363156279,-0.6655026615264761,0.7127049350620903,-0.203154480194344,-0.3091099740427017,0.8932108486412066,-0.1741754382083018,0.3614144304755848
1775.0569356668277,550.0385807148294,205.90798502141593,-1247.295885580222,-728.1468231554425,-3059.361152140774,447.2737636548785,222.8386113744383,-1293.1498216079494,44.63137702663594,-181.28679305288648,38.006015531674194,42.47402849308258,685.5042499969883,-341.87818547081196,41.97388425147339,-259.23936684111743,-119.92970831359953,34.42694816698322,5.0,-4.669378961261596,-34.74771707044795,97.6459318544952,-54.8190581598193,22.006739247118272,6.487191648355179,-50.96896014157573,25.08289480061401,-31.45753591360843,-56.20818548453021,-10.383750218196397,-0.07613656455865181,-43.35595061733613,1.4000740922980395,-2.8053789371285944,2.1130990097387405,20.852281134182856,0.1363050602149297,4.181541640042657,-1.8295762543099932,-5.470342890395837,-0.4771553716966611,7.168184151026634,-12.587713758949826,-3.918917371800182,1.9678438249374124,-1.9461361514454913,-3.5910645086588313,0.08222274806780827,-0.40133159378396044,0.40114416884101073,1.4867292883415568,0.2741641824843682,0.7146326524157193,2.0426299918004234,0.469129792647377
-1241.6326398144715,-355.8710948720126,-46.15581658655255,847.6815090487593,540.8022144442305,2375.6555155042747,-392.5696133751897,-131.49228825132488,998.5229419280729,-60.94916768066239,129.17018931149903,-47.63948933433889,-46.08155514870751,-531.1906920058937,255.95657367967425,-31.448690196352004,178.44623191131376,75.26535814181308,-40.21170936196563,5.0,9.623752664323211,15.017598392767049,-59.19554847373654,38.891009111719285,-21.678659429234315,-2.8205880733262276,37.907274275092426,-31.78218465032534,24.483364479059944,30.253278859662302,-0.9804350351945986,-0.37141455991026595,23.025622493649564,0.8130028984486877,3.022569665672183,-8.67342127678244,-8.421373054457572,1.1142545455027224,-2.457440706675013,-1.708864301770253,-0.6692532546697181,2.7249827069953776,-5.718084980186019,7.8849298463699835,1.0464250160935638,-0.5607418076943385,0.5492131382674117,2.570536657502762,0.5497853167738945,0.6261433713928853,-0.913787977500912,-0.32652974528839085,-0.40724538212204214,0.2127940573994886,-1.116606536175962,-1.3752296673157864
204.31566795079394,-288.066024170857,-139.47341948577034,-86.76298090021292,-123.46791786396788,-580.4459873264036,245.97467846872405,-54.504661554236336,-210.91291333409012,-35.30225459820264,9.006580635494572,82.05209166812382,-10.19398663656434,105.04393790439194,-74.98890121210687,-21.397499193858394,-19.11334646861818,-4.005267844977071,-6.684143999283235,5.0,-10.338356507047113,2.1994579845496616,-9.535505233928205,25.028699885877685,2.5404594014299007,1.6290440116113083,12.384777697680127,3.9389260048057904,4.101596786616996,7.825573371628968,9.38498809504275,1.8555457691031623,8.310880021006188,-1.6390999230489696,-1.5453710455121337,3.661342956007471,-7.402646104789909,-1.9564198186286195,-1.038901283252189,3.3410623851460115,-0.8858720589803448,-3.9359114856551036,-0.5086615832214167,0.6402403004294919,0.4228256610819511,-0.8201465495343065,1.3414520842223578,0.5318776566555408,-0.7807027764688116,-1.843291584038841,2.535436546124309,-1.0287013110060839,-0.7347409591245945,-0.6578724897980006,0.5850328914539799,-0.9737820715941029
