X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60
-11384.912852985486,-6674.653874797514,6007.7725716334735,-6080.734059458233,-1142.2869662333162,3.883055373492568,419.13172822804756,2169.9335786191264,518.2528134500952,-106.06487618479,-54.17102073311471,-1528.372401239216,347.5225261298551,-787.3629503555779,-577.2624008648606,507.3879351746734,589.972648860843,171.65895924789754,-115.98163256245151,-585.29898962813,-1466.9736850396598,735.0555895320371,305.2542073638873,-212.46469211872036,-115.88480696346147,-67.4995476506369,-104.47779497626011,50.89394462629261,146.3563200792707,100.96904352002183,-17.185009162153097,-32.05261985999448,-108.26186967166927,-47.959183308708475,60.7603397926894,-39.274231436637166,-17.205094024164925,9.281577051160081,2.491419689612465,44.313521865281054,26.557766677644263,3.7276614105890076,-20.764134755420756,-21.40307127772187,-12.792115094782385,6.348247919348864,-3.934445242150835,5.0,-2.049270433748175,7.515406016286296,-0.15127464269066207,-2.301546902034507,-0.40463718334439236,-3.6821149512816103,-6.535257306037272,1.7877843521582464,-2.4269989744883778,1.206421299676633,0.5976383790819696,0.5258868171227887,0.7936430014901137
-15743.164930110113,-8552.176486235008,6894.988381653176,-7005.274128132852,-2171.5878235471873,-32.5242982908801,680.5283020061158,2607.4125091699225,11.313226630874897,-122.60794843682393,-68.90414775924549,-2068.4462057529404,386.60165176462414,-1085.3440415210757,-926.756393629133,655.3684196146289,760.7148629353557,143.16936854808128,-118.49183005694813,-672.3441625293335,-1724.1958956128385,836.312869868047,352.04194927567414,-249.1927627086298,-113.80310813039016,6.4928833690949554,-115.23192090273048,25.59548041950188,161.17001021467846,114.8909898230669,-9.298701624586718,-27.68187441189455,-121.93867121159127,-55.273485919518215,62.82289327326996,-42.56838655826645,-20.502203294098855,9.677062833466596,0.04665330966284667,47.248821049540425,27.90951585896872,3.123530288392574,-23.09191051581659,-23.565198275709015,-13.759897232641626,6.122882091995995,-5.596696444495727,5.0,-2.354884919088568,8.464864511315879,0.16156159533815737,-3.068614660799756,0.36011642386685294,-3.718387936755164,-6.887948091242297,1.9387984475553206,-2.6041230766256915,1.333552118098553,0.05434208871954595,0.7304742432565058,0.6819345421165826
-307.5099117975877,-720.7529652032014,1223.0841683336787,-1211.8054576365257,423.4734476720105,23.094524987137547,-40.039047348309424,368.54005573989025,552.5301299278877,-10.775837452410947,19.85966861150228,-73.04459560316559,83.1358218079634,-48.34534219247939,129.9970876956222,44.00944127870848,70.16757454352881,89.1849692111948,-31.60178853562907,-98.95079311385913,-265.515431687519,162.77183850453818,68.03343983135649,-36.73275423633329,-37.619958606535654,-99.09561734769791,-13.829149725697953,49.22745550361877,27.088341847372142,18.47785054724943,-11.882632595194853,-9.821258620097275,-8.73971704518718,0.11039693902667232,13.814957260023169,-5.7084804498134645,3.1753680961438513,0.5013310766480529,1.9648195698422506,12.354202370420696,7.1838121811154005,0.41599932655758415,-1.5913865029404093,-4.6076630790841175,-3.1317624799058557,3.544462973347101,6.033106240095432,5.0,-1.0266775028190729,2.2497521173132093,-0.5841880109887615,0.3994380988311229,-1.2224910035523615,-1.7113531543918428,-2.7944062547107897,0.7901203771117548,-1.0867917040769057,0.5655459693677721,1.1610364800186697,0.9422896590975631,0.4995287178934953
-2689.1052510370023,-2073.5841574158635,2385.8585178192284,-2384.7619062735785,139.91728791413126,23.005621288353517,53.71584132627617,789.377624455897,610.2786218667494,-33.22930769393395,3.3321070218968685,-392.2563767350988,146.089103207904,-202.57902187040682,-6.55881012677673,146.50925923205125,184.33581609053263,117.27004096809317,-52.22377950015899,-217.99170807035853,-552.268517598434,303.2653996339507,126.31844625047178,-79.38685391190806,-57.37818576460154,-102.54605475457649,-40.94054110675469,54.593991299815485,56.53485168215627,38.78908514293549,-15.012224066322458,-16.175423365673698,-35.05519885726454,-11.742824019840949,26.334094306264276,-13.972180933824086,-1.8851612982976682,2.535535334178429,1.8899212496825406,19.735577434046014,11.892102582882371,1.4205483014833211,-5.983207433639666,-9.11538374279269,-5.547518272274177,3.7981921024950074,3.8609301211172933,5.0,-1.1672744013212708,3.231576220170201,-0.420197795387913,-0.4661295775889126,-0.8295969488307046,-1.9294503533287026,-3.692572809147589,1.0954518413880285,-1.3260503009091718,0.6473652872615007,0.7418581862905702,0.4051355015871401,0.45617906941026604
-24376.47406125476,-13836.30867869192,12019.137696610926,-12204.740425970078,-2812.8963110585505,-10.537729489802425,921.1463406532074,4392.255124268438,677.9094728605542,-228.39389031133854,-149.27597255429401,-3243.905884222494,687.6755583798881,-1653.0033662739734,-1389.4353835952527,1067.317046561465,1214.3678681239626,290.6392232316468,-225.7849592235946,-1195.4849447709428,-2962.1722597472312,1454.6468475584177,601.3443058329406,-430.607468289918,-221.3509135930579,-51.68046601489142,-217.83631806351192,61.069773859538444,299.4145950564578,204.9647895467986,-27.040927501904836,-63.593375794732424,-233.17590481292362,-108.47727788860006,121.63106524708166,-82.36834986936789,-43.23874245799249,19.85880535215707,4.632838951294482,85.51043435420408,51.85916744605184,8.998463584912322,-46.35705574166166,-42.47492875102844,-25.28618075676421,10.586194466312275,-17.394018470351128,5.0,-3.4642990245397316,14.384554309452545,-0.2077581688452024,-5.286372796937143,0.4742353098059125,-6.093044946536337,-11.325530103613682,3.1216319627844777,-4.229888435040399,2.1394154251633393,0.1418378572819779,-0.08696679958026617,1.21565555397109
10429.988146411604,9700.622686524204,-13482.063473078686,13796.58060687484,-2085.8337012409143,-171.58580608874104,289.1872713682435,-4178.299423737713,-4310.320836988257,315.5312580517081,274.20001890438795,1590.4972857823063,-873.8818033100433,444.17132174119394,418.0403223155097,-801.8645194357694,-690.843554161956,-653.3490248481829,318.77567948478327,1392.0666585883378,3029.9232047723153,-1568.7557109227275,-604.3283216270977,460.0668582498658,344.81269063704514,401.58993369264493,253.04875501921276,-171.01199755529498,-426.2796682144466,-235.50399589759897,57.31342776060532,131.18696705754775,309.4439273823372,136.80849840123503,-178.3372522560403,127.9199520364207,60.20159927748619,-26.523741782555042,-22.869225490228338,-114.95917454690242,-73.03259658045586,-21.993842304516225,68.11390694344534,52.24856992010721,31.70558827640512,-12.048663700710403,29.580623739078167,5.0,3.3912149080538776,-10.497166099261623,1.2097505578476393,1.4888536206775016,2.226081241315698,6.156906046916624,10.857221571173753,-2.9816600830294946,4.101970167858882,-2.1461480215280146,-2.256921224697495,-0.448882549134624,-1.4005003075224964
-1729.7898714144396,-398.5964681819809,-523.1288439695641,597.5966937953665,-709.109762433668,-22.53412603082615,195.18754640684384,-64.81488585877526,-592.4612228778757,32.33479735859312,52.88029574234287,-208.7018993598832,-52.53053809388363,-204.13563143445108,-30.653018792667858,7.294036293459516,81.04268160697353,-60.61362082086796,17.035198726383747,73.21965648292027,74.57966147991047,-33.0120079921093,-3.162541737973417,17.0547131897319,22.016967921876784,23.68214339203058,8.710738453473121,0.9062569350103753,-36.479375176535854,-10.358805934609755,-1.4844390273911479,14.165963048475701,24.941575280337542,11.01145729518136,-11.897411659307803,13.84240924557727,7.209871911509915,-1.92232467224066,-3.322031623557259,-6.321189360730283,-4.510932935248012,-3.291247580539974,7.226851123802937,1.9066436337306094,1.2229819437401919,0.9416719198002523,6.51923680597406,5.0,-0.194231688625387,1.7174414708551469,0.05567675898927677,-0.7107479326781919,-0.030306741034400193,-0.6691651503317533,-0.9654464913264458,0.16446381921647515,-0.3933548087287883,0.13658853223036804,0.011763597343161054,-0.2824747844003663,0.02965723365434635
10438.456098993602,8014.202156826235,-9791.858129767417,10002.934983305904,-609.0431163943031,-96.54506036614141,-6.70104556339896,-3145.2447670984825,-2516.381831171671,227.13304496164727,201.51474290098028,1501.526669558692,-613.770334563408,530.4809533782794,551.7959986823672,-655.1288927040317,-598.363330454904,-410.5489280423226,220.67099969126394,1020.8158108180403,2248.6036749875534,-1141.5349609034188,-444.7978894786362,340.7119485565762,231.77569772965776,211.43394257317962,194.04456414357568,-94.26408355466975,-299.9035302927485,-172.76997636794027,36.478086734646375,87.9629876663916,230.22245786903935,104.91569553525844,-125.37354862730788,90.09912232824571,46.876422009372014,-20.17075515367747,-13.677750689598925,-79.39878329754102,-49.940360761616816,-14.464031314129384,49.45131028410073,37.29750765596596,22.22600259010036,-6.870134512181245,24.897036123451503,5.0,2.0507759327282833,-7.858525319541881,0.24720366078020153,2.2934101034682364,0.7150826926513154,3.849177431540183,7.144016906057088,-1.9465950228856996,2.662711500375475,-1.29660354016917,-0.7496714573853696,0.1610156921381418,-0.7772740884868642
-15135.97877455878,-8495.021146342147,7207.671193176624,-7275.070691542596,-1819.4880540357353,-2.397098282902041,593.3698998970596,2654.0366105191815,315.9187302751139,-129.16149733263245,-72.78836288691355,-2018.5942725028929,403.26092396011137,-1065.7685626770353,-799.0627589674567,643.3696012963361,765.737575510246,163.47484456969778,-137.64869641038825,-711.4347140619693,-1792.2587447657152,888.7135271157238,369.8823275274752,-258.04544863244166,-133.53148627473297,-43.720561363080016,-136.65440195428528,45.62663832228837,173.52178370386005,122.83030430786438,-21.135855553899287,-36.55677928096421,-138.07548021614727,-64.87012488516719,73.2162744319427,-46.36438632944007,-25.102195891760953,12.108430126251283,1.8606954929089925,50.17020462175868,30.891078364386242,4.5656037089249235,-26.657645481973347,-26.20995146840995,-15.57448577821317,7.127243657597547,-8.883390122264233,5.0,-2.284221717383275,9.488278082267636,-0.17055958210879946,-3.499378301850058,0.20332677322515968,-4.18613926372912,-7.403301982542301,1.9604203473319264,-2.8248111968003267,1.4508532182918248,0.20638310063582396,-1.0587246074911205,0.8613141327226236
-620.9430182156028,-408.7368058308946,314.90266163388327,-284.4485811180539,-37.352275326318875,0.3990762350013028,51.959583077016184,133.30067089966644,45.63826484589048,11.853689190631437,38.40488748312797,-87.8772007947892,18.069009820421698,-95.24556360302633,80.86438106436117,13.4986590083187,60.05034521303659,26.19060065458105,-5.233800663414968,-4.834028500414,-79.14690559573985,57.244953978234726,29.39150680507835,-7.943887405905622,-7.405599456005592,-47.4224005171154,3.12537433205354,28.16686106025285,-5.557332872293342,1.8524475043235642,-3.824545232652584,2.0569863322281896,14.216387792852242,10.304779181595947,-1.0651025275177293,3.7191894249948074,7.5895115504197435,-1.295719493919854,-1.3853172861464162,2.3298410185973304,1.0821425036524794,-2.0252454698432536,3.6868960191259723,-0.9290719011134408,-0.6606020601810446,2.0133785148390904,8.23249779642228,5.0,-0.6018261863127967,1.2795080714940956,-0.2805657800228468,0.5271492536763616,-0.7552196176684504,-1.0568747599638828,-1.8428220448811163,0.4772935601815941,-0.7070739390136085,0.48407830230243654,0.7416446115383446,0.9758184649093149,0.4298023611980323
