X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76
-4108.8091890433025,1573.1791899059576,-1153.9053101298407,-804.8264732715361,702.8392807896189,1060.280786380876,-779.7841852133747,1215.4798171034624,-243.29858778821645,-681.2120481760994,262.0626599366551,451.57311834769325,-195.91352691188195,385.6803252407192,5.0,522.4333020680697,756.0875495370794,4.191797848025939,113.59312631909924,-208.09439322455881,-328.88761971115366,106.72999819783942,60.540004059137424,191.27239726045582,-117.1873414169083,78.09600181659872,64.55172111415935,30.251466582601928,-423.9207835520441,-236.27330476783266,-194.73339032148652,-73.932330361715,46.96423974090929,-14.580774680712446,-40.02292384599138,111.00034496065693,41.007622869765854,81.18496324063985,16.62785167035096,39.15033002071498,-64.29301360176834,4.667084777623988,5.925630318051606,-52.02123479857807,-64.02092223676202,50.25957539158499,-1.4426487181837728,11.766878451014747,-40.5749151429233,46.655791783400915,38.477171970346724,-11.126849234326768,34.6543064834993,7.107177769919242,-15.039667504919773,-15.852613165995376,-4.838350995288714,-11.890662095987535,-6.4829179882712875,3.188242623845594,9.863360322823347,1.0522179299841818,6.578800045263359,0.39453845400350623,5.9506447006545855,-9.030169354218867,-1.9895366785939463,8.046224615608923,4.8740673654328655,0.08637126185441611,0.47687732288953094,2.8535851702915713,0.4127924268770268,1.5089034478970633,-1.0743885750681637,1.4384485210503313,-1.2699234151072032
294.9875972043544,845.9886548416043,-420.26026222482403,-611.5483560111588,1141.3652373903542,105.1735734409103,733.5991987537999,471.65744629770836,-61.66419150969661,-1320.1485474190288,374.161161122021,357.7649798934527,82.90490801028824,718.6046686073689,5.0,53.64413432578379,143.62134431616013,1.8408327627664112,471.3457396807496,-187.52914627413836,-49.64931928602965,172.02993833576627,-364.372240034428,-359.7236777452788,-24.77336229647643,39.58405465769888,-50.9791425755228,10.652635233090656,190.97609175537164,94.31517428144981,-110.1878589267772,-66.47787980051214,-152.60696705446696,-23.13993419213399,49.529859264328266,75.64308341093692,-20.015048032262385,-76.22447584945516,35.376930800964885,19.377435281476846,-32.147465853647425,49.72241836106369,34.821973240241626,30.229665580726213,-47.35012631934186,14.09445495489841,-23.905196600337568,29.131502191713295,-8.787601138872411,18.306700279821257,6.194247744483684,-26.52108005224766,30.251678482612295,6.223515964476593,-0.7034308709448097,-12.179522238464697,-2.613871689605289,-5.3088213672265105,-12.7046706345389,-1.5205942419410656,9.393964559947872,4.72939450560078,3.778275259472132,-4.484546661403265,0.3871172216854001,-6.046847370298665,0.14468545093630397,3.4892752057216176,3.278737747926079,0.015828770396298975,-0.5726590539018036,1.3177712175933554,-2.109001556569927,0.6887755096504491,1.2625616172542748,0.07720841294863393,0.013094082052072837
-5186.560443711576,2128.44114234308,-315.50741291463936,-1901.768587567281,122.1850640277002,1483.4615837024617,644.9092222354395,-687.160955573913,-1387.6632566284004,-556.0990975304227,425.50588029334045,-468.39132075794157,8.457919368386465,-126.23772920857378,5.0,-87.58900485399482,182.88776058385216,58.99473457170582,-168.49083788087427,190.57604381455488,89.45816819586466,191.3004251079948,-253.84904820219924,-255.20314062925647,-167.31955668382233,-27.262881079039737,17.92295442512161,-19.309283564972436,249.01627631539694,137.8154290634495,215.3938313055253,-112.78505720840721,-141.42377770250135,-19.328267414144033,13.128537354214002,-19.25964758499695,-51.81387667165107,-93.05823653639834,8.223217450560837,-17.796238999999293,25.226332819991875,18.30021395614391,31.336820853574423,35.46200198213535,20.595386888581732,-27.029853579197916,-11.41980612761991,7.197587575669021,23.904375647861407,-23.19837422987936,-23.38297235552981,-15.712478475284296,-0.8473447563889118,-0.8311719658643325,11.454111226189198,3.864170631039166,2.8209884995244634,5.300811044561686,-3.9808083337077145,-1.6676192060145951,-1.9664973044188105,3.275881764251613,-3.275469611290616,-3.8845463052725195,-4.00971708476521,1.0348777584248805,1.213209637675586,-1.7322829444896246,-1.0376344523284387,-0.012470054868545502,0.052879280407957016,-0.5453506761002763,1.392111028645183,-0.3843058917880461,-0.1364689981169359,-0.8312900516175834,0.760468800116626
-8646.70148999039,3673.7374445696432,-1220.155515981033,-2895.02601409548,662.0762823383462,2402.0878578592647,184.21529382930666,177.0348050854523,-1727.9783414913734,-1104.7458719583144,740.8589220051016,-146.44494917334893,-225.9745187680386,229.26680630570775,5.0,249.21449417983035,664.1344483621833,67.82726630204084,-17.003928372604783,11.284933305853695,-128.9064648148431,259.079530691925,-236.77297152708374,-155.83602406771635,-282.453285292243,15.777546484531682,65.32745248302587,-9.62314397928118,-15.486188418361806,-11.64112728806825,93.72211460753472,-179.72617284186947,-137.97291500334364,-40.19306116519036,-8.779266710868983,59.74583770552463,-30.8820840529104,-48.846665208781886,26.599792228638073,3.182307607365142,-16.581093920316086,30.365234496699873,43.72240293236916,4.54171459535443,-24.21365748353249,2.505895829521207,-15.966620745920903,17.12891822613484,1.4315770430575605,6.575279451144541,-2.158403456758766,-28.918924919250063,28.026169859218236,6.4266216021224905,3.7569711163857464,-7.080643019124169,-1.2772076957594274,-3.4134209760820458,-8.958678407862259,-1.706887465491368,5.368087169833469,4.574003065752546,2.250509145994447,-4.278725621757565,-0.5203816082029967,-4.68616608399357,0.35158952197600274,2.5213289456087016,2.346241093393823,-0.10127298760089509,-0.46008281362956926,0.9708100974205577,0.5667337434677251,0.5673262708109273,0.7922838690974446,0.10368056855519718,-0.12223673275789033
16995.29341924025,-6077.45077718224,2149.977279250259,4686.075444741867,-239.64716918911785,-4482.515079180263,817.9778708197701,-332.329784569015,3004.2585596446897,878.3430153328385,-1011.8321732034881,442.1882037642403,580.1955989726797,162.18331487175772,5.0,-604.2378293087393,-1345.3882162013235,-125.75160896328552,466.414263961491,-116.5297274290943,319.5447361977155,-311.1354906772025,0.43359919027027344,-214.99504286603778,510.7474946022159,-15.791273050747513,-189.49969360807796,17.902510209954052,414.9962340047673,220.82658332011715,-182.6384563176482,259.9655897395505,57.44254178636065,44.296875969782626,85.8927395319702,-72.04012145278998,8.230936976574688,-32.24365057536282,-16.704073261665062,4.163013994403517,17.765836190906324,-0.9576216927871065,-43.07273706180546,45.56108640830113,21.54671084883136,-8.830884669681808,5.090051396495531,0.27651573273123964,3.5007734393057914,-14.163477652102003,-4.434561145143893,28.58443596792714,-30.885926808889234,-8.519184089402104,-1.2477001728992125,4.202499993054366,2.5084481638328917,5.035738037709934,3.5125846878211315,1.2251957509488385,-3.718146775896343,-2.992757436780275,-3.749503687092758,2.6431239110729443,-0.936279728213302,4.535487941286226,0.19854972199673163,-2.6689324423642877,-2.5232007358078485,-0.03983932365684932,0.5941482707745726,-1.0447213311398587,-1.196331664969723,-0.6384722995756512,-1.2232759810362894,-0.3817383694772438,0.532033064006004
4685.507457903144,-2933.09280514931,993.6478518728316,2268.9215337398364,-1451.6561662163829,-1511.467628819497,-998.9473451581423,-355.8727250267875,1145.116170289749,1941.0241365926947,-766.2198336226782,-170.61095943505813,-23.92014063981495,-771.2293130162409,5.0,-158.7344738873963,-493.4610442115307,-37.61459524589814,-403.0992549592147,119.68496225550957,83.63196541404014,-349.88506097724354,538.9935260163624,511.5666747835391,178.3463211864112,-45.8647593144589,17.956664926700903,-8.07522732771946,-247.6347986362165,-122.32608010713633,10.67463887057206,180.93632123709804,246.97216792053317,49.25995378662764,-49.83321641411731,-97.55197425035081,49.82873857965484,121.72887692052834,-46.187267695855454,-23.452783239991597,40.02146863467146,-66.73746108073648,-58.59786139927401,-40.451573241953454,53.31762921827671,-12.229083651350876,32.335540809770784,-41.58440219550725,5.834417146777224,-15.165767535640084,-2.520468489553959,40.24353492959536,-42.35734461288511,-7.646236061404131,-2.594159044484465,16.334195490611066,1.7038951701808496,6.320329186785685,18.864170237000078,1.1482859403865626,-11.453172703846677,-7.67932424522579,-3.2226484412709615,7.267804603079995,0.49002844981702887,9.186763622875763,-0.29396563131060277,-5.730793219220387,-4.191012683745742,-0.16037452047101397,0.2272897723838912,-2.0507857629590593,-0.29031420724284507,-1.2373529156940717,-0.3042736069579132,0.08526952947312616,-0.06836820529346514
-6201.395405707058,2488.0089567908935,-911.1749512803433,-1865.5273947771,519.683380252725,1717.0183734690804,31.26840855519536,211.21179684263058,-1157.4277107141174,-854.8496989924193,477.37884801777597,-75.5570961417892,-99.99685456270717,151.1639825432858,5.0,246.39502770372712,588.4055278149123,44.4065366963043,-48.753329425923845,13.780694548356697,-130.1248229435121,209.9739409827084,-162.30658206933907,-80.30629980164288,-191.92029043057696,29.521061172649144,48.29516674433773,6.017131909723436,-62.363065659972825,-35.259847022207126,33.77106175092057,-126.5416240207269,-79.22883883006826,-23.27993685850469,-10.182860080800909,55.25544622722802,-14.568140831634825,-22.872561291022734,17.32124796786327,8.32182852201103,-19.56597318224393,18.43822552397441,27.787882502714073,-2.198507097035389,-24.47222681499925,10.139314192322155,-10.695689837422304,12.227225827871628,-6.687991122584738,11.04282103432158,5.637669835521673,-19.328583912842042,20.685577673702852,4.070908604144458,-0.5260179698790951,-6.608528147608228,-1.26110001228454,-2.7931146947395256,-6.466494029069588,-0.24383074735569404,4.016759990929648,3.2549918943651712,1.849117493029038,-2.751273191040512,0.764949505083207,-4.252833350600863,-0.3297609591345244,3.2487859672681756,2.4541813815834463,0.01987854334251103,0.0774113925346902,1.1629608595174168,0.6208446869145877,0.6016459824106238,-0.2397818387858524,0.13618123979434044,-0.299466349480866
6467.774276880215,-3601.8590048292463,1114.008283883153,2841.054380061772,-1508.4646479994212,-2022.5393372780327,-1183.2889027047129,-150.51119136523457,1589.2498909014084,2172.3351411328504,-894.1663014390778,-19.89535974321117,-48.01871388143466,-729.9688662572834,5.0,-157.40885742515758,-604.4987549752254,-56.13267252762647,-332.3332570613343,53.16007584894033,68.39764007850115,-427.0759554540257,626.3382201283342,586.8053200498434,231.45976418164253,-43.9834846762874,12.74315252860502,-6.641223480066541,-313.60438450993684,-159.21261715490417,-49.58198940155324,218.43978825442386,289.46163500630536,54.02067475648668,-53.49213683790905,-96.2356046288753,64.40512588691362,149.5389425834746,-48.770691574104575,-18.289633265936118,34.00870067943338,-72.23179700081421,-68.34210976260445,-51.51865618506866,48.59263882097133,-5.666742072504752,36.4647863696536,-43.96524822817404,0.5379753230012804,-9.395175822322207,3.3085941350854324,45.46129829659397,-42.41463120915969,-7.2699904023354485,-5.2903340287791965,15.17829551136061,1.0569958292888715,4.85167737251766,20.306113465268268,1.752014298395079,-11.162187321617912,-8.73810283076875,-2.511899392406225,8.3405988060119,1.6689930969552864,9.051903889269854,-0.54651124297533,-5.397501999167733,-4.069981299795328,-0.05178410858204363,0.06908954137773056,-1.9913110512611332,-0.5158136342157222,-1.0050921243748385,-0.26484813719080724,0.2789557801878689,-0.18423538818584573
12028.961371811965,-4346.643801135175,1879.403815602909,3140.207203963081,-491.19670191623777,-3132.7437149396706,982.4677618701517,-907.7197305811463,1824.492701618696,855.6987497216442,-730.9710556559285,-9.51859295293502,484.1639151016725,-141.49016004747378,5.0,-640.9735212531541,-1189.2384324250984,-78.40162022066716,190.42796424639423,69.67063466488901,375.18799324016146,-215.62275361132313,-60.907722064901,-270.1075943258893,357.0138470905896,-48.228465424486956,-145.69961557486394,-1.8445506823709832,497.43132161608355,268.9720274679723,15.258393990194353,177.8644279573517,-2.4207610780374496,27.74770413468174,75.48484438941034,-101.80342391765718,-24.525886769248984,-72.43775567216427,-18.716704775304205,-17.473298414308804,42.497901354991754,-0.9533284789524933,-27.774438068558865,58.137428047797634,49.99112368735662,-32.25770088196166,3.570525148159819,-2.856770322913974,22.832186721270755,-35.91311677283866,-23.475536273675353,23.159632439768142,-36.57023505281353,-9.461880242703957,7.49387779272857,10.110008839169632,4.9661613291807445,9.649483674458248,4.305579865892765,-0.5231854981708918,-7.166262515381479,-1.8170205160390815,-6.402227885900778,1.1044516484704545,-3.93371926899245,6.770575458437678,0.9986464170504362,-5.02304250751307,-4.330418775297423,-0.1576231076990543,0.6185196291086732,-1.904839115072034,0.4734722645448268,-1.109709651178017,-1.2068081343304193,-1.099060524415961,0.9939763791270114
7352.320053736655,-5681.338400298077,1782.8102013091461,4461.148506088747,-3552.0345812227324,-2673.216721068615,-2976.6410294207994,-482.8438411314066,2228.6841502859415,4755.037526268107,-1650.0033410464757,-386.00210327386674,-329.83973935887434,-1891.4272026057495,5.0,-174.86033107352816,-875.1027131351711,-70.77405465516614,-1055.049505489717,244.0730498615502,71.10895181774816,-848.255923399889,1436.3648113745437,1421.6229529332086,311.4948901755159,-107.12262111807934,110.00381428817812,-26.149088473999115,-841.5206112635942,-427.8425108146005,24.50906931325667,389.3758347064623,636.4177741135138,107.53274294087794,-157.70889554738977,-212.02926582452062,134.3690935038371,344.6335042683059,-110.28466486155853,-50.73520541559972,82.83306391977457,-169.88948993990724,-140.13583087046268,-130.39933991202145,116.15075255010262,-18.05759477720058,83.2341226494982,-103.33999997718915,6.300316037578663,-25.38511319414262,3.065170513184473,95.6107552573188,-91.62677417728621,-15.179508652097335,-9.13390160484658,35.85966442201509,2.624737353117756,11.673447005183448,46.30295401010782,3.4398855397063333,-26.896709689831752,-18.976516678548258,-6.112936967571959,18.03473241888483,3.3929395820452988,20.325081144203857,-1.137061475904645,-12.120053653773043,-8.990679532306498,-0.04856813884103571,0.2281932236911025,-4.4492489726864015,0.12787276325406824,-2.3887715560983027,-0.5264516406169479,0.8385467571298199,-0.796673425946825
