X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91
408084.5437361236,74099.56050453194,201157.6448497607,243824.16346995515,-34846.04836683887,-517724.416573303,293748.78032888094,-181888.53221277875,-166117.1212078848,96077.06326714811,90578.89341354437,-323924.9180077847,-182559.7634195865,122212.8481651431,24513.802127157065,-26581.686760626962,-9319.878160166818,-43350.34441674496,139903.01602602412,-44414.88994064818,-105840.69093816058,-42424.17791319575,-31942.289584017497,-76409.66966506524,-27832.277836759484,96694.23689536171,-9149.555388782048,42905.37774808963,42500.58915786136,20383.43323411129,54398.78805993412,-33192.7614304682,3605.479818465821,20219.002900990734,21098.35298166296,20896.612920625492,-10273.27768735159,-2151.9664436424223,-7977.850500241407,-5499.27617643792,-9045.465941789596,5373.078300641878,-5046.326129790085,10538.807138277474,-583.0076683490215,84.27606118836633,-2454.535207916138,2729.0872952312857,-1295.2365517622725,-2981.0795153558915,-124.73374560362348,1430.2556986385866,-984.0216508467572,-451.3927112521186,-62.36775389431197,180.90658718373894,455.7534560006895,-381.75638559702514,34.30484575729289,-198.59522297300543,183.27829331044325,-46.90093565676102,-4.304342025594006,74.57043132308733,33.48593975171623,16.44198239491488,-4.877272510763172,-49.43347271116712,23.754018285498553,6.211018881283572,56.14695687515289,-23.45709961291831,-28.845736312406167,-29.683915655733465,5.440829000560233,2.065408829920366,1.1252301440871355,-2.710981365204814,-9.811232978275259,-22.913525524182507,-8.7554122688782,-4.799466754144839,-1.05353346408075,0.8221794478761584,-1.5234703453247855,0.054290785830289914,5.0,-1.3461971254502003,-2.2986569210977374,-1.129528905720623,1.548542601213669,1.546530220112841
361058.402245973,97864.0256116094,203354.6537832832,255512.33226424505,-17200.91336085945,-617691.3019268478,350955.35058855993,-195097.00590922433,-147355.02956975295,89965.83723236575,82559.74605696934,-316048.36691212637,-166331.14528202364,145081.65988446993,15432.253932839556,-23509.697567857445,-7647.575216715643,-34819.43104427126,139921.04046095998,-42962.61443924644,-109031.72348391538,-41569.61631783869,-30721.022779308736,-78892.5512628256,-28743.88425869541,99970.61228535906,-8674.154435106355,42350.912385804935,43744.33870725301,21020.239385759,56373.771331855554,-32123.818468083293,2951.160484434043,19741.66013890177,22158.1396160218,21446.54524648798,-9910.931059097931,-2799.5884327852214,-7881.969834653039,-5455.0360768880355,-8533.315385983564,5486.942049946717,-4774.669437792114,10250.25960188401,-334.94124349760654,-97.2415456517071,-2525.252654556324,2516.9924110782695,-1357.054132294756,-2912.561350569893,-120.49303400071332,1433.3817163685321,-897.2450445586768,-460.30252248246967,-64.13831439013133,125.91793071207564,480.87568873259573,-416.09290406809754,30.594352416032052,-132.56697767589233,221.84242998745137,-31.90848087792982,4.156576132707299,82.22975651661879,67.6287540699723,38.27854346286887,-5.970228706979363,-71.48273368389843,35.53255653280033,10.199195708173113,58.275525839973824,-23.894398096517786,-31.277632018515064,-32.74597219809615,6.986950311600444,-0.31653939623041183,1.8017476892633955,-1.5756482583157998,-15.133102528981027,-24.254363277071022,-8.527070163243623,-7.237277663927758,-0.5874908411216277,0.47127983334415613,-1.1456405886614354,-0.006267732459242489,5.0,0.3604864278567644,-0.8099932720366751,-0.820824889351484,0.4791867892275636,0.4763930651323686
416353.9344890764,173092.1298266086,279754.79086750495,380286.28770781925,12506.546278005018,-1044608.8824309978,594157.2616927951,-294905.52290227066,-173502.00464713937,118165.34467345077,103671.2270905284,-441149.2043126902,-206164.37753507425,245467.62914916984,4540.089347896562,-28689.285156229715,-7509.830172416162,-38005.380505667716,202353.17544301078,-58860.501224067,-163574.42600249776,-58999.02712543919,-41738.599529292645,-117786.11547270173,-42333.09226059594,149352.2921410967,-11527.357442774115,61438.63983681952,65418.79535056468,32964.12018064283,83544.83975632778,-44174.51941357615,3155.632615277034,26742.935450663026,33309.87912409809,31446.641626606644,-13438.463823562026,-5797.940466995804,-10735.077018975137,-7462.859606617595,-11179.620630137248,8054.188588662192,-6300.08910273784,13859.366127436568,-73.94230451427244,7.819302745684617,-3633.747427447513,3384.2782369084343,-1916.7970994897892,-4022.9133149223367,-192.13836538377842,1929.1654917356345,-1312.813805293453,-634.8870850853294,-75.68369152154551,211.70120786858323,657.7986499964101,-584.4279089160452,60.89138601063915,-243.22302393413884,258.84600452270274,-75.87262456606922,-3.4191822165230943,99.59136763652353,56.713782520551966,28.42938335741612,-6.295393375800577,-79.46451740880799,41.25166110310368,6.51128148680291,62.625475355791096,-28.27837210049211,-48.150470177057706,-46.05628146095874,9.605326187801037,0.24320188398399706,4.072100503969249,1.0008256957025052,-17.288794349968075,-30.14557090488894,-9.894018023102388,-9.48172589499215,0.30005358036213126,-0.33158615821194865,1.0557573856782507,0.004604699673791811,5.0,-0.25806938626927817,0.03539440136039643,0.7445914110757145,0.010102826812706453,0.08421336596697161
398660.2733798889,70371.88552131467,195923.96798359798,234452.47501885437,-36204.57979150285,-491374.32301286,278527.7743780467,-175229.7102164149,-161275.96803986485,92984.90515620139,88089.33909662894,-311028.5372550875,-176748.98592073197,115750.97755961184,24430.20834236287,-25890.03250499878,-9198.071564397462,-41695.379193396315,134063.15801832316,-42793.01526019344,-101220.13893035387,-40694.03817697834,-30829.749733146324,-73101.17783271309,-26760.94538217733,92466.1665691694,-8812.273035672,40813.92838070663,40632.857896027504,19222.790624627403,52128.59714283123,-31881.381841090875,3474.4128729290837,19556.055318500887,20189.846302107886,20043.50492228768,-9900.834614503983,-1915.4805956647344,-7716.370644603545,-5315.7652452643315,-8735.345847062692,5137.174588557747,-4867.705053423334,10171.011818670699,-571.4158633605584,24.90230434187126,-2363.653545355734,2609.9874403897725,-1256.0934623252688,-2866.388285795497,-110.62537586491737,1390.5209040145437,-922.2403796506245,-435.3834557117135,-63.54507605312865,160.60646621622038,448.78246671894254,-380.2182438616292,33.32960898960695,-171.18253717314857,189.45442387610115,-40.27550667268765,-1.648716802104762,74.49011064549907,44.704888101654014,23.113660116837117,-5.477708526277478,-55.50408646357836,27.442489610348158,8.054506042006201,55.36935315095175,-23.68976171149342,-29.266064625186246,-30.591356234195665,5.815988029830768,0.7123815948307676,1.2254067913330204,-2.6912424994848236,-9.93932802928876,-23.2372082367616,-8.978699615803961,-4.773912746616265,-1.1110136760045617,0.5483756461515574,-0.925105869364925,0.2673787163055506,5.0,-0.49790328219478075,-2.35868333205411,-1.2013738618584773,1.5345960534922805,1.4017873320240692
394160.2563421231,107348.75887823998,223809.81282155422,282998.57718630333,-17755.012139964645,-685596.1783302611,388886.0622401733,-216303.74764942497,-160309.91042852355,99720.65834953297,91886.17495670162,-348832.68655695126,-181650.38790029002,160935.33918108797,16140.638554969346,-26422.241439373807,-8323.438974895918,-38199.704352103,155119.5916731841,-47551.68264733382,-121392.4086587709,-46160.898115212345,-34084.712104930826,-87475.09662489998,-31903.09726104282,110747.99776367172,-9502.903206908431,46827.05980026083,48597.80891685392,23559.50215008451,62233.14764659197,-35325.75384917652,3170.8255130214266,21659.867456098676,24459.34203947918,23682.30402162365,-10879.692651662423,-3276.9704207382038,-8603.625856449751,-5947.9132829504415,-9348.902646751609,6046.828700733714,-5220.22993687502,11203.47846665523,-355.472833848658,-23.805965889446966,-2764.042986194274,2784.826443765881,-1471.0049326631759,-3197.358489171805,-125.93044276535106,1554.9386924470475,-1018.1783088669068,-492.30199897735145,-70.46955866691813,166.4705735936558,520.0916742549409,-460.1193996101515,47.22011089387761,-177.34513908517926,217.99747618878894,-47.82674344965004,0.9047601126723998,83.84080575431108,56.07981530934178,28.563181418641626,-5.447275972208497,-68.08464510582161,36.29345772313819,9.155953755360157,56.89624003171427,-26.68358254058357,-37.18533485043562,-37.68112620006102,7.062206283936963,-0.5594775580512463,2.0405146279725965,-1.1355736244720644,-11.69076701217119,-26.50353524585671,-9.56055006004422,-6.55307296277559,-0.5685208655400421,0.26738989485452547,0.3011154930648542,0.13677443023118196,5.0,0.39877029218976273,-1.5715399500429081,0.033830577897138586,0.9943022080516483,0.9039392375634288
321711.70652580145,133621.88422703653,216202.62805134215,285952.80210748856,5890.2412114595245,-784141.2738904646,446438.6000635435,-222938.74565118807,-133315.63764604865,87746.3471843159,77119.37679947332,-327988.7215097911,-156861.82430175145,183797.99279916318,4765.153783038002,-20936.312238022994,-5867.0392148153705,-26991.73977563573,149563.3323647891,-43972.40520415777,-120475.60795836005,-43344.64637146431,-31148.596833840882,-87410.29508345017,-31696.854035703105,111013.02227893718,-8674.689304492227,45062.88552803723,48331.086024593074,23596.64662608094,62637.549377909665,-33036.82218986685,2374.317605346497,20335.67295731059,24993.945980378125,23568.1921300023,-10106.579990126702,-3930.0922432840057,-8235.774919721815,-5731.953739236199,-8447.853495624433,6020.218888636136,-4749.181726309888,10541.762725111268,-53.498871379693526,-254.87029586545142,-2771.2929936361506,2446.673729864009,-1507.666513512976,-3022.556622937901,-135.39684731501637,1514.8853627187837,-880.0264978426965,-499.8170214163829,-65.97029436864946,83.55373132625459,529.172944546545,-468.05646965533043,26.590582866426427,-83.92766361523017,268.7863580764895,-19.983094643246652,12.059243068393323,93.68413597427786,99.20658056712173,58.935354126646544,-6.634942233986438,-93.48911823267981,46.3639600069055,13.431046319014559,64.25523262970744,-24.682076746224254,-34.59529741438485,-35.76357599893802,8.416503809268752,-1.7591782593185699,2.3030487573347425,-0.6200994714757426,-22.292544009865416,-25.731468328806127,-8.475690358928153,-9.887095281602527,0.06230401572929137,0.37580385196123967,-1.6127601929517077,-0.21281541104871893,5.0,1.5972042150008885,0.5646168700319502,-0.9785276642152286,-0.359029439320357,-0.6550489749162811
408256.57480086037,134660.59544508302,246741.7480985642,325455.84530414874,-4642.583447866853,-838804.9706496112,477065.8246223366,-249429.3558806615,-169162.74135217484,108618.23026786982,97355.17634708382,-393692.8762406439,-195522.41999937728,197451.38155565632,11878.784495452732,-27440.529952448403,-8077.331763552755,-39857.00041426965,177275.95516520416,-52866.54013887451,-140521.19799549715,-52284.920960997464,-37613.75310840959,-101309.31812675294,-36472.610265059826,128410.38973534608,-10549.038033888755,54135.25683665066,56286.384606043575,28046.022304485865,71935.78092817786,-39727.25068370633,3319.3763694942977,24048.385934022634,28467.834266823727,27229.35867721144,-12143.705829918183,-4401.678487524554,-9610.04875213237,-6666.203957541064,-10285.375467805006,6992.3993949388705,-5784.840133191167,12504.525491955455,-266.451737068618,48.173802792740936,-3162.166161058027,3118.064501731213,-1666.524746858451,-3601.034295688681,-170.21108560212164,1724.6176163305195,-1184.4543585753452,-563.3452053219116,-68.50506615315823,199.5044711564646,572.7010151500949,-496.96708921741913,46.906783208315005,-227.54129755312908,227.94818809174265,-63.837591343788745,-4.56193969226832,89.05004077628837,45.26530771140594,23.340990058227597,-5.773341915226853,-66.0202140718935,32.54257503343538,5.809337866229886,60.908921997843365,-25.065704538242883,-39.15523001795984,-38.056340890569565,8.078120778513403,1.6642995562550922,3.094732110904097,-0.7253417051379639,-15.202930776582999,-26.47626782040065,-9.181720833491678,-7.74177362827295,-0.2713623695244035,0.04210541121773051,-0.4852615519560778,0.045058430493578744,5.0,-1.2424044001815941,-0.8092750438735355,-0.30626171755210185,0.5008712808450645,0.5662354772637297
359852.1119523599,143546.7430615114,239072.1115353934,315238.5275923636,4166.06578439658,-853986.4438518565,485427.5993294824,-245639.52719481604,-147931.31313762645,98379.90782602187,87350.8504773316,-362986.95026498154,-173867.6690184555,200019.03163589683,5909.416766608024,-24099.282877154717,-6696.481576997324,-30682.22555740958,165618.48051106368,-48877.18981199334,-133405.07300884585,-48207.82561255508,-34746.25167672474,-96424.79293496416,-35049.38617575992,122312.34568519525,-9575.102415714897,49656.7429766129,53406.11550131649,26134.487244555312,68850.73456271406,-36459.61887474311,2622.4355560672757,22450.486700342,27423.722333573285,25941.953851744744,-11162.886048568835,-4356.152734971845,-9039.443584245111,-6280.039459863478,-9344.426869252897,6609.4498001999,-5241.026777808783,11593.0545703223,-77.41944711246154,-209.39093583414171,-3033.9920873024935,2728.708251893293,-1638.2193084717092,-3332.5694610292776,-137.60279543775502,1654.1489335852177,-996.8647440006642,-537.6810627010503,-75.31395926914267,117.28310914845171,577.5665703705371,-519.3528630018991,42.4913473489604,-121.5623002587772,271.1011395098078,-35.79898549139209,10.933292226956915,96.49413851587178,93.86099775827921,52.687737728672744,-6.218489204107886,-93.63688818434518,49.076745331083295,13.506572034669613,62.05357554407117,-27.634692177904466,-41.92739246836018,-41.86813754529242,8.835285722464432,-2.6511289835574092,2.6154687537626398,0.38174740118686845,-19.273835729682695,-28.06200931599487,-9.433754617016433,-9.447629464937377,0.1626488930478126,-0.06218452682710325,-0.2841884193441971,-0.01560454725122433,5.0,2.15265568494317,0.09336763538189519,-0.210142072445619,-0.04769512857355547,-0.13846366845289676
421789.54125415825,271133.3891677606,356871.655951727,516376.362450366,60923.419621500165,-1570881.365407388,894016.1828155235,-407430.6385432704,-180226.2356095553,140154.23465322616,116936.6858203563,-558321.0770304265,-229154.17525658387,368676.9101191054,-15705.503427339323,-30978.455769234002,-5561.521045998561,-32732.262426452708,264942.76498615346,-73435.87389243474,-221586.29505007045,-75628.56196865819,-51653.0737675363,-159239.6873874628,-56866.12818000303,202146.42884618268,-13878.528727023224,80230.15953144337,88436.19671493606,45813.14107620578,112628.00032109089,-55128.96479238215,2687.1928084740775,33142.94357310614,45507.02398362965,41974.949795700806,-16556.17114749349,-9574.450841191008,-13414.833742522902,-9373.218665932667,-13275.338580707516,10733.34817800614,-7516.220257620507,17103.04186961138,430.5258931118157,0.19571778475849647,-4790.962860197405,4045.9550313338327,-2517.983804494914,-5053.152329035781,-260.3901116282977,2408.2911554583598,-1665.289266431533,-808.8023904601121,-89.00630409306905,262.1293486910611,845.6705853419205,-779.7203269875992,91.91314910888981,-310.9848499398115,318.53141082585057,-108.53781610577754,-2.897539713262154,121.5169879325922,64.650704243094,30.52774582829302,-5.4654903197386995,-99.61745970575227,54.78822809958206,5.276559613800055,67.59722189329061,-32.91586178402699,-67.45620573640865,-61.52292313476505,12.539948982490799,-0.3810148026235999,6.820285439857109,4.348060569460429,-22.1003559551125,-36.5720093450484,-11.481829894169488,-13.029660352765575,1.481619771025528,-1.236289878549189,3.2714377413806686,0.0076575472303857806,5.0,-0.12371521608928931,1.5854544760927916,2.4643250031091815,-1.0528481491292148,-1.0479006326573008
421564.62307912635,188870.2915820136,294494.1079631663,403957.65967970015,19210.624885178942,-1130660.441997853,642902.6725027508,-314563.4625971293,-175880.3787084515,122590.73471188727,106990.62445852379,-461710.70857753535,-211149.88746259033,265481.5124145863,1641.8967225588183,-29479.641358610734,-7315.343534960482,-37301.48169442113,213164.66284068278,-61586.414276791074,-173504.59200977322,-61916.82849315936,-43651.76539130386,-124836.55255219259,-44897.694796061456,158313.4434390706,-11951.206220215037,64564.69367918557,69341.14819066545,35070.71692737743,88488.79956422845,-46095.22678707356,3083.0304464070073,27913.64996968432,35367.65494689971,33252.591798161004,-13993.258183690701,-6399.272797351159,-11209.288797808558,-7797.937950609316,-11571.23095404875,8503.590792582489,-6516.0653727555355,14431.914169183547,0.7104569671372252,0.3030630370973334,-3830.1989588587335,3498.7730819078174,-2020.4948097993536,-4201.763724816108,-197.6655773241212,2016.3241813134118,-1369.9437752214965,-661.8011736938872,-80.99592169281017,220.8628095964489,691.4095650291383,-624.8225064606323,68.21728728635418,-252.87613725138775,270.9891841047348,-80.37005796758298,-1.4272649023732422,103.57060069793734,59.993001657942855,29.32599113361052,-5.5085159495064575,-83.81289954025834,44.89169580267296,7.059619670218964,63.280142153655675,-29.20139116713005,-52.919218864760616,-49.730299124377126,9.878605514733334,-0.08352835264282465,4.707225202775348,1.5577848335791304,-17.097831390844203,-31.45685315549823,-10.649842245816117,-9.57173002825256,0.39680539369578954,-0.5918690952175801,1.4120196589964047,0.08386207040618353,5.0,0.00025161818513518117,-0.16380238003473802,0.9599128291312559,0.05615986472000502,-0.06551097690802772
