X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55
-18.234533209850664,3.727717472201785,-14.16735342919297,0.6166887446641008,4.363914152858413,0.0007449632797607575,0.25214174373791737,-13.077535577433808,0.0008570193981544544,-0.034350116573019375,4.253872434905638,0.6041767887815408,0.9937776374397123,-0.2382885791813203,0.9312873307948665,-0.12580862184404099,-2.6366169023971717,-0.021188540694481645,0.21302535584497045,-1.0244322339702088,0.10830668258991052,2.756402292106457,-0.27795558359245087,0.004296723453054622,2.5403330808147735,-2.3746896017487082,0.28118050862357974,0.4711846212061984,-0.7179518945136982,-1.0333115954433885,-0.014936612975318786,-1.3323211980480516,0.013850281698040368,0.01642053655806044,1.0942671842303926,0.2059295230674213,-0.09217845820720966,0.014325642779881447,0.02288557583619376,0.9623544226976007,-0.3410217319561335,0.4106601519663966,0.16346530991799463,-1.0295298526942378,0.12090504640432595,0.06932235974957668,-1.1876867762461085,0.9156664350698095,1.09840527987114,-0.956517105812994,1.036605207217187,0.2691742019770351,0.1689529890088723,-0.830171763957406,-0.578863413996968,-1.1885432078837175
-16.377993172070155,-0.3123045774908495,-25.69452986282264,-0.7985130449159487,-14.690607206802284,-2.312517426801772,0.08781419542235619,-18.488672730798868,0.01914504631398134,0.002209437117467794,6.76381097291037,3.277290866501337,0.07447429427992272,-0.39837441194869744,1.1221051369835093,0.014402707964849465,-0.3228807976286604,-0.017441537101185747,0.08972905639671251,7.697411766219527,1.0849466035762392,3.1595667103755276,-0.9281499338109285,0.2777318418873475,5.936541771435147,-1.4028030299169296,-2.1398973039342737,1.190457087600603,0.938000127939747,0.6556225877268438,-3.572200113233524,-2.586464752802146,0.07920314676208648,0.031308423816998006,0.10467616349804776,-1.323432968052592,0.20118490852974447,0.11417433022050434,0.03494569845964526,0.9564685663137659,-0.2514842862680097,0.10072269894018313,0.20917434061622905,-0.9634397370992139,0.7517936174297875,0.03028898901398229,1.7366792790837704,0.9784493086255498,1.0613786047142237,-0.8204059420308528,1.1354019304093441,-0.5182924719728124,0.1965067227997362,-0.5767773001624794,-0.25157565149410405,-1.1523715173232054
-22.34182526017189,0.7339458784883097,-23.06067454746945,0.6856391211634577,-9.23396924819998,-4.615336244217531,0.26703468780519124,-20.240599677911394,-0.058336282517296535,-0.12015442433966482,3.843704003152517,1.6208038960292552,0.09137795253361392,-0.19918414609242607,0.9217083999957553,-0.11736586374081842,0.6886269351396878,0.04395640784599776,0.22879920420196653,8.07215390689704,0.901839631919542,-0.06016765386033664,0.1789346805767679,0.15151601054002536,5.545563524702218,-3.014939329414875,-0.9072823069439055,2.7124067845318276,0.8670130332875536,1.7337839722119643,-3.698444250881664,-3.0815106762376927,0.02536727478503606,-0.028731933690127387,-0.43458882313073965,-2.051350489659634,0.2803483267938949,0.05681238142131222,0.11736883731401282,0.8700662273422874,-0.04564167870894986,0.07253949251235633,0.1626377136292628,-0.9937290560833221,0.27373001979346345,0.015373211882854315,0.3914263492999272,1.0249863806485653,0.955253671176892,-0.7970071718634096,0.5478478383779731,-1.3385613111422838,0.14747427408104974,-0.06963166264301546,-0.4887590356194847,-1.4564710870191138
-66.7969558592808,1.5613568570184737,-69.88373621262294,-0.32514831604470507,-0.1794530407782133,-0.3988317664262738,0.5804904891781458,-45.8342901139869,0.04207277281328701,0.13490910667263642,14.134065217740961,4.674846932089439,1.131181067188959,-0.07552894294853142,1.225652840183102,-0.07128707968543668,-1.8274277711287674,0.06017405744035207,0.25148539029060113,-0.5118760823916475,-0.5362691429951426,2.4423382329804424,-0.986615884110108,0.035027577049778144,16.199802042286308,-2.8861005351611673,1.2336221822223856,2.606301935026336,-0.5693837933739294,-1.263994654354048,-0.9240505390560453,-0.775661081308727,-0.026530615595472092,0.4277206050385927,0.7642678753146821,-0.8728508367255576,0.03514478255190205,-0.03168672172921694,0.1144571544267482,1.0415092960024765,-0.1953609723737783,0.5660826986229625,-0.11359814427048767,-0.7163337401159118,0.2711142413457323,0.276541226862544,-1.0410161879965494,1.2016932701812575,0.897432629889145,0.1863728026695104,0.7482222530547517,0.6430298085035308,0.14512018108802216,1.0234514417080196,0.42623943938185205,1.080084793125083
-33.636798037931236,4.110066020128123,-22.6047062464294,0.1627222465497836,9.915052876477155,-6.1089759562610455,0.17777457637564256,-24.89139248092848,0.05722745495409089,0.08020103009136628,7.646867615125705,4.2794269811109436,1.0143335992512008,-0.3533840946196664,1.0830825157555635,0.1045359789420102,-3.948577891241705,0.03408131091130766,0.2369245735183847,0.06387831276557171,-1.0047678287067443,4.0752376737822935,-0.5790540776811794,-0.08115096282214745,8.613721387225784,-1.9356379898460807,-0.9541305242021036,0.19336059489210142,-0.5597511031695186,-1.6474163350859663,-0.7145999039503831,-2.342967159976281,-0.03975335075655315,-0.07665909517641648,1.014495687625904,0.4182155964557792,-0.02910140609082176,0.1454514861951858,0.11556616542499798,0.9776809938913512,-0.1698444949160095,0.6597053950236339,0.15181477274682276,-1.1144939339489783,0.9815573775035232,0.22437796522538941,0.07135969904150433,1.0193350559522698,1.0165958737840444,-0.6904772540285532,0.8668530884231788,0.8832839280647209,0.17480546628049082,-0.9839420894319136,-0.082976765685315,-0.4360175906988623
-92.94605905520896,7.535333873792545,-91.48003034200187,-0.4644300601154271,2.0397946358561643,-12.114686246831893,0.9572144273888038,-71.04792944856831,0.06922705689974773,-0.0519918746755543,15.074526082557613,10.217041765824531,0.9264457173233589,-0.029570646078175417,0.971221543186117,-0.0016711267717219314,-2.5813034217816675,-0.0895858256950117,-0.08260737947621966,8.618280143932514,-0.967527070631783,0.12922097333430033,0.17733526502352776,0.06485245835770871,24.715135577235753,-7.99567852377392,0.20481299064186326,8.482863431773607,0.7113682371717828,0.9718595144506625,-4.2055875352753,-4.1797900783630855,0.2016780937531672,0.0936368097410672,-0.6578108910919288,-2.6701066728163902,0.24886906889049593,0.12266080469568189,0.034399928863686896,1.122906005565239,-0.2637577348750995,1.5472847719781175,0.1615662203108162,-0.801195673633795,0.9361757875087315,0.1656795009196664,0.29328666570025813,1.3031754310340768,1.0717194926127624,-0.09227027782433676,-0.5759781450971125,-0.9471361351287958,0.20957770236612033,0.3078716649088562,0.10721556241002082,0.4341253502727751
-24.89768390150526,3.5103736160105385,-18.758542703505476,0.3536297313819852,3.2083425102253704,-4.707875478112149,0.2633573914084155,-21.167402451488385,-0.011368329318121467,-0.008834043842176868,7.305706551627039,3.1973080416078483,1.0350134805318763,-0.35953279319120135,0.9239868469096324,0.005526775960562558,-2.977808507539319,0.17046843674973433,0.28575930856066345,1.897646305404046,-0.2444995018687014,4.350804158575527,-0.9760583478705325,-0.12372569910604647,7.239011931546947,-1.242061876200759,-0.962893018967553,0.07676529685328082,-0.12926086311092602,-1.0591226965052867,-1.4344159922943276,-2.2416936902632876,0.10425902591462105,-0.07559345732857024,0.8127101762498684,-0.17451359599132227,0.010741012527569472,-0.0325902651670643,-0.09368734223802513,0.996969414346685,-0.24945570331391798,0.4576624429906079,0.11470188684443836,-0.9291587965856217,0.7844168274536611,0.1073348475757222,0.6358340147165058,0.9301982515647275,1.0311968378208116,-0.818076513245066,1.0465621336358664,0.17875206296947477,0.14151531400819728,-0.8385401289008895,-0.20391633732456393,-0.7656770078845517
-4.758804815280443,-3.610638198105713,-19.450055517345582,0.6814522173869322,-22.342088706884986,2.536697740333181,-0.1620553791656572,-7.092474907890802,0.057368279280816656,0.13349718907499006,3.566232546134904,0.6424154703955522,0.1429767528369215,-0.1822537861622182,1.065999332543689,0.11366138364780526,1.2842135842319011,0.056073577764739334,0.29149831966523265,7.103900526618167,1.1853071344806771,0.07057268058432549,1.2275711087286107,1.051489789418473,1.952891647998529,-1.4480097115255683,-1.7403156438160878,2.0674208568860744,0.7998328011494311,-0.0809752881847646,-4.089495033658053,-0.8466383178070658,-0.03304295745256235,0.14892763192243305,0.29064147642619254,-1.5471043296631115,0.028736921239928555,-0.12516633403655766,0.07407979124584109,0.9590278877210857,-0.16203479103421767,-1.0432895557427746,-0.04426322166855104,-1.0337110559697864,0.7448616667762618,0.21413012650236324,1.1389880550457527,0.9712872150336197,1.056931962512852,-0.6044533220959364,1.8713762703869545,-0.5359954835356442,0.16349792176128328,-0.9382677013130339,-0.2088326437138997,-0.4471231798238895
-69.11639046928326,9.357522050016135,-55.71723243145296,0.598601776943366,12.094947621110595,-7.7053386670143675,0.35707062232030684,-43.77681235116923,-0.12665944176225558,0.054884602304481,13.154671054897033,6.09745131933804,1.047364880786354,-0.2927287634233324,0.9783978930386001,0.2563753516047569,-5.290591171507725,-0.06161973058655468,-0.21100898584005318,-1.902813675623087,-0.6846450026515951,0.9211420184827869,0.9659178393515391,0.21676752802757548,14.070286705955967,-3.2791595289735587,-0.3451477511892128,1.452632837126284,-0.8489597652320223,-0.8551681758281798,0.623625357580751,-4.017680677771829,0.004365713753388188,0.07556757517251572,1.3190202648521185,0.8364952072334855,0.013304575064950398,0.20504968088741635,0.2167969227901993,0.9719921258471181,-0.25435841282684446,1.7746524015956784,0.15419630920408384,-0.5627052761828873,0.46451203491285237,0.3543567425504326,0.3146993591151275,0.8869459526101664,0.899879321850023,-0.9022098013027597,-0.3300523361385059,0.8031727012853884,-0.008697111202514707,0.933355481954744,-0.5111854707373191,-2.2227634734844828
-181.33771319860398,27.438190868964547,-146.20477456611567,-0.6877199064951,25.735796018516563,-37.306729469792046,1.5796389945046163,-128.40016308998122,-0.07094358974831148,-0.14376783250518768,30.444463103887305,30.091325750128952,0.008198323852522388,-0.16429387015145386,1.012882551956339,-0.02688174604152166,-7.552494164175242,-0.1572689487425417,-0.04804143997470636,13.911499571736416,0.037117567309938815,0.11779078171230309,-0.2294531069808798,-0.11655478941271924,52.433653301796944,-2.3492611061524595,-1.593363511446582,2.232463803786809,-0.7493605022383801,1.7189121326238923,-5.559973795296666,-7.657205887141917,0.5826006660127573,0.03662583104044887,-1.0294976982666972,-2.1342072332276496,0.3016232609603677,-0.012430516124165585,-0.028132156539672413,0.9804669850236357,0.02554637559077866,4.008374219261016,0.03172850592385237,-1.0882928322998229,1.0882004197253194,0.1906965608869692,0.6526444892716626,-0.01344293480455352,1.0536861612429627,0.12941181976053218,-2.7204509441529026,-0.8089164487128087,0.28110326519023165,0.35693061223386474,0.06631843038659493,0.4110015455323432
-154.55888570689285,13.135877052120383,-149.7033480217871,1.0051511886387632,9.049336799390028,-6.373894414981444,1.2722092461070533,-93.8451542525311,0.017824890295945927,-0.059652701888578234,30.798169413012484,20.800996163720626,1.0943433171013255,-0.03043354135321534,0.9032466310321161,-0.03390095281745649,-7.193828252963028,0.06034223731944493,0.27273506000878434,-7.611003586524207,-0.6443416996834013,0.6024809050341773,0.6646087852068828,-0.10210022839932827,36.93608612017589,-6.8835411959909525,-2.1606033323406946,4.186049126885088,0.9948699103825636,-3.3398712372344574,3.3153973026138313,-2.345924290686227,-0.05564181326054806,0.8824759324900775,2.3769081370866014,3.3291457063586667,-0.11365073908284583,0.5798387957507998,-0.3317926140036093,0.9750368710769223,-0.3332020855347605,3.062767794831444,0.09582118245738944,-0.8345967048370049,0.8937852879630362,0.0536173070085991,1.7404714978899607,1.0715065968489739,0.9275533942483059,-0.30299416700454984,-0.32522688961700225,2.7982508781492386,0.196250087393735,1.005152807321128,0.21997364058044733,0.9659206212739205
-41.941168003930635,2.475709204453128,-37.381729462479946,0.7878580664891611,1.3406672162641426,-6.476674311365023,0.1906953618925004,-33.71558710536037,0.10758985070430041,0.04948771533288299,8.525966179273247,3.6128298353708175,0.7383783323552835,-0.2809663161338197,1.106078691268817,0.018646566127750147,-1.6932046915745416,0.13257283502101153,0.406191291346136,5.505612054913925,-0.8549778756834874,2.286248735869166,-0.9063366774957563,0.0003489890827941487,12.044352575131086,-2.706765723903394,-0.23174120294395562,2.2369152586367322,0.9475344766435165,-0.10317581641661235,-2.649200090158166,-2.4280242063649675,0.10303817218293304,-0.20004411592285304,-0.28272065191299117,-1.6903283669976963,-0.08545190828626106,0.0630336149037386,0.13090021357813517,0.9900443440549239,-0.12121543653796084,0.9764063788904056,0.05916568954171162,-0.9198420582112325,0.6129502895154763,0.021445444213648662,-0.4441306025149546,0.8510152498989049,1.0382855912622402,-0.2102761321931569,0.4162148118389894,-0.0815661150801385,0.09626950149678218,0.009390381240462858,0.2598200411868784,0.22750063734561163
