X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97
18542.72530866398,-23074.833035387615,-5628.787852969765,-20419.768862088258,-3451.81302800343,16410.294299007604,-6465.713348709127,6863.858679060557,3322.4795166010845,12332.706089721913,7032.0108165400525,3144.7357673346323,-683.9316588250493,-897.0070007288559,2391.71429977834,627.9865253304725,-2296.6467989329412,-339.7057620065702,3927.7344814620283,-1901.5330455673259,-2012.7678762240903,-690.5450335806753,-1236.8940587561756,988.8637707912344,-534.188093646174,-1527.752378243015,1913.4524593364433,-553.8654667060856,-227.0317803609207,-116.59525509431855,-1024.2867075518661,-15.965586027858942,-556.5466459714766,102.8966588360662,-194.20752835701433,172.88571459333374,-25.02486616008718,198.67788596938306,-335.7714627175394,130.5077888972303,-155.70324819880724,-114.34967818374243,61.16584322947594,46.028156358123105,60.81540289653249,19.968247295705517,3.4383071791185658,-107.44908343915235,-42.441564760750715,1.6041914000324335,5.513934823179132,27.532420751835843,0.20240493321307107,0.056327218977968344,3.7325307502227365,4.257529889809166,36.2558956908284,22.052967353871225,-13.4714096065789,4.7234427894093205,-4.992309020293054,-4.300801449617381,5.856834740779397,-7.101127410904045,-10.859614855137927,-0.9284440246895557,6.102922337920742,3.370621328403488,3.6857669667611503,-2.370784832706347,-3.2808415766752863,-0.0781122673461481,-2.7684157089419985,0.8587063117520638,0.24916685674121708,-0.5372640560553295,1.2800079005741436,0.5501782920602813,-0.4250597840679091,-0.9938174770416414,1.5186638923982188,1.9283940845202543,0.4606703510793722,0.30937126790579594,-0.7440559347581561,-0.15504319828755483,1.8575724343302078,1.069686602192088,0.4936148168260511,0.5121312199807498,-0.7537375918243694,0.03201682531530333,-0.6505540894831754,-0.7208578539541968,-0.422373898594655,-1.2597484378002117,-0.05401817571557367,-0.5849953101465165
-28487.320743671105,7309.712751020148,25255.944629351554,43729.78278351319,177.78359377899068,-13807.19268440685,16949.483321579715,-21368.242004511252,-7907.692378317539,-17449.21877827774,-9099.060362496537,-9411.845005720654,-2932.421557778362,-2866.822542438728,-5798.436079915306,-1560.770170460387,-1911.2825699543719,5866.160368941427,-9878.099827693595,4913.9111025647635,4571.212592955467,4444.662159013599,6828.804573553339,-4118.397233101626,1106.5248100510307,2341.6057696424527,-4066.896960985863,-185.551883164189,-257.6326120962232,364.2299986346316,2086.6415605932034,-1155.1221461585803,249.812657101508,-1578.129100332907,-200.37439410370922,796.52566032789,-208.29477605406456,209.6805078965915,818.4221068955565,-756.6950340377356,278.91053921192025,-595.4466887841378,-446.93770731435455,-321.6419707581253,43.67789901835248,178.32566817116853,-32.85351154953317,-299.5142762091769,-117.57206021943765,-19.676905171408258,68.36827458994739,4.403967247398072,-78.95219746194903,30.3100779471914,-70.75275474034557,23.16319342701349,29.144213641438583,-2.374712487729718,43.21948129613648,-9.8396145262992,13.933332131853625,13.90735712190555,-45.27730308806073,-6.026532642805748,29.194669781343585,-3.997819188729339,-22.063517107921072,6.99507816308031,31.02537142372274,14.781804667208728,-3.6588747746429915,-0.45156138359567816,-0.20716694154167536,0.8650389535126117,7.186283445483709,-15.409259786364444,3.2925022226818177,-8.639330688429647,-4.010266383014179,0.6615050009500614,1.1474170764697282,0.9715049499688287,0.6805467971598076,0.6139659230381543,-0.4317639271848152,-0.15506410654836988,0.025847882000811184,1.6841186315691987,0.6763154388132159,-1.2240254788982214,-0.6397967084849882,0.00855127005549415,0.01951552080107318,-0.9230150475976783,-0.5223608535069051,0.003958176975551926,-0.47200109261070666,-0.4826210509011499
-82376.32596129859,93995.01374119002,38708.267669538014,116571.53430005016,7607.280496666075,-76989.02746103056,47896.75087829313,-44693.46030075558,-21514.52958207973,-62727.15275618649,-34913.61918054613,-22344.32027537908,1557.4928199893413,-69.76283914524801,-15509.681351699324,-5121.837534676745,4027.7239892579187,9622.575125212828,-26499.28383654896,14435.540889149732,13263.527405511106,8700.999218182938,14502.740716162209,-8887.127007017474,3585.427878547784,8162.619729828593,-11681.10433160119,1936.7838274483533,704.3489609599669,964.2173784330554,6572.583021664836,-1556.4248781947038,2433.5757320386215,-2605.561330674207,-130.05843911799843,339.8665303772006,-42.475050552692494,-209.15751220063984,2264.025384183207,-1544.0280389713641,952.1140006432076,-311.64669589780823,-913.3884244036017,-631.848902153161,-214.05729350156926,192.52629616887438,-60.04128348426968,18.640167846229872,12.807243975266225,-32.53815487362424,24.910340328230088,-45.494062581281774,-31.991978313108245,26.724682639795528,-48.313282960850664,10.409225206493966,-10.861742713482942,-21.957156048931175,9.528271730873527,-34.97411480961744,14.890448050161842,5.241754934989919,-40.80002096785681,-2.652810007212275,33.71475302757515,-1.9159722681628448,-24.30590627863836,3.1655680126954553,25.824577313814206,7.062130335400524,-3.5693906124295576,-0.7429770609837413,-1.7502045552170378,2.4959127055011985,8.108376023356588,-11.50213781353547,1.160150545644261,-10.166472912612319,-4.74462666592483,1.0782599889507878,1.1092739989106393,1.604695661970432,0.5474252080008899,0.5200285957517058,-0.5520246706751935,-0.052021940970706754,-0.07500191606393031,1.4049144045261117,0.6465489100607917,0.15216383693798427,-0.5811966876201654,0.0037387117450181917,0.17770313330085136,-0.8804350293876337,-0.5126998967373945,0.1316330589842195,-0.3445033591726298,-0.94289356635974
-15613.591566153702,18710.870942016936,3303.9926281558255,13235.417483498375,4176.544702861156,-12173.006683451671,2388.6865431475053,-3910.5973937067956,-1831.0229040380116,-8830.116601217294,-5064.15214294487,-1401.7820759455033,671.5197629385527,1171.8377401380983,-1269.6155508863665,-141.90612509400532,2647.137186260412,-773.8744177412716,-1967.489886258165,828.145906310423,1100.499174738245,-185.34337659824882,-217.4774454811382,-212.7300573310377,325.6619200837585,1046.296722158997,-1131.6865907732429,538.1333661153934,240.99265656152772,61.375658259610674,558.2511660800149,235.8796339462612,468.05254269432123,201.61380462275002,308.2781088767748,-323.39432238122396,29.32281403541465,-252.5982482913967,171.8670298173651,28.078992221725834,87.75320067294633,210.60048709909321,19.018499972758608,5.365065548320998,-54.331174429860305,-52.263794813507076,-1.494848884593554,143.98484949934348,60.01803766691515,11.67957535977278,-9.168761916752247,-30.62251371088219,0.018986377906155996,-2.780190028605023,0.7923055498078089,-4.516260177661069,-51.08553475205424,-22.267482811697704,19.956204143848083,2.4891964016396764,-0.4339461635125643,3.836653776806181,-2.223555656290187,4.029283166387043,7.458134288268536,3.42038026862408,-1.9737717861347852,-5.0742253918222255,-16.112046633487363,4.302973291617637,6.909056466821576,0.4498428946725188,5.010126025838553,-0.20355253497738363,-2.553217379644566,2.953686117706584,-0.6020092156731307,1.5837193899131687,2.0501139568394895,1.359855020087575,-1.4475757597663597,-3.2239896019186167,-2.4817826470635316,-1.6786654464938235,1.1432290063287587,0.5676419020407198,-2.407811144801112,-2.2272846885335946,-0.7050349507279372,-0.9680920776743802,1.1258747907056368,-0.1525799266178491,0.9325614412720329,1.53155122549642,0.7650730070359181,1.5644554098013672,0.5787191836647636,1.4506112226804233
74533.9531695539,-120185.17964044088,-21303.815154089734,-106933.50412605742,-8503.858102015767,89560.34434626244,-47526.618852205385,35233.15930314033,20394.154995245262,65239.80068311532,37021.607586636106,19833.22124464849,-6136.095161376407,-3209.0058287483516,14727.552322472688,5542.8428233254135,-6960.72742101718,-7118.503393889651,25264.903046312527,-14568.017734583349,-13198.351706957368,-7167.566748682326,-12655.908487144128,7673.821179365593,-3747.5063152837915,-8493.440893566038,11403.4256160977,-2875.4467168901283,-1326.685581581684,-904.8906775520817,-6758.790660096662,896.0753192140902,-3103.6177206647476,1851.627547569537,82.24801709301737,411.3353468774113,-191.06428011011278,468.3712365744981,-2212.6790887761927,1291.5481551149699,-1004.9970363621909,-248.3182189632335,766.808648029024,521.544949505053,355.0762850471538,-73.46611513250564,51.764198052281856,-354.95600990370883,-149.67043215874892,11.312973827312739,49.04345209735212,55.00725662147052,-60.08897281626957,5.279497605777962,-25.64827309037217,11.391741762799752,29.25133409590196,13.59749354891225,59.5958629350435,34.500270243485474,-1.7787751017771913,15.410462955624622,-2.9467587598702965,-1.5984447841330198,-1.7335569942576892,-0.41719943074122484,1.8066414048549135,3.1430168516920958,-3.484536577357494,12.492572754016711,3.5333471643193275,0.386259908746919,6.470135810317054,-2.705817543621039,-2.639659673499351,-2.93852415507215,2.3672634874405087,2.219857239120042,1.8830731363899051,0.3548186838612825,-0.2657889778992765,-3.4773539207640645,-1.6075745521454303,-0.9373976659671213,0.8913073572894328,0.5716294423266075,-0.8964439380121421,-0.20418445471772723,0.0449245311215291,-1.6693791333381993,0.38176330132411956,-0.17201088695290961,0.40106147480886617,0.5393296151012421,0.1812909215416769,0.7796148438004666,0.0011605643721652823,1.7350913243975155
-97591.66685489766,85417.71756889843,56514.97842294596,138733.55660075106,7436.246331086757,-77139.24329106706,54984.00531594351,-57638.227849828,-25301.531558854316,-68756.53577247767,-37677.71712595921,-27289.197003764013,-1618.1790651355516,-2753.061809620256,-18186.442724266082,-5565.30777931287,1993.0498770920756,13042.431816571227,-31065.87217965217,16485.010038902907,15145.556804319469,11177.485138293465,18148.74236857328,-11085.098099842557,3986.206099500171,8956.33019671423,-13445.672258241522,1466.7099889704486,326.04749511647896,1167.6573030068234,7345.517407854089,-2314.8405897912858,2242.09775000728,-3606.4617949474086,-259.2829875970431,976.0022675661484,-232.9140799201094,3.9264731793973304,2617.0668726045487,-1972.1576726208843,1046.3113164346198,-798.7852093815005,-1173.7987085885327,-816.8481437006184,-136.3850135140939,317.5133590937384,-73.14087869093764,-249.24464725846636,-93.46004008034254,-53.17702191244093,84.0671040275484,-36.34069662057979,-103.0083331792079,58.292255490369,-105.67907023051016,27.96146205634372,17.527938085020242,-22.52827969451261,59.32384326827074,-40.20468735370011,24.2012252428103,20.354430850077193,-76.58290154951824,-8.937139102148398,58.45309871679635,-2.8481395209682483,-41.9699860624666,8.197471267862529,46.622463574420536,21.309779368149606,-5.131853292027618,-0.7581567321629177,1.1455374187093286,2.850919447118317,13.393765915903028,-23.33508531062489,3.7694593968031045,-17.26110293014666,-7.6228008404446355,2.0090322719059612,2.139476331529068,1.2227144425852576,-0.22489720719460543,0.22414602588323285,-0.6247317244893146,-0.14039880954477416,-0.5439274009292556,2.4817915595160547,1.1412012251750905,-0.7077342713219628,-1.0246830975502381,-0.013530188246160951,0.18896918912138927,-1.2112055626523643,-0.7396309145957741,0.36333299910074923,-0.5393468367982347,-0.44092549752861565
36006.3296417855,-19339.626179545783,-26813.643507326226,-52581.37002709996,-1712.1135649475018,22140.235728824573,-20220.616696245503,23941.028012279297,9440.70143265662,23548.874596748654,12542.737216268766,10785.998541457398,2249.03991852529,2302.3077346967957,7002.901290688534,1944.6203180848554,805.1386231320517,-6088.075826117888,11821.793111338618,-5976.822118178087,-5688.33266531456,-4752.818473884879,-7483.470968611887,4614.981954298892,-1434.5868972901592,-3116.1966742636646,5047.861502885532,-151.72076312540037,75.6433469020017,-426.9323053377385,-2656.3577731452556,1118.4238722597484,-607.579986394689,1594.3552732723263,112.21971385119758,-656.0422821901625,205.81560968160213,-93.61932261277015,-1006.5700960651217,806.0703559298532,-368.91961904193386,492.44013835825876,463.8919162929924,347.0148454496401,3.8897478629935343,-159.9817261452641,32.17283226830919,229.20915115189462,84.39779712044238,4.8176937288822765,-64.05253585408295,4.744069622867487,73.68342583484625,-28.8728423044772,61.80358203481931,-19.412365274696015,-20.280215562141702,6.610041921286508,-46.00912652011,7.198402259127201,-13.181890142402787,-13.646195307673914,42.77400067108981,2.845870992157197,-28.74852536768048,3.7931978492063094,20.937433140481172,-4.107034586186217,-26.94235294204092,-14.110559778171485,2.438127509380583,-0.2890369421782376,-0.4298168315078954,-1.0673738251452274,-6.445377530922774,13.630440841415815,-3.1727727302835413,8.105034271801568,3.266077608973121,-0.7265009746605158,-1.2858695980160655,-0.9710464241605656,-0.4159558000113018,-0.32988258054866615,0.07685010833218311,-0.03612372093012425,0.7206360585121008,-1.0171305462157314,-0.2463430578242659,0.993658841366439,0.7191523107545437,-0.2060945215509991,-0.29609032801203455,0.3670311113255894,0.2635278409584463,-0.46657127084252037,0.14211666835749567,0.5434932452135003
-115847.7823954775,76235.19589445714,77141.98776798786,163536.779628074,7417.803624306519,-77091.84401268014,62085.98289077025,-72154.56565991277,-29182.492076130333,-75431.9788628789,-40867.22207144217,-32650.427804083334,-5521.152171867282,-5611.440221746701,-21067.946395501313,-5935.520152770844,70.59490182901966,16470.42757827362,-35788.3875723978,18121.18563880749,16944.243667421662,13648.984275131917,21763.996170098664,-13372.229417569422,4222.403642915276,9790.214676813866,-15309.628864996137,854.1381453786973,-164.51930446542653,1305.527248699803,8080.95027259241,-3104.4218249652486,1967.6671466134067,-4622.022649010052,-316.89713579203533,1748.5490533544987,-457.0711303540224,187.90380505020556,2973.347147695534,-2407.2251130218397,1145.0794395225105,-1343.0211588643297,-1377.2174207028058,-972.048566979506,-47.513447112669425,437.70710718048446,-70.41228813820213,-534.2046790242265,-214.72012028691395,-84.12695081170784,154.0971416004793,-35.94923156401826,-188.60993865781415,96.36996402086002,-175.0014717479991,42.95947698667035,41.6995976934779,-45.797426606281554,125.69820782187945,-51.8591930187422,47.990192421596944,43.334361597494656,-120.79800889961493,-1.4381140675321231,99.49375169594046,-9.12310500434222,-72.52331126640883,12.649816900124742,83.53124348926264,37.95410185829922,-8.052526383051822,-1.4334991915277604,5.297725960778489,0.7014634096026438,21.67177051078218,-40.954302483397555,6.13104211373505,-27.63830830887557,-11.967612706970284,3.495694430151012,3.060963005746011,-0.15676968246867484,2.115861498009109,1.8269501015162035,-1.2235103567497219,-0.26730643488894296,-2.043775984876179,4.260338829145412,1.6808688307009827,-1.1268355831940609,-1.7703957385450524,0.07218271457661264,0.6570892573467777,-2.5110987839384613,-1.432851359753953,1.3089860715464774,-1.2434675349803574,-0.32053211544115884
-1104.4449900672919,-17259.082010936476,6596.358528478042,-858.7185231788935,-195.0729443238744,9917.995973251354,-2769.201354714026,-2580.5137726089933,547.8581076950002,4450.386749640155,2814.444572949351,19.460897351657273,-2413.9861630570203,-1651.040687295476,596.4954571502822,582.614773246352,-1309.6828097564417,293.27987138643806,999.0053662849276,-878.8483042776628,-860.896653730413,120.49758859644241,-45.80910909298664,26.83860944620398,-311.7512069088893,-644.016844506081,582.2455244356521,-545.385483453429,-378.9629998013134,11.19330423867579,-506.42801128250693,-201.78967083101182,-492.8498938931613,-233.26627355824598,-29.851925729052827,317.89729990495255,-106.36984905417765,142.81101972440638,-130.0327324390993,-40.899471568578,-78.8933456885433,-255.88238882366787,-28.094345431197173,-10.9574342458318,79.47770946465545,43.027083057464104,11.20224281790004,-150.9675151667957,-64.25244722303948,-24.345631216419804,31.564070173573395,7.100419319267909,-42.39182999890509,25.049222779198686,-30.693080726148324,6.509790208225457,17.085307238663038,-3.7426152347708666,39.554874615299,-4.511201962144795,5.1709180989542105,12.435475175264152,-18.11888625854575,-2.5353843642468856,17.30811836254964,1.1551118891843295,-11.651850488859619,3.0098584311307817,8.52907575843431,9.684168735923967,-0.005036936010726259,-0.2140228454492457,4.713208482299777,-0.26525790440864655,3.0885927096661687,-6.286488587831263,1.5034544577273754,-4.909284290477703,-1.508580660131208,0.8420328673832164,1.2720124006768088,-1.7213793897202847,-1.4411666811051216,-0.7595879482093941,0.17452598580870546,0.17704901636860904,-0.544849943932228,0.9493884957461886,0.7111787389125662,0.49865774034158794,-0.372284375741818,-0.11297038604185419,-0.013253432215876465,-0.28411921064865325,-0.2746070691605321,0.3129819081100027,-0.1280279088762686,1.1500913451087602
-148007.56944743945,136541.5667753718,81027.28303270992,205030.48843879337,13225.60845861433,-118988.34759082524,79837.77952541622,-83529.87132797868,-37032.12183586978,-104019.70346799649,-57240.2173681831,-39513.84398747781,-1397.4885625780767,-2733.207003308697,-26735.627343313252,-8087.086675279505,4804.922946872062,17954.322258890275,-45455.654197783064,23937.854114239104,22360.861839231333,15654.387408011418,25493.475696064914,-15854.726922281257,5903.787003802466,13512.065495160796,-19918.43978016696,2531.0873624126834,708.7620778376962,1661.2363117401935,10868.218254941954,-3071.4493927302346,3596.1170286536476,-4886.016122931822,-120.6560079994158,1114.1877557744338,-294.8795195814376,-212.14371455758453,3852.3302213347974,-2748.6865026313017,1555.5933686723147,-930.5909050027743,-1620.9232850795222,-1143.554873188007,-245.80289259901264,401.8332061618429,-108.06000034936008,-227.01846413062134,-79.45542250334942,-54.78252398880755,108.83400160382101,-74.46298882574115,-139.3376493936666,71.35194855600028,-144.47386916005206,36.741658481684794,-18.383288255967294,-49.62106844275017,88.26270550533307,-52.56997160721882,35.2865625603076,28.273363784634032,-107.12617064646093,-6.897414692358102,85.32411451047352,-3.706585455616589,-59.249741346089316,7.233762591374785,55.096106049253684,31.503326788485435,-2.2604641161129346,-0.9912271735621396,3.05387073399659,3.8672400324918845,16.346001116299306,-30.73063311646884,4.985896530048376,-22.171704361370384,-9.041146277111899,3.528099743297654,1.760395265518264,0.38066085016142365,-0.7719341405838192,-0.24572573831804934,-0.28973480307883953,0.20165253876712025,-2.3796743812564904,1.5472699145680884,0.8296691779545889,-1.9982710841403843,-0.7321195669878525,-0.09922168875857154,0.8539073066938219,-0.7074685697825209,-0.4285805633438507,1.579257299735607,-0.3184572751941971,-0.417179986849968
