X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11
2.339160446767575,-0.006396378144539421,-0.22971523106970293,3.2680162840676057,-1.7030851884142906,0.009437187191756008,-0.0999463053766843,0.4343874388653899,0.8148514682647836,-1.090536517009256,1.2249623236085723,-1.0055239356247403
-0.08322210256280216,-0.117037470692243,-0.08851073377051513,-2.4726242215506895,3.8029229715098136,-0.030943654417146332,0.04410588162000563,0.39110684902413245,0.7018091822627625,2.355417876497204,-0.21550251189615952,-0.9133611815188227
1.3594400333179244,-0.01647495701496014,-0.013722872705447822,-0.22924089435062417,1.0749390525158862,-0.010628257793718763,0.9624722359744446,0.08885475620123717,0.9629995454488801,0.5886359712730561,-0.47667822824571615,-0.44210236262349345
-3.470104185307094,0.02399918618161001,0.0896047198349875,-2.687411182429707,2.4256739347922474,0.101283364521038,-0.09593081451733884,0.10881245379898499,0.7396180115430215,1.5699921188570898,0.4204722306861345,0.16936566964938923
0.9842917801814154,0.030726092930157274,-0.1414572932275064,3.6964397518362566,-1.1916308524624581,0.0111374991902875,-0.0444801697266095,0.22520223966386002,0.6605606757626907,-0.7969538057338231,2.650955441702355,-1.4875352915000795
0.13673141448245457,0.13607624157895382,-0.05379707773775237,0.33649447584633746,-0.42639019057603433,0.057717550676339935,-0.01821412373525583,0.06060273185873756,0.8792267892028073,-0.2107949487157163,-0.33147411208992567,0.14665853094141187
-1.4759408389458946,0.5827632818467365,-0.06558519133273141,-0.10055161156205528,0.3389699313261916,0.07183490926334408,0.1289236022885475,-0.10301053361709941,0.9733998822132742,0.15748440389495663,0.4101095580986413,-0.11623908958530531
-4.6080414232029625,0.1584190281618589,-0.068153091955545,0.19817487468564693,-2.808211410670355,0.09837635552976723,0.10136609995085864,0.9444569084790898,-0.043900967997577464,-1.8455540209391745,0.3642713931667426,1.7102265076148229
2.1946012913728605,0.042125586410931525,-0.19515993166238332,2.0224530576391047,-0.7354258803457927,0.11767387857485756,-0.004661351518390748,0.26096507953752507,1.0863746877636147,-0.4671182763932678,0.4782438350566279,-0.8591877341139419
6.282285293891588,0.017465941563249,-0.1479173404823306,3.4030273962355193,-0.9452734632045761,0.055465376968422075,-0.04398679146989158,0.11407256611814723,0.5315638218717367,-0.5575706887883032,-0.32207426579249454,-1.5662027775772565
0.19105771752691958,-0.038646014433007546,-0.141410943628162,-0.8319316649372275,0.07799520559973155,0.06270592959012586,0.24033863556291718,-0.09891568877140017,0.5411567583423041,-0.006782198603170249,-0.9239781570619224,0.4670001604804451
-7.9753356111501565,0.27906422445106255,-0.17868937146849698,-3.9639062529057063,0.38029691478489835,0.05708445407082028,-0.25043294763918533,0.19860641726783884,0.07724354213482403,0.16052487877786642,-0.17679064909371492,2.2160191473588275
-3.25695634304206,0.04553352492719147,-0.19302280857065868,-3.4122283573630825,2.476554279582217,-0.0366277788414524,0.021953125710065677,0.0087471036788042,0.6946124960323334,1.4874128773967572,-0.42648976542997574,0.5002012220859542
-2.462218444935122,-0.14100836274859507,-0.14619861771972678,-0.21574137272441837,-0.35173521079331743,0.03637567057149305,0.04140249978029262,0.054287438430191653,0.8288274979773339,-0.1453555866139203,1.0626970857434248,0.2729962476822246
-3.033335415190611,0.12442904946567215,-0.07328386579809926,-2.8917303222079935,2.7258652977103033,-0.16885854751585067,0.028091948337997316,0.2589467574045535,1.018770178804955,1.806242193018783,0.30552601631940385,-0.09007394338099434
2.6293897945116735,-0.10041743542900416,-0.29031948573936406,0.21015245859364945,1.8731711002920455,0.07462560691149868,0.00175481540262021,0.15454006034826365,0.5144620284172774,1.2800725291366877,0.12320951587876706,-1.34143389725743
1.082756544611452,-0.11982536588942479,0.11007420803023829,-2.0646852279619403,2.522684132462785,0.012981305421652546,0.7173941618909038,0.016141800335947684,0.8965868071266426,1.4622827172971755,-1.1159974174692973,-0.3701401940829074
-10.605664234021441,0.08471970662402603,-0.008358637804857114,-5.675852764304854,2.7085735543073515,0.09153007261425172,-0.03116927432505124,0.3270741574882926,0.23299717059421204,1.7407438642747903,1.202723521370371,1.647364156181154
-0.5364753145116078,0.09838902275230696,-0.02789770978360112,-2.365703841972943,-0.8844997199453443,-0.040991156207491664,-0.08239176581211344,0.25289587614729947,-0.07125404618021139,-0.5236006511405367,-3.238328018963981,2.0741783360000747
-2.8982998253216397,0.31055172986200663,-0.19986995935325363,-0.8241222912111874,0.30600048249649964,0.040683255125310916,0.08455311246510865,0.03775208404881017,0.7742685962926618,0.21945250869463845,0.8819698141170329,0.19743996365713443
-3.324938489297093,0.14990876039265186,-0.10081850638555967,-2.9441744531114105,2.203116024618158,0.05917950826053256,-0.199498707705649,0.06513429142457343,0.6549216283658849,1.4545442257885695,-0.15420370112481815,0.3835732700731786
0.31696432025517307,0.09309605502257456,-0.24346581911285048,0.6399947681404496,-1.374338583255575,-0.09158603442446797,0.16551653930382268,0.3741464149918037,0.7383530540233659,-0.8627450035729594,-0.5538007952210179,0.476755748419481
-2.26278440154117,0.06530151921891912,-0.08553188429356795,-0.6268205205012134,0.044442516539119695,0.1521419692705565,0.16249783422817665,-0.028753202541090095,0.5257309170585384,0.023799727080781624,0.4746912223909536,0.39251112643922703
0.2766007134851348,-0.13553334510750117,-0.1206395602124741,-1.1326787511967695,1.3052642117740445,-0.11012620627025095,0.055488135891389644,0.1068774836631242,0.8270497219762073,0.7167985010188064,-0.42897038829838446,-0.1500987234152499
3.0751405747916043,0.06416002545826266,-0.03525344576112088,1.1104359978022176,0.19296593957662278,0.059575458180827184,-0.12517598749706252,0.15088794911863085,1.030458250063048,0.08402014408632491,-0.44574237173880615,-0.8122840039188903
-3.5567809121438243,0.11826917249838911,-0.1636465455913971,-0.13232096174960883,-1.7195595128959018,0.19861810147395256,0.03136614572770755,0.5514984202954186,0.02081856103739943,-1.190250422315382,0.3827365753194783,1.2351092815325535
-6.4028627435298535,0.5814624051735463,-0.06251775893373536,-2.1051699442436123,0.39996422059070785,0.005478583079520077,0.021694938789914048,0.020040806707483566,0.27897906146620344,0.29101885042797526,0.9318232706036214,0.9220012118224256
2.3023151707615233,0.04847737265443538,-0.087174359756729,-0.06809029274168477,0.9598690989659132,0.04244470462351728,0.84402295183033,0.13389321602232043,1.0380946245591236,0.5848679559414591,-0.8757824170168682,-0.5371061820304126
-1.259874211130839,-0.0011390466062810845,-0.13117240180909773,1.3615827752878311,-0.9877568626501445,0.08186972482159545,0.3017565205275117,0.30208202289657476,0.9263951581819375,-0.6119921894038313,1.557093766317036,-0.27489946838823426
0.5459744635980028,-0.14728925919086416,-0.12361739777340239,-0.5601609161855104,2.2286828224220603,-0.00400524031759104,0.06177628708511528,0.14683135329782945,0.8675276541633897,1.4893941362564502,0.6273331793342717,-1.022705601954124
3.956632277779217,0.04118025487993762,-0.2631328791339528,3.7563014952531275,-2.465385426430788,0.19751631364199423,0.10244662040307645,0.7995802661535552,0.9452206969652803,-1.722715980917459,0.16933249412020307,-0.8037960773422799
0.24222503205877127,-0.024416304818006444,-0.18388610485974816,2.5330619231673515,-2.529449006710891,0.25368091563913786,0.05671884219932054,1.0148382784213135,0.9986970169927274,-1.6223206172439204,0.9408032597148844,-0.11602866266867833
-4.36810684763235,-0.03830444621528795,-0.05168131623089624,-1.617286169452157,1.781007858150182,0.10241376252852358,0.045469476720114525,0.05905200346764303,0.9182092007775826,1.1232170042459277,1.8037477864743081,-0.13358146281913247
3.3627257050092383,0.009687690260584896,0.023296975850519458,1.5320260656418314,1.3678258958157903,0.04132233169391178,0.020368407271207867,-0.028626863235053743,0.37971176757880837,0.9236564331682336,0.7890980984442437,-1.8171980786332897
-4.942897070575664,-0.025755645181956575,0.12159749091633293,-3.7989941387170116,1.427470910365962,0.08784254621083952,0.03202697668272376,0.04713377436706523,0.08284189659210692,0.9914311970025065,-0.46911812105253164,1.3313890868225144
2.0396274328062365,-0.021038077404004606,-0.3184358101181185,0.1443150901366205,-0.699324757040231,0.1647317645018522,0.15582254472364865,0.12009254860127662,0.6342609339828535,-0.4245362573029473,-1.4010056495475374,0.3192814017825308
-0.32361376947042475,-0.12642960489300786,-0.14785176229319366,0.8085194768082685,-2.076048709424824,0.1566592042935393,0.09043726288447729,0.8138206271666566,0.38201634584684485,-1.4429994218923885,-0.42504481616717416,0.8317529941220647
-1.217568689608865,0.3576486899243753,0.024373068015360724,-0.6820958511903739,0.7988028381785719,0.0066314338553679734,0.031061611399918032,0.05098679836835032,0.9460227915824821,0.6164523569786395,-0.007848016758172241,0.03464695104349263
-3.3675209801959722,-0.05318167766977772,0.17956904841692317,-1.8176593137378212,-0.4577927699207035,-0.010217169513328649,0.03271782612345776,0.20472238186949074,0.024371197594051874,-0.30575222632996346,-0.5384335621548154,1.357071114274426
-4.6692577996590865,0.3069554091428103,-0.058289420691500504,-1.3458396659803282,0.28954292991330394,-0.053035943335059746,0.10563841142400762,0.14029057534324083,0.3576368867402277,0.11864590443353255,0.9304994984223344,0.6581834323017381
13.014068083590729,0.08053586120493074,-0.18636344751570738,5.13634924511357,-0.2802477570070938,0.03579775577495485,-0.00449749402083052,0.07323630282016516,0.1157110957758932,-0.13810927494948314,-1.651363810880346,-2.971023505554598
5.661368866971772,-0.17932683555291418,-0.113460684019144,0.19686835905436825,1.5165372650065199,0.01237118006929383,-0.0737309531412567,0.01632047174965129,0.8818745727874169,0.8397582718517888,-1.7805947579868666,-1.0431589068897753
-1.7690888982833455,-0.051249515696741944,-0.032996811367088236,-1.8525490500580293,1.265961141037979,0.0147968236370783,-0.08676310563160924,-0.011304267131081404,0.6918330832582699,0.7294264442248848,-0.1114537502783642,0.27657565473104595
3.401735512969544,-0.0426585431848625,-0.5196022826592882,3.5838536044680636,-2.687733491874672,0.6321102456138968,0.6998363692836288,1.1604351120086411,1.0461290320453558,-1.8892308454974611,0.10522426514586646,-0.5335886170696144
-1.247165578834773,0.06275860170676666,-0.15178581759259083,-2.828985718475181,1.1458038091834224,0.0660048922062511,0.12634974085863454,0.1275623361504103,0.23019661787148166,0.7023134232693605,-1.8083642423318271,1.0765830887971426
0.35999394371207527,-0.10698680698184036,-0.29165874290682026,-0.7194533958945479,-0.8117344521338333,0.023969076578834066,-0.042762805854318284,0.30711628730277113,0.38714370155292316,-0.5206243805155245,-1.673174378047986,1.0314695403024359
5.37026224468229,-0.04479939895104232,-0.15062318368087346,1.6791976212749746,1.0640557034819258,0.09056004669554224,-0.053579202850083774,-0.04105582670706442,0.4356978822545882,0.6257785377356861,-0.33857542816628594,-1.7144989183037118
1.0601051596116202,-0.158801910518044,-0.012986254408053628,-1.375143500441972,1.4885980566825936,-0.04153465477477578,0.03206001615812492,0.08401098307390048,1.0196154028124211,0.860588932906279,-0.9133255453345258,-0.14092437829231919
2.9965827030044534,0.17244954287630054,-0.1564457457121733,0.5964580010966104,0.037987358237103586,-0.143170701466919,0.995330708172724,-0.118196303154105,0.8909033592186066,-0.18183868103599787,-1.009745805799988,-0.46377141750816553
5.477995974876742,0.03158470831743237,-0.25038720185694674,2.2784474128842733,-0.665666967958296,0.050663357964803986,-0.07718264735600763,0.25850986376309015,0.9774247214626627,-0.5406344622985446,-1.1662822496902434,-0.9534279968060475
-0.1400366158486652,-0.15193296889729846,-0.11982362530203464,-3.2580035768497124,2.416406622866514,-0.028785199472121284,0.11437683900917872,-0.03133490291655369,0.752899366562236,1.562922185823087,-1.8208300038586704,0.3779566501191827
0.40871023868218403,0.036071057554425155,-0.11980957145333353,-0.784604222027765,-0.2708792105760014,0.11833319300517989,-0.025550343658236968,0.000832374024557811,0.44232463735566285,-0.16463967599823262,-1.3514819769919986,0.6772300819979525
