X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85
1.0306235704807398,-9.17394600826638e+20,4.629916561825557e+20,-0.557857607292074,5.658367053638003e+20,2.969431748471271e+20,-4.654278899864175e+18,-1587096836.6882672,-4.065773745346372e+20,0.014779349109278745,121468839524.86302,1.4579882456912054e+22,-69814794963.13771,77978704715.33469,-0.7462056610720964,-0.3459040131055746,-48773654380.64722,0.9982243913231247,0.0020676623509893965,-0.11276727584958207,704525013.1671946,0.07889439149123016,-0.0499016661289666,-2766266632.253043,-106159450670.70973,1344718592.1201138,-0.3790160711763314,-54437633999.68776,-504221.488198843,-102434818.88283356,-0.9867093065269521,178203719.88617736,82975221264.19904,-7985.6237324576905,26369757321.658104,0.4743002289769056,-8902.628392623772,94320995649.74611,497680.5002529173,7123.918558266479,5.0,1.174092614677085,-0.033168718554230626,0.03771362802446382,-60.71730712335607,2458.539156403183,-343.6716297237775,300.5957326737819,855.8078445341303,507.0516606001317,-0.11470696423494249,-1698.3920581140358,1.0386766101542475,1690.4151470825345,1037.7562653107796,-21.748500156741304,565.3936974699478,-0.027701857639201473,0.00893957916834047,730.8404680572006,13.912685351887275,-0.08263754678590106,-21.492606618981682,-0.7012788245419551,9.254652691125571,-2.6501237800863318,-1.3520553727130766,3.7242227575516673,0.13443471935873574,9.823544972210543,-0.08454493817232037,-2.6488765556736587,-2.5032383076313254,2.042849432457714,1.3142981470651027,0.9442730765051621,0.3109446697325349,-1.1684246490908567,-0.10656768298657021,1.1527376125239897,0.301449453704546,-0.7036486700788204,1.7972067781478045,1.3205956010491988,1.1139155906578726,-0.22663233727195925
0.9084716480745925,-6.069114916543171e+21,3.0897179805349126e+21,0.9499067815829481,3.743348812135299e+21,1.9644570073103912e+21,-3.079084457051816e+19,-3977890630.024006,-2.6897529223988453e+21,-0.05448378831905065,313121738210.13727,9.645464824611425e+22,-179954781300.08835,200832951981.2969,0.07096793569390483,1.1348175820116362,-125929306289.22757,0.9998758898915581,-0.04009632249274519,0.046089559619617276,1766105245.3233006,0.07612526843777631,0.818876942815899,-6933356536.091676,-273139579016.61624,3481648128.16659,0.355516835886043,-140318831691.08853,-808934.5419382934,-122109234.22461529,0.40471456516617194,211837192.22209275,213877144919.14355,-8151.8949738174,67256621518.029785,-0.32100548705228893,-9648.186851062623,243122019308.19028,798342.5596867162,7680.7687372582295,5.0,1.0568138426946694,0.20294732062764234,0.007955836960811717,-67.3410447282652,2507.694053854554,-288.5854765654019,450.55845878439703,953.4263922561769,498.45675090379405,0.0830962764162175,-1744.8348675214552,0.8061900705549102,1940.1599920767321,1190.0694753210425,16.60445619382089,603.8737814879926,-0.06131736389855668,0.24521708869830705,733.035400658677,-22.303975075701572,0.032902102901425236,18.654897689842816,0.6365656424954851,-15.402236276969706,12.768027159087124,0.9824614388157761,-3.7551451145214654,1.0103090803183683,-8.820656363921215,5.909844490454069,5.966516517597133,7.571336623362084,-4.495676828592584,-1.8905178426437388,-0.9055477139630997,-0.407429284914942,1.1041601560280052,-0.2950593533626619,-0.8936557694075211,0.048490658212631155,0.7764545437952933,0.1970045711864125,-1.764276688750277,-0.04417316045870675,-0.15187689636167642
0.9180151803294336,-4506605985819.708,920988573743.1993,0.6088913656703332,2779606787898.88,1458697890789.717,-22863785984.14141,-624225.9150239286,-1997267533824.0317,0.09080344954499557,8048513.906326797,71622114954272.11,-4702117.162482653,5887532.494378681,0.8998520400877369,0.8407979064960702,-2322522.5106123025,0.9782922762965466,0.06333970997802764,0.009775223775927627,274667.43303993484,0.05510746320273327,-0.5414053762122633,-1087885.9147790505,-9096394.520340202,75271.67421091357,0.23213335027687015,-3663319.1270325272,-4045.9188170048483,-592313.436919375,-0.4549369318684383,1027233.7459627697,5587408.197744696,-216.495237733052,1990441.0053055263,-0.9179323294354339,-682.5113539025225,6351808.791628314,3999.0439286167425,481.1582398389895,5.0,1.2184010880606722,-0.027028625843693223,-0.020921374853731065,-7.497943027446568,54.65871132266195,-49.108523206981786,135.42786364547774,96.37412241851186,11.64747829172893,0.019498837358093858,-64.60015695537274,-0.15035059818609164,196.6439063537535,118.99221669576173,20.28648069013255,41.984492142754966,0.10557947349224402,0.12999260006051905,11.374264486179426,4.769360398176827,-0.10065110474249205,22.838665700501082,-0.6727160843871386,5.421143872883743,-7.9547631213415615,2.6444082467673122,-15.974114116721534,-0.026833509764024023,-6.732847572847874,-16.60635452300451,-7.563723227355971,-2.5917959424453163,1.8978703507204258,2.420276216426839,-1.1433528362611214,-0.9949178767153521,1.0145806979921588,2.8539431573623877,-0.8201939803617871,-0.012090469139371575,1.0878343578140706,-5.995138704446644,-0.35049041609381903,-1.1281967477979,2.60554108992429
0.881112107360731,-1.8988828849095935e+25,9.731213195871287e+24,0.5505475819411934,1.1712055365388413e+25,6.146322554307605e+24,-9.633728325541744e+22,-218475347535.04288,-8.415602372464338e+24,0.036311835726778395,17546050117989.623,3.017838510861449e+26,-10083400016937.318,11246616716989.54,0.8731097844020301,0.2715828768218039,-7064409190888.829,0.9801978885380345,-0.058649983622354795,0.00817625518974378,97022947748.44302,-0.0447505478388495,-0.545149382262496,-380796691216.9856,-15284822910820.633,195780329471.94156,-0.4957015422163371,-7862500321968.938,-6056310.4856721815,-1156248457.3065338,-0.8281425102091997,2010453287.5635092,11984170235642.682,-26156.77208482635,3735890434583.073,-0.6984672994345343,-29864.83720288501,13622846427422.477,5976818.874917272,23840.214733859735,5.0,0.9225702367181252,-0.005239990661401139,-0.0834929105917509,-207.64947667128126,8039.195969461483,-1121.3034297321726,1166.8810880793103,2907.686994628429,1657.2977370972483,-0.11965442815500793,-5582.014924421841,0.783287087517073,5784.456386655362,3550.3393047909512,-24.351294591073923,1884.9169936512405,-0.03352720478798898,0.11211436798466148,2376.8758571806666,30.6049583795769,-0.012819417216935709,-24.00595645587938,-1.5859789590528948,22.2251866855119,-12.704905019019238,-0.2790387573395176,-3.772188202319119,-0.022354885739586404,14.313428905498045,-14.594553305102403,-13.024400449894145,-8.266268388691394,5.292455028441528,3.4444860644571613,0.7310219902857428,-0.13683529561135144,-1.0532691830654755,1.5019441010293932,0.8597732456246983,-0.09476071380768704,-0.35810210730972547,-1.7922766699538797,-0.03449271025975798,-0.012397113473389251,1.2079643446163326
1.0717949941815932,-4.899004652003032e+21,2.4844391503291335e+21,-0.7877247321486798,3.0216404692842494e+21,1.5857145810754323e+21,-2.485444495271369e+19,-3606050748.236706,-2.1711752472561545e+21,-0.053397560957291895,281007951291.43115,7.785843465430475e+22,-161502365593.22305,180296446501.72787,0.9502150622194876,0.39624177560268165,-112949560168.17245,1.1321314866675125,-0.22921517132670322,0.10984182008544384,1600994252.362939,0.014439395600210767,0.35741647665775267,-6285249141.782978,-245301798375.6749,3117800703.96022,-0.6687230816523434,-125930631416.94829,-766750.4858571192,-156959044.42343077,-1.1960330317126882,273074872.0453324,191946352188.0475,-9671.569943634024,60692168336.04908,0.9666876491077818,-11024.741771905507,218192484834.05527,756774.0268282178,8795.918999413001,5.0,0.9529559457142054,-0.05246191572084651,-0.04111470244655837,-77.00467460783258,2972.4562789175698,-435.55671022069583,428.79435613869265,1072.5143947833417,621.411809349313,0.14043152935911776,-2067.2945706630926,1.08529515518765,2119.3561089521395,1301.0909699098534,-9.688697244940279,693.3723840837339,-0.08581911409689101,0.07262726536286183,880.8154245922383,23.991922523050658,-0.018737970692906284,-12.707621808965536,-1.3273637281993,18.08527936258708,-17.336031130235,0.2248426679729594,-1.1736334209571322,0.029601257429472373,8.184102569417766,-12.575176536760837,-10.218416776149557,-10.129656485853056,4.944620812427556,1.6699371995943795,0.425760239446091,-0.6969720503066148,-0.10219314465741389,1.1682493983478284,0.059345135980915814,-0.06863385107513378,-0.8765880288168436,-2.3320997521660694,-0.44643586181889544,-0.8485086703395662,0.747131245295425
0.9513331487433748,-8.035497170769792e+18,3.990395163502698e+18,-1.0091502640683048,4.956187045711978e+18,2.60093751842398e+18,-4.076702211978035e+16,-159742510.98056138,-3.5612280024129864e+18,-0.11345258891592325,11338568993.676254,1.2770579669687719e+20,-6518510944.036138,7295835480.473333,-0.9536630372191831,-0.9790784665934281,-4532430377.283673,1.114580694622502,-0.025823063550737647,0.028385804171098934,70845765.00073597,0.09437966115801619,-0.8109946391915481,-278426678.52291584,-9957857307.23976,124817743.8861355,-0.9252470111839916,-5082709649.180922,-153990.39949103328,-23148320.761909034,0.6043654596118871,40156508.66075514,7747277201.100375,-3494.645952225494,2488578882.9060345,1.000862511033611,-4219.713207268641,8806620862.403404,151992.91908501615,3348.004888097113,5.0,0.9443826994368523,0.12226723966849196,-0.05401733019493117,-29.827781241537703,1064.762693489502,-121.08537223088194,184.56536406118593,419.2024228243105,245.37559428535636,-0.10057007530294132,-748.4339596792271,-0.8264060125782289,843.7183640687011,515.8794149911375,22.651836825803677,246.63940003042205,-0.06493866575276062,-0.0722034983955585,311.0656476496048,1.6923193468102127,0.29870492526067083,14.7326091545207,-0.3865892338697581,1.707929877851918,-15.231043515728588,0.6971000510808544,3.862933862871575,-0.011149921421829228,-8.183594603150992,-5.510213426129587,-0.9396619003270751,-6.817525298320538,2.884298009590937,-0.4506415580498698,0.09996105758142422,1.0322253140690953,1.1907544998198671,0.7407173875904065,-1.0085623620135173,0.03151212280251018,-0.9016560070761641,-2.725280436096356,0.9653140649227606,-1.949977415337978,0.0725946408540349
0.9790500733152627,-6739577962579313.0,3041515216895448.5,-0.323813902553386,4156881143050655.5,2181472966511620.2,-34192354181119.867,-6890019.088858049,-2986893398507520.0,-0.010713637494506843,325014567.0394876,1.0711013206267941e+17,-187184612.3012665,212394821.8820665,-0.22441635366168533,-0.18436195203226513,-125868404.83566923,1.000767137583948,0.005673884193212048,0.14978559445969034,3043447.272895227,-0.018034516421077864,0.35231660460043224,-12009024.16886429,-294778921.17787975,3489662.8083983385,0.9060879902093759,-145941803.85184446,-26012.96254761946,-3308453.4373897393,-0.7462681096023829,5728006.74460148,222466824.19692904,-1147.7380340100103,73871155.59567569,-0.7134360907820823,-1587.6984542714315,252888292.85207957,25677.878379663478,1234.2080246466899,5.0,1.0242649136697355,-0.0018073983151542902,0.004327562411888773,-12.467220353250475,348.71360240430806,-45.83321123284052,126.10835836709452,170.01363041804427,70.8085515007206,0.0808544305028625,-254.96776281722217,-0.2794662879497475,350.2632682379941,213.8395209200362,15.338920314218809,96.14735009172273,0.014649657274953959,0.09100923736888204,99.31909072136484,-3.7842711034580354,-0.28568797353218994,14.909187036264358,-0.03622724906963909,-0.8161709276372452,-3.7906280541443182,1.4930857967106819,-6.119171079907664,1.034820450061675,-5.46787230243006,-5.321117168196376,-1.5689652796257132,-1.2023312404742978,0.07200765662089198,-0.1669152281377591,-0.5340906031100059,-0.8957905840238584,1.010984984987511,0.8746281362575938,-0.9473661684989952,0.22587591636656337,0.2193655952962435,-2.5146844813958618,-0.962331316916055,-0.8258662711537503,0.8349947794996736
0.8546546145951025,-1.7179764582275458e+23,8.782232479904721e+22,-1.0471087389483367,1.0596248749637944e+23,5.560762876288999e+22,-8.715923319341271e+20,-20900919359.881,-7.613848580427344e+22,-0.19689805190320833,1667707943131.6,2.730329437755748e+24,-958416710889.2825,1069194054894.507,-0.8990636887932325,-0.16531536927942325,-671213554555.6813,1.0356484278998208,0.023913834863346722,-0.15805469173160888,9281100144.382563,0.0793603545251158,-0.9724032459758859,-36429743132.80825,-1453449928339.3142,18582190079.878468,0.7916159165346751,-747321843281.2169,-1866952.950308371,-290307501.08104354,-0.767311745829501,503790176.2774025,1139082975412.758,-12639.158323174597,356384641194.0233,-0.43835634662277034,-14898.964029555436,1294837469657.8767,1842462.9341156783,11860.772970488295,5.0,0.8810359733339592,0.11548367527921147,0.03526447176618731,-104.41094669587471,3880.3002436498073,-461.7797204065384,670.0645973994298,1471.6903900378884,789.5267446712187,0.0057289931462013634,-2703.140935519394,0.9686061603417087,2978.2618530425757,1824.9636799446598,23.37234401178656,927.9812284384277,-0.19284127984325508,0.09088270103149569,1137.094573851333,-22.111439300422738,0.15310390726776582,24.681205427611935,0.7261122512400355,-15.533209412185279,10.320764791151928,0.9429742517664282,-3.818811467371816,0.9667185764876794,-12.70553923932593,4.570406078526594,7.11033681668419,6.882945299491771,-3.624100112970936,-1.3103843099575554,-1.0214250682620398,0.6584668425020176,0.7669209005305977,-0.2363033586094359,-0.904038138610064,0.4373899136345646,0.8391912113179041,-0.46686053253674614,0.12167706477429638,-0.35811303709563835,-0.060681873561684266
0.9462273182375723,-33011915359109.53,10416035887790.46,-0.7685579052216248,20361286913583.574,10685316524479.879,-167481835520.15662,-1068380.675404536,-14630448529407.879,-0.053058124371144134,22187761.933723465,524648494478119.4,-12866446.961370237,15331202.803850472,0.676377447834779,-1.0844482332576069,-7545107.028207435,1.0433401867847083,-0.17622428144179722,0.09948629579492109,470184.1388937688,0.07141266504409331,0.885116065875344,-1862069.0249655654,-22503572.074789625,221679.44908540123,-0.4797078807161663,-10028019.942917202,-6770.060976788413,-901644.4802571259,-0.8454625596933808,1561974.794445921,15290229.43434414,-448.4777144060521,5357241.8280373365,-0.2521024249425871,-836.0277450075284,17381780.269015674,6686.74821490017,622.5999020010722,5.0,1.0593844612465089,0.01996192307136077,0.06128363927307186,-8.024031650350006,130.38714487523484,-38.76562496437445,109.03988862812895,101.92789548435273,29.182858636873515,0.04181846836401548,-108.8001704804897,0.48607321484343935,208.36303210187563,126.6252783254344,17.349893397975183,48.69966191868011,0.046193860909878245,0.09437025134371657,34.743564939777805,2.196141587439322,-0.11688655519798795,17.413857394284932,-0.536388901523141,3.005378057990816,-6.961713845072889,1.734359692114779,-9.386993959041096,-0.06548478090465458,-5.749148629265807,-11.154986157412402,-4.803014409864904,-2.549285102287821,1.4204048047813878,1.2300120400765997,-0.8498975917191868,-0.5915157328748732,0.9020315140752786,1.8218418479354797,-0.9032809466935298,-0.03427723722353126,0.6317934009145679,-4.215878132569348,-0.3418853152848996,-1.100362384769481,1.6407609471513653
0.7627365306545791,-1.8704007010706226e+24,9.570813740857594e+23,-0.3293448246892319,1.1536381069324167e+24,6.054131145161971e+23,-9.489227404157804e+21,-68735957218.1775,-8.2893730321502e+23,-0.07544225182825848,5504039473441.663,2.9725725656703413e+25,-3163090428483.023,3528344011866.679,1.0635394022761404,-0.6424088832503605,-2215679259675.423,0.86700411144655,0.026167276083270286,0.014565391432572794,30524086928.695877,0.02585534757936154,-0.661589829540422,-119804935171.9353,-4795810707578.365,61356683264.002235,1.0468630591993724,-2466409330979.176,-3392247.664160948,-653902998.2015278,-0.8911105202845845,1137082987.4761112,3759348476806.3594,-19839.373298177572,1174871460388.7583,-0.00956161191568769,-22450.718887152725,4273389497640.642,3347785.066979234,17948.447663729447,5.0,1.0048492696367866,0.1370328059493497,-0.008025181562328757,-154.62956722817546,6107.2209919795005,-841.8745081918853,840.0416470811963,2172.902199245296,1246.46494989577,0.011538591199350152,-4227.008808625688,-0.3859217149169514,4325.739146278718,2657.1058130004217,-31.786109672163185,1424.8055422946225,0.1808544807982188,0.04518429582275767,1807.1323952255964,18.46364619954359,-0.09941590219208724,-30.168075409153758,-0.8830279127413285,12.750929436558657,0.92137461220138,-0.6945212101225998,0.990154603307349,0.016957197263253492,15.986303404514805,-3.3269123653836608,-6.902477544387135,-1.978784250099169,1.548133970488491,1.077975738196459,0.7893755180851657,-0.8813364659616967,-1.0267776691116108,-0.18791208720534885,0.8243585854736681,0.3085226888888639,-0.34646029791356786,1.605330879521183,-1.611824633837466,1.3477574473043958,0.09931272609547745
