X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54
5.0,-0.13554524486027025,1929.3633911335492,0.5560066585780141,0.9322588354111677,670.7117774242572,551.6368709483575,-0.8810117691621001,-98.37014792090078,69410.54916477672,1387.336768579699,9.126495093705545,356.52101442409656,297.38922991347965,210.06157799710928,-4.017541979821072,12.82162440450741,13.553291697040072,0.8531087077405324,12.473490539326447,-4.961416265110262,0.7081107308302069,-3.6711342048337237,0.26143851074252605,9.430219357250376,0.06574328367724085,-5.751047984623213,0.9922573828550125,0.006470022883684617,-4.324168559163249,1.060873989843277,-0.01795370852279143,-1.2474297930205749,2.7316093215884454,1.2235532781317113,-0.09183153899445873,0.8754733890637362,7.08588805658418,1.089496341460905,-0.1736652418028004,2.277624806958406,-1.223489659978795,1.0909970767472736,0.705568218414257,-0.23130855037277276,0.07696927506536735,-0.3085445657085095,-1.3257946993219476,-0.1986934459671969,-0.504188605809712,-0.9108616348086046,1.1644330859466363,1.0593604739984863,-0.45853642629392816,-3.219823412103332
5.0,-0.19952485309718665,1976413474.0734644,1.0955518738773127,0.8840017723632448,730673892.74267,486685.6065549945,0.7901653679104608,-1950.8308454115659,67644692.67273408,1473353843.0081396,-2251.4573583187316,3688.4294392286824,3105.064346570692,257529.5459460916,-3435.9203195020077,-2.7933508183026614,5052.036996684313,0.09449837661489818,-16.16618933572276,-39.95254201484123,124.93630817204868,13.783804058070293,0.8114865380310748,-8.717781568081463,0.15329509352013848,8.637689338832676,0.9809787599267997,-0.5524264672045944,4.319856394200785,1.1083660164930822,1.0874022058184094,1.1975354167696663,-1.4829297006146875,0.15044970522993137,-0.12148570006290951,0.9952522056589317,-3.752056075469373,1.0331363348754297,0.01218381734985255,0.8219837039268618,-0.9937698597782826,-0.5160964115135757,0.7978783233546455,-1.7656320950986963,1.010807228226905,-0.04613525436127449,1.4263262809097028,0.004084854626336926,0.19313358620263457,-0.16568118605476292,-0.6910924119409587,-1.1095342071159802,-0.1991798588355797,0.1653853304591047
5.0,0.00724341129223725,8743130793993.984,0.44648642635888136,1.1169015974388175,3235113848120.5874,31329418.868652157,-0.1599547071035696,-20077.094208424023,5536504290.235104,6519325244180.623,-16435.42448880329,46882.00213620621,39328.24653278487,16659747.994904874,-25535.381648621762,20.166911395543462,37677.49298398542,0.11891840701335266,-22.27271563916869,-125.04038538510083,355.7299405729083,16.988614396078255,0.5386887577027031,-13.250457227190324,-0.18607351533710018,13.985140159492968,0.11131752802343453,0.7692242323412779,1.538223164690584,0.9336328310187781,0.19313481989044923,3.7296430957099656,-2.6036186802455434,0.16636706317853137,0.053351886298125886,0.9820377769910819,1.004367409415438,0.9400642609720394,-0.06258847593180486,8.081724526415538,-2.731280162887586,0.2711739325467246,3.308795338615479,-1.7767223667634215,1.1227102450538675,1.397309310659478,1.6072985417480568,0.7469333493484097,1.1201191967046953,3.1806916045863414,-2.51023029997336,-1.2304367622274082,0.05732974631609752,0.48274159875388134
5.0,0.1155298708835463,812.3713521293907,-0.026694488956538795,-0.00937027914661008,-746.8600665283175,1701.1399167717511,-0.46208749267480653,-138.48318188108055,441740.68660859973,0.6491925117988455,-244.23692604945842,117.39404440427407,106.4708510877278,800.88038049685,-360.8015124680763,-6.187023426873149,515.3379242337031,0.039663662259603605,-19.650622973658074,-3.7476447598996945,26.80996499463493,11.019907031622724,0.26840032565030525,-7.971424577118484,-0.08926913079085662,6.071697303525031,0.9344352856035181,0.28361194007786816,6.873723256505987,0.9384702714888935,0.8939277582488001,-0.29028704882808376,-1.6625850876672426,0.9731274223195755,-0.0824997918512795,1.1400108390788213,-3.3934676131831014,0.8910539197904627,-0.1013687809041591,0.3823451937371022,-0.5644391887709002,0.47428316287860534,0.6256464496570807,-1.0253013943701934,0.17178814372075704,0.010289108145569853,1.350738675836923,0.10594271716245138,0.056054902852923846,-1.5200696986528663,0.23301805259689826,-1.1176670080770648,0.6679492451891097,0.6780525095170654
5.0,-0.045742543828907786,-210.7149912408496,-0.6743716945453889,1.1254345137937833,222.78860861337648,181.52024226723236,0.8757699654418482,-76.60932194118841,46544.34087009044,6.267483679742657,-18.401612391465004,177.0528055604295,152.74685142028244,33.38828297563571,-54.68919761925739,16.792812219155177,77.70444663281741,-0.18219218814671004,1.1441848810777255,-2.9507842972003835,15.184579456519836,-0.5215529623355666,-0.988233994999159,-0.9045251520889597,-0.13514298586754256,1.142767076915714,-0.14606989477250001,-0.9366832295369328,-3.1531628716214573,0.8704298288833382,0.10140809578157782,1.9445689468529832,-0.4237858032688328,0.051847028996998924,0.03539282583874725,1.069447142258954,2.3162140217132134,-0.10778269258420435,-0.027602123388512746,6.973762163024508,-0.24248696672004882,-1.284220942902694,0.48900605863572405,-0.21151901470268164,1.100860174634577,0.5986079396587131,-0.15204945703705458,0.2608400075631643,0.25816130595411163,2.093716738021888,-0.9229661457259493,0.27479076613080455,0.4204940036176727,-0.9779709079174606
5.0,-0.051528256056746796,45365980301502.92,0.7864020788759459,1.1590595110884738,16786342647873.72,71249478.47511397,0.24331370078512626,-27231.503983453662,11151524397.095217,33827264056131.113,-24672.337856379603,61329.13780249881,51449.25123621005,37902000.92098152,-38309.316304069034,-7.658525534022274,56527.42563709421,0.11578474464081943,-33.76085102375147,-156.18531554512677,427.1487795667923,27.388146012139632,-1.1398481060311012,-7.444477674497424,0.003913389592986993,13.065220285502186,1.077014345668993,1.0176807433979596,8.64376229515738,-0.11768003781896504,-0.12173441392272671,-1.3443501204876505,-0.9520210407083958,-0.006256983836934209,0.06057944856031213,1.0679931724413634,4.472652987013949,0.8679385794516513,-0.06713359994269752,0.30804428432688663,-5.273205402971845,-1.7914734522506084,3.9984037184730057,-1.355414685611499,0.09795368012526234,-0.683141252645018,0.8297116941078053,-0.3919047063950312,-0.4033979590240927,-2.8404631387051382,1.1487259910912084,-0.6793981246603703,0.16934866471252613,-0.6706153464904151
5.0,0.12979324065585374,12199376.116934014,0.6152887345556387,1.0008366486483438,4468877.459242316,43490.89914985662,-0.0606291794179796,-1973.640005693801,28357054.995754875,9070432.652992273,-557.8951547989972,5586.444767128667,4684.8296956857275,21594.111533323055,-918.0306956657935,64.0914083350119,1357.7147284057487,0.17321602202532474,14.748684615275375,-34.39503534261925,67.95255426004502,-7.698359250905702,-0.2288120050643763,14.653594142058418,-0.053888394068807355,-1.5700692985585425,-0.03159819188722724,-0.9326717969472237,-11.80595625428261,0.9940968182447496,0.058243102207830945,2.40919202252494,0.21552462168552025,0.06649385795992961,-0.03658362782542575,1.0739731191670905,20.603472374420907,-0.0608102849072297,-0.2787357711738103,22.344241225218358,-4.97922178997679,0.36566845220647504,5.121206209122201,4.352909513172052,1.022717136605105,0.6803211509118461,-3.146153986355821,0.4440201356538065,0.8511982615716734,6.015729331247657,-1.7989486043419098,2.5063473300489965,-0.11385905916006639,0.7393134201773353
5.0,0.25633063337018774,1.680620864141668,0.8963969944244106,1.1374920676471685,19.06435152356472,55.72965935169724,-0.5266590228942079,-8.372336327845819,3160.901343131625,7.755457735523844,-19.00376406998942,20.112064617002396,18.287637822927817,24.287289006792896,-24.26245653406008,-2.6315598300853487,36.251049915428965,0.10150426299365517,-7.611429619138634,0.23308149978355414,2.507553918530158,-0.3028657095053936,-0.8246168222459668,0.06447211218054848,0.01003202313165318,-0.23782260774056327,0.7696029477410757,0.5761301841526024,2.149168061457962,0.9264391460800806,1.0356586174466083,-0.1874620592181584,-0.5451257816443665,0.12488449722143864,0.044201158253194636,1.0200899708537365,1.1648364358598613,1.1480706675834196,-0.0454898973645241,0.09362861906891923,-0.5755971031648381,-0.521368803755734,0.5339428947170884,0.43237624929930635,-0.06975631704135117,-0.043666738618075525,-0.04175596922261232,-0.03833587955786871,-0.12931673661024606,-0.6357213441634482,0.29281253978644284,0.021000129802842604,0.9063601618594668,0.2917760832292049
5.0,0.012629523046306766,13.086789799558815,0.39177028357780497,0.9377695567464769,95.13600990928778,33.746572838817045,-1.0758185915994682,-13.106617698973974,6276.189780602696,58.83885654398781,-17.941079336052095,31.282341015846733,29.188638433068217,7.702781275745767,-31.501316739701593,2.7563104181367897,45.34944469458384,0.11060319324177213,-7.521113915237764,-1.8819559474249963,0.4503352181134024,1.1074320722037765,-1.0187514907527977,3.9163518582004,-0.13376100297167423,-0.02681976234430672,0.868658251369783,0.9450369470348357,1.126056366640578,1.1087151334068406,-0.10066072032170688,-1.0984349028791134,0.935429272406849,-0.028391486917065858,0.2679600672518608,0.9681010427873019,4.4556979574155395,0.9848300308604803,-0.14019886375003546,0.5816163343408274,-2.3624884435889424,0.3422406021471108,1.4895463053197429,0.22568738481435352,0.12150763323958083,-0.4964476995622388,-0.42342785112481535,-0.3664092421595516,-0.41515384610921285,-1.297519364035598,0.8767618023037281,0.2753477991269044,1.1382335865324902,-0.7463901003125681
5.0,0.07499057087997632,5091580.055651584,-0.9187898087502414,1.063406705943322,1849560.719467791,28227.418698229565,-1.0325669787861893,-441.132253006789,3893892.1970520294,3776913.0552629996,-610.1199927317393,634.6135376871935,540.5091416582791,14685.33657837772,-932.1582957749395,3.2573049818827675,1361.9188673912643,0.2140665244413162,-11.196673641752009,-16.50071536864612,61.72648154825608,9.034971003681378,0.9548475362767241,-10.705093010847696,-0.04705856133679711,8.129902621618243,0.027862196488759414,-0.5251868757749928,2.3307615226851066,0.9320577264852079,0.03454193395675925,2.392559066104948,-1.7189921028841266,0.0648507958263352,-0.16124095975302047,0.08137386838407373,-2.841558919403389,1.080784040898678,-0.25921540008570965,2.1272389597987704,0.26654414442471597,-0.48316076750788395,0.3551171428862413,-2.263766266306711,1.1803089030024898,1.1477402494917917,1.5215340241149253,0.48695444943437066,0.7117246887975218,1.111502755593798,-1.3880303015260014,-1.162295201332232,0.6937101810473492,-1.4424169898056085
