X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54
-442.9949186418916,-825.5752560556474,5.0,-141.32964811386367,-141.71718111217643,-28.845883221415562,-106.76340597675788,-146.75191524579628,394.0727651827327,74.72254272510081,-101.62951594612407,-23.862533566755175,94.21177766266527,5.91526412344868,137.12540104937193,-39.947977134096256,82.31815862751925,-0.5263220883087404,-44.455944737990016,-15.474369755943073,-66.56737095727523,-55.90880700337393,26.62123030748118,-31.827645601003855,-8.198679535095462,4.09916359633608,-16.13312192519841,7.45652088303067,-7.048519957816826,22.86459633067471,11.248987763709058,-7.352438005648239,0.3885192334820089,-7.123238697629666,-7.924044781339756,3.690721871099152,2.916631744935069,-12.094469713924425,-4.317704330070094,-2.8563549151111833,-10.32131660263702,3.9369440299266123,1.019505845562087,0.42082165455951887,1.9119839541557357,0.09856661110131933,-4.339509055847496,-3.7398623634794737,2.8164452856006905,1.8331787137469757,0.759316036015006,-1.8818767600525699,-0.6432604862817383,-0.6364485847933822,-0.3058426146842494
-916.4051106829697,500.6688064151879,5.0,-475.6617102376829,-2756.1425027923574,-318.5990880307482,-1307.7360325766435,-519.5113383786095,-341.4740358416623,-135.48408412470323,-625.3446776512887,-104.0248720458279,327.07853886886494,-163.6951940403976,102.81508551141157,-51.53650424553955,-21.108352087483198,-126.21277357828674,67.09701949373934,-11.015366497552982,-54.0159558604929,-37.006583443463384,16.046734273907123,-40.17018936971352,-1.9638432275366742,43.59376157644636,-4.509480320726548,-0.771133865841612,-1.2197106485393632,16.280806015229267,11.238707566573035,-13.39325161713795,-4.686570034793915,0.46494644375538063,-7.319418859940949,3.6776079194140427,0.7623184560913809,-6.156220642333568,-3.6351204609450365,-2.5028032357101475,-7.308222328560582,-1.027780993381658,1.3991907885075006,0.09459910112068684,-0.9783383693483968,0.4006459210996227,-3.1756501577518317,-2.3416549579320978,0.8500300824468061,1.1019737286767748,0.0757441669226986,-0.5799780576652848,-0.7393257256582865,-0.6823242519269804,0.513442987855306
951.7493732062784,219.55023331358683,5.0,434.68048078517484,2190.1707271934824,290.5260366686439,992.0372718833726,498.672056208677,-24.649962209602595,66.23556378881972,558.3801348047718,91.7429501126324,-327.03426683955996,85.86457261229147,-193.26259398567942,51.73059139638567,-42.69715137136996,100.32483639650776,-32.5445603388594,3.3107086307627727,93.32876672256506,50.76618678108532,-29.870853738643493,53.23240335745182,1.1044479856716671,-34.260044888993995,9.057371545123711,-4.234236902977989,9.76694632956728,-24.766753723775413,-17.23423303794495,9.350477060715699,-1.6803276272286396,8.057027056608955,3.1543565393869475,-3.8281014806724065,0.7600635086278624,10.523987189475465,3.6768906111187123,-0.7301644402491001,15.436870260251148,-3.409909404485025,-3.2198370125073037,-0.057677905194918416,-1.582104836463015,-2.7973049922204707,5.908655807203707,4.372073824494219,-0.34451990586489406,-2.4616498526981836,-1.082251008617946,0.2049728629010722,0.7916719074635221,0.7649357082712043,-0.3348863393402754
97.08029989932228,-904.1452808639681,5.0,128.95833695971342,1147.1220681199595,95.7315877498529,582.5202827328403,106.54671235786488,475.91361980465837,103.42851612976142,182.4181717407805,36.574923186956866,-55.421033436887505,120.04057232861766,87.62903163138968,1.1156106876320386,72.5734977572487,54.43072074740183,-56.687203557796266,4.631490151044631,-37.68208624473172,-14.73106599093744,13.357239359712283,-12.671513679438158,-1.7152909228493165,-14.70053777964513,-8.202068260834032,6.966067735349016,-9.819463864550148,8.624972846359913,4.755313514864335,2.9757583424633722,7.1628016171097,-9.22661563200194,2.8758630509005085,0.3051984529511571,-0.5221382205012722,-6.758789139453241,-0.27412356291228474,2.647172409827974,-9.056287887905036,5.459129457108466,1.8842695819793724,-0.10348437788858472,3.1925670060907216,2.0817066707078977,-3.591221143283892,-2.556299096480255,0.1262961946869083,1.4622314863065076,0.818220712273622,-0.13635665297356608,-0.5265938022825208,-0.3439584056346101,-0.8684464883402443
1137.2381641276309,-782.4834840211204,5.0,568.7938726366759,3713.360683504209,479.28307075439864,1607.6808016646555,718.3363354003508,511.0947907587096,239.14943016077197,895.1296025484015,117.75058052947072,-481.695517037896,129.1774668143245,-200.72293030311636,56.68865305524051,48.74489824978425,177.2089152039131,-111.57193684398283,-13.347995871297782,94.21971195744662,23.50443955208135,-21.232478839316045,62.3990544840834,-1.8586588149049654,-72.06716374161415,-1.507668574664259,-4.747341620574593,13.179657066472863,-17.69212706823763,-16.207340398718284,13.811129421568149,-8.230857227666618,9.911649842364271,-0.19076140595553315,-4.849119892528081,3.7388571998257123,11.911038901570638,2.921548021910828,-7.236354174726163,22.950701662255888,-4.602470928046383,-6.5054891202619105,0.2529534189378227,-3.1692275527754585,-6.01562572015597,8.018844309608385,5.393279695276628,2.5030319592960035,-3.13211848393234,-1.0931583349263787,-1.6407786488376408,1.409924874839489,1.207019348593734,0.6908784447138688
375.07201419669235,599.2938585807665,5.0,141.1318599766104,430.61467760903616,75.06174574969972,198.06019782383476,152.8391497572877,-269.618124072148,-41.75605886784101,136.2419750712764,34.27933205612206,-104.34466394636631,15.237700384458694,-112.22098648058112,19.830463347258377,-67.18240099131515,20.722970442876807,14.852792778583005,-1.32980132021106,52.24255283052159,33.73081221069327,-19.925399604528206,20.46501733995328,0.3642114379702427,-1.4298986884148188,5.005496106877343,-3.701278395020973,5.652855265288577,-14.794036684228873,-9.633224358263986,-0.6521008978479497,-2.9796944082217,7.2553296156187495,-0.1285944041146212,-1.371537391390263,0.7110895079028224,5.335697994506412,0.8603133531625755,-0.24391999796146357,7.557777100413777,-3.1568041707777406,-1.286045332794478,-0.024351222641323805,-1.454366767694442,-1.5990557119245117,2.8296531291421307,2.15974220627657,-0.3770379869618622,-1.3820590654566365,-1.0420628037052966,0.1562984293136162,0.07823589680001516,0.024360737983611176,-0.24105598089575905
643.7924234989537,225.1549541339847,5.0,305.3921483228442,1319.420635401198,134.4077878652931,723.0460107285932,289.2132064955776,-56.905429229199946,-6.163716020748628,295.79348613066395,67.92842879004709,-166.45604587931084,126.18901252272438,-73.79623797262215,44.71114797944478,-40.632646282248345,57.126555324167235,-2.4749424928377746,21.382252192707654,40.45027520879279,53.879822767189154,-19.226066645715214,26.745109222454882,5.818017524353165,-12.545445368875265,12.062530134709872,-1.1177844543974151,-3.037918017710906,-18.20615883470849,-9.66800632971138,9.794024974102072,7.796307252999299,-0.8165504012588056,11.032783343568399,-3.634890101611039,-3.9131514936791505,5.383413385328036,3.86681084904542,6.890602981170627,1.8055841336633212,1.0712373644537423,0.6196298099620644,-0.3403857285450561,1.4725787595564357,1.8253723789762344,1.673869656225027,1.5264028216410077,-3.1999796389025956,-0.4856521574227894,0.3572801961920381,2.0705950477713078,0.5037101357117152,0.541958414212147,-0.4701434717691169
-379.5841875314344,155.0460619774555,5.0,-221.81559336589595,-1131.8043035868052,-108.53596860851836,-612.6120124945382,-193.11270186919705,-122.90565225018398,-24.399360204819164,-217.23597536489515,-51.66855992810958,104.11921103581274,-120.81739128415056,-6.070177231167628,-18.38075119263311,1.219992164339729,-50.165453484775554,23.731691834810412,-15.397658847856874,-3.566194246012528,-21.480035470859377,3.8565518214523453,-9.261391271933032,0.0984136267826412,6.739899326039816,-3.37915903268191,-5.395659541838266,6.849183786017494,5.317212190298125,3.3566764414703023,-4.870099700551397,-10.012012441296772,6.159406011906423,-5.984594564409645,0.6512242657570682,1.9772688918759531,2.4052372106188233,-1.4674525365601552,-6.530397287643898,5.909412881186649,-4.300137170860043,-1.8468226152827005,-0.02495419508425578,-3.0658370931925916,-2.5832810616164705,1.329805124172371,0.8419475115269193,1.9880063573796116,-0.6937221609394782,-0.6321477853702663,-1.138591484014074,-0.032785155607408877,-0.004646057074817473,0.9401475831624021
-506.3822095835128,922.6839525357228,5.0,-301.70936574057947,-2264.185886335888,-276.71265390278916,-981.7065330370739,-366.4451218339673,-523.3652647020416,-181.54535917249945,-499.62996458485156,-70.78764236771481,245.79158107543205,-101.52118799166388,44.18923571431847,-16.715600549278335,-69.46623021086675,-109.44099771053857,88.50149115999483,11.896726792019733,-21.066930558163605,9.597383645564161,0.024237748211806603,-18.173598976014212,4.73888479410264,40.698408046957084,9.586179233891547,-2.514678382612959,-2.4932171155700686,0.6459971270259613,4.089266113218473,-4.856576563013333,2.4009018192236184,-0.5052974565903696,3.0417158938713227,0.7526061620885613,-3.2358164569485397,-0.3140460461324285,0.38645793590787,4.716647819138807,-6.223035674614622,-0.2874153438030018,2.3731843358464744,-0.27774019285155027,-0.01790375693538586,2.6092481328680766,-1.5166411264702582,-0.9152719656082431,-2.504288962627367,0.6857109511059032,0.34587690596896403,1.590285382856475,-0.2185883682070519,-0.2646309885334742,0.2948580581637409
-266.46444696185483,-446.04919182369815,5.0,-93.12224571417966,-267.1525366889126,-57.81702108531558,-95.79091193090542,-112.83494493724295,204.39654240992263,22.29145312198998,-104.92821322406509,-20.425975653885455,81.9232522765172,12.762186508986847,96.22027905744294,-13.960326668208094,46.97054273958561,-12.628422388373425,-11.167524174775595,4.135923063452074,-43.94684498243758,-21.77492867399297,15.654553331799889,-18.595316878616096,0.5328822659681074,2.9558215222709054,-3.5476708304442,3.3867106991302367,-6.280110345858926,11.126646476042552,7.497390304954204,0.5012140283774511,3.8689987453350647,-6.823642033555925,1.3886805477544595,0.8807170409653592,-1.2027911171521484,-4.888232317992095,-0.4595903833579857,2.075860273882477,-7.923974412705258,3.1847713748657442,1.724468772566727,-0.22535302915520794,1.7204776397845907,1.8235229686833754,-2.7928109331540005,-2.127051076036892,-0.02741040121446423,1.3343174728807599,0.9935735482716427,0.005088746663728601,-0.18099950099362325,-0.12767950728108732,-5.6385363661934005e-05
