X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89
-17415.738693829946,-47192.7749620574,-17632.721047850067,-10914.228251691327,-22572.903685529087,-17646.875260327575,-22967.787453535388,-1844.3493533303517,10774.065573322328,13443.703585671838,-484.6841652505392,-20928.93275531714,-36217.35332739667,-2138.949377656853,14575.404048631744,3173.3248049152844,-3031.759565931537,-905.7170316348444,1564.8512052253107,-4471.059879979099,1606.6191882374367,6785.040675824955,3041.0805686024823,-135.55029305763432,-2377.980980879373,-1093.310147175605,163.0344651924191,-1478.5959712802685,174.45955734098348,-913.7205454870005,-177.061285464346,-447.51761883602126,98.49597898616635,-20.17093260702067,-198.4318268355427,151.9868090482943,-122.3471163335006,256.53658924917045,93.58142812874944,55.91986513008791,121.06637531983289,97.58342167456857,64.08777214057488,-43.4511854949468,-148.3992671515512,-144.875924457279,151.38666333865248,43.66114890530474,47.00862238876419,-4.906898953525433,-31.014389993313596,84.15826781167478,-96.71844404404753,-62.70723128619784,-34.29331837862214,18.573277686939473,-14.855585190429455,30.472179660458874,-44.81043372521267,-70.97473055393144,-1.0626757392639814,19.860745845850133,-0.15044943080242412,-0.24542277986205835,-22.525610284577336,-7.899777507405883,18.644082132860007,-0.3337811106841854,4.86679990066885,2.276511305036253,5.666740072075721,-3.7451629018065,-4.587665866727241,-8.675171072172633,-2.0038529131908893,13.011411203068716,-2.5075971814513154,-7.079882701356575,-12.788620186690355,-5.247449631290849,-5.801027771630253,0.6318778647269938,-0.019107125161744697,0.21951727341670288,-0.6269833782420956,5.0,0.24754813256147346,0.6854743689551439,1.2629138885580786,0.5246138217570018
-15888.808518862246,-47193.070080831756,-18972.809629758845,-12477.300873331858,-23581.93243592763,-18670.94391036126,-23100.323171282595,-2768.1976423636142,11827.871790824456,13832.265300712494,-654.2009120914157,-24120.55108367649,-38184.287244878105,-2638.713891050965,14204.119741831633,3926.951928772843,-3484.2259814946087,-891.2971852400259,2448.374329070252,-4417.939256444292,1973.248936029809,7357.28232844308,3375.9097563389923,-144.12514049884672,-2518.521351282736,-1221.407701529754,74.58393236906815,-1770.9210325898362,80.27722845689824,-835.9111920603739,-157.90481706233922,-548.6529234382642,-131.03996545045823,-49.409791052745305,-9.349056341998445,162.74750966487764,-102.40604949069888,282.8721744238926,-57.41049968616107,-94.64778416790793,187.13904677732276,44.9658674637983,9.9140590629416,9.49874713790379,-42.21015868975834,-76.48340323146991,114.0627993822183,48.53705552139384,26.994894176718287,12.251116374064326,13.653579182056019,94.42670684530187,-74.28833875583412,-0.880514740440233,-15.298995526008616,0.5441668944191481,1.541451468763495,33.56184809788054,-45.00240057428361,-68.32449242917905,-7.496836990268402,17.22390202274563,14.713750374907018,6.619675103526111,-29.5212424721811,-3.188511622133618,22.955827446956675,2.3700215176880057,2.367351895080256,2.4802238691296496,9.080206883087644,-1.8597729106284957,-7.219667915228856,-7.061918394651608,-7.065656693441252,3.0803848005752195,0.9351623275411591,-4.247850343529169,-6.758716183047421,-5.147791525511795,-3.5521057757267327,-0.1393034831503847,0.09035158763572589,-0.3881333867008566,0.3914760616196679,5.0,-0.49709903480357526,-0.896427021909772,-0.18466168827826226,-0.8319465409981164
-16428.67135147146,-46213.454086813275,-17790.143313533976,-11743.198202908525,-23042.60097892226,-18010.52400781781,-22743.102106670045,-2590.472123249076,11064.622480343673,13709.040760847834,-623.2144435610418,-22627.77408214095,-36865.09219892093,-2301.631194606873,14291.253853050066,3553.6006273983758,-3078.9780057923977,-900.603695755701,1999.2376641719532,-4329.8696821857175,1814.24593549874,7110.684422484749,3254.0154297337526,-178.6341472613239,-2447.2887612943364,-1129.8914951292197,120.35406057072308,-1607.6466787302265,140.17620891147115,-870.2402699382726,-231.01663753998693,-485.10685327223354,-4.403698439691283,-58.14338911447285,-119.56114355378104,203.63055963559177,-137.20406577247704,267.11976453711446,22.220103113772314,-46.9288971722438,164.76946513607155,92.82306367954374,36.300579668974386,-20.33337851470966,-102.97850147202537,-112.41757334830275,145.2017547438232,67.10517515344026,47.21635277116552,-5.557101535968133,-19.357464063304192,109.64458451972774,-101.64047714565625,-24.65617705894359,-29.12587292582116,6.384569750091438,-5.452615352173985,36.07670492134688,-54.289154946126594,-80.87457592171968,-5.349449771078803,22.245076528077036,3.0998946180938587,11.637656330540391,-30.50893253757593,-9.0532515744661,23.76552766120906,0.0045728879856247375,6.133185478201148,2.5421877452068955,6.712622845476072,-2.01352391162952,-7.644441752250053,-7.199509781332881,-7.41409693752028,7.780500890375832,0.7406844893505417,-7.687099951610468,-9.586700674787565,-6.3444818526958136,-5.153987930240575,-0.22982496765333227,0.11855079647059659,-0.4545552962723461,0.24500992464095667,5.0,-0.4038239002522574,0.36067368055184046,-0.34025312724992846,0.37769306787337076
-14941.697051909689,-44885.9072186073,-18073.253922205247,-13026.862925879534,-23680.201426726373,-18621.50577127099,-22419.197526201424,-3732.294492109572,11625.689180751591,14147.329413423962,-824.0708127684709,-25101.533612172752,-37948.422126374455,-2570.3833521605306,13934.99878305048,4134.126555234748,-3124.70527728598,-908.1112789804778,2615.140214423532,-4184.138624932467,2140.3898551020957,7603.29549457777,3584.8193619295034,-237.05346911824438,-2561.5505334828795,-1177.381695171095,82.90452433475863,-1780.3654565847883,87.23920684229844,-829.4903301786642,-311.72099343548894,-552.5821349578906,-147.65583706696745,-111.16449983183695,-21.709839573564004,280.91225179534723,-167.35011629006104,289.7695154685824,-62.957438620453296,-188.482370597175,223.81754247689847,86.8888032056956,-4.118710906495417,13.66217427453918,-46.31421000238543,-73.42691867485131,146.3474697944339,104.86939895015492,53.750920253318036,-4.597699691064654,-7.233088989540589,145.13360000618752,-114.3479916141013,27.144706194414887,-24.538770554036937,-8.341535356185366,8.11140602383194,47.678179790321465,-71.20078260593343,-100.02599354944243,-12.179989638657544,27.231425841339338,6.904980593917066,29.324796965518612,-43.88382400939515,-10.902867512844454,30.651024729311693,0.5897459554654914,8.25898188097889,2.139810236676442,7.047334595088038,0.11241841481527444,-12.804537381934093,-5.321920349010992,-15.539577137390602,2.3769287061706925,5.392139726958373,-8.476498976102787,-7.922301791983253,-7.403182967452994,-5.104966763275091,-0.8867832235983134,0.07992148181902639,-1.1203469257286631,1.4959086011446883,5.0,-1.1953872348627408,0.3028161997517461,-2.1473895975680635,0.36100811136335453
-21793.419672006865,-48435.45646979142,-15384.473638354382,-6979.706225651717,-23117.04381134717,-15570.784683926771,-23666.189887728087,734.4104176861372,7855.9231440304675,12553.75437873799,-40.943915068983486,-15927.010682478274,-33113.59486067161,-999.6164736138791,15007.024179001708,1543.9683970420767,-2298.0781473477077,-502.71207848271615,726.0761685330862,-4110.870417327652,812.15638210234,5487.986464479457,1865.853283310885,4.24271757469155,-2084.0238493948304,-989.2292422023401,56.44178270463793,-954.1644772395127,270.9030445525135,-639.3201944460629,-179.24287543851727,-214.24169573820583,494.8081271265211,124.49364106711329,-250.29074207418768,13.427707851008158,-16.02216871455022,151.51239128482248,217.3335521792775,193.00074382881493,15.210417289746447,134.95377576880145,124.62522450857952,-73.37068048963187,-189.13168359334347,-140.94345295972226,126.71361451709048,-58.74278748003594,36.75590412147598,16.68474838334944,-16.946879402424713,33.00654926812527,-96.40564004178702,-130.71232455735114,0.6675388736737771,47.01352560967404,-33.17906941999916,23.47250586042437,-13.753867215680781,-24.559870638662336,-10.79376722564931,6.06055133424812,2.6335365691847326,-15.767191975585071,-18.57701711073052,-1.8800894886422808,14.631119540193067,3.2120618979164908,0.3339759591979218,-3.1988019732045543,6.534530826392503,-1.2755739414717788,-1.109414447538414,-12.603172311979721,2.1582857498686296,11.82088965109988,-4.280131929585702,-2.525751830103493,-14.976869438081925,-1.61268966401551,-4.570770089247602,0.6274772596052924,-0.28128353794426414,1.6630628408137087,-1.4937601224531936,5.0,1.9343828712774502,-0.27599165216147004,1.4130012247955521,-0.31061606293656946
-17825.434159771812,-46831.45582779059,-17262.170478256317,-10058.658484202266,-22446.935447743992,-17056.52677029208,-22775.01190568879,-1246.727353372366,10179.028849045942,12953.285856083141,-383.00612657806386,-19969.347194389502,-35211.704480543405,-1976.371966314434,14260.742697522699,2895.042969977667,-3005.2914718311536,-791.2225584111194,1557.2745391275657,-4302.884631103302,1448.3423146860086,6433.693277898412,2735.146231785023,-82.0572018936994,-2285.1646430986407,-1093.6877746850287,101.2658378809381,-1406.3393961186964,162.88469309729177,-801.1088560521321,-132.24208928874754,-408.96028103509104,123.09915425070062,20.02432963638127,-143.36454259238732,93.03801676283618,-71.76299103794486,231.6054881920356,73.59978702739899,59.179311674867655,107.41991296859612,77.24927622286604,63.384109244524545,-33.10392122037884,-118.83867507660231,-119.47010341190854,122.77071440001927,6.3728015775069915,32.11126468491971,9.335067046411437,-9.124943679823367,62.05899375627384,-79.06111253214989,-63.90784921280017,-15.90305083494597,21.06575239601019,-15.140987877498441,26.609933553328716,-30.561045663570766,-49.88029908911317,-4.830226385700175,12.967680635223974,6.644838717682402,-6.668649061597555,-20.4889309395869,-2.93844700016146,17.214458006326566,1.9725826570053795,1.2113364382683052,0.8499735070138147,7.237162113828739,-2.513787156968361,-3.2512349331345365,-9.503345813969826,-1.0611055121928614,9.635193376583908,-2.8174865378595593,-4.018708515626505,-10.76212876570593,-3.98280740846847,-4.3975788609959094,0.3821015663705795,0.06079856988219466,0.523536518932713,-0.8520433483302339,5.0,0.5740912854345411,-0.3022207709338828,1.0200113327827758,-0.4708651025306914
-17179.998835540726,-49570.94570138898,-18995.940132249376,-12638.711990855085,-24126.011815491085,-19212.964589889496,-24193.299363106726,-2814.429293372542,11965.19515858746,14666.53427442329,-679.8852773945998,-23676.6678571541,-39319.36097773465,-2469.5641286008836,15517.190869160178,3745.2999320749873,-3214.427314310595,-1050.4989786664269,1830.5627899031742,-4807.737213131925,1941.239662265139,7581.15298387141,3606.897519022316,-226.46580836064658,-2597.869325584051,-1156.9320283525665,203.4112308321305,-1687.9322355498628,181.9680523036055,-1059.7198940401988,-266.3220113292336,-513.6276138037456,34.55405874026272,-79.94560467381027,-232.40836753753337,243.95114045236127,-189.01224457395264,294.1721762031826,82.71604972230661,2.161978512065604,159.82931147568314,125.67813126900789,61.25274191424882,-50.69768830966123,-163.70235899973298,-161.73447184720345,184.88195871215933,95.33373691896003,60.87538931048737,-25.340732345914308,-51.41302467839792,124.38885821809068,-123.13758502619379,-46.27839680868999,-52.479296949844425,9.643373536167656,-11.218873359778396,35.190074812402464,-65.98167316221765,-100.96947257142612,2.0026676249319313,29.60973755891582,-7.086763147962495,12.055369511606095,-27.80631719263714,-14.506878040004523,22.013803213181266,-3.0051216392433986,9.75049999675702,4.7928271475368485,4.39438553035383,-4.458591652798473,-6.776530367787455,-6.739308134897873,-5.4648158340779425,13.807483903221756,-0.658454979464852,-11.151423954999828,-12.612708776786334,-7.40519391360983,-6.7808120176071345,0.14461412305226584,-0.031852067186303595,-0.7996638531734533,0.1271608750645347,5.0,-0.6624543800574073,1.6246350654747774,0.6365569177200823,1.486418046960085
-16040.3608633809,-47417.00887745893,-18984.429402536065,-12467.84092588347,-22379.875069739534,-18666.695375441075,-22933.366629331336,-2620.847944247124,12149.48462922213,13713.409032827481,-627.3332602902123,-22941.939810684093,-37684.67670081495,-2662.8957307468363,14397.63025798007,3858.5859016950867,-3531.6963990180143,-1057.8743974419087,1962.7858362870204,-4675.0281046865375,1895.613463184439,7295.624251882051,3454.286886644585,-161.04559020627264,-2508.2004106095987,-1177.5083818618962,181.93386302594692,-1727.7524101453125,111.71174955395183,-1002.0509694917484,-111.94986069199118,-544.420861334727,-88.39722503633932,-61.53101650687886,-138.09741369006125,155.13988252699136,-133.0697777839829,300.7158571666945,15.172753363666375,12.14376888430415,157.33561880420214,54.32475740943982,36.183803421584145,-21.858125582303494,-112.20295021722758,-132.34681470108146,137.45832178092232,63.46419935211949,37.724278998614636,0.13495658814544212,-21.772159117984014,86.17076539085451,-75.95588684391103,-34.72400511771389,-39.74137276719388,7.497065019370883,-7.276941818832903,28.639863922007848,-45.28659732432762,-75.2933245376693,3.130967817779401,19.929291826447958,3.7895793460321756,-0.7449264465607404,-21.644796053894634,-6.188095285294303,19.578320201387154,-0.9911604890478051,3.799253633720698,3.7625541273313834,6.76311308977954,-4.232829808541292,-4.488957355246294,-8.156737403038758,-1.8230789279704886,12.030536348333557,-2.7715307514526546,-7.08139036291784,-10.047410702345232,-5.943550781461248,-5.247582220886876,0.6831602928900359,0.2733271577859738,-0.062312976272031015,-0.5533527166782665,5.0,-0.04979769965770087,0.22511807320227878,1.6073903822924602,0.18775500141788748
-20188.158218552333,-43106.75069770642,-12941.962984945678,-5792.357450098373,-20727.522455103754,-13664.354761577484,-21196.249425027494,702.2219430992516,6531.050596112999,11392.83226862758,-24.488794508586324,-13428.007540268949,-29143.109496138575,-632.0602121383483,13722.45951305166,1126.2520651668913,-1690.103077000359,-454.96492789754274,342.6356305312725,-3655.394238627862,642.1687686779225,4812.2747754851225,1601.4404809989444,-27.624791268152702,-1847.586676209042,-823.1227299711376,91.65541890063388,-718.6286730370429,289.67257159320303,-602.0390303460416,-244.9210223996025,-149.75351439078932,560.7784337306528,104.60656840461125,-318.32250734080304,54.81741270465686,-50.954303909044,126.50422479357975,272.82036112010564,199.18941048629068,0.25648434344781595,167.31214208197696,132.34624204419345,-86.38007401733454,-220.60569617284665,-157.39786303291382,150.27193928412666,-33.76832134283293,56.717785716898334,2.1478695002386448,-43.037363587679955,46.41071706719285,-119.33622462660979,-134.90614377270364,-8.707792017348217,48.24623341408119,-34.740926820141134,29.241382330407944,-24.833227770352654,-38.83159293286789,-11.119574925084345,11.222001479785826,-6.6862307180860086,-7.073593148413514,-22.802411472743923,-6.464206006060713,15.708702007811542,1.804767570500825,3.3831476466139483,-3.912555663694356,4.4779610738158535,-0.5584360595689456,-2.5766005284626208,-12.367169576107171,-0.14278821829344424,15.184386392426584,-3.2641514409617787,-5.343083572401528,-18.661758413724368,-2.3701163608755578,-6.315795310498369,0.34508581686807926,-0.31576876640456186,1.702742608166488,-1.2152766526286305,5.0,1.9290347376825387,0.8989329293004356,0.6145358316798387,0.8104636015617592
-18129.35589023039,-47125.42644653483,-17221.974664739686,-9667.899305844103,-22024.650176510393,-16843.297154653257,-22718.83680087845,-877.192233235326,10067.186113329979,12716.283576476242,-316.8266714866263,-19137.7301359686,-34819.76219449817,-1928.3736497294078,14292.453146616515,2725.3623614077205,-3015.9022091050538,-758.1729726146659,1373.2705702020205,-4381.029938003467,1355.5323767528803,6248.815121965965,2634.6390087148843,-62.57628398749958,-2244.024835220928,-1077.3913007581739,121.94340015164515,-1351.1967163630875,163.97888337468555,-817.7666267844463,-92.00144126517421,-389.8674552363225,160.1612404470741,33.43706549938179,-173.49636263144157,54.840357112819184,-63.42460369667889,225.74415109882878,96.6824904332198,109.87809210478042,78.93297586261143,73.4254206472808,75.90986471899308,-42.30031925370544,-138.13974206762938,-128.86041495920963,118.7527939415602,-5.069585335677325,27.32009322572151,12.72826832238973,-10.206712891376924,46.85034823811475,-70.56269670462314,-79.96972652531691,-18.546969496419493,25.85918946384118,-19.206372768763444,21.968376356705022,-23.274944412284217,-43.90974123788353,-1.4810535620416991,10.580417567860112,6.203252116190993,-12.991050214407105,-16.49507217037359,-1.5931489265254972,14.596986529270938,2.0594115963901594,0.25418601063096413,1.2889797069234188,7.431375001570634,-3.2183273612595675,-1.169375841120405,-10.220455127959005,1.7635650582746747,10.860738452664354,-4.00648853565521,-3.659751459336351,-11.66086421452919,-3.237240545712832,-4.273894802102804,0.5334289856203314,-0.15716463938850064,0.8220306251032958,-1.0838839353982856,5.0,0.77594190186258,-0.3878382598619156,1.6394005924670423,-0.327614024746124
