X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65
-1.0308586174977368,0.052097640641146525,-0.17672766055561012,-5.918919917370276,5.0,0.8359127150006763,2.7955987601783905,9.624728728340685,-7.199817433892853,0.018120501041337486,-2.333189355459343,8.10573896727919,2.9346321392274093,0.23216221460881864,0.9403669698792236,1.958517110980626,0.2946939295417774,0.2021857916839446,1.003378261977859,2.8796387499207396,-0.01523116709970176,0.08588654532999121,0.7598024278759921,1.7222505066464888,-1.1794891811754904,0.7581573705508372,4.599266754424044,1.1398262024286163,0.9719989471712359,-1.6571786193038684,0.06196521131901363,-3.1140032492389302,3.3515796313497868,-0.1514642787744672,-0.05702381005137819,-0.09378150317084415,-0.014799566149465572,0.10047287858049783,1.039735335490556,3.119804385480816,-1.2417848757323438,2.512976559649065,1.9008736644887674,0.16298935224936026,0.9216286530242472,-0.8692717909017437,-0.2577656128134031,0.09867904555273033,0.3464837860353021,0.09931984563819235,-1.5227633489861712,0.08275050554917546,0.27998607882177634,-0.9961298612332492,0.19860126880268109,0.8083218056550272,-0.6985397107078692,-0.8531427503993123,-0.16764632529052986,-0.13742354288954323,0.5715318905196761,-0.013722084416000584,0.9845449078099895,-0.08308264791676813,0.09164840494209714,-0.03683041769077527
0.6101951435323346,2.1164568064865628,-0.15025496905688077,-22.181234037445936,5.0,1.1314330202514395,3.597047426393007,205.44362925114584,-22.404159038506585,-24.862081512203638,7.311714487058639,0.31748624555381144,1.747709618960293,-0.10934502635800453,0.8280736003524134,-12.329749609096664,-8.060412683597637,0.29723855389219533,1.0349842459683365,11.451353237682948,0.039926019599567784,19.96425701129128,0.12067390720756471,8.77038280207394,3.8969868860936163,-7.500496014649868,-8.676890142888405,-2.6518976186179626,0.11589899274557831,16.861352526801205,0.00509211913283,0.5166121967585514,5.487755026379421,0.03137493651624847,-0.38284241597050944,0.825569524985461,0.06057365299536552,1.311687616127801,0.004059642223987752,3.5487277540903306,-0.8787212642516216,-0.06703086685558898,1.7714779524207382,0.07798991035280414,6.373064405248374,-1.0046945019856408,-0.23050372261537222,-0.0239002262849946,-1.0007481801656408,0.9065520852414617,3.141117256627294,0.8142000788755829,-1.6182852325112451,1.4434707537651656,-0.8319583528799974,0.12359967568792098,0.5996677800779102,-2.917916168278789,-1.3742445661946276,-0.24574871615624108,0.2981534351142662,1.1847585420797382,-0.573004124729182,0.08139715713188915,0.7793358643986134,0.7329418324239847
-0.25456147516439753,3.0638370357778624,-0.47217184767768006,34.5169378063589,5.0,1.043689965688321,-33.9110687868083,106.68672251636657,11.198766282983714,34.37549649228448,14.026582431509219,23.743557258448526,9.864801483859035,0.6864175862017045,-0.581985728518958,-18.28508872684386,-14.526873985955355,0.15085099552735362,-0.13993191284797488,0.2533442120928935,-0.030743343770081144,-26.3669369370208,0.7900661178153449,-2.555898109035465,-13.703562842527104,-3.9165924432408437,-2.466196288477206,10.379882390232712,-0.12667323181707837,-9.196239474598105,-0.03196806799845384,0.230367688541272,1.9348042101894134,0.05499347504265269,0.3291640541311974,0.05107923225217964,-0.010266498091045892,-0.005162480261492602,0.2362200599320818,-0.005372511038307631,-4.7092282834892405,0.5029600051419257,-6.008376903147703,0.10155581137984518,1.385730166700113,1.0064876325007552,-0.0996550642449186,0.22049298110188575,-0.2251522929157829,0.05706445458084741,1.7792874093047426,0.09326433471274662,-0.42349535733752797,1.0689307591904438,0.3405503649292934,-0.09933996454555774,1.6616790920371336,3.5222808987289467,1.6415572466596067,0.10864802305710031,0.325948287765355,-0.5917894819588001,-0.7713675047250756,0.09263832425242029,-1.3135677046349967,-0.2796438282659192
0.21261303357292938,11.559056636980573,-0.1827753195924654,86.48180243674013,5.0,1.1955854506315102,-72.49514060303832,517.482676247513,-68.66277222674337,6.959420556575742,-19.044578660009357,-9.579183316708221,4.895218086845739,1.562366145127701,-0.7590794920291701,-22.2969778138127,-24.522309951951474,0.10701047304213104,0.10115278588491068,32.76546759370397,0.0370497936160411,-71.19908467931879,1.237334780089815,-0.4665950957430902,-12.47952141313533,-36.54896644867908,-2.6613770818660427,20.011157415111754,0.11787892639096301,-12.751731248581459,-0.035653485597059276,-13.327428906709091,2.643222569116824,-0.05831277091679591,-0.911475561001692,0.13629721111863657,0.11604384940002657,17.664951758546916,0.9152978691033333,3.352360121548955,-0.09410079527133307,0.07948928100294983,0.7290058386215255,0.02325113399855654,2.0344635211476017,-0.8466870176708644,-0.3353749506342151,0.16092899733198573,-0.15215070889560986,0.020460872238760676,0.8187168651386505,0.02953994740621211,2.1142157694948014,1.7651517480502144,0.9789593784705474,0.010457501295383725,2.2542135548627114,1.05686431813814,-0.3643916505347343,0.2332720542937452,0.11970706594856778,-1.4538367754968793,-1.171064480347469,-0.018667067488145866,1.6049303564305624,-0.7808023411727776
1.055771549904824,-0.7337599951655404,-0.06816848443989372,-28.56013596613429,5.0,1.209047373036694,10.462637805498801,25.449482779436046,-16.690324551732594,-29.51063542712818,-5.0116176217435005,-5.095030165467193,9.521222261818794,0.2852521221205044,-0.817888453709393,7.210377150868432,2.884188814693692,0.07898323611174915,0.04205221234437036,4.389995052236639,0.5775941679649359,20.154722674175677,-0.1035121012783336,7.675114400481627,13.019927360607188,-3.130710617281687,1.5697857775934512,-4.3730857782442465,-0.07162851199755134,10.229933792342695,0.09751511382473416,-3.5221199615722942,2.223429897239244,0.17330575129356274,-0.23900215896428495,0.18780868388853972,-0.14239401454019185,0.8628515564634383,1.037683657817317,1.4610211468056447,2.2634317892204434,0.26784006522763365,6.757517101454276,-0.026464887858707695,0.6500144834028279,-0.9424496633329043,-0.40373378488627754,0.058030286069566575,-0.1778738626748456,1.0170505389480038,0.2110410198817726,0.11233796739493818,0.057174638775679375,-0.09849045919583521,0.4214857076416982,0.027751329525799957,-0.6468844765618945,-4.675710287300341,-1.822899711287693,-0.3263322715210624,0.7937451661460482,1.4257894217443325,0.7525552670763278,-0.10648821675787255,0.8874965942996701,0.7497889616063294
-0.11442146240550018,5352.54716388794,-0.7348035592651836,-74.81378254977959,5.0,0.9325447847804673,33.93231689098106,350874.5216850147,-162.3219857506211,-144.21046347495044,-231.32731027438925,-46.856672525709094,664.8256853435801,2.6500192679644803,0.8649918975963082,-105.72893060453109,27.765786618411152,0.30199446693283427,1.1087022120373486,116.13003405751905,-0.051542002666552525,29.40112209252978,9.635723557589833,15.414095585831943,-108.7948919535855,-3.613058029016707,-6.221886411707482,-67.35824251155601,-0.011306120734630118,9.000805105635648,-0.11718887726639604,24.23581766579501,91.68380886550592,-1.4055521955182186,-3.8972285988417603,-0.015965309014438624,0.11493960315939317,9.468768143976662,0.9353615002486357,38.38478183277847,-42.11150246620223,12.501593161226578,5.713841823716814,-0.10547331520605055,66.14870681146697,-1.0200111824805806,-0.49860317250204306,0.8509514450283242,0.15975880908977588,-0.011022172124563207,-12.263202523165262,-0.02338063374263547,3.396102108103154,-7.394255975126633,-1.0419065507268925,0.036820160461867896,-3.988469829566197,0.0672801813423802,0.9221700885473789,0.3296784817584145,0.2668566552408195,-0.6015628669522479,3.1040041512451126,0.1760333436210582,-1.6086200195965474,-0.3457757552750039
0.8597115669554073,52.7973787311261,0.3491690575282821,-14.222464144201524,5.0,1.0315721145682508,31.551714304132478,3458.6362338752388,-12.202998880695016,-21.730499893322623,-46.25054637463473,-18.067997800624088,24.26736888262514,0.7161958539452018,0.9856922674335566,1.785945982296817,13.84482663373702,-0.0211703175450194,1.116780394120007,13.087790666653628,-0.024190964888020375,-0.4949346217297004,1.9991793763354127,-9.153858786114737,-23.047079170125254,6.072820891104653,1.6518728180961224,-12.34268874749177,-0.04450438048207422,-3.7820851002008014,-0.14155952791363208,3.2998138459587167,8.133618486829704,-0.4038143917209218,-0.2597668251011805,-0.039393932707646816,0.041062641400244154,0.6618438191726814,0.9247905037011431,5.394890065468851,-5.464496139047977,1.6782254518980164,2.4134317300812973,-0.13329538320869394,7.418151842801311,-0.6061547317037103,-0.19388762259561265,-0.06891291706719944,-0.057043855552103506,0.010444182779204635,-4.968434435045442,0.539945321618797,2.2805232609066453,-2.3553720956187454,-0.28604951972999326,0.029103582128218796,-0.43788847222021726,1.0875268093829218,0.3701193367727889,0.2784145058809034,0.146050380565247,-1.192276833965401,0.6365843261780112,0.10073636384916376,0.22310883079350938,-0.6073662731779904
1.042922507898895,-6.420507899674,0.08354297787865379,-65.34608452138177,5.0,0.8699427051944277,-11.432004767075002,104.24514240664497,-59.628158037899375,-72.98100147866586,-11.045545488579517,4.005069882062634,15.738106301630465,-0.5670215368386017,-0.5570260182315186,-53.875510544240825,-13.088221326592388,0.8243681709372486,0.9763507492965687,33.14345883826854,0.06955829067026552,57.395154233154166,0.8786263952636039,33.64633136401081,5.668846644430843,-14.818479326150115,-16.611712115598863,-19.757917929434807,-0.05641168120433984,37.47054212322791,0.023387337981400996,8.13289932257611,26.441102236649677,-0.08279152991252509,-1.222477996603268,0.029529765470467612,-0.3117058634997363,0.16392975190564987,0.03819006679336207,9.728184356151758,-6.085032093217482,0.6095075784101727,2.935213139959009,0.6582546042932709,21.119883082937562,-0.7289254665106152,-0.19867977498770517,0.02667874670594962,-0.6744648154643399,1.0937233269130915,7.397840143867826,-0.0028223460356186156,-4.19324242055867,2.994145827904348,-0.4099107012015316,-0.014676102949082564,0.13081367920205814,-5.690200335153375,-2.3166367103727947,-0.5603004954150248,0.5327347452248462,3.0940256753771638,-0.48479718659808607,-0.05201330462321761,0.7664464037994441,1.6577867351356625
-0.7676099431865777,45.77527438640409,-0.18845137962314715,-93.51066639067965,5.0,1.1344477908761756,-63.11957354555598,3086.228305440433,-138.05425344936648,-110.36563285281645,-51.559646653355465,23.422821112393372,129.54751071419108,0.42623553471211967,1.086502706052757,-138.71894136310368,-28.231718144785425,1.0849201943370141,1.0905103144833674,84.26151659676276,0.1319763185561465,77.92346462589643,3.832365741827614,64.81122895899995,-22.396880661519265,-27.67408169411983,-25.307870597067044,-34.35934510139468,0.09559622603805679,52.64580017947487,-0.07441188551772111,14.995728328855623,67.67040632098191,-0.6599217021869497,-2.8426262175017207,0.19507443958282591,-0.12554717222617234,2.3584403232838174,0.13211312041218812,26.58433252813024,-23.188877944997664,6.273666404791236,1.4863829316522175,0.09725185371331597,44.615464689628645,0.3865231378890892,-0.4365686525025111,0.061664007307021866,-0.8795478643100559,0.9197825637435095,10.641061842158324,0.619894575064032,-4.8760913927418805,5.127769004731906,-0.3560206453225525,0.06819823254166822,1.6120356358861632,-5.291936116939669,-2.480339226861755,-0.5966627981240897,0.32504189464274136,2.992450746204004,-1.6228559449319038,-0.1594871110766026,1.45279736206025,1.4841429673640154
-0.410131284994434,0.3007304650141043,-0.5039649713890823,-15.445264709614296,5.0,1.1983038147664813,16.37847811638531,60.62714694821625,5.308368679095475,-20.428041428411273,12.859441562062766,-0.17356948935767605,1.0849382445303417,-0.10238803428993837,-0.530548714072493,10.865985798148303,-3.4209508126287353,0.07285055018196529,1.1256988397927181,-3.132284850005701,0.0663514217716808,13.381888579977415,-0.13396971865149615,1.8406684978644823,9.153140957836127,-4.359802524994022,-3.8745143572403,-1.304567046404787,0.17915919122521617,11.60201037794861,-0.14229471534580695,-1.1595151087724775,-2.5458694528330112,-0.0010138200537133796,-0.3216928197274913,0.5027211009030728,-0.05291178332217456,-0.1334593199972955,0.8848605726967966,1.1236399098869616,2.096795160433573,0.09541903952379896,2.8548893035922496,0.8138842011954154,1.4677280037258145,-1.0863987396218329,-0.2175012617429744,0.13257869436546982,-0.5689002256854445,0.9609939935936186,1.6066507980185258,0.4259744178456174,-1.791003323774946,0.15378185682929457,-0.8544490483487794,0.04078189969140507,0.0008448569243652837,-2.542865639556574,-0.9791672105948455,-0.2414367243516898,0.2802388574278825,1.3652198975410998,-0.05613346498136264,0.04717712029004608,0.3035659629773481,0.7034670538912593
1.0783116286929348,1.7179858868719822,-0.09778937708556822,18.836248794420005,5.0,0.02708461809970128,6.995698235907301,2.9758687486656052,6.853167488128064,11.344308835141353,0.9881225056013456,7.989771783174276,0.3537916505890402,0.3995227909007182,-0.8924346124300938,13.837865900862582,-4.152457617884112,0.2821216808744082,-0.026243499904831876,-2.9683835817596123,0.0071481351856578995,-16.390002045785,0.08396904446782774,-7.148151924972602,-4.592994386362515,-1.617910469118878,2.1318646267040977,5.157763731737485,1.0092409037750325,-5.928787593759915,-0.08426120005285807,-2.829705700132538,-1.8581543906563818,-0.03954571622411422,0.06696451787301427,0.13575325264140453,-0.15402702737204998,1.0727093583144491,0.9426652956138308,0.36164240487214516,-1.5668444025213297,1.0175845722465817,0.6000771287645366,0.3553295451306199,0.035526578650882226,-0.9079534939118482,-0.10630798226343768,0.006196906723450185,-0.06975125964676757,0.8642016109816455,-1.049389856357572,0.0839366474868933,-0.4717907882459616,-1.0053160414452285,-0.047431483680533085,0.07385975549246876,-0.6041747933979138,0.1503559961608843,0.5237738917808855,0.00776979104795443,0.27054344251502405,0.38125769183246416,0.6237939345087696,0.156893122485876,-0.8570367586734473,0.23308461026348745
-0.6842208563801686,3.37878501942603,0.24854499285608492,-15.395670538027224,5.0,0.9629545219051536,2.1131030051095614,258.5588284023114,-38.681716932540496,-36.3172365690988,-28.38478243019744,-26.492871441453932,7.776965691309522,0.6666698432349405,-0.37140736524383416,5.120736350683598,5.791744676821757,0.18486301353864443,0.22729019720413102,15.864207599786644,0.034619882152712625,5.222552698061546,0.07238423226693526,4.13055585994653,3.531376161392154,-9.551749219493733,0.7482268286327509,-4.569350212778345,-0.07565797674525981,3.3628322959168564,-0.052867893032856716,-5.989532554585576,5.127308332556503,-0.07401577712669086,-0.8617614316788148,-0.056974293141984475,-0.1038574645466031,6.5564060774586785,0.9976024747977967,2.6185414935226397,2.4861271089518837,0.06845541808192016,6.9766121083885375,-0.12216913386996936,1.6638320316810724,0.5352519233140147,-0.10748366626607983,0.14630768582422732,-0.20694641586264964,0.1361628404891717,-2.326126741678194,0.02833955800871254,1.570547172145407,-1.1277606869485337,-0.26553682542251605,0.16904221018447896,-0.23593614245502964,-4.274078710410228,-1.969706625411287,-0.14315075419369716,0.6505904506741658,0.43158507976085525,0.6348714660389797,-0.035315424433210924,1.673132365619786,0.3109920204510559
-0.36587756324746223,222.4737695464263,1.5855995984970563,114.4123487098488,5.0,0.740837359373968,-25.91662531389449,14230.140069595525,-64.49444191337685,6.2565914827632305,-106.4483274433348,-41.1787481205618,87.85587439973546,3.2794593227992674,0.8342428262279777,-14.47531005867566,-2.7717495482401877,-0.34277231440422773,-0.1684177062781604,47.58454373726274,-0.052197469663048425,-109.5265045289648,3.9001588532851175,-29.882831961245966,-69.8961650518812,-25.360388467167795,-1.01218263937933,4.524723754020194,-0.035368344169207186,-39.50523673602464,-0.2221876766892293,-5.207935601655452,13.7867750777917,0.044312095940659296,-1.58062084071222,-0.08837658240621123,0.1539571160719086,19.92632741110437,1.0066977461841116,6.110033497586165,-10.935600726912133,0.1369781775206066,-0.12459406610792156,0.12874187302965368,12.043008552180114,0.40735884956003643,-0.4212668333369649,-0.031048038819049262,0.868124797513637,0.08538836863106136,-8.97734763304814,-0.11039022928861271,6.960736537405063,-2.4916170680189187,0.8961430922680806,-0.01643304926789264,2.4053857452203244,8.049901354358722,2.6873830548774436,0.8242836985012751,0.24740495550853314,-4.99487770129234,-0.4609992113613097,-0.045695722642540154,0.31238100255628465,-2.5191281309166667
