X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61
-7514.548893337674,16536.26273509835,19741.816451333023,-23032.45541607467,17048.496425302117,2900.7486136007387,102.46317642681488,1.007658510924337,-0.06684810969672116,-46.7311117134214,-19429.587531818077,165.9331298712295,2291.9077098777716,-4250.7425574462895,0.8968410291053316,10785.728820702961,-165.06924081737856,6566.509806645947,0.3579164119050815,1.1350172572631512,-35.348649958411734,22.603754652954624,93.56316963622517,6.882623949440046,-0.022143637635768293,-0.08656225978006228,-0.08836206635902516,115.25633187848213,0.4426970655731618,6.386436257827138,5.0,-2.9467724192894753,0.33049392746160255,-0.5566508129652388,8.911553805981018,0.3486253700918349,0.7263426454287455,-0.12866326047430765,0.04376964937256233,-0.7340872393294904,0.015654254059054323,-1.6296980404761403,-4.283034385931511,0.8877520206244689,-1.0598522107115989,-2.1815803044183144,-0.17250599310260645,-0.15506703375976327,0.004076400187459819,0.03971001278618864,0.08079240633286736,-1.1333348871372297,0.4030288026918123,0.09692204529807741,-0.6561159065144033,1.0689207038455495,-0.34719239152534676,0.879549858722956,0.5376442936915512,0.8993556714803922,-0.5150071054438886,-1.296744764139852
-60304.13551439026,162486.91940299005,219384.98730678653,-169748.24552932888,156750.5860814926,5868.041992180831,915.1356639084003,-0.31321587154244596,0.9865625386439654,-410.98256059485084,-177122.30024901388,2539.258530060937,20111.18028475603,-38858.18955221684,1.0367390540080337,98029.22718908342,-459.27475592167673,60031.9164777985,0.11864845850101775,1.018226418133789,-58.371894005090965,35.28528543011604,285.04250935934596,14.464654546962677,0.1967680477559291,0.27394139767501524,0.12675834006779893,325.4914035633194,1.0169798353399129,11.090935684437277,5.0,-8.408988459565753,0.08798051709294935,-6.620581472040384,15.195140211726173,0.6755974107644288,-2.32922381322956,-0.17852719188747546,0.18254172830830578,0.2735387619472416,0.2564426987209962,-2.4539237163740975,-7.366290389331387,0.11972899298611263,2.454749955409312,-8.854760710715023,0.9445056695208439,0.379650570585497,0.24199787200774,-0.4640123217824024,-0.0385902999022317,-4.644980952638461,0.8260753794917037,-0.0461935646204584,-1.585511830055877,0.269939322627638,-0.8198274488622372,0.017930883009429452,-1.0416417926437795,-1.169567390793286,-1.3344794688897457,1.8023392906998599
-2041.280832552987,4227.36597476265,5975.58362778609,-4274.280318698572,4054.610075816424,40.87094099276626,239.91036792891524,-0.7612747651823798,-0.09582785534747094,-11.605444613220124,-4572.137223334086,50.5710576237434,586.7163498728665,-1007.4061180943493,-0.16096449335592478,2553.0482914943923,-91.1003686161418,1557.271311096975,0.2637193849702371,1.1823863838434487,-46.003485400252586,26.556576349929994,15.680965790565512,3.9051309008349286,0.22683966912646766,0.07686670106481738,0.08467972574040321,69.75963162857286,0.9137325435586676,8.604651006798942,5.0,-5.2698231316456745,-0.011143208198285848,-1.2637064182745885,3.7256055775978876,0.8282634685006186,-0.555395669950773,0.05257653962533432,-0.17600014700172265,0.241024193644428,0.24514310489063168,-2.960687562706881,-3.222354039178636,0.8663989020461068,0.5381496999154793,-1.1863925823718429,0.3341888056493352,0.7446022467045567,0.8827960648117252,0.7687699920968348,1.0414279516840832,0.3686969903749457,0.6410164475291518,0.20825417984101105,0.5335872543452691,-0.020126516965093794,0.4804400500828364,0.021682086097527593,-0.3471132316120961,-0.7935292355301127,0.5429184793993642,1.2055370601098097
-3551.6265472041637,7479.673667347189,9663.332299520569,-9419.695654988234,7494.784447701047,828.8874346407391,196.20852091111266,-0.2524464777075295,-0.05623689144683128,-21.124835129058642,-8574.038206504109,45.861050212815194,1046.7389652459517,-1873.006279490361,0.36701468380418123,4777.174480922166,-124.06555577976516,2899.2860591301137,0.41378098507604,0.9958551237482358,-43.273006242487824,24.83215863205257,56.944187634430776,7.903583650299889,0.2940100834642829,-0.12556190695540145,0.06645235267131631,87.78092737760382,-0.21425534282184078,9.049262887703454,5.0,-4.254652712121688,-0.08731188901466636,-2.25943903013221,5.024661117755287,1.051089944417589,0.04354179735138483,0.014142306154976136,-0.10406597798229011,-0.6125881047888941,0.22190656064176917,-3.343015737202174,-3.3521118952799376,0.3406361330045178,0.5744979514726373,-2.0556814994464925,0.3348980118839624,0.5274508261062609,0.9874922666708355,0.6817718004783428,0.02835121257663612,-0.5960150922788158,1.054500445593474,-0.09304552114610407,0.5734387887017383,0.5234384492230711,0.23205325828877937,-0.09607308094411735,-0.12652803420006084,-0.5648373567535496,0.36858551643107573,0.7192841509073438
-49280.0903636469,125534.6616021592,160594.9888783633,-148355.2768888956,124550.44259568228,11751.748395317845,238.16719221229346,-1.0429939815038571,0.9346023714010512,-327.57840794983963,-140891.6091296093,1904.314976520665,16037.472701177534,-30899.83093494765,-0.06351545012847615,78003.770465983,-421.01625405075,47736.99503622944,0.2874087380239865,1.1668703317991302,-65.11749974861112,39.25708318907203,287.58796576032796,16.39729862186605,0.005247191697113074,-0.05086944770756931,-0.02424335523772947,296.3241605709393,0.9193075542652296,11.393800237306557,5.0,-8.928803258565042,-0.034244707346168725,-4.757769393082478,13.850606729761985,1.027138371550477,-0.4328927892877416,-0.2958612575921592,0.183076299979499,0.905518593110264,0.20976396264689118,-3.1463426802186096,-7.461375520857451,0.3070320195206604,0.046354915063390886,-5.597888299160366,0.335890887322801,0.09805856557589868,0.3555624221234234,0.18565382217164533,0.09476854923803986,-2.8071841526020602,0.5763423817332517,0.10894459726964346,-0.5089828286470945,0.8295318941161156,-0.12789865277589982,-0.05318207206847127,-0.0354142242940674,0.05886384246937917,-0.41028336443282787,0.05868946635974475
-13751.257336859937,36009.6612743743,47387.63007129758,-40552.48455994747,35241.0563441903,2455.976379993029,2.939375596589307,1.0930950934258985,1.043006385641616,-94.81068585792387,-39955.06424163249,494.09334263843795,4645.952885007855,-8752.207285939872,0.8006204401990025,22137.969258302117,-221.8981297386945,13523.96345738046,0.2647540663254894,1.0148424003279504,-34.172920745762454,20.13033523706432,110.6927422031193,5.1646833146357,-0.022231993783448797,0.07326369154669207,0.050738533610530434,159.65353792652104,-0.9634989764365388,7.250704170632311,5.0,-2.4552631873628816,0.9113113466654609,-1.2090957531553652,10.30771961798401,0.49616786491297243,1.7716018051678668,-0.12212842097680997,-0.018569317460070497,0.05588808911967319,0.07941127159491743,-2.640529341906168,-3.683616502835857,0.11496370257930749,0.930497270673195,-5.520862708921302,0.4286599712155529,0.2522479666639391,0.6237279574660325,0.1079747658438286,-0.0729542038850301,-2.6491969657586734,1.0815305889352183,-0.07628550345770264,-0.5428538914205961,0.7053008385141868,-0.2702250130216823,-0.08973231275945455,1.8137677640822245,-0.2477736575015092,-0.3894476164993325,0.35270398508737677
-31155.833235906135,61304.51372241818,60032.05934377106,-107762.90745613608,67940.00543312953,20605.299399380365,-0.1160174271130752,0.42901807730149055,1.1325964095737107,-180.3371360082905,-77116.53201356369,865.4428534595851,8840.095390542274,-16891.420628680426,0.7537119826824914,42738.10403680698,-323.48871920851957,26099.57765043635,0.09688320618782749,1.062267581621453,-65.17565532138966,39.02746582708688,255.1783967669035,13.235402836586704,0.1749802129517898,-0.004938983739044403,-0.06981010854684809,229.16009219605394,0.6334129681512359,9.717117894570457,5.0,-9.366429365106615,0.06783981223916678,-5.1557673237376935,12.95477592357132,-0.06862501091888024,-2.1348298386292615,-0.3499049898012998,0.023563354019009275,-1.0791173260524412,0.21146998858552013,-2.2102800860984675,-7.80382068132244,-0.06373924899423199,1.4504615648590957,-6.968667347852203,0.5043860841860976,0.07162533819338401,0.6778964860083745,-0.2747164199408243,-0.0030705242658393556,-3.3722967675051985,0.5669348339544498,0.17022030601319776,-0.984292424072587,0.6606379376681266,-0.38146122940417854,-0.05086561101108631,-1.7767361343409647,-0.0938144855075165,-0.7218094916851017,0.08319242935754707
-3367.377925432097,7261.465058706651,9907.017431111026,-8133.608765123084,7090.372282313358,381.54384467655245,254.06602820541198,0.9298526920714182,-0.02818097325216869,-20.068652361528326,-8078.582981368318,54.2712373155711,991.9640694728818,-1771.5379359056594,0.8935776730825513,4504.17184185762,-121.81829676412929,2737.9465816075653,0.29543119733060963,1.2116297470816586,-49.594960590308865,28.54510851614052,48.157188986048226,8.883073755202732,0.14901682585890452,0.14747889150685678,-0.08435214563613752,87.97914085269434,0.3739387771186992,10.04879351732645,5.0,-6.163300547194138,0.0041714320398840285,-3.4501785535654705,3.535884431553508,0.12936469761590885,-1.1715646443386938,-0.14468550299978117,0.0007240770809138469,0.41849717168345113,0.34864687801268146,-4.238767354408448,-3.9205650268911145,0.21870797928882282,0.8553513107608177,-2.038148268352068,0.3373037013900857,0.8211040138943745,0.8991562429060007,0.6499572783593606,-0.15665505633779112,-0.673308359339986,0.7365541325762242,0.05834005160187197,0.7553604128124481,0.63620999553099,0.4018446530804081,-0.019670840405598203,-0.8271512934676677,-0.8889705163781438,0.5990889942399686,1.2315715385209243
-2891.782506039187,2663.220804211404,352.5162012891226,-9897.435242379539,3976.3981316289864,2943.576028457756,158.4158734329668,-1.0099611114926095,-0.16818152508459341,-11.548279078718052,-4665.928025031187,-59.47760332571044,573.229890718056,-1011.7473658810667,-0.557075838736655,2620.174169749264,-89.57723590155156,1561.5229908889614,0.11050052875574996,1.0135616040529396,-38.58232821361137,23.223253699128723,78.63065345713487,5.2249190824129625,-0.06346840540261739,0.030830234358020597,0.10225277595787488,67.50404698497935,-1.0285363552442899,6.854539762333457,5.0,-4.735732486286528,0.02965640006910744,-2.471048569252789,8.147666417379359,0.09055200770863203,-1.3528715024352336,-0.2341559932660372,0.24021240614102565,0.876641501646429,0.31329822448073685,-4.208197769142736,-3.8185319470593795,1.05143539886145,1.276721506145333,-4.091371526013289,0.48899896220035544,0.9820312813689493,0.7480823250731147,0.15813439270053414,-0.011513435306682987,-1.7751051742282313,0.4073626446781563,0.07960249539644175,-0.3916489550117902,0.7787235703871055,-0.10813438193057225,0.8329628437947216,0.3587173447109782,-0.9010600531436979,-0.19162542917108125,0.9992108745648361
-2908.7691226508014,7112.435178112984,9927.18668498454,-7291.938653660928,6802.960408743859,133.39279097391153,135.6700765957444,0.326604417650204,0.0678717073153876,-19.192781603308713,-7733.219867193508,73.89082794816619,948.8767972582707,-1694.3617890759697,-0.2160288703960841,4298.474527036803,-108.02289456016824,2617.2140791050283,0.36159802844151717,0.033009059492676976,-28.74107970071826,17.658568962208758,33.24048205663689,5.6206137355848265,0.24372803088301465,0.13213897312162495,-0.09573952164239713,76.14589816698988,0.5891594318648894,7.49338586705738,5.0,-1.945591342202989,0.005374445500354256,-2.1284357260380244,5.8561094943006164,1.0973424308149433,-0.5936378276294672,-0.11154765071541846,0.013426842678327427,-0.07517420488110259,0.32430432047372615,-2.8616263989075517,-2.2022556474728194,0.9684441048941068,0.5973298709675499,-2.1396574370281263,0.43454695208131416,0.9221630066425759,0.2995814670559121,0.17228854407955999,-0.0030633354441311446,-1.0670154093485171,0.5472935319019929,0.053285797927019686,-0.33770495134936596,0.5137994453951348,-0.056721631099717784,0.690116157816589,0.583040810385074,-0.6466684670024794,-0.2116154410782274,0.8252295252635213
-41808.0799805866,70719.09173896705,53612.88096746306,-153482.6547668055,84345.26758987314,36182.52422219209,0.6177217828859805,-0.7408759849318192,1.0449351391638957,-223.4598970898264,-95763.73998293014,1043.2837762885397,10942.373104568207,-20977.684469108164,1.124882666248763,53077.18780543626,-371.03943450797357,32411.51093689978,0.30687870356638436,1.0881227000246214,-77.40697675061669,46.358835322840356,332.56726085308725,19.96138915385536,0.343372017698346,0.03445516293085784,0.012845839432703758,257.0913857533732,-0.7876524904212924,13.386063031564026,5.0,-10.580527798358226,0.07100113520038986,-5.681306609865725,11.983541393470794,0.6926876545801367,-1.2071654418718873,0.026755909207869855,0.01988619364735962,0.8261845865984985,0.226811249533066,-2.859341066687987,-8.394949219503129,1.0314536096325018,-0.007277878688890627,-4.151129000010765,0.16912327542439545,0.14647304355451146,0.5998325685187517,0.3773082765646236,0.095378162871855,-1.7749395940316155,0.8213108807612656,0.09883070518117165,-0.07471252476834225,0.7489221418091637,0.19220555999483213,-0.10591129868030229,-0.8984214320942976,0.023184698357320656,0.10652483888520718,0.014423972023294653
