X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14
5.0,2.109782750567725,-0.4865680379436245,-0.0897733640183048,-1.4621628439717502,0.7765071826687734,-1.3342179723516745,0.4893950051463118,-0.7920626609974557,-0.0468186370939362,0.0075308251540606025,0.043148950049955295,0.17427359198052905,-0.35550389501227325,-0.7388978398156296
5.0,2.8910849712886932,-1.9726413166940262,-0.088580484996538,0.7314714304883708,0.9369886418698601,1.561103800124279,0.7215428605728907,-1.1855445386915533,-0.18064186355948192,0.17371743397566208,0.07072828355749256,0.20574893936201658,-0.4292468475154911,0.9213161259098769
5.0,3.437829705609725,-2.0751433400525996,0.09983378454910162,0.33767166354958045,0.8370103219788917,1.1481607796896847,0.5385622907739213,-1.7482898278081456,-0.5800588150751338,0.2296883919390218,0.06674913332395792,0.13935337391743755,-0.4276008787388627,0.3598642547351362
5.0,-2.441450863036881,-0.40801574779628935,0.280799575758703,2.774787525366269,-2.225005620509327,1.6419811362295054,-1.9563849468647811,0.09568522600403803,0.13551363941748346,-0.07078812959183074,0.0017522844494218398,-0.35667558593755055,1.2359586391901591,0.6712568865616905
5.0,3.1127075079555335,-1.0216375029930544,0.13754939031943494,-1.1292383600943352,0.9107172251379676,-1.1256012206315085,0.7261233271654821,-1.346381849802433,0.05837726933829507,-0.011481002586392675,0.09967040365647589,0.2560887870889248,-0.4989683641622994,-0.48780410198638674
5.0,-2.094187225157346,1.4195064231237493,-0.2507064827801895,0.4913101004395664,-0.37472931964889744,0.15383824749387084,-0.4174016035850718,1.2148638231402442,-0.33827657662489397,0.10639163616916247,-0.048217899453577184,0.03192042753762264,0.20302099045184824,-0.3521104745346814
5.0,-2.315469518884076,0.9469529582209044,0.042072208769040095,1.7029003617921696,0.4537699939193427,2.432582310012869,0.3516569351152673,1.4514701574785747,-0.389253984015732,0.06577998895463565,-0.03382226964898839,0.28584422886816596,-0.2850929734838628,1.0383138678086021
5.0,1.5694878396936287,0.7990637353361801,1.3262694684958671,-3.306737275476702,1.9989328684504881,-3.29181323878968,1.5119136018705357,-0.34353097650768666,0.01313302982599572,-0.04439762613212413,0.1443550054274579,0.6871554774452534,-1.010568782535261,-1.6190140825641561
5.0,-2.709662348373671,-0.6059323369979346,0.8694538647908775,2.9883572573520083,-3.3380574540919707,1.5565081038457746,-2.640069981815019,-0.39945192685322434,0.0012795143185585361,0.018703309046404396,-0.19489702239793652,-0.8096874659034342,1.7052241676149178,0.3527949699808893
5.0,-2.4096537628723858,-0.5481750282317913,0.4751745697039191,4.046710698520378,-1.7697667527350511,4.074697746307765,-1.2952306292861724,0.4389417154869107,-0.30123904097177,0.2146956893750164,-0.0988375073131984,-0.4401428199170367,0.8990596184200802,1.6629638329585836
