X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55
113.171652224184,-1.1065601998945687,-233.9135732319154,0.8905087945899794,-186.8292582056618,83.23502507436321,1.994460803381449,-175.60379633371852,0.20841159959554167,0.019505670747094733,-9.407547933444425,-5.231435026464376,1.0029981239197951,-3.4716936039830686,0.8411398637393236,-1.4119248593744853,6.1785696381978665,-0.07369611985851589,0.4043261055394579,47.40501374681473,-1.0102167439304939,136.27668514548537,0.8514213034231304,-0.08005508138772763,1.3499919549427761,-129.23338054202864,-0.4530977132344757,138.3149708878698,-0.26446781011866555,10.392903668064658,-16.149175101183314,-3.0663584865420446,-0.04861371394996296,-0.14738252442870448,-5.689745750626063,-10.146385382489573,0.08257732310207597,0.06853151060823351,-0.21138280758117572,0.9486497738224746,-0.16515083947707612,1.5935373662154053,0.010335769856400195,-0.8570947060396299,0.01697219729934507,0.1300750123845028,2.1921152219869278,1.260617932199791,1.0385194503848154,-0.9167527108266338,0.10954010791403652,-0.5920171666131051,0.11186934921362851,-0.7154732285271288,5.0,-1.1021955070044582
83.21872664445381,-5.757504048776143,-190.5069181630502,-1.0761356883524518,-157.0783878914241,57.16643679199475,1.2549911635073905,-135.87621401215807,0.1972015164446898,0.2264549880869754,-10.165464358202339,-6.530242356689277,1.0923094239801734,-2.4544385030254885,0.9324694671954531,-1.196503814089791,4.7771610882349265,-0.012382720830633409,0.25455170332534305,50.26163060629946,0.6015398089486836,92.82681242681616,0.2409613841731918,0.004038909993915198,0.4813864403059085,-99.07265618700698,-2.066865840948513,107.32269885873536,0.9249454468370971,10.24404702441902,-16.228746977583214,-4.724510305554483,0.0361439629373945,-0.0171117823645626,-5.9029744764219485,-9.252140294169752,-0.15184978028700571,-0.07386342921560389,0.0941977178379867,1.0511905591657056,-0.2710511356975672,2.973194004329903,0.24705809088328332,-0.996570630512155,-0.026170212087826345,0.12580353966089514,1.5210197192351402,-0.12000302791942973,0.8930230962145256,-0.6736201432900871,-0.893086721720624,0.2784987654979125,0.005608752000161837,-0.8041786433682041,5.0,-0.2637152292620774
73.16215434707972,-2.4588527235743216,-112.22502735363567,-0.223566640566858,-110.30827076568802,34.71897141635295,0.662903987879573,-85.16361601319709,0.12975497246590595,0.05404419355599585,-6.696258723606283,-4.641665609812862,0.9432873345529678,-1.7412006139301692,1.0404711979564147,-0.7260118251263568,0.316996139975361,0.00047211920320353935,0.20329934112465511,40.32986135516197,-0.32052657637641285,63.735859226419535,0.1977994268974113,-0.07066300996826892,0.05690896488502635,-63.20294635063894,-2.636913725892446,68.31332223567456,-0.7562903518194852,7.536297351497875,-12.686801367664001,-2.9773650682923787,-0.009288500011531335,-0.057782418123724796,-4.2256969484891025,-7.028783698562011,0.026275966682952758,0.24875041187721403,0.010443983324691652,0.9692631430963531,-0.2990418983035009,3.7192470255109567,-0.05026633219469645,-0.990402947168201,0.08287639047217724,-0.05156962961896394,1.8556951692745098,0.1865996223440065,0.9693569400964605,-0.7678202712209234,-0.6840702626395345,1.622086077178812,-0.038213853116432744,-0.9742779485779252,5.0,-0.39006248126170645
131.96652603311315,-9.4251803992468,-270.3321392149835,-0.8990689687803359,-206.3119247224034,100.37179221066819,2.2644402863564386,-205.05206855032597,1.076464121635556,0.05758881639317212,-7.656295048800227,-10.231875463020025,1.0696790119376502,-4.099967874351546,0.8709395522241881,-1.62114315138273,7.076670194041758,0.07153343127706976,0.09489246308538457,46.82214100826969,-0.03050641287495373,166.0339141631033,-0.6662380262991047,0.08168012358498575,1.3459479784174706,-148.39431528578984,0.964771065396279,158.75023530649898,0.1793098297172844,10.706662603183577,-16.164401809669112,-2.931798969389788,-0.032250347757384425,0.10713634276307199,-6.320328704984214,-10.641811353189764,-0.014188055120307574,-0.017836922988813838,-0.20470268830602,1.0608789444913094,-0.05787431550319222,1.5762759736991756,-0.011235148272411469,-0.7085348056817211,0.052140016782537005,0.22481099833170132,0.6670852151235367,1.0301754426742937,0.9621084610621394,0.17649086885982496,-0.04252307833111695,-0.8732788446967024,0.005398290463675459,0.941165126375192,5.0,0.7751516739262203
92.3332091709845,-0.8874216612155101,-202.17814913037193,0.8372774082531247,-163.4843076834147,66.97945086686278,1.4735202634114994,-149.18589158325327,-0.05109089149780368,-0.1383995231598228,-9.083424107574555,-5.189816933816416,1.0800420210389057,-2.9656029943313675,0.9163695606956397,-1.153291668954217,2.5018285647567935,0.02347432952365332,0.24823250428139992,45.97444883462944,0.8893684492421884,108.9231527757924,0.928312244476356,0.019936089370937403,0.03075481029695932,-110.73123278530583,-0.8261939521102986,118.44754893074118,-0.6435119811146609,8.967448148410407,-14.817718875146099,-3.653176391136136,0.1390840755640506,-0.009479914552419911,-5.010760419962357,-9.163318196424797,-0.025506046395890405,0.04096102467188764,0.02626237578997763,0.9629011151822355,-0.19562151347435722,2.7508957129834064,-0.013908099178262301,-1.0337544287848304,0.2554964897817999,0.03207297558834854,1.6484161452060662,1.1457157194518994,1.024060377345101,-0.8101315413234035,-0.38041558743243287,0.2459396616954814,-0.04541824124337157,-0.9172026537808426,5.0,-0.4664429170073925
132.7484996481759,-9.884335421494873,-277.8379791656303,0.9122811713761653,-215.6533550568228,102.50506633485081,2.3175898956683305,-211.07980169608032,-0.19280987811758257,-0.062368372037789256,-5.037022280153758,-8.95279273134063,0.9271590827529951,-4.156415815496417,0.993304908805329,-1.8453950346156216,6.414753589748943,-0.04475823925977882,0.06623782340768887,47.13453514648885,0.8810380392937006,170.51272579143878,-0.2230131471207526,-3.949906747730782e-05,2.6382448926526294,-149.96047069771694,-0.1851524801811326,160.69988062095612,0.5311599193868002,10.114146252091341,-16.242241379948478,-2.967202219004256,-0.010096081547109155,0.23148668528767358,-5.905226870169542,-10.510879539944904,0.08130150188815459,-0.07312751784735533,-0.21966385062209481,1.2412108236055976,-0.18514380913161416,1.9550707979841238,-0.09003000126339608,-0.6251427389533146,-0.13240521630259114,0.05711801126948225,1.9711517641632172,1.0293259351843296,0.8455707897540808,0.4428765206608466,-0.46229196015103646,-0.7612247102209584,0.19006972173248016,1.0315209188347985,5.0,1.0428479579844332
132.2824860750194,-1.9847959942228892,-201.39417148915442,0.434029748925239,-174.99267060069806,74.57576330966587,1.9036649458776846,-168.34104943477703,0.7977775980406026,0.027399943039857405,-10.952629580598678,-7.068248309049055,1.0012644455483717,-3.6219289712330065,1.014002100545584,-1.6873385748034193,5.363011060941422,0.026464563448649277,-0.17831251019609645,50.48345428626622,0.8175490328633537,141.088476300495,-0.34372185813263056,0.004548257277240234,0.026122450089732636,-122.59952096376922,0.40576695216416586,130.97661985532082,0.932389640428001,10.739001027629957,-16.726426912500504,-4.253686586359915,-0.12543630240421905,-0.09314350065216948,-6.102925751343272,-10.346978775746907,0.14972144659336825,0.10589936371313241,-0.13176667878277246,0.9917562932523236,-0.1668716128775574,2.951798622238216,-0.05334254952752418,-1.0265879062459689,0.03358575302483957,0.3328550794500365,-0.3172752912922046,0.11320979354758823,1.018916623705326,-0.7081384753089545,-1.2019991619749546,-0.6093426125331248,0.12611511273828657,-0.7975189093177397,5.0,-0.3084228802821688
92.15657941688228,-1.4349106711761113,-236.5908328572,0.7639282633336136,-178.32806858731323,78.45854659217956,2.039979179325918,-168.62323745168808,0.056181536679173444,0.21094433209211305,-10.27657596194556,-5.692406845926645,0.9648542546897864,-2.840207914778316,0.8483725279626637,-1.2803263195662924,7.223830213772083,-0.1690309268925183,0.15534909085892573,46.99895395430981,-0.9280313380479803,119.33389008782463,-0.19408842627246614,0.0995431052794421,1.8927406622522402,-123.77440276374324,-0.036121509326257975,133.03609871628507,0.18951755402641107,11.162781660929266,-15.913919816206015,-2.8905249895963725,-0.05211020513894257,-0.030912781670184575,-6.136602926977116,-9.95148072947636,-0.16680615853453376,0.047054755743345306,-0.21797571830529602,0.9934345735549998,-0.12197755413592017,1.3874930306776039,0.06687940221405624,-0.9605600416222957,0.18081028421703074,0.1902530319077693,0.8562829961782528,0.8553595166775639,1.0858275836797315,-0.6746211556968172,0.46190311061659167,-0.5241805818923244,0.12141996420754683,-1.0064287881690228,5.0,-0.7649107586321783
26.203079744507637,7.000047199004024,-218.86415695422738,0.33381351692090866,-136.05747659283253,60.604694044660526,1.6845616618662649,-139.1781158363579,0.5404734508052204,0.010104631640101629,-6.938373631412929,-0.6071163820605493,0.9351776555206025,-1.4827353671524381,0.9896886681374184,-0.9261693452450238,8.133630099857502,0.039753080808829847,0.04414462995887479,35.79452053114961,-0.9781331066205856,75.4243346424104,-0.7473270022980865,0.15486882391111723,7.180055302822117,-95.01220347756338,3.277231958966366,101.1344150570658,-0.027227473027836208,9.457563986670944,-11.600375542756666,-0.24018536190195994,0.05395416966778316,0.02999570858528379,-5.167815261231607,-8.335958095082043,0.10130715204558993,0.038716045150485566,-0.11087607029656668,1.0233298122462027,-0.16561697129205832,0.34036590664615335,0.017030224480096695,-0.8778717157868419,-0.009524008499719558,0.385630271935955,-2.300303571195776,0.9979811988443608,0.9904528752630193,-1.0671717013040147,1.7879725718678676,0.6952068757891602,0.07430359552436569,-1.0561826893636015,5.0,-0.6470294363381762
-25.24613482771377,-4.906872831271433,-238.21012732499238,0.47701628949559044,-122.22373778166849,55.727421696702535,1.5300550728018647,-124.1001436251826,1.0461202725729344,-0.1645888135306337,-4.760298525085644,-7.005451055436961,1.0912936489106015,-0.2660240731973934,1.2102602123299682,-0.5549783405539088,2.9110279667323327,-0.04298950112966727,-0.07912569306875555,31.3231140487244,-0.49136043837446675,36.717720816561574,0.551683276449593,-0.08278208702553434,2.4799518923515977,-88.33878081491422,1.1428096704254318,94.75505984075251,-0.08534610970567558,8.54508259065888,-9.4354167906314,-1.9192617632306541,-0.004230726659221728,1.077972007151512,-4.112654555023737,-6.7533863710504995,0.017784096316742545,0.2735590640699509,0.06821532488844545,1.1035105590818564,-0.02936371289185663,2.8984427893195885,-0.0013572464668248282,-0.7184126596490139,0.08226719170707238,0.13839866574109558,-0.8089588017013049,1.0077005146981544,1.0904607870867065,-0.35291032506381736,0.17641545163039205,1.8741176918228364,0.014484839021583859,0.7398683595591217,5.0,0.8028934364595215
