X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71
1348.1011470760623,28068.71719313364,-5794.667972051951,-24765.50468509087,8638.124907038427,-9796.320414257047,-1263.9534099622351,-15689.549257782464,-10751.358748996934,30323.013055771124,-16881.714576321123,9610.276770832937,-9696.629815292274,-6867.85401122946,-1069.8431715677145,-3645.5046316014314,3556.9636053179775,-2052.7029359860394,-797.6709061458718,-79.8007924658649,1749.1179531374858,-926.1357938196087,-434.2086890044103,-587.7043512752998,1750.9643188573332,-154.48889635720502,4.434447404059019,-1462.60048686889,424.2116310219637,409.193439780237,331.91798266647004,-398.8198055292174,144.18874855346354,-122.57862007521113,-297.17492468583947,111.95063794502266,-44.451925367434875,55.07045890657283,-9.334597032070302,30.039915911589397,-21.107709165954212,86.04057055555242,-13.55641588544014,-103.24167002054398,-74.1047728725959,5.0,-66.36960836024645,-2.374272855140237,-29.491798613323287,19.41112843127813,-7.749040278320089,15.519158327849594,-22.263666076701817,7.206841678501618,-2.4655450944629176,15.948934833731736,6.5884943635185,-16.80333087679591,-22.04740251583924,-17.838626688209263,-3.6370674102856495,9.810114678686805,-13.51215830062269,-1.8269235984283425,-5.976278717972642,-5.289700716301933,2.512059260257676,-0.6996026278942459,-1.7556823201698661,-0.08962106780712789,-1.4830053651742456,-1.030726013220732
-15856.94626836476,-92084.01479703361,26585.646916362322,56681.51496396103,-22437.762505480296,17558.95885242228,12430.9165085336,39026.80980833497,23160.606963897826,-89844.59703075144,43546.29688408455,-23252.88545048736,23294.26044661096,15874.080543459095,-1215.2210025324744,9180.294140685604,-8887.474346093833,9166.891688922555,5651.326165120258,508.39113813543776,-6653.121564548954,3912.3979487584866,1440.8614918511175,2412.099200210566,-3803.577302460473,136.6361980578121,1316.0350842481791,4131.53903402774,-1484.8943674124478,-1252.8070041669594,-190.8626966231761,1404.912961934053,-308.34802537991624,96.08282866875831,986.6133347271843,-561.4144891070563,401.8596894186441,-346.56517958111215,73.81954384293975,-0.28793557724472696,188.5058456748235,-158.54485132469026,101.93731712021142,160.89794163520529,95.72670601602434,5.0,93.11656325749995,-15.803452373333167,26.380509263732634,-51.7220092970041,5.369397825478015,-15.213529266445171,18.45222370683499,13.164682082371769,2.657563130406262,1.7266990862593743,-8.951303217827956,0.7532807419185136,11.386004911959168,12.36392659461058,4.097319590352911,-9.901439297859724,16.00028115990235,2.4790207553006387,5.579995743613606,5.86981483131532,-3.529876609850911,-0.7936856917321992,2.4253416644407193,-0.0035546783351813917,-2.8636404288752724,1.6176125896303022
-2632.079557260673,-4518.1861769366915,2571.740491228379,-1237.2510616826978,-121.62421008880075,-1542.8866365877707,1992.373910018933,-76.97801641701119,-857.9463413827433,-2851.0099924774745,185.85128321195074,222.45630896472733,-220.34661586837836,-299.8385376904071,-877.9140391080339,-17.06578035403413,21.022736702241904,840.1159578386485,771.0589710177317,77.15939624586949,-479.74380523592055,354.7115374939294,63.31825673836764,199.24261967864086,120.37576785601797,-49.3701483563846,281.133513041122,94.17218777653052,-89.03240770292533,-46.94810182116804,135.92808281280875,81.32436705154285,14.919357341666355,-54.14029569035165,51.428546995981016,-57.981710076011346,57.3728306570713,-33.22226698858018,12.813010734953803,17.718797359121016,24.630111484515695,13.187055319070637,15.678648475078095,-23.509734389390577,-20.689697564964984,5.0,-16.642242970876644,-0.18203864586013713,-9.13943751319793,-2.212136232317653,-3.5240333398482298,5.176464027519155,-7.256071706238816,5.904460339858461,-0.8157406268471378,11.833323270223575,1.9576871332776054,-11.722770679307427,-10.98023243165009,-8.003814275216891,-1.4840160231640676,3.3332549431752407,-5.749379495208089,-0.7021401692721677,-1.621574020768799,-2.1931720322318973,1.2469211983194324,0.49994005302822364,-0.8589223018515053,-0.08428687951427695,-1.8386536044525572,-0.599105616864243
253.19181676348222,2409.7977442438073,-550.8166800916366,-1989.1547916499217,714.4186347124922,-730.1970298773074,-219.3242842803611,-1332.8122180187518,-825.643601280076,2357.479862774932,-1286.4848038492037,740.8898781484229,-821.5767716548953,-576.9426196323805,-139.6118888610283,-263.02951773172435,262.61059177670455,-131.48122042046782,-60.31931288234463,-18.885074831452105,140.7794190197011,-81.68720801414982,-57.09556383656748,-46.64184654207191,168.50084284232253,-10.692564913950843,10.548409514723717,-134.02828851905122,44.845340872583655,38.18522370461146,39.56852016558747,-41.194920549389316,9.939781583201547,-2.084055628235266,-30.275172232800912,5.454437615198549,-4.468161060858693,-4.504930299791966,3.7384510316344186,1.175338884280186,-4.980305060077252,14.764579598190245,-0.44133365123081164,-8.132685935988503,-11.448967194465268,5.0,-9.731496659314292,-3.3712809364083505,-5.196778588740948,7.127316568075067,0.019319699010384897,2.0483883227687554,-3.768729899801195,0.1261079104608787,0.13353230124033352,-1.3479304361238806,0.9935420283209934,1.8245580213800117,-0.42461195155572923,-0.9918412693880985,-0.20249887971490782,1.0318384928893751,0.5964222521311691,0.1675143759611526,-1.2767941440313937,0.00023162182883082472,-0.48555475167268336,-1.4820473213673921,0.32996834626165517,-0.03836711868067082,0.6069023347988781,0.17912357736712883
-4019.2757608684474,-24987.568510312456,7073.60869670174,15850.616719754633,-6176.288978587693,5051.036585937437,3156.2316436917126,10799.373907490777,6538.895753086723,-24669.247547335228,12107.95664190187,-6498.234852544502,6467.905887393363,4417.693000865856,-313.9976492028125,2555.103434965001,-2481.0583765254664,2469.3804753164363,1486.77354677662,128.04446628431444,-1791.364220603629,1050.1927585571666,369.3882129665232,644.1522563072662,-1051.5107008091773,46.65204138021277,346.96968627757707,1117.3450350404637,-392.7739833832392,-338.11622428794664,-53.73531243154057,370.8901572988851,-83.85200318699896,28.9972749140696,262.5888246654927,-147.34425042608962,101.38139289720137,-87.0464143313553,23.208946123078693,-0.9572376603655433,43.69961313789082,-38.48756766690241,28.146458102908223,44.8364723346546,24.411029232692165,5.0,23.812358088392784,-2.6909410350561056,7.279812380304179,-12.57240117889641,1.7976446836466125,-4.946751674724374,5.390083442679354,1.8389332617875274,0.8174308161176425,-0.730969936308828,-2.503723846253008,1.3445769012037136,4.043176997580349,3.959827160550465,1.1747690078249595,-2.8196062246710936,4.526609760606115,0.662327259091351,1.967145281878793,1.6109865482349612,-1.0136468053498036,-0.03976577725815188,0.6679320738421114,-0.07551077072921931,-0.5446739726059748,0.37636061359791867
3141.136322494042,7750.647401994092,-3348.1258617346725,-1061.2800025067143,1019.2209477566627,720.6522087826361,-2309.697346725088,-1430.3599119739672,-105.76305341690176,5800.83176705297,-1773.7178970541897,677.0128201800591,-680.805864774724,-348.12038807638964,646.9424855351746,-332.37075067648203,302.8914268120332,-1063.360213311428,-883.3682916749466,-83.49249156499432,670.6889274380371,-421.29869363010556,-150.9958543470667,-261.99303194309834,39.87316754919097,53.78455656788766,-283.30020470263605,-259.0153634669007,144.05263915717697,98.80119855897311,-100.63415742401686,-139.01814479573972,2.4333532109726757,37.5385692281067,-87.44131495109879,75.59314918419715,-77.27827822430123,58.36667458162839,-6.046902311915944,-15.73932131136196,-42.012836229307204,6.258811410787672,-14.514116991775845,10.229051086395621,8.292214193418415,5.0,3.964507470009803,4.628529112778072,6.760005897803285,6.1842267282334795,1.9777775409608511,-2.544368793887912,5.4640306827692005,-6.924095042913531,0.2525983956793146,-8.637707429734403,-0.6419891122977068,8.095409445340648,7.388913636314266,4.94768094227671,0.39681092624340986,-1.6067946189700464,1.4624004940112292,0.011208295648542359,0.9433821310259235,0.7338830055082873,-0.012342560375811266,0.5643186675982609,0.0328824264657194,0.1514828459163885,1.6831080322405334,0.03390278661918608
-2161.6024431403366,-20163.66439015625,4998.948143230755,15057.743673869998,-5545.792491410768,5444.425356020169,1771.8937520600125,9822.279210594916,6407.253153452312,-20949.441306572277,10920.706508883346,-6025.131711464762,5978.018281155723,4165.896926344218,147.7100751092884,2346.1513703415603,-2273.9547005369536,1817.336510269501,949.6288432066057,70.39760373932239,-1376.3653048529413,772.4448533745312,295.50927097802077,486.3727783647476,-1013.5261137207897,71.20713898278589,167.5616099473821,965.1351997504646,-307.91543117267344,-278.4258943120254,-119.21534240966754,292.5519488749378,-87.64970940929271,63.2866689149359,210.50327106078953,-107.10411504077155,61.641860756969336,-68.85750540283858,16.9745981945177,-12.753217062692968,25.768850200905998,-38.735327184266914,17.654719446366272,54.0937145899601,31.542521762267466,5.0,28.141619169866832,-5.763118940478534,10.374375102069887,-6.500838696257768,3.641641706050998,-5.351441218102894,7.5649982964494145,-0.6457792074524822,1.1584891604205894,-8.989944041543923,-2.828823251178709,9.101023275600522,9.932791652483084,7.794526406981244,1.6521279766505375,-4.148015692898563,7.284482443074793,1.1897435478196106,1.5961821370469376,2.655741012877903,-1.8377415939141901,-1.2739744329071796,1.3299875375125687,0.025223843849687733,0.9089142767441541,0.8592823023871269
-3139.5638841313576,-10976.437802250664,4018.378549830312,4009.5445232433826,-2001.7241378026042,464.8600616802399,2381.4896710354305,3247.7622825621092,1417.0646063458876,-9679.803778964384,3894.9598633419164,-1860.4840534838224,1817.6713494882604,1140.9735854945798,-707.4663408207489,788.0505152651407,-756.7473269160423,1376.261904172031,1017.7064371479305,86.62111080416113,-897.5252454752173,565.5686898264142,162.3023232028154,340.40918064218096,-228.301749922672,-23.78777325626537,312.7303710003754,409.8853509847903,-184.4656264508678,-138.52693051380538,83.49473614399882,174.1929149770876,-15.845519443569195,-24.5922632192691,116.8745673852092,-88.02939138606638,74.52709986790113,-56.54266127736491,14.404091506758004,11.731080945876311,32.87442901117898,-2.4469733809163223,19.31843925834864,-1.8134026672390673,-7.476891495536232,5.0,-4.797485102152954,-3.4732640194259665,-5.678232512565624,-4.2406641406147845,-1.7694518526139835,1.7394705671818897,-4.499586706799665,5.359496355971948,-0.21130126537904564,6.533435430155131,0.5726968872540428,-6.121242057276267,-5.571728464997605,-3.785081908329894,-0.41817829092029263,1.4199317617850062,-1.365011877574312,-0.1840096974238139,-0.775872011475185,-0.6553864186082499,0.10629014522986673,-0.3727395798225021,-0.11652955926840922,-0.007256564731849311,-1.207973842551296,-0.03440617912243125
-2811.730407507372,-35677.616423519576,8197.438907250515,28891.532101321347,-10335.477702748798,10916.652664673551,2459.164920096188,18617.475353861646,12403.61857974202,-37850.029744212174,20318.335510765686,-11374.850691381373,11424.972527419486,8011.459186078741,680.4664090550016,4365.54994758978,-4258.057195463561,2942.447899800174,1377.6442940473535,127.62470434025471,-2349.326122718038,1311.7662836563297,518.5313480233718,813.527461950229,-2005.424366992075,166.65421249401984,160.227252708861,1776.4041136405422,-542.8491781622024,-504.15485158369336,-310.1401951823814,507.52973938779945,-164.48009290752665,121.63116841668199,375.42741674964526,-166.36608778412136,77.1160422932873,-84.24969548369805,24.57039782131695,-28.19126969781828,30.379942233826096,-83.84827651372989,26.227727290963728,109.08246941662391,70.3759924647708,5.0,63.3851781781245,1.1148896127435441,27.253311172276014,-18.809130324354008,7.298676280418957,-14.2784106280297,20.812150733008924,-5.903415214265336,2.116496733687215,-14.157339493770946,-6.129939837674094,15.509181490650255,20.58439306672006,16.561801626768048,3.5258282918320236,-8.96673706406821,13.126806665992383,1.6755296634680314,5.117135284411336,5.184156114270239,-2.4247156633475564,0.19329286593521766,1.628177698121362,0.26388560400950545,1.4992524028142382,1.0154998599286562
177.75207243081837,-2742.4710421388045,446.49987972517334,2863.8032647629084,-930.148209831838,1229.3820733739929,-65.115235801837,1747.6591563268203,1285.679861389643,-3322.2262702630746,1935.6377334258834,-1114.2286551312113,1096.1996578600376,778.3024574989986,72.16386791408505,424.7268981164468,-420.8777042030044,202.58465184613647,43.60776923287626,4.661203595189862,-169.27229982280068,97.18353758783688,12.791106540248027,55.79088245968948,-189.0119680374957,26.30906713083865,-7.905217776021507,143.41646630534916,-32.60210101398826,-36.2182640351119,-34.131845104271285,26.458196524543872,-14.910512211384537,14.890795803667768,24.712413067602295,-10.827362323073677,-4.331182552088616,-0.8174964742949403,6.841933748961406,-4.768951353273433,-6.5105606915308645,-2.0457029137640905,2.584965573549114,10.568934159988974,2.8712485241723487,5.0,3.3120390572363867,2.0059797569808313,2.1765296854994864,1.3013458997413667,0.8176232657420216,-1.2256597964665026,1.8630748508369284,-2.383783131498794,0.07227504875423317,-2.069571513897542,-0.016004550857022123,2.5341903716874827,2.479033478362091,1.5868873033493869,0.350834891760464,-0.6256193951739442,0.9199297905539912,0.1130635612912337,0.35295266071504783,0.43777743722633133,-0.16793546265107012,-0.023072304877950832,0.004301345987988425,0.09765773050711422,0.5143580708106386,0.09284725370561805
