X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
-1.1415741064683487,-0.15113847606669123,-0.7104079484489216,-0.19989408250044338,-0.015079779943547603,6.802882158778866,5.0,-0.8968769671240148,0.8193035878213265,0.34571929337327956,0.9906316833510087
-0.13366020845588938,1.084027184235911,-7.408160477020555,-4.129782996589962,-0.42338472713808,6.489256343841606,5.0,2.0607881853766252,-0.3964493595831348,1.0346131069805227,0.04092147110053366
2.8314254523444107,0.09422860508437664,-8.66636768566837,-4.224589719415947,-0.103405429678085,7.41648024602255,5.0,3.7172377908332837,-1.8691325431385946,0.4860955343126461,0.21348396590220417
0.20542984241658427,-0.963086395983137,-2.465507723828152,-0.7003467100117976,-0.04624392857197476,5.47378285205809,5.0,-0.6639912553589569,0.6795363771961843,0.4170899435732198,1.824947976398837
-1.8218722862023042,1.0813580640840723,3.56622315030716,1.105681557682703,0.08066996816064154,9.854578774451396,5.0,-0.8901223650467237,0.3464561985128141,-0.055402957969620636,-1.3816115707329948
-1.1781631020223324,2.3367063464148754,-6.4462379572334045,-4.2749330194584125,-0.552488629224312,7.808472285100053,5.0,2.1849856076202645,-0.4744047233955316,1.043000735460369,-1.1236247364118728
-1.2356559079606857,1.0396055604196204,-10.296265979285865,-5.533575112492744,-0.5864837864866592,3.8517307283923947,5.0,1.267681348661707,0.6944767818044051,1.792554703380612,1.42171581947528
2.0490464131548545,-2.292221626183356,5.020769297476211,3.578511855241264,0.4727928662890574,8.985856380731025,5.0,-1.1991116229189056,-0.08004498925633409,-1.0726490749539752,0.9458287312564011
3.4938424755950868,-1.0127100875222,-2.626101787394565,-0.7576487127911912,0.23813856985267062,8.978383869896211,5.0,2.3533424003,-1.7985558743017505,-0.5567103176124751,0.1939280812930996
-1.6409353982954389,2.118950329499938,-1.3943520887563152,-1.6964627835049289,-0.1820064388262982,9.482913307936178,5.0,0.8612224261794759,-0.26768153697599617,0.4069523770351292,-1.768323239069109
-0.4110391328626306,0.438054158208431,-0.9603230831911487,-0.7595152708714565,-0.3478949695259342,7.804154402811516,5.0,-0.03963203899868267,0.3223967548478886,0.3964730507123867,-0.1650163234072723
1.8563242264014148,-0.7940846504973458,-0.13653501019648867,0.3975073772324766,0.12578329873479835,8.536587537976521,5.0,0.5949299435612425,-0.7356151521787784,-0.3755187222988056,0.27386739281696326
2.551841699122426,-2.327570567346124,10.062885936035734,6.0972967887463785,0.8342292230252514,11.664127540685314,5.0,-1.4145546684972163,-0.7642874137730951,-2.0729397266879603,0.007274835769614038
-0.016052585460005347,1.3324373487654741,-11.976089087552287,-6.34435318556694,-0.6942586287207874,4.676035639398856,5.0,2.7708079285619287,-0.388039335721517,1.7140501982616456,0.9195339642966572
0.10625982508161455,0.9709234151526526,-12.960481204619441,-6.728697813431304,-0.3311718260803631,4.459173297786315,5.0,3.238482142323649,-0.6233495547993553,1.5588399835059155,1.1316198890084463
0.06527103234746061,-0.5427753826919881,2.09254528386939,1.2711178156000482,0.022990170585749255,8.02082091190975,5.0,-0.9866333210544684,0.4021846783864501,-0.11998002276339476,0.381516323496111
-1.5683770229746017,1.1295311959818788,-1.1102570228403517,-1.141681686256842,-0.03611724481616367,8.55234737829565,5.0,0.24782394241882882,0.16504246463801206,0.29824987393919056,-0.6690587935967583
0.8957647804261456,-0.5072956043623233,-0.6518017389372042,-0.006980725077603826,0.03347759091554477,8.124866926899026,5.0,0.3199870700883565,-0.16133159862798824,-0.1362347383080146,0.38662589827661803
-0.2060551557735653,0.7338569856677062,-5.972237456035737,-3.2081990896480725,-0.20640386323962828,6.690651072493647,5.0,1.3945895189448487,-0.18861966874585834,0.7883754724535476,0.22542901674187152
2.6967276730152405,0.08680065949644707,-8.432627566440145,-4.062654395642351,-0.27048921047916014,7.37734095085042,5.0,3.561429580466007,-1.6212377572948407,0.4264677397459693,0.32921904527044155
-3.071537018756265,1.3876851713471101,2.847591278854771,0.6901462541741288,-0.08240095890903708,8.735397762883311,5.0,-1.540495621945275,1.1613808576380573,0.2833386003780812,-0.7660993216306546
0.04893800346867208,0.2053186323467946,-3.111144273967551,-1.6136906292681346,-0.22726863670649974,6.5662207596074325,5.0,0.45971644678814766,0.12562877270484699,0.5843770500840026,0.455010882616009
1.953038653492128,-1.5679393347316601,5.250707985296348,3.449960912589321,0.39674799346712275,10.007930671139562,5.0,-0.565505040641065,-0.5714901773781212,-1.2457680863318414,0.19825066520232731
-2.2370875923917786,3.4930054799795975,-10.398102214286363,-6.774290734412403,-0.6976295013642548,7.524916170591572,5.0,3.0438973497910435,-0.41663920616502254,1.6583821406474242,-1.664532902830301
-0.30668281240855744,1.581193798038222,-10.220205043492506,-5.6586216319939675,-0.26202272908475366,6.339993348909068,5.0,2.832898707611711,-0.6533273089309827,1.259555310623785,0.12786408630195845
1.6688427774402608,-1.5019448097688146,1.430816352437592,1.5885234756167763,-0.12093683638091382,7.237538634090148,5.0,-0.6642380047948492,0.13631378979984984,-0.28485376815904806,1.272029380220835
1.8470589133480255,-1.521118430004254,0.02985266398015926,0.8681906679464845,0.10529433563985381,7.344378529185386,5.0,-0.157196773726611,-0.19116028108569294,-0.3560362315654363,1.3894345272467754
0.3991807419591581,-0.9373391365582046,3.8643327943775505,2.2976108734875194,0.22106826138860175,9.09639082581042,5.0,-1.1214206502737882,0.1653052368001754,-0.6388585876440137,0.19049059286858094
-1.0562196789364031,1.6993266128325324,1.0172639635875773,-0.3068280077395058,0.025588978347926977,11.097012488708081,5.0,0.9618226532666115,-0.6667926715293931,-0.22132242930408416,-2.109717944652088
-0.042131784140699055,1.3450998030758168,-7.236506203878012,-4.174827422752503,-0.5944262785959432,7.184429933746816,5.0,2.1336237929052353,-0.41245106984672375,0.9967943382560119,-0.38659925972341225
-3.0491281721071815,2.599096477349216,-0.12536510627598124,-1.3986072973307104,-0.2794049920703649,9.52686668808295,5.0,0.07597603029318421,0.39276311705698,0.6620986229042576,-2.0928109999115656
2.1021717892925134,-1.2044805496316502,-4.8775575962857225,-1.7942889806335247,-0.17249600647678284,5.795343812572942,5.0,1.092816645913685,-0.2706047792853007,0.37115473037522734,1.6032646760169842
4.151309622885883,-4.934259830797605,16.014000667132898,10.284879807648423,1.137919292956669,11.273820468283569,5.0,-3.746259790618277,-0.02643187200487365,-2.9342635454086667,1.538489551093376
-3.288940836570502,1.2678858175742214,9.215215671812343,3.677550553669625,0.16504283880547743,11.7716283949018,5.0,-2.689432064139158,1.1106063761373521,-0.5335644965783364,-2.2917962971848302
0.08129633508818845,-0.533623004174107,2.3756493714907942,1.3322297648058452,0.08883551591834978,8.54218594619954,5.0,-0.8995745352251802,0.3921384836282767,-0.1795993805438917,0.09319271169591438
2.807159178817371,-3.2048868437596423,10.486220834964564,6.682938527096632,0.6739319023607229,10.351094007213906,5.0,-2.2204006123224125,-0.22637113159796274,-2.034713191829075,0.9311723766989035
-0.3427502574351411,-2.5495432256554853,18.457725409547763,10.048128864058851,0.7571559986364496,12.000359712884933,5.0,-5.516637341489008,1.5037787692079323,-2.1770463171166514,-0.27837166719875434
-2.429708931827306,0.6270126801832656,-2.264918258978203,-1.443361275291405,-0.5274472152691955,5.236087191891406,5.0,-1.4420320792873944,1.7297035228250852,1.2045397341745094,1.1081452781382035
3.658441969738198,-1.067811455268362,-1.0991568256996886,-0.0233717598773506,0.2839166969800479,9.524716244655572,5.0,2.142172855567551,-1.8934039344301983,-0.7465362834474187,-0.13937205888168758
0.2606673008201982,-0.8827540822173081,2.9852560755613666,1.8561873819616077,0.1896248343829382,8.422583161764404,5.0,-1.1481617533759556,0.3908519352011931,-0.44262639082799327,0.49879760797093187
2.435991411509197,0.20042452766188923,-7.565110702971333,-3.55085967026994,-0.40572431220201577,6.78671074274953,5.0,2.963626485557772,-1.3712619056474415,0.5681741057868347,0.6012251545737237
-0.3556758602107737,-2.0252486260029756,6.612371101991726,4.251908464065451,0.35031066136500727,7.07450853035684,5.0,-3.3728790033517404,1.4689486089690786,-0.5800846429470525,1.9113935247595573
-0.05907776846344326,0.7161741807708446,-4.564472765230424,-2.5851718768561094,-0.2539074250914809,7.049034186337685,5.0,1.2308119952261267,-0.24171035350611633,0.6399079155201876,0.12392037141175631
0.31687478837274774,0.363020574097929,0.6827563297778323,0.12849008920655003,-0.06704970358615957,9.544724470776194,5.0,0.5503864877279755,-0.4548793305480794,-0.24368655539814668,-0.7995325262842221
0.04476224560932532,2.2831787713021483,-9.695203626144217,-5.820595872727032,-0.19281767806039352,8.213088114393917,5.0,3.9361444884000707,-1.6341739084743079,0.8993239997766603,-1.1908378482025557
-0.9574780370387694,1.0158215057630955,-8.336596969917093,-4.528217579312004,-0.382396773733083,5.092345212200963,5.0,1.3871031938287366,0.18440658153486789,1.4106415259266103,0.9125038957699926
2.1242145176946474,-0.14606817863635443,-3.68676789457746,-1.672282335496031,-0.07068324263108716,8.119350149885513,5.0,2.001899991907893,-1.193244127797206,0.018372201651074727,0.07647687954563438
2.8161814339600117,-0.10388318297513362,-4.735724619998561,-2.2474538997921316,-0.13026780259529383,8.510940073363386,5.0,2.7354231817997157,-1.6264267991845196,-0.0033489826164301256,-0.17337161607498947
-0.4428394445619119,0.4061265022083533,-1.0534766603629402,-0.776507109733273,0.12372240706991208,8.41410362419381,5.0,0.3723612608972994,-0.13258142855479488,0.1470844682087566,-0.20871000641628945
-5.453879786805429,2.435235226712523,1.3276313648202502,-0.5574444153750534,-0.3947685844841345,7.452757375255496,5.0,-2.4120676837811983,2.24105436933363,1.163767029792198,-0.8304944454683999
