X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76
-1816377172.6558323,20827293090.1335,332692992.11036247,0.7912538767779097,2362366041.6452894,-13080090007.190603,-0.10004131520014214,-5603594961.442507,-155527488.10791254,-89005.63070466343,695685956.7740035,28342531972.030357,5781689204.9467325,-3153054339.555767,-1092579426.0859513,4989315625.410854,5759397602.807733,0.9935432688552108,365148.5065739971,-11955.15100185711,98528.45610684218,48972.77370161042,384596.6232978077,190547.76558679083,1.0655231812015868,-32865.93696540889,-404.41030966747195,7585.912994970992,-233.80416318258798,627.095683036191,0.9835615694173975,-16345.646410254856,0.9451356465279089,-15795.541012478305,4311.15946772332,1.0251885727049268,0.06653951336219018,-5199.609885855183,942.1136930401547,4183.424010518636,4072.255432294062,-38.11763768730636,1.7691545984056076,40.84293427198563,14.172389594182155,-16.4643438855367,-0.08246065489831692,-0.009809906212393806,-0.4834675061721194,-3.89884206778391,-36.41426615911398,1.139958238397196,23.036948943435593,0.03896860297650816,-10.807427020254474,5.814853596589885,20.716639159428222,-0.13882409351365535,9.12517454842987,7.813548192146017,0.06008692804240134,-6.679888921734988,0.5438316606393542,3.6112702940639743,0.6605927929278944,-0.0040817318283994375,5.0,-1.7839739099379524,0.06778009851208146,0.2147934176227413,1.4381522510505373,-1.4383247081701975,-1.22158482636806,-0.3358867860069664,0.8661369937517606,0.4695658547021122,0.4411617226041048
-527415671258760.0,6048112292630828.0,81706837082112.05,0.7018404751254965,685976911209316.6,-3798236390615554.5,0.05729067218797839,-1627014059817907.5,-45164080922623.85,-67913398.43268332,202009671656886.1,5823839452079722.0,1678788204812551.5,-915583704783527.4,-317260711087452.3,1448784023293687.5,1672421203782887.0,0.7531929965090595,156882573.14765167,-57657.27034344692,53105566.334840246,163392.71372688477,150593849.54305604,76082451.52311666,1.0175516594922753,-113778.03510315284,-1344.7918972438372,17387.606569430984,-836.3227025872965,1741.804346438286,1.150767918972771,-59478.83905686237,0.9031237404492078,-57438.333861155894,12651.239506621972,-0.18847427591216515,0.21881463120275893,-14862.135013939413,2312.1723152037634,18766.492147763,11619.941642087115,-64.67705111795307,4.1762438431240785,71.1539293815582,24.950321586046602,-26.514680521359967,0.07324105651043411,0.005495993792703942,-7.474980633861815,2.0604613317877547,-73.15373374812714,0.9008297493828357,52.56582308613415,0.8267601705377573,-9.326581442624098,2.852689234115844,39.72472663229818,0.08984692967843301,19.583160855974487,7.970145933243338,7.390387764608952,-7.149891683020712,0.1615167073130486,1.5993834179866224,0.9873158545862383,-0.1615656787663286,5.0,-0.02066397836804311,0.11030752387432907,-0.16540993427255757,0.2745700832225097,-0.10517901463007168,0.5683253095499682,-0.26144483254711715,-0.31784272856499074,-0.5809256022203325,-0.6289317253132309
-1.1870313167167816e+17,1.3612221409906877e+18,1.8377194396975104e+16,1.283523127870867,1.54389803385891e+17,-8.548523827472041e+17,0.10618537754930252,-3.661848746608452e+17,-1.0164881919574016e+16,-1021000030.4217709,4.546542885492521e+16,1.3089410777650588e+18,3.778374632238358e+17,-2.060664041720485e+17,-7.140447682694268e+16,3.260714585788977e+17,3.764044968705445e+17,0.41190175328509604,2351134459.869592,-162385.75256939084,796844808.6292378,393690.79239690624,2255063524.689396,1139431788.864077,1.01451299585676,-281044.32700721646,-3183.681241304109,32432.08256550466,-2086.657953347391,3958.689924396342,0.8024452728158978,-149867.94762975638,0.9875041520099703,-144716.3843359599,27687.049551401138,-0.6507697823988066,0.06766571468690928,-33868.06619805798,5348.276348922246,51532.90874219691,26462.973868597364,-92.07739620475301,5.491122045884333,115.59854354895695,36.09947530676435,-36.7676556421704,0.023831315476362643,0.031886654634733044,-13.554252045183443,8.726339685589979,-122.90633892773481,0.7997187398197502,85.85254200819004,0.14555043538819962,-7.907649119665709,-1.3969653076268809,64.97721997295949,-0.005124284415754962,33.07428923233708,7.3528160453882005,18.11630030754537,-6.571800531689557,-0.1694699266547411,-0.6320233058935147,1.3279542813196181,0.14876435424754997,5.0,2.0512964901159214,0.03305767829387813,-0.061665453049236756,0.25344036209674914,-0.05423648862414232,1.9124456145094357,-0.7195771949401457,-1.4509461760727134,0.8336675832465771,0.83627627553144
-7366843134571264.0,8.447890016083278e+16,1140966383681536.0,1.0404960268155992,9581596324410192.0,-5.3053052637541736e+16,0.03508167277843101,-2.272582519527743e+16,-630843387150335.9,-254070128.04659986,2821633123071741.5,8.130199250950258e+16,2.344899717546569e+16,-1.2788701297638508e+16,-4431438130672420.5,2.02363432422478e+16,2.336006539672436e+16,-0.6240202667881022,586071397.7275043,-130554.4826053521,198491155.76104224,382841.71554628195,562364085.0957346,284129628.87703323,0.9586676054363035,-265953.4697342557,-3200.2210184886326,42305.14652104884,-1930.4441292347249,4258.2254120727675,1.049588309566794,-137030.01481891228,0.8337844313732882,-132337.06261617868,29297.28136950273,-0.12803555707292336,0.13180364201189196,-35865.73833161184,4400.818927125567,44240.7437358917,28009.546975999474,-107.24528322379612,13.723611482328955,95.04423968988245,34.355514275858866,-36.76661013610742,0.9197383127930548,-0.1537271769374353,-11.761458013358729,1.9860341720755437,-107.70510509559261,1.0281925018468854,78.92325892321587,6.311385821626119,-15.017536365991276,6.5078543519588,59.84958859124416,-0.035264862559841625,28.712316990323405,10.445946355930495,11.87653013645408,-11.103889784580565,0.9844562271148383,2.9250598805332024,-1.1619299235479894,-0.14878780524908525,5.0,-1.3504456780761522,-0.025557593838258775,0.11746864779149442,0.02039808213401168,-2.988662195093239,0.5542863045478075,-1.9853109479487905,-0.4451829754135397,-1.4484094287754403,-1.4917238329360025
-2.6330206954628767e+18,3.0194031189582774e+19,4.076167574449029e+17,1.2007195554264996,3.424606735784528e+18,-1.8961959738195083e+19,0.09581727399386901,-8.122551862903907e+18,-2.2547294967771955e+17,-4809810618.499209,1.0084941541491832e+18,2.9031669647805743e+19,8.381024470908743e+18,-4.5708743862658355e+18,-1.5838627161565765e+18,7.232773746392103e+18,8.349239074338333e+18,0.9095466864218791,11072301034.895912,-371242.1966815622,3753028124.899271,914369.2180217996,10618897241.017136,5365542771.695005,1.0019756681429428,-651479.4276453367,-7438.29139306355,76493.37502370687,-4794.186912496368,9397.781230730745,1.0215323034216848,-344079.1087790978,0.8632311689999363,-332268.2937821819,63446.674515326486,-0.3853414482952836,0.06082916153316247,-79607.7746306634,9492.894701110672,121525.27041779306,62172.72801881381,-143.44720674868898,12.221134955582599,172.46946069344426,53.58606294597592,-63.47777175270993,-0.011220145054129015,0.07771824165605558,-16.4013620447703,11.832686966961003,-186.63611508315384,0.9156325020207225,132.1857951897679,2.0023337886465855,-8.860796622719995,-3.6762110204690126,97.67794853578332,0.08261803496224024,48.94601046099715,7.477990269651695,30.872768264978053,-5.513586880950432,-0.3570066928465119,-1.0858301014582843,0.977300865214774,-0.15091064660200748,5.0,2.639203733384635,0.8709609760697237,-0.030893715551241832,-0.21735415989734436,1.5754614289687605,1.5114389037781244,0.21663724845327234,-1.2142830209904518,-0.39089399294455823,-0.4382868061732192
-58199840093845.164,667403666116722.5,9046828515327.955,1.1780933135839493,75696941513583.36,-419131962679683.1,0.249167343512719,-179539572324604.62,-4983814094847.918,-22381939.653916087,22291586036353.223,647174101613260.8,185252792397477.97,-101033835862367.17,-35009431597220.316,159872010214401.44,184550171000810.5,-1.112992283679732,52368941.24294838,-73728.06286821462,17628238.7915835,249026.803629206,50419926.88121868,25459813.188728854,1.0696792316731534,-168291.17551212478,-2030.1718236942606,30663.1339960369,-1212.7884076237117,2751.7736888379136,0.924483669571415,-85251.80354065038,0.9583100578335054,-82326.10700466612,20473.205456297932,-0.6507221552941418,-0.005721829055816038,-22982.178297328777,1166.3058695096954,26848.95754877545,17940.775193657155,-95.37082205218753,23.123514970921136,71.23434920749588,34.77558426525324,-24.88201271759994,0.9200531741629395,0.017783384061739318,-12.911196775046259,0.6100590200440529,-79.22759016664416,1.0470069929062369,60.48498852510447,12.246927151654546,-16.712824192921303,7.80519525566967,45.492124192843555,0.08746416298193399,21.551871267752908,7.408264214090367,11.687646204467152,-4.657730908741737,-0.14813106413649318,2.1575989360218295,-2.0010665841567388,-0.10785883923139461,5.0,-0.5336792645262446,1.0575251610627387,0.13567140875089964,-1.1103114949781716,0.34421202696242914,-1.0931197577668128,0.5493960927054228,0.721851964514181,-0.9294172188814509,-1.1072407624126963
-1.4081457749532792e+18,1.6147840507890743e+19,2.179942949238866e+17,1.0296235375850966,1.8314879207368046e+18,-1.0140901681360024e+19,-0.10949786498963082,-4.34396027747524e+18,-1.205834573980631e+17,-3517344186.971444,5.393450996392261e+17,1.5526189392416258e+19,4.4821920493998915e+18,-2.444514617040542e+18,-8.470535904817688e+17,3.8681047980510705e+18,4.4651931411003766e+18,0.06206669456223646,8097210401.204372,-298745.7155367006,2744586538.291889,712886.4148484622,7765697090.862068,3923868749.1619425,1.0506526082285337,-510360.592675348,-5753.606646488838,55997.39858959855,-3772.467359708238,7159.379549721341,0.9281390363412669,-271325.72893719823,1.0520593095593123,-262004.10726750598,48731.95113707663,-0.854540842467853,0.08284934200684492,-60983.13621758015,7729.650193615059,96681.11967016937,47645.27859938914,-119.39310553946133,8.916298128317345,161.87366415997278,48.791559492290304,-63.46474209375758,-0.0863791541010303,0.02481974667949137,-11.65182378963223,11.68547513271269,-168.97001669461417,1.0369828311922624,118.34916447721886,0.07756255841791111,-4.316210263032927,-7.0628472610927595,86.90613935793586,-0.07488717227827606,44.7813864259498,7.103865548859205,26.085540712568,-5.2832590876916345,-0.9282544508845956,-2.1409014787204823,3.6603270072504306,-0.04663984841376473,5.0,3.5708719146487344,1.0655519363391472,0.02081948935155281,1.3595497490344388,2.7861227494479297,1.5326374824802615,0.9324130054524937,-1.2353804336107457,-0.33294105752259695,-0.3798058737364576
-16002315644.173111,183502060064.58585,2722339072.104424,1.0084123340470001,20813195155.514652,-115241244682.42952,-0.012665752716439778,-49366215662.820724,-1370291200.0132556,-298205.93677993334,6129163502.730487,213595704708.8709,50936611923.13578,-27779524885.71899,-9625931585.777613,43957319671.19667,50742518943.40491,-0.5754536599150999,983084.718163128,-24064.458646970645,288768.31050807796,87749.7204392425,1009504.7673454491,503889.3650123083,0.9581321232681321,-59041.07185931881,-717.9393913864989,11892.99131763344,-423.12608671696097,1017.3472583220591,1.0447143466247932,-29682.283167616028,0.828963643882661,-28666.027227004986,7425.28681311177,-1.1331209678171061,-0.0918566221014318,-8519.507711121121,818.5693326938381,8738.97443701534,6662.707850732297,-52.722839732056,9.503420259756421,49.77174421627701,18.752985055732687,-21.46975197417052,-0.09331134322399208,0.053455142369018674,-3.614644584604445,-2.243594352590767,-49.19070078912486,1.0886619392347963,34.22314086621908,3.7711702427986773,-10.276669159905781,4.992441013925686,27.464658021134046,0.1647006326588467,12.924533970991664,7.70690507243709,3.297999234236031,-5.631761554151981,-0.06430102026621351,2.645823920362343,0.4674150402164653,0.03904883073650539,5.0,-1.0249157761521384,1.197395475871439,-0.050395804232845016,0.6190795141334715,-0.1258614543309129,-1.211514326227678,0.424836474677239,0.8266206124095163,-0.33781317355443213,-0.5032076329553248
-284621681154996.6,3263884598080049.0,44127722930175.88,1.0391561476059545,370189813312231.5,-2049731371413418.8,0.04396918883529671,-878023782459053.6,-24372949549055.977,-49799311.493845254,109015216907273.8,3147934492232564.0,905963869672662.2,-494097904097141.4,-171210835466587.47,781841295090253.2,902527870665593.8,0.7842688291506058,115379317.91823785,-71033.03391104737,39006749.44941086,218352.26429601482,110833256.93756537,55987178.43259648,0.9776584454417676,-151323.5954443266,-1841.0187458492019,25966.452933474928,-1089.9630384727056,2521.6400097457367,1.1091664702374404,-77278.50884425794,0.9654484083279293,-74639.35127263592,16914.09495140806,0.18429577360125896,-0.08675534022976485,-21299.529550430267,2955.5450813108164,24283.818959253647,16651.382980510778,-77.94734230482521,8.327852459083987,75.12544562582804,24.451159862680363,-39.457131450338586,0.2086820202123906,0.07990180577017028,-2.115125019761025,-1.6853405934724828,-81.8633286886189,0.9548696093106618,57.998310956418095,3.6651555772850024,-10.219936601903552,4.512436333538591,44.56745225197076,0.03812176061803189,21.367249165535412,10.842237251734321,4.05891716170555,-11.840260483646267,0.9280305487326338,3.7005213194963535,1.2750833352337405,-0.09819026366604608,5.0,-1.8967801414936407,0.005193563219394669,-0.030675061993509584,1.540983951219198,-2.6232424962452052,-0.3958922141673267,-1.266766707304388,0.2692894870319492,-1.9512221508562506,-2.3274202929845047
-7.12763087521497e+17,8.173574574333847e+18,1.1034386022740787e+17,1.0256876435709081,9.270467532317599e+17,-5.133034113079177e+18,-0.026459088145087913,-2.1987883334314867e+18,-6.103590050254029e+16,-2502307349.0130754,2.7300104887383133e+17,7.859118047934223e+18,2.2687572985654254e+18,-1.23734331649794e+18,-4.287542775922441e+17,1.9579239109550216e+18,2.2601529364964465e+18,-0.9810027905697382,5760940400.543978,-256186.48643033512,1952644909.9983437,622174.7077099822,5525187764.759345,2791772262.514438,0.8908746708380995,-443317.57072403666,-5013.460047174507,50432.230318314716,-3285.4230858661394,6211.359870828945,0.9223608127936825,-235861.39222184688,0.7446768738829201,-227758.0189950969,43582.62256880015,-0.26680546554412216,-6.53497323998295e-05,-52930.68668457219,6893.528200088989,82535.43445298394,41353.63708060344,-113.44048746102023,8.155225246009346,150.41005414920383,48.10335564903223,-56.24168256049132,-0.012548156383516047,-0.12463319302660934,-13.428231163111212,11.0575621116294,-155.36401029713502,1.0634922150564112,110.07989159281253,0.17139015708190233,-6.250723821143679,-5.138618056908049,80.57640793423406,-0.11941997620894106,41.622712141833624,7.216616365692112,23.828921707258086,-5.489197686433437,-0.6930719233637083,-1.9109778267235074,3.145523503583495,0.02034131596244647,5.0,3.3157909329639668,0.892720526038031,0.16449383931687783,1.3240585637227382,2.3887588490558844,1.7771503106812359,0.6655779349996607,-1.2392711222502464,-0.5069099877381796,-0.449282395053859
