X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92
,,-0.0726399641330448,,,,0.011830852964464197,,,,,,,,,,0.03494574107721517,3.871735828965339e+129,3.791681308449465e+67,-4.2467166527354926e+67,-4.2427749121389696e+129,0.8646739139643123,2.895112048116946e+130,1.0906121987382464,-4.28149398663639e+33,3.80521178536721e+67,-1.1180224210497247e+66,1.0233469431716042e+67,1.7561598391690406e+67,-1.3973880537232901e+66,1.2118098767422525e+17,-1.1354749002243132e+34,-7516993.587470254,1.0692881134156764,2.3406933389930417e+67,-1.7592685898798285e+33,18137617.636713557,6.901867285023473e+33,5.662880340967664e+33,5156.027857174512,-1600.057762868089,-4159.377826403788,0.13160280756567266,-264698974.37062186,0.0576816343773792,8.118391588338166e+16,402041.439587678,-607.7542227981082,-0.550869370766559,-53989.14191541902,417162835.9152285,-218.6439212784398,487.8057230333183,-1585.031822494102,30083.191309955095,-13.823986638594363,6.716141307497729,925.2732610865119,55.847529741668076,14.781653504448322,-0.6133271467523308,0.2432551453496433,1.0564459216765323,3.077682817417269,11.129196186900595,5.686720236897595,5.047105109404539,-0.9718839889030906,-1.587674971742194,0.41649285229808153,11.749642728788094,0.09204742462585272,-2.5621399292198523,1.241181330440461,0.3957144069193248,1.7252202117241167,0.7718139179359895,-0.191648975728021,-5.114724677527613,0.9361108659933297,-0.10882647904196478,2.1360113352819643,0.3776477710670701,0.03987231624060905,-0.19138298483371302,-0.24064676962156156,0.11744070127907016,-0.7595448805584518,1.9206122149654397,0.7049775230013791,-2.0123689095251986,1.9509672778487221,-1.7038491318137141
,,0.10176052852296254,,,,0.06902551437210937,,,,,,,,,,-0.031377199893491546,1.6707984203790286e+52,7.8766400062026505e+28,-8.82190657938554e+28,-1.8309156239928535e+52,-0.7405351936607345,1.2493488322798974e+53,1.1067431925633013,-195141611356796.3,7.904747509740968e+28,-2.322521175460548e+27,2.1258473002064066e+28,3.648154399384822e+28,-2.902860697606348e+27,74410842.14723557,-517525936259050.1,-79.09319040642502,0.9994892502719394,4.862433653134233e+28,-80183830266245.42,-14243.502257307624,314572812485763.94,258102366835051.66,-117.54816228252581,-207.71912058484534,-7.232513956975176,1.0419892171762475,-2709.7664516834648,0.09318215042503736,17331926.850908946,9387.60589632002,-95.12491067489331,-0.47810914076556277,-653.4730297793676,4570.974415814901,-48.13343277631776,54.30423951280759,-188.54894749766035,370.36448968698693,-10.04549819710928,2.4879942435287092,111.50424064805026,22.368667610590478,8.81526953554328,0.3014077920431252,0.30642956453559644,-0.056569062642279046,-6.949828788151792,3.4938997894102433,5.582869415521465,-1.403997844429559,-0.2581412492124333,2.712176580737417,-0.00790730014727209,0.10756138625804432,-0.3687804184353085,0.37870150472428726,-0.17621320648086475,-0.2979838892119046,0.4281215771029901,0.8346086151928233,2.6806419595028848,-2.1956711169750687,1.1257734432217363,-0.3115803262960355,-0.21963152160902527,-1.1552234048312087,0.1344965973849192,-0.07565528364096856,-0.06655501449292463,-0.10527604750661042,-0.653424818708506,0.43611199679993495,0.3738378064310818,-0.11375926013402814,0.6657759776756517,0.14570532621231147
,,0.017462837408952603,,,,-0.17258494703091515,,,,,,,,,,-0.07991285882779207,1.925533933447458e+76,8.455797174819955e+40,-9.47056773849648e+40,-2.1100631412361475e+76,-0.9007135789765837,1.4398287321352407e+77,1.0985793755754245,-2.0218861769530307e+20,8.485971379661505e+40,-2.493292568716321e+39,2.2821575673166616e+40,3.9163975552181493e+40,-3.116303559180845e+39,30483806430.204147,-5.3621493160477753e+20,-3681.020577625407,1.0999151834585275,5.219960886182963e+40,-8.30794310429937e+19,-5172.784244460067,3.2593272589759624e+20,2.6742299581107346e+20,-19.087054278917865,-256.7612034775144,-103.9233626670361,0.04830477492365472,-129535.32771783887,-0.005559024618976474,17642116178.188168,9322.775415579825,-92.95407864604076,0.08554010686084326,-1756.4833905507178,204488.58281344015,-55.77242458067262,75.12215125003465,-255.89451884555487,980.769153567836,-4.837777983820973,3.1735904744324928,150.64510049891635,16.51519676127775,1.679416677546637,-0.23302780637770143,-0.1923263503714771,0.9634208916819129,-1.40069402287137,12.650238890173906,1.119640507536218,4.172926162077453,-0.8907311160327592,2.172374194601393,5.293050073238961,0.2300589562697968,0.06566247417820209,-2.191375335381823,-0.010341637057451114,3.4010749627584653,3.4382639638941592,-0.8944096566676205,0.80801672895194,0.41873496271612376,1.1036297887220456,-0.08844232773823882,0.26259685527507126,-0.9581959006546692,-0.029690800255809988,-0.029773388600849993,0.9631028438341541,0.18188329700643247,1.0533595702097587,-0.8199737008693201,0.8808023452392275,-0.09670696922618217,-0.9377419811132451,-0.20830524971565068
,,0.06241735537565819,,,,,,,,,,,,,,0.125793177495707,inf,1.0308593002185835e+176,,-inf,,inf,0.9806416890927422,-7.059584180744607e+87,1.0345378841586334e+176,-3.039611499056359e+174,2.7822135562075978e+175,4.77454077916186e+175,-3.7991338248415924e+174,1.551047224796618e+44,-1.8722391455590015e+88,-2.6907785116608627e+20,1.116644283288472,6.363734979740124e+175,-2.9007876095497274e+87,6.714930761476862e+20,1.1380212901158135e+88,9.33729688686354e+87,36939654245.28423,-3025823.5700854375,-24845497370.771954,0.03993830791881038,-9.475169002478883e+21,0.000986655112186281,1.0424659702820495e+44,1225755333732.2588,-1044344.1002732051,0.849650157853581,-299171275863.8939,1.4932688314154942e+22,1217702241.8688202,1031871.0095697658,-3248320.6629559207,166672084392.5632,-47.90023626226782,2.2143374589168623,1889086.511831614,1647.2003302380372,78.59483027545451,0.8894707875950537,-0.9667522730243894,-0.029319096293075022,-51.44089069253505,67.56326249009459,44.10803510512751,-6.007064313747679,-0.5800265353919317,-2.860256608107772,1.419229352763712,1.5822353347319142,-0.15063768293945995,6.807454586624654,-2.6726442136390736,-3.225153204956306,0.28653446758641515,-0.8760151600644622,0.3001286650497121,-0.7852164021103433,1.1472436760398363,-0.13849620474996743,0.3298564568655451,-0.18983646767325935,0.12962418806069992,1.016787340371569,0.14551550724489457,-0.1064652598948081,-1.9409347389711085,0.8436418008806605,-0.6100133711239376,1.2364995605989078,0.7839854389961084,-0.08084568511021005
,,-0.07288459902469027,,,,0.0435550748258446,,,,,,,,,,-0.025939391786090022,5.997594723471654e+248,1.4923391307776526e+127,-1.6714330458310278e+127,-6.572360705901456e+248,0.3533468017413389,4.484734886544568e+249,0.9062462162913196,-2.6860444045627654e+63,1.497664488717793e+127,-4.400339776186415e+125,4.0277137328326536e+126,6.911936512311652e+126,-5.499873812720998e+125,9.567361525215555e+31,-7.123532140389757e+63,-211330191589376.16,0.9407751345785234,9.212557645986224e+126,-1.1036973464681068e+63,527380004100213.1,4.329965675494599e+63,3.5526729924276926e+63,32682075.3579894,-91402.8115084103,-22022183.626043215,-0.06980938025160748,-7441672041781578.0,0.05161606371606993,6.430265728246451e+31,1133551321.217822,-31796.644103803657,-0.07205587097743452,-265367719.1570681,1.1727935312258524e+16,1051291.1541832958,31000.32964485075,-97633.15329961221,147839709.67401278,-16.177825458654556,12.735455683968462,56774.09191628977,291.9162553804396,22.18280621897546,-0.6063085599062938,0.41707943917553036,0.0017650222389313736,-19.87761569254398,16.040305612287405,12.15680981357876,-3.4276144572876945,-0.6094388925556941,0.6389251233569837,5.985165418752913,1.7061952420547721,0.0191774087002744,3.005909348778666,-0.3430449030650354,-3.714775350333103,5.824382474675905,0.7455086284422265,0.08825886266759475,0.4525510759909501,-0.1706249311118577,-0.19046058369854257,-0.5527785552335825,1.0883624871997184,-0.08123246531348514,-0.8606403324637053,-0.0675951457686785,0.1547309485596675,-0.5126651598230497,0.5451072924190794,-1.4241369263069072,-0.4954006938777762,0.6087777301459694,0.34933507550725273
,,-0.009877928651240257,,,,-0.035705438046263555,,,,,,,,,,0.08339662020466504,9.203106740679036e+237,5.845830226562332e+121,-6.547381636975893e+121,-1.0085065747764273e+238,0.023938728732356217,6.881674365724056e+238,1.000457317345413,-5.3162148447533784e+60,5.866690859223968e+121,-1.7237127098162045e+120,1.5777466527373e+121,2.7075620115044395e+121,-2.1544250843257784e+120,4.2563468427746736e+30,-1.40988835655464e+61,-44574235951103.96,0.9649482494983337,3.6087673934268896e+121,-2.184436045599839e+60,111235731498963.36,8.569861228740193e+60,7.031444777612639e+60,14997182.570149278,-62116.17588792279,-10114725.182774326,0.07405052610600128,-1569614183776274.0,-0.04032858840940101,2.860708380627871e+30,526180172.0165399,-21670.271390954127,-0.8923030028721394,-121926965.05421007,2473682461273218.5,476555.7710170719,21027.574083756284,-66296.04381249768,67927062.84819107,-24.486181105267935,0.4369753777828952,38546.36649254261,255.66083411929725,35.43179890662279,0.04131967550923257,0.12190140176338383,0.9019751205406032,-20.515664321171112,31.72348854101986,19.89532541973216,2.056547874052635,1.0849063580276832,-0.7908807392603836,2.5207044502457774,3.6337785205035305,0.06496339916940255,2.2811129495600824,-1.4989361594073292,0.36239574102105315,1.0952298069609547,-0.21969307759332796,1.9049691236821726,-3.057489682315517,1.0679878586589322,-0.19251035737544678,-0.09561548550322299,-0.24978569769950965,0.03399296507754094,0.4487762113805894,-0.08462986919316444,-0.02424371093656586,-1.411955733855605,0.6113042203840638,1.1122104102572508,0.5682917416301295,0.7168332667047151,-0.040577572689150444
,,0.009197361203953532,,,,-0.09577647489752086,,,,,,,,,,0.024203661455886566,1.7333139487918425e+284,8.022645179772117e+144,-8.985433667118666e+144,-1.8994221872724767e+284,-0.6133160525393541,1.2960951671275158e+285,0.9536822641743423,-1.9694194242811293e+72,8.051273697464853e+144,-2.365572540899971e+143,2.1652530244498583e+144,3.7157783374943824e+144,-2.956669514521702e+143,2.5906251578399552e+36,-5.223004706453539e+72,-3.477504882062131e+16,0.9972867836532021,4.952566053362843e+144,-8.092356883488137e+71,8.678231031412106e+16,3.174749640513756e+72,2.6048352691120115e+72,419761959.6690055,-324684.8818751304,-282462776.79017794,0.031703317565621066,-1.2245506192393605e+18,0.10114375019177431,1.7411710389104715e+36,14197565147.467134,-112454.22827701476,-0.9483498951302489,-3401838007.250884,1.9298687672148288e+18,13751426.090133209,110461.27131062234,-347788.91882833856,1895206803.0020783,-29.020431919482753,22.550608984687972,202254.86100410722,547.2978994759208,35.58861834114878,1.0183317518535082,-0.7479160838206889,-0.05440611196363729,-28.40668715972445,24.707451070357774,19.610995487259732,-5.544729033425082,-0.5298363588251469,0.876459986363698,5.501150356966297,2.7104332823017017,-0.11062476078237171,3.67326663445157,-0.4851274261861397,-4.665804205117892,6.3251050245153,0.34454604665805155,0.5876327762704001,-0.5659135168786812,-0.02864519683182426,-0.1890302637384068,-0.85334663008897,0.9536575687956356,0.06992078208871183,-0.9675437590236592,0.022266470225240677,0.03370867829806506,-1.0823751515362916,1.2495518856157213,-1.5885950628109018,-0.6208430230349468,1.3008609373487448,0.3067754124613416
,,0.04935358357776853,,,,,,,,,,,,,,-0.05517648606593798,inf,8.248646593218744e+203,,-inf,,inf,1.0032901288808038,-6.314962458113807e+101,8.278081588739983e+203,-2.432211751020081e+202,2.2262491464308074e+203,3.8204534337388785e+203,-3.0399601841703177e+202,1.4669686972132207e+51,-1.6747615176917019e+102,-8.275151024814934e+23,0.7402840137796172,5.092081998935246e+203,-2.5948220722733983e+101,2.0650922320534556e+24,1.0179865470288371e+102,8.352429518672714e+101,2048616711656.815,-22489299.38564894,-1377826994795.975,0.027828337988112323,-2.9139686685176027e+25,0.2100577395204335,9.859564056122467e+50,67583533120703.76,-7753424.7415567525,0.5538481951855863,-16590469736793.611,4.592359869549949e+25,67575153038.68887,7674765.405077446,-24158593.00568927,9242759565044.504,-55.87920992610148,5.272058266322554,14049827.531418983,4397.298499194208,66.98265916650803,0.9506020000093255,0.09860823098828053,0.14890691164300401,-69.82064818739173,63.55256462000689,39.375140505622916,-0.6749882772106166,0.8108436980000703,16.38136025825568,-1.4703850181108302,-0.09775686469154134,-0.12156632970487881,-0.4058353844545189,0.07525879843358954,0.27796032308960905,0.2998236521933046,0.8133047376077945,9.443947954498409,-1.5992684177318512,-0.05530940157919326,-0.13686219252636006,-2.8476728075592797,-0.9827620133126107,0.006136013370205931,-2.4224926278657053,1.1388161951659401,-0.11905815776306722,0.39997450635597037,0.29124379682104995,0.39799848848449915,-1.216993166670625,0.38993419967216514,1.5723675660387366
,,0.16958091054930136,,,,,,,,,,,,,,-0.060717577170512196,inf,1.499571371533368e+171,,-inf,,inf,1.1296397749200147,-2.6925451523952886e+85,1.504922537461746e+171,-4.421664899954861e+169,4.0472330195753183e+170,6.945433448707878e+170,-5.526527547598891e+169,9.578929081350638e+42,-7.140772468227559e+85,-6.686886232701115e+19,0.9724639944212302,9.257203955593451e+170,-1.1063685078683526e+85,1.6687355043167434e+20,4.340445031283379e+85,3.5612711493367736e+85,18414362528.604992,-2137804.9487851528,-12385730311.86882,-0.049761276568242606,-2.3546856297584103e+21,0.10671172247312466,6.438042270311454e+42,612190646924.6636,-738088.4743264742,-0.9082916031658748,-149141248239.6854,3.710940309117654e+21,606835699.1040823,728896.6870902671,-2294460.407026608,83088467105.80682,-29.361396178124167,7.669752535545208,1334382.932956853,1366.9438115924631,27.07934157215138,0.9345364706262786,-1.1193539739212754,-0.12704215722246254,-38.75105302752176,25.980424639993462,17.508358850096823,-1.272389472282899,-0.11717127149346723,13.617983054461323,-1.4403773652656893,-0.003596639232072915,-0.22142376614856768,-0.9049218975168114,0.4274968204954685,0.09488570602974661,-0.03097783859992914,0.9187176154239461,7.96680392783646,-1.6609817584719775,0.116357880870066,-0.20399283312553926,-2.3777753887241686,-1.0658265900236787,0.07660699099245387,-1.9856751330314935,0.8542899331858965,0.00916486081528918,0.34528798055621596,0.23888027851460328,0.3782821877109207,-1.100177909301849,0.4031767057536062,1.338791747932555
,,-0.09317771518935632,,,,0.08055492297647103,,,,,,,,,,-0.1010579716757913,1.7634487964924711e+249,2.5589417259897066e+127,-2.866037400591581e+127,-1.932444940232232e+249,0.9240405529674328,1.3186286674747163e+250,1.0640813412740358,-3.5173017047015924e+63,2.5680732165187763e+127,-7.545344640227965e+125,6.90639581762924e+126,1.1852026381918495e+127,-9.430736148904724e+125,1.0948141412186667e+32,-9.32807056291686e+63,-226066207604736.03,1.0368469974082772,1.5796944325325788e+127,-1.445261497394647e+63,564154181448961.4,5.6699716601281e+63,4.6521281447494544e+63,33803256.12962141,-93040.36358455977,-22776984.18131408,-0.09382192171790202,-7960578581659683.0,0.170614161789455,7.358294026907154e+31,1174824472.5229144,-32372.626761687916,0.854086631063361,-274459827.5961636,1.2545722269098068e+16,1087800.2154103364,31566.297374538717,-99359.8154784107,152905025.65627035,-5.437959728469558,0.7201497843916252,57787.40453753801,285.60007110888523,-0.63175055832659,-1.0209807060323572,-0.5929698946961169,0.1150176965863744,-12.917331559266383,2.6495654644246365,0.6557249508939942,0.022988785462785023,1.0403760953715389,8.477805341781112,0.46088811812285757,0.5336126909136075,-0.14882668858576786,-4.334363009719645,1.730821442123668,2.130465041814301,-0.03575021854505722,-0.44506633545028734,3.190162046986931,1.010238095662336,-0.10811219836904484,-0.20803660808045915,-2.161780070745283,-0.24101064637126177,0.06723720105424874,-2.0342921852243654,0.8691240958317014,0.08269559565443682,1.8590675111643122,-0.8775134802319953,0.31861062734316276,-0.9749531615923543,-0.9122347961026327,1.1961253659633189
