X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57
-3.4756824359178364,-6254.277581610169,25506.0049371943,-475.019995344143,340.00519396576306,-184.37506905127432,0.4840416601549561,-28.272652048972024,-2.4586732542778376,-220.39551424158284,81.3641830934805,195.87064340889503,14.320859679758842,-48.02367022265343,9.837774112411015,27.801144524460824,4.736418299963082,8.067695289932717,16.225000929051177,-26.23669471851229,15.298634759636528,-0.025645212013226594,0.9794527448808187,-8.502194641576198,10.821660985006288,3.680945735493564,-0.13916995475722527,-0.916107942037771,6.019945296736174,0.08307506185697258,5.0,5.2187103283541045,-0.03815318824825028,-0.017059360068325535,1.1295768809762492,-3.3143608102808213,-1.6202253591646854,-0.9177612458360895,-0.015194155685175896,1.041862395614445,1.0206734671616418,-0.17744633849622013,0.45268097894337245,0.8666280412671855,-0.012611320063025218,0.4217966384008683,-0.015351730878347583,0.3215182249033487,1.9499307308021059,-0.02330766021447942,1.0636014330508874,0.8146727648460401,0.1766222160639613,0.35692408570211964,-1.471070631300426,-0.2921917423518303,1.5535410077256995,-0.14583081277159773
-159.87177422311566,-47763557.115410544,208233901.53926012,-10624.408000315256,20681.888535033162,-1256.8035062569636,0.8175933904910297,-7172.950686225463,-138.59342610436764,-15166.641715596275,668.0659595765999,11797.184831391487,244.78190850004637,-207.65660849786155,56.31544099249795,186.811913602071,-52.845533187411164,-9.893132488761065,104.71187922424319,-60.765493087569155,24.486466382006192,1.0913819166660126,-0.07317133327049337,-6.854702184990917,27.986361592969203,-6.558182402939985,0.03952547728895027,-4.861369689868434,-6.60131882744423,0.013319222924217056,5.0,9.180602801666057,-0.17198134748823046,-0.062077608744523935,6.154247614644959,1.2570942060096948,-0.26251765979437147,2.9658055783600683,-0.27168702948412127,-0.1163527204585481,-0.28335149395719467,-0.6685704671451614,0.29254106713667716,-0.015315570602898823,1.0821980952248351,0.14461554788644343,-0.07648765829341286,-0.3516157541571485,-2.211723862151467,0.07282404668131513,2.417230136632191,0.05359872375423796,0.34062862364464896,0.5950829133762595,0.7603191703490938,-0.877560277501997,-1.1208601768636397,-0.1911710832843535
-116.47035539701838,-27141877.52855116,118305941.67845441,-8285.914514052423,15491.714492338378,-819.1341512038252,1.7438522216812564,-5591.1606812340215,-104.62607213176152,-11135.886605748246,350.1609494670714,8845.02545526523,149.8544498855763,-88.3284684227159,498.63020718085426,108.84323284980994,-55.22870700324712,-13.05388932271141,60.82725594391058,-111.13812119161821,33.69783403100216,0.9422715075498367,-0.02782641626014511,-8.620931871517055,38.154512597445795,-17.418899265447862,-0.2985052242070534,-17.992720774551533,-12.10515248948486,-0.10161110177437618,5.0,18.84078422124901,-0.12606939903947503,-0.2757054209678452,14.921848222904188,2.048256568224002,-6.236670882225017,6.215512074010172,-0.30497579800233193,3.763255530687631,0.9883468637941373,-0.49806791068947864,-1.4234912843551497,-0.09225139602958206,1.0265748471516651,0.47241412710969255,0.43502701450585823,0.27762205017972436,-5.5288869339814015,0.0035335763635347527,-0.6566856758148295,0.035127824691034704,0.4123707240963825,-1.062765454660196,0.09242091316669139,1.490190419913986,-3.4113199467562865,-1.0178717214823747
-12.708511201896961,-95956.84459037968,411997.58918883797,-1406.699454809042,1205.0489386207107,-470.41296921285294,0.27453684861618405,-171.36774689925306,-8.409272241857606,-840.7684451109169,239.15154119804862,685.5536838320653,49.00154917297598,-134.6688640388792,21.700548784824104,59.35799724233111,20.792219626597017,13.25152700717726,32.415129038209216,-7.9482185164325205,-1.2144224910230734,0.975527445569103,0.9953457494537206,-19.881483099796295,0.07356166448965729,-1.7757606988012806,-0.038715705773388315,-1.39474099795566,5.25343806186843,-0.10768294955479558,5.0,3.761054655224099,-0.009609585905312782,-0.03551463685023948,3.427921106113555,-0.7576970482407814,-5.347353662898057,-2.585213028559293,0.8675996974237685,5.6423289085104225,1.1258202258138257,-0.6549649602875988,0.3304987298596925,0.9873496922749851,0.9227817078329166,0.2522553723826121,0.1263574371131286,-0.3435250135477123,1.0100909061532533,1.1742105396863733,-1.651815868744224,0.3788487770481109,0.37651494465466884,0.9489372577181265,0.14119708650105406,1.8931222951058795,1.2268287819398176,-0.8059828465931003
-62.78726056447249,-7139091.003592132,31092830.812637243,-4657.655961773554,8129.765430752777,-698.5769791924356,1.3084934183321126,-2707.190528258617,-54.7843889551972,-5864.984641439642,354.6122146711145,4651.285809650295,125.9867343508594,-118.94883125061037,105.14225173831383,114.58112208867982,-31.406069252903887,2.2364931139620086,65.17425886622732,-81.10645340353615,39.84558296452305,1.0578271847374143,1.0531968801248117,-2.7583444607496057,29.470483951312765,0.5126383905537889,0.09592565078494936,-10.778232466826434,0.5270128693329604,0.08879172257631178,5.0,3.1589272644754574,-0.11323240706930358,-0.07471372670330648,5.083750687863835,-2.283979867470885,-4.704490855860899,0.933166407748865,-0.7687251701329312,1.92420538526561,0.6220268806872645,-0.17876065781415412,-0.4940321429049938,0.8961964782931191,0.06091903985071654,0.2716043723121633,1.476144640459517,-0.027716772667233713,0.1414429081915205,0.9644187674285619,-2.0627997418391866,0.09358629422704573,0.15034471422558784,-0.5970783348872261,-0.4010461653429318,0.06892884043722881,0.2902569765090597,1.931032402740961
-1751.398296079416,-6060249817.801733,26435859512.11921,-100716.30534284234,227659.76433206565,-6303.933631535432,2.2830764093102203,-85451.53599890914,-1517.5433455214895,-169274.57766389172,2403.8088603975602,129743.74989259808,769.3986133717216,-906.353548127099,75.863000213032,643.4957028105881,-53.13229710659087,3.0580614242923643,362.34279340779915,-125.9698091867714,68.02243755658778,1.070938676167791,0.25729560243857835,2.8016768611823,54.929275655847164,3.7221550902850207,-0.15125879220032418,-8.75372939137324,1.191533196165767,0.050217549514262175,5.0,8.237399996630506,0.04952947506400532,-0.017091020329754195,7.517031671082998,-4.0790828135714365,-4.19570100137619,1.1731112253197213,-0.563709049869075,1.6871890354894603,0.5005071838958475,0.1261053539581635,-1.1185603582925403,0.920437258903862,0.9420405116597066,0.37659715071918787,0.3420190857164219,0.7123167365706776,0.6924507226821476,1.100468484915869,-0.1928821118535693,0.6426854324808087,0.00859726573703129,-0.8972840587007587,-1.053265506203309,0.35705480326933414,0.3981330807363347,-0.3976656426997687
-0.24068423791032867,-98.0268189221818,298.9804838228626,-67.22470876656503,20.588417417436524,-0.46562700330484,-0.08105022104832005,1.0594981885218338,-0.8069236645329187,-3.849147897696131,12.264862321080171,13.547299610922366,12.65327305340837,7.725425520090942,12.012553243086094,8.999118059076084,-14.102731330452935,-2.474616407287557,4.75339630624741,-0.6845776606721484,-1.8647545612360976,1.152738859035782,0.9410067601567917,-12.265769599666465,1.205553286437369,-3.033502487055131,0.1766474291445346,-0.4001013592373021,-1.1667768033985009,-0.044508289498502954,5.0,0.07586085799925034,-0.10353223736386102,0.09112743454958697,3.8373925412864014,2.1419568350717566,-1.0936011427433732,0.0727098622747277,-0.6466572759377002,2.0874428857777616,0.7843245145763764,-0.3141002934680948,0.39137232549786194,0.17577583225006055,1.0657954011542121,0.02485340310628964,0.6157018717181606,-0.22221757775119988,-1.4900839467790286,0.051748950676757104,0.6114533491658013,0.2848949226833856,0.2523707321228058,1.0723689411257007,0.2796145966879029,0.5057596368977367,-0.7336423674301049,-0.9395626581874827
-27.933324430544832,-1340882.562061189,5827143.223245197,-2518.4040912534856,3632.3130712678108,-469.29688157638066,1.006239458884162,-1130.1243037942547,-24.71464368917324,-2528.0562068580984,223.48583705980028,2077.6130854166686,74.36946686869521,-84.65916098877905,159.8010270917721,66.36709421225969,-12.703781575847216,2.0555973361633764,36.98993330447596,-65.40210515222556,24.980025642577584,1.0682000380577426,0.9784755876203594,-7.6963483252244425,22.05537042670901,-3.768469014329036,-0.3189728754654078,-10.38619710672636,1.2275769053270873,0.03116063529706946,5.0,11.388333089838993,0.5595942649597061,-0.4489264463212497,5.022761990762115,-1.3463535275091634,-4.730376522485917,1.576798260810379,-0.0618340746795406,0.7106375678043405,0.9450463246027256,-0.36757920077909806,-0.29661273368650487,0.9584841767021712,0.1949347832200521,0.28359217004367365,0.24176234785060743,0.08461518662110573,0.4187502919811369,0.16740112582398653,1.0943179600128927,0.17789259482634867,0.1699602054120193,-0.8489163832320769,-0.4386034808421196,-0.9345173481204825,0.34530512374138994,0.831758170858211
0.9744735676089502,-152.2685665765149,762.1908913874437,-157.3591297411352,4.865005370976725,-63.64145052438673,0.4379554923308822,-9.091046772856695,-0.1258498022046657,15.587187915080497,1.4395379579037577,3.7309014155533644,-15.128310832877506,-29.32187966366589,47.604894697992734,2.7957166763539822,14.250696893436052,5.466512092434946,1.1455681119374828,-18.535736147441593,6.309842223763172,1.024275081611822,0.8621135554471835,-5.185798604433149,2.513625065244574,1.59463661817855,0.061581484175474245,-6.437224661351727,3.336896638411533,0.06316585532614577,5.0,1.4010078468342528,-0.04056509708469439,-0.1311917436702202,3.8270630275665027,0.2576085551244429,-4.5231073173336895,0.20534456303657395,-0.5237831817485086,1.5064263205626833,0.9609498905128224,-0.12790415795003285,0.16049174812580783,1.0031507136864937,1.1289085821195852,0.3991071528659121,-0.013660342151274691,0.08836580859184878,1.1094149377195444,-0.011672162707272865,0.046587893225192134,0.19125805739821505,0.10359845350345387,-0.7690486160200491,0.2485792268037486,-0.14383893391027608,0.9585869195551123,0.34723031694798084
0.7777625711657324,-53.55597407525645,272.916984218646,-125.38185630398681,9.668754048484649,-53.1464036209693,0.1276547797506336,31.324972046160855,0.056798517714450936,9.772962615783328,26.776132929644152,0.8182399445113533,3.9794643587084577,-13.630503462422688,14.539639914742354,-0.8836845658674309,10.695621567108004,-0.6059441500158764,-0.06789315029395367,-3.4860062596542223,2.36582649107375,1.0331552164303752,1.0333142143287581,-5.490721116092422,1.4741954752958766,0.14197694415063095,-0.07836504809406876,0.6781964329436047,1.2360885575433045,0.06169311272598624,5.0,7.057240344261684,-0.1751973659494644,-0.21584489438335455,-1.279670016943347,-0.7588062880910493,-2.2195299529440136,-2.0380949899647245,-0.9508225164255214,0.5020326934294214,-0.7937619237762229,-0.14576503055125112,0.07790111583709637,1.0175632442348932,1.033170625157774,0.5616429768126247,1.330160212730162,0.6179080609487163,0.5891065433377592,-0.025836964562164007,3.5085460417722634,1.0746257892665467,0.1784834757970713,0.05978403935825144,-1.4769372142719766,-0.8746633996667013,0.650322915284551,-1.4365997000850328
