X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
-8.10653055977987,-5.112965748810046,-3.8845906327023245,-1.5787038285793973,4.070223076799642,-0.8474945851329562,-17.331183364415303,-4.717796303162666,3.3000765012129665,3.503912104054414,1.821956300472174,-8.066395329855993,-0.12828152424207198,5.0
-14.358473130386788,-8.983792953857616,-5.747241380611538,-0.2122023531339826,3.755791033042049,0.19098018580128137,-17.722236086761352,-5.981869108363053,3.2707364279625013,3.6789629909432056,1.6629193350217992,-7.151439314900254,0.5122790152869934,5.0
-15.425364306296741,-9.674324674368718,-6.018782582577345,-1.074261307568952,3.8125676076808075,0.3535117478533329,-17.552145407557553,-5.1557516253166975,3.372364232068909,3.5704913124824618,1.900363483358558,-7.680403160748101,0.1385152081933858,5.0
-14.378364113522617,-8.93226459405447,-5.741361471501885,-0.07122225711250636,3.891810702926633,0.28939206055523437,-17.843449316536503,-6.174899641952952,3.219107832041954,3.710297072089401,1.7101139535657188,-7.137018373075799,0.5466418314472903,5.0
-6.392544036458915,-4.019508729303361,-3.329002286052717,-2.8255848312306973,4.263489781598153,-1.2285251780092945,-16.285371718189964,-3.175110434330402,3.2405957890090553,3.327745656009179,1.7777712840133377,-9.114780481914808,-1.0156510308928355,5.0
-18.81593449856333,-11.797567949528359,-7.621990351541393,-3.374660747187421,4.269034591976862,1.156269454327228,-16.400249810774163,-2.91018706063749,3.1373683796692275,3.5050871198802187,1.86823000764856,-9.29733379687039,-1.2288989565292676,5.0
-18.634563230001575,-11.722315011502015,-7.117691272008247,1.4626858047476823,3.528695578234608,1.1350669203306816,-18.513837186109942,-8.061395583389311,3.166269495236995,3.6627524505859173,1.9423152136263486,-5.954987967904068,1.5688478957220735,5.0
-20.219054770902908,-12.483464327201494,-7.530609394681892,-1.1221289640540604,4.045439480804144,1.2422963258270447,-17.33172189321731,-4.718685371584467,3.1967093321395366,3.6394105781473014,1.77084501065496,-7.8214529168272415,-0.11283837522852065,5.0
-3.9747201004575436,-2.6302267697749864,-2.68981674421768,1.9892164178402731,3.2981640675132526,-1.078131665192808,-19.16143679062504,-8.854623837923745,3.1351580243449755,3.6693322891466362,1.7768585250633762,-5.390848131658764,2.049760771625418,5.0
-11.606932551156554,-7.288786982758029,-4.937596989381147,1.9932214672804298,3.379705311041677,0.04361952821347836,-18.83415474445238,-8.667634516733832,3.1292605060343224,3.583502142655684,1.790128918685387,-5.546560488780394,1.932522613640562,5.0
-8.18183594746711,-5.2050955677959685,-3.8190923407788913,-2.1565102774114755,3.8815500465665522,-1.0340492325984587,-16.829592417268493,-4.048631817256843,3.4449439387226755,3.3160711360932296,1.9894216876933764,-8.2892549835629,-0.49713704025264366,5.0
-19.116145182348507,-11.943378537963989,-7.344211161485415,0.44584034967243413,3.5842602379485324,1.3029890694033492,-18.446541160280084,-7.127538566048615,3.1958516970222868,3.6842517005902504,1.736508465027256,-6.602889511612724,1.1488450378030408,5.0
-13.109162579975312,-8.19463040557697,-5.386661132679536,-2.229071746576113,4.318557983509993,-0.14840684288730122,-16.70909373393883,-3.4007000780209236,3.27186561644518,3.467721669167242,1.61890014231516,-8.745260014588688,-0.8252113357953553,5.0
-8.952986571536684,-5.588343372590904,-4.531128123825768,-2.6558230488967793,4.397604639493829,-0.4538610537716207,-16.87968637761101,-3.2592133505319305,3.0689513457077466,3.645134240240695,1.7002966552230512,-8.967479178427986,-0.9193412124799942,5.0
-17.481319856656214,-10.904395386625367,-6.7619894095002255,-0.6681037294046299,3.81125754302831,0.7892377174658944,-17.448398632890054,-5.298509520260006,3.143723831787522,3.478631992996193,1.7269767511180347,-7.47139388548002,0.29935980218087904,5.0
-7.742009064099897,-4.942768711116746,-3.871850609980655,-1.1266262845066681,3.712203880399171,-0.7601910128327316,-17.17294194863231,-5.199612603684437,3.182993468670608,3.5134239968369374,1.9917707204250372,-7.621486295240798,0.09234752893367747,5.0
-4.19631898795983,-2.6686293103722916,-2.709356987596866,-2.0682120980668928,4.090641620851732,-1.3726460420166198,-16.83975002456644,-3.6405565721197033,3.2056449051469005,3.679510856101986,1.8657578676252122,-8.388552024203907,-0.6444994576144001,5.0
-5.375829798006195,-3.4625236809690665,-2.899233172302202,-0.3156255623590202,3.812346489767046,-1.2419646681720715,-17.621117296371732,-5.946706443240214,3.1958615754798556,3.518099134187157,1.7480400963331433,-7.285635873764971,0.44194836228867784,5.0
-6.5851216259607686,-4.195773406175072,-3.44585587150722,-1.695918896763628,3.907718187726932,-0.9905684550409107,-17.03335397113418,-4.352166483362847,3.1785261936734712,3.4875172058673742,1.8267007823134553,-8.201405132966496,-0.3031675818564324,5.0
-6.277314239030145,-3.9727020420044536,-3.491528189264366,-2.5195427654321456,4.237324306306351,-1.1275929300657381,-16.67522856123282,-3.3625590550204985,3.1353240792399886,3.520626065054381,1.7277967147233158,-8.792998127234826,-0.8762602473964185,5.0
