X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82
13710094.268761456,17081915.128340304,-421060.5792666075,97.57497898485352,-0.14441373794222187,6351681.879226874,-3469857.7316140193,4397482.585319808,10890375.793196492,-0.024601686906795813,19.805703112233555,23.490513401989492,0.05064374316094459,-0.13817224208150444,18051.19225619144,50726867.87390773,-0.760658957639319,-13026.354364424998,11123.063139906117,1.0354713749075035,-0.0025820792021308617,3.5866133630923946,350.32507777448154,-0.19452939340346184,-0.2287929019884826,193.98048165318687,551.0853282156157,0.0404597435083556,-95.23327470538663,-21.406683143858164,-53.542708619505724,7.454367370723198,-0.19410083564286876,-166.23174565463347,-199.8239022303203,1.004236973761707,2.713119126116859,0.981664194922232,-8.447301770650586,0.08318040110584687,-0.3643134378568,-0.1209814444055689,-0.08873928944077919,186.0029626213129,-29.96267810433435,0.09047427243710277,0.9839286385346956,197.9853880822663,11.20743249763027,-42.7141076402457,0.4825501869301799,0.642879478749839,36.686110117433785,0.044678995375883455,-10.798824622337094,13.649654450786716,-0.04845860416763223,12.345260404298466,-0.026684394549668682,0.9369391599656333,-0.9227836912832995,0.9726633756485107,-0.13515954703211722,-0.10048529918344493,2.797851766527232,3.1995622525985428,0.03595387975262883,-0.043310971468486684,0.00209426119980137,-9.327827864861032,-4.637132510222222,0.10648150746474767,-0.2768201003882365,0.018596174194730548,-0.691668395874956,1.5078727940160355,-0.033545671879819036,-0.566469268816174,1.0745089676211683,1.3500684412557085,0.30315983122256684,5.0,0.8400105735543969
27354697.843678404,34080317.35896297,-839835.4434101139,137.7739641739357,-0.14248627257678975,12688232.41197672,-6931632.555544907,8776106.274397872,21727045.96190428,0.03210318101546747,11.50014827352874,33.17277647803856,0.07752514055586301,-0.024421097817333613,26137.128786357454,101206229.00488943,0.2829227145100678,-18601.54864494401,16025.497614482616,-0.9649024396354189,-0.040039684104135505,4.119404546220827,364.3855383777999,-1.0380482976139747,-0.15092071613849573,210.0602009376789,631.9041900191143,-0.04720946740516917,-99.42803247262476,-20.21677507732161,-56.46063137878694,8.801856466400746,0.05343246898550422,-190.87250040747978,-229.94139254743482,0.9714029993141151,2.927157406186228,-0.009524942880975301,-8.74441119686022,0.015672705842227404,-0.42408356557496796,0.44881798254003247,-0.031054101463401557,198.77139093773073,-30.033938183668177,-0.05015194956557894,-0.07598253832614818,205.9291405785129,12.284527720851555,-37.124236968144956,0.7288102371294523,0.6448760630601348,34.15934442281657,-0.08772365030097773,-6.55050635664077,16.0248281896005,-0.017421301170701436,11.937747362415678,-0.05598838446019125,3.373154518271139,-0.3155953436034196,0.836216593583503,-0.12927057179518625,0.1563455087429518,1.6355318399145642,3.097080191873531,-0.10418070890547942,-0.1447947974914974,0.11414572958077512,-8.820917678756214,-4.5991917200284895,0.05059380818336812,-0.5378905830730903,-0.05022406298071885,-0.9522343258321921,2.4425083998412442,0.002060072655318614,-0.5892321199851016,1.4644046079854627,1.8343238894233589,0.24810757093720573,5.0,1.1082970305385245
29362155.5109101,36581180.72110491,-901442.8877721335,141.0559141670201,0.027531160109947772,13620809.651963176,-7441116.669439844,9420362.402498728,23321367.74226887,-0.08314196162425119,11.122728081850045,33.28209185501312,0.06926832940450735,0.0591573684948172,27126.165455238468,108632856.1758889,-1.0116217017973521,-19290.587287388793,16626.47539705918,-0.4754506802302691,-0.21821791808360055,4.15660050218774,369.52827971861416,-0.9004816070793406,-0.43792395120499383,210.59032521973435,644.6765230439773,0.04322938878588345,-99.62564656575063,-19.363349852661965,-55.637294324340445,8.96182169787368,-0.07960845457883951,-193.9021138867377,-234.8397696075975,0.9803501868519051,3.0324903692921197,-0.1739885906113666,-8.999357526535402,0.039319112356286996,-0.39405843165774473,0.979898745749869,0.13670109806065323,200.32009339677396,-30.336565506719733,0.19646798975112736,-0.0888491044191021,208.48511012475737,12.359320955607465,-35.16813378382402,0.6241114855014113,0.17551118880902622,33.02801814414926,-0.03611903173079741,-6.297782820278127,15.902224035746203,-0.03055527835112465,12.113710538952985,0.019799717868329295,3.698400981246182,-0.5538583354284191,1.0233995347763873,-0.2371555123985123,0.16961610643118422,1.5261505466935539,2.8929228074473854,-0.013047994197187072,0.04812327467491727,0.01988245712279004,-8.54202909590953,-4.576571188713408,-0.06519031766983975,-0.45175403699154515,0.05321054896173436,-0.9262671370630804,2.498074727797528,0.012495884463649055,-0.6362865260441858,1.4416311081830635,1.9432390592154065,0.09425595835169887,5.0,1.3792240175934893
8010723.567780428,9981510.40305,-246108.12616315778,70.15440141242804,-0.11220446323893302,3706782.370885669,-2024897.9789776036,2568819.7728683297,6363754.559698614,0.06682308839618298,20.653453052893504,24.882107226343564,0.06119047015435004,-0.02335289232853192,13449.635492478728,29641086.53409275,0.703379639765291,-9850.30779333375,8330.116645587766,-0.6000626586970023,0.04641808599706898,3.180538450976965,338.0834144153726,0.8730104563203642,-0.16750808786814114,182.50673270925446,491.5011854611862,-0.1477141461847026,-83.84166036650086,-20.074708863584036,-50.85890109772468,6.706829050175345,-0.12014968106733191,-148.35220253527984,-177.75137428276986,0.919841864276983,2.665808682197824,1.0418507683035398,-8.508170426954225,-0.03707411100402342,-0.1635106626842166,0.7442284322486954,-0.07908051852064837,176.7292927830186,-30.50957557536028,-0.06139811670938658,3.1321678887945414,192.22882862227357,9.714195535864926,-45.939971012522896,-0.5017781523453154,0.6860141987758954,36.64725844962328,-0.07465499499199817,-11.213426421502502,11.722259643815166,0.9839106746976488,11.024199340909488,0.04698133841398105,-0.9407063055189622,-0.344929718516744,1.0385410378066862,-0.17397407012989163,-0.15523648846088758,4.441749142471003,3.493259356110278,-0.14597778182602317,-0.10402692358297567,0.17360537778757268,-9.215498733926957,-4.742181120392634,0.17818676930786898,-0.8105989542099591,0.07525390850029784,-0.3787986105919695,-0.3578831410831947,-0.139908339715457,-0.4781762513911055,0.8823754344829806,0.20033252965059858,0.5501917257102951,5.0,0.24213281722031132
13320532.327570042,16596588.21836465,-409103.1267714987,99.42009519258903,-0.10011168824150501,6170820.98490061,-3371049.2713268413,4272473.158040838,10580973.399470242,0.0929276577887151,23.25247707377295,23.68015561488686,-0.046502354718980767,-0.09394226362529336,17781.4647985905,49285643.5600274,0.2580290366963838,-12835.945590193724,10958.152937548337,-1.050133015252705,0.07226783857006396,3.623765468148865,347.23501792084596,-0.907762357163886,-0.3271346939267159,193.54337879061958,546.5957217638382,0.028482667286372415,-94.8543423440978,-22.72232889255389,-52.44901179290119,7.314523073917237,0.02896938223221375,-166.1350588853411,-197.3897349662668,0.9942102451548318,2.908757419948562,0.9704182572828837,-8.692761334476149,0.1294274057883378,-0.3637346692001967,-0.915622917760187,0.0596200666489679,184.97128940535754,-30.032869453044146,0.025277298777593063,1.131514297958986,196.835673540448,10.79356664882021,-43.704831085251286,0.6256295283865184,0.9529090446591788,36.93131887819692,0.08722857208484981,-10.455467720185482,13.670648008924896,-0.0773417934888278,11.677302570011724,-0.04994284999079576,0.10349355577555266,-0.26968707473446507,0.9351035494972447,-0.07654155435859963,0.09592979207413271,3.442560122649411,3.1584240975354256,-0.0013268271606983182,-0.09865769419243076,0.09277439894813716,-9.48138974021408,-4.590889928456931,0.04962253418185879,-0.5533035320133939,-0.08459460139194108,-0.5597938634741473,0.5663613855763149,0.002354062051531835,-0.5529882475752714,1.174097773714867,0.6859463750237981,0.5228311935869934,5.0,0.5406031044549048
9982302.771487275,12437805.154577246,-306632.2531994592,69.58946009311198,-0.07534298319729556,4621712.808523932,-2524718.472449302,3201420.5784368184,7929697.777189365,0.12420833016349431,21.473568513740695,29.426984325484945,0.03738518915791107,-0.20165076612151164,15059.089519780791,36935351.22763623,-1.0205102174370304,-11014.837851826298,9319.310713538658,-0.31393483900087626,0.04203322813747112,3.412842521296484,370.00604425929464,0.9207404719383707,-0.17359870339427114,197.96150684235374,529.1857948495086,0.06608709178762155,-88.77486576732561,-22.86843691566255,-50.931557804724065,7.316317304362552,0.09796219457799539,-160.48635642305132,-190.8956777983751,0.9600284424240149,2.8199954638003435,0.951928570198014,-9.398524074235029,-0.04990837512009296,-0.1918228361543794,0.23379521891046523,-0.054027724975252815,193.61892252403575,-33.06145434385812,0.04101349391149795,3.754697924900211,211.79360743734767,9.719794372973649,-52.26836709711352,-0.8932029693208605,0.4717960373901594,40.251967014795916,0.07338302102345906,-13.270105112661415,12.131407531828785,0.9832070114676666,11.249345886727111,0.22785516080807763,-3.2409552642545765,-0.16908706015008723,0.9491135094782763,0.06332609692995983,0.10527270231017818,5.254744292375266,3.7408709201007464,0.02931712053542435,-0.021662010697309563,0.05072326244829302,-11.14539219960559,-4.51961252060219,0.10672580668999329,-0.5608068862347093,0.011904758617964698,-0.4230471384739921,-1.3494324859031384,0.0002649734177938998,-0.5043119232014537,1.441110736163581,-0.4397422100659393,1.3137639120265718,5.0,-0.3143708407775139
9537893.12383855,11884143.194890803,-292990.5883470678,76.23024583130771,0.060836805878342226,4415424.574438231,-2412028.0904818024,3058815.34270622,7576727.622072309,-0.15869654748790313,21.463388853868935,27.846025022338697,-0.1612019042202292,0.047396635883329936,14739.10363681999,35291215.071228445,0.8932086690095655,-10771.41995914075,9119.579913591673,-0.05762629269435042,-0.049445685014879504,3.43106216827442,358.47749166163607,1.0106568368909181,-0.3281027427436777,193.95063821588917,520.369797961665,-0.019522679221506953,-88.36657886347726,-24.24122667644244,-50.708357806487335,6.963931125916118,0.11130196607397431,-158.90716558601517,-187.6545815633189,1.0822748929166623,2.8282811543616955,0.37487537285834327,-9.086059622516135,0.06864047648073406,-0.010376145447417218,-0.25256868673267635,0.14449244781490375,187.4461775099312,-32.37329744682782,0.185923094289556,2.9060300917774935,204.48591093774976,10.00493955860394,-50.583184529863054,-0.047364178220638986,0.2240745564576485,39.937225256856905,0.0845986827016721,-13.24712059437371,12.658347416802663,0.951930734450478,10.973289602457632,0.0554295796266978,-3.2750043001011573,-0.14233536483997877,0.9768519928630186,-0.1362805711567612,-0.07167500575149331,5.081404214298302,3.7694035664354977,-0.1107731871622672,-0.1420346752401431,0.05548569295782857,-10.811913546201746,-4.445964660884842,0.3711105891460339,-0.8236301244406548,-0.11182732147441177,-0.0739520152785445,-1.3836392512310207,-0.016171330586355236,-0.37311844951845463,1.34290450351478,-0.47817955051444627,1.2149122728370807,5.0,-0.3103690554783919
6820245.264236331,8498323.91598808,-209558.623817629,70.03378791425173,0.11789688905409623,3154522.0666927896,-1723196.7585781154,2186863.7929867483,5418183.887507779,0.09906666324103029,24.796535901364024,19.31547084172319,0.09361739872887077,-0.05211730177531959,12365.113167067548,25236531.003047194,0.5642309278726603,-9067.559038298308,7662.275783071171,-0.8430935549279215,-0.04312830944058483,3.2133440280489647,320.7014162614699,-1.0020629323105383,-0.03251481084277443,172.1848027211594,461.9587091668662,-0.059322203259526,-80.6601858536576,-20.053671018037132,-50.61176970870665,6.144955342552379,-0.06989731342009105,-139.69037496634814,-166.29165556427265,0.9872692311770314,2.3242514542647643,0.07339107894517838,-7.8600944153838865,0.03244819743913107,-0.3361492032888027,-0.08354845901621157,0.09902489255437094,166.57176062318507,-29.627735270578558,0.0285410181629785,2.3919137935754144,181.59844274777785,9.549240651354488,-45.919391945367735,-0.05452903159800609,1.0087903040270565,36.41729664565623,-0.035679422632126055,-10.51030447805068,11.76077058401327,0.8835506258604644,11.568314051812289,0.1157244671082942,-0.22318741959166447,-0.6715559810372111,0.9312712980392281,0.0700171012531344,-0.01795572085971124,3.585972752091341,3.107695997633162,0.0005861500848703971,-0.037233142910977395,-0.12860881581115935,-9.30190496064566,-4.653577762182346,-0.14220695818134185,-0.474209579404564,-0.09224735254128706,-0.8188180408559064,0.7248216596798827,-0.017155102630969987,-0.6441402679176441,1.4037556517400207,0.8647224030650726,0.5692910001956771,5.0,0.540387213228214
11888988.282070048,14813205.895523915,-365160.28671733144,79.37161108798597,0.025353821244063893,5506721.753574611,-3008203.165042346,3813212.9157057595,9444053.516078057,-0.11982801120184326,28.27434093962622,24.972328599607867,-0.016859356473515108,0.06035733332387221,16495.626169676332,43989297.7559037,-0.6423680409588408,-12035.180446224875,10195.328904018215,0.005816015296614671,0.03990007278430106,3.6331247556178585,392.19545264189264,-0.09946324884903812,-0.6627445812198806,209.70012976251184,559.810882319337,-0.18313096440487664,-100.20631226167293,-26.751760161077474,-51.21097665516465,7.6473939553948345,-0.024751757949272167,-169.2457587338587,-202.03020206227498,0.9662323842960465,3.1454466557093665,0.5852350038335803,-10.004160994077651,0.04763534574038571,-0.11450554331504256,0.6847958029257926,0.09458028129274684,203.23823898048292,-35.408279349611476,-0.12010911270495275,1.7013276303664715,224.97676862665358,9.482468813751536,-52.59556875733695,0.9815382101065233,0.576415466939989,39.67136516012875,-0.029358288198558565,-11.534330125688928,11.418411321940184,0.9014640085833743,11.796115833953666,0.0867951954973443,-2.8854289565038873,-0.14945108378377844,0.8473683065930268,-0.20269790806216298,-0.013799467824908707,6.356603183424639,3.3237055474515578,0.15347736172894694,0.037086678368137185,-0.016087982732356003,-10.965440267699647,-4.672887784354107,-0.10069280173138301,-0.4135234559305232,0.0645867063220618,-0.6625012535562589,-1.8486007903835406,-0.008557713921728457,-0.6567362651854795,1.5788887151726738,-0.4188784573048719,1.2359478701232847,5.0,-0.29797028030482897
62926070.84822576,78394235.71205583,-1931413.545967781,175.57205109845935,0.026027600288363,29218352.793990128,-15962313.838788759,20192781.51587386,49977474.39882583,-0.05695826106742781,2.5830561371127256,43.8474826699598,0.03400786312944384,0.22032756553457455,40292.02320167766,232801953.64319652,-0.7287988295249012,-28413.46106394855,24613.64054357595,0.49838062742548817,-0.0717282645666888,5.0782899700736825,425.21595123956035,0.9072759056755023,-0.8549829528716563,243.5305155440113,772.3127011219365,0.1534629231689385,-114.235238221877,-18.973318089176065,-62.50637110908922,10.73719834893306,0.038407165070067306,-232.14802611989032,-282.2354034621303,0.9126265353504098,3.4205335357063067,-0.923553419423744,-10.3046080651385,0.1519282428940998,-0.3428693310574108,-0.3591042901420191,0.014911270389508742,233.2518332554014,-33.093628333553546,-0.06714051260947802,-0.03444119362465755,241.34682459429794,13.638493826504595,-34.683240065828834,0.11879981152995724,-0.656377662412739,34.04949238329718,0.044071814094932826,-5.306336077434664,17.82208580545482,-0.07070757837737626,13.569202076677081,-0.16116465328538182,5.507523871873756,-0.9890119267787512,0.942433695861814,-0.1084733383803106,-0.05152087956877355,0.6764783453759111,3.0845152227252277,0.0008828442546800227,0.17035517744670914,0.20420497827839676,-9.266665868384704,-4.718589177583862,0.062401501121085536,-0.09672680868287067,0.11532983443155564,-1.391639820562321,3.791787330910203,-0.03981463486895682,-0.8164774983215864,2.0094511634666077,2.8408551937910564,0.05077195452264864,5.0,1.8632570562309407
