X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76
-751998074.3934282,8623334330.399105,116034335.82950462,1.071790435320356,978145141.1097491,-5415735504.093455,-0.06606386753664548,-2320082742.0055723,-64391435.98752623,-80295.51091717939,288040945.5766924,8233266511.845002,2393850431.2834053,-1305484847.2067564,-452356395.46000844,2065749108.6477811,2384621341.700059,0.4935892661289421,186803.75971857752,-512.4961048292133,63513.71044405386,268.3103990806017,180113.8439477967,91014.58033215886,-0.07826877253511906,-315.4181742607238,-0.2047417620025646,-85.64936575222737,-4.3397285729099195,-1.3504709420883674,0.9691578059751219,-300.788858668166,1.002275447966352,-289.5433282514993,25.542723396039953,0.3071049747681779,0.10872000643438016,4.803197477281916,126.82829209561842,0.815674686365743,2.2421930925516613,0.5475008722408197,5.916462274041415,-4.202663008707836,-3.820584635524877,-9.230648113297296,0.012883713109948586,-0.15448778165578844,5.785686814813155,-1.780761687691554,1.461128109245934,0.10436867541636703,-1.6590997725228147,3.1928844553577242,4.189467624132083,-1.9657334939834517,-1.7318404288173819,0.82690015476946,-1.139024461456593,-1.3797603175855715,0.3111332248248909,1.4545223240926342,-0.33321413683038353,0.08812447267883844,0.47829973333056036,0.15919913917629241,-1.111547271470148,-0.4590926687928642,1.0081954777946665,-0.18225022205868407,0.11328029652815097,0.9935367224255809,-0.7974371362261136,0.8829516261383012,0.6821297150214249,-0.8920923035172952,-1.0535670230461414
-112629233959.95218,1291568045595.223,17426173952.054165,0.9825304710772709,146490694565.1141,-811112428439.5515,0.10830356779021973,-347450780421.13226,-9644704767.903152,-990416.6031809058,43139165188.954956,1240362454269.909,358506502366.69257,-195522606295.08496,-67750808198.66408,309387366385.7478,357145010380.03,0.8128303130824177,2290073.2588949515,-2100.502544290396,776393.0955776102,1984.6812765740526,2200265.9670146285,1111718.6454083116,1.0028434295069684,-1715.8493883994222,-9.20330300898738,-189.90908612212507,-18.555372639991667,28.785208173505456,0.9513215648686869,-1364.7045673070902,0.9841558223612432,-1309.8750464926363,155.95979861823398,0.6978271121072519,0.1948313912485452,-53.10263495377244,406.9400787163637,157.44150776675016,16.135892826925144,-19.719301497707207,18.253088000605928,-12.288030501895838,6.403581161546009,10.862181915807799,0.8185705246754341,0.09586809143746022,-11.37939466880966,3.216950647656218,3.1749598109352264,-0.0266406139766683,5.213507667357612,11.222816069929271,-2.9389981993598275,2.406142590487031,1.0449147797332325,1.2040955348636824,0.8881192174145408,-3.138503469713249,5.624154363780266,4.33672085617474,-0.7047974582412943,-1.9765978336856056,-3.163689560891947,-0.038437854285356676,-1.5598489809260658,1.4573446682100264,0.9072455144456493,0.10140398940111961,-2.461915340567324,1.833568285378336,0.2847102288814825,0.8583512859974467,-0.15914197334782387,-0.9840439579787463,-1.1312693994152785
-4306128876341.7925,49380301597778.92,668265218047.9302,0.9636531362706086,5600719889547.308,-31011025282622.156,0.0780278627255072,-13283908512846.578,-368745578495.8242,-6147793.804776646,1649325494308.6506,47721124421630.18,13706619384496.758,-7475360958388.574,-2590301397288.1934,11828720282963.875,13654625018993.102,-0.24366978838677367,14202781.02712054,-1052.4518775475747,4802061.529573274,20690.087526267347,13627258.23420046,6883561.1695756735,1.0898955775088144,-13180.374364243964,-177.83395274463257,4941.603299082687,-86.59973276096075,302.0639057697065,1.159276211476926,-5702.787907862601,1.0732597387383547,-5488.38599679175,2069.8610021224804,0.3084564876244742,-0.1974063987983091,-2899.1191094860224,492.1348305756119,829.633671608231,2254.1386458080533,33.01151109351599,1.0831793163784325,-15.97530508666936,-7.779013638100949,9.4440244199715,0.09777963557754288,-0.03491256968577593,-3.287402201094017,8.770195211631636,14.70187979862838,-0.020801543379833545,-8.934266382604859,0.10656124495245116,13.75458168238758,-10.391481646661557,-10.784142667918495,1.0899712351191189,-2.2780946528585884,-6.999612609479376,3.3483012670333947,7.088986349186646,-1.5575343583486652,-5.961763476827488,2.429205231782043,-0.2178646250908245,-3.634514462504699,4.703355521696592,0.9082079290713623,-0.14159335587264404,-0.21384339408046155,4.169210910857543,2.3507988187774163,1.4407935746426157,-1.6748208496031842,0.2006559461948688,0.15498945838183067
-4365108.7587632565,49836894.446865484,553146.8557975263,0.845772573559221,5646975.36425719,-31292096.360373072,-0.06650781899422907,-13432999.52328338,-373072.1099338057,10608.099699743076,1665906.4353866382,7490890.407310419,13846099.255265445,-7549355.305154508,-2619830.030774242,11952303.35291856,13786028.281294331,-1.1346664698997544,-2861.2433530638536,-1683.7531075694267,-4210.498175981964,6646.6712331208855,1870.0130733415947,365.0667098535199,1.0981775060179495,-4451.255424081619,-51.73632228212302,1113.6519053434215,-34.064358366009415,138.50420491683067,0.9967204932584973,-2327.8150450105527,0.923721553217301,-2256.602811723137,646.0463428028992,1.0161948297546393,-0.035242499559381704,-754.5552269387521,352.4790570714262,340.7155390624545,572.3525926913858,-31.53845680849239,24.591508281765712,-15.231744747475297,4.585528005032368,-0.39836311866860535,1.022820364704772,0.0684425414894438,-1.8578962789564597,-4.041170869658174,0.44887034184070534,0.009866463955747676,3.049657157043521,15.761736657116021,-6.829665999462879,6.093630187559249,2.071371025206443,-0.14344456324029128,-0.6255966391636395,1.3932986286564786,0.13274479493642616,-0.47448601716491,0.21384298990661127,2.2626257382409802,-2.77057364497466,-0.02513097447685874,0.5417437600591445,-2.0149244293258177,0.9806682364889517,-0.18290906071150534,-1.6939709216775232,-0.6237111832995432,-1.410954682158287,0.17242886531015025,1.02286002619331,-1.0676688813692479,-1.170518923986585
-2063821228051548.8,2.366676501827715e+16,319524528193536.06,1.0550347941108982,2684284406831977.0,-1.486281360674084e+16,-0.06113576618118256,-6366640468163862.0,-176730790690816.03,-134532986.79240558,790480571023531.5,2.2759422876793184e+16,6569237070724957.0,-3582754883669259.5,-1241467459463572.5,5669211899748507.0,6544322713864400.0,0.3835801618414394,310050697.8218541,-51587.879649863746,105056752.98502168,112233.85877374202,297454109.7963141,150293600.45780563,1.0908369020512647,-81322.79226645999,-846.9220576534221,6566.376444184023,-601.313232081549,995.617908250048,1.2176769325296264,-43690.134652160414,1.082996027189563,-42168.29392464797,7017.081620485518,-0.9209505347202951,-0.09045409008878841,-8831.27532698675,415.2659892643086,17182.99794525864,6900.270658924199,-54.2105780176219,14.753634089594323,50.02186846959182,15.29697681630284,-16.874612968025474,0.03149143479011817,0.149245158896409,-11.24346130710543,8.478136094150534,-64.84109739812699,1.0429343951726835,50.06118965855619,6.814837761541453,0.6776973374801962,-3.581856938948205,34.41757033384354,0.9707388129349792,18.16458303047573,-1.7045136809139816,15.641105037420258,1.5865005362127569,-0.3842163627220432,-2.939578677089705,-1.3163975280369036,-0.022953146890990834,-0.9751480759631096,2.6251582619560683,1.0808520077857904,0.013738596192064717,-1.7453423521748175,1.0978111899983527,1.6578507846163806,0.03163694042756269,-1.3121974350449814,-0.9013702419239299,-1.002577791469522
-339523116735245.25,3893464015450591.5,52594751832063.98,1.047418311930831,441596709754804.8,-2445109514360594.5,0.15021877779421589,-1047388115455802.4,-29074313445376.01,-54475708.7876161,130043452131498.27,3748508603348265.5,1080717644016986.9,-589405764898563.1,-204236150086672.78,932652744894631.4,1076618875680711.1,0.5609743010626213,125863236.42744347,-49525.24774488127,42603476.7844776,134370.20292294223,120825746.26293069,61043174.78574055,0.9107181108406063,-93987.34565193621,-1104.8126807824774,12840.89656871005,-681.5702107520843,1392.4783320694125,0.918586060125078,-48720.42553349152,1.040571610266419,-47039.4697824993,9709.340239125408,-1.031983041104247,0.11669224249372057,-11851.649409360864,616.3406959369622,17333.577989130405,9251.834676404284,-68.6967754690072,17.48846241826816,44.89096031352326,19.383001470639137,-16.356963732282622,1.0539533376440553,-0.06725863483734072,-11.410210149516201,4.508638855355914,-62.07609794240323,0.913447556924724,49.48655376076297,10.115481132992928,-6.442157737444394,2.3270225395541098,34.7069656701676,0.03956613759346633,17.10131635974409,2.3518688935651637,11.371876667119988,-2.714241906546302,0.21408984193818997,-0.10819939144004753,-2.4532146264254866,0.039723895906422155,0.9011504016669241,0.465415939420648,0.08450305735392226,-0.1625946508341088,-2.1045737790644092,-0.5810116432990037,1.0303358540596603,-0.7536444290624976,-0.783373230917671,-1.4940940027360585,-1.4673562699587892
-55063946.158010796,631141671.9194145,10031536.893090397,1.1537972640511351,71607633.82889591,-396440825.49246395,-0.055458148070465396,-169917166.2693423,-4712940.861439164,-16816.698381220238,21087877.366676394,847535533.6952759,175289802.49594972,-95568941.95723493,-33116959.254323136,151231320.01406118,174563582.81928313,-0.9537287817711393,62607.66192032408,-1610.4816033741008,17212.71522666796,7581.332884149352,64900.51369390833,32202.773044230413,1.061982890011008,-4996.757969494315,-59.36000961639265,1206.5476305455065,-35.877882676296494,85.36942519918502,0.9521689392881167,-2448.05811998509,1.1433350055494722,-2360.561952316769,706.0698609292784,-0.15421206895024664,-0.04565972525016885,-797.8397283854883,112.71897748405964,559.5436632633317,618.0241664097496,17.63910119067405,1.126715727434654,-11.56286293309414,-8.407978772558439,6.518902686963221,0.018672638627203492,0.02972124655927997,1.1899923447562628,1.20282789688932,10.568105335274119,0.11494099742003883,-10.142540766539758,-0.0808820110178726,5.200314560112053,-3.0194512371011766,-6.7369442157238675,0.9652937945685857,-3.160672655571734,-2.0040120408784383,-0.07291937883189027,2.0268016060869005,-0.29894221500430246,-0.8953458252330687,0.8140633954538551,-0.009896228012250312,-0.6946898338354469,0.7164678953511168,1.0497815592021527,-0.20899581821240124,-0.06576171658640989,0.8378266563115657,0.2713121183016375,0.28406544577155873,-0.2710576620450439,0.9410344479673622,0.8455096291305874
-10650511779.785463,122132895248.05397,1715714047.9133642,0.844654758852676,13852640606.38397,-76700882648.36009,-0.11992904197737607,-32856465616.44185,-912013311.9910665,-295159.89065737603,4079367334.1713815,127513022680.80104,33901744870.12082,-18489123922.099697,-6406677909.087107,29256489076.296425,33772544401.654366,-0.10997403810262235,741926.1017892364,-3695.9804887151886,240553.26552733884,21220.253091527058,723046.5863343608,363801.299132565,0.9606275318636751,-13542.521976093609,-146.2329231949017,3778.206266003744,-104.31096527752608,212.0335128030231,1.1379408206719048,-6954.258334309463,0.9509413469575612,-6702.540654678599,2347.4343326174217,-0.9490416756326663,0.06525758353350818,-2102.511592754102,654.888955655817,872.3693860499114,1640.7169036671078,34.019396478323706,7.3971178069602255,-19.171418085641015,-12.976794446708087,2.7244113206715244,-0.0007834304910228607,-0.003101476694760624,6.6166763212468185,3.8662919625670313,13.24458750584646,0.11103626500581837,-15.992635667942867,4.280510333362918,13.584290493057877,-10.043297493374174,-11.14606346360966,1.0593981173832911,-4.030289277554936,-4.871631925444704,0.7414643775910617,4.639304485657836,-0.795704732882781,-3.184725848895723,3.537386957581463,-0.04502108784673334,-1.9634707331827341,2.3324897274823346,0.9700318681896921,-0.04871022371077187,1.4857120514763484,2.388607282171436,1.1385992280413784,0.8325686082505378,-0.7533332064019201,1.8724152296005547,2.0422476740083715
-560209149656.2579,6424165021143.77,86956793856.08957,1.02712654553731,728631094463.7924,-4034405514526.1147,-0.07638971947198439,-1728184778766.0613,-47972159487.80134,-2193738.3243224476,214570469989.32327,6210994593352.125,1783176741908.0916,-972513317441.7393,-336987260798.91376,1538867248886.8884,1776409818812.028,-0.5620474748088946,5130854.619324651,-8616.33577054279,1729513.7201569434,21818.524575629635,4942108.190606003,2495623.571755984,0.9833259757865823,-15777.51622151271,-188.55032221459854,2219.062605015196,-114.87752037160519,238.47853671274765,0.995279858511628,-8309.930462517334,1.158913007568785,-8029.425941668984,1512.0289513073112,0.7003428543767991,0.06357686432151494,-2172.982749811515,577.0838923577487,2684.9553952874835,1707.1569231271537,-21.717587889256222,1.2715660702407323,24.935127944295868,3.6126751228034584,-10.66109950171499,0.003558092872909225,0.010223299135478967,-0.43724476651244937,0.13504296141667768,-29.2049691489553,0.9659288788095821,18.31888789084602,0.20789358702677718,-2.3046809080120543,0.8726451848923278,15.45134598566886,0.17902074458514658,7.506562853477889,4.452252898277388,0.3874803889773461,-5.719513750427884,0.7626741594612723,1.554707475365758,0.9433271550838551,0.033054824047751924,2.1707714552545134,-0.6993340866634081,-0.05505633012137423,-0.006167899297433943,1.0119765184245766,-2.319936457420803,0.4868392971475133,-1.408750142513776,-0.4911725041857075,0.14246958240885055,0.08306134574989757
-10057979337.888956,115338326970.01695,1600659071.8641853,1.0094421904378368,13081990279.95993,-72433827920.31442,-0.052703568545961435,-31028562019.35254,-861274880.0708817,-290837.528123938,3852420811.1514106,117433225695.36919,32015700047.839264,-17460523715.03493,-6050253095.943518,27628865158.27674,31893689576.6207,0.5897757729681699,709244.8862292711,-2076.0742795660544,233065.78968466131,13854.50706411291,687071.0099211542,346178.50361043506,0.9072588812521112,-8695.76318959794,-94.6140931383022,2516.8586645760506,-66.58414224954052,128.05534358172608,0.8279308908080546,-4386.453031937028,0.9181237845337296,-4226.9997618452,1555.6914818571688,-0.6221904106658583,-0.024157528253463977,-1347.2842961623564,306.15875742552214,574.9424113867057,1051.9777799723463,27.73650294794954,4.6963025686706485,-15.14745021365729,-12.141702963076776,3.3450563467470413,0.022565494421264112,0.010846476927205403,5.364418451022071,3.036762961182633,9.9585533270278,-0.032561373972805306,-12.889712336478622,2.4726226041733725,10.973565434159497,-7.847037287205263,-8.495991613480015,0.9912696164480472,-3.206750651966229,-3.545136426495503,0.19738511566814007,3.217307708572756,-0.5872563956989537,-2.084715101574743,2.7157182255908645,-0.19260755237565166,-1.1372840454926292,1.6105448471281651,0.9336666728598748,-0.13255540071507446,1.048992776245847,1.331607398533376,0.8353272693897936,0.37349086703889744,-0.7093888774942363,1.763696523822339,1.9658501032061937
