X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
5.0,-21635.25049946798,-0.8830457210016349,-0.35845758601315236,-3191036.5521891755,-190660.07217481392,-0.393503813251015,1377.8045372938157,5864.240058277027,2882039.892950086,-27234664.710872456,39135.65695277448,18578883.028029516,0.8917367835961328,-7524.8085128552275,-14800.025457878151,10565893.953023035,-380.16894628433937,-3.6854318585948826,-7660.864014411875,383.49771926791294,0.11944290916912458,-175.58906515618762,-5870.845991112618,936.615226005005,-0.4856360568775473,28.641212011630497,-5093.981751270734,-2964.2460521504995,0.9450227245314858,0.5453917628560293,-340.40197456943355,68.22442872287925,-203.30832004685217,-91.49631794685266,2.388882669633066,3078.150509597386,39.57179059807811,0.12963555537780783,0.3006495420295741,-49.04337348278443,14.600822532823859,-103.6599768648587,0.9286249025851772,11.74429625321306,127.83257106681678,0.837612928185286,16.11696484731237,0.06421683186941692,56.9922778743919,14.402853923974465,1.0833797775541845,0.09715599966282958,2.788971800221808,30.335886504768446,-8.766026392213766,-0.012587823653794517,19.492287225570955,-0.05547894402272129,-2.8619781680159297,-1.5767021038966416,-2.297505730939389,1.2709108954753672,2.304144526525971,0.2255652141936215
5.0,-12119.841282583573,-1.0468699624124953,0.37898653718978537,-1065485.9165427815,-63369.663296060055,0.20064695793247586,758.8894286552007,3481.235557511958,965313.0112601266,-9069328.624966241,22384.207456667024,6189953.594445454,0.6972050330574215,-4336.967692105032,-8419.159708560524,3519738.0422898214,-221.68656925960326,10.034114366070309,-4451.493615697636,225.43379858530378,0.04648715738874048,-99.16371814159426,-3500.6434513322242,460.10933915526584,0.5420916099912162,34.30095762427662,-2951.0191348339135,-1772.8204594470046,1.0838881898675223,0.6468122520455948,-292.8739713849938,65.70512649217699,-169.70433872050555,-78.78539116721701,2.0341605599018857,1827.7399939279205,34.44493335198984,-0.3119843875220481,0.4298922151744443,-37.81753393450539,11.743581577165074,-83.61198191391077,0.919112783311705,3.7415476654095925,105.86807175072241,0.5434519037539879,13.622928511721094,-0.14371265492818266,46.528460482424826,12.617720306030117,0.9187000578150921,0.9559222955338441,3.6026110152670836,25.28949791357238,-11.17769507943258,0.09526030338637184,18.22305284723344,0.29659599175276863,-3.8623046205677323,-2.0422411310664006,-1.965489470981547,-1.605728371800218,1.8035393498873649,-0.21327906282479545
5.0,97.03979894903195,-0.1031564610247212,-0.9436921668775526,-26.75614400356708,-0.47705721030203135,0.9712517009486126,-10.47215181856764,21.83859617845819,24.70532962159268,13.8477557147059,-61.348935336240146,0.6540968535557384,0.6437499371981397,4.649821969626845,32.53318294801882,0.40862356203526073,-0.05527079143194593,4.859128092647028,-5.5007198251759934,1.0775103154468166,-0.09451408990921983,0.8624554128727729,-20.807987207828134,-21.61442177130982,0.2547026788563567,3.769142097909163,-0.259376311722757,-13.256514465297574,-1.0456731808311992,-0.02674211504318459,-21.569056072441224,6.850950893406053,-12.301637232523323,-7.94661494036907,0.21545641809000227,9.508698746956194,2.79255183153529,-0.9095477027270609,-0.12089087332476643,-1.5663087215784308,0.649540095584582,-5.278921962767159,-0.11520179507121545,-0.5307999427107932,7.7172102843463675,1.0169260167259444,2.5879990173571272,-0.010955695976352082,3.607673197450086,1.9207996453847713,0.8752105430099013,0.7834050062631008,0.1376103716954872,1.5145308505936805,-1.1020859583721216,0.9593602916354377,1.7582383337106675,0.14236924139467783,-0.18256872906712343,-0.18354524462769023,-0.7434393788790724,-0.41270430514059003,0.68485642286519,0.28908655025331426
5.0,-3741.4198973216107,-0.3885422912225257,-0.7161363600846739,-92804.48458795082,-5383.108254316449,0.8226227789565672,251.23020794650438,923.0811575122824,85538.09773697171,-778966.4580363219,6622.932513943158,533135.3028075362,-0.9726382989960238,-1299.6470608501397,-2516.228143029021,302877.1219071232,-63.970571045300375,15.75463086854655,-1266.452419801921,65.2546266872368,-0.0696543872474411,-30.220809075555238,-983.3395363834716,204.66284498763812,1.1429018111021345,-5.468625329803529,-857.210792202408,-480.0279968061827,0.4931420068252385,1.0284598732886139,-25.416236598590398,-18.52387883573265,-34.39659999487769,14.876554557373803,0.4540420135586066,527.2055785148282,8.680647219818546,-0.9425280668727078,-0.5134864804809496,-4.721648224428496,-9.243733456646284,-20.58272808421624,-0.1553744781269294,27.019948260045126,20.826678917405157,1.030838185190403,-9.250157345291722,-0.04574419968932108,9.456545067739972,-8.547889698390907,0.9803618250412008,0.7224235699713222,-2.3109797956485085,5.07750073142814,6.214418171224828,1.0428173694526168,3.2143719662935046,0.8586518984385837,2.551449076314087,1.3233415299840268,1.05967511023213,-0.15013821468981492,-1.0709955407244849,0.18733785118687116
5.0,-12130.498586806423,-1.0056644605775038,0.7705389738731354,-1080152.607627931,-64244.55661604909,-0.24805444670645854,757.8913164704586,3525.482415524675,978566.1460831312,-9194285.657558097,22497.23428957499,6275218.758738335,0.47770772060279226,-4370.073801191871,-8453.35766996519,3568235.071094604,-223.5363320364335,11.45431794146363,-4490.449859367035,227.78167098053186,0.015547794006898498,-99.2487231075396,-3547.3471905087736,448.9422842656382,1.145400870904894,36.10066940065597,-2973.293123542948,-1802.3800376024308,-0.8782537389407707,0.6815879577609734,-316.6056889480092,72.72613338373611,-179.75878414654534,-86.95963998200094,1.8653617479803213,1853.7749290616505,36.099853312981516,1.0867688769180777,0.24570686413117493,-42.08778033717181,14.691785147601209,-88.23346367433719,0.9432654051120786,0.533026707554166,113.28102663960306,0.0411727719770078,15.265153032286849,-0.19910143406366337,49.88301823496818,15.216579746246206,1.0696319914221528,0.7148218690367414,4.667928091341616,27.323859907972892,-13.27637450241379,-0.06714619338108387,18.366112716482668,0.8048141590036073,-4.9519182233197485,-2.709526460274311,-1.2115146017966394,-0.8186959986333016,1.1631829637887638,-0.9594952672519182
5.0,-4772.367065716354,0.9395699984727688,0.976059183996813,-177591.89197355395,-10392.479289370429,0.9662455438361558,294.0028732912105,1466.4158467558252,162629.97644089977,-1497378.4957560922,9052.612827075718,1023764.6745433284,-0.9300694657203967,-1779.206945431264,-3384.324624130474,581827.1764808786,-91.94396589789402,17.11185498368228,-1835.7842441651972,94.59799415402455,0.10294196635549735,-39.57794927717183,-1496.0531040023463,146.79783647047907,0.7233594626757514,15.200829010131612,-1214.8038282001344,-755.8450199310714,0.019053757198343,0.19190492528838904,-164.03359078835268,32.987399509936196,-98.28079291707814,-45.15494642014813,1.316500576872429,770.9768388885249,20.112186788683438,-0.7431486093931652,-0.9803389261721616,-22.76805313509143,5.193470402386751,-49.59172304874362,0.2017071850660806,6.857772825018089,61.3463347819131,1.0237082873903105,8.13959587006411,-0.09643863453116905,27.353848079005207,6.290886681450799,0.9961958546630127,0.6382287783632467,0.7365012070238817,14.472378423127706,-4.099888007408143,-0.09005726104125557,9.803815968032067,0.11533309364116609,-0.8630110210103895,-0.47053987463778096,-2.316830203341397,-0.2618950848094764,2.1821208249377455,0.7398205499269913
5.0,-3097.818465969076,-1.023436079693545,-0.16728952139817382,-62613.34756046119,-3601.692589607269,-0.4480599774624365,211.81115955366454,769.7931714415018,58037.25914521142,-523097.13637967245,5499.235248255476,358336.877990947,-0.32610185221527116,-1081.4120339740055,-2091.8382937975666,203510.40257274412,-52.75119635944189,14.94786948755127,-1052.6443297256635,54.322190079601846,0.0474594096077984,-24.886381277155678,-820.6217734277412,161.67495599387354,-0.8573170745052641,-10.859058559783403,-712.9453036440574,-396.8935102798006,1.1139034465550788,-0.6580236469851048,-17.11126131234895,-19.83712316111632,-28.51142347534793,8.542156164723036,0.6116584352178217,430.88712207147637,6.313619338155734,0.10118321060389628,-0.1992591175471709,-6.244107594414922,-6.430868247571039,-18.89844058952794,-0.27592138855325454,24.561686463810094,17.70333030769014,0.6430374089134068,-4.9597313540872,-0.0335343507035519,8.653771034058549,-5.959726393444337,0.9572331335174731,0.36914941609723073,-3.204266617609752,4.28656826170616,7.903190843415292,0.8900291710951413,1.2312615357338146,0.38191209504548285,3.466693532770562,1.880234183432668,0.010112571805588118,2.170799047977645,0.010146257486514468,1.0000610713536295
5.0,-6615.494929183856,-0.5351455687404492,-0.8294247710418897,-262888.3000999767,-15477.874163199249,0.9729481903763874,448.94339008838654,1519.3205899505876,239922.44402149238,-2225542.1958454363,11402.819681654555,1520695.5399971888,1.0172189914425136,-2197.96862579677,-4365.187069476895,864360.524632188,-106.2294677342194,20.027530771850113,-2131.022931244033,107.58176605725264,-0.16441211434718986,-52.84725768411363,-1589.2959095842757,395.3707517669585,0.5955407697873942,-10.852115765884017,-1449.7057950599583,-770.8811265227725,-0.2523504149397875,-0.4427944472630363,23.48949152547389,-50.22590872921346,-19.571209329892962,39.080618159814186,0.7422810188769082,854.1148402585701,7.029813298060044,0.2697979805951421,-0.8593228943512548,2.6963602671420475,-19.78961948564671,-15.795804440041563,-0.4039812036494903,43.144017635825065,8.629493476779466,-0.061238015994754695,-18.522863269532294,-0.026270201939914053,3.7700445232251565,-20.361390447533562,0.9206421683438839,0.12555028745791724,-5.927609466099976,1.354794198726007,13.889523869442995,0.9465216189873431,3.7340882248358604,-0.016143081101589463,6.350037021318562,3.41266494537857,-1.0276899308805387,-2.920154399788579,1.0424485415380547,2.3246314496361085
5.0,-70.9891867089764,0.7654631019020116,-0.7643017638661066,-148.79231260564887,-1.6181231982419622,-0.6291492655354892,3.2095324709162547,35.7759376967747,208.26084973679022,-618.9254591482547,183.26803380139444,502.13977397976043,-0.8176545254837135,-47.10262429883811,-65.00903690562052,269.90762232711086,-1.9911773107406814,3.5047259694270956,-42.4824330956006,2.588138651813636,0.22946463768179282,-0.6035655599708567,-44.669846109096326,-3.382572027536031,-0.6192499084017428,-2.682554801323866,-29.53375483555693,-21.28886950788587,0.9780032589423606,-0.2068458573656229,-8.644616830234463,-4.390907852487138,-7.925226196440484,-1.7613017231447916,0.3805131387331781,24.97356805415122,2.1482023913709267,1.052497640799455,1.1217386065211068,-1.71130815605911,-1.0328855167784012,-4.290728334374955,-0.02129174832866749,5.232927251330895,5.675915813606146,0.7383521213799638,0.6181504814283796,0.05241520811340559,2.9717610064886557,0.2194818757068987,0.9081449522098944,0.8380938559136342,-0.5955623172897057,1.486299126350894,1.3645368263737796,0.7898988556636768,-0.11745354443146162,0.503156783604502,0.7023846115362619,0.3550760745684504,0.012060093679920697,1.067146766046471,-0.23162068805768227,0.16321869267276634
5.0,-15901.370025496723,-1.0086081809643426,0.8819404806361079,-1586070.5810775463,-94539.65246783487,0.8501524922621004,1050.5911418577628,3888.3868545501336,1435002.6846909223,-13519240.919119237,27857.03810726925,9225002.786117435,0.7338163907791637,-5348.796100704119,-10615.2937191524,5245835.6782612,-263.79796190685795,13.407019478988925,-5300.128220119779,264.7494203524147,0.05727991210279196,-127.48757588272667,-3960.298320212233,853.977216212605,-0.40970853309655925,-5.648797523976218,-3564.8435390587083,-1963.743736671978,0.9804776923478387,0.5138583798349906,-54.634825050538616,-42.047702431622035,-70.91041616457491,28.27045673622623,1.2345451929588682,2113.5286210211802,16.975934709102017,0.8776406070841936,-0.8357390256948176,-9.011664390048082,-19.25674463072684,-42.651875047927625,-0.554996310298602,52.578504152695345,40.83169854415971,0.4726168200819203,-19.604405561627555,0.00023693032122855612,18.05902209962745,-19.955628939311776,0.9740467432637508,-0.08202394813285377,-5.009320395358348,9.078887568263221,12.836400773903636,1.0678338755877739,8.638467145704478,0.1253904361439203,5.328909182375438,2.9740249734399704,0.5103788861413575,-2.6654231839600904,-0.5870538858564389,1.3462256010332012
