X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
7807.046411583336,-694.2350119547116,-0.4591039367125296,0.10997611476850419,-3343.8319721998746,-164.18118815861988,0.670575682917274,50.85993312970013,164.52873550395802,3395.906069068207,-25653.630878383872,1231.728749101382,17883.190545880865,0.5392934040787354,-247.56965829061963,-472.83277051356373,10092.668956592965,-11.759179199035176,6.971800189572561,-233.0020200809405,12.334108414815136,0.08249816295149245,-5.691261650810538,-189.20608044930393,38.74224870886905,0.6750864586726776,-7.220651933035065,-160.59507507157022,-87.44021983639361,-1.055352118978668,-1.0619878269852798,1.6472411379289602,-11.1413414145529,-9.7421243761687,5.0,0.14863318341836962,98.32977072447854,2.7193809163613456,-0.6569649065591532,0.8403165183064004,-1.7263127819457211,-3.228719871843629,-6.815728226552965,0.06345678814429609,12.725378877637736,6.10572960488356,0.6813066793499564,-1.1322221685176288,-0.13525119895487991,3.4510634781855933,-2.542818391269835,0.9783305846371058,0.7529700778521944,-2.1861574540222164,1.4262475621990536,4.9686746205489465,0.9450971153789456,0.01702836880488641,0.08934339721562508,2.319035397353842,1.288790084635766,-0.5758483947268189,1.4957036215095032,0.5274086388275093,0.9886914109157817
27.47554076922432,111.72781525859295,0.18091938923524836,0.8255443509295244,-15.018470466723471,-0.19538050380880995,-0.7565268995949985,8.965206425040291,3.2601655140560952,16.232206988120655,-7.034249357814521,-108.4051620831436,21.28120372084684,-0.8374403477802148,5.4399517039100544,55.831568556455345,21.947132060228746,-0.6830765555848355,0.7038301830265619,3.572738140554891,0.7560576813041363,0.05515879909856352,1.0551244470013406,-2.032307115528313,0.5747909375641369,-1.002038108595502,15.739960367321435,19.765491790135062,-8.51040181616142,-0.11795635689242015,0.5324307962778513,-24.33567873360872,21.164703300129936,-13.969146639923682,5.0,-0.12455485154169356,11.839558602076647,4.478374538478208,0.6380259582226516,-0.016844518663534952,-7.09692101557144,4.344080822462382,-1.5847558179640622,0.2574966797375989,-9.149370005456712,12.280150172824136,-0.08787801694051348,2.3536916776678503,0.0033420081338644335,4.302020009849445,5.357077685407155,1.019247439525484,0.8121303424013039,3.793516963237012,4.990136487578457,-10.36540885273708,0.013920632327311819,0.20025825201043385,4.6458246156845755,-4.118237350824963,-2.191380104963962,2.4720713169433295,-1.4967676864805077,-2.4056417506385386,-2.324821281432451
339036.7546954262,-3992.6633718515263,0.8087985640252043,-0.21514961276538289,-129574.0974749033,-7543.855022642754,0.7226757757375779,319.743962752395,1209.9387460536268,119016.92548101438,-1089121.0706120674,7611.556795286877,744969.7756781445,-0.8848973880712551,-1515.7634140394262,-2857.261487094359,423244.01638385013,-76.77751096045233,16.704784581307365,-1533.9311311092076,83.65633871270802,0.018025308330676625,-32.55787454992857,-1307.4962195102241,155.6543378611971,-0.8528567641275112,22.774495253390036,-1000.701617585453,-616.5855712990676,0.5571287123909782,0.1011357222077029,-122.54728470931018,46.45629719431485,-116.32306838509187,5.0,1.336770027975266,643.8256405599338,22.180221486533785,-0.7531623488772716,-0.890401008247255,-30.726345648082333,13.864865292691848,-57.13712023893282,1.0577687857468683,-4.452451063076942,75.04204449223725,0.09237914168841474,13.222227212927327,-0.14201174714000725,33.331075352322934,13.250081832601817,1.0101969432801934,0.17768038684383824,3.686363524920643,18.09475921587019,-10.129664391970255,0.0587829292071094,10.589937750645865,0.9176083488119171,-3.7705096561607094,-2.1139341338988933,-0.6855280895877387,0.8463809545429383,0.6748235749340519,-0.8719997904833394
350.54150465708693,-141.57422514909797,-0.06990466263492937,1.3568930796348035,-238.147447900811,-4.950152130391466,-0.796450739962438,13.201475120782067,32.113538258769346,309.35635232150804,-1256.7292739993418,260.9772352956439,959.1138731049462,-0.6844563249662242,-60.79754995643292,-100.90899490977588,518.3481443388912,-2.8547735630558835,4.062695935995875,-49.933407951166934,3.3143955189957532,-0.0969592117261027,-1.303705048263263,-51.31445442666523,10.814514439865183,0.40826880766607987,-2.2250359045577643,-36.50433278575311,-20.87481592730817,-0.7798002226950325,0.7153214527826679,0.28274521255292634,-5.426381620767714,-8.195963353957863,5.0,0.28093197581427587,28.749831999316537,2.7500705451681293,0.8011477984495421,0.8502677347901174,-0.508486705537936,-1.8137355183737411,-4.263160021989662,0.006856313729501226,5.47003107565831,5.176877556238662,0.9842915639431472,0.3455224409414417,-0.08074396028196336,2.738023499788851,-0.2048939614813307,1.0093650978023907,1.1159629711391255,-0.7572778006876143,1.2718602208835512,1.4697227578537648,0.915652329321985,0.635864046774985,0.3205625326858116,0.911092912961146,0.50068779542163,-0.40283183129735833,0.39072090116686703,0.5169417345116125,0.3832634997417056
146492.05240043762,-2977.3257664971325,0.8896628035419123,-0.510848261024135,-56520.57685240349,-3244.9399310841077,-1.1266483323389207,182.46925884464434,727.0894200953783,52471.36967282896,-471742.0101304587,5233.834584274971,323258.90751933027,-0.3933412084257542,-1031.5566645700148,-1988.9666450423297,183588.18268123508,-50.07538452495233,20.096023150002612,-997.0814047080753,50.21227072241996,-0.1578759659843876,-24.116557317227645,-763.1770125000107,159.83310668933254,-0.8941082758169531,-7.303886223286423,-682.7042161451603,-379.4518732069531,0.13785209414103777,-1.0125577972237592,-16.58771501417814,-29.324155793906904,-17.823618512630375,5.0,0.6845085704632495,418.39608014759364,5.932820883353407,0.8181015959013852,-0.5572816726585336,1.1195916002775292,-12.411911171831195,-12.423458537343803,-0.3349482408992853,28.594795970849916,9.341529549282303,0.47881056062670085,-11.100212929113576,-0.22621137278764925,4.508103215919542,-11.730125756615928,1.1251669685835433,0.710651190074737,-3.602097131957973,1.8500008629441835,9.083659616439421,0.9266371858145581,2.379745817378333,0.038917301929991086,3.906611417562065,2.0651742102614823,0.07921940390466994,-0.9806833989620493,-0.01500841680323354,1.1602632019895351
1298.2891331078538,-33.18305260842807,-0.6082122556315309,0.8449390340563878,-742.5450761808426,-22.88579751720111,0.836761577990615,36.37546650960686,102.37989167780614,827.709965097041,-4202.33114596038,324.27608682779123,3035.18580280693,0.6789670889602332,-89.69519178889412,-104.38255371099793,1658.3361027456558,-5.147743181950585,5.917167042607175,-97.80315678850292,8.567338856774468,0.1626471809086873,0.19416481568475483,-148.2439670777815,-16.769524121050733,1.040632181587529,9.900432825275624,-51.590589569973034,-56.177062260108364,0.5693285959728551,0.9362319073885782,-45.85322656441233,25.29003066647475,-46.16750581680788,5.0,0.6220377846602179,55.353042804460145,8.769075212963278,-1.01426927865443,-0.49155998421825475,-13.81439718253272,7.457326664059455,-21.431459207845606,0.3065360711281543,-6.118506944209061,30.896116298899127,-0.061634426466107485,7.186393953095223,-0.1430940000021775,13.63483297558108,7.8079491358750195,1.0051615996984524,0.17485575483240934,2.215857379739378,7.6962509606198495,-6.291570113281009,0.09120081498657823,3.4285359088715284,1.3216808068658132,-2.4040916778369015,-1.3364206663368914,0.2670071151248078,0.7343889597158374,-0.10312378625728195,-0.8496272534212577
28.337378225012163,100.05593242582557,-0.7945856089752414,0.08477936695290761,-43.12217981809195,-0.13250698248614878,0.014255062222741005,10.330208001807112,2.4088399809002126,56.81597888956587,-1.743510721823582,-76.78260050588015,24.633288936091002,-0.9865158801007327,-9.20596943691175,36.24727705107153,1.7939126822536056,-0.7272960644876354,5.67997915040171,0.92083993955723,1.5846093786354931,-0.08329230396728951,0.8701689430903354,-26.780707056330456,-6.1726435527758845,-1.1308361525866748,3.1502554836651426,7.68953068836378,-9.390800271784888,-1.1372459463569131,0.7992346052258461,-17.9200389540442,10.480597623805748,-17.9654720799036,5.0,0.4359455502819392,10.87704677415304,4.097951874272796,-0.8831455642891006,0.7351340354202228,-7.158901990747803,2.5837259794962977,-7.659791215831373,0.059566743146629166,-0.55938347989657,13.508750535964644,0.16765687955604203,1.896911815462625,-0.020587121701203928,5.981845019884076,3.1372975709899973,1.165292420549791,0.2822396969400117,1.2566956530366336,3.8917469916546734,-3.341107574815185,-0.04319165283217144,0.021079302417697877,2.0382014596040268,-1.4832335990329508,-0.7203822596582033,1.4442799415232745,0.7601596370235804,-1.3573820305003943,-0.9347903453450653
2676.731433958271,-170.98578601512313,0.550732906813971,-0.49829485368270876,-1339.7276994992906,-51.466519603621876,-0.8975417187101209,45.20855165540608,139.69767719968246,1453.1813471829719,-8733.289470841491,572.0474249517283,6205.2714952575825,1.1456610150759938,-143.92389421523146,-199.74289177980918,3445.745637233144,-7.547224407991882,12.840470428728775,-144.44390347635473,10.662304340583098,0.0395662043845318,-1.285563630203192,-183.81974422732046,-10.797391016339374,-1.3242890880565632,12.105796150208628,-83.83451863766444,-73.27563157173316,0.14789241760827862,-0.7870796564596363,-45.938627127018684,22.383485358489764,-47.492843292351445,5.0,0.5294238119913894,75.66365496496542,9.383663791228425,-0.5348071650856088,-0.7135556468168083,-11.85734892201221,6.1832767122917,-21.95432952334963,0.28452183581303925,-5.008583301907595,30.886345122263066,0.13638971763115207,6.821398169493582,0.015683370047938388,13.74534561945307,6.885430158342521,0.9408629574503682,0.44780171157017357,1.9723076226716436,7.328844896956957,-5.383226298637493,0.04490558287104227,4.1939884703062615,0.539347467404522,-1.935300064751272,-1.1055977147477334,-0.44111925757651477,0.16223421214875233,0.4560237854506264,-0.4425992127271495
35213.99068167094,-1022.551336373488,-0.7586897478757699,0.7757660447768505,-14189.246178470861,-765.0661105635619,0.846092780716451,114.93317469302298,435.6467894502706,13583.088765399054,-113703.85798512393,2280.7071664951477,78354.95902571043,-0.42827151795295954,-488.522171002182,-833.2370494851713,44362.02130730221,-25.569372891895995,15.459078090664583,-501.7359018035641,31.097257205708566,0.1328353558353222,-8.298060743995851,-508.92080776045435,15.228307840506428,-0.2700710938848229,24.236051010035847,-313.3352420818803,-226.69552825723744,0.038970360564994144,-0.8758599155821861,-92.45928222793742,39.6422377130092,-86.96334377714798,5.0,1.0229795720161816,235.97001891332877,17.493180139895166,0.9494877089787245,-0.5041528566872301,-21.7383875352969,11.858266672184019,-40.46179385010301,0.9398372454081788,-9.222010414348283,56.162419390604185,-0.032227131562635944,11.765289559679402,0.08245531614616886,24.56628072594923,12.22075137114513,0.8694528082836979,0.6730208564376438,3.8930684779493965,13.964768054855806,-10.798105421886794,-0.10067384572223766,8.466313672956394,1.2964488262932656,-4.201454545795999,-2.2976667801251094,-0.17332220938557547,-0.2647877956158714,0.13517858784763379,-1.0875951794891248
29871.35892948344,-1347.2825319416518,0.9888317434662935,0.31796669673149536,-11987.037105667925,-649.7040038034966,0.8039487034888401,92.72920807000077,331.3223668412125,11534.516815317807,-96900.92931978333,2397.4974992732264,66812.30760398167,-0.8210787607394843,-475.6219882365798,-914.9037852440285,37857.5214605005,-22.953109913940455,10.461409620597838,-457.12923631074665,23.719540410855526,0.9588321598174611,-11.036418414703526,-363.07861644924697,68.0280023450013,-0.6417639099309687,-9.933813510938359,-311.5030414457258,-170.8652921557206,0.1033302355599875,-0.7389352005204424,-3.53872729722543,-14.287726585682238,-15.133494707923797,5.0,0.422249299712993,186.44527884218465,3.506212348529975,-0.9139830170043868,0.6598925602487931,-3.1244714315660658,-4.304001112963094,-10.751564150512653,-0.10871962436612559,16.585968688050116,9.60269559493333,0.5458500770775352,-2.0629816777886227,0.09659650131019926,5.098207639144788,-3.6142190752510777,1.0061865362526736,0.5428219955332471,-2.6702854099495554,2.0690309259405435,6.5875233131334605,1.098876094112477,0.32035058641637526,-0.14020931405864434,3.0694839799725995,1.5867890692784297,-0.658006693423167,2.026527612511802,0.49740387442789485,1.217040168106087
