X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49
0.7473993679356651,37.058595834550886,-102.58673088358242,16.956706400514182,-0.21030644363833978,35.36783986920421,22.537149510988705,-0.07182445508759304,-0.746383540452354,0.18878818335426034,0.13279997557971723,18.03541615660231,-15.763193295533178,-0.3087382936735997,0.19165519243395646,-8.96974201861733,-0.8465387333957114,5.0,38.86386173040748,46.88412250480386,-0.1989686518878871,0.0697075970172813,29.2003409649389,-0.1988114803749407,0.8848638175300207,1.0719985168617372,12.048577751769901,39.348692271048144,0.17488161964903248,-5.9474962411803185,0.16772072817186162,1.0618400462958708,0.9352146037399928,-0.6054681608060031,1.8096974775306192,4.2238438503267615,0.06054942231512439,2.0716391653165207,0.6400055902115321,0.46880514070548235,0.42224073762771885,-0.3543537669744916,0.6896796854338394,0.2864120483456889,-0.25428584149954514,-0.05507038284007393,-0.06234164866097084,0.4053684356711892,0.35406897064791715,0.9844960206380869
0.5904615625821524,193.22939691616008,-91.70893767086655,-23.94586809231357,-0.001384021691598308,2.9829092126896053,-17.417585235821463,0.05072881582253711,-0.9684973938638503,0.02270241640749906,1.0701476554552856,14.40541155715088,-12.827706072535223,-0.17457493052083659,0.9089124764919416,-8.81754955791826,-0.8904960307933487,5.0,37.56576607209144,-12.543488487055576,-0.28113150647445045,1.1911770766604883,29.794047095143195,-0.4709042567813112,1.0058420696202452,-1.8485567601204114,17.2978305318693,1.8642421207525686,0.4756067589158933,1.6960955330353913,-2.5454137781834967,-0.07429538046079208,-0.125601460739684,0.6009918920323236,0.8448579677049237,9.121025328841004,-1.152390378482415,-1.016056261540642,-0.8508150680950133,1.1811722765717318,-0.26573699651245564,-0.7203302898213089,0.10775570929132655,0.8201111614584549,-0.1457378570368561,-0.1289037197710527,1.3739914961653015,-0.5128787763876175,-2.149193224709932,-1.2805386337855542
-1.0426951567047262,200.09693597012048,-263.8803701559035,1.634647185871928,-0.03886827801977391,56.98533671791239,57.72135004871341,0.07831942665289432,0.525756023478999,-0.12444563421553728,0.024947871380413926,8.373560844291907,2.8649998947047957,-0.4893035079000956,-0.11220939775954408,-21.74964423959837,-2.9870293848663665,5.0,115.82898484231006,106.22800397239281,-0.5086290903253804,-0.16706824504846593,91.3052318622369,-0.8257020295964519,1.0556755665804913,2.2369290505591213,40.22201859059413,86.48342312888443,1.2918578000385885,10.973883545371127,-2.1478903549091024,0.27172888312777926,-0.07161927591008034,-1.6491794161140358,-0.2512804872802913,24.737004409336325,3.682148842307002,-5.416259442712786,-2.0140959984849327,-2.739007371439928,1.0831865801997278,1.7260157733074213,0.9700567530834117,1.0840947981354645,-0.17923547903544912,-0.0206209274418363,-2.3615423896171652,0.03793446541849685,-0.4942130087423798,-0.2004218294041197
1.0307431528551578,-122.82652787024585,-154.60037016414842,73.17849980754875,0.014340679896866973,77.4964719245845,85.99523726854324,-0.04217485511518808,-0.21625811380308807,0.01676268603192444,-0.07124898513448834,0.6905219646002864,-36.03468623951375,-0.636595050105747,0.013671099113590601,-1.2284544343150394,-1.238151766614729,5.0,55.58111775705399,134.6036754959809,-0.16884706156705587,0.07314887621991767,44.3690086062506,-0.055302406538856506,1.0529510017547075,-0.3141761691811283,15.273079967585787,102.11631661974351,0.21680361754899513,-10.711323856826388,1.0890994434552825,-0.11681727723671496,0.9476019583306019,1.099237957023209,2.3305597073856026,4.951390252127907,-0.6297616458450725,4.444045450910504,1.791500967478918,0.9396066095808296,-0.665164474167228,-2.1212537494212307,0.0875634885874518,0.9453289534914943,-0.07326392341944978,-0.19221012119708447,1.5052488356369491,0.8089100930203196,-0.7943495629195114,1.6500472729332876
-0.48107036989693897,13.367422401121193,-11.573536299918677,5.306523948543177,0.0701230438022116,8.676425288308673,-5.652671953555999,-0.16825801218358738,-0.01680553103883253,0.021008969578625344,-0.0490304404754022,41.41023102324116,-1.6713462822971135,-0.24804055361894434,-0.1307723627058677,-10.328626938234311,0.027999788232090234,5.0,10.184493982347744,7.020791237149741,-0.10453546897372953,-0.1621458551997219,8.385342556257854,-0.36666474716707204,1.0259684708454397,0.6473414235932775,2.185387503613401,5.011101501334035,0.03331724775777074,2.8427344616583325,-1.281355502556932,0.8996610707133589,0.043344448877421504,-0.9625202435648881,0.32366831459558365,1.6621344008983576,0.3882409661407177,-1.7838319971188454,-0.9107437820040146,0.04502287690085864,0.4811590074143977,0.7051338071483361,0.6378362307760861,-0.09378069577982713,-0.15889456269275948,-0.19396067952464954,-0.7735335243144064,-0.18178241426384095,-0.3618154962499697,-0.747860698034644
0.9619323340362647,14.090671716907899,-39.25359533494952,12.651358473762423,-0.0055217881417980825,17.63728308338158,3.718854022314832,-0.05680810861656826,-0.36532949295545153,0.06026178378028388,0.1208440384034884,21.527673766987537,-15.028366307059448,-0.08013612887461943,0.16463193226759898,-6.841203292002634,-0.1646074827897389,5.0,14.404929508042773,14.766081485327788,-0.315256434662082,-0.17091845281224463,9.634175033275937,0.09529566319157677,0.8468493908881585,0.8015284722908316,3.967934101888931,13.277617521001293,0.039693252422863784,-3.431433959150864,-0.36683177489089025,0.024431003784093224,0.9596495423824049,0.35730367493631443,1.687330631660005,0.9217069407817444,0.9497604277901437,0.6869582121525497,0.23871506414930205,-0.5656741605388135,-0.18806346838468235,-0.7066945861861946,0.5378910099503982,1.096535074419739,-0.0649240593186552,-0.16144358118939245,0.3120849440082959,0.4482655453431366,-1.2027117529597282,1.122278468705088
0.8885803793534298,26.830149917492843,-12.18530754216891,2.592345690557933,-0.1140281136793917,7.315732279703282,-11.190916942230361,0.023878553330259622,0.8071160656594193,-0.07784181880533719,0.8524737757221701,43.53040852771523,-6.376591276181973,-0.048873143738609987,0.9585287798071089,-9.488221530358794,-0.052447777440036134,5.0,7.027236033032254,0.860700514409215,-0.04873233858678966,0.09420725601665016,5.01514791086136,-0.1160250074699251,0.14580868309920833,1.1286124792560643,0.9650422399676573,1.0214287835127447,-0.042789631706990294,-1.005587998424352,-1.538643742804216,0.9120871532367498,0.9547056708998048,-0.7278261887217643,0.3115600766754288,0.41936069298923745,-0.20466028617349324,-0.7100980367865456,-0.6375396302746114,0.3708928321125862,0.30012889612753,0.5440201558391713,0.49018058901580014,0.1870529766567767,-0.06896467294389381,-0.196434898578802,-0.39659941996982095,-0.29043211796924606,-0.21657992354573666,-0.4872959294180677
0.40305122084630024,77.75327353212495,-184.62786044728455,22.451770185741474,0.021019143757060817,52.85134985725385,47.070607478083424,0.016667029145614545,0.07260954725181556,0.24929411835936116,0.21453255869193724,20.43691665862417,-22.448024223092137,-0.689594061011783,-0.0070848518670380695,-10.986466888776912,-1.5811187004001008,5.0,68.64677811468582,81.6445298681278,-0.3167597699010346,0.04688066881418997,53.13320850823315,-0.5104224907140718,0.9521618514891577,0.976447449075131,23.85381631345799,68.99523034669916,0.33978600005003534,-8.45119638539195,0.5843882960643731,1.09515811308973,0.9386041155576295,-0.025801704166340648,1.910253614548477,10.656912874216628,-0.7801427147671602,2.880703699309789,1.157013675099607,0.8123498165976557,0.05794822200093012,-0.36553681137845145,0.6634051829784762,-0.02985753796616606,-0.05936374827254931,-0.024234482986763423,0.06869379379850836,0.40506585263181116,0.9081753050434789,0.9859255199934235
-0.17530155118278723,260.8308036335822,-272.9553689466181,-8.980488050631237,0.15098456940089033,48.215272832703256,38.097665362585154,-0.19493474262608823,0.22588529306523256,-0.21578196224050022,-0.14171815442331018,37.75230276427046,-28.060550401126772,-0.6129036629784712,-0.017494173331374166,-15.196822487190733,-2.225166502050563,5.0,102.36925999142753,73.8875736796251,-0.5527546754609095,-0.03956194346479706,79.59418018931639,-0.7850468883430856,0.9015143358739026,0.7250886582019311,40.26439736596036,71.62995915155571,0.5574509538169138,-9.344426308504653,-1.2165290697180997,1.1042093026488498,1.0554875461235915,-0.42278235987098634,0.7023157284653943,20.14552300296809,-3.19484904628924,3.576785966040725,0.7094884278676586,3.306025944002307,0.20958180543647503,0.25223651767013605,0.6046652884572498,0.01500854226649987,-0.13083114859288342,-0.34465460626353955,-0.11704839143268084,-0.23626372076310562,1.9375604277935312,-0.48116169647236307
0.3907586263595773,331.67501131016644,-479.77096652819074,13.791795870811413,-0.10722640721574031,102.16311654110365,108.12833112503259,0.02055557311324653,-0.32053780002673005,0.10894397976178016,0.0060359730308596656,0.2154899424616885,-47.63287128603956,-0.9146227651000263,-0.08147772645901143,-13.827709206079142,-4.224802951051902,5.0,180.162828860983,178.77202290916455,-0.3722100351453625,0.06107530231763746,142.92815579987618,-1.1912869936456438,0.9379859735400596,-1.4536584312278689,68.70647471974392,159.16533342066464,1.0519928472464155,-13.780431939397705,-1.3558318716639095,1.0490493718191924,0.7539879079591908,0.36740647508243557,1.5228868148685644,33.8892458240121,-5.42072545428301,6.026753864651756,1.399137746530644,5.213972494487836,-0.1361626086294878,-1.1351083424612378,0.30956458622593,-0.007688977364321653,-0.25084567751660747,-0.21216458018027498,1.5546324984711324,-0.36131354744160327,1.3319408384027833,-0.7955456090139574
