X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71
0.08017922313408532,-0.039010041592280276,2761.1567034194604,0.152194326130783,-98669.13269728073,1097.7433471225402,58.1969783207165,-47487.638971729066,108316.26025272456,-229.92511238781267,2121.5324303092293,-1319.9919022097183,2590.6656074203242,147.68581672125282,-62.197228388901856,29.85910557248381,-0.16984782792267142,1.685423141553696,-106.61989806403675,-0.049245727497692196,0.9714890438897815,175.84358869072906,13.889913679845714,-195.25428467864498,99.81832565377564,-0.7788911417980454,0.9095869659435061,1.0873939641290817,0.06554864718228612,-5.225747703673881,0.6754213600182654,5.0,10.296566113706483,5.110333511274505,1.1205658352993608,15.441239721167324,-1.479292633374862,1.382619256579785,0.788192074882631,-19.880993563700606,-1.4225066176974757,186.50747258759694,-34.03446179891805,1.2304477078396006,-18.84931125632242,-0.7846261395228364,0.979006284206438,19.005932128204964,-11.012620024634806,-3.8808438576288875,0.4087725642499792,-8.8981899256776,7.414632110488012,-0.2186192425139498,-0.03927421138615121,-16.19916991567521,-0.1071642930300692,0.15555177445294668,-10.203194144442255,-0.14202049175380926,-6.345361403174136,-0.0037497445989104414,-0.08175985184670256,-1.3845886547978004,1.0447897834066393,0.6356037434751315,-3.513498734879722,0.4784142154425648,-0.31902491573888225,-1.4975240026191996,-0.46891465383291897,-0.8632946147504037
0.04866915068179925,-0.10581376522073849,222379.10578947983,0.13861246621842413,-2674824599.990506,105573.53766763132,8726.615902531721,-1360984766.3070228,2883167785.561001,-135954.55320145856,251397.3322677345,-160174.46525583763,385646.0516060046,-111.62561713930441,-20.83025533892643,502.6730144335617,-0.48932635926665347,0.4987276701528069,72.9634411980323,-0.07387529986539902,0.9973154480597815,-71.94078782846667,322.92324576287865,111.7777738449243,-60.03668132744244,1.447147032118701,0.5449105647808861,1.0622671114518172,-0.03632381544986579,-7.2792681637645416,-1.1166000549558976,5.0,-30.090040747874824,3.595315085542391,-0.04509838609113756,-18.86380252044329,-0.7610929477792798,-0.44374836062106876,0.7164168029969835,14.864313027406352,0.49285590045272065,134.88930228129618,30.988302740060764,-0.08439436466863617,4.75453735181573,0.1550554815405832,0.034492131271043364,-12.40998252852565,11.243233627951607,2.2643533147701267,1.487660485290333,12.740964840329966,-8.738650369807333,0.3639732455260399,-0.030348589118561753,15.160218416779257,-0.30615179488195254,0.8269165538511817,9.447959915697714,0.5522622926417681,5.548523254518113,0.004194983956747461,0.04774168858525621,1.7732374195400562,0.020808178845816563,-1.3327413238011223,5.102988183151574,-0.37028285801839345,0.26079930230230086,3.272995358061798,-1.5168688618182642,1.9286988909226404
-0.021755821554129334,-0.048545474837622636,413.413217561308,-0.18170822382517907,-245.02245753476652,47.18732053001631,1.5395484961210586,93.4146318065534,202.50531746632393,158.23389636680665,180.58465110718882,-101.81136988461841,82.47483914120681,41.53016025738956,-0.9150821952709159,4.354835624401357,0.46315666725323745,-0.10683361284591464,-22.735256073333034,-0.003102155215123639,1.0787504929687743,-14.6048264625421,0.20051324724915798,-36.220033589904375,18.898350448563153,-0.10364063878677111,0.44639615812895383,1.1908507425865955,0.9142876318786257,2.244811806194655,0.6407102235667352,5.0,-1.1832068622907843,-0.012660437207808163,0.8837856826744106,1.9204852800457783,1.8017685233703944,0.41742131668718224,-0.7899009048743051,-5.1359040103899405,0.5070124076032435,1.3267860964273193,-3.588332863476431,0.9188688679693032,-3.2587192647499195,-0.014353146776398424,0.0389661139427862,3.3041585217718836,-2.5891697336027333,0.20251196165233062,-0.5509274125564605,-2.0697713297702554,1.753130655209482,-0.8676645229859498,0.004648864925030041,-1.804248799086389,-0.059994405372249274,-0.7447848779495501,-1.1650396790035782,-0.16309559889756836,-0.6007416430940624,0.1420106041197818,-0.014783290231424016,-0.4415638279287588,0.9428609267015754,0.21316942807550388,-1.1857148510158149,0.08321389708234012,-0.009492025036046275,-1.0789503486293628,0.8023703337293081,-0.5731999250990146
0.018721334623341874,-0.0864595869216793,3164333.218103543,0.025512952481780177,-526821731511.101,1495754.05083554,123302.15692255455,-268122541013.39713,567807320286.7058,-1915950.4005370084,3561388.7559289685,-2267096.7361218734,5449252.159857295,829.5481476560117,-52.273419911967196,1878.6922553515897,-0.06631992797245266,-23.38343244694456,-184.64603991999724,0.07866084768208678,1.0365866334342426,-975.6175628616683,1156.0201603696223,-271.7790898457143,144.293513745291,1.1826938868514247,-0.09937158599711289,1.05270914458394,2.455162428857473,21.82084572668004,-0.7425055220218022,5.0,-95.43744870334139,3.4257558473671543,0.12577456560613148,-10.472340425727182,9.83047590478516,0.25146512532233256,0.0770243338024976,-13.828469238337474,-6.57779411437625,137.42542901783798,25.714780062856555,0.8605006680285125,-43.14771359210072,-0.9755008033939059,0.9568563034387669,27.25350056969446,-10.713080837087489,0.5349743407272367,1.3039411910134828,-1.2853404479424713,-3.277334539101477,-7.078633519859257,0.0037793624230381753,11.920038795635536,-0.02274790763343268,1.3751385190071979,5.403694358303142,5.729543452821804,-1.9806318406161307,0.07966497424651707,-0.6016578163546908,-1.907045271476099,-0.040372882807544794,-0.6225635228822003,1.3653151049789425,1.6222379021561482,-0.7413887813478044,2.21026427620458,-1.4203122992460628,1.3621466483767541
-0.14828574913789458,0.046912692988898795,120814754.79334176,0.08393388841526297,-769501472073814.9,57231588.01974502,4715448.006136618,-391640427560926.25,829361664249983.1,-73436376.21629483,136144319.17905366,-86656645.484469,208394676.49418953,2882.338188523717,-124.56572759879997,11505.108064871747,0.2243688543246774,-92.18214211692482,5.33303504322556,-0.006317460890952849,0.9106714033269258,-4443.621394394518,7456.574926922585,-2.1406200465702048,4.95838521520516,4.520110572581228,0.9443589536229903,0.9782842477386208,4.077184395116419,40.434419715782546,0.9679517877060048,5.0,-137.77999766379983,39.696462379193946,0.014236115995986336,-42.04926987223854,18.098695338422036,-1.2196605199291894,-0.8858867304997813,11.900167569839429,-4.547971983925041,1466.3073337125568,93.31016820763205,0.10348430539202175,-22.033294626842807,0.1099508018429942,0.09726925976483358,1.9496275275809913,3.789877685396231,7.692796452002565,0.13396604100957188,12.371729663771388,-14.59476480607128,-10.934798974755855,-0.017090624445091677,42.465113813131985,-0.29647753667025295,-0.18959881341274648,24.503741505210375,6.943860795441958,9.071683606705253,0.23522890212046052,-0.3075835496159134,-0.14520469068864594,-0.11852778356805803,-1.3617057042820337,6.220163067322253,0.982313441956642,-0.41788130446276733,3.7020853386067483,0.5471134443575324,2.3793858641801253
-0.05277569959211068,0.024931009977051666,47732.97526665375,0.32329829734046667,-128396274.42255978,22947.045904044026,1895.2631399108716,-65266124.88301301,138442468.37006164,-29693.863246313496,54389.68405253876,-34689.8827371444,83693.0820208013,-69.06583048653123,14.635284092986172,213.3229674543066,1.0582607646711597,-1.3364624369994047,79.26702415694075,-0.06389463647738032,0.8902929206197164,88.2071261426118,176.77863966586352,97.35060041637202,-55.176698678058635,-0.6677569056075391,-0.32429148737767505,0.19673392445510396,-2.8013882037609195,-20.700443162953366,0.8445219273807372,5.0,51.49904831108847,3.087476106016548,1.1378681396986525,6.2915353903823785,-8.804289764235964,0.5336194224894435,-0.9274280709699778,0.5221321749512927,6.8030384642501,110.27505107205292,-24.117793500359596,-0.3031516744781432,16.303352706449736,0.3440116583307713,1.0213588353042473,-11.782792931485174,4.894771149563222,-0.2274473647667959,-0.9011363723369489,3.2276687703720306,2.7688900956726843,5.9093823017054286,0.08973819266379172,-12.064480366925261,-0.2884285980773445,0.032387497967754475,-6.0823672219498555,-3.932732438582652,-0.09460806851122952,-0.1343031706128981,0.4292550649194153,1.2672904842992405,1.121510438305037,0.5072632877702836,-0.9380422414624545,-1.0867023957201505,0.578830747386484,-1.2035778996960105,0.3370617160889728,-0.7546522763754056
0.08443726174411,-0.003086897119479181,18181.59201724721,0.09299108779492474,-20274232.90539262,9247.127931659403,733.7262799370419,-10287571.389489887,21874715.003021147,-11553.63145462073,20930.24521809003,-13366.29690148547,32369.229915093292,-66.98407256927204,-50.21543432223709,128.80999434543853,0.4590012036091385,-0.7375262931237587,-4.572294525683383,0.038586362674070514,1.200003576509485,356.4540960669257,104.45368144081394,-55.216600423461955,24.818821792514214,-1.0127868045202248,1.0696152154844598,0.0832908230338942,-1.5180419122244866,-26.807584181174345,-0.6816461984322857,5.0,41.07871823498686,8.524277016298742,1.0188875556964165,14.642530081910744,-9.64665225679001,0.9083486493918451,-0.6934471031306727,-8.400528260640032,2.8483633334500102,311.8288630614996,-40.621441711363396,0.8729851428037454,-0.779960830748655,0.2560295157927806,0.8576744156581061,2.2182189974952977,-0.2434203899923571,-3.0556867075818452,1.0293430259946537,-0.8093930717225327,4.732737084030309,5.341454356988916,-0.00395633577511032,-18.208771450259558,-0.3222229300556268,0.9366004381029243,-10.48750710771396,-2.9903299950335978,-3.996827256399165,0.03846321966417845,0.03801937065713257,0.6699724411128573,1.022434703441911,0.10971052961715902,-1.2895675159377666,-0.36198026337379025,0.09266373029960408,-0.045771020419128984,-1.505082255438786,-0.013178079654873083
0.09786455602884986,-0.07523222940395348,52000.9639436188,0.003473109239013837,-165050741.658665,25510.723265232293,2124.4007012458123,-83912220.8410145,177955731.64862955,-34012.899348635845,60428.348543487664,-38581.93719571406,93857.31303710498,-285.0008582190295,3.7977642484774483,248.17590119576553,0.6190716190637676,-2.4206497181933315,121.55785130528886,-0.012530615233529267,1.1606307338278874,72.37968229209253,173.32927640883054,187.15226812179426,-98.80734111368452,1.6077876318098168,0.5585271327541722,0.015501479516151776,0.5978549801629687,-8.684382460543379,-0.06860315197626948,5.0,-13.182796968594634,3.367453001587061,0.9040365222895317,-19.04166478056349,-1.283266031974731,-0.2594922766700546,-0.07531343749073123,18.04280151186613,1.6500176732852292,120.84708753833735,30.672214562089785,-0.05452076007693527,14.212839078002187,0.09142506658616135,-0.1388024342056195,-19.391343975150644,13.330620329160947,2.3006930081931385,0.8198904925803407,12.978393892937424,-7.815120802837263,0.922387603394454,0.12333468442747338,14.78927577200358,-0.12003354692767154,-0.006829750727244649,9.685287033277685,-0.47317511265193357,6.619640487813227,0.13430124697252094,0.6720666558001498,2.101259946161731,0.058366889828765256,-0.9299356666021259,4.2749850617346254,-0.6831850413077605,0.3699695511628926,2.323946828603248,-0.6519103099946519,1.4670929097443168
0.21825124654848596,0.032895618183625894,266657.11365975585,-0.11465651060120148,-3863803803.9509673,126879.79373056942,10498.302864545254,-1966043867.465691,4164692554.5810585,-164082.7458067545,302170.9245588393,-192517.08496317384,463789.7788460475,-191.78061010551946,78.55477968322923,519.3223365685348,1.2356397110772241,-9.539895205174433,234.50730671773974,0.0519929227561145,0.22276041606076633,-69.19985263686384,411.53740943144544,335.9782892560146,-179.3973975390767,-0.7668811776276038,-0.8788393349172755,0.0019408721627336288,-1.0355231408737944,-34.91294034129047,-0.4634143176448463,5.0,83.41627675102639,1.5877059673501022,1.0342502926278414,-1.56897950978432,-14.311483853986482,0.4424609302613295,0.09936445531083005,20.800032919029213,9.027884021220816,49.871193019481886,-15.54610808747227,-0.1781936254339797,43.604343195436684,0.25433367813803837,-0.040816703172212386,-34.84944902903445,19.200016349676343,1.5660325063939495,-0.29023015924306755,11.277214771859608,-1.8317450070195676,10.113459559084143,0.145129368272002,-6.946564495483413,-0.4052968274343321,0.35826724370377566,-1.8418229141363478,-6.032075084828962,4.799604577747948,0.09981003828731264,0.767278625611318,3.798331407047713,0.0387455326181903,-0.048057843526094934,2.5320885632280907,-2.2962837057157377,1.2206087654710838,0.39556970808726466,-0.44751652305817424,0.2429880059820593
0.0898928142786732,-0.0781337859289084,7422865.015440674,-0.0819713312256421,-2894217054717.499,3508979.637690531,289176.4570335517,-1473010003962.331,3119369016649.4595,-4494307.782415456,8353405.43235756,-5317145.502038706,12780017.270793399,2027.9945334748702,-88.5323161500257,2872.156332108101,0.6335568955515898,-47.99379894518791,-595.9862991294998,-0.03566795861891546,1.048158390763539,-1918.4377209210465,1720.1542259826554,-885.4166681826456,472.0416317279603,0.24893373017946352,0.5928087102899471,0.9368448527720645,0.8578380473911776,69.92734311990499,-0.0454316293602226,5.0,-164.87297122688102,0.6875517646420003,-0.0552713557713589,13.701542449775229,28.221960472991146,2.5568124645568346,-0.17529692272702582,-64.27545696852494,-18.01186002589284,11.780468420763999,-1.1110949906363703,1.0799566000070762,-111.62632579465615,-3.9061506641404584,1.114234715890639,93.02291272370589,-51.30033166154759,-5.020404585956598,0.7645483878706673,-32.39154929745071,10.759207483798741,-21.184815840239825,-0.1609805811202698,-1.8982140024848266,-0.02110077164093274,-0.3683414058681937,-6.337287378608018,12.330687170923918,-16.08007541271303,-0.08573462198243109,-1.937818497409714,-9.132373915298512,1.0079135770302026,0.5839938912576709,-8.124807701328178,5.134162680205779,-2.654808118233987,-2.027224830552837,0.22414377792379678,-1.2904090578388923
