X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49
15.528178406717128,0.05910870104254428,-683.9170832381886,4938.279018771628,0.4266842449579377,3694.3778868139257,-0.17525621885986936,334.7155657447912,250.64564891144548,0.693192275415832,190.08051653601936,-234.6302192094956,-0.05200557128496615,1.2123461876620756,0.0371313740883396,-201.42741005308278,3.543293224361303,-76.23315658628798,-0.05445863124485365,-44.61887431314206,1.5864031210291383,-71.01139404569808,233.4165575726512,-116.5205242639076,-0.8179988897876833,1.0990089549109259,-110.32722398382734,-74.4061743506639,-0.1585015819516612,-19.41019317723373,37.78338683136088,37.46650447864857,5.3548483524689505,1.2682479052093856,-0.11056310036196167,-37.23220862131092,-0.03384095433171355,-3.581880373599844,0.012932141499233489,-0.13931010772229674,0.028655410082297012,6.521777874826214,5.0532212751314995,19.027823995187447,0.013402531280625359,-0.9762171343024582,-0.2511644943072342,-4.661572826707658,-5.795738649492556,5.0
16.10500562635068,-0.052601142236527176,-723.9281685182794,5428.817328184142,-0.45073904651243074,4065.502367994226,0.061121791457865,356.97139671161773,247.92381801941065,0.0888921312049879,198.5363653360321,-229.124325172612,0.02549885753227976,1.0031472585559738,-0.132611236682036,-209.19432074332528,3.4190717655550005,-81.73407396681398,0.019072211329788355,-38.8717363648671,1.7868991111386443,-71.63674994181338,232.53574883550624,-116.74123144390595,-0.9629423789700925,0.5643655099953733,-108.16141896503407,-74.1148066448649,-0.040193360295460806,-19.85063239404689,36.18185962112699,37.74240454098156,3.867625597325318,0.9112641273430859,0.09576448188605334,-36.3167816464177,0.007633178797056305,-4.028733135804066,-0.7306124350892322,0.06224341133941502,-0.005413947800395596,6.871640894726259,5.296410561811419,18.531204833724974,0.09822194302690113,-0.12640048456271408,-0.17286476536430917,-4.647829025005435,-5.6882384600511,5.0
14.336840131604726,-0.07201061226369172,-624.2566047181517,3792.574800011486,-0.3498734390813295,2827.8605947621218,-0.11041680114877224,310.1831788930753,239.60446470056306,-1.0591168756779552,171.106357252867,-222.88438828919288,-0.028920131862975797,0.8296874653511037,0.006092842516077206,-185.97838681257662,3.5063250014405596,-70.13472121216412,-0.10226998553323632,-47.54422997426961,1.4153069364770112,-65.75980768507769,222.83902808414865,-111.7879283617297,-0.8615385540959909,0.11053523858069104,-106.2229358971294,-71.01688445463016,-0.022689940963860702,-17.933603616767392,35.74310325687959,35.76305637674327,7.136523195126613,0.9202948586576356,0.04413936035898953,-35.4783113117525,-0.02725426662994475,-3.3141161737262976,0.4874224015519278,-0.021841524234937598,0.007355851078350868,6.116391242464501,4.916112196447881,18.135490119473705,0.08838200736696014,-1.3694051216004508,-0.19377325353331215,-4.658631934529077,-5.649371049106369,5.0
15.739935833644708,0.07969722832061257,-695.2542159556489,4928.962282913819,-0.7564940882409569,3687.807934316346,0.08191601258885199,352.5087204768867,243.5217153534458,0.039468972045455936,184.92945350457452,-219.21330411526705,-0.010595656586726527,1.093087324747216,-0.1041440884681788,-198.56801262736246,3.2875771098699436,-80.11008606960613,-0.06800767434497786,-44.02477443684226,1.6711827978875906,-67.75170977663875,229.29135851582978,-114.55883621398803,-0.9034455747977485,-0.1168858875092014,-106.4470057218432,-72.51310420966794,0.10104702485587964,-20.335407658083714,34.54557707630099,37.504236923961344,4.271269372052354,1.03232260391746,-0.06584859393377818,-35.005541017602845,-0.03314650820691,-5.122782892656005,-0.3180366560567773,-0.01195382670953643,0.16985503880033112,6.53409135610465,5.116609653369813,17.988720077978876,0.9416316672133093,-0.4834759475519848,0.10031426609954043,-4.605608988974326,-5.618008885815132,5.0
16.250951818276366,-0.07871273229457121,-732.5774582057817,5674.864459056202,-0.8180124844362097,4254.340090560653,0.1288734076839558,353.4795385421476,236.32524637075713,-0.676557987560544,204.12997777087477,-221.3710753611283,0.03333531260800208,0.8936893582657828,0.17375018477172494,-211.2198543344348,2.7286456081597565,-81.01243300150895,-0.06553511608433368,-28.016154563439944,1.5427344031083503,-71.57262042224595,221.2411287956326,-112.22210912017762,-0.73818766074078,-0.030953862529776655,-101.50172898216017,-70.4401827859947,-0.08873361825566822,-19.583003876493322,35.20371100545349,35.63206695124899,2.5956427905137818,1.0891890208344979,-0.048173313639073095,-34.49788116878758,-0.041834184702600995,-3.5753600482345873,-0.8379610391836574,-0.11716138227155413,0.1595283051228835,6.608873584358287,4.89539333987397,17.80010607277339,0.04976057792469328,0.40762731258549834,-0.045685471026756935,-4.562910437980571,-5.564458393340494,5.0
16.890797056674895,0.013480159834663842,-768.7821871604535,6112.998137526543,-0.7031931758053083,4586.319787185919,0.06721943286707487,368.6735890090946,246.4526071254188,-0.13015083065378688,214.66129200931198,-232.34926264940822,0.08573064260976665,0.9671053738612772,-0.018131378503526665,-221.29631327433677,2.6916754064059156,-84.01683678434591,-0.041037327715729016,-28.088852376867433,1.8699633364548207,-73.05217123901048,230.54933193487767,-117.19149978770184,-0.7760658406560349,0.01715785092322642,-103.17709311735612,-72.94631558514318,-0.0511771402807792,-20.92924788658623,36.08630278529817,37.00048733386541,3.3798173903354605,1.0168476181475745,-0.02779881272637725,-36.11753830787954,0.00013639990791249214,-3.708395486078246,-0.6457376223226968,-0.19835048244715317,-0.04465298086507127,6.552110787704633,4.948265011929428,18.418763893801508,0.10271242896384863,1.6534650562136843,-0.24199501353667374,-4.628621061403885,-5.695487874476358,5.0
17.76752898694157,-0.2756345600873081,-801.1128776807534,6639.8866858732745,0.636472781401629,4982.739571766237,-0.0007027891905478002,388.72095225895725,257.999860268574,0.46432610818073744,221.67429830174362,-239.67746991671768,-0.12985393143361734,0.8586353043532111,-0.058860354130341665,-229.96382703888753,3.149518419952371,-88.7787450520611,-0.017565232446432166,-31.118004937272307,1.75112272524952,-76.76255886565431,241.27100082147876,-122.13562847059714,-0.8960004357309979,0.051406964191753585,-109.16970569446089,-76.73762953155794,0.10072173497289034,-21.383069123740885,37.1836518225952,38.84417948607122,3.004574744943803,0.898487621326208,0.16310987293742554,-37.405589905717704,0.18397820190217554,-4.112989136341703,-0.9730491079348699,-0.18820979602405502,-0.05225125293872875,7.1248214667196805,5.167036549756508,19.087176101713833,0.06315481831784174,0.9375544992828218,-0.3645520852009361,-4.704948381622763,-5.812993450300363,5.0
14.70241489164279,0.03967886654266384,-662.1531694770671,4575.915889184112,1.046103203461131,3420.897777483144,-0.05491870614079785,326.94952399781124,240.21044280264198,-0.3379952897405446,182.03873935476793,-222.7945992549181,-0.09775357068988791,1.223648851443062,0.14974037295232798,-194.13641263725964,3.320152133541107,-74.67946323408974,0.02294648318550288,-42.703813437470735,1.649976984125412,-68.3681896909655,224.19693302361293,-112.24223984612031,-0.7878104265010647,0.4799149209920981,-106.15995381137199,-71.34427664779466,-0.03324513007088418,-18.614448236661875,35.803225565472225,36.09167067240564,4.9777358869072295,0.8820649548378089,0.03870291209953916,-35.6277842021428,-0.07303375954048212,-3.4273396138346546,-0.0672481764747643,-0.05297900660803834,-0.06418669860055479,6.211007897314299,4.918620454284492,18.195392162018674,0.052261070455969366,-0.8672026756983521,-0.2174074528310386,-4.589880018102267,-5.670512437374168,5.0
15.372977098760089,0.10916647697127708,-686.8917346499413,5054.068928038171,0.973138146522047,3783.409609840585,0.003435368958135139,335.8890197075608,238.84049524200185,-0.8328092782691231,190.81452741018077,-224.27068046603873,-0.13630527158380554,0.9736870459069662,-0.0007439933949273953,-201.03457583718213,3.454711748944855,-77.27844967656964,0.08081311162450047,-38.112564760659446,1.7379879884049239,-69.22478640663819,224.11869195271484,-112.80986421623172,-0.8247761870444312,0.9186344643413741,-105.05569958151153,-71.68509888319139,-0.10557162238083098,-19.372551589428696,35.694259333932926,36.41666153894205,3.957881799072494,0.9080327896241366,0.046996989673141594,-35.414991016748914,0.14776960399477795,-3.7745085504102227,-0.5792077602744035,-0.1807362931980833,-0.008376468570280026,6.804663023060871,5.180171547445934,18.153738715624176,-0.004820683904409789,-0.20574145013248787,0.06613065946100083,-4.784499799285804,-5.631873543910138,5.0
14.236477400579304,-0.024046054692527567,-637.5846653232704,3629.3931269747236,0.7618322572375317,2710.4872522226033,0.08625402704069984,299.43649129927377,234.78719251564678,-0.5158852911094733,182.28900777574646,-230.70872159067522,0.028162133348832996,0.9568259905679195,-0.0946484423290301,-192.68812666911617,3.247010239621314,-65.72107885836387,0.17219906357335638,-38.56035933182671,1.7367305380957698,-59.024270666616715,216.8905523487438,-111.99651537007314,-0.944383329730049,0.03406983625576415,-94.87194717932545,-68.9407467606076,-0.10122004786011712,-21.5283206101474,35.07866734377295,34.75351958373584,10.579349852230385,1.088393005238639,-0.036071242200980916,-34.83929858062612,0.04206908915043414,-3.7925798793371817,0.9352599771617727,-0.13729807456041312,-0.08972973122051568,7.013036768838302,4.994411717552014,17.863171396432094,-0.018224207201719713,3.0062938115168216,-0.07147694230353094,-4.541361831968854,-5.611189078748025,5.0
