X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11
5.0,0.051871510048283526,-0.17697627765754642,-0.8819643407720353,2.9859861922353756,0.5886446717480477,-0.6267554191437604,-0.14017139317107133,0.25497197218072054,0.22176876754132221,-0.1890193357551463,0.2196149750458343
5.0,1.0238344202180272,-0.22015051531695087,-0.38309141944735614,0.07188727443835358,-0.1889757998455707,0.12569571655214615,-0.34588175338448945,0.028181961312572168,-0.4704921912209746,-0.0004982238642685655,-1.236700910979714
5.0,-0.10923374809422842,-0.4353440373514896,-1.5099914146096434,2.321087090373492,0.0752153405098422,0.36805643188860254,-0.9629347828475292,-0.0035622933158956263,-1.3594584417446371,0.002790395819430108,0.7269640291432615
5.0,0.897833356693023,-0.04603755122064351,-0.09605362385665658,3.2925161847094517,-2.605714490569228,-0.577702139716236,0.09842260497489351,0.17065302129709148,-0.7793674232901238,-0.14047906724793474,-0.4397361920659317
5.0,0.9979812837131582,-0.3317271447508764,0.8806162533861158,3.263333105735926,1.3309688478502646,0.20973636990141545,0.5227218445864111,0.23450446664316488,1.1059360247066095,-0.19612758208361894,-0.8853555203371736
5.0,0.9325609084650273,-0.5152735391544649,2.908439267249392,0.880466618204487,-1.490135703006128,1.837622928648208,0.8976816462660565,-0.18258502428049264,-0.4649209734392338,0.08345086743103072,-0.6676760131289066
5.0,1.2238345919796891,0.33752130331942354,-1.6503922520077694,0.38722190607425533,-0.005944973552916992,-1.112590184859332,-0.4429506693650804,0.20545718690622364,-0.030934721753949575,-0.15675679768536127,-0.5486520337098301
5.0,0.9504009605502486,-0.08732745631867131,1.1230581512923412,0.03843636648725394,-0.634298315120645,-0.030033685793749956,0.6386594647660268,0.1861182332388771,-1.986685032766262,-0.03307978185110512,-0.36269846261836347
5.0,0.8621364328986435,-0.022167855439579914,1.7561236443240629,5.316149814309851,1.2044127824514483,-0.3017895100777187,1.1021803735022024,0.038263691468572295,1.0072614770767159,-0.09829106083551511,0.11065887870662673
5.0,0.9230156353749368,0.16788704123550208,0.1954522281111558,2.316325557733073,-2.0086417470002274,-0.6649712218758244,0.3358459608008135,0.0073659027935946975,0.6109289439833016,-0.09086438236503541,-0.8387062782831397
5.0,-0.019339378249545906,0.09692946802404376,-2.3381688574922466,4.675793723648807,0.6335405286298764,-0.5317631900201745,-0.9633869843531699,0.12048991587351002,1.5510068917050088,0.0030205875951944683,0.957307623224825
5.0,0.11759652403702124,-1.2000137967070363,2.128778063878345,5.949236625031549,0.6153681228042532,1.5675924582422285,0.5521214153095698,0.026613344816836148,-0.12417158841552012,-0.005071839189877858,1.427591379583627
